name,title,year,citations
rui borges,Measuring phylogenetic signal between categorical traits and phylogenies,2019.0,14.0
joão paulo machado,Measuring phylogenetic signal between categorical traits and phylogenies,2019.0,14.0
cidália gomes,Measuring phylogenetic signal between categorical traits and phylogenies,2019.0,14.0
ana paula rocha,Measuring phylogenetic signal between categorical traits and phylogenies,2019.0,14.0
agostinho antunes,Measuring phylogenetic signal between categorical traits and phylogenies,2019.0,14.0
anna papiez,BatchI: Batch effect Identification in high-throughput screening data using a dynamic programming algorithm,2019.0,7.0
michal marczyk,BatchI: Batch effect Identification in high-throughput screening data using a dynamic programming algorithm,2019.0,7.0
joanna polanska,BatchI: Batch effect Identification in high-throughput screening data using a dynamic programming algorithm,2019.0,7.0
andrzej polanski,BatchI: Batch effect Identification in high-throughput screening data using a dynamic programming algorithm,2019.0,7.0
milton pividori,Clustermatch: discovering hidden relations in highly diverse kinds of qualitative and quantitative data without standardization,2019.0,1.0
andres cernadas,Clustermatch: discovering hidden relations in highly diverse kinds of qualitative and quantitative data without standardization,2019.0,1.0
luis a de haro,Clustermatch: discovering hidden relations in highly diverse kinds of qualitative and quantitative data without standardization,2019.0,1.0
fernando carrari,Clustermatch: discovering hidden relations in highly diverse kinds of qualitative and quantitative data without standardization,2019.0,1.0
georgina stegmayer,Clustermatch: discovering hidden relations in highly diverse kinds of qualitative and quantitative data without standardization,2019.0,1.0
baraa orabi,Alignment-free clustering of UMI tagged DNA molecules,2019.0,9.0
emre erhan,Alignment-free clustering of UMI tagged DNA molecules,2019.0,9.0
brian mcconeghy,Alignment-free clustering of UMI tagged DNA molecules,2019.0,9.0
stanislav v volik,Alignment-free clustering of UMI tagged DNA molecules,2019.0,9.0
stephane le bihan,Alignment-free clustering of UMI tagged DNA molecules,2019.0,9.0
yuk yee leung,VCPA: genomic variant calling pipeline and data management tool for Alzheimer’s Disease Sequencing Project,2019.0,4.0
otto valladares,VCPA: genomic variant calling pipeline and data management tool for Alzheimer’s Disease Sequencing Project,2019.0,4.0
yifan chou,VCPA: genomic variant calling pipeline and data management tool for Alzheimer’s Disease Sequencing Project,2019.0,4.0
hanjen lin,VCPA: genomic variant calling pipeline and data management tool for Alzheimer’s Disease Sequencing Project,2019.0,4.0
amanda b kuzma,VCPA: genomic variant calling pipeline and data management tool for Alzheimer’s Disease Sequencing Project,2019.0,4.0
zhen cao,Simple tricks of convolutional neural network architectures improve DNA–protein binding prediction,2019.0,7.0
shihua zhang,Simple tricks of convolutional neural network architectures improve DNA–protein binding prediction,2019.0,7.0
andrea rodriguezmartinez,pJRES Binning Algorithm (JBA): a new method to facilitate the recovery of metabolic information from pJRES 1H NMR spectra,2019.0,4.0
rafael ayala,pJRES Binning Algorithm (JBA): a new method to facilitate the recovery of metabolic information from pJRES 1H NMR spectra,2019.0,4.0
joram m posma,pJRES Binning Algorithm (JBA): a new method to facilitate the recovery of metabolic information from pJRES 1H NMR spectra,2019.0,4.0
nikita harvey,pJRES Binning Algorithm (JBA): a new method to facilitate the recovery of metabolic information from pJRES 1H NMR spectra,2019.0,4.0
beatriz jiménez,pJRES Binning Algorithm (JBA): a new method to facilitate the recovery of metabolic information from pJRES 1H NMR spectra,2019.0,4.0
georges hattab,SeeVis—3D space-time cube rendering for visualization of microfluidics image data,2019.0,
tim w nattkemper,SeeVis—3D space-time cube rendering for visualization of microfluidics image data,2019.0,
tzipi braun,Long-term context-dependent genetic adaptation of the viral genetic cloud,2019.0,5.0
antonio v bordería,Long-term context-dependent genetic adaptation of the viral genetic cloud,2019.0,5.0
cyril barbezange,Long-term context-dependent genetic adaptation of the viral genetic cloud,2019.0,5.0
marco vignuzzi,Long-term context-dependent genetic adaptation of the viral genetic cloud,2019.0,5.0
yoram louzoun,Long-term context-dependent genetic adaptation of the viral genetic cloud,2019.0,5.0
xu ren,methylGSA: a Bioconductor package and Shiny app for DNA methylation data length bias adjustment in gene set testing,2019.0,27.0
pei fen kuan,methylGSA: a Bioconductor package and Shiny app for DNA methylation data length bias adjustment in gene set testing,2019.0,27.0
wei zheng,SENSE: Siamese neural network for sequence embedding and alignment-free comparison,2019.0,13.0
le yang,SENSE: Siamese neural network for sequence embedding and alignment-free comparison,2019.0,13.0
robert j genco,SENSE: Siamese neural network for sequence embedding and alignment-free comparison,2019.0,13.0
jean wactawskiwende,SENSE: Siamese neural network for sequence embedding and alignment-free comparison,2019.0,13.0
michael buck,SENSE: Siamese neural network for sequence embedding and alignment-free comparison,2019.0,13.0
ashish jain,TissueEnrich: Tissue-specific gene enrichment analysis,2019.0,46.0
geetu tuteja,TissueEnrich: Tissue-specific gene enrichment analysis,2019.0,46.0
yasminka a jakubek,Directional allelic imbalance profiling and visualization from multi-sample data with RECUR,2019.0,3.0
f anthony san lucas,Directional allelic imbalance profiling and visualization from multi-sample data with RECUR,2019.0,3.0
paul scheet,Directional allelic imbalance profiling and visualization from multi-sample data with RECUR,2019.0,3.0
chaoqin feng,iTerm-PseKNC: a sequence-based tool for predicting bacterial transcriptional terminators,2019.0,133.0
zhaoyue zhang,iTerm-PseKNC: a sequence-based tool for predicting bacterial transcriptional terminators,2019.0,133.0
xiaojuan zhu,iTerm-PseKNC: a sequence-based tool for predicting bacterial transcriptional terminators,2019.0,133.0
yan lin,iTerm-PseKNC: a sequence-based tool for predicting bacterial transcriptional terminators,2019.0,133.0
wei chen,iTerm-PseKNC: a sequence-based tool for predicting bacterial transcriptional terminators,2019.0,133.0
yonghyun nam,Disease gene identification based on generic and disease-specific genome networks,2019.0,5.0
jong ho jhee,Disease gene identification based on generic and disease-specific genome networks,2019.0,5.0
junhee cho,Disease gene identification based on generic and disease-specific genome networks,2019.0,5.0
jihyun lee,Disease gene identification based on generic and disease-specific genome networks,2019.0,5.0
hyunjung shin,Disease gene identification based on generic and disease-specific genome networks,2019.0,5.0
axel j soto,Thalia: semantic search engine for biomedical abstracts,2019.0,16.0
piotr przybyła,Thalia: semantic search engine for biomedical abstracts,2019.0,16.0
sophia ananiadou,Thalia: semantic search engine for biomedical abstracts,2019.0,16.0
zhe wang,farPPI: a webserver for accurate prediction of protein-ligand binding structures for small-molecule PPI inhibitors by MM/PB(GB)SA methods,2019.0,8.0
xuwen wang,farPPI: a webserver for accurate prediction of protein-ligand binding structures for small-molecule PPI inhibitors by MM/PB(GB)SA methods,2019.0,8.0
youyong li,farPPI: a webserver for accurate prediction of protein-ligand binding structures for small-molecule PPI inhibitors by MM/PB(GB)SA methods,2019.0,8.0
tailong lei,farPPI: a webserver for accurate prediction of protein-ligand binding structures for small-molecule PPI inhibitors by MM/PB(GB)SA methods,2019.0,8.0
ercheng wang,farPPI: a webserver for accurate prediction of protein-ligand binding structures for small-molecule PPI inhibitors by MM/PB(GB)SA methods,2019.0,8.0
gang hu,Quality assessment for the putative intrinsic disorder in proteins,2019.0,14.0
zhonghua wu,Quality assessment for the putative intrinsic disorder in proteins,2019.0,14.0
christopher j oldfield,Quality assessment for the putative intrinsic disorder in proteins,2019.0,14.0
chen wang,Quality assessment for the putative intrinsic disorder in proteins,2019.0,14.0
lukasz kurgan,Quality assessment for the putative intrinsic disorder in proteins,2019.0,14.0
ludovica montanucci,A natural upper bound to the accuracy of predicting protein stability changes upon mutations,2019.0,12.0
pier luigi martelli,A natural upper bound to the accuracy of predicting protein stability changes upon mutations,2019.0,12.0
nir bental,A natural upper bound to the accuracy of predicting protein stability changes upon mutations,2019.0,12.0
piero fariselli,A natural upper bound to the accuracy of predicting protein stability changes upon mutations,2019.0,12.0
hao ding,Integrative cancer patient stratification via subspace merging,2019.0,3.0
michael sharpnack,Integrative cancer patient stratification via subspace merging,2019.0,3.0
chao wang,Integrative cancer patient stratification via subspace merging,2019.0,3.0
kun huang,Integrative cancer patient stratification via subspace merging,2019.0,3.0
raghu machiraju,Integrative cancer patient stratification via subspace merging,2019.0,3.0
jason r phillips,BMDExpress 2: enhanced transcriptomic dose-response analysis workflow,2019.0,47.0
daniel l svoboda,BMDExpress 2: enhanced transcriptomic dose-response analysis workflow,2019.0,47.0
arpit tandon,BMDExpress 2: enhanced transcriptomic dose-response analysis workflow,2019.0,47.0
shyam patel,BMDExpress 2: enhanced transcriptomic dose-response analysis workflow,2019.0,47.0
alex sedykh,BMDExpress 2: enhanced transcriptomic dose-response analysis workflow,2019.0,47.0
huizeng sun,Landscape of multi-tissue global gene expression reveals the regulatory signatures of feed efficiency in beef cattle,2019.0,9.0
ke zhao,Landscape of multi-tissue global gene expression reveals the regulatory signatures of feed efficiency in beef cattle,2019.0,9.0
mi zhou,Landscape of multi-tissue global gene expression reveals the regulatory signatures of feed efficiency in beef cattle,2019.0,9.0
yanhong chen,Landscape of multi-tissue global gene expression reveals the regulatory signatures of feed efficiency in beef cattle,2019.0,9.0
le luo guan,Landscape of multi-tissue global gene expression reveals the regulatory signatures of feed efficiency in beef cattle,2019.0,9.0
shayoni ray,GeneLab: Omics database for spaceflight experiments,2019.0,22.0
samrawit gebre,GeneLab: Omics database for spaceflight experiments,2019.0,22.0
homer fogle,GeneLab: Omics database for spaceflight experiments,2019.0,22.0
daniel c berrios,GeneLab: Omics database for spaceflight experiments,2019.0,22.0
peter b tran,GeneLab: Omics database for spaceflight experiments,2019.0,22.0
chi zhang,PopLDdecay: a fast and effective tool for linkage disequilibrium decay analysis based on variant call format files,2019.0,131.0
shanshan dong,PopLDdecay: a fast and effective tool for linkage disequilibrium decay analysis based on variant call format files,2019.0,131.0
junyang xu,PopLDdecay: a fast and effective tool for linkage disequilibrium decay analysis based on variant call format files,2019.0,131.0
weiming he,PopLDdecay: a fast and effective tool for linkage disequilibrium decay analysis based on variant call format files,2019.0,131.0
tielin yang,PopLDdecay: a fast and effective tool for linkage disequilibrium decay analysis based on variant call format files,2019.0,131.0
dina svetlitsky,CSBFinder: discovery of colinear syntenic blocks across thousands of prokaryotic genomes,2019.0,2.0
tal dagan,CSBFinder: discovery of colinear syntenic blocks across thousands of prokaryotic genomes,2019.0,2.0
vered chalifacaspi,CSBFinder: discovery of colinear syntenic blocks across thousands of prokaryotic genomes,2019.0,2.0
michal zivukelson,CSBFinder: discovery of colinear syntenic blocks across thousands of prokaryotic genomes,2019.0,2.0
arthur t o melo,"Expanded functionality, increased accuracy, and enhanced speed in the de novo genotyping-by-sequencing pipeline GBS-SNP-CROP",2019.0,6.0
iago hale,"Expanded functionality, increased accuracy, and enhanced speed in the de novo genotyping-by-sequencing pipeline GBS-SNP-CROP",2019.0,6.0
saisai sun,Enhanced prediction of RNA solvent accessibility with long short-term memory neural networks and improved sequence profiles,2019.0,4.0
qi wu,Enhanced prediction of RNA solvent accessibility with long short-term memory neural networks and improved sequence profiles,2019.0,4.0
zhenling peng,Enhanced prediction of RNA solvent accessibility with long short-term memory neural networks and improved sequence profiles,2019.0,4.0
jianyi yang,Enhanced prediction of RNA solvent accessibility with long short-term memory neural networks and improved sequence profiles,2019.0,4.0
benoit morel,ParGenes: a tool for massively parallel model selection and phylogenetic tree inference on thousands of genes,2019.0,20.0
alexey m kozlov,ParGenes: a tool for massively parallel model selection and phylogenetic tree inference on thousands of genes,2019.0,20.0
alexandros stamatakis,ParGenes: a tool for massively parallel model selection and phylogenetic tree inference on thousands of genes,2019.0,20.0
wing ki wong,SCALOP: sequence-based antibody canonical loop structure annotation,2019.0,12.0
guy georges,SCALOP: sequence-based antibody canonical loop structure annotation,2019.0,12.0
francesca ros,SCALOP: sequence-based antibody canonical loop structure annotation,2019.0,12.0
sebastian kelm,SCALOP: sequence-based antibody canonical loop structure annotation,2019.0,12.0
alan p lewis,SCALOP: sequence-based antibody canonical loop structure annotation,2019.0,12.0
louis raynal,ABC random forests for Bayesian parameter inference,2019.0,84.0
jeanmichel marin,ABC random forests for Bayesian parameter inference,2019.0,84.0
pierre pudlo,ABC random forests for Bayesian parameter inference,2019.0,84.0
mathieu ribatet,ABC random forests for Bayesian parameter inference,2019.0,84.0
christian p robert,ABC random forests for Bayesian parameter inference,2019.0,84.0
kihok liao,MetaSMC: a coalescent-based shotgun sequence simulator for evolving microbial populations,2019.0,
wingkai hon,MetaSMC: a coalescent-based shotgun sequence simulator for evolving microbial populations,2019.0,
chuanyi tang,MetaSMC: a coalescent-based shotgun sequence simulator for evolving microbial populations,2019.0,
wenping hsieh,MetaSMC: a coalescent-based shotgun sequence simulator for evolving microbial populations,2019.0,
xuan wang,Cross-type biomedical named entity recognition with deep multi-task learning,2019.0,104.0
yu zhang,Cross-type biomedical named entity recognition with deep multi-task learning,2019.0,104.0
xiang ren,Cross-type biomedical named entity recognition with deep multi-task learning,2019.0,104.0
yuhao zhang,Cross-type biomedical named entity recognition with deep multi-task learning,2019.0,104.0
marinka zitnik,Cross-type biomedical named entity recognition with deep multi-task learning,2019.0,104.0
chakravarthi kanduri,"Colocalization analyses of genomic elements: approaches, recommendations and challenges",2019.0,18.0
christoph bock,"Colocalization analyses of genomic elements: approaches, recommendations and challenges",2019.0,18.0
sveinung gundersen,"Colocalization analyses of genomic elements: approaches, recommendations and challenges",2019.0,18.0
eivind hovig,"Colocalization analyses of genomic elements: approaches, recommendations and challenges",2019.0,18.0
geir kjetil sandve,"Colocalization analyses of genomic elements: approaches, recommendations and challenges",2019.0,18.0
mingwei dai,Joint analysis of individual-level and summary-level GWAS data by leveraging pleiotropy,2019.0,4.0
xiang wan,Joint analysis of individual-level and summary-level GWAS data by leveraging pleiotropy,2019.0,4.0
hao peng,Joint analysis of individual-level and summary-level GWAS data by leveraging pleiotropy,2019.0,4.0
yao wang,Joint analysis of individual-level and summary-level GWAS data by leveraging pleiotropy,2019.0,4.0
yue liu,Joint analysis of individual-level and summary-level GWAS data by leveraging pleiotropy,2019.0,4.0
divya niveditha,A global transcriptomic pipeline decoding core network of genes involved in stages leading to acquisition of drug-resistance to cisplatin in osteosarcoma cells,2019.0,6.0
sudeshna mukherjee,A global transcriptomic pipeline decoding core network of genes involved in stages leading to acquisition of drug-resistance to cisplatin in osteosarcoma cells,2019.0,6.0
syamantak majumder,A global transcriptomic pipeline decoding core network of genes involved in stages leading to acquisition of drug-resistance to cisplatin in osteosarcoma cells,2019.0,6.0
rajdeep chowdhury,A global transcriptomic pipeline decoding core network of genes involved in stages leading to acquisition of drug-resistance to cisplatin in osteosarcoma cells,2019.0,6.0
shibasish chowdhury,A global transcriptomic pipeline decoding core network of genes involved in stages leading to acquisition of drug-resistance to cisplatin in osteosarcoma cells,2019.0,6.0
jianghong yang,A novel approach for drug response prediction in cancer cell lines via network representation learning,2019.0,21.0
ao li,A novel approach for drug response prediction in cancer cell lines via network representation learning,2019.0,21.0
yongqiang li,A novel approach for drug response prediction in cancer cell lines via network representation learning,2019.0,21.0
xiangqian guo,A novel approach for drug response prediction in cancer cell lines via network representation learning,2019.0,21.0
minghui wang,A novel approach for drug response prediction in cancer cell lines via network representation learning,2019.0,21.0
tianzhou ma,MetaOmics: analysis pipeline and browser-based software suite for transcriptomic meta-analysis,2019.0,12.0
zhiguang huo,MetaOmics: analysis pipeline and browser-based software suite for transcriptomic meta-analysis,2019.0,12.0
anche kuo,MetaOmics: analysis pipeline and browser-based software suite for transcriptomic meta-analysis,2019.0,12.0
li zhu,MetaOmics: analysis pipeline and browser-based software suite for transcriptomic meta-analysis,2019.0,12.0
zhou fang,MetaOmics: analysis pipeline and browser-based software suite for transcriptomic meta-analysis,2019.0,12.0
marcus a badgeley,CANDI: an R package and Shiny app for annotating radiographs and evaluating computer-aided diagnosis,2019.0,2.0
manway liu,CANDI: an R package and Shiny app for annotating radiographs and evaluating computer-aided diagnosis,2019.0,2.0
benjamin s glicksberg,CANDI: an R package and Shiny app for annotating radiographs and evaluating computer-aided diagnosis,2019.0,2.0
mark shervey,CANDI: an R package and Shiny app for annotating radiographs and evaluating computer-aided diagnosis,2019.0,2.0
john zech,CANDI: an R package and Shiny app for annotating radiographs and evaluating computer-aided diagnosis,2019.0,2.0
le yuan,PrecursorFinder: a customized biosynthetic precursor explorer,2019.0,13.0
yu tian,PrecursorFinder: a customized biosynthetic precursor explorer,2019.0,13.0
shaozhen ding,PrecursorFinder: a customized biosynthetic precursor explorer,2019.0,13.0
yanfang liu,PrecursorFinder: a customized biosynthetic precursor explorer,2019.0,13.0
fu chen,PrecursorFinder: a customized biosynthetic precursor explorer,2019.0,13.0
li chen,TIVAN: tissue-specific cis-eQTL single nucleotide variant annotation and prediction,2019.0,1.0
ye wang,TIVAN: tissue-specific cis-eQTL single nucleotide variant annotation and prediction,2019.0,1.0
bing yao,TIVAN: tissue-specific cis-eQTL single nucleotide variant annotation and prediction,2019.0,1.0
amit mitra,TIVAN: tissue-specific cis-eQTL single nucleotide variant annotation and prediction,2019.0,1.0
xu wang,TIVAN: tissue-specific cis-eQTL single nucleotide variant annotation and prediction,2019.0,1.0
dengke zhao,RiboProP: a probabilistic ribosome positioning algorithm for ribosome profiling,2019.0,5.0
william d baez,RiboProP: a probabilistic ribosome positioning algorithm for ribosome profiling,2019.0,5.0
kurt fredrick,RiboProP: a probabilistic ribosome positioning algorithm for ribosome profiling,2019.0,5.0
ralf bundschuh,RiboProP: a probabilistic ribosome positioning algorithm for ribosome profiling,2019.0,5.0
maria suprun,PlateDesigner: a web-based application for the design of microplate experiments,2019.0,6.0
mayte suárezfariñas,PlateDesigner: a web-based application for the design of microplate experiments,2019.0,6.0
da chen emily koo,Towards region-specific propagation of protein functions,2019.0,3.0
richard bonneau,Towards region-specific propagation of protein functions,2019.0,3.0
florian schmidt,TEPIC 2—an extended framework for transcription factor binding prediction and integrative epigenomic analysis,2019.0,12.0
fabian kern,TEPIC 2—an extended framework for transcription factor binding prediction and integrative epigenomic analysis,2019.0,12.0
peter ebert,TEPIC 2—an extended framework for transcription factor binding prediction and integrative epigenomic analysis,2019.0,12.0
nina baumgarten,TEPIC 2—an extended framework for transcription factor binding prediction and integrative epigenomic analysis,2019.0,12.0
marcel h schulz,TEPIC 2—an extended framework for transcription factor binding prediction and integrative epigenomic analysis,2019.0,12.0
thomas a hopf,The EVcouplings Python framework for coevolutionary sequence analysis,2019.0,40.0
anna g green,The EVcouplings Python framework for coevolutionary sequence analysis,2019.0,40.0
benjamin schubert,The EVcouplings Python framework for coevolutionary sequence analysis,2019.0,40.0
sophia mersmann,The EVcouplings Python framework for coevolutionary sequence analysis,2019.0,40.0
charlotta p i schärfe,The EVcouplings Python framework for coevolutionary sequence analysis,2019.0,40.0
sampo pyysalo,LION LBD: a literature-based discovery system for cancer biology,2019.0,20.0
simon baker,LION LBD: a literature-based discovery system for cancer biology,2019.0,20.0
imran ali,LION LBD: a literature-based discovery system for cancer biology,2019.0,20.0
stefan haselwimmer,LION LBD: a literature-based discovery system for cancer biology,2019.0,20.0
tejas shah,LION LBD: a literature-based discovery system for cancer biology,2019.0,20.0
chihhsu lin,Multimodal network diffusion predicts future disease–gene–chemical associations,2019.0,15.0
daniel m konecki,Multimodal network diffusion predicts future disease–gene–chemical associations,2019.0,15.0
meng liu,Multimodal network diffusion predicts future disease–gene–chemical associations,2019.0,15.0
stephen j wilson,Multimodal network diffusion predicts future disease–gene–chemical associations,2019.0,15.0
huda nassar,Multimodal network diffusion predicts future disease–gene–chemical associations,2019.0,15.0
tamsen dunn,Pisces: an accurate and versatile variant caller for somatic and germline next-generation sequencing data,2019.0,17.0
gwenn berry,Pisces: an accurate and versatile variant caller for somatic and germline next-generation sequencing data,2019.0,17.0
dorothea emigagius,Pisces: an accurate and versatile variant caller for somatic and germline next-generation sequencing data,2019.0,17.0
yu jiang,Pisces: an accurate and versatile variant caller for somatic and germline next-generation sequencing data,2019.0,17.0
serena lei,Pisces: an accurate and versatile variant caller for somatic and germline next-generation sequencing data,2019.0,17.0
weihua pan,Accurate detection of chimeric contigs via Bionano optical maps,2019.0,6.0
stefano lonardi,Accurate detection of chimeric contigs via Bionano optical maps,2019.0,6.0
pieter j k libin,VIRULIGN: fast codon-correct alignment and annotation of viral genomes,2019.0,16.0
koen deforche,VIRULIGN: fast codon-correct alignment and annotation of viral genomes,2019.0,16.0
ana b abecasis,VIRULIGN: fast codon-correct alignment and annotation of viral genomes,2019.0,16.0
kristof theys,VIRULIGN: fast codon-correct alignment and annotation of viral genomes,2019.0,16.0
shengsong xie,sRNAPrimerDB: comprehensive primer design and search web service for small non-coding RNAs,2019.0,7.0
qin zhu,sRNAPrimerDB: comprehensive primer design and search web service for small non-coding RNAs,2019.0,7.0
wubin qu,sRNAPrimerDB: comprehensive primer design and search web service for small non-coding RNAs,2019.0,7.0
zhong xu,sRNAPrimerDB: comprehensive primer design and search web service for small non-coding RNAs,2019.0,7.0
xiangdong liu,sRNAPrimerDB: comprehensive primer design and search web service for small non-coding RNAs,2019.0,7.0
xavier bofillde ros,QuagmiR: a cloud-based application for isomiR big data analytics,2019.0,13.0
kevin chen,QuagmiR: a cloud-based application for isomiR big data analytics,2019.0,13.0
susanna chen,QuagmiR: a cloud-based application for isomiR big data analytics,2019.0,13.0
nikola tesic,QuagmiR: a cloud-based application for isomiR big data analytics,2019.0,13.0
dusan randjelovic,QuagmiR: a cloud-based application for isomiR big data analytics,2019.0,13.0
minzhe zhang,DIGREM: an integrated web-based platform for detecting effective multi-drug combinations,2019.0,
sangin lee,DIGREM: an integrated web-based platform for detecting effective multi-drug combinations,2019.0,
bo yao,DIGREM: an integrated web-based platform for detecting effective multi-drug combinations,2019.0,
guanghua xiao,DIGREM: an integrated web-based platform for detecting effective multi-drug combinations,2019.0,
lin xu,DIGREM: an integrated web-based platform for detecting effective multi-drug combinations,2019.0,
can yang,CoMM: a collaborative mixed model to dissecting genetic contributions to complex traits by leveraging regulatory information,2019.0,14.0
xiang wan,CoMM: a collaborative mixed model to dissecting genetic contributions to complex traits by leveraging regulatory information,2019.0,14.0
xinyi lin,CoMM: a collaborative mixed model to dissecting genetic contributions to complex traits by leveraging regulatory information,2019.0,14.0
mengjie chen,CoMM: a collaborative mixed model to dissecting genetic contributions to complex traits by leveraging regulatory information,2019.0,14.0
xiang zhou,CoMM: a collaborative mixed model to dissecting genetic contributions to complex traits by leveraging regulatory information,2019.0,14.0
t e lewis,cath-resolve-hits: a new tool that resolves domain matches suspiciously quickly,2019.0,7.0
i sillitoe,cath-resolve-hits: a new tool that resolves domain matches suspiciously quickly,2019.0,7.0
j g lees,cath-resolve-hits: a new tool that resolves domain matches suspiciously quickly,2019.0,7.0
néli josé da fonseca,A new method bridging graph theory and residue co-evolutionary networks for specificity determinant positions detection,2019.0,2.0
jr,A new method bridging graph theory and residue co-evolutionary networks for specificity determinant positions detection,2019.0,2.0
marcelo querino lima afonso,A new method bridging graph theory and residue co-evolutionary networks for specificity determinant positions detection,2019.0,2.0
lucas carrijo de oliveira,A new method bridging graph theory and residue co-evolutionary networks for specificity determinant positions detection,2019.0,2.0
lucas bleicher,A new method bridging graph theory and residue co-evolutionary networks for specificity determinant positions detection,2019.0,2.0
hailin hu,DeepHINT: understanding HIV-1 integration via deep learning with attention,2019.0,16.0
an xiao,DeepHINT: understanding HIV-1 integration via deep learning with attention,2019.0,16.0
sai zhang,DeepHINT: understanding HIV-1 integration via deep learning with attention,2019.0,16.0
yangyang li,DeepHINT: understanding HIV-1 integration via deep learning with attention,2019.0,16.0
xuanling shi,DeepHINT: understanding HIV-1 integration via deep learning with attention,2019.0,16.0
hadi fanaeet,Multi-insight visualization of multi-omics data via ensemble dimension reduction and tensor factorization,2019.0,2.0
magne thoresen,Multi-insight visualization of multi-omics data via ensemble dimension reduction and tensor factorization,2019.0,2.0
xiaoyong pan,Inferring disease-associated long non-coding RNAs using genome-wide tissue expression profiles,2019.0,13.0
lars juhl jensen,Inferring disease-associated long non-coding RNAs using genome-wide tissue expression profiles,2019.0,13.0
jan gorodkin,Inferring disease-associated long non-coding RNAs using genome-wide tissue expression profiles,2019.0,13.0
yann beauxis,MetWork: a web server for natural products anticipation,2019.0,16.0
grégory gentajouve,MetWork: a web server for natural products anticipation,2019.0,16.0
chongyang tan,Strain-GeMS: optimized subspecies identification from microbiome data based on accurate variant modeling,2019.0,2.0
wei cui,Strain-GeMS: optimized subspecies identification from microbiome data based on accurate variant modeling,2019.0,2.0
xinping cui,Strain-GeMS: optimized subspecies identification from microbiome data based on accurate variant modeling,2019.0,2.0
kang ning,Strain-GeMS: optimized subspecies identification from microbiome data based on accurate variant modeling,2019.0,2.0
bruce a corliss,CIRCOAST: a statistical hypothesis test for cellular colocalization with network structures,2019.0,3.0
h clifton ray,CIRCOAST: a statistical hypothesis test for cellular colocalization with network structures,2019.0,3.0
james t patrie,CIRCOAST: a statistical hypothesis test for cellular colocalization with network structures,2019.0,3.0
jennifer mansour,CIRCOAST: a statistical hypothesis test for cellular colocalization with network structures,2019.0,3.0
sam kesting,CIRCOAST: a statistical hypothesis test for cellular colocalization with network structures,2019.0,3.0
anamaria crisan,A systematic method for surveying data visualizations and a resulting genomic epidemiology visualization typology: GEViT,2019.0,5.0
jennifer l gardy,A systematic method for surveying data visualizations and a resulting genomic epidemiology visualization typology: GEViT,2019.0,5.0
tamara munzner,A systematic method for surveying data visualizations and a resulting genomic epidemiology visualization typology: GEViT,2019.0,5.0
adriano barbosasilva,Presenting and sharing clinical data using the eTRIKS Standards Master Tree for tranSMART,2019.0,
dorina bratfalean,Presenting and sharing clinical data using the eTRIKS Standards Master Tree for tranSMART,2019.0,
wei gu,Presenting and sharing clinical data using the eTRIKS Standards Master Tree for tranSMART,2019.0,
venkata satagopam,Presenting and sharing clinical data using the eTRIKS Standards Master Tree for tranSMART,2019.0,
paul houston,Presenting and sharing clinical data using the eTRIKS Standards Master Tree for tranSMART,2019.0,
maxwell l neal,SemGen: a tool for semantics-based annotation and composition of biosimulation models,2019.0,12.0
christopher t thompson,SemGen: a tool for semantics-based annotation and composition of biosimulation models,2019.0,12.0
karam g kim,SemGen: a tool for semantics-based annotation and composition of biosimulation models,2019.0,12.0
ryan c james,SemGen: a tool for semantics-based annotation and composition of biosimulation models,2019.0,12.0
daniel l cook,SemGen: a tool for semantics-based annotation and composition of biosimulation models,2019.0,12.0
hai yang,De novo pattern discovery enables robust assessment of functional consequences of non-coding variants,2019.0,2.0
rui chen,De novo pattern discovery enables robust assessment of functional consequences of non-coding variants,2019.0,2.0
quan wang,De novo pattern discovery enables robust assessment of functional consequences of non-coding variants,2019.0,2.0
qiang wei,De novo pattern discovery enables robust assessment of functional consequences of non-coding variants,2019.0,2.0
ying ji,De novo pattern discovery enables robust assessment of functional consequences of non-coding variants,2019.0,2.0
florian plaza oñate,MSPminer: abundance-based reconstitution of microbial pan-genomes from shotgun metagenomic data,2019.0,23.0
emmanuelle le chatelier,MSPminer: abundance-based reconstitution of microbial pan-genomes from shotgun metagenomic data,2019.0,23.0
mathieu almeida,MSPminer: abundance-based reconstitution of microbial pan-genomes from shotgun metagenomic data,2019.0,23.0
alessandra c l cervino,MSPminer: abundance-based reconstitution of microbial pan-genomes from shotgun metagenomic data,2019.0,23.0
franck gauthier,MSPminer: abundance-based reconstitution of microbial pan-genomes from shotgun metagenomic data,2019.0,23.0
marco trevisanherraz,SanXoT: a modular and versatile package for the quantitative analysis of high-throughput proteomics experiments,2019.0,16.0
navratan bagwan,SanXoT: a modular and versatile package for the quantitative analysis of high-throughput proteomics experiments,2019.0,16.0
fernando garcíamarqués,SanXoT: a modular and versatile package for the quantitative analysis of high-throughput proteomics experiments,2019.0,16.0
jose manuel rodriguez,SanXoT: a modular and versatile package for the quantitative analysis of high-throughput proteomics experiments,2019.0,16.0
inmaculada jorge,SanXoT: a modular and versatile package for the quantitative analysis of high-throughput proteomics experiments,2019.0,16.0
nidhi shah,Misunderstood parameter of NCBI BLAST impacts the correctness of bioinformatics workflows,2019.0,41.0
