title,year,citations
PredMP: a web server for de novo prediction and visualization of membrane proteins,2019.0,16.0
Detection of de novo copy number deletions from targeted sequencing of trios,2019.0,1.0
TIMING 2.0: high-throughput single-cell profiling of dynamic cell–cell interactions by time-lapse imaging microscopy in nanowell grids,2019.0,4.0
Effusion: prediction of protein function from sequence similarity networks,2019.0,7.0
"JustOrthologs: a fast, accurate and user-friendly ortholog identification algorithm",2019.0,4.0
Evaluation of cross-platform and interlaboratory concordance via consensus modelling of genomic measurements,2019.0,3.0
DiscoverSL: an R package for multi-omic data driven prediction of synthetic lethality in cancers,2019.0,7.0
copMEM: finding maximal exact matches via sampling both genomes,2019.0,7.0
Quantifying heterogeneity of expression data based on principal components,2019.0,
WAVES: a web application for versatile enhanced bioinformatic services,2019.0,
Quantifying the notions of canalizing and master genes in a gene regulatory network—a Boolean network modeling perspective,2019.0,3.0
GPseudoRank: a permutation sampler for single cell orderings,2019.0,9.0
DoRes within CellMissy: dose-response analysis on cell migration and related data,2019.0,2.0
4mCPred: machine learning methods for DNA N4-methylcytosine sites prediction,2019.0,55.0
zfRegeneration: a database for gene expression profiling during regeneration,2019.0,10.0
WebMetabase: cleavage sites analysis tool for natural and unnatural substrates from diverse data source,2019.0,2.0
The epiGenomic Efficient Correlator (epiGeEC) tool allows fast comparison of user datasets with thousands of public epigenomic datasets,2019.0,7.0
HOGMMNC: a higher order graph matching with multiple network constraints model for gene–drug regulatory modules identification,2019.0,18.0
Automated workflow composition in mass spectrometry-based proteomics,2019.0,25.0
MinIONQC: fast and simple quality control for MinION sequencing data,2019.0,49.0
The Terabase Search Engine: a large-scale relational database of short-read sequences,2019.0,1.0
MR4Cancer: a web server prioritizing master regulators for cancer,2019.0,3.0
LipidIMMS Analyzer: integrating multi-dimensional information to support lipid identification in ion mobility—mass spectrometry based lipidomics,2019.0,24.0
iSwathX: an interactive web-based application for extension of DIA peptide reference libraries,2019.0,5.0
gMCS: fast computation of genetic minimal cut sets in large networks,2019.0,6.0
Re-identification of individuals in genomic data-sharing beacons via allele inference,2019.0,22.0
"SonicParanoid: fast, accurate and easy orthology inference",2019.0,23.0
StackDPPred: a stacking based prediction of DNA-binding protein from sequence,2019.0,29.0
MendelProb: probability and sample size calculations for Mendelian studies of exome and whole genome sequence data,2019.0,
TreeGrafter: phylogenetic tree-based annotation of proteins with Gene Ontology terms and other annotations,2019.0,10.0
MoDentify: phenotype-driven module identification in metabolomics networks at different resolutions,2019.0,9.0
Toward fast and accurate SNP genotyping from whole genome sequencing data for bedside diagnostics,2019.0,12.0
Systematic discovery of novel and valuable plant gene modules by large-scale RNA-seq samples,2019.0,5.0
Heritability estimation and differential analysis of count data with generalized linear mixed models in genomic sequencing studies,2019.0,21.0
BIPSPI: a method for the prediction of partner-specific protein–protein interfaces,2019.0,22.0
Random walk with restart on multiplex and heterogeneous biological networks,2019.0,60.0
ACDtool: a web-server for the generic analysis of large data sets of counts,2019.0,
"SKEMPI 2.0: an updated benchmark of changes in protein–protein binding energy, kinetics and thermodynamics upon mutation",2019.0,63.0
Scaling read aligners to hundreds of threads on general-purpose processors,2019.0,105.0
Cryfa: a secure encryption tool for genomic data,2019.0,9.0
"MAVIS: merging, annotation, validation, and illustration of structural variants",2019.0,11.0
ape 5.0: an environment for modern phylogenetics and evolutionary analyses in R,2019.0,1213.0
Kinome-wide identification of phosphorylation networks in eukaryotic proteomes,2019.0,6.0
Automatic recognition of ligands in electron density by machine learning,2019.0,11.0
BrainImageR: spatiotemporal gene set analysis referencing the human brain,2019.0,5.0
Matt: Unix tools for alternative splicing analysis,2019.0,14.0
Broom: application for non-redundant storage of high throughput sequencing data,2019.0,2.0
Metagenomic binning through low-density hashing,2019.0,16.0
SMSSVD: SubMatrix Selection Singular Value Decomposition,2019.0,1.0
SPUTNIK: an R package for filtering of spatially related peaks in mass spectrometry imaging data,2019.0,2.0
DMCM: a Data-adaptive Mutation Clustering Method to identify cancer-related mutation clusters,2019.0,16.0
AuTom-dualx: a toolkit for fully automatic fiducial marker-based alignment of dual-axis tilt series with simultaneous reconstruction,2019.0,9.0
GECO: gene expression correlation analysis after genetic algorithm-driven deconvolution,2019.0,1.0
"Uncertainty quantification, propagation and characterization by Bayesian analysis combined with global sensitivity analysis applied to dynamical intracellular pathway models",2019.0,10.0
A parallel computational framework for ultra-large-scale sequence clustering analysis,2019.0,7.0
GIGSEA: genotype imputed gene set enrichment analysis using GWAS summary level data,2019.0,4.0
CoMSA: compression of protein multiple sequence alignment files,2019.0,4.0
Determination of sets of covariating gene expression using graph analysis on pairwise expression ratios,2019.0,4.0
pLoc_bal-mAnimal: predict subcellular localization of animal proteins by balancing training dataset and PseAAC,2019.0,93.0
Crumble: reference free lossy compression of sequence quality values,2019.0,13.0
Accurate multiple alignment of distantly related genome sequences using filtered spaced word matches as anchor points,2019.0,4.0
Kmer-db: instant evolutionary distance estimation,2019.0,9.0
RNAvista: a webserver to assess RNA secondary structures with non-canonical base pairs,2019.0,7.0
BrainEXP: a database featuring with spatiotemporal expression variations and co-expression organizations in human brains,2019.0,2.0
PingPongPro: a tool for the detection of piRNA-mediated transposon-silencing in small RNA-Seq data,2019.0,6.0
PepBDB: a comprehensive structural database of biological peptide–protein interactions,2019.0,7.0
LigVoxel: inpainting binding pockets using 3D-convolutional neural networks,2019.0,20.0
Statistical tests for detecting variance effects in quantitative trait studies,2019.0,12.0
MetaboRank: network-based recommendation system to interpret and enrich metabolomics results,2019.0,7.0
Compound–protein interaction prediction with end-to-end learning of neural networks for graphs and sequences,2019.0,100.0
SATurn: a modular bioinformatics framework for the design of robust maintainable web-based and standalone applications,2019.0,
Differential coexpression in human tissues and the confounding effect of mean expression levels,2019.0,9.0
Seave: a comprehensive web platform for storing and interrogating human genomic variation,2019.0,22.0
lordFAST: sensitive and Fast Alignment Search Tool for LOng noisy Read sequencing Data,2019.0,10.0
Exploring drivers of gene expression in the Cancer Genome Atlas,2019.0,14.0
Flux tope analysis: studying the coordination of reaction directions in metabolic networks,2019.0,10.0
"Multiomics modeling of the immunome, transcriptome, microbiome, proteome and metabolome adaptations during human pregnancy",2019.0,51.0
ShinyCNV: a Shiny/R application to view and annotate DNA copy number variations,2019.0,4.0
emeraLD: rapid linkage disequilibrium estimation with massive datasets,2019.0,3.0
Exosomal lncRNAs and cancer: connecting the missing links,2019.0,23.0
GrandPrix: scaling up the Bayesian GPLVM for single-cell data,2019.0,23.0
pyTFA and matTFA: a Python package and a Matlab toolbox for Thermodynamics-based Flux Analysis,2019.0,32.0
NeoDTI: neural integration of neighbor information from a heterogeneous network for discovering new drug–target interactions,2019.0,56.0
Xolik: finding cross-linked peptides with maximum paired scores in linear time,2019.0,3.0
Unraveling the role of low-frequency mutated genes in breast cancer,2019.0,9.0
A network-based zoning for parallel whole-cell simulation,2019.0,1.0
The choice of sequence homologs included in multiple sequence alignments has a dramatic impact on evolutionary conservation analysis,2019.0,7.0
ncdDetect2: improved models of the site-specific mutation rate in cancer and driver detection with robust significance evaluation,2019.0,1.0
Learned protein embeddings for machine learning,2019.0,69.0
Reverse-engineering flow-cytometry gating strategies for phenotypic labelling and high-performance cell sorting,2019.0,8.0
Using tree-based methods for detection of gene–gene interactions in the presence of a polygenic signal: simulation study with application to educational attainment in the Generation Scotland Cohort Study,2019.0,5.0
GWASinlps: non-local prior based iterative SNP selection tool for genome-wide association studies,2019.0,6.0
htsget: a protocol for securely streaming genomic data,2019.0,3.0
"GeneSpy, a user-friendly and flexible genomic context visualizer",2019.0,12.0
"TranscriptClean: variant-aware correction of indels, mismatches and splice junctions in long-read transcripts",2019.0,14.0
Chemical shift-based identification of monosaccharide spin-systems with NMR spectroscopy to complement untargeted glycomics,2019.0,7.0
3DPatch: fast 3D structure visualization with residue conservation,2019.0,
Graph-guided multi-task sparse learning model: a method for identifying antigenic variants of influenza A(H3N2) virus,2019.0,3.0
PyCoTools: a Python toolbox for COPASI,2019.0,
MetaboDiff: an R package for differential metabolomic analysis,2019.0,33.0
Two-phase differential expression analysis for single cell RNA-seq,2019.0,18.0
Inference of the human polyadenylation code,2019.0,34.0
Aligning dynamic networks with DynaWAVE,2019.0,
A unified approach for sparse dynamical system inference from temporal measurements,2019.0,9.0
FunGeCo: a web-based tool for estimation of functional potential of bacterial genomes and microbiomes using gene context information,2019.0,
GABAC: an arithmetic coding solution for genomic data,2019.0,
CpGtools: a python package for DNA methylation analysis,2019.0,1.0
Distance measures for tumor evolutionary trees,2019.0,
Priors for genotyping polyploids,2019.0,16.0
DigestiFlow: from BCL to FASTQ with ease,2019.0,
On the inconsistent treatment of gene-protein-reaction rules in context-specific metabolic models,2019.0,1.0
Enzyme annotation in UniProtKB using Rhea,2019.0,19.0
A novel constrained reconstruction model towards high-resolution subtomogram averaging,2019.0,
MetaQUBIC: a computational pipeline for gene-level functional profiling of metagenome and metatranscriptome,2019.0,3.0
Towards next-generation diagnostics for tuberculosis: identification of novel molecular targets by large-scale comparative genomics,2019.0,144.0
Biogenesis mechanisms of circular RNA can be categorized through feature extraction of a machine learning model,2019.0,2.0
LightDock goes information-driven,2019.0,18.0
ROBOKOP: an abstraction layer and user interface for knowledge graphs to support question answering,2019.0,10.0
EPIP: a novel approach for condition-specific enhancer–promoter interaction prediction,2019.0,9.0
Performance of gene expression analyses using de novo assembled transcripts in polyploid species,2019.0,5.0
DUETT quantitatively identifies known and novel events in nascent RNA structural dynamics from chemical probing data,2019.0,1.0
Nanopype: a modular and scalable nanopore data processing pipeline,2019.0,3.0
BLANT—fast graphlet sampling tool,2019.0,
scRNABatchQC: multi-samples quality control for single cell RNA-seq data,2019.0,4.0
PIRD: Pan Immune Repertoire Database,2019.0,19.0
OncodriveCLUSTL: a sequence-based clustering method to identify cancer drivers,2019.0,4.0
PyMethylProcess—convenient high-throughput preprocessing workflow for DNA methylation data,2019.0,2.0
Sequence tube maps: making graph genomes intuitive to commuters,2019.0,7.0
Tailor-made multiple sequence alignments using the PRALINE 2 alignment toolkit,2019.0,2.0
Predicting promoters in phage genomes using PhagePromoter,2019.0,7.0
MPRAscore: robust and non-parametric analysis of massively parallel reporter assays,2019.0,3.0
CoBAMP: a Python framework for metabolic pathway analysis in constraint-based models,2019.0,3.0
DISPOT: a simple knowledge-based protein domain interaction statistical potential,2019.0,3.0
"The nPYc-Toolbox, a Python module for the pre-processing, quality-control and analysis of metabolic profiling datasets",2019.0,8.0
geneCo: a visualized comparative genomic method to analyze multiple genome structures,2019.0,4.0
TFEA.ChIP: a tool kit for transcription factor binding site enrichment analysis capitalizing on ChIP-seq datasets,2019.0,8.0
Revealing dynamic regulations and the related key proteins of myeloma-initiating cells by integrating experimental data into a systems biological model,2019.0,9.0
amplimap: a versatile tool to process and analyze targeted NGS data,2019.0,3.0
SquiggleKit: a toolkit for manipulating nanopore signal data,2019.0,5.0
sAOP: linking chemical stressors to adverse outcomes pathway networks,2019.0,8.0
diSTruct v1.0: generating biomolecular structures from distance constraints,2019.0,
Genetic association testing using the GENESIS R/Bioconductor package,2019.0,39.0
PgpRules: a decision tree based prediction server for P-glycoprotein substrates and inhibitors,2019.0,6.0
PTM-Logo: a program for generation of sequence logos based on position-specific background amino-acid probabilities,2019.0,5.0
VariantQC: a visual quality control report for variant evaluation,2019.0,
DDT - Drug Discovery Tool: a fast and intuitive graphics user interface for docking and molecular dynamics analysis,2019.0,
MEpurity: estimating tumor purity using DNA methylation data,2019.0,2.0
Noise-cancelling repeat finder: uncovering tandem repeats in error-prone long-read sequencing data,2019.0,13.0
VeriNA3d: an R package for nucleic acids data mining,2019.0,3.0
HDX-Viewer: interactive 3D visualization of hydrogen–deuterium exchange data,2019.0,7.0
Haplotype assembly of autotetraploid potato using integer linear programing,2019.0,5.0
Identifying progressive imaging genetic patterns via multi-task sparse canonical correlation analysis: a longitudinal study of the ADNI cohort,2019.0,14.0
PRECISE: a domain adaptation approach to transfer predictors of drug response from pre-clinical models to tumors,2019.0,16.0
Drug repositioning based on bounded nuclear norm regularization,2019.0,27.0
Representation transfer for differentially private drug sensitivity prediction,2019.0,1.0
Comprehensive evaluation of transcriptome-based cell-type quantification methods for immuno-oncology,2019.0,86.0
Rotation equivariant and invariant neural networks for microscopy image analysis,2019.0,4.0
Large-scale mammalian genome rearrangements coincide with chromatin interactions,2019.0,2.0
TreeMerge: a new method for improving the scalability of species tree estimation methods,2019.0,8.0
Large-scale inference of competing endogenous RNA networks with sparse partial correlation,2019.0,7.0
SCRIBER: accurate and partner type-specific prediction of protein-binding residues from proteins sequences,2019.0,12.0
Alignment-free filtering for cfNA fusion fragments,2019.0,2.0
Enhancing the drug discovery process: Bayesian inference for the analysis and comparison of dose–response experiments,2019.0,5.0
Inferring signalling dynamics by integrating interventional with observational data,2019.0,3.0
pNovo 3: precise de novo peptide sequencing using a learning-to-rank framework,2019.0,12.0
Inheritance and variability of kinetic gene expression parameters in microbial cells: modeling and inference from lineage tree data,2019.0,7.0
Robust network inference using response logic,2019.0,2.0
hicGAN infers super resolution Hi-C data with generative adversarial networks,2019.0,15.0
Weighted elastic net for unsupervised domain adaptation with application to age prediction from DNA methylation data,2019.0,5.0
ShaKer: RNA SHAPE prediction using graph kernel,2019.0,3.0
ISMB/ECCB 2019 Proceedings,2019.0,1.0
Comprehensive evaluation of deep learning architectures for prediction of DNA/RNA sequence binding specificities,2019.0,34.0
Model-based optimization of subgroup weights for survival analysis,2019.0,5.0
Controlling large Boolean networks with single-step perturbations,2019.0,5.0
A statistical simulator scDesign for rational scRNA-seq experimental design,2019.0,12.0
Selfish: discovery of differential chromatin interactions via a self-similarity measure,2019.0,17.0
Deep learning with multimodal representation for pancancer prognosis prediction,2019.0,26.0
Summarizing the solution space in tumor phylogeny inference by multiple consensus trees,2019.0,9.0
GkmExplain: fast and accurate interpretation of nonlinear gapped k-mer SVMs,2019.0,14.0
Predicting drug-induced transcriptome responses of a wide range of human cell lines by a novel tensor-train decomposition algorithm,2019.0,7.0
NPS: scoring and evaluating the statistical significance of peptidic natural product–spectrum matches,2019.0,5.0
A joint method for marker-free alignment of tilt series in electron tomography,2019.0,4.0
Adversarial domain adaptation for cross data source macromolecule in situ structural classification in cellular electron cryo-tomograms,2019.0,5.0
Unsupervised segmentation of mass spectrometric ion images characterizes morphology of tissues,2019.0,1.0
Learning signaling networks from combinatorial perturbations by exploiting siRNA off-target effects,2019.0,2.0
Identifying and ranking potential driver genes of Alzheimer’s disease using multiview evidence aggregation,2019.0,6.0
FunDMDeep-m6A: identification and prioritization of functional differential m6A methylation genes,2019.0,9.0
Efficient haplotype matching between a query and a panel for genealogical search,2019.0,5.0
Precise modelling and interpretation of bioactivities of ligands targeting G protein-coupled receptors,2019.0,3.0
scOrange—a tool for hands-on training of concepts from single-cell data analytics,2019.0,6.0
Inference of clonal selection in cancer populations using single-cell sequencing data,2019.0,4.0
Prediction of mRNA subcellular localization using deep recurrent neural networks,2019.0,14.0
MCS2: minimal coordinated supports for fast enumeration of minimal cut sets in metabolic networks,2019.0,4.0
Statistical compression of protein sequences and inference of marginal probability landscapes over competing alignments using finite state models and Dirichlet priors,2019.0,1.0
Learning a mixture of microbial networks using minorization–maximization,2019.0,4.0
"ADAPTIVE: leArning DAta-dePendenT, concIse molecular VEctors for fast, accurate metabolite identification from tandem mass spectra",2019.0,7.0
cloudSPAdes: assembly of synthetic long reads using de Bruijn graphs,2019.0,5.0
Modeling clinical and molecular covariates of mutational process activity in cancer,2019.0,3.0
Building large updatable colored de Bruijn graphs via merging,2019.0,14.0
Minnow: a principled framework for rapid simulation of dscRNA-seq data at the read level,2019.0,5.0
Fully-sensitive seed finding in sequence graphs using a hybrid index,2019.0,4.0
DeepLigand: accurate prediction of MHC class I ligands using peptide embedding,2019.0,15.0
Integrating regulatory DNA sequence and gene expression to predict genome-wide chromatin accessibility across cellular contexts,2019.0,15.0
Block HSIC Lasso: model-free biomarker detection for ultra-high dimensional data,2019.0,6.0
LinearFold: linear-time approximate RNA folding by 5'-to-3' dynamic programming and beam search,2019.0,18.0
TideHunter: efficient and sensitive tandem repeat detection from noisy long-reads using seed-and-chain,2019.0,7.0
A divide-and-conquer method for scalable phylogenetic network inference from multilocus data,2019.0,11.0
Reconstructing signaling pathways using regular language constrained paths,2019.0,2.0
"PRISM: methylation pattern-based, reference-free inference of subclonal makeup",2019.0,2.0
DIFFUSE: predicting isoform functions from sequences and expression profiles via deep learning,2019.0,8.0
MOLI: multi-omics late integration with deep neural networks for drug response prediction,2019.0,34.0
TADA: phylogenetic augmentation of microbiome samples enhances phenotype classification,2019.0,2.0
Multifaceted protein–protein interaction prediction based on Siamese residual RCNN,2019.0,38.0
Using the structure of genome data in the design of deep neural networks for predicting amyotrophic lateral sclerosis from genotype,2019.0,10.0
The NEW ESID online database network,2019.0,106.0
ValTrendsDB: bringing Protein Data Bank validation information closer to the user,2019.0,
CytoGPS: a web-enabled karyotype analysis tool for cytogenetics,2019.0,1.0
JUCHMME: a Java Utility for Class Hidden Markov Models and Extensions for biological sequence analysis,2019.0,1.0
RTNduals: an R/Bioconductor package for analysis of co-regulation and inference of dual regulons,2019.0,
Sub-dominant principal components inform new vaccine targets for HIV Gag,2019.0,7.0
Comprehensive study of the exposome and omic data using rexposome Bioconductor Packages,2019.0,4.0
TCR3d: The T cell receptor structural repertoire database,2019.0,13.0
Hydra image processor: 5-D GPU image analysis library with MATLAB and python wrappers,2019.0,4.0
Pygenprop: a Python library for programmatic exploration and comparison of organism genome properties,2019.0,1.0
Adaptive boosting-based computational model for predicting potential miRNA-disease associations,2019.0,32.0
PhenoScanner V2: an expanded tool for searching human genotype–phenotype associations,2019.0,107.0
Interactive exploration of heterogeneous biological networks with Biomine Explorer,2019.0,
CaPSSA: visual evaluation of cancer biomarker genes for patient stratification and survival analysis using mutation and expression data,2019.0,4.0
DEUS: an R package for accurate small RNA profiling based on differential expression of unique sequences,2019.0,
KinomeX: a web application for predicting kinome-wide polypharmacology effect of small molecules,2019.0,6.0
DepLogo: visualizing sequence dependencies in R,2019.0,
svtools: population-scale analysis of structural variation,2019.0,6.0
PatientExploreR: an extensible application for dynamic visualization of patient clinical history from electronic health records in the OMOP common data model,2019.0,3.0
MetOSite: an integrated resource for the study of methionine residues sulfoxidation,2019.0,5.0
Chicdiff: a computational pipeline for detecting differential chromosomal interactions in Capture Hi-C data,2019.0,6.0
DNN-Dom: predicting protein domain boundary from sequence alone by deep neural network,2019.0,6.0
DECENT: differential expression with capture efficiency adjustmeNT for single-cell RNA-seq data,2019.0,13.0
"SCANVIS: a tool for SCoring, ANnotating and VISualizing splice junctions",2019.0,
BAMixChecker: an automated checkup tool for matched sample pairs in NGS cohort,2019.0,2.0
iTUPA: an online automated application to perform Topographic-Unit Parsimony Analysis,2019.0,1.0
Testing clonal relatedness of two tumors from the same patient based on their mutational profiles: update of the Clonality R package,2019.0,1.0
"GeneNoteBook, a collaborative notebook for comparative genomics",2019.0,
A scalable method for parameter identification in kinetic models of metabolism using steady-state data,2019.0,1.0
RERconverge: an R package for associating evolutionary rates with convergent traits,2019.0,12.0
VarMap: a web tool for mapping genomic coordinates to protein sequence and structure and retrieving protein structural annotations,2019.0,8.0
Graphlet Laplacians for topology-function and topology-disease relationships,2019.0,2.0
RAISS: robust and accurate imputation from summary statistics,2019.0,4.0
capC-MAP: software for analysis of Capture-C data,2019.0,1.0
vulcanSpot: a tool to prioritize therapeutic vulnerabilities in cancer,2019.0,1.0
New algorithms for detecting multi-effect and multi-way epistatic interactions,2019.0,6.0
Gene set enrichment for reproducible science: comparison of CERNO and eight other algorithms,2019.0,26.0
DeepSymmetry: using 3D convolutional networks for identification of tandem repeats and internal symmetries in protein structures,2019.0,2.0
eFORGE v2.0: updated analysis of cell type-specific signal in epigenomic data,2019.0,19.0
VCF/Plotein: visualization and prioritization of genomic variants from human exome sequencing projects,2019.0,1.0
AutoDock CrankPep: combining folding and docking to predict protein–peptide complexes,2019.0,13.0
MTTFsite: cross-cell type TF binding site prediction by using multi-task learning,2019.0,6.0
Inferring clonal heterogeneity in cancer using SNP arrays and whole genome sequencing,2019.0,1.0
RBPSponge: genome-wide identification of lncRNAs that sponge RBPs,2019.0,9.0
Augmented Interval List: a novel data structure for efficient genomic interval search,2019.0,7.0
Full-length de novo viral quasispecies assembly through variation graph construction,2019.0,12.0
deconvSeq: deconvolution of cell mixture distribution in sequencing data,2019.0,12.0
Path2Surv: Pathway/gene set-based survival analysis using multiple kernel learning,2019.0,3.0
Smart computational exploration of stochastic gene regulatory network models using human-in-the-loop semi-supervised learning,2019.0,4.0
PRODIGY-crystal: a web-tool for classification of biological interfaces in protein complexes,2019.0,4.0
"Assessing concordance among human, in silico predictions and functional assays on genetic variant classification",2019.0,1.0
CoCo: RNA-seq read assignment correction for nested genes and multimapped reads,2019.0,9.0
Deep fusion of contextual and object-based representations for delineation of multiple nuclear phenotypes,2019.0,
Seq2Feature: a comprehensive web-based feature extraction tool,2019.0,7.0
PSI-Sigma: a comprehensive splicing-detection method for short-read and long-read RNA-seq analysis,2019.0,4.0
"CNet: a multi-omics approach to detecting clinically associated, combinatory genomic signatures",2019.0,
ExpansionHunter: a sequence-graph-based tool to analyze variation in short tandem repeat regions,2019.0,29.0
"snakePipes: facilitating flexible, scalable and integrative epigenomic analysis",2019.0,20.0
Benchmarking of 4C-seq pipelines based on real and simulated data,2019.0,3.0
Joint detection of germline and somatic copy number events in matched tumor–normal sample pairs,2019.0,
EnImpute: imputing dropout events in single-cell RNA-sequencing data via ensemble learning,2019.0,7.0
EROS-DOCK: protein–protein docking using exhaustive branch-and-bound rotational search,2019.0,1.0
ACME: pan-specific peptide–MHC class I binding prediction through attention-based deep neural networks,2019.0,17.0
PathFXweb: a web application for identifying drug safety and efficacy phenotypes,2019.0,
Statistical test of structured continuous trees based on discordance matrix,2019.0,
SeRenDIP: SEquential REmasteriNg to DerIve profiles for fast and accurate predictions of PPI interface positions,2019.0,5.0
ReSimNet: drug response similarity prediction using Siamese neural networks,2019.0,8.0
Estimating the strength of expression conservation from high throughput RNA-seq data,2019.0,2.0
deepDR: a network-based deep learning approach to in silico drug repositioning,2019.0,90.0
Improving data splitting for classification applications in spectrochemical analyses employing a random-mutation Kennard-Stone algorithm approach,2019.0,12.0
CytoPacq: a web-interface for simulating multi-dimensional cell imaging,2019.0,8.0
SPar-K: a method to partition NGS signal data,2019.0,
ARMBIS: accurate and robust matching of brain image sequences from multiple modal imaging techniques,2019.0,1.0
C-InterSecture—a computational tool for interspecies comparison of genome architecture,2019.0,3.0
SureTypeSC—a Random Forest and Gaussian mixture predictor of high confidence genotypes in single-cell data,2019.0,4.0
NRStitcher: non-rigid stitching of terapixel-scale volumetric images,2019.0,9.0
Iterative feature representations improve N4-methylcytosine site prediction,2019.0,54.0
epiTAD: a web application for visualizing chromosome conformation capture data in the context of genetic epidemiology,2019.0,
Cram-JS: reference-based decompression in node and the browser,2019.0,1.0
Accurate differential analysis of transcription factor activity from gene expression,2019.0,1.0
YeastSpotter: accurate and parameter-free web segmentation for microscopy images of yeast cells,2019.0,18.0
Prediction of survival risks with adjusted gene expression through risk-gene networks,2019.0,1.0
MyelinJ: an ImageJ macro for high throughput analysis of myelinating cultures,2019.0,3.0
Incorporating spatial–anatomical similarity into the VGWAS framework for AD biomarker detection,2019.0,1.0
Hayai-Annotation Plants: an ultra-fast and comprehensive functional gene annotation system in plants,2019.0,8.0
multiPhATE: bioinformatics pipeline for functional annotation of phage isolates,2019.0,11.0
Protein-ensemble–RNA docking by efficient consideration of protein flexibility through homology models,2019.0,5.0
A Bayesian two-way latent structure model for genomic data integration reveals few pan-genomic cluster subtypes in a breast cancer cohort,2019.0,5.0
Tibanna: software for scalable execution of portable pipelines on the cloud,2019.0,2.0
iRNAD: a computational tool for identifying D modification sites in RNA sequence,2019.0,38.0
Deep learning of the back-splicing code for circular RNA formation,2019.0,13.0
Accurate peptide fragmentation predictions allow data driven approaches to replace and improve upon proteomics search engine scoring functions,2019.0,10.0
Entrezpy: a Python library to dynamically interact with the NCBI Entrez databases,2019.0,5.0
SPLATCHE3: simulation of serial genetic data under spatially explicit evolutionary scenarios including long-distance dispersal,2019.0,13.0
Exact hypothesis testing for shrinkage-based Gaussian graphical models,2019.0,6.0
CaverDock: a molecular docking-based tool to analyse ligand transport through protein tunnels and channels,2019.0,14.0
Efficient multivariate analysis algorithms for longitudinal genome-wide association studies,2019.0,3.0
"RAxML-NG: a fast, scalable and user-friendly tool for maximum likelihood phylogenetic inference",2019.0,414.0
mirTime: identifying condition-specific targets of microRNA in time-series transcript data using Gaussian process model and spherical vector clustering,2019.0,5.0
gpart: human genome partitioning and visualization of high-density SNP data by identifying haplotype blocks,2019.0,4.0
Graphical data mining of cancer mechanisms with SEMA,2019.0,4.0
INDRA-IPM: interactive pathway modeling using natural language with automated assembly,2019.0,10.0
Identification of disease-associated loci using machine learning for genotype and network data integration,2019.0,5.0
ProSampler: an ultrafast and accurate motif finder in large ChIP-seq datasets for combinatory motif discovery,2019.0,6.0
ResPRE: high-accuracy protein contact prediction by coupling precision matrix with deep residual neural networks,2019.0,47.0
A decision-theoretic approach to the evaluation of machine learning algorithms in computational drug discovery,2019.0,4.0
TractaViewer: a genome-wide tool for preliminary assessment of therapeutic target druggability,2019.0,2.0
FP2VEC: a new molecular featurizer for learning molecular properties,2019.0,11.0
G-OnRamp: a Galaxy-based platform for collaborative annotation of eukaryotic genomes,2019.0,5.0
Identification of differentially expressed gene sets using the Generalized Berk–Jones statistic,2019.0,1.0
Develop machine learning-based regression predictive models for engineering protein solubility,2019.0,12.0
ClinOmicsTrailbc: a visual analytics tool for breast cancer treatment stratification,2019.0,3.0
LAmbDA: label ambiguous domain adaptation dataset integration reduces batch effects and improves subtype detection,2019.0,9.0
"Predicted dynamical couplings of protein residues characterize catalysis, transport and allostery",2019.0,5.0
Continuous-state HMMs for modeling time-series single-cell RNA-Seq data,2019.0,13.0
kmcEx: memory-frugal and retrieval-efficient encoding of counted k-mers,2019.0,1.0
Dynamical important residue network (DIRN): network inference via conformational change,2019.0,4.0
scMatch: a single-cell gene expression profile annotation tool using reference datasets,2019.0,27.0
Cell-level somatic mutation detection from single-cell RNA sequencing,2019.0,7.0
PHANOTATE: a novel approach to gene identification in phage genomes,2019.0,33.0
Multi-SNP mediation intersection-union test,2019.0,5.0
RNA-align: quick and accurate alignment of RNA 3D structures based on size-independent TM-scoreRNA,2019.0,5.0
NGSEP3: accurate variant calling across species and sequencing protocols,2019.0,13.0
DeepPASTA: deep neural network based polyadenylation site analysis,2019.0,6.0
MINERVA API and plugins: opening molecular network analysis and visualization to the community,2019.0,5.0
Variant Score Ranker—a web application for intuitive missense variant prioritization,2019.0,3.0
Is the Bombali virus pathogenic in humans?,2019.0,7.0
The EntOptLayout Cytoscape plug-in for the efficient visualization of major protein complexes in protein–protein interaction and signalling networks,2019.0,7.0
BHap: a novel approach for bacterial haplotype reconstruction,2019.0,3.0
A framework for space-efficient variable-order Markov models,2019.0,1.0
ORCA: a comprehensive bioinformatics container environment for education and research,2019.0,5.0
FuncTree2: an interactive radial tree for functional hierarchies and omics data visualization,2019.0,5.0
Graph-based data integration from bioactive peptide databases of pharmaceutical interest: toward an organized collection enabling visual network analysis,2019.0,8.0
Fast detection of maximal exact matches via fixed sampling of query K-mers and Bloom filtering of index K-mers,2019.0,8.0
Hybrid analysis of gene dynamics predicts context-specific expression and offers regulatory insights,2019.0,1.0
PEPred-Suite: improved and robust prediction of therapeutic peptides using adaptive feature representation learning,2019.0,28.0
Computational identification of prion-like RNA-binding proteins that form liquid phase-separated condensates,2019.0,11.0
Overlap graph-based generation of haplotigs for diploids and polyploids,2019.0,4.0
