title,authors,date,target year
AcCNET (Accessory Genome Constellation Network): comparative genomics software for accessory genome analysis using bipartite networks,"Val F Lanza, Fernando Baquero, Fernando de la Cruz, Teresa M Coque",23 September 2016,2016
An accessibility-incorporated method for accurate prediction of RNA–RNA interactions from sequence data,"Yuki Kato, Tomoya Mori, Kengo Sato, Shingo Maegawa, Hiroshi Hosokawa ...",23 September 2016,2016
Robust classification of single-cell transcriptome data by nonnegative matrix factorization,"Chunxuan Shao, Thomas Höfer",23 September 2016,2016
A generative model for the behavior of RNA polymerase,"Joseph G Azofeifa, Robin D Dowell",23 September 2016,2016
FastRFS: fast and accurate Robinson-Foulds Supertrees using constrained exact optimization,"Pranjal Vachaspati, Tandy Warnow",23 September 2016,2016
FBB: a fast Bayesian-bound tool to calibrate RNA-seq aligners,"Irene Rodriguez-Lujan, Jeff Hasty, Ramón Huerta",23 September 2016,2016
LD Hub: a centralized database and web interface to perform LD score regression that maximizes the potential of summary level GWAS data for SNP heritability and genetic correlation analysis,"Jie Zheng, A Mesut Erzurumluoglu, Benjamin L Elsworth, John P Kemp, Laurence Howe ...",22 September 2016,2016
FoldAtlas: a repository for genome-wide RNA structure probing data,"Matthew Norris, Chun Kit Kwok, Jitender Cheema, Matthew Hartley, Richard J Morris ...",22 September 2016,2016
Biospark: scalable analysis of large numerical datasets from biological simulations and experiments using Hadoop and Spark,"Max Klein, Rati Sharma, Chris H Bohrer, Cameron M Avelis, Elijah Roberts",22 September 2016,2016
Improved methods for multi-trait fine mapping of pleiotropic risk loci,"Gleb Kichaev, Megan Roytman, Ruth Johnson, Eleazar Eskin, Sara Lindström ...",22 September 2016,2016
Evolutionary conservation of Ebola virus proteins predicts important functions at residue level,"Ahmed Arslan, Vera van Noort",21 September 2016,2016
PSSV: a novel pattern-based probabilistic approach for somatic structural variation identification,"Xi Chen, Xu Shi, Leena Hilakivi-Clarke, Ayesha N Shajahan-Haq, Robert Clarke ...",21 September 2016,2016
GeneEvolve: a fast and memory efficient forward-time simulator of realistic whole-genome sequence and SNP data,"Rasool Tahmasbi, Matthew C Keller",21 September 2016,2016
TwoPaCo: an efficient algorithm to build the compacted de Bruijn graph from many complete genomes,"Ilia Minkin, Son Pham, Paul Medvedev",21 September 2016,2016
PDB2CD: a web-based application for the generation of circular dichroism spectra from protein atomic coordinates,"Lazaros Mavridis, Robert W Janes",20 September 2016,2016
Tissue-specific pathway association analysis using genome-wide association study summaries,"Wenyu Wang, Jingcan Hao, Shuyu Zheng, Qianrui Fan, Awen He ...",20 September 2016,2016
Reference point insensitive molecular data analysis,"M Altenbuchinger, T Rehberg, H U Zacharias, F Stämmler, K Dettmer ...",15 September 2016,2016
AKT: ancestry and kinship toolkit,"Rudy Arthur, Ole Schulz-Trieglaff, Anthony J Cox, Jared O’Connell",14 September 2016,2016
"Verdant: automated annotation, alignment and phylogenetic analysis of whole chloroplast genomes","Michael R McKain, Ryan H Hartsock, Molly M Wohl, Elizabeth A Kellogg",14 September 2016,2016
IsotopicLabelling: an R package for the analysis of MS isotopic patterns of labelled analytes,"Ruggero Ferrazza, Julian L Griffin, Graziano Guella, Pietro Franceschi",14 September 2016,2016
BOSS: a novel scaffolding algorithm based on an optimized scaffold graph,"Junwei Luo, Jianxin Wang, Zhen Zhang, Min Li, Fang-Xiang Wu",14 September 2016,2016
RiboDiff: detecting changes of mRNA translation efficiency from ribosome footprints,"Yi Zhong, Theofanis Karaletsos, Philipp Drewe, Vipin T Sreedharan, David Kuo ...",14 September 2016,2016
Seeksv: an accurate tool for somatic structural variation and virus integration detection,"Ying Liang, Kunlong Qiu, Bo Liao, Wen Zhu, Xuanlin Huang ...",14 September 2016,2016
ImmuneDB: a system for the analysis and exploration of high-throughput adaptive immune receptor sequencing data,"Aaron M Rosenfeld, Wenzhao Meng, Eline T Luning Prak, Uri Hershberg",11 September 2016,2016
D-VASim: an interactive virtual laboratory environment for the simulation and analysis of genetic circuits,"Hasan Baig, Jan Madsen",11 September 2016,2016
DM-BLD: differential methylation detection using a hierarchical Bayesian model exploiting local dependency,"Xiao Wang, Jinghua Gu, Leena Hilakivi-Clarke, Robert Clarke, Jianhua Xuan",11 September 2016,2016
The OGCleaner: filtering false-positive homology clusters,"M Stanley Fujimoto, Anton Suvorov, Nicholas O Jensen, Mark J Clement, Quinn Snell ...",10 September 2016,2016
Assessment of cancer and virus antigens for cross-reactivity in human tissues,"Victor Jaravine, Silke Raffegerst, Dolores J Schendel, Dmitrij Frishman",10 September 2016,2016
Nanocall: an open source basecaller for Oxford Nanopore sequencing data,"Matei David, L J Dursi, Delia Yao, Paul C Boutros, Jared T Simpson",10 September 2016,2016
BeReTa: a systematic method for identifying target transcriptional regulators to enhance microbial production of chemicals,"Minsuk Kim, Gwanggyu Sun, Dong-Yup Lee, Byung-Gee Kim",07 September 2016,2016
TRI_tool: a web-tool for prediction of protein–protein interactions in human transcriptional regulation,"Vladimir Perovic, Neven Sumonja, Branislava Gemovic, Eneda Toska, Stefan G Roberts ...",07 September 2016,2016
stringMLST: a fast k-mer based tool for multilocus sequence typing,"Anuj Gupta, I King Jordan, Lavanya Rishishwar",07 September 2016,2016
"A novel method for predicting activity of cis-regulatory modules, based on a diverse training set","Wei Yang, Saurabh Sinha",07 September 2016,2016
ReliableGenome: annotation of genomic regions with high/low variant calling concordance,"Niko Popitsch, WGS500 Consortium, Anna Schuh, Jenny C Taylor",07 September 2016,2016
tHapMix: simulating tumour samples through haplotype mixtures,"Sergii Ivakhno, Camilla Colombo, Stephen Tanner, Philip Tedder, Stefano Berri ...",07 September 2016,2016
DAPAR & ProStaR: software to perform statistical analyses in quantitative discovery proteomics,"Samuel Wieczorek, Florence Combes, Cosmin Lazar, Quentin Giai Gianetto, Laurent Gatto ...",06 September 2016,2016
LncVar: a database of genetic variation associated with long non-coding genes,"Xiaowei Chen, Yajing Hao, Ya Cui, Zhen Fan, Shunmin He ...",06 September 2016,2016
OntoBrowser: a collaborative tool for curation of ontologies by subject matter experts,"Carlo Ravagli, Francois Pognan, Philippe Marc",06 September 2016,2016
PHYLOViZ 2.0: providing scalable data integration and visualization for multiple phylogenetic inference methods,"Marta Nascimento, Adriano Sousa, Mário Ramirez, Alexandre P Francisco, João A Carriço ...",06 September 2016,2016
MPRAnator: a web-based tool for the design of massively parallel reporter assay experiments,"Ilias Georgakopoulos-Soares, Naman Jain, Jesse M Gray, Martin Hemberg",06 September 2016,2016
Multivariate two-part statistics for analysis of correlated mass spectrometry data from multiple biological specimens,"Sandra L Taylor, L Renee Ruhaak, Robert H Weiss, Karen Kelly, Kyoungmi Kim",04 September 2016,2016
Gene- and pathway-based association tests for multiple traits with GWAS summary statistics,"Il-Youp Kwak, Wei Pan",04 September 2016,2016
Rail-RNA: scalable analysis of RNA-seq splicing and coverage,"Abhinav Nellore, Leonardo Collado-Torres, Andrew E Jaffe, José Alquicira-Hernández, Christopher Wilks ...",03 September 2016,2016
popSTR: population-scale detection of STR variants,"Snædís Kristmundsdóttir, Brynja D Sigurpálsdóttir, Birte Kehr, Bjarni V Halldórsson",01 September 2016,2016
HAPRAP: a haplotype-based iterative method for statistical fine mapping using GWAS summary statistics,"Jie Zheng, Santiago Rodriguez, Charles Laurin, Denis Baird, Lea Trela-Larsen ...",01 September 2016,2016
Precrec: fast and accurate precision–recall and ROC curve calculations in R,"Takaya Saito, Marc Rehmsmeier",01 September 2016,2016
signeR: an empirical Bayesian approach to mutational signature discovery,"Rafael A Rosales, Rodrigo D Drummond, Renan Valieris, Emmanuel Dias-Neto, Israel T da Silva",01 September 2016,2016
Detecting horizontal gene transfer by mapping sequencing reads across species boundaries,"Kathrin Trappe, Tobias Marschall, Bernhard Y. Renard",29 August 2016,2016
Pathway-based approach using hierarchical components of collapsed rare variants,"Sungyoung Lee, Sungkyoung Choi, Young Jin Kim, Bong-Jo Kim, T2d-Genes Consortium ...",29 August 2016,2016
Gene-set association tests for next-generation sequencing data,"Jaehoon Lee, Young Jin Kim, Juyoung Lee, T2D-Genes Consortium, Bong-Jo Kim ...",29 August 2016,2016
Simultaneous discovery of cancer subtypes and subtype features by molecular data integration,"Thanh Le Van, Matthijs van Leeuwen, Ana Carolina Fierro, Dries De Maeyer, Jimmy Van den Eynden ...",29 August 2016,2016
Causality modeling for directed disease network,"Sunjoo Bang, Jae-Hoon Kim, Hyunjung Shin",29 August 2016,2016
Simulated linear test applied to quantitative proteomics,"TV Pham, CR Jimenez",29 August 2016,2016
A probabilistic model for detecting rigid domains in protein structures,"Thach Nguyen, Michael Habeck",29 August 2016,2016
PEPSI-Dock: a detailed data-driven protein–protein interaction potential accelerated by polar Fourier correlation,"Emilie Neveu, David W Ritchie, Petr Popov, Sergei Grudinin",29 August 2016,2016
Information-optimal genome assembly via sparse read-overlap graphs,"Ilan Shomorony, Samuel H Kim, Thomas A Courtade, David N C Tse",29 August 2016,2016
Extending partial haplotypes to full genome haplotypes using chromosome conformation capture data,"Shay Ben-Elazar, Benny Chor, Zohar Yakhini",29 August 2016,2016
Characterizing leader sequences of CRISPR loci,"Omer S Alkhnbashi, Shiraz A Shah, Roger A Garrett, Sita J Saunders, Fabrizio Costa ...",29 August 2016,2016
CoLoRMap: Correcting Long Reads by Mapping short reads,"Ehsan Haghshenas, Faraz Hach, S Cenk Sahinalp, Cedric Chauve",29 August 2016,2016
Edge-based sensitivity analysis of signaling networks by using Boolean dynamics,"Hung-Cuong Trinh, Yung-Keun Kwon",29 August 2016,2016
iReMet-flux: constraint-based approach for integrating relative metabolite levels into a stoichiometric metabolic models,"Max Sajitz-Hermstein, Nadine Töpfer, Sabrina Kleessen, Alisdair R Fernie, Zoran Nikoloski",29 August 2016,2016
LuxGLM: a probabilistic covariate model for quantification of DNA methylation modifications with complex experimental designs,"Tarmo Äijö, Xiaojing Yue, Anjana Rao, Harri Lähdesmäki",29 August 2016,2016
Bayesian parameter estimation for the Wnt pathway: an infinite mixture models approach,"Konstantinos Koutroumpas, Paolo Ballarini, Irene Votsi, Paul-Henry Cournède",29 August 2016,2016
Complementary feature selection from alternative splicing events and gene expression for phenotype prediction,"Charles J Labuzzetta, Margaret L Antonio, Patricia M Watson, Robert C Wilson, Lauren A Laboissonniere ...",29 August 2016,2016
Estimating real cell size distribution from cross-section microscopy imaging,"Michael Lenz, Nadia JT Roumans, Roel G Vink, Marleen A van Baak, Edwin CM Mariman ...",29 August 2016,2016
Higher order methylation features for clustering and prediction in epigenomic studies,"Chantriolnt-Andreas Kapourani, Guido Sanguinetti",29 August 2016,2016
Mutual enrichment in aggregated ranked lists with applications to gene expression regulation,"Dalia Cohn-Alperovich, Alona Rabner, Ilona Kifer, Yael Mandel-Gutfreund, Zohar Yakhini",29 August 2016,2016
The Network Library: a framework to rapidly integrate network biology resources,"Georg Summer, Thomas Kelder, Marijana Radonjic, Marc van Bilsen, Suzan Wopereis ...",29 August 2016,2016
GTRAC: fast retrieval from compressed collections of genomic variants,"Kedar Tatwawadi, Mikel Hernaez, Idoia Ochoa, Tsachy Weissman",29 August 2016,2016
Combining dependent P-values with an empirical adaptation of Brown’s method,"William Poole, David L Gibbs, Ilya Shmulevich, Brady Bernard, Theo A Knijnenburg",29 August 2016,2016
Patterns of amino acid conservation in human and animal immunodeficiency viruses,"Olga S Voitenko, Andi Dhroso, Anna Feldmann, Dmitry Korkin, Olga V Kalinina",29 August 2016,2016
SWORD—a highly efficient protein database search,"Robert Vaser, Dario Pavlović, Mile Šikić",29 August 2016,2016
ModuleAlign: module-based global alignment of protein–protein interaction networks,"Somaye Hashemifar, Jianzhu Ma, Hammad Naveed, Stefan Canzar, Jinbo Xu",29 August 2016,2016
TANDEM: a two-stage approach to maximize interpretability of drug response models based on multiple molecular data types,"Nanne Aben, Daniel J Vis, Magali Michaut, Lodewyk FA Wessels",29 August 2016,2016
Genome wide predictions of miRNA regulation by transcription factors,"Matthew Ruffalo, Ziv Bar-Joseph",29 August 2016,2016
Assemble CRISPRs from metagenomic sequencing data,"Jikai Lei, Yanni Sun",29 August 2016,2016
Improve homology search sensitivity of PacBio data by correcting frameshifts,"Nan Du, Yanni Sun",29 August 2016,2016
MetaProb: accurate metagenomic reads binning based on probabilistic sequence signatures,"Samuele Girotto, Cinzia Pizzi, Matteo Comin",29 August 2016,2016
ECCB 2016 ORGANIZATION,,29 August 2016,2016
ECCB 2016: The 15th European Conference on Computational Biology,"On behalf of the ECCB 2016 Local Steering Committee, Jaap Heringa, (ECCB 2016 Conference Chair), Marcel Reinders, (ECCB 2016 Co-Chair and Programme Committee Chair), Sanne Abeln, (ECCB 2016 Proceedings Chair and Programme Committee Co-chair), Jeroen de Ridder, (ECCB 2016 Highlights Chair and Programme Committee Co-chair)",29 August 2016,2016
Author Index,,29 August 2016,2016
Virtual exploration of early stage atherosclerosis,"Andy L. Olivares, Miguel A. González Ballester, Jérôme Noailly",29 August 2016,2016
FATSLiM: a fast and robust software to analyze MD simulations of membranes,Sébastien Buchoux,29 August 2016,2016
A unified model based multifactor dimensionality reduction framework for detecting gene–gene interactions,"Wenbao Yu, Seungyeoun Lee, Taesung Park",29 August 2016,2016
Snowball: strain aware gene assembly of metagenomes,"I. Gregor, A. Schönhuth, A. C. McHardy",29 August 2016,2016
DeepChrome: deep-learning for predicting gene expression from histone modifications,"Ritambhara Singh, Jack Lanchantin, Gabriel Robins, Yanjun Qi",29 August 2016,2016
XGSA: A statistical method for cross-species gene set analysis,"Djordje Djordjevic, Kenro Kusumi, Joshua W K Ho",29 August 2016,2016
Drug response prediction by inferring pathway-response associations with kernelized Bayesian matrix factorization,"Muhammad Ammad-ud-din, Suleiman A. Khan, Disha Malani, Astrid Murumägi, Olli Kallioniemi ...",29 August 2016,2016
PRED-TMBB2: improved topology prediction and detection of beta-barrel outer membrane proteins,"Konstantinos D Tsirigos, Arne Elofsson, Pantelis G Bagos",29 August 2016,2016
AUCpreD: proteome-level protein disorder prediction by AUC-maximized deep convolutional neural fields,"Sheng Wang, Jianzhu Ma, Jinbo Xu",29 August 2016,2016
PeakXus: comprehensive transcription factor binding site discovery from ChIP-Nexus and ChIP-Exo experiments,"Tuomo Hartonen, Biswajyoti Sahu, Kashyap Dave, Teemu Kivioja, Jussi Taipale",29 August 2016,2016
Optimization of signal-to-noise ratio for efficient microarray probe design,"Olga V. Matveeva, Yury D. Nechipurenko, Evgeniy Riabenko, Chikako Ragan, Nafisa N. Nazipova ...",29 August 2016,2016
"PanTools: representation, storage and exploration of pan-genomic data","Siavash Sheikhizadeh, M. Eric Schranz, Mehmet Akdel, Dick de Ridder, Sandra Smit",29 August 2016,2016
Logical model specification aided by model-checking techniques: application to the mammalian cell cycle regulation,"Pauline Traynard, Adrien Fauré, François Fages, Denis Thieffry",29 August 2016,2016
Large-scale inference of conjunctive Bayesian networks,"Hesam Montazeri, Jack Kuipers, Roger Kouyos, Jürg Böni, Sabine Yerly ...",29 August 2016,2016
Fast genotyping of known SNPs through approximate k-mer matching,"Ariya Shajii, Deniz Yorukoglu, Yun William Yu, Bonnie Berger",29 August 2016,2016
L1 regularization facilitates detection of cell type-specific parameters in dynamical systems,"Bernhard Steiert, Jens Timmer, Clemens Kreutz",29 August 2016,2016
A weighted exact test for mutually exclusive mutations in cancer,"Mark DM Leiserson, Matthew A Reyna, Benjamin J Raphael",29 August 2016,2016
A program for verification of phylogenetic network models,"Andreas DM Gunawan, Bingxin Lu, Louxin Zhang",29 August 2016,2016
On cross-conditional and fluctuation correlations in competitive RNA networks,"Daniel Sánchez-Taltavull, Matthew MacLeod, Theodore J Perkins",29 August 2016,2016
MSAProbs-MPI: parallel multiple sequence aligner for distributed-memory systems,"Jorge González-Domínguez, Yongchao Liu, Juan Touriño, Bertil Schmidt",29 August 2016,2016
A statistical method for the detection of variants from next-generation resequencing of DNA pools,Vikas Bansal,29 August 2016,2016
A likelihood ratio-based method to predict exact pedigrees for complex families from next-generation sequencing data,"Verena Heinrich, Tom Kamphans, Stefan Mundlos, Peter N Robinson, Peter M Krawitz",26 August 2016,2016
Imbalanced multi-label learning for identifying antimicrobial peptides and their functional types,"Weizhong Lin, Dong Xu",26 August 2016,2016
PseKRAAC: a flexible web server for generating pseudo K-tuple reduced amino acids composition,"Yongchun Zuo, Yuan Li, Yingli Chen, Guangpeng Li, Zhenhe Yan ...",26 August 2016,2016
Prediction of nucleosome positioning by the incorporation of frequencies and distributions of three different nucleotide segment lengths into a general pseudo k-tuple nucleotide composition,Akinori Awazu,25 August 2016,2016
DOMINO: development of informative molecular markers for phylogenetic and genome-wide population genetic studies in non-model organisms,"Cristina Frías-López, José F. Sánchez-Herrero, Sara Guirao-Rico, Elisa Mora, Miquel A. Arnedo ...",24 August 2016,2016
KScons: a Bayesian approach for protein residue contact prediction using the knob-socket model of protein tertiary structure,"Qiwei Li, David B. Dahl, Marina Vannucci, Hyun Joo, Jerry W. Tsai",24 August 2016,2016
Fast-SNP: a fast matrix pre-processing algorithm for efficient loopless flux optimization of metabolic models,"Pedro A. Saa, Lars K. Nielsen",24 August 2016,2016
Discoal: flexible coalescent simulations with selection,"Andrew D. Kern, Daniel R. Schrider",24 August 2016,2016
Assembly-based inference of B-cell receptor repertoires from short read RNA sequencing data with V’DJer,"Lisle E. Mose, Sara R. Selitsky, Lisa M. Bixby, David L. Marron, Michael D. Iglesia ...",24 August 2016,2016
H-PoP and H-PoPG: heuristic partitioning algorithms for single individual haplotyping of polyploids,"Minzhu Xie, Qiong Wu, Jianxin Wang, Tao Jiang",24 August 2016,2016
PhenomeScape: a cytoscape app to identify differentially regulated sub-networks using known disease associations,"Jamie Soul, Sara L. Dunn, Tim E. Hardingham, Ray P. Boot-Handford, Jean-Marc Schwartz",24 August 2016,2016
AlmostSignificant: simplifying quality control of high-throughput sequencing data,"Joseph Ward, Christian Cole, Melanie Febrer, Geoffrey J. Barton",24 August 2016,2016
Cas-analyzer: an online tool for assessing genome editing results using NGS data,"Jeongbin Park, Kayeong Lim, Jin-Soo Kim, Sangsu Bae",24 August 2016,2016
LoFtool: a gene intolerance score based on loss-of-function variants in 60 706 individuals,"João Fadista, Nikolay Oskolkov, Ola Hansson, Leif Groop",23 August 2016,2016
Integrating genomic information with protein sequence and 3D atomic level structure at the RCSB protein data bank,"Andreas Prlić, Tara Kalro, Roshni Bhattacharya, Cole Christie, Stephen K. Burley ...",22 August 2016,2016
Predicting the errors of predicted local backbone angles and non-local solvent- accessibilities of proteins by deep neural networks,"Jianzhao Gao, Yuedong Yang, Yaoqi Zhou",22 August 2016,2016
PPI4DOCK: large scale assessment of the use of homology models in free docking over more than 1000 realistic targets,"Jinchao Yu, Raphaël Guerois",22 August 2016,2016
What time is it? Deep learning approaches for circadian rhythms,"Forest Agostinelli, Nicholas Ceglia, Babak Shahbaba, Paolo Sassone-Corsi, Pierre Baldi",19 August 2016,2016
MSIdV: a versatile tool to visualize biological indices from mass spectrometry imaging data,"Eisuke Hayakawa, Yoshinori Fujimura, Daisuke Miura",19 August 2016,2016
DEsubs: an R package for flexible identification of differentially expressed subpathways using RNA-seq experiments,"Aristidis G. Vrahatis, Panos Balomenos, Athanasios K. Tsakalidis, Anastasios Bezerianos",19 August 2016,2016
STAMS: STRING-assisted module search for genome wide association studies and application to autism,"Sara Hillenmeyer, Lea K. Davis, Eric R. Gamazon, Edwin H. Cook, Nancy J. Cox ...",19 August 2016,2016
Predicting synergistic effects between compounds through their structural similarity and effects on transcriptomes,"Yiyi Liu, Hongyu Zhao",18 August 2016,2016
BatchQC: interactive software for evaluating sample and batch effects in genomic data,"Solaiappan Manimaran, Heather Marie Selby, Kwame Okrah, Claire Ruberman, Jeffrey T. Leek ...",18 August 2016,2016
ReadXplorer 2—detailed read mapping analysis and visualization from one single source,"Rolf Hilker, Kai Bernd Stadermann, Oliver Schwengers, Evgeny Anisiforov, Sebastian Jaenicke ...",18 August 2016,2016
Higher classification sensitivity of short metagenomic reads with CLARK-S,"Rachid Ounit, Stefano Lonardi",18 August 2016,2016
CSAM: Compressed SAM format,"Rodrigo Cánovas, Alistair Moffat, Andrew Turpin",18 August 2016,2016
A new correlation clustering method for cancer mutation analysis,"Jack P. Hou, Amin Emad, Gregory J. Puleo, Jian Ma, Olgica Milenkovic",18 August 2016,2016
SiNVICT: ultra-sensitive detection of single nucleotide variants and indels in circulating tumour DNA,"Can Kockan, Faraz Hach, Iman Sarrafi, Robert H Bell, Brian McConeghy ...",16 August 2016,2016
A computational strategy to adjust for copy number in tumor Hi-C data,"Hua-Jun Wu, Franziska Michor",16 August 2016,2016
Selective mutation accumulation: a computational model of the paternal age effect,"Eoin C. Whelan, Alexander C. Nwala, Christopher Osgood, Stephan Olariu",16 August 2016,2016
Corpus domain effects on distributional semantic modeling of medical terms,"Serguei V.S. Pakhomov, Greg Finley, Reed McEwan, Yan Wang, Genevieve B. Melton",16 August 2016,2016
ImmQuant: a user-friendly tool for inferring immune cell-type composition from gene-expression data,"Amit Frishberg, Avital Brodt, Yael Steuerman, Irit Gat-Viks",16 August 2016,2016
SDEAP: a splice graph based differential transcript expression analysis tool for population data,"Ei-Wen Yang, Tao Jiang",13 August 2016,2016
Gene Slider: sequence logo interactive data-visualization for education and research,"Jamie Waese, Asher Pasha, Ting Ting Wang, Anna van Weringh, David S. Guttman ...",13 August 2016,2016
CGDM: collaborative genomic data model for molecular profiling data using NoSQL,"Shicai Wang, Mihaela A. Mares, Yi-ke Guo",13 August 2016,2016
Extensive complementarity between gene function prediction methods,"Vedrana Vidulin, Tomislav Šmuc, Fran Supek",13 August 2016,2016
oxBS-MLE: an efficient method to estimate 5-methylcytosine and 5-hydroxymethylcytosine in paired bisulfite and oxidative bisulfite treated DNA,"Zongli Xu, Jack A. Taylor, Yuet-Kin Leung, Shuk-Mei Ho, Liang Niu",13 August 2016,2016
LCA*: an entropy-based measure for taxonomic assignment within assembled metagenomes,"Niels W. Hanson, Kishori M. Konwar, Steven J. Hallam",11 August 2016,2016
NVT: a fast and simple tool for the assessment of RNA-seq normalization strategies,"Thomas Eder, Florian Grebien, Thomas Rattei",11 August 2016,2016
ChemTreeMap: an interactive map of biochemical similarity in molecular datasets,"Jing Lu, Heather A. Carlson",11 August 2016,2016
Multivariate Welch t-test on distances,Alexander V. Alekseyenko,11 August 2016,2016
EnhancerAtlas: a resource for enhancer annotation and analysis in 105 human cell/tissue types,"Tianshun Gao, Bing He, Sheng Liu, Heng Zhu, Kai Tan ...",10 August 2016,2016
Support vector machine model of developmental brain gene expression data for prioritization of Autism risk gene candidates,"S. Cogill, L. Wang",09 August 2016,2016
DTMiner: identification of potential disease targets through biomedical literature mining,"Dong Xu, Meizhuo Zhang, Yanping Xie, Fan Wang, Ming Chen ...",09 August 2016,2016
SRinversion: a tool for detecting short inversions by splitting and re-aligning poorly mapped and unmapped sequencing reads,"Ruoyan Chen, Yu Lung Lau, Yan Zhang, Wanling Yang",08 August 2016,2016
RNAcommender: genome-wide recommendation of RNA–protein interactions,"Gianluca Corrado, Toma Tebaldi, Fabrizio Costa, Paolo Frasconi, Andrea Passerini",08 August 2016,2016
PathScore: a web tool for identifying altered pathways in cancer data,"Stephen G. Gaffney, Jeffrey P. Townsend",08 August 2016,2016
PRODIGY: a web server for predicting the binding affinity of protein–protein complexes,"Li C. Xue, João Pglm Rodrigues, Panagiotis L. Kastritis, Alexandre Mjj Bonvin, Anna Vangone",08 August 2016,2016
A profile-based method for identifying functional divergence of orthologous genes in bacterial genomes,"Nicole E. Wheeler, Lars Barquist, Robert A. Kingsley, Paul P. Gardner",08 August 2016,2016
BiDiFuse: a FIJI plugin for fusing bi-directionally recorded microscopic image volumes,"Jan R. Detrez, Jean-Marie Vanderwinden, Michaël Barbier, Marlies Verschuuren, Rony Nuydens ...",08 August 2016,2016
shinyGEO: a web-based application for analyzing gene expression omnibus datasets,"Jasmine Dumas, Michael A. Gargano, Garrett M. Dancik",08 August 2016,2016
Bayesian network feature finder (BANFF): an R package for gene network feature selection,"Zhou Lan, Yize Zhao, Jian Kang, Tianwei Yu",08 August 2016,2016
scphaser: haplotype inference using single-cell RNA-seq data,"Daniel Edsgärd, Björn Reinius, Rickard Sandberg",06 August 2016,2016
genipe: an automated genome-wide imputation pipeline with automatic reporting and statistical tools,"Louis-Philippe Lemieux Perreault, Marc-André Legault, Géraldine Asselin, Marie-Pierre Dubé",06 August 2016,2016
A novel copy number variants kernel association test with application to autism spectrum disorders studies,"Xiang Zhan, Santhosh Girirajan, Ni Zhao, Michael C. Wu, Debashis Ghosh",06 August 2016,2016
Metrics for rapid quality control in RNA structure probing experiments,"Krishna Choudhary, Nathan P. Shih, Fei Deng, Mirko Ledda, Bo Li ...",06 August 2016,2016
WebSTAR3D: a web server for RNA 3D structural alignment,"Erwin Holzhauser, Ping Ge, Shaojie Zhang",06 August 2016,2016
FARAO: the flexible all-round annotation organizer,"Rickard Hammarén, Chandan Pal, Johan Bengtsson-Palme",04 August 2016,2016
PcircRNA_finder: a software for circRNA prediction in plants,"Li Chen, Yongyi Yu, Xinchen Zhang, Chen Liu, Chuyu Ye ...",04 August 2016,2016
Detection of differentially methylated regions in whole genome bisulfite sequencing data using local Getis-Ord statistics,"Yalu Wen, Fushun Chen, Qingzheng Zhang, Yan Zhuang, Zhiguang Li",04 August 2016,2016
MetaCoMET: a web platform for discovery and visualization of the core microbiome,"Yi Wang, Ling Xu, Yong Q. Gu, Devin Coleman-Derr",02 August 2016,2016
Predicting G protein-coupled receptor downstream signaling by tissue expression,"Yun Hao, Nicholas P. Tatonetti",02 August 2016,2016
ReactPRED: a tool to predict and analyze biochemical reactions,"Tadi Venkata Sivakumar, Varun Giri, Jin Hwan Park, Tae Yong Kim, Anirban Bhaduri",02 August 2016,2016
NRGC: a novel referential genome compression algorithm,"Subrata Saha, Sanguthevar Rajasekaran",02 August 2016,2016
An efficient method to estimate the optimum regularization parameter in RLDA,"Daniyar Bakir, Alex Pappachen James, Amin Zollanvari",02 August 2016,2016
NET-GE: a web-server for NETwork-based human gene enrichment,"Samuele Bovo, Pietro Di Lena, Pier Luigi Martelli, Piero Fariselli, Rita Casadio",02 August 2016,2016
HiPub: translating PubMed and PMC texts to networks for knowledge discovery,"Kyubum Lee, Wonho Shin, Byounggun Kim, Sunwon Lee, Yonghwa Choi ...",02 August 2016,2016
Functional classification of CATH superfamilies: a domain-based approach for protein function annotation,"Sayoni Das, David Lee, Ian Sillitoe, Natalie L. Dawson, Jonathan G. Lees ...",31 July 2016,2016
NCMine: Core-peripheral based functional module detection using near-clique mining,"Shu Tadaka, Kengo Kinoshita",27 July 2016,2016
Joint sparse canonical correlation analysis for detecting differential imaging genetics modules,"Jian Fang, Dongdong Lin, S. Charles Schulz, Zongben Xu, Vince D. Calhoun ...",27 July 2016,2016
WALT: fast and accurate read mapping for bisulfite sequencing,"Haifeng Chen, Andrew D. Smith, Ting Chen",27 July 2016,2016
Excess positional mutual information predicts both local and allosteric mutations affecting beta lactamase drug resistance,"George A. Cortina, Peter M. Kasson",27 July 2016,2016
plasmidSPAdes: assembling plasmids from whole genome sequencing data,"Dmitry Antipov, Nolan Hartwick, Max Shen, Mikhail Raiko, Alla Lapidus ...",27 July 2016,2016
Drug drug interaction extraction from biomedical literature using syntax convolutional neural network,"Zhehuan Zhao, Zhihao Yang, Ling Luo, Hongfei Lin, Jian Wang",27 July 2016,2016
Motif comparison based on similarity of binding affinity profiles,"Samuel A. Lambert, Mihai Albu, Timothy R. Hughes, Hamed S. Najafabadi",27 July 2016,2016
Simultaneous gene finding in multiple genomes,"Stefanie König, Lars W. Romoth, Lizzy Gerischer, Mario Stanke",27 July 2016,2016
PReFerSim: fast simulation of demography and selection under the Poisson Random Field model,"Diego Ortega-Del Vecchyo, Clare D. Marsden, Kirk E. Lohmueller",19 July 2016,2016
