title,authors,date,target year
An improved encoding of genetic variation in a Burrows–Wheeler transform,"Thomas Büchler, Enno Ohlebusch",15 October 2019,2019
Exploiting transfer learning for the reconstruction of the human gene regulatory network,"Paolo Mignone, Gianvito Pio, Domenica D’Elia, Michelangelo Ceci",14 October 2019,2019
Mat_peptide: comprehensive annotation of mature peptides from polyproteins in five virus families,"Christopher N Larsen, Guangyu Sun, Xiaomei Li, Sam Zaremba, Hongtao Zhao ...",14 October 2019,2019
Dynalogo: an interactive sequence logo with dynamic thresholding of matched quantitative proteomic data,"Adam T Lafontaine, Bruce J Mayer, Kazuya Machida",14 October 2019,2019
BioSwitch: a tool for the detection of bistability and multi-steady state behaviour in signalling and gene regulatory networks,"Pencho Yordanov, Joerg Stelling, Irene Otero-Muras",14 October 2019,2019
GPseudoClust: deconvolution of shared pseudo-profiles at single-cell resolution,"Magdalena E Strauss, Paul D W Kirk, John E Reid, Lorenz Wernisch",14 October 2019,2019
Domain-invariant features for mechanism of action prediction in a multi-cell-line drug screen,"Joseph C Boyd, Alice Pinheiro, Elaine Del Nery, Fabien Reyal, Thomas Walter",14 October 2019,2019
DRUDIT: web-based DRUgs DIscovery Tools to design small molecules as modulators of biological targets,"Antonino Lauria, Salvatore Mannino, Carla Gentile, Giuseppe Mannino, Annamaria Martorana ...",12 October 2019,2019
Studying 3D genome evolution using genomic sequence,Raphaël Mourad,12 October 2019,2019
Identification of metabolites from tandem mass spectra with a machine learning approach utilizing structural features,"Yuanyue Li, Michael Kuhn, Anne-Claude Gavin, Peer Bork",12 October 2019,2019
SubMito-XGBoost: predicting protein submitochondrial localization by fusing multiple feature information and eXtreme gradient boosting,"Bin Yu, Wenying Qiu, Cheng Chen, Anjun Ma, Jing Jiang ...",11 October 2019,2019
MIRUReader: MIRU-VNTR typing directly from long sequencing reads,"Cheng Yee Tang, Rick Twee-Hee Ong",11 October 2019,2019
SOLart: a structure-based method to predict protein solubility and aggregation,"Qingzhen Hou, Jean Marc Kwasigroch, Marianne Rooman, Fabrizio Pucci",11 October 2019,2019
Deep-learning approach to identifying cancer subtypes using high-dimensional genomic data,"Runpu Chen, Le Yang, Steve Goodison, Yijun Sun",11 October 2019,2019
dbInDel: a database of enhancer-associated insertion and deletion variants by analysis of H3K27ac ChIP-Seq,"Moli Huang, Yunpeng Wang, Manqiu Yang, Jun Yan, Henry Yang ...",11 October 2019,2019
BCrystal: an interpretable sequence-based protein crystallization predictor,"Abdurrahman Elbasir, Raghvendra Mall, Khalid Kunji, Reda Rawi, Zeyaul Islam ...",11 October 2019,2019
Cancer classification of single-cell gene expression data by neural network,"Bong-Hyun Kim, Kijin Yu, Peter C W Lee",11 October 2019,2019
AggreRATE-Pred: a mathematical model for the prediction of change in aggregation rate upon point mutation,"Puneet Rawat, R Prabakaran, Sandeep Kumar, M Michael Gromiha",10 October 2019,2019
BiomeNet: a database for construction and analysis of functional interaction networks for any species with a sequenced genome,"Eiru Kim, Dasom Bae, Sunmo Yang, Gunhwan Ko, Sungho Lee ...",10 October 2019,2019
FullMeSH: improving large-scale MeSH indexing with full text,"Suyang Dai, Ronghui You, Zhiyong Lu, Xiaodi Huang, Hiroshi Mamitsuka ...",09 October 2019,2019
Expectation pooling: an effective and interpretable pooling method for predicting DNA–protein binding,"Xiao Luo, Xinming Tu, Yang Ding, Ge Gao, Minghua Deng",09 October 2019,2019
MetumpX—a metabolomics support package for untargeted mass spectrometry,"Bilal Wajid, Hasan Iqbal, Momina Jamil, Hafsa Rafique, Faria Anwar",09 October 2019,2019
ErrorTracer: an algorithm for identifying the origins of inconsistencies in genome-scale metabolic models,"Nikolay Martyushenko, Eivind Almaas",09 October 2019,2019
SPARSim single cell: a count data simulator for scRNA-seq data,"Giacomo Baruzzo, Ilaria Patuzzi, Barbara Di Camillo",09 October 2019,2019
Single-sample landscape entropy reveals the imminent phase transition during disease progression,"Rui Liu, Pei Chen, Luonan Chen",09 October 2019,2019
Eagle: multi-locus association mapping on a genome-wide scale made routine,"Andrew W George, Arunas Verbyla, Joshua Bowden",09 October 2019,2019
SynQuant: an automatic tool to quantify synapses from microscopy images,"Yizhi Wang, Congchao Wang, Petter Ranefall, Gerard Joey Broussard, Yinxue Wang ...",09 October 2019,2019
NMF-RI: blind spectral unmixing of highly mixed multispectral flow and image cytometry data,"Daniel Jiménez-Sánchez, Mikel Ariz, José Mário Morgado, Iván Cortés-Domínguez, Carlos Ortiz-de-Solórzano",08 October 2019,2019
NITUMID: Nonnegative matrix factorization-based Immune-TUmor MIcroenvironment Deconvolution,"Daiwei Tang, Seyoung Park, Hongyu Zhao",08 October 2019,2019
iATC-NRAKEL: an efficient multi-label classifier for recognizing anatomical therapeutic chemical classes of drugs,"Jian-Peng Zhou, Lei Chen, Zi-Han Guo",08 October 2019,2019
Feature selection may improve deep neural networks for the bioinformatics problems,"Zheng Chen, Meng Pang, Zixin Zhao, Shuainan Li, Rui Miao ...",08 October 2019,2019
BCSExplorer: a customized biosynthetic chemical space explorer with multifunctional objective function analysis,"Yu Tian, Ling Wu, Le Yuan, Shaozhen Ding, Fu Chen ...",08 October 2019,2019
RNAIndel: discovering somatic coding indels from tumor RNA-Seq data,"Kohei Hagiwara, Liang Ding, Michael N Edmonson, Stephen V Rice, Scott Newman ...",08 October 2019,2019
Bayesian weighted Mendelian randomization for causal inference based on summary statistics,"Jia Zhao, Jingsi Ming, Xianghong Hu, Gang Chen, Jin Liu ...",08 October 2019,2019
Novel algorithms for efficient subsequence searching and mapping in nanopore raw signals towards targeted sequencing,"Renmin Han, Sheng Wang, Xin Gao",08 October 2019,2019
Soft windowing application to improve analysis of high-throughput phenotyping data,"Hamed Haselimashhadi, Jeremy C Mason, Violeta Munoz-Fuentes, Federico López-Gómez, Kolawole Babalola ...",08 October 2019,2019
"CircaCompare: a method to estimate and statistically support differences in mesor, amplitude and phase, between circadian rhythms","Rex Parsons, Richard Parsons, Nicholas Garner, Henrik Oster, Oliver Rawashdeh",07 October 2019,2019
Topology-based classification of tetrads and quadruplex structures,"Mariusz Popenda, Joanna Miskiewicz, Joanna Sarzynska, Tomasz Zok, Marta Szachniuk",07 October 2019,2019
VISOR: a versatile haplotype-aware structural variant simulator for short- and long-read sequencing,"Davide Bolognini, Ashley Sanders, Jan O Korbel, Alberto Magi, Vladimir Benes ...",07 October 2019,2019
γ-TRIS: a graph-algorithm for comprehensive identification of vector genomic insertion sites,"Andrea Calabria, Stefano Beretta, Ivan Merelli, Giulio Spinozzi, Stefano Brasca ...",07 October 2019,2019
ReQTL: identifying correlations between expressed SNVs and gene expression using RNA-sequencing data,"Liam F Spurr, Nawaf Alomran, Pavlos Bousounis, Dacian Reece-Stremtan, N M Prashant ...",07 October 2019,2019
phylogenize: correcting for phylogeny reveals genes associated with microbial distributions,"Patrick H Bradley, Katherine S Pollard",07 October 2019,2019
EvoEF2: accurate and fast energy function for computational protein design,"Xiaoqiang Huang, Robin Pearce, Yang Zhang",07 October 2019,2019
WASPS: web-assisted symbolic plasmid synteny server,"Catherine Badel, Violette Da Cunha, Ryan Catchpole, Patrick Forterre, Jacques Oberto",07 October 2019,2019
Evaluation of bottom-up and top-down mass spectrum identifications with different customized protein sequences databases,"Ziwei Li, Bo He, Weixing Feng",04 October 2019,2019
Deep-learning with synthetic data enables automated picking of cryo-EM particle images of biological macromolecules,"Ruijie Yao, Jiaqiang Qian, Qiang Huang",04 October 2019,2019
"Proteome-level assessment of origin, prevalence and function of leucine-aspartic acid (LD) motifs","Tanvir Alam, Meshari Alazmi, Rayan Naser, Franceline Huser, Afaque A Momin ...",04 October 2019,2019
simurg: simulate bacterial pangenomes in R,"Ignacio Ferrés, Pablo Fresia, Gregorio Iraola",04 October 2019,2019
L1EM: a tool for accurate locus specific LINE-1 RNA quantification,"Wilson McKerrow, David Fenyö",04 October 2019,2019
Meltos: multi-sample tumor phylogeny reconstruction for structural variants,"Camir Ricketts, Daniel Seidman, Victoria Popic, Fereydoun Hormozdiari, Serafim Batzoglou ...",04 October 2019,2019
Fast and flexible coarse-grained prediction of protein folding routes using ensemble modeling and evolutionary sequence variation,"David Becerra, Alexander Butyaev, Jérôme Waldispühl",04 October 2019,2019
"Graph embedding on biomedical networks: methods, applications and evaluations","Xiang Yue, Zhen Wang, Jingong Huang, Srinivasan Parthasarathy, Soheil Moosavinasab ...",04 October 2019,2019
A fast and memory efficient MLCS algorithm by character merging for DNA sequences alignment,"Sen Liu, Yuping Wang, Wuning Tong, Shiwei Wei",04 October 2019,2019
"bayNorm: Bayesian gene expression recovery, imputation and normalization for single-cell RNA-sequencing data","Wenhao Tang, François Bertaux, Philipp Thomas, Claire Stefanelli, Malika Saint ...",04 October 2019,2019
Thermodynamically consistent estimation of Gibbs free energy from data: data reconciliation approach,"Saman Salike, Nirav Bhatt",04 October 2019,2019
VikNGS: a C++ variant integration kit for next generation sequencing association analysis,"Zeynep Baskurt, Scott Mastromatteo, Jiafen Gong, Richard F Wintle, Stephen W Scherer ...",03 October 2019,2019
"MitoTrack, a user-friendly semi-automatic software for lineage tracking in living embryos","A Trullo, J Dufourt, M Lagha",03 October 2019,2019
MetaQUBIC: a computational pipeline for gene-level functional profiling of metagenome and metatranscriptome,"Anjun Ma, Minxuan Sun, Adam McDermaid, Bingqiang Liu, Qin Ma",03 October 2019,2019
Towards next-generation diagnostics for tuberculosis: identification of novel molecular targets by large-scale comparative genomics,"Galo A Goig, Manuela Torres-Puente, Carla Mariner-Llicer, Luis M Villamayor, Álvaro Chiner-Oms ...",03 October 2019,2019
T-lex3: an accurate tool to genotype and estimate population frequencies of transposable elements using the latest short-read whole genome sequencing data,"María Bogaerts-Márquez, Maite G Barrón, Anna-Sophie Fiston-Lavier, Pol Vendrell-Mir, Raúl Castanera ...",03 October 2019,2019
ChIPseqSpikeInFree: a ChIP-seq normalization approach to reveal global changes in histone modifications without spike-in,"Hongjian Jin, Lawryn H Kasper, Jon D Larson, Gang Wu, Suzanne J Baker ...",30 September 2019,2019
"Zombi: a phylogenetic simulator of trees, genomes and sequences that accounts for dead linages","Adrián A Davín, Théo Tricou, Eric Tannier, Damien M de Vienne, Gergely J Szöllősi",30 September 2019,2019
DeepCleave: a deep learning predictor for caspase and matrix metalloprotease substrates and cleavage sites,"Fuyi Li, Jinxiang Chen, André Leier, Tatiana Marquez-Lago, Quanzhong Liu ...",30 September 2019,2019
Metric learning on expression data for gene function prediction,"Stavros Makrodimitris, Marcel J T Reinders, Roeland C H J van Ham",28 September 2019,2019
The CroCo cross-link converter: a user-centred tool to convert results from cross-linking mass spectrometry experiments,"Julian Bender, Carla Schmidt",28 September 2019,2019
Hexa-Longin domain scaffolds for inter-Rab signalling,"Luis Sanchez-Pulido, Chris P Ponting",28 September 2019,2019
EvolClust: automated inference of evolutionary conserved gene clusters in eukaryotes,"Marina Marcet-Houben, Toni Gabaldón",27 September 2019,2019
Pavian: interactive analysis of metagenomics data for microbiome studies and pathogen identification,"Florian P Breitwieser, Steven L Salzberg",25 September 2019,2019
Chordomics: a visualization tool for linking function to phylogeny in microbiomes,"Kevin McDonnell, Nicholas Waters, Enda Howley, Florence Abram",20 September 2019,2019
AssessORF: combining evolutionary conservation and proteomics to assess prokaryotic gene predictions,"Deepank R Korandla, Jacob M Wozniak, Anaamika Campeau, David J Gonzalez, Erik S Wright",18 September 2019,2019
"MUFold-SSW: a new web server for predicting protein secondary structures, torsion angles and turns","Chao Fang, Zhaoyu Li, Dong Xu, Yi Shang",18 September 2019,2019
Set cover-based methods for motif selection,"Yichao Li, Yating Liu, David Juedes, Frank Drews, Razvan Bunescu ...",17 September 2019,2019
SCSsim: an integrated tool for simulating single-cell genome sequencing data,"Zhenhua Yu, Fang Du, Xuehong Sun, Ao Li",17 September 2019,2019
Biogenesis mechanisms of circular RNA can be categorized through feature extraction of a machine learning model,"Chengyu Liu, Yu-Chen Liu, Hsien-Da Huang, Wei Wang",16 September 2019,2019
Subtype-specific transcriptional regulators in breast tumors subjected to genetic and epigenetic alterations,"Qian Zhu, Xavier Tekpli, Olga G Troyanskaya, Vessela N Kristensen",16 September 2019,2019
PPNID: a reference database and molecular identification pipeline for plant-parasitic nematodes,"Xue Qing, Meng Wang, Gerrit Karssen, Patricia Bucki, Wim Bert ...",14 September 2019,2019
DeepMSPeptide: peptide detectability prediction using deep learning,"Guillermo Serrano, Elizabeth Guruceaga, Victor Segura",14 September 2019,2019
Spectrum: fast density-aware spectral clustering for single and multi-omic data,"Christopher R John, David Watson, Michael R Barnes, Costantino Pitzalis, Myles J Lewis",10 September 2019,2019
BioBERT: a pre-trained biomedical language representation model for biomedical text mining,"Jinhyuk Lee, Wonjin Yoon, Sungdong Kim, Donghyeon Kim, Sunkyu Kim ...",10 September 2019,2019
scds: computational annotation of doublets in single-cell RNA sequencing data,"Abha S Bais, Dennis Kostka",10 September 2019,2019
EpiSAFARI: sensitive detection of valleys in epigenetic signals for enhancing annotations of functional elements,"Arif Harmanci, Akdes Serin Harmanci, Jyothishmathi Swaminathan, Vidya Gopalakrishnan",10 September 2019,2019
QUBIC2: a novel and robust biclustering algorithm for analyses and interpretation of large-scale RNA-Seq data,"Juan Xie, Anjun Ma, Yu Zhang, Bingqiang Liu, Sha Cao ...",10 September 2019,2019
hypeR: an R package for geneset enrichment workflows,"Anthony Federico, Stefano Monti",09 September 2019,2019
NERDD: a web portal providing access to in silico tools for drug discovery,"Conrad Stork, Gerd Embruch, Martin Šícho, Christina de Bruyn Kops, Ya Chen ...",06 September 2019,2019
Protein–protein interaction site prediction through combining local and global features with deep neural networks,"Min Zeng, Fuhao Zhang, Fang-Xiang Wu, Yaohang Li, Jianxin Wang ...",06 September 2019,2019
scDAPA: detection and visualization of dynamic alternative polyadenylation from single cell RNA-seq data,"Congting Ye, Qian Zhou, Xiaohui Wu, Chen Yu, Guoli Ji ...",06 September 2019,2019
Identifying enhancer–promoter interactions with neural network based on pre-trained DNA vectors and attention mechanism,"Zengyan Hong, Xiangxiang Zeng, Leyi Wei, Xiangrong Liu",06 September 2019,2019
XMAn v2—a database of Homo sapiens mutated peptides,"Marcela Aguilera Flores, Iulia M Lazar",06 September 2019,2019
EpiGraph: an open-source platform to quantify epithelial organization,"Pablo Vicente-Munuera, Pedro Gómez-Gálvez, Robert J Tetley, Cristina Forja, Antonio Tagua ...",06 September 2019,2019
Identifying molecular recognition features in intrinsically disordered regions of proteins by transfer learning,"Jack Hanson, Thomas Litfin, Kuldip Paliwal, Yaoqi Zhou",05 September 2019,2019
Non-homogeneous dynamic Bayesian networks with edge-wise sequentially coupled parameters,"Mahdi Shafiee Kamalabad, Marco Grzegorczyk",05 September 2019,2019
CroP—Coordinated Panel visualization for biological networks analysis,"António Cruz, Penousal Machado, Joel P Arrais",03 September 2019,2019
Fast and accurate correction of optical mapping data via spaced seeds,"Leena Salmela, Kingshuk Mukherjee, Simon J Puglisi, Martin D Muggli, Christina Boucher",03 September 2019,2019
Phylogenetic tree-based microbiome association test,"Kang Jin Kim, Jaehyun Park, Sang-Chul Park, Sungho Won",03 September 2019,2019
VisFeature: a stand-alone program for visualizing and analyzing statistical features of biological sequences,"Jun Wang, Pu-Feng Du, Xin-Yu Xue, Guang-Ping Li, Yuan-Ke Zhou ...",03 September 2019,2019
DDAP: docking domain affinity and biosynthetic pathway prediction tool for type I polyketide synthases,"Tingyang Li, Ashootosh Tripathi, Fengan Yu, David H Sherman, Arvind Rao",03 September 2019,2019
"Applying citizen science to gene, drug and disease relationship extraction from biomedical abstracts","Ginger Tsueng, Max Nanis, Jennifer T Fouquier, Michael Mayers, Benjamin M Good ...",03 September 2019,2019
SimkaMin: fast and resource frugal de novo comparative metagenomics,"Gaëtan Benoit, Mahendra Mariadassou, Stéphane Robin, Sophie Schbath, Pierre Peterlongo ...",03 September 2019,2019
Association rule mining to identify transcription factor interactions in genomic regions,"Gaia Ceddia, Liuba Nausicaa Martino, Alice Parodi, Piercesare Secchi, Stefano Campaner ...",03 September 2019,2019
Analysis of several key factors influencing deep learning-based inter-residue contact prediction,"Tianqi Wu, Jie Hou, Badri Adhikari, Jianlin Cheng",30 August 2019,2019
breakpointR: an R/Bioconductor package to localize strand state changes in Strand-seq data,"David Porubsky, Ashley D Sanders, Aaron Taudt, Maria Colomé-Tatché, Peter M Lansdorp ...",30 August 2019,2019
Semi-blind sparse affine spectral unmixing of autofluorescence-contaminated micrographs,"Blair J Rossetti, Steven A Wilbert, Jessica L Mark Welch, Gary G Borisy, James G Nagy",29 August 2019,2019
A reinforcement-learning-based approach to enhance exhaustive protein loop sampling,"Amélie Barozet, Kevin Molloy, Marc Vaisset, Thierry Siméon, Juan Cortés",29 August 2019,2019
A latent unknown clustering integrating multi-omics data (LUCID) with phenotypic traits,"Cheng Peng, Jun Wang, Isaac Asante, Stan Louie, Ran Jin ...",29 August 2019,2019
Unification of miRNA and isomiR research: the mirGFF3 format and the mirtop API,"Thomas Desvignes, Phillipe Loher, Karen Eilbeck, Jeffery Ma, Gianvito Urgese ...",29 August 2019,2019
Accurate estimation of microbial sequence diversity with Distanced,Timothy J Hackmann,29 August 2019,2019
dbgap2x: an R package to explore and extract data from the database of Genotypes and Phenotypes (dbGaP),"Grégoire Versmée, Laura Versmée, Mikaël Dusenne, Niloofar Jalali, Paul Avillach",29 August 2019,2019
NExUS: Bayesian simultaneous network estimation across unequal sample sizes,"Priyam Das, Christine B Peterson, Kim-Anh Do, Rehan Akbani, Veerabhadran Baladandayuthapani",28 August 2019,2019
CROSSalive: a web server for predicting the in vivo structure of RNA molecules,"Riccardo Delli Ponti, Alexandros Armaos, Andrea Vandelli, Gian Gaetano Tartaglia",28 August 2019,2019
ChaperISM: improved chaperone binding prediction using position-independent scoring matrices,"M B B Gutierres, C B C Bonorino, M M Rigo",28 August 2019,2019
Accurate and efficient cell lineage tree inference from noisy single cell data: the maximum likelihood perfect phylogeny approach,Yufeng Wu,28 August 2019,2019
A Gaussian process-based definition reveals new and bona fide genetic interactions compared to a multiplicative model in the Gram-negative Escherichia coli,"Ashwani Kumar, Ali Hosseinnia, Alla Gagarinova, Sadhna Phanse, Sunyoung Kim ...",27 August 2019,2019
Regulatory annotation of genomic intervals based on tissue-specific expression QTLs,"Tianlei Xu, Peng Jin, Zhaohui S Qin",27 August 2019,2019
Learning from the ligand: using ligand-based features to improve binding affinity prediction,"Fergus Boyles, Charlotte M Deane, Garrett M Morris",26 August 2019,2019
MeLAD: an integrated resource for metalloenzyme-ligand associations,"Gen Li, Yu Su, Yu-Hang Yan, Jia-Yi Peng, Qing-Qing Dai ...",26 August 2019,2019
COMBAT-TB-NeoDB: fostering tuberculosis research through integrative analysis using graph database technologies,"Thoba Lose, Peter van Heusden, Alan Christoffels",26 August 2019,2019
EasyModel: user-friendly tool for building and analysis of simple mathematical models in systems biology,"Jordi Bartolome, Rui Alves, Francesc Solsona, Ivan Teixido",26 August 2019,2019
Tissue-specific deconvolution of immune cell composition by integrating bulk and single-cell transcriptomes,"Ziyi Chen, Chengyang Ji, Qin Shen, Wei Liu, F Xiao-Feng Qin ...",26 August 2019,2019
Partition: a surjective mapping approach for dimensionality reduction,"Joshua Millstein, Francesca Battaglin, Malcolm Barrett, Shu Cao, Wu Zhang ...",26 August 2019,2019
DeepCOP: deep learning-based approach to predict gene regulating effects of small molecules,"Godwin Woo, Michael Fernandez, Michael Hsing, Nathan A Lack, Ayse Derya Cavga ...",26 August 2019,2019
Automatic local resolution-based sharpening of cryo-EM maps,"Erney Ramírez-Aportela, Jose Luis Vilas, Alisa Glukhova, Roberto Melero, Pablo Conesa ...",26 August 2019,2019
A likelihood method for estimating present-day human contamination in ancient male samples using low-depth X-chromosome data,"J Víctor Moreno-Mayar, Thorfinn Sand Korneliussen, Jyoti Dalal, Gabriel Renaud, Anders Albrechtsen ...",26 August 2019,2019
NACHO: an R package for quality control of NanoString nCounter data,"Mickaël Canouil, Gerard A Bouland, Amélie Bonnefond, Philippe Froguel, Leen M ’t Hart ...",23 August 2019,2019
miComplete: weighted quality evaluation of assembled microbial genomes,"Eric Hugoson, Wai Tin Lam, Lionel Guy",22 August 2019,2019
pCRM1exportome: database of predicted CRM1-dependent Nuclear Export Signal (NES) motifs in cancer-related genes,"Yoonji Lee, Jordan M Baumhardt, Jimin Pei, Yuh Min Chook, Nick V Grishin",22 August 2019,2019
Accurate loop calling for 3D genomic data with cLoops,"Yaqiang Cao, Zhaoxiong Chen, Xingwei Chen, Daosheng Ai, Guoyu Chen ...",22 August 2019,2019
Gene relevance based on multiple evidences in complex networks,"Noemi Di Nanni, Matteo Gnocchi, Marco Moscatelli, Luciano Milanesi, Ettore Mosca",22 August 2019,2019
Improved representation of sequence bloom trees,"Robert S Harris, Paul Medvedev",22 August 2019,2019
A powerful and flexible weighted distance-based method incorporating interactions between DNA methylation and environmental factors on health outcomes,"Ya Wang, Min Qian, Deliang Tang, Julie Herbstman, Frederica Perera ...",22 August 2019,2019
MOOMIN – Mathematical explOration of ’Omics data on a MetabolIc Network,"Taneli Pusa, Mariana Galvão Ferrarini, Ricardo Andrade, Arnaud Mary, Alberto Marchetti-Spaccamela ...",22 August 2019,2019
CRDS: Consensus Reverse Docking System for target fishing,"Aeri Lee, Dongsup Kim",20 August 2019,2019
MEXCOwalk: mutual exclusion and coverage based random walk to identify cancer modules,"Rafsan Ahmed, Ilyes Baali, Cesim Erten, Evis Hoxha, Hilal Kazan",20 August 2019,2019
HiLight-PTM: an online application to aid matching peptide pairs with isotopically labelled PTMs,"Harry J Whitwell, Peter DiMaggio, Jr",19 August 2019,2019
neoepiscope improves neoepitope prediction with multivariant phasing,"Mary A Wood, Austin Nguyen, Adam J Struck, Kyle Ellrott, Abhinav Nellore ...",19 August 2019,2019
Multi-scale structural analysis of proteins by deep semantic segmentation,"Raphael R Eguchi, Po-Ssu Huang",19 August 2019,2019
LightDock goes information-driven,"Jorge Roel-Touris, Alexandre M J J Bonvin, Brian Jiménez-García",16 August 2019,2019
MEPSAnd: minimum energy path surface analysis over n-dimensional surfaces,"Iñigo Marcos-Alcalde, Eduardo López-Viñas, Paulino Gómez-Puertas",16 August 2019,2019
StrainHub: a phylogenetic tool to construct pathogen transmission networks,"Adriano de Bernardi Schneider, Colby T Ford, Reilly Hostager, John Williams, Michael Cioce ...",16 August 2019,2019
AntiHIV-Pred: web-resource for in silico prediction of anti-HIV/AIDS activity,"Leonid Stolbov, Dmitry Druzhilovskiy, Anastasia Rudik, Dmitry Filimonov, Vladimir Poroikov ...",16 August 2019,2019
Knot_pull—python package for biopolymer smoothing and knot detection,"Aleksandra I Jarmolinska, Anna Gambin, Joanna I Sulkowska",16 August 2019,2019
baerhunter: an R package for the discovery and analysis of expressed non-coding regions in bacterial RNA-seq data,"A Ozuna, D Liberto, R M Joyce, K B Arnvig, I Nobeli",16 August 2019,2019
ROBOKOP: an abstraction layer and user interface for knowledge graphs to support question answering,"Kenneth Morton, Patrick Wang, Chris Bizon, Steven Cox, James Balhoff ...",13 August 2019,2019
Machine learning empowers phosphoproteome prediction in cancers,"Hongyang Li, Yuanfang Guan",13 August 2019,2019
EPIP: a novel approach for condition-specific enhancer–promoter interaction prediction,"Amlan Talukder, Samaneh Saadat, Xiaoman Li, Haiyan Hu",13 August 2019,2019
U-PASS: unified power analysis and forensics for qualitative traits in genetic association studies,"Zheng Gao, Jonathan Terhorst, Cristopher V Van Hout, Stilian Stoev",10 August 2019,2019
BBKNN: fast batch alignment of single cell transcriptomes,"Krzysztof Polański, Matthew D Young, Zhichao Miao, Kerstin B Meyer, Sarah A Teichmann ...",10 August 2019,2019
Using multiple measurements of tissue to estimate subject- and cell-type-specific gene expression,"Jiebiao Wang, Bernie Devlin, Kathryn Roeder",10 August 2019,2019
Performance of gene expression analyses using de novo assembled transcripts in polyploid species,"Ling-Yun Chen, Diego F Morales-Briones, Courtney N Passow, Ya Yang",10 August 2019,2019
Alternating EM algorithm for a bilinear model in isoform quantification from RNA-seq data,"Wenjiang Deng, Tian Mou, Krishna R Kalari, Nifang Niu, Liewei Wang ...",10 August 2019,2019
MsPAC: a tool for haplotype-phased structural variant detection,"Oscar L Rodriguez, Anna Ritz, Andrew J Sharp, Ali Bashir",09 August 2019,2019
"pWGBSSimla: a profile-based whole-genome bisulfite sequencing data simulator incorporating methylation QTLs, allele-specific methylations and differentially methylated regions","Ren-Hua Chung, Chen-Yu Kang",09 August 2019,2019
Graph convolution for predicting associations between miRNA and drug resistance,"Yu-an Huang, Pengwei Hu, Keith C C Chan, Zhu-Hong You",09 August 2019,2019
Context awareness and embedding for biomedical event extraction,"Shankai Yan, Ka-Chun Wong",08 August 2019,2019
Tersect: a set theoretical utility for exploring sequence variant data,"Tomasz J Kurowski, Fady Mohareb",08 August 2019,2019
Protein Homeostasis Database: protein quality control in E.coli,"Reshmi Ramakrishnan, Bert Houben, Łukasz Kreft, Alexander Botzki, Joost Schymkowitz ...",08 August 2019,2019
"PeNGaRoo, a combined gradient boosting and ensemble learning framework for predicting non-classical secreted proteins","Yanju Zhang, Sha Yu, Ruopeng Xie, Jiahui Li, André Leier ...",08 August 2019,2019
CROSSMAPPER: estimating cross-mapping rates and optimizing experimental design in multi-species sequencing studies,"Hrant Hovhannisyan, Ahmed Hafez, Carlos Llorens, Toni Gabaldón",08 August 2019,2019
RICOPILI: Rapid Imputation for COnsortias PIpeLIne,"Max Lam, Swapnil Awasthi, Hunna J Watson, Jackie Goldstein, Georgia Panagiotaropoulou ...",08 August 2019,2019
scHinter: imputing dropout events for single-cell RNA-seq data with limited sample size,"Pengchao Ye, Wenbin Ye, Congting Ye, Shuchao Li, Lishan Ye ...",08 August 2019,2019
Genome-phenome explorer (GePhEx): a tool for the visualization and interpretation of phenotypic relationships supported by genetic evidence,"Xavier Farré, Nino Spataro, Frederic Haziza, Jordi Rambla, Arcadi Navarro",08 August 2019,2019
CNVRanger: association analysis of CNVs with gene expression and quantitative phenotypes,"Vinicius da Silva, Marcel Ramos, Martien Groenen, Richard Crooijmans, Anna Johansson ...",08 August 2019,2019
KRAB ZNF explorer—the online tool for the exploration of the transcriptomic profiles of KRAB-ZNF factors in The Cancer Genome Atlas,"Rafał Cylwa, Kornel Kiełczewski, Marta Machnik, Urszula Oleksiewicz, Przemysław Biecek",08 August 2019,2019
G3viz: an R package to interactively visualize genetic mutation data using a lollipop-diagram,"Xin Guo, Bo Zhang, Wenqi Zeng, Shuting Zhao, Dongliang Ge",08 August 2019,2019
Integrating ab initio and template-based algorithms for protein–protein complex structure prediction,"Sweta Vangaveti, Thom Vreven, Yang Zhang, Zhiping Weng",08 August 2019,2019
DUETT quantitatively identifies known and novel events in nascent RNA structural dynamics from chemical probing data,"Albert Y Xue, Angela M Yu, Julius B Lucks, Neda Bagheri",07 August 2019,2019
Topology-independent and global protein structure alignment through an FFT-based algorithm,"Zeyu Wen, Jiahua He, Sheng-You Huang",06 August 2019,2019
MultiGuideScan: a multi-processing tool for designing CRISPR guide RNA libraries,"Tao Li, Shaokai Wang, Feng Luo, Fang-Xiang Wu, Jianxin Wang",06 August 2019,2019
Nanopype: a modular and scalable nanopore data processing pipeline,"Pay Giesselmann, Sara Hetzel, Franz-Josef Müller, Alexander Meissner, Helene Kretzmer",06 August 2019,2019
ECHO: an application for detection and analysis of oscillators identifies metabolic regulation on genome-wide circadian output,"Hannah De los Santos, Emily J Collins, Catherine Mann, April W Sagan, Meaghan S Jankowski ...",06 August 2019,2019
BLANT—fast graphlet sampling tool,"Sridevi Maharaj, Brennan Tracy, Wayne B Hayes",02 August 2019,2019
Non-parametric individual treatment effect estimation for survival data with random forests,"Sami Tabib, Denis Larocque",02 August 2019,2019
