title,authors,date,target year
ARCS: scaffolding genome drafts with linked reads,"Sarah Yeo, Lauren Coombe, René L Warren, Justin Chu, Inanç Birol",23 October 2017,2017
A fast fiducial marker tracking model for fully automatic alignment in electron tomography,"Renmin Han, Fa Zhang, Xin Gao",23 October 2017,2017
Bartender: a fast and accurate clustering algorithm to count barcode reads,"Lu Zhao, Zhimin Liu, Sasha F Levy, Song Wu",23 October 2017,2017
heatmaply: an R package for creating interactive cluster heatmaps for online publishing,"Tal Galili, Alan O’Callaghan, Jonathan Sidi, Carson Sievert",23 October 2017,2017
PROSPERous: high-throughput prediction of substrate cleavage sites for 90 proteases with improved accuracy,"Jiangning Song, Fuyi Li, André Leier, Tatiana T Marquez-Lago, Tatsuya Akutsu ...",23 October 2017,2017
Chromatin accessibility prediction via a hybrid deep convolutional neural network,"Qiao Liu, Fei Xia, Qijin Yin, Rui Jiang",23 October 2017,2017
PaRSnIP: sequence-based protein solubility prediction using gradient boosting machine,"Reda Rawi, Raghvendra Mall, Khalid Kunji, Chen-Hsiang Shen, Peter D Kwong ...",23 October 2017,2017
DISC: DISulfide linkage Characterization from tandem mass spectra,"Yi Liu, Weiping Sun, Baozhen Shan, Kaizhong Zhang",23 October 2017,2017
PESTO: Parameter EStimation TOolbox,"Paul Stapor, Daniel Weindl, Benjamin Ballnus, Sabine Hug, Carolin Loos ...",23 October 2017,2017
DEEPre: sequence-based enzyme EC number prediction by deep learning,"Yu Li, Sheng Wang, Ramzan Umarov, Bingqing Xie, Ming Fan ...",23 October 2017,2017
iSmaRT: a toolkit for a comprehensive analysis of small RNA-Seq data,"Riccardo Panero, Antonio Rinaldi, Domenico Memoli, Giovanni Nassa, Maria Ravo ...",20 October 2017,2017
A probabilistic pathway score (PROPS) for classification with applications to inflammatory bowel disease,"Lichy Han, Mateusz Maciejewski, Christoph Brockel, William Gordon, Scott B Snapper ...",18 October 2017,2017
SliceMap: an algorithm for automated brain region annotation,"Michaël Barbier, Astrid Bottelbergs, Rony Nuydens, Andreas Ebneth, Winnok H De Vos",18 October 2017,2017
Identification of copy number variations and translocations in cancer cells from Hi-C data,"Abhijit Chakraborty, Ferhat Ay",18 October 2017,2017
PyBEL: a computational framework for Biological Expression Language,"Charles Tapley Hoyt, Andrej Konotopez, Christian Ebeling",18 October 2017,2017
Krait: an ultrafast tool for genome-wide survey of microsatellites and primer design,"Lianming Du, Chi Zhang, Qin Liu, Xiuyue Zhang, Bisong Yue",18 October 2017,2017
Cancer progression models and fitness landscapes: a many-to-many relationship,Ramon Diaz-Uriarte,18 October 2017,2017
Detection of sputum by interpreting the time-frequency distribution of respiratory sound signal using image processing techniques,"Jinglong Niu, Yan Shi, Maolin Cai, Zhixin Cao, Dandan Wang ...",13 October 2017,2017
SAGE2: parallel human genome assembly,"Michael Molnar, Ehsan Haghshenas, Lucian Ilie",13 October 2017,2017
Beyond similarity assessment: selecting the optimal model for sequence alignment via the Factorized Asymptotic Bayesian algorithm,"Taikai Takeda, Michiaki Hamada",12 October 2017,2017
UC2 search: using unique connectivity of uncharged compounds for metabolite annotation by database searching in mass spectrometry-based metabolomics,"Nozomu Sakurai, Takafumi Narise, Joon-Soo Sim, Chang-Muk Lee, Chiaki Ikeda ...",12 October 2017,2017
An omnibus test for differential distribution analysis of microbiome sequencing data,"Jun Chen, Emily King, Rebecca Deek, Zhi Wei, Yue Yu ...",12 October 2017,2017
Robust and sparse correlation matrix estimation for the analysis of high-dimensional genomics data,"Angela Serra, Pietro Coretto, Michele Fratello, Roberto Tagliaferri",12 October 2017,2017
Generalized correlation measure using count statistics for gene expression data with ordered samples,"Y X Rachel Wang, Ke Liu, Elizabeth Theusch, Jerome I Rotter, Marisa W Medina ...",12 October 2017,2017
Machine learning accelerates MD-based binding pose prediction between ligands and proteins,"Kei Terayama, Hiroaki Iwata, Mitsugu Araki, Yasushi Okuno, Koji Tsuda",11 October 2017,2017
SELANSI: a toolbox for simulation of stochastic gene regulatory networks,"Manuel Pájaro, Irene Otero-Muras, Carlos Vázquez, Antonio A Alonso",11 October 2017,2017
MATAM: reconstruction of phylogenetic marker genes from short sequencing reads in metagenomes,"Pierre Pericard, Yoann Dufresne, Loïc Couderc, Samuel Blanquart, Hélène Touzet",11 October 2017,2017
AEGS: identifying aberrantly expressed gene sets for differential variability analysis,"Jinting Guan, Moliang Chen, Congting Ye, James J Cai, Guoli Ji",11 October 2017,2017
Compound image segmentation of published biomedical figures,"Pengyuan Li, Xiangying Jiang, Chandra Kambhamettu, Hagit Shatkay",10 October 2017,2017
Detecting hidden batch factors through data-adaptive adjustment for biological effects,"Haidong Yi, Ayush T Raman, Han Zhang, Genevera I Allen, Zhandong Liu",09 October 2017,2017
ThreaDNA: predicting DNA mechanics’ contribution to sequence selectivity of proteins along whole genomes,"Jasmin Cevost, Cédric Vaillant, Sam Meyer",09 October 2017,2017
Squeakr: an exact and approximate k-mer counting system,"Prashant Pandey, Michael A Bender, Rob Johnson, Rob Patro",09 October 2017,2017
findGSE: estimating genome size variation within human and Arabidopsis using k-mer frequencies,"Hequan Sun, Jia Ding, Mathieu Piednoël, Korbinian Schneeberger",09 October 2017,2017
Compression of genomic sequencing reads via hash-based reordering: algorithm and analysis,"Shubham Chandak, Kedar Tatwawadi, Tsachy Weissman",09 October 2017,2017
DIBS: a repository of disordered binding sites mediating interactions with ordered proteins,"Eva Schad, Erzsébet Fichó, Rita Pancsa, István Simon, Zsuzsanna Dosztányi ...",09 October 2017,2017
diffuStats: an R package to compute diffusion-based scores on biological networks,"Sergio Picart-Armada, Wesley K Thompson, Alfonso Buil, Alexandre Perera-Lluna",05 October 2017,2017
PyDREAM: high-dimensional parameter inference for biological models in python,"Erin M Shockley, Jasper A Vrugt, Carlos F Lopez",04 October 2017,2017
MALDIrppa: quality control and robust analysis for mass spectrometry data,"Javier Palarea-Albaladejo, Kevin Mclean, Frank Wright, David G E Smith",04 October 2017,2017
BetaSerpentine: a bioinformatics tool for reconstruction of amyloid structures,"Stanislav A Bondarev, Olga V Bondareva, Galina A Zhouravleva, Andrey V Kajava",04 October 2017,2017
Towards unified quality verification of synthetic count data with countsimQC,"Charlotte Soneson, Mark D Robinson",04 October 2017,2017
"Nephele: a cloud platform for simplified, standardized and reproducible microbiome data analysis","Nick Weber, David Liou, Jennifer Dommer, Philip MacMenamin, Mariam Quiñones ...",03 October 2017,2017
Tumor origin detection with tissue-specific miRNA and DNA methylation markers,"Wei Tang, Shixiang Wan, Zhen Yang, Andrew E Teschendorff, Quan Zou",03 October 2017,2017
DeepGO: predicting protein functions from sequence and interactions using a deep ontology-aware classifier,"Maxat Kulmanov, Mohammed Asif Khan, Robert Hoehndorf",03 October 2017,2017
OncomiR: an online resource for exploring pan-cancer microRNA dysregulation,"Nathan W Wong, Yuhao Chen, Shuai Chen, Xiaowei Wang",03 October 2017,2017
HiCapTools: a software suite for probe design and proximity detection for targeted chromosome conformation capture applications,"Anandashankar Anil, Rapolas Spalinskas, Örjan Åkerborg, Pelin Sahlén",03 October 2017,2017
Identification of cancer driver genes in focal genomic aberrations from whole-exome sequencing data,"Ho Jang, Hyunju Lee",03 October 2017,2017
A new haplotype block detection method for dense genome sequencing data based on interval graph modeling of clusters of highly correlated SNPs,"Sun Ah Kim, Chang-Sung Cho, Suh-Ryung Kim, Shelley B Bull, Yun Joo Yoo",29 September 2017,2017
diffloop: a computational framework for identifying and analyzing differential DNA loops from sequencing data,"Caleb A Lareau, Martin J Aryee",29 September 2017,2017
On the mechanisms of protein interactions: predicting their affinity from unbound tertiary structures,"Manuel Alejandro Marín-López, Joan Planas-Iglesias, Joaquim Aguirre-Plans, Jaume Bonet, Javier Garcia-Garcia ...",27 September 2017,2017
DiversePathsJ: diverse shortest paths for bioimage analysis,"Virginie Uhlmann, Carsten Haubold, Fred A Hamprecht, Michael Unser",27 September 2017,2017
Canvas SPW: calling de novo copy number variants in pedigrees,"Sergii Ivakhno, Eric Roller, Camilla Colombo, Philip Tedder, Anthony J Cox",27 September 2017,2017
The systematic analysis of ultraconserved genomic regions in the budding yeast,"Zhi-Kai Yang, Feng Gao",27 September 2017,2017
A collaborative filtering-based approach to biomedical knowledge discovery,"Jake Lever, Sitanshu Gakkhar, Michael Gottlieb, Tahereh Rashnavadi, Santina Lin ...",26 September 2017,2017
Structure-based prediction of protein– peptide binding regions using Random Forest,"Ghazaleh Taherzadeh, Yaoqi Zhou, Alan Wee-Chung Liew, Yuedong Yang",26 September 2017,2017
CCmiR: a computational approach for competitive and cooperative microRNA binding prediction,"Jun Ding, Xiaoman Li, Haiyan Hu",25 September 2017,2017
Phandango: an interactive viewer for bacterial population genomics,"James Hadfield, Nicholas J Croucher, Richard J Goater, Khalil Abudahab, David M Aanensen ...",25 September 2017,2017
"Quality of biological images, reconstructed using localization microscopy data","Błażej Ruszczycki, Tytus Bernas",25 September 2017,2017
Genome-wide pre-miRNA discovery from few labeled examples,"C Yones, G Stegmayer, D H Milone",25 September 2017,2017
In silico structural modeling of multiple epigenetic marks on DNA,"Konrad Krawczyk, Samuel Demharter, Bernhard Knapp, Charlotte M Deane, Peter Minary",25 September 2017,2017
A Bayesian framework for the inference of gene regulatory networks from time and pseudo-time series data,"M Sanchez-Castillo, D Blanco, I M Tienda-Luna, M C Carrion, Yufei Huang",25 September 2017,2017
AQUa: an adaptive framework for compression of sequencing quality scores with random access functionality,"Tom Paridaens, Glenn Van Wallendael, Wesley De Neve, Peter Lambert",25 September 2017,2017
RRDB: a comprehensive and non-redundant benchmark for RNA–RNA docking and scoring,"Yumeng Yan, Sheng-You Huang",25 September 2017,2017
Protein–protein interaction specificity is captured by contact preferences and interface composition,"Francesca Nadalin, Alessandra Carbone",22 September 2017,2017
QuASAR-MPRA: accurate allele-specific analysis for massively parallel reporter assays,"Cynthia A Kalita, Gregory A Moyerbrailean, Christopher Brown, Xiaoquan Wen, Francesca Luca ...",22 September 2017,2017
TROVE: a user-friendly tool for visualizing and analyzing cancer hallmarks in signaling networks,"Huey Eng Chua, Sourav S Bhowmick, Jie Zheng",22 September 2017,2017
Detecting presence of mutational signatures in cancer with confidence,"Xiaoqing Huang, Damian Wojtowicz, Teresa M Przytycka",22 September 2017,2017
RINspector: a Cytoscape app for centrality analyses and DynaMine flexibility prediction,"Guillaume Brysbaert, Kevin Lorgouilloux, Wim F Vranken, Marc F Lensink",22 September 2017,2017
SNP genotyping and parameter estimation in polyploids using low-coverage sequencing data,"Paul D Blischak, Laura S Kubatko, Andrea D Wolfe",22 September 2017,2017
HoTResDB: host transcriptional response database for viral hemorrhagic fevers,"Jonathan Lo, Deric Zhang, Emily Speranza, Jose A Negron, John H Connor",22 September 2017,2017
Sipros Ensemble improves database searching and filtering for complex metaproteomics,"Xuan Guo, Zhou Li, Qiuming Yao, Ryan S Mueller, Jimmy K Eng ...",22 September 2017,2017
graphkernels: R and Python packages for graph comparison,"Mahito Sugiyama, M Elisabetta Ghisu, Felipe Llinares-López, Karsten Borgwardt",22 September 2017,2017
Segway 2.0: Gaussian mixture models and minibatch training,"Rachel C W Chan, Maxwell W Libbrecht, Eric G Roberts, Jeffrey A Bilmes, William Stafford Noble ...",22 September 2017,2017
ZCCHC17 is a master regulator of synaptic gene expression in Alzheimer’s disease,"Zeljko Tomljanovic, Mitesh Patel, William Shin, Andrea Califano, Andrew F Teich",22 September 2017,2017
DeepLoc: prediction of protein subcellular localization using deep learning,"Jose Juan Almagro Armenteros, Casper Kaae Sønderby, Søren Kaae Sønderby, Henrik Nielsen, Ole Winther",19 September 2017,2017
IntPred: a structure-based predictor of protein–protein interaction sites,"Thomas C Northey, Anja Barešić, Andrew C R Martin",18 September 2017,2017
GradDock: rapid simulation and tailored ranking functions for peptide-MHC Class I docking,"Hyun-Ho Kyeong, Yoonjoo Choi, Hak-Sung Kim",18 September 2017,2017
"Mobi 2.0: an improved method to define intrinsic disorder, mobility and linear binding regions in protein structures","Damiano Piovesan, Silvio C E Tosatto",18 September 2017,2017
FMtree: a fast locating algorithm of FM-indexes for genomic data,"Haoyu Cheng, Ming Wu, Yun Xu",18 September 2017,2017
A comprehensive assessment of long intrinsic protein disorder from the DisProt database,"Marco Necci, Damiano Piovesan, Zsuzsanna Dosztányi, Peter Tompa, Silvio C E Tosatto",18 September 2017,2017
"Meta-server for automatic analysis, scoring and ranking of docking models","Anastasia A Anashkina, Yuri Kravatsky, Eugene Kuznetsov, Alexander A Makarov, Alexei A Adzhubei",18 September 2017,2017
A novel SCCA approach via truncated ℓ1-norm and truncated group lasso for brain imaging genetics,"Lei Du, Kefei Liu, Tuo Zhang, Xiaohui Yao, Jingwen Yan ...",18 September 2017,2017
CGmapTools improves the precision of heterozygous SNV calls and supports allele-specific methylation detection and visualization in bisulfite-sequencing data,"Weilong Guo, Ping Zhu, Matteo Pellegrini, Michael Q Zhang, Xiangfeng Wang ...",18 September 2017,2017
Phosphonormalizer: an R package for normalization of MS-based label-free phosphoproteomics,"Sohrab Saraei, Tomi Suomi, Otto Kauko, Laura L Elo",15 September 2017,2017
MetExploreViz: web component for interactive metabolic network visualization,"Maxime Chazalviel, Clément Frainay, Nathalie Poupin, Florence Vinson, Benjamin Merlet ...",15 September 2017,2017
MemBrain-contact 2.0: a new two-stage machine learning model for the prediction enhancement of transmembrane protein residue contacts in the full chain,"Jing Yang, Hong-Bin Shen",15 September 2017,2017
SiNoPsis: Single Nucleotide Polymorphisms selection and promoter profiling,"Daniel Boloc, Natalia Rodríguez, Patricia Gassó, Josep F Abril, Miquel Bernardo ...",14 September 2017,2017
Kfits: a software framework for fitting and cleaning outliers in kinetic measurements,"Oded Rimon, Dana Reichmann",14 September 2017,2017
"Novel features and enhancements in BioBin, a tool for the biologically inspired binning and association analysis of rare variants","Anna O Basile, Marta Byrska-Bishop, John Wallace, Alexander T Frase, Marylyn D Ritchie",14 September 2017,2017
PySCeSToolbox: a collection of metabolic pathway analysis tools,"Carl D Christensen, Jan-Hendrik S Hofmeyr, Johann M Rohwer",14 September 2017,2017
SINCERITIES: inferring gene regulatory networks from time-stamped single cell transcriptional expression profiles,"Nan Papili Gao, S M Minhaz Ud-Dean, Olivier Gandrillon, Rudiyanto Gunawan",14 September 2017,2017
iPromoter-2L: a two-layer predictor for identifying promoters and their types by multi-window-based PseKNC,"Bin Liu, Fan Yang, De-Shuang Huang, Kuo-Chen Chou",14 September 2017,2017
CRISPR-RT: a web application for designing CRISPR-C2c2 crRNA with improved target specificity,"Houxiang Zhu, Emily Richmond, Chun Liang",14 September 2017,2017
SNPDelScore: combining multiple methods to score deleterious effects of noncoding mutations in the human genome,"Roberto Vera Alvarez, Shan Li, David Landsman, Ivan Ovcharenko",14 September 2017,2017
JEPEGMIX2: improved gene-level joint analysis of eQTLs in cosmopolitan cohorts,"Chris Chatzinakos, Donghyung Lee, Bradley T Webb, Vladimir I Vladimirov, Kenneth S Kendler ...",14 September 2017,2017
Applying family analyses to electronic health records to facilitate genetic research,"Xiayuan Huang, Robert C Elston, Guilherme J Rosa, John Mayer, Zhan Ye ...",14 September 2017,2017
Interactive network visualization in Jupyter notebooks: visJS2jupyter,"Sara Brin Rosenthal, Julia Len, Mikayla Webster, Aaron Gary, Amanda Birmingham ...",14 September 2017,2017
Identification and visualization of differential isoform expression in RNA-seq time series,"María José Nueda, Jordi Martorell-Marugan, Cristina Martí, Sonia Tarazona, Ana Conesa",14 September 2017,2017
Ms2lda.org: web-based topic modelling for substructure discovery in mass spectrometry,"Joe Wandy, Yunfeng Zhu, Justin J J van der Hooft, Rónán Daly, Michael P Barrett ...",14 September 2017,2017
NavMol 3.0: enabling the representation of metabolic reactions by blind users,"Yuri Binev, Daniela Peixoto, Florbela Pereira, Ian Rodrigues, Sofia Cavaco ...",13 September 2017,2017
High dimensional classification with combined adaptive sparse PLS and logistic regression,"Ghislain Durif, Laurent Modolo, Jakob Michaelsson, Jeff E Mold, Sophie Lambert-Lacroix ...",13 September 2017,2017
Temporal probabilistic modeling of bacterial compositions derived from 16S rRNA sequencing,"Tarmo Äijö, Christian L Müller, Richard Bonneau",13 September 2017,2017
LinkageMapView—rendering high-resolution linkage and QTL maps,"Lisa A Ouellette, Robert W Reid, Steven G Blanchard, Cory R Brouwer",13 September 2017,2017
Genome-scale fluxes predicted under the guidance of enzyme abundance using a novel hyper-cube shrink algorithm,"Zhengwei Xie, Tianyu Zhang, Qi Ouyang",13 September 2017,2017
biospear: an R package for biomarker selection in penalized Cox regression,"Nils Ternès, Federico Rotolo, Stefan Michiels",12 September 2017,2017
LDassoc: an online tool for interactively exploring genome-wide association study results and prioritizing variants for functional investigation,"Mitchell J Machiela, Stephen J Chanock",12 September 2017,2017
NetProphet 2.0: mapping transcription factor networks by exploiting scalable data resources,"Yiming Kang, Hien-Haw Liow, Ezekiel J Maier, Michael R Brent",12 September 2017,2017
A utility maximizing and privacy preserving approach for protecting kinship in genomic databases,"Gulce Kale, Erman Ayday, Oznur Tastan",12 September 2017,2017
Omics AnalySIs System for PRecision Oncology (OASISPRO): a web-based omics analysis tool for clinical phenotype prediction,"Kun-Hsing Yu, Michael R Fitzpatrick, Luke Pappas, Warren Chan, Jessica Kung ...",12 September 2017,2017
MAJIQ-SPEL: web-tool to interrogate classical and complex splicing variations from RNA-Seq data,"Christopher J Green, Matthew R Gazzara, Yoseph Barash",11 September 2017,2017
Integrating splice-isoform expression into genome-scale models characterizes breast cancer metabolism,Claudio Angione,08 September 2017,2017
Enhanced guide-RNA design and targeting analysis for precise CRISPR genome editing of single and consortia of industrially relevant and non-model organisms,"Brian J Mendoza, Cong T Trinh",08 September 2017,2017
An automated tool for obtaining QSAR-ready series of compounds using semantic web technologies,"Oriol López-Massaguer, Ferran Sanz, Manuel Pastor",07 September 2017,2017
DART: a fast and accurate RNA-seq mapper with a partitioning strategy,"Hsin-Nan Lin, Wen-Lian Hsu",05 September 2017,2017
FATHMM-XF: accurate prediction of pathogenic point mutations via extended features,"Mark F Rogers, Hashem A Shihab, Matthew Mort, David N Cooper, Tom R Gaunt ...",05 September 2017,2017
"SMLocalizer, a GPU accelerated ImageJ plugin for single molecule localization microscopy","Kristoffer Bernhem, Hjalmar Brismar",04 September 2017,2017
"Dugong: a Docker image, based on Ubuntu Linux, focused on reproducibility and replicability for bioinformatics analyses","Fabiano B Menegidio, Daniela L Jabes, Regina Costa de Oliveira, Luiz R Nunes",04 September 2017,2017
CCFold: rapid and accurate prediction of coiled-coil structures and application to modelling intermediate filaments,"Dmytro Guzenko, Sergei V Strelkov",04 September 2017,2017
Three-dimensional cardiovascular imaging-genetics: a mass univariate framework,"Carlo Biffi, Antonio de Marvao, Mark I Attard, Timothy J W Dawes, Nicola Whiffin ...",04 September 2017,2017
LightDock: a new multi-scale approach to protein–protein docking,"Brian Jiménez-García, Jorge Roel-Touris, Miguel Romero-Durana, Miquel Vidal, Daniel Jiménez-González ...",04 September 2017,2017
SparseIso: a novel Bayesian approach to identify alternatively spliced isoforms from RNA-seq data,"Xu Shi, Xiao Wang, Tian-Li Wang, Leena Hilakivi-Clarke, Robert Clarke ...",04 September 2017,2017
Morphologically constrained and data informed cell segmentation of budding yeast,"Elco Bakker, Peter S Swain, Matthew M Crane",04 September 2017,2017
Snaptron: querying splicing patterns across tens of thousands of RNA-seq samples,"Christopher Wilks, Phani Gaddipati, Abhinav Nellore, Ben Langmead",01 September 2017,2017
tmVar 2.0: integrating genomic variant information from literature with dbSNP and ClinVar for precision medicine,"Chih-Hsuan Wei, Lon Phan, Juliana Feltz, Rama Maiti, Tim Hefferon ...",01 September 2017,2017
A graph regularized non-negative matrix factorization method for identifying microRNA-disease associations,"Qiu Xiao, Jiawei Luo, Cheng Liang, Jie Cai, Pingjian Ding",01 September 2017,2017
A non-negative matrix factorization based method for predicting disease-associated miRNAs in miRNA-disease bilayer network,"Yingli Zhong, Ping Xuan, Xiao Wang, Tiangang Zhang, Jianzhong Li ...",01 September 2017,2017
regNet: an R package for network-based propagation of gene expression alterations,"Michael Seifert, Andreas Beyer",31 August 2017,2017
CSAR: a contig scaffolding tool using algebraic rearrangements,"Kun-Tze Chen, Chia-Liang Liu, Shang-Hao Huang, Hsin-Ting Shen, Yi-Kung Shieh ...",31 August 2017,2017
Comparison of methods for phylogenetic B-cell lineage inference using time-resolved antibody repertoire simulations (AbSim),"Alexander Yermanos, Victor Greiff, Nike Julia Krautler, Ulrike Menzel, Andreas Dounas ...",31 August 2017,2017
RUCS: rapid identification of PCR primers for unique core sequences,"Martin Christen Frølund Thomsen, Henrik Hasman, Henrik Westh, Hülya Kaya, Ole Lund",30 August 2017,2017
Kmer-SSR: a fast and exhaustive SSR search algorithm,"Brandon D Pickett, Justin B Miller, Perry G Ridge",30 August 2017,2017
Gearing up to handle the mosaic nature of life in the quest for orthologs,"Kristoffer Forslund, Cecile Pereira, Salvador Capella-Gutierrez, Alan Sousa da Silva, Adrian Altenhoff ...",30 August 2017,2017
An improved compound Poisson model for the number of motif hits in DNA sequences,"Wolfgang Kopp, Martin Vingron",28 August 2017,2017
"NGS-pipe: a flexible, easily extendable and highly configurable framework for NGS analysis","Jochen Singer, Hans-Joachim Ruscheweyh, Ariane L Hofmann, Thomas Thurnherr, Franziska Singer ...",28 August 2017,2017
Orthologue chemical space and its influence on target prediction,"Lewis H Mervin, Krishna C Bulusu, Leen Kalash, Avid M Afzal, Fredrik Svensson ...",26 August 2017,2017
Efficient inference for sparse latent variable models of transcriptional regulation,"Zhenwen Dai, Mudassar Iqbal, Neil D Lawrence, Magnus Rattray",26 August 2017,2017
CESAR 2.0 substantially improves speed and accuracy of comparative gene annotation,"Virag Sharma, Peter Schwede, Michael Hiller",26 August 2017,2017
Enabling reproducible real-time quantitative PCR research: the RDML package,"Stefan Rödiger, Michał Burdukiewicz, Andrej-Nikolai Spiess, Konstantin Blagodatskikh",26 August 2017,2017
PhyloGeoTool: interactively exploring large phylogenies in an epidemiological context,"Pieter Libin, Ewout Vanden Eynden, Francesca Incardona, Ann Nowé, Antonia Bezenchek ...",26 August 2017,2017
FIRE: functional inference of genetic variants that regulate gene expression,"Nilah M Ioannidis, Joe R Davis, Marianne K DeGorter, Nicholas B Larson, Shannon K McDonnell ...",24 August 2017,2017
Real-time demultiplexing Nanopore barcoded sequencing data with npBarcode,"Son Hoang Nguyen, Tania P S Duarte, Lachlan J M Coin, Minh Duc Cao",24 August 2017,2017
"clustComp, a bioconductor package for the comparison of clustering results","Aurora Torrente, Alvis Brazma",23 August 2017,2017
An introduction to deep learning on biological sequence data: examples and solutions,"Vanessa Isabell Jurtz, Alexander Rosenberg Johansen, Morten Nielsen, Jose Juan Almagro Armenteros, Henrik Nielsen ...",23 August 2017,2017
Deconvolution of multiple infections in Plasmodium falciparum from high throughput sequencing data,"Sha Joe Zhu, Jacob Almagro-Garcia, Gil McVean",22 August 2017,2017
ReMILO: reference assisted misassembly detection algorithm using short and long reads,"Ergude Bao, Changjin Song, Lingxiao Lan",21 August 2017,2017
Integrative structural and dynamical biology with PLUMED-ISDB,"Massimiliano Bonomi, Carlo Camilloni",21 August 2017,2017
MetaCache: context-aware classification of metagenomic reads using minhashing,"André Müller, Christian Hundt, Andreas Hildebrandt, Thomas Hankeln, Bertil Schmidt",17 August 2017,2017
psygenet2r: a R/Bioconductor package for the analysis of psychiatric disease genes,"Alba Gutiérrez-Sacristán, Carles Hernández-Ferrer, Juan R González, Laura I Furlong",17 August 2017,2017
MIRMMR: binary classification of microsatellite instability using methylation and mutations,"Steven M Foltz, Wen-Wei Liang, Mingchao Xie, Li Ding",17 August 2017,2017
ncDR: a comprehensive resource of non-coding RNAs involved in drug resistance,"Enyu Dai, Feng Yang, Jing Wang, Xu Zhou, Qian Song ...",17 August 2017,2017
Genome-wide association studies using a penalized moving-window regression,"Minli Bao, Kai Wang",17 August 2017,2017
Improving protein fold recognition by extracting fold-specific features from predicted residue–residue contacts,"Jianwei Zhu, Haicang Zhang, Shuai Cheng Li, Chao Wang, Lupeng Kong ...",16 August 2017,2017
ALIGNSEC: viewing protein secondary structure predictions within large multiple sequence alignments,Gilbert Deléage,16 August 2017,2017
Prediction of delayed retention of antibodies in hydrophobic interaction chromatography from sequence using machine learning,"Tushar Jain, Todd Boland, Asparouh Lilov, Irina Burnina, Michael Brown ...",16 August 2017,2017
Genome-scale regression analysis reveals a linear relationship for promoters and enhancers after combinatorial drug treatment,"Trisevgeni Rapakoulia, Xin Gao, Yi Huang, Michiel de Hoon, Mariko Okada-Hatakeyama ...",14 August 2017,2017
LLR: a latent low-rank approach to colocalizing genetic risk variants in multiple GWAS,"Jin Liu, Xiang Wan, Chaolong Wang, Chao Yang, Xiaowei Zhou ...",14 August 2017,2017
In silico identification of rescue sites by double force scanning,"Matteo Tiberti, Alessandro Pandini, Franca Fraternali, Arianna Fornili",14 August 2017,2017
PyLasso: a PyMOL plugin to identify lassos,"Aleksandra M Gierut, Wanda Niemyska, Pawel Dabrowski-Tumanski, Piotr Sułkowski, Joanna I Sulkowska",14 August 2017,2017
"PiMP my metabolome: an integrated, web-based tool for LC-MS metabolomics data","Yoann Gloaguen, Fraser Morton, Rónán Daly, Ross Gurden, Simon Rogers ...",14 August 2017,2017
Conditional asymptotic inference for the kernel association test,Kai Wang,14 August 2017,2017
CRISPR-DAV: CRISPR NGS data analysis and visualization pipeline,"Xuning Wang, Charles Tilford, Isaac Neuhaus, Gabe Mintier, Qi Guo ...",14 August 2017,2017
Novel approaches for bioinformatic analysis of salivary RNA sequencing data for development,"Karolina Elżbieta Kaczor-Urbanowicz, Yong Kim, Feng Li, Timur Galeev, Rob R Kitchen ...",14 August 2017,2017
HaploForge: a comprehensive pedigree drawing and haplotype visualization web application,"Mehmet Tekman, Alan Medlar, Monika Mozere, Robert Kleta, Horia Stanescu",14 August 2017,2017
ChAMP: updated methylation analysis pipeline for Illumina BeadChips,"Yuan Tian, Tiffany J Morris, Amy P Webster, Zhen Yang, Stephan Beck ...",14 August 2017,2017
"MAPseq: highly efficient k-mer search with confidence estimates, for rRNA sequence analysis","João F Matias Rodrigues, Thomas S B Schmidt, Janko Tackmann, Christian von Mering",14 August 2017,2017
"BSviewer: a genotype-preserving, nucleotide-level visualizer for bisulfite sequencing data","Kun Sun, Fiona F M Lun, Peiyong Jiang, Hao Sun",08 August 2017,2017
Molecular signatures that can be transferred across different omics platforms,"M Altenbuchinger, P Schwarzfischer, T Rehberg, J Reinders, Ch. W Kohler ...",08 August 2017,2017
"Holmes: a graphical tool for development, simulation and analysis of Petri net based models of complex biological systems","Marcin Radom, Agnieszka Rybarczyk, Bartłomiej Szawulak, Hubert Andrzejewski, Piotr Chabelski ...",07 August 2017,2017
EMHP: an accurate automated hole masking algorithm for single-particle cryo-EM image processing,"Zachary Berndsen, Charles Bowman, Haerin Jang, Andrew B Ward",07 August 2017,2017
Metagene projection characterizes GEN2.2 and CAL-1 as relevant human plasmacytoid dendritic cell models,"Pedro Carmona-Sáez, Nieves Varela, María José Luque, Daniel Toro-Domínguez, Jordi Martorell-Marugan ...",07 August 2017,2017
HiDi: an efficient reverse engineering schema for large-scale dynamic regulatory network reconstruction using adaptive differentiation,"Yue Deng, Hector Zenil, Jesper Tegnér, Narsis A Kiani",07 August 2017,2017
DelPhiForce web server: electrostatic forces and energy calculations and visualization,"Lin Li, Zhe Jia, Yunhui Peng, Arghya Chakravorty, Lexuan Sun ...",03 August 2017,2017
MusiteDeep: a deep-learning framework for general and kinase-specific phosphorylation site prediction,"Duolin Wang, Shuai Zeng, Chunhui Xu, Wangren Qiu, Yanchun Liang ...",03 August 2017,2017
MFIB: a repository of protein complexes with mutual folding induced by binding,"Erzsébet Fichó, István Reményi, István Simon, Bálint Mészáros",03 August 2017,2017
