title,year,citations
"2dSpAn: semiautomated 2-d segmentation, classification and analysis of hippocampal dendritic spine plasticity",2016.0,25.0
GenomeRunner web server: regulatory similarity and differences define the functional impact of SNP sets,2016.0,19.0
Drug-induced adverse events prediction with the LINCS L1000 data,2016.0,92.0
pileup.js: a JavaScript library for interactive and in-browser visualization of genomic data,2016.0,20.0
HLaffy: estimating peptide affinities for Class-1 HLA molecules by learning position-specific pair potentials,2016.0,9.0
"SNPhood: investigate, quantify and visualise the epigenomic neighbourhood of SNPs using NGS data",2016.0,3.0
"NSimScan: DNA comparison tool with increased speed, sensitivity and accuracy",2016.0,9.0
Genome-scale prediction of moonlighting proteins using diverse protein association information,2016.0,21.0
CellMiner Companion: an interactive web application to explore CellMiner NCI-60 data,2016.0,10.0
Deep models for brain EM image segmentation: novel insights and improved performance,2016.0,43.0
DUDes: a top-down taxonomic profiler for metagenomics,2016.0,31.0
FREGAT: an R package for region-based association analysis,2016.0,11.0
PinSnps: structural and functional analysis of SNPs in the context of protein interaction networks,2016.0,18.0
Quantitative phosphoproteomics-based molecular network description for high-resolution kinase-substrate interactome analysis,2016.0,17.0
HilbertCurve: an R/Bioconductor package for high-resolution visualization of genomic data,2016.0,14.0
"BLESS 2: accurate, memory-efficient and fast error correction method",2016.0,23.0
Canvas: versatile and scalable detection of copy number variants,2016.0,70.0
DisGeNET-RDF: harnessing the innovative power of the Semantic Web to explore the genetic basis of diseases,2016.0,51.0
Haplotype synthesis analysis reveals functional variants underlying known genome-wide associated susceptibility loci,2016.0,2.0
XIBD: software for inferring pairwise identity by descent on the X chromosome,2016.0,11.0
MOLGENIS/connect: a system for semi-automatic integration of heterogeneous phenotype data with applications in biobanks,2016.0,12.0
jSplice: a high-performance method for accurate prediction of alternative splicing events and its application to large-scale renal cancer transcriptome data,2016.0,9.0
Characterizing gene sets using discriminative random walks with restart on heterogeneous biological networks,2016.0,35.0
Detecting critical state before phase transition of complex biological systems by hidden Markov model,2016.0,34.0
Ferret: a user-friendly Java tool to extract data from the 1000 Genomes Project,2016.0,
chopBAI: BAM index reduction solves I/O bottlenecks in the joint analysis of large sequencing cohorts,2016.0,
Inferring gene targets of drugs and chemical compounds from gene expression profiles,2016.0,14.0
SharpViSu: integrated analysis and segmentation of super-resolution microscopy data,2016.0,19.0
Integrated genome browser: visual analytics platform for genomics,2016.0,182.0
EBglmnet: a comprehensive R package for sparse generalized linear regression models,2016.0,7.0
MeCorS: Metagenome-enabled error correction of single cell sequencing reads,2016.0,7.0
Dr.seq: a quality control and analysis pipeline for droplet sequencing,2016.0,2.0
TreeDom: a graphical web tool for analysing domain architecture evolution,2016.0,3.0
ARGs-OAP: online analysis pipeline for antibiotic resistance genes detection from metagenomic data using an integrated structured ARG-database,2016.0,122.0
FRODOCK 2.0: fast protein–protein docking server,2016.0,55.0
ll-ACHRB: a scalable algorithm for sampling the feasible solution space of metabolic networks,2016.0,27.0
PinaColada: peptide–inhibitor ant colony ad-hoc design algorithm,2016.0,16.0
D3M: detection of differential distributions of methylation levels,2016.0,3.0
On genomic repeats and reproducibility,2016.0,
GSP: a web-based platform for designing genome-specific primers in polyploids,2016.0,19.0
chromPlot: visualization of genomic data in chromosomal context,2016.0,18.0
Rapid genotype refinement for whole-genome sequencing data using multi-variate normal distributions,2016.0,3.0
cit: hypothesis testing software for mediation analysis in genomic applications,2016.0,11.0
"Analysis of CFSE time-series data using division-, age- and label-structured population models",2016.0,32.0
Goldilocks: a tool for identifying genomic regions that are ‘just right’,2016.0,2.0
Tally: a scoring tool for boundary determination between repetitive and non-repetitive protein sequences,2016.0,2.0
Assessing statistical significance in multivariable genome wide association analysis,2016.0,29.0
The spatiotemporal order of signaling events unveils the logic of development signaling,2016.0,1.0
Pathway analysis by randomization incorporating structure—PARIS: an update,2016.0,7.0
Visual Omics Explorer (VOE): a cross-platform portal for interactive data visualization,2016.0,11.0
ORFanFinder: automated identification of taxonomically restricted orphan genes,2016.0,10.0
"UniProt-DAAC: domain architecture alignment and classification, a new method for automatic functional annotation in UniProtKB",2016.0,19.0
repgenHMM: a dynamic programming tool to infer the rules of immune receptor generation from sequence data,2016.0,32.0
"Branch: an interactive, web-based tool for testing hypotheses and developing predictive models",2016.0,3.0
Simulated single molecule microscopy with SMeagol,2016.0,
MetaKTSP: a meta-analytic top scoring pair method for robust cross-study validation of omics prediction analysis,2016.0,20.0
IsomiR Bank: a research resource for tracking IsomiRs,2016.0,36.0
AlgoRun: a Docker-based packaging system for platform-agnostic implemented algorithms,2016.0,33.0
Efficient privacy-preserving string search and an application in genomics,2016.0,50.0
Assembly scaffolding with PE-contaminated mate-pair libraries,2016.0,28.0
SASpy: a PyMOL plugin for manipulation and refinement of hybrid models against small angle X-ray scattering data,2016.0,22.0
Direct calculation of minimal cut sets involving a specific reaction knock-out,2016.0,13.0
Detection and removal of spatial bias in multiwell assays,2016.0,11.0
Phasing for medical sequencing using rare variants and large haplotype reference panels,2016.0,19.0
NMRPro: an integrated web component for interactive processing and visualization of NMR spectra,2016.0,7.0
PhamDB: a web-based application for building Phamerator databases,2016.0,7.0
A simple method to control over-alignment in the MAFFT multiple sequence alignment program,2016.0,231.0
FRED 2: an immunoinformatics framework for Python,2016.0,
ecceTERA: comprehensive gene tree-species tree reconciliation using parsimony,2016.0,58.0
An algorithm for designing minimal microbial communities with desired metabolic capacities,2016.0,27.0
VariantBam: filtering and profiling of next-generational sequencing data using region-specific rules,2016.0,12.0
Alpha-CENTAURI: assessing novel centromeric repeat sequence variation with long read sequencing,2016.0,28.0
Cas-Database: web-based genome-wide guide RNA library design for gene knockout screens using CRISPR-Cas9,2016.0,29.0
BRAT-nova: fast and accurate mapping of bisulfite-treated reads,2016.0,14.0
MuCor: mutation aggregation and correlation,2016.0,
OpenSegSPIM: a user-friendly segmentation tool for SPIM data,2016.0,4.0
Transcript structure and domain display: a customizable transcript visualization tool,2016.0,1.0
Reaction Decoder Tool (RDT): extracting features from chemical reactions,2016.0,45.0
metaCCA: summary statistics-based multivariate meta-analysis of genome-wide association studies using canonical correlation analysis,2016.0,
A web application for sample size and power calculation in case-control microbiome studies,2016.0,27.0
PON-Sol: prediction of effects of amino acid substitutions on protein solubility,2016.0,24.0
Coala: an R framework for coalescent simulation,2016.0,
RIPPER: a framework for MS1 only metabolomics and proteomics label-free relative quantification,2016.0,13.0
Multilevel biological characterization of exomic variants at the protein level significantly improves the identification of their deleterious effects,2016.0,18.0
FRAGSION: ultra-fast protein fragment library generation by IOHMM sampling,2016.0,7.0
Beyond accuracy: creating interoperable and scalable text-mining web services,2016.0,33.0
EPS: an empirical Bayes approach to integrating pleiotropy and tissue-specific information for prioritizing risk genes,2016.0,15.0
A quantitative model for oxygen uptake and release in a family of hemeproteins,2016.0,12.0
Isoform-level ribosome occupancy estimation guided by transcript abundance with Ribomap,2016.0,27.0
dbDSM: a manually curated database for deleterious synonymous mutations,2016.0,19.0
Computationally expanding infinium HumanMethylation450 BeadChip array data to reveal distinct DNA methylation patterns of rheumatoid arthritis,2016.0,23.0
RVTESTS: an efficient and comprehensive tool for rare variant association analysis using sequence data,2016.0,191.0
Multiple structure single parameter: analysis of a single protein nano environment descriptor characterizing a shared loci on structurally aligned proteins,2016.0,
KiT: a MATLAB package for kinetochore tracking,2016.0,
solarius: an R interface to SOLAR for variance component analysis in pedigrees,2016.0,15.0
BALL-SNPgp—from genetic variants toward computational diagnostics,2016.0,
Privacy-preserving microbiome analysis using secure computation,2016.0,13.0
Trinculo: Bayesian and frequentist multinomial logistic regression for genome-wide association studies of multi-category phenotypes,2016.0,21.0
"SplAdder: identification, quantification and testing of alternative splicing events from RNA-Seq data",2016.0,63.0
Selecting a classification function for class prediction with gene expression data,2016.0,10.0
An empirical Bayes change-point model for identifying 3′ and 5′ alternative splicing by next-generation RNA sequencing,2016.0,10.0
An efficient gene–gene interaction test for genome-wide association studies in trio families,2016.0,10.0
Predicting physiologically relevant SH3 domain mediated protein–protein interactions in yeast,2016.0,6.0
MOCCASIN: converting MATLAB ODE models to SBML,2016.0,8.0
TRONCO: an R package for the inference of cancer progression models from heterogeneous genomic data,2016.0,25.0
A zero-inflated Poisson model for insertion tolerance analysis of genes based on Tn-seq data,2016.0,12.0
Optimization of alignment-based methods for taxonomic binning of metagenomics reads,2016.0,2.0
The geospatial data quality REST API for primary biodiversity data,2016.0,12.0
Integrative analysis for identifying joint modular patterns of gene-expression and drug-response data,2016.0,48.0
GiANT: gene set uncertainty in enrichment analysis,2016.0,4.0
Model-based media selection to minimize the cost of metabolic cooperation in microbial ecosystems,2016.0,8.0
Sprites: detection of deletions from sequencing data by re-aligning split reads,2016.0,16.0
FastLSU: a more practical approach for the Benjamini–Hochberg FDR controlling procedure for huge-scale testing problems,2016.0,15.0
Library of binding protein scaffolds (LibBP): a computational platform for selection of binding protein scaffolds,2016.0,
BCFtools/RoH: a hidden Markov model approach for detecting autozygosity from next-generation sequencing data,2016.0,229.0
ASDB: a resource for probing protein functions with small molecules,2016.0,6.0
Unipept web services for metaproteomics analysis,2016.0,
BioCircos.js: an interactive Circos JavaScript library for biological data visualization on web applications,2016.0,53.0
"FILTUS: a desktop GUI for fast and efficient detection of disease-causing variants, including a novel autozygosity detector",2016.0,37.0
Galaxy Portal: interacting with the galaxy platform through mobile devices,2016.0,4.0
Differential methylation analysis for BS-seq data under general experimental design,2016.0,131.0
"BISQUE: locus- and variant-specific conversion of genomic, transcriptomic and proteomic database identifiers",2016.0,2.0
DesignSignatures: a tool for designing primers that yields amplicons with distinct signatures,2016.0,6.0
Computational approaches to define a human milk metaglycome,2016.0,6.0
Alloscore: a method for predicting allosteric ligand–protein interactions,2016.0,20.0
ParDRe: faster parallel duplicated reads removal tool for sequencing studies,2016.0,27.0
FamAgg: an R package to evaluate familial aggregation of traits in large pedigrees,2016.0,7.0
Quantitative trait association study for mean telomere length in the South Asian genomes,2016.0,7.0
lodGWAS: a software package for genome-wide association analysis of biomarkers with a limit of detection,2016.0,5.0
PAA: an R/bioconductor package for biomarker discovery with protein microarrays,2016.0,12.0
ConceptMetab: exploring relationships among metabolite sets to identify links among biomedical concepts,2016.0,8.0
MS-REDUCE: an ultrafast technique for reduction of big mass spectrometry data for high-throughput processing,2016.0,16.0
TFBSTools: an R/bioconductor package for transcription factor binding site analysis,2016.0,127.0
Structured sparse canonical correlation analysis for brain imaging genetics: an improved GraphNet method,2016.0,52.0
Vasohibins: new transglutaminase-like cysteine proteases possessing a non-canonical Cys-His-Ser catalytic triad,2016.0,25.0
Multi-task consensus clustering of genome-wide transcriptomes from related biological conditions,2016.0,6.0
Inclusion of dyad-repeat pattern improves topology prediction of transmembrane β-barrel proteins,2016.0,45.0
ELASPIC web-server: proteome-wide structure-based prediction of mutation effects on protein stability and binding affinity,2016.0,33.0
The TraDIS toolkit: sequencing and analysis for dense transposon mutant libraries,2016.0,79.0
Piecewise parameter estimation for stochastic models in COPASI,2016.0,6.0
lnCaNet: pan-cancer co-expression network for human lncRNA and cancer genes,2016.0,38.0
MultiGeMS: detection of SNVs from multiple samples using model selection on high-throughput sequencing data,2016.0,4.0
Sampletrees and Rsampletrees: sampling gene genealogies conditional on SNP genotype data,2016.0,3.0
Multi-omics enrichment analysis using the GeneTrail2 web service,2016.0,104.0
Protein backbone ensemble generation explores the local structural space of unseen natural homologs,2016.0,4.0
Orthogonal matrix factorization enables integrative analysis of multiple RNA binding proteins,2016.0,72.0
EPI-peptide designer: a tool for designing peptide ligand libraries based on epitope–paratope interactions,2016.0,11.0
GeneValidator: identify problems with protein-coding gene predictions,2016.0,18.0
FINEMAP: efficient variable selection using summary data from genome-wide association studies,2016.0,259.0
Realizing privacy preserving genome-wide association studies,2016.0,51.0
"SIRAH tools: mapping, backmapping and visualization of coarse-grained models",2016.0,55.0
Computational discovery of pathway-level genetic vulnerabilities in non-small-cell lung cancer,2016.0,8.0
Integration of string and de Bruijn graphs for genome assembly,2016.0,12.0
MTG2: an efficient algorithm for multivariate linear mixed model analysis based on genomic information,2016.0,89.0
Collaborative analysis of multi-gigapixel imaging data using Cytomine,2016.0,84.0
EpimiRBase: a comprehensive database of microRNA-epilepsy associations,2016.0,27.0
OEFinder: a user interface to identify and visualize ordering effects in single-cell RNA-seq data,2016.0,15.0
Estimating the number and assignment of clock models in analyses of multigene datasets,2016.0,5.0
SV-Bay: structural variant detection in cancer genomes using a Bayesian approach with correction for GC-content and read mappability,2016.0,30.0
MMseqs software suite for fast and deep clustering and searching of large protein sequence sets,2016.0,39.0
Modelling-based experiment retrieval: a case study with gene expression clustering,2016.0,6.0
Bayesian variable selection for binary outcomes in high-dimensional genomic studies using non-local priors,2016.0,27.0
PINCAGE: probabilistic integration of cancer genomics data for perturbed gene identification and sample classification,2016.0,7.0
UCSC Data Integrator and Variant Annotation Integrator,2016.0,40.0
MAESTROweb: a web server for structure-based protein stability prediction,2016.0,46.0
Path2PPI: an R package to predict protein–protein interaction networks for a set of proteins,2016.0,9.0
ProQ2: estimation of model accuracy implemented in Rosetta,2016.0,44.0
Prediction of missing sequences and branch lengths in phylogenomic data,2016.0,14.0
VIRALpro: a tool to identify viral capsid and tail sequences,2016.0,10.0
Accurate mapping of tRNA reads,2016.0,793.0
Identifying simultaneous rearrangements in cancer genomes,2016.0,
Domain prediction with probabilistic directional context,2016.0,7.0
Succinct colored de Bruijn graphs,2016.0,
The JWS online simulation database,2016.0,2.0
GWAR: robust analysis and meta-analysis of genome-wide association studies,2016.0,1.0
Bayesian network–response regression,2016.0,59.0
Ancestral sequence reconstruction: accounting for structural information by averaging over replacement matrices,2016.0,27.0
Practical dynamic de Bruijn graphs,2016.0,22.0
Locality-sensitive hashing for the edit distance,2016.0,24.0
Positive multistate protein design,2016.0,21.0
TPES: tumor purity estimation from SNVs,2016.0,29.0
VINYL: Variant prIoritizatioN by survivaL analysis,2016.0,4.0
The COVID-19 Ontology,2016.0,14.0
A Bayesian linear mixed model for prediction of complex traits,2016.0,59.0
A framework for modeling epistatic interaction,2016.0,20.0
Succinct Dynamic de Bruijn Graphs,2016.0,22.0
Sequoya: multiobjective multiple sequence alignment in Python,2016.0,323.0
