name,title,year,citations
marcandré legault,genipe: an automated genome-wide imputation pipeline with automatic reporting and statistical tools,2016.0,9.0
géraldine asselin,genipe: an automated genome-wide imputation pipeline with automatic reporting and statistical tools,2016.0,9.0
mariepierre dubé,genipe: an automated genome-wide imputation pipeline with automatic reporting and statistical tools,2016.0,9.0
xiang zhan,A novel copy number variants kernel association test with application to autism spectrum disorders studies,2016.0,13.0
santhosh girirajan,A novel copy number variants kernel association test with application to autism spectrum disorders studies,2016.0,13.0
ni zhao,A novel copy number variants kernel association test with application to autism spectrum disorders studies,2016.0,13.0
michael c wu,A novel copy number variants kernel association test with application to autism spectrum disorders studies,2016.0,13.0
debashis ghosh,A novel copy number variants kernel association test with application to autism spectrum disorders studies,2016.0,13.0
krishna choudhary,Metrics for rapid quality control in RNA structure probing experiments,2016.0,15.0
nathan p shih,Metrics for rapid quality control in RNA structure probing experiments,2016.0,15.0
fei deng,Metrics for rapid quality control in RNA structure probing experiments,2016.0,15.0
mirko ledda,Metrics for rapid quality control in RNA structure probing experiments,2016.0,15.0
bo li,Metrics for rapid quality control in RNA structure probing experiments,2016.0,15.0
erwin holzhauser,WebSTAR3D: a web server for RNA 3D structural alignment,2016.0,1.0
ping ge,WebSTAR3D: a web server for RNA 3D structural alignment,2016.0,1.0
shaojie zhang,WebSTAR3D: a web server for RNA 3D structural alignment,2016.0,1.0
rickard hammarén,FARAO: the flexible all-round annotation organizer,2016.0,8.0
chandan pal,FARAO: the flexible all-round annotation organizer,2016.0,8.0
johan bengtssonpalme,FARAO: the flexible all-round annotation organizer,2016.0,8.0
li chen,PcircRNA_finder: a software for circRNA prediction in plants,2016.0,
yongyi yu,PcircRNA_finder: a software for circRNA prediction in plants,2016.0,
xinchen zhang,PcircRNA_finder: a software for circRNA prediction in plants,2016.0,
chen liu,PcircRNA_finder: a software for circRNA prediction in plants,2016.0,
chuyu ye,PcircRNA_finder: a software for circRNA prediction in plants,2016.0,
yalu wen,Detection of differentially methylated regions in whole genome bisulfite sequencing data using local Getis-Ord statistics,2016.0,17.0
fushun chen,Detection of differentially methylated regions in whole genome bisulfite sequencing data using local Getis-Ord statistics,2016.0,17.0
qingzheng zhang,Detection of differentially methylated regions in whole genome bisulfite sequencing data using local Getis-Ord statistics,2016.0,17.0
yan zhuang,Detection of differentially methylated regions in whole genome bisulfite sequencing data using local Getis-Ord statistics,2016.0,17.0
zhiguang li,Detection of differentially methylated regions in whole genome bisulfite sequencing data using local Getis-Ord statistics,2016.0,17.0
yi wang,MetaCoMET: a web platform for discovery and visualization of the core microbiome,2016.0,42.0
ling xu,MetaCoMET: a web platform for discovery and visualization of the core microbiome,2016.0,42.0
yong q gu,MetaCoMET: a web platform for discovery and visualization of the core microbiome,2016.0,42.0
devin colemanderr,MetaCoMET: a web platform for discovery and visualization of the core microbiome,2016.0,42.0
yun hao,Predicting G protein-coupled receptor downstream signaling by tissue expression,2016.0,9.0
nicholas p tatonetti,Predicting G protein-coupled receptor downstream signaling by tissue expression,2016.0,9.0
tadi venkata sivakumar,ReactPRED: a tool to predict and analyze biochemical reactions,2016.0,16.0
varun giri,ReactPRED: a tool to predict and analyze biochemical reactions,2016.0,16.0
jin hwan park,ReactPRED: a tool to predict and analyze biochemical reactions,2016.0,16.0
tae yong kim,ReactPRED: a tool to predict and analyze biochemical reactions,2016.0,16.0
anirban bhaduri,ReactPRED: a tool to predict and analyze biochemical reactions,2016.0,16.0
subrata saha,NRGC: a novel referential genome compression algorithm,2016.0,14.0
sanguthevar rajasekaran,NRGC: a novel referential genome compression algorithm,2016.0,14.0
daniyar bakir,An efficient method to estimate the optimum regularization parameter in RLDA,2016.0,6.0
alex pappachen james,An efficient method to estimate the optimum regularization parameter in RLDA,2016.0,6.0
amin zollanvari,An efficient method to estimate the optimum regularization parameter in RLDA,2016.0,6.0
samuele bovo,NET-GE: a web-server for NETwork-based human gene enrichment,2016.0,12.0
pietro di lena,NET-GE: a web-server for NETwork-based human gene enrichment,2016.0,12.0
pier luigi martelli,NET-GE: a web-server for NETwork-based human gene enrichment,2016.0,12.0
piero fariselli,NET-GE: a web-server for NETwork-based human gene enrichment,2016.0,12.0
rita casadio,NET-GE: a web-server for NETwork-based human gene enrichment,2016.0,12.0
kyubum lee,HiPub: translating PubMed and PMC texts to networks for knowledge discovery,2016.0,18.0
wonho shin,HiPub: translating PubMed and PMC texts to networks for knowledge discovery,2016.0,18.0
byounggun kim,HiPub: translating PubMed and PMC texts to networks for knowledge discovery,2016.0,18.0
sunwon lee,HiPub: translating PubMed and PMC texts to networks for knowledge discovery,2016.0,18.0
yonghwa choi,HiPub: translating PubMed and PMC texts to networks for knowledge discovery,2016.0,18.0
shu tadaka,NCMine: Core-peripheral based functional module detection using near-clique mining,2016.0,14.0
kengo kinoshita,NCMine: Core-peripheral based functional module detection using near-clique mining,2016.0,14.0
jian fang,Joint sparse canonical correlation analysis for detecting differential imaging genetics modules,2016.0,43.0
dongdong lin,Joint sparse canonical correlation analysis for detecting differential imaging genetics modules,2016.0,43.0
s charles schulz,Joint sparse canonical correlation analysis for detecting differential imaging genetics modules,2016.0,43.0
zongben xu,Joint sparse canonical correlation analysis for detecting differential imaging genetics modules,2016.0,43.0
vince d calhoun,Joint sparse canonical correlation analysis for detecting differential imaging genetics modules,2016.0,43.0
haifeng chen,WALT: fast and accurate read mapping for bisulfite sequencing,2016.0,34.0
andrew d smith,WALT: fast and accurate read mapping for bisulfite sequencing,2016.0,34.0
ting chen,WALT: fast and accurate read mapping for bisulfite sequencing,2016.0,34.0
george a cortina,Excess positional mutual information predicts both local and allosteric mutations affecting beta lactamase drug resistance,2016.0,11.0
peter m kasson,Excess positional mutual information predicts both local and allosteric mutations affecting beta lactamase drug resistance,2016.0,11.0
dmitry antipov,plasmidSPAdes: assembling plasmids from whole genome sequencing data,2016.0,251.0
nolan hartwick,plasmidSPAdes: assembling plasmids from whole genome sequencing data,2016.0,251.0
max shen,plasmidSPAdes: assembling plasmids from whole genome sequencing data,2016.0,251.0
mikhail raiko,plasmidSPAdes: assembling plasmids from whole genome sequencing data,2016.0,251.0
alla lapidus,plasmidSPAdes: assembling plasmids from whole genome sequencing data,2016.0,251.0
zhehuan zhao,Drug drug interaction extraction from biomedical literature using syntax convolutional neural network,2016.0,111.0
zhihao yang,Drug drug interaction extraction from biomedical literature using syntax convolutional neural network,2016.0,111.0
ling luo,Drug drug interaction extraction from biomedical literature using syntax convolutional neural network,2016.0,111.0
hongfei lin,Drug drug interaction extraction from biomedical literature using syntax convolutional neural network,2016.0,111.0
jian wang,Drug drug interaction extraction from biomedical literature using syntax convolutional neural network,2016.0,111.0
samuel a lambert,Motif comparison based on similarity of binding affinity profiles,2016.0,13.0
mihai albu,Motif comparison based on similarity of binding affinity profiles,2016.0,13.0
timothy r hughes,Motif comparison based on similarity of binding affinity profiles,2016.0,13.0
hamed s najafabadi,Motif comparison based on similarity of binding affinity profiles,2016.0,13.0
stefanie könig,Simultaneous gene finding in multiple genomes,2016.0,793.0
lars w romoth,Simultaneous gene finding in multiple genomes,2016.0,793.0
lizzy gerischer,Simultaneous gene finding in multiple genomes,2016.0,793.0
mario stanke,Simultaneous gene finding in multiple genomes,2016.0,793.0
diego ortegadel vecchyo,PReFerSim: fast simulation of demography and selection under the Poisson Random Field model,2016.0,4.0
clare d marsden,PReFerSim: fast simulation of demography and selection under the Poisson Random Field model,2016.0,4.0
kirk e lohmueller,PReFerSim: fast simulation of demography and selection under the Poisson Random Field model,2016.0,4.0
mengyin lu,Variance adaptive shrinkage (vash): flexible empirical Bayes estimation of variances,2016.0,9.0
matthew stephens,Variance adaptive shrinkage (vash): flexible empirical Bayes estimation of variances,2016.0,9.0
qiang kou,TopPIC: a software tool for top-down mass spectrometry-based proteoform identification and characterization,2016.0,86.0
likun xun,TopPIC: a software tool for top-down mass spectrometry-based proteoform identification and characterization,2016.0,86.0
xiaowen liu,TopPIC: a software tool for top-down mass spectrometry-based proteoform identification and characterization,2016.0,86.0
mark winter,"LEVER: software tools for segmentation, tracking and lineaging of proliferating cells",2016.0,27.0
walter mankowski,"LEVER: software tools for segmentation, tracking and lineaging of proliferating cells",2016.0,27.0
eric wait,"LEVER: software tools for segmentation, tracking and lineaging of proliferating cells",2016.0,27.0
sally temple,"LEVER: software tools for segmentation, tracking and lineaging of proliferating cells",2016.0,27.0
andrew r cohen,"LEVER: software tools for segmentation, tracking and lineaging of proliferating cells",2016.0,27.0
lars skjærven,Online interactive analysis of protein structure ensembles with Bio3D-web,2016.0,25.0
shashank jariwala,Online interactive analysis of protein structure ensembles with Bio3D-web,2016.0,25.0
xinqiu yao,Online interactive analysis of protein structure ensembles with Bio3D-web,2016.0,25.0
barry j grant,Online interactive analysis of protein structure ensembles with Bio3D-web,2016.0,25.0
hamid mohamadi,ntHash: recursive nucleotide hashing,2016.0,
justin chu,ntHash: recursive nucleotide hashing,2016.0,
benjamin p vandervalk,ntHash: recursive nucleotide hashing,2016.0,
inanc birol,ntHash: recursive nucleotide hashing,2016.0,
chiahua chang,sBWT: memory efficient implementation of the hardware-acceleration-friendly Schindler transform for the fast biological sequence mapping,2016.0,4.0
minte chou,sBWT: memory efficient implementation of the hardware-acceleration-friendly Schindler transform for the fast biological sequence mapping,2016.0,4.0
yichung wu,sBWT: memory efficient implementation of the hardware-acceleration-friendly Schindler transform for the fast biological sequence mapping,2016.0,4.0
tingwei hong,sBWT: memory efficient implementation of the hardware-acceleration-friendly Schindler transform for the fast biological sequence mapping,2016.0,4.0
yunlung li,sBWT: memory efficient implementation of the hardware-acceleration-friendly Schindler transform for the fast biological sequence mapping,2016.0,4.0
david legland,MorphoLibJ: integrated library and plugins for mathematical morphology with ImageJ,2016.0,347.0
ignacio argandacarreras,MorphoLibJ: integrated library and plugins for mathematical morphology with ImageJ,2016.0,347.0
philippe andrey,MorphoLibJ: integrated library and plugins for mathematical morphology with ImageJ,2016.0,347.0
yukako tohsato,SSBD: a database of quantitative data of spatiotemporal dynamics of biological phenomena,2016.0,12.0
kenneth h l ho,SSBD: a database of quantitative data of spatiotemporal dynamics of biological phenomena,2016.0,12.0
koji kyoda,SSBD: a database of quantitative data of spatiotemporal dynamics of biological phenomena,2016.0,12.0
shuichi onami,SSBD: a database of quantitative data of spatiotemporal dynamics of biological phenomena,2016.0,12.0
zhi liu,cisASE: a likelihood-based method for detecting putative cis-regulated allele-specific expression in RNA sequencing data,2016.0,6.0
tuantuan gui,cisASE: a likelihood-based method for detecting putative cis-regulated allele-specific expression in RNA sequencing data,2016.0,6.0
zhen wang,cisASE: a likelihood-based method for detecting putative cis-regulated allele-specific expression in RNA sequencing data,2016.0,6.0
hong li,cisASE: a likelihood-based method for detecting putative cis-regulated allele-specific expression in RNA sequencing data,2016.0,6.0
yunhe fu,cisASE: a likelihood-based method for detecting putative cis-regulated allele-specific expression in RNA sequencing data,2016.0,6.0
sara elmetwally,LightAssembler: fast and memory-efficient assembly algorithm for high-throughput sequencing reads,2016.0,11.0
magdi zakaria,LightAssembler: fast and memory-efficient assembly algorithm for high-throughput sequencing reads,2016.0,11.0
taher hamza,LightAssembler: fast and memory-efficient assembly algorithm for high-throughput sequencing reads,2016.0,11.0
giovanni stracquadanio,BioPartsDB: a synthetic biology workflow web-application for education and research,2016.0,5.0
kun yang,BioPartsDB: a synthetic biology workflow web-application for education and research,2016.0,5.0
jef d boeke,BioPartsDB: a synthetic biology workflow web-application for education and research,2016.0,5.0
joel s bader,BioPartsDB: a synthetic biology workflow web-application for education and research,2016.0,5.0
richard a schäfer,VisualGraphX: interactive graph visualization within Galaxy,2016.0,1.0
björn voß,VisualGraphX: interactive graph visualization within Galaxy,2016.0,1.0
aika terada,LAMPLINK: detection of statistically significant SNP combinations from GWAS data,2016.0,15.0
ryo yamada,LAMPLINK: detection of statistically significant SNP combinations from GWAS data,2016.0,15.0
koji tsuda,LAMPLINK: detection of statistically significant SNP combinations from GWAS data,2016.0,15.0
jun sese,LAMPLINK: detection of statistically significant SNP combinations from GWAS data,2016.0,15.0
sebastián duchêne,Estimating evolutionary rates using time-structured data: a general comparison of phylogenetic methods,2016.0,24.0
jemma l geoghegan,Estimating evolutionary rates using time-structured data: a general comparison of phylogenetic methods,2016.0,24.0
edward c holmes,Estimating evolutionary rates using time-structured data: a general comparison of phylogenetic methods,2016.0,24.0
simon yw ho,Estimating evolutionary rates using time-structured data: a general comparison of phylogenetic methods,2016.0,24.0
guy yachdav,MSAViewer: interactive JavaScript visualization of multiple sequence alignments,2016.0,109.0
sebastian wilzbach,MSAViewer: interactive JavaScript visualization of multiple sequence alignments,2016.0,109.0
benedikt rauscher,MSAViewer: interactive JavaScript visualization of multiple sequence alignments,2016.0,109.0
robert sheridan,MSAViewer: interactive JavaScript visualization of multiple sequence alignments,2016.0,109.0
ian sillitoe,MSAViewer: interactive JavaScript visualization of multiple sequence alignments,2016.0,109.0
véronique hourdel,MEMHDX: an interactive tool to expedite the statistical validation and visualization of large HDX-MS datasets,2016.0,37.0
stevenn volant,MEMHDX: an interactive tool to expedite the statistical validation and visualization of large HDX-MS datasets,2016.0,37.0
darragh p o’brien,MEMHDX: an interactive tool to expedite the statistical validation and visualization of large HDX-MS datasets,2016.0,37.0
alexandre chenal,MEMHDX: an interactive tool to expedite the statistical validation and visualization of large HDX-MS datasets,2016.0,37.0
julia chamotrooke,MEMHDX: an interactive tool to expedite the statistical validation and visualization of large HDX-MS datasets,2016.0,37.0
alexey stupnikov,samExploreR: exploring reproducibility and robustness of RNA-seq results based on SAM files,2016.0,6.0
shailesh tripathi,samExploreR: exploring reproducibility and robustness of RNA-seq results based on SAM files,2016.0,6.0
ricardo de matos simoes,samExploreR: exploring reproducibility and robustness of RNA-seq results based on SAM files,2016.0,6.0
darragh mcart,samExploreR: exploring reproducibility and robustness of RNA-seq results based on SAM files,2016.0,6.0
manuel saltotellez,samExploreR: exploring reproducibility and robustness of RNA-seq results based on SAM files,2016.0,6.0
a macé,New quality measure for SNP array based CNV detection,2016.0,16.0
ma tuke,New quality measure for SNP array based CNV detection,2016.0,16.0
js beckmann,New quality measure for SNP array based CNV detection,2016.0,16.0
l lin,New quality measure for SNP array based CNV detection,2016.0,16.0
s jacquemont,New quality measure for SNP array based CNV detection,2016.0,16.0
maureen r smith,MIMEAnTo: profiling functional RNA in mutational interference mapping experiments,2016.0,4.0
redmond p smyth,MIMEAnTo: profiling functional RNA in mutational interference mapping experiments,2016.0,4.0
roland marquet,MIMEAnTo: profiling functional RNA in mutational interference mapping experiments,2016.0,4.0
max von kleist,MIMEAnTo: profiling functional RNA in mutational interference mapping experiments,2016.0,4.0
yat hin chan,A subpopulation model to analyze heterogeneous cell differentiation dynamics,2016.0,8.0
jukka intosalmi,A subpopulation model to analyze heterogeneous cell differentiation dynamics,2016.0,8.0
sini rautio,A subpopulation model to analyze heterogeneous cell differentiation dynamics,2016.0,8.0
harri lähdesmäki,A subpopulation model to analyze heterogeneous cell differentiation dynamics,2016.0,8.0
qamar m sheikh,Towards the knowledge-based design of universal influenza epitope ensemble vaccines,2016.0,37.0
derek gatherer,Towards the knowledge-based design of universal influenza epitope ensemble vaccines,2016.0,37.0
pedro a reche,Towards the knowledge-based design of universal influenza epitope ensemble vaccines,2016.0,37.0
darren r flower,Towards the knowledge-based design of universal influenza epitope ensemble vaccines,2016.0,37.0
david gp van ijzendoorn,PyPanda: a Python package for gene regulatory network reconstruction,2016.0,7.0
kimberly glass,PyPanda: a Python package for gene regulatory network reconstruction,2016.0,7.0
john quackenbush,PyPanda: a Python package for gene regulatory network reconstruction,2016.0,7.0
marieke l kuijjer,PyPanda: a Python package for gene regulatory network reconstruction,2016.0,7.0
jian ma,CRISPR-DO for genome-wide CRISPR design and optimization,2016.0,35.0
johannes köster,CRISPR-DO for genome-wide CRISPR design and optimization,2016.0,35.0
qian qin,CRISPR-DO for genome-wide CRISPR design and optimization,2016.0,35.0
shengen hu,CRISPR-DO for genome-wide CRISPR design and optimization,2016.0,35.0
wei li,CRISPR-DO for genome-wide CRISPR design and optimization,2016.0,35.0
irene oteromuras,SYNBADm: a tool for optimization-based automated design of synthetic gene circuits,2016.0,23.0
david henriques,SYNBADm: a tool for optimization-based automated design of synthetic gene circuits,2016.0,23.0
julio r banga,SYNBADm: a tool for optimization-based automated design of synthetic gene circuits,2016.0,23.0
leonard a harris,BioNetGen 2.2: advances in rule-based modeling,2016.0,124.0
justin s hogg,BioNetGen 2.2: advances in rule-based modeling,2016.0,124.0
joséjuan tapia,BioNetGen 2.2: advances in rule-based modeling,2016.0,124.0
john a p sekar,BioNetGen 2.2: advances in rule-based modeling,2016.0,124.0
sanjana gupta,BioNetGen 2.2: advances in rule-based modeling,2016.0,124.0
xuebei an,SIFORM: shared informative factor models for integration of multi-platform bioinformatic data,2016.0,1.0
jianhua hu,SIFORM: shared informative factor models for integration of multi-platform bioinformatic data,2016.0,1.0
kimanh do,SIFORM: shared informative factor models for integration of multi-platform bioinformatic data,2016.0,1.0
thomas weinmaier,ConsPred: a rule-based (re-)annotation framework for prokaryotic genomes,2016.0,8.0
alexander platzer,ConsPred: a rule-based (re-)annotation framework for prokaryotic genomes,2016.0,8.0
jeroen frank,ConsPred: a rule-based (re-)annotation framework for prokaryotic genomes,2016.0,8.0
hansjörg hellinger,ConsPred: a rule-based (re-)annotation framework for prokaryotic genomes,2016.0,8.0
patrick tischler,ConsPred: a rule-based (re-)annotation framework for prokaryotic genomes,2016.0,8.0
xiuzhen hu,Recognizing metal and acid radical ion-binding sites by integrating ab initio modeling with template-based transferals,2016.0,57.0
qiwen dong,Recognizing metal and acid radical ion-binding sites by integrating ab initio modeling with template-based transferals,2016.0,57.0
jianyi yang,Recognizing metal and acid radical ion-binding sites by integrating ab initio modeling with template-based transferals,2016.0,57.0
yang zhang,Recognizing metal and acid radical ion-binding sites by integrating ab initio modeling with template-based transferals,2016.0,57.0
marco barsacchi,SwiSpot: modeling riboswitches by spotting out switching sequences,2016.0,6.0
eva maria novoa,SwiSpot: modeling riboswitches by spotting out switching sequences,2016.0,6.0
manolis kellis,SwiSpot: modeling riboswitches by spotting out switching sequences,2016.0,6.0
alessio bechini,SwiSpot: modeling riboswitches by spotting out switching sequences,2016.0,6.0
jakob dohrmann,The SMAL web server: global multiple network alignment from pairwise alignments,2016.0,5.0
rahul singh,The SMAL web server: global multiple network alignment from pairwise alignments,2016.0,5.0
altan kara,MetaPred2CS: a sequence-based meta-predictor for protein–protein interactions of prokaryotic two-component system proteins,2016.0,2.0
martin vickers,MetaPred2CS: a sequence-based meta-predictor for protein–protein interactions of prokaryotic two-component system proteins,2016.0,2.0
martin swain,MetaPred2CS: a sequence-based meta-predictor for protein–protein interactions of prokaryotic two-component system proteins,2016.0,2.0
david e whitworth,MetaPred2CS: a sequence-based meta-predictor for protein–protein interactions of prokaryotic two-component system proteins,2016.0,2.0
narcis fernandezfuentes,MetaPred2CS: a sequence-based meta-predictor for protein–protein interactions of prokaryotic two-component system proteins,2016.0,2.0
guillaume devailly,Heat*seq: an interactive web tool for high-throughput sequencing experiment comparison with public data,2016.0,7.0
anna mantsoki,Heat*seq: an interactive web tool for high-throughput sequencing experiment comparison with public data,2016.0,7.0
anagha joshi,Heat*seq: an interactive web tool for high-throughput sequencing experiment comparison with public data,2016.0,7.0
eva balsacanto,"AMIGO2, a toolbox for dynamic modeling, optimization and control in systems biology",2016.0,92.0
david henriques,"AMIGO2, a toolbox for dynamic modeling, optimization and control in systems biology",2016.0,92.0
attila gábor,"AMIGO2, a toolbox for dynamic modeling, optimization and control in systems biology",2016.0,92.0
julio r banga,"AMIGO2, a toolbox for dynamic modeling, optimization and control in systems biology",2016.0,92.0
xiaoyu wang,TwoPhaseInd: an R package for estimating gene–treatment interactions and discovering predictive markers in randomized clinical trials,2016.0,2.0
james y dai,TwoPhaseInd: an R package for estimating gene–treatment interactions and discovering predictive markers in randomized clinical trials,2016.0,2.0
paweł krupa,Performance of protein-structure predictions with the physics-based UNRES force field in CASP11,2016.0,33.0
magdalena a mozolewska,Performance of protein-structure predictions with the physics-based UNRES force field in CASP11,2016.0,33.0
marta wiśniewska,Performance of protein-structure predictions with the physics-based UNRES force field in CASP11,2016.0,33.0
yanping yin,Performance of protein-structure predictions with the physics-based UNRES force field in CASP11,2016.0,33.0
yi he,Performance of protein-structure predictions with the physics-based UNRES force field in CASP11,2016.0,33.0
gongyi huang,An empirical Bayes method for genotyping and SNP detection using multi-sample next-generation sequencing data,2016.0,4.0
shaoli wang,An empirical Bayes method for genotyping and SNP detection using multi-sample next-generation sequencing data,2016.0,4.0
xueqin wang,An empirical Bayes method for genotyping and SNP detection using multi-sample next-generation sequencing data,2016.0,4.0
na you,An empirical Bayes method for genotyping and SNP detection using multi-sample next-generation sequencing data,2016.0,4.0
bo liu,deBGA: read alignment with de Bruijn graph-based seed and extension,2016.0,36.0
hongzhe guo,deBGA: read alignment with de Bruijn graph-based seed and extension,2016.0,36.0
michael brudno,deBGA: read alignment with de Bruijn graph-based seed and extension,2016.0,36.0
yadong wang,deBGA: read alignment with de Bruijn graph-based seed and extension,2016.0,36.0
tomer illouz,Unbiased classification of spatial strategies in the Barnes maze,2016.0,23.0
ravit madar,Unbiased classification of spatial strategies in the Barnes maze,2016.0,23.0
charlotte clague,Unbiased classification of spatial strategies in the Barnes maze,2016.0,23.0
kathleen j griffioen,Unbiased classification of spatial strategies in the Barnes maze,2016.0,23.0
yoram louzoun,Unbiased classification of spatial strategies in the Barnes maze,2016.0,23.0
alla mikheenko,Icarus: visualizer for de novo assembly evaluation,2016.0,45.0
gleb valin,Icarus: visualizer for de novo assembly evaluation,2016.0,45.0
andrey prjibelski,Icarus: visualizer for de novo assembly evaluation,2016.0,45.0
vladislav saveliev,Icarus: visualizer for de novo assembly evaluation,2016.0,45.0
alexey gurevich,Icarus: visualizer for de novo assembly evaluation,2016.0,45.0
gang wu,MetaCycle: an integrated R package to evaluate periodicity in large scale data,2016.0,160.0
ron c anafi,MetaCycle: an integrated R package to evaluate periodicity in large scale data,2016.0,160.0
michael e hughes,MetaCycle: an integrated R package to evaluate periodicity in large scale data,2016.0,160.0
karl kornacker,MetaCycle: an integrated R package to evaluate periodicity in large scale data,2016.0,160.0
john b hogenesch,MetaCycle: an integrated R package to evaluate periodicity in large scale data,2016.0,160.0
mingyang cai,w4CSeq: software and web application to analyze 4C-seq data,2016.0,11.0
fan gao,w4CSeq: software and web application to analyze 4C-seq data,2016.0,11.0
wange lu,w4CSeq: software and web application to analyze 4C-seq data,2016.0,11.0
kai wang,w4CSeq: software and web application to analyze 4C-seq data,2016.0,11.0
kazunori d yamada,Application of the MAFFT sequence alignment program to large data—reexamination of the usefulness of chained guide trees,2016.0,164.0
kentaro tomii,Application of the MAFFT sequence alignment program to large data—reexamination of the usefulness of chained guide trees,2016.0,164.0
kazutaka katoh,Application of the MAFFT sequence alignment program to large data—reexamination of the usefulness of chained guide trees,2016.0,164.0
li teng,4DGenome: a comprehensive database of chromatin interactions,2016.0,
bing he,4DGenome: a comprehensive database of chromatin interactions,2016.0,
jiahui wang,4DGenome: a comprehensive database of chromatin interactions,2016.0,
kai tan,4DGenome: a comprehensive database of chromatin interactions,2016.0,
gelio alves,Confidence assignment for mass spectrometry based peptide identifications via the extreme value distribution,2016.0,3.0
yikuo yu,Confidence assignment for mass spectrometry based peptide identifications via the extreme value distribution,2016.0,3.0
jing ma,Network-based pathway enrichment analysis with incomplete network information,2016.0,29.0
ali shojaie,Network-based pathway enrichment analysis with incomplete network information,2016.0,29.0
george michailidis,Network-based pathway enrichment analysis with incomplete network information,2016.0,29.0
bing xia,Accounting for pairwise distance restraints in FFT-based protein–protein docking,2016.0,16.0
sandor vajda,Accounting for pairwise distance restraints in FFT-based protein–protein docking,2016.0,16.0
dima kozakov,Accounting for pairwise distance restraints in FFT-based protein–protein docking,2016.0,16.0
lei meng,Local versus global biological network alignment,2016.0,55.0
aaron striegel,Local versus global biological network alignment,2016.0,55.0
tijana milenković,Local versus global biological network alignment,2016.0,55.0
haixiang zhang,Estimating and testing high-dimensional mediation effects in epigenetic studies,2016.0,52.0
yinan zheng,Estimating and testing high-dimensional mediation effects in epigenetic studies,2016.0,52.0
zhou zhang,Estimating and testing high-dimensional mediation effects in epigenetic studies,2016.0,52.0
tao gao,Estimating and testing high-dimensional mediation effects in epigenetic studies,2016.0,52.0
brian joyce,Estimating and testing high-dimensional mediation effects in epigenetic studies,2016.0,52.0
edgar mixcoha,Cyclo-lib: a database of computational molecular dynamics simulations of cyclodextrins,2016.0,6.0
roberto rosende,Cyclo-lib: a database of computational molecular dynamics simulations of cyclodextrins,2016.0,6.0
rebeca garciafandino,Cyclo-lib: a database of computational molecular dynamics simulations of cyclodextrins,2016.0,6.0
ángel piñeiro,Cyclo-lib: a database of computational molecular dynamics simulations of cyclodextrins,2016.0,6.0
jacob shujui hsu,Inheritance-mode specific pathogenicity prioritization (ISPP) for human protein coding genes,2016.0,8.0
johnny sh kwan,Inheritance-mode specific pathogenicity prioritization (ISPP) for human protein coding genes,2016.0,8.0
zhicheng pan,Inheritance-mode specific pathogenicity prioritization (ISPP) for human protein coding genes,2016.0,8.0
mariamercè garciabarcelo,Inheritance-mode specific pathogenicity prioritization (ISPP) for human protein coding genes,2016.0,8.0
pak chung sham,Inheritance-mode specific pathogenicity prioritization (ISPP) for human protein coding genes,2016.0,8.0
ewa a bergmann,Conpair: concordance and contamination estimator for matched tumor–normal pairs,2016.0,28.0
bojuen chen,Conpair: concordance and contamination estimator for matched tumor–normal pairs,2016.0,28.0
kanika arora,Conpair: concordance and contamination estimator for matched tumor–normal pairs,2016.0,28.0
vladimir vacic,Conpair: concordance and contamination estimator for matched tumor–normal pairs,2016.0,28.0
michael c zody,Conpair: concordance and contamination estimator for matched tumor–normal pairs,2016.0,28.0
david dao,"CellProfiler Analyst: interactive data exploration, analysis and classification of large biological image sets",2016.0,80.0
adam n fraser,"CellProfiler Analyst: interactive data exploration, analysis and classification of large biological image sets",2016.0,80.0
jane hung,"CellProfiler Analyst: interactive data exploration, analysis and classification of large biological image sets",2016.0,80.0
vebjorn ljosa,"CellProfiler Analyst: interactive data exploration, analysis and classification of large biological image sets",2016.0,80.0
shantanu singh,"CellProfiler Analyst: interactive data exploration, analysis and classification of large biological image sets",2016.0,80.0
steffi grote,ABAEnrichment: an R package to test for gene set expression enrichment in the adult and developing human brain,2016.0,22.0
kay prüfer,ABAEnrichment: an R package to test for gene set expression enrichment in the adult and developing human brain,2016.0,22.0
janet kelso,ABAEnrichment: an R package to test for gene set expression enrichment in the adult and developing human brain,2016.0,22.0
michael dannemann,ABAEnrichment: an R package to test for gene set expression enrichment in the adult and developing human brain,2016.0,22.0
pradeep anand ravindranath,AutoSite: an automated approach for pseudo-ligands prediction—from ligand-binding sites identification to predicting key ligand atoms,2016.0,23.0
michel f sanner,AutoSite: an automated approach for pseudo-ligands prediction—from ligand-binding sites identification to predicting key ligand atoms,2016.0,23.0
dhanya sridhar,A probabilistic approach for collective similarity-based drug–drug interaction prediction,2016.0,53.0
shobeir fakhraei,A probabilistic approach for collective similarity-based drug–drug interaction prediction,2016.0,53.0
lise getoor,A probabilistic approach for collective similarity-based drug–drug interaction prediction,2016.0,53.0
daniel l greenfield,GeneCodeq: quality score compression and improved genotyping using a Bayesian framework,2016.0,19.0
oliver stegle,GeneCodeq: quality score compression and improved genotyping using a Bayesian framework,2016.0,19.0
alban rrustemi,GeneCodeq: quality score compression and improved genotyping using a Bayesian framework,2016.0,19.0
anna a deeva,Structural distinctions of fast and slow bacterial luciferases revealed by phylogenetic analysis,2016.0,19.0
evgenia a temlyakova,Structural distinctions of fast and slow bacterial luciferases revealed by phylogenetic analysis,2016.0,19.0
