title,authors,year,citations
Assessing changes in HIV-related legal and policy environments: Lessons learned from a multi-country evaluation,"Laura Ferguson, Alexandra Nicholson, Ian Henry, Amitrajit Saha, Tilly Sellers, Sofia Gruskin",2018,0
Force sharing and other collaborative strategies in a dyadic force perception task,"Fabio Tatti, Gabriel Baud-Bovy",2018,0
Ultra-fast vitrification of patient-derived circulating tumor cell lines,"Rebecca D. Sandlin, Keith H. K. Wong, Shannon N. Tessier, Anisa Swei, Lauren D. Bookstaver, Bennett E. Ahearn, Shyamala Maheswaran, Daniel A. Haber, Shannon L. Stott, Mehmet Toner",2018,3
Transcriptome analysis in different developmental stages of Batocera horsfieldi (Coleoptera: Cerambycidae) and comparison of candidate olfactory genes,"Hua Yang, Yan Cai, Zhihang Zhuo, Wei Yang, Chunping Yang, Jin Zhang, Yang Yang, Baoxin Wang, Fengrong Guan",2018,12
Expressive writing intervention and self-reported physical health out-comes – Results from a nationwide randomized controlled trial with breast cancer patients,"Mikael B. Jensen-Johansen, Mia S. O’Toole, Søren Christensen, Heiddis Valdimarsdottir, Sandra Zakowski, Dana H. Bovbjerg, Anders B. Jensen, Robert Zachariae",2018,3
Construction and characterization of bacterial artificial chromosomes harboring the full-length genome of a highly attenuated vaccinia virus LC16m8,"Tomoki Yoshikawa, Hikaru Fujii, Akiko Okutani, Miho Shibamura, Natsumi Omura, Kazutaka Egawa, Hirofumi Kato, Takuya Inagaki, Shizuko Harada, Souichi Yamada, Shigeru Morikawa, Masayuki Saijo",2018,2
Role of acid-sensing ion channels in hypoxia- and hypercapnia-induced ventilatory responses,"Neil D. Detweiler, Kenneth G. Vigil, Thomas C. Resta, Benjimen R. Walker, Nikki L. Jernigan",2018,4
Evaluation of the impact of reducing national emissions of SO2 and metals in Poland on background pollution using a bioindication method,"Wojciech Dmuchowski, Dariusz Gozdowski, Aneta H. Baczewska-Dąbrowska, Piotr Dąbrowski, Barbara Gworek, Irena Suwara",2018,8
Support surfaces for pressure ulcer prevention: A network meta-analysis,"Chunhu Shi, Jo C. Dumville, Nicky Cullum",2018,33
Zinc pyrithione activates K+ channels and hyperpolarizes the membrane of rat pulmonary artery smooth muscle cells,"Basma G. Eid, Alison M. Gurney",2018,3
CR6 interacting factor 1 deficiency promotes endothelial inflammation by SIRT1 downregulation,"Shuyu Piao, Jun Wan Lee, Harsha Nagar, Saet-byel Jung, Sujeong Choi, Seonhee Kim, Ikjun Lee, Sung-min Kim, Nara Shin, Yu Ran Lee, Sang Do Lee, Jin Bong Park, Kaikobad Irani, Minho Won, Gang Min Hur, Byeong Hwa Jeon, Dong Woon Kim, Cuk-Seong Kim",2018,7
Prevalence of several somatic diseases depends on the presence and severity of obstructive sleep apnea,"Ragnhild L. Tveit, Sverre Lehmann, Bjørn Bjorvatn",2018,7
Technical feasibility study for production of tailored multielectrode arrays and patterning of arranged neuronal networks,"Matthias Schürmann, Norman Shepheard, Natalie Frese, Kevin Geishendorf, Holger Sudhoff, Armin Gölzhäuser, Ulrich Rückert, Christian Kaltschmidt, Barbara Kaltschmidt, Andy Thomas",2018,0
Sexing of chicken eggs by fluorescence and Raman spectroscopy through the shell membrane,"Roberta Galli, Grit Preusse, Christian Schnabel, Thomas Bartels, Kerstin Cramer, Maria-Elisabeth Krautwald-Junghanns, Edmund Koch, Gerald Steiner",2018,10
Analysis of socioeconomic differences in the quality of antenatal services in low and middle-income countries (LMICs),"Joshua Amo-Adjei, Kofi Aduo-Adjei, Christiana Opoku-Nyamah, Chimaroake Izugbara",2018,8
Hospitalization mortality and associated risk factors in patients with polymyositis and dermatomyositis: A retrospective case-control study,"Chanyuan Wu, Qian Wang, Linrong He, Enhao Yang, Xiaofeng Zeng",2018,9
Correction: Antibiotic resistance rates and physician antibiotic prescription patterns of uncomplicated urinary tract infections in southern Chinese primary care,"Carmen Ka Man Wong, Kenny Kung, Philip Lung Wai Au-Doung, Margaret Ip, Nelson Lee, Alice Fung, Samuel Yeung Shan Wong",2018,1
Animal versus plant protein and adult bone health: A systematic review and meta-analysis from the National Osteoporosis Foundation,"Marissa M. Shams-White, Mei Chung, Zhuxuan Fu, Karl L. Insogna, Micaela C. Karlsen, Meryl S. LeBoff, Sue A. Shapses, Joachim Sackey, Jian Shi, Taylor C. Wallace, Connie M. Weaver",2018,16
Continuous positive airway pressure improves gait control in severe obstructive sleep apnoea: A prospective study,"Sébastien Baillieul, Bernard Wuyam, Jean-Louis Pépin, Mathieu Marillier, Renaud Tamisier, Dominic Pérennou, Samuel Verges",2018,4
An investigation of the effect of race-based social categorization on adults’ recognition of emotion,"B. Nicole Reyes, Shira C. Segal, Margaret C. Moulson",2018,2
Seasonal variability in the persistence of dissolved environmental DNA (eDNA) in a marine system: The role of microbial nutrient limitation,Ian Salter,2018,10
Effects of flow rate on the migration of different plasticizers from PVC infusion medical devices,"Lise Bernard, Teuta Eljezi, Hélène Clauson, Céline Lambert, Yassine Bouattour, Philip Chennell, Bruno Pereira, Valérie Sautou, on behalf of the ARMED Study Group",2018,4
The relationship of blue crab (Callinectes sapidus) size class and molt stage to disease acquisition and intensity of Hematodinium perezi infections,"Kristen A. Lycett, J. Sook Chung, Joseph S. Pitula",2018,2
β-glucuronidase use as a single internal control gene may confound analysis in FMR1 mRNA toxicity studies,"Claudine M. Kraan, Kim M. Cornish, Quang M. Bui, Xin Li, Howard R. Slater, David E. Godler",2018,3
Small RNA populations revealed by blocking rRNA fragments in Drosophila melanogaster reproductive tissues,"Emily K. Fowler, Irina Mohorianu, Damian T. Smith, Tamas Dalmay, Tracey Chapman",2018,7
A comparison of balance control during stance and gait in patients with inflammatory and non-inflammatory polyneuropathy,"Oliver Findling, Rens van der Logt, Krassen Nedeltchev, Lutz Achtnichts, John H. J. Allum",2018,5
"Predicting financial trouble using call data—On social capital, phone logs, and financial trouble","Rishav Raj Agarwal, Chia-Ching Lin, Kuan-Ta Chen, Vivek Kumar Singh",2018,4
Fermented whey-based product improves the quality of life of males with moderate lower urinary tract symptoms: A randomized double-blind study,"Kristo Ausmees, Kersti Ehrlich-Peets, Mirjam Vallas, Andre Veskioja, Kadi Rammul, Aune Rehema, Mihkel Zilmer, Epp Songisepp, Tiiu Kullisaar",2018,1
Effect of contrast material injection duration on arterial enhancement at CT in patients with various cardiac indices: Analysis using computer simulation,"Toru Higaki, Takeshi Nakaura, Masafumi Kidoh, Hideaki Yuki, Yasuyuki Yamashita, Yuko Nakamura, Fuminari Tatsugami, Yasutaka Baba, Makoto Iida, Kazuo Awai",2018,1
Effects of earthquake on perinatal outcomes: A Chilean register-based study,"Yasna K. Palmeiro-Silva, Pelusa Orellana, Pia Venegas, Lara Monteiro, Manuel Varas-Godoy, Errol Norwitz, Gregory Rice, Eduardo Osorio, Sebastián E. Illanes",2018,3
Risk assessment and HbA1c measurement in Norwegian community pharmacies to identify people with undiagnosed type 2 diabetes – A feasibility study,"Aslaug Johanne Risøy, Reidun Lisbet Skeide Kjome, Sverre Sandberg, Una Ørvim Sølvik",2018,4
Circulating extracellular DNA is an independent predictor of mortality in elderly patients with venous thromboembolism,"Miguel Jiménez-Alcázar, Andreas Limacher, Rachita Panda, Marie Méan, Josephine Bitterling, Sven Peine, Thomas Renné, Jürg H. Beer, Drahomir Aujesky, Bernhard Lämmle, Tobias A. Fuchs",2018,10
Exclusive breastfeeding promotion and neuropsychological outcomes in 5-8 year old children from Uganda and Burkina Faso: Results from the PROMISE EBF cluster randomized trial,"James K. Tumwine, Victoria Nankabirwa, Hama Abdoulaye Diallo, Ingunn Marie Stadskleiv Engebretsen, Grace Ndeezi, Paul Bangirana, Anselme Simeon Sanou, Espérance Kashala-Abotnes, Michael Boivin, Bruno Giordani, Irene Bircow Elgen, Penny Holding, Angelina Kakooza-Mwesige, Vilde Skylstad, Joyce Nalugya, Thorkild Tylleskar, Nicolas Meda",2018,8
"Application of a combined approach including contamination indexes, geographic information system and multivariate statistical models in levels, distribution and sources study of metals in soils in Northern China","Kuixian Huang, Xingzhang Luo, Zheng Zheng",2018,3
Assessing shortfalls and complementary conservation areas for national plant biodiversity in South Korea,"Hyeyeong Choe, James H. Thorne, Patrick R. Huber, Dongkun Lee, James F. Quinn",2018,6
Poverty concentration in an affluent city: Geographic variation and correlates of neighborhood poverty rates in Hong Kong,"Yingqi Guo, Shu-Sen Chang, Feng Sha, Paul S. F. Yip",2018,6
Beyond signal functions in global obstetric care: Using a clinical cascade to measure emergency obstetric readiness,"John N. Cranmer, Julia Dettinger, Kimberly Calkins, Minnie Kibore, Onesmus Gachuno, Dilys Walker",2018,3
Comprehensive analysis of clinical Burkholderia pseudomallei isolates demonstrates conservation of unique lipid A structure and TLR4-dependent innate immune activation,"Sineenart Sengyee, Sung Hwan Yoon, Suporn Paksanont, Thatcha Yimthin, Vanaporn Wuthiekanun, Direk Limmathurotsakul, T. Eoin West, Robert K. Ernst, Narisara Chantratita",2018,8
"Transcriptomes of Trypanosoma brucei rhodesiense from sleeping sickness patients, rodents and culture: Effects of strain, growth conditions and RNA preparation methods","Julius Mulindwa, Kevin Leiss, David Ibberson, Kevin Kamanyi Marucha, Claudia Helbig, Larissa Melo do Nascimento, Eleanor Silvester, Keith Matthews, Enock Matovu, John Enyaru, Christine Clayton",2018,8
Management of severe strongyloidiasis attended at reference centers in Spain,"Angela Martinez-Perez, Silvia Roure Díez, Moncef Belhassen-Garcia, Diego Torrús-Tendero, Jose Luis Perez-Arellano, Teresa Cabezas, Cristina Soler, Marta Díaz-Menéndez, Miriam Navarro, Begoña Treviño, Fernando Salvador, the Soil-Transmitted Helminths’ Study Group of the Spanish Society of Tropical Medicine and International Health (SEMTSI)",2018,14
Bombyx mori histone methyltransferase BmAsh2 is essential for silkworm piRNA-mediated sex determination,"Zhiqian Li, Lang You, Dong Yan, Anthony A. James, Yongping Huang, Anjiang Tan",2018,6
Genome-wide association across Saccharomyces cerevisiae strains reveals substantial variation in underlying gene requirements for toxin tolerance,"Maria Sardi, Vaishnavi Paithane, Michael Place, De Elegant Robinson, James Hose, Dana J. Wohlbach, Audrey P. Gasch",2018,19
Deep sequencing of HBV pre-S region reveals high heterogeneity of HBV genotypes and associations of word pattern frequencies with HCC,"Xin Bai, Jian-an Jia, Meng Fang, Shipeng Chen, Xiaotao Liang, Shanfeng Zhu, Shuqin Zhang, Jianfeng Feng, Fengzhu Sun, Chunfang Gao",2018,4
A biophysical model of dynamic balancing of excitation and inhibition in fast oscillatory large-scale networks,"Romesh G. Abeysuriya, Jonathan Hadida, Stamatios N. Sotiropoulos, Saad Jbabdi, Robert Becker, Benjamin A. E. Hunt, Matthew J. Brookes, Mark W. Woolrich",2018,15
PhysiCell: An open source physics-based cell simulator for 3-D multicellular systems,"Ahmadreza Ghaffarizadeh, Randy Heiland, Samuel H. Friedman, Shannon M. Mumenthaler, Paul Macklin",2018,63
Systems-level computational modeling demonstrates fuel selection switching in high capacity running and low capacity running rats,"Michael A. Moxley, Kalyan C. Vinnakota, Jason N. Bazil, Nathan R. Qi, Daniel A. Beard",2018,2
Compositional shifts in root-associated bacterial and archaeal microbiota track the plant life cycle in field-grown rice,"Joseph A. Edwards, Christian M. Santos-Medellín, Zachary S. Liechty, Bao Nguyen, Eugene Lurie, Shane Eason, Gregory Phillips, Venkatesan Sundaresan",2018,53
Correction: Distinct temporal roles for the promyelocytic leukaemia (PML) protein in the sequential regulation of intracellular host immunity to HSV-1 infection,"Thamir Alandijany, Ashley P. E. Roberts, Kristen L. Conn, Colin Loney, Steven McFarlane, Anne Orr, Chris Boutell",2018,2
HIC1 links retinoic acid signalling to group 3 innate lymphoid cell-dependent regulation of intestinal immunity and homeostasis,"Kyle Burrows, Frann Antignano, Alistair Chenery, Michael Bramhall, Vladimir Korinek, T. Michael Underhill, Colby Zaph",2018,5
Increased HIV-1 transcriptional activity and infectious burden in peripheral blood and gut-associated CD4+ T cells expressing CD30,"Louise E. Hogan, Joshua Vasquez, Kristen S. Hobbs, Emily Hanhauser, Brandon Aguilar-Rodriguez, Rajaa Hussien, Cassandra Thanh, Erica A. Gibson, Alexander B. Carvidi, Louis C. B. Smith, Shahzada Khan, Martin Trapecar, Shomyseh Sanjabi, Ma Somsouk, Cheryl A. Stoddart, Daniel R. Kuritzkes, Steven G. Deeks, Timothy J. Henrich",2018,30
Human antibody recognition of antigenic site IV on Pneumovirus fusion proteins,"Jarrod J. Mousa, Elad Binshtein, Stacey Human, Rachel H. Fong, Gabriela Alvarado, Benjamin J. Doranz, Martin L. Moore, Melanie D. Ohi, James E. Crowe Jr.",2018,8
"Two essential Thioredoxins mediate apicoplast biogenesis, protein import, and gene expression in Toxoplasma gondii","Marco Biddau, Anne Bouchut, Jack Major, Tracy Saveria, Julie Tottey, Ojore Oka, Marcel van-Lith, Katherine Elizabeth Jennings, Jana Ovciarikova, Amy DeRocher, Boris Striepen, Ross Frederick Waller, Marilyn Parsons, Lilach Sheiner",2018,11
Pneumocystis and interactions with host immune receptors,Jennifer Claire Hoving,2018,7
RNA 3-dimensional structural motifs as a critical constraint of viroid RNA evolution,"Ying Wang, Craig L. Zirbel, Neocles B. Leontis, Biao Ding",2018,7
"Correction: Predicting Hospitalised Paediatric Pneumonia Mortality Risk: An External Validation of RISC and mRISC, and Local Tool Development (RISC-Malawi) from Malawi","Shubhada Hooli, Tim Colbourn, Norman Lufesi, Anthony Costello, Bejoy Nambiar, Satid Thammasitboon, Charles Makwenda, Charles Mwansambo, Eric D. McCollum, Carina King",2018,2
"Correction: Diverse Gastropod Hosts of Angiostrongylus cantonensis, the Rat Lungworm, Globally and with a Focus on the Hawaiian Islands","Jaynee R. Kim, Kenneth A. Hayes, Norine W. Yeung, Robert H. Cowie",2018,2
Correction: Management of vertebral compression fracture in general practice: BEACH program,"Rodrigo Z. Megale, Allan Pollack, Helena Britt, Jane Latimer, Vasi Naganathan, Andrew J. McLachlan, Manuela L. Ferreira",2018,0
Correction: Correction: Do weaner pigs need in-feed antibiotics to ensure good health and welfare?,The PLOS ONE Staff,2018,0
Epidemiology and risk factors of extensively drug-resistant Pseudomonas aeruginosa infections,"Nattawan Palavutitotai, Anupop Jitmuang, Sasima Tongsai, Pattarachai Kiratisin, Nasikarn Angkasekwinai",2018,22
Coral reef fishes exhibit beneficial phenotypes inside marine protected areas,"Robert Y. Fidler, Jessica Carroll, Kristen W. Rynerson, Danielle F. Matthews, Ralph G. Turingan",2018,5
Tph2−/− female mice restore socio-sexual recognition through upregulating ERα and OTR genes in the amygdala,"Ying Huo, Yaohua Zhang, Huifen Guo, Yingjuan Liu, Qi Fang, Jianxu Zhang",2018,1
Value of diagnostic and therapeutic laparoscopy for patients with blunt abdominal trauma: A 10-year medical center experience,"Heng-Fu Lin, Ying-Da Chen, Shyr-Chyr Chen",2018,7
"A-674563, a putative AKT1 inhibitor that also suppresses CDK2 activity, inhibits human NSCLC cell growth more effectively than the pan-AKT inhibitor, MK-2206","Paige M. Chorner, Roger A. Moorehead",2018,4
Expression of Yin Yang 1 in cervical cancer and its correlation with E-cadherin expression and HPV16 E6,"Wanxue Wang, Zhenni Yue, Zhengping Tian, Yiran Xie, Jiamiao Zhang, Yuanping She, Bing Yang, Yuan Ye, Yihua Yang",2018,7
Genome-wide identification and analysis of A-to-I RNA editing events in bovine by transcriptome sequencing,"Mohammad Reza Bakhtiarizadeh, Abdolreza Salehi, Rocío Melissa Rivera",2018,9
Xenopus: An alternative model system for identifying muco-active agents,"Hyo Jung Sim, Sang-Hyun Kim, Kyung-Jae Myung, Taejoon Kwon, Hyun-Shik Lee, Tae Joo Park",2018,3
Quantification of edematous changes by diffusion magnetic resonance imaging in gastrocnemius muscles after spinal nerve ligation,"Koji Abe, Toshiyasu Nakamura, Eiko Yamabe, Koichi Oshio, Takeshi Miyamoto, Masaya Nakamura, Morio Matsumoto, Kazuki Sato",2018,0
The characteristics of residents with unawareness of hepatitis C virus infection in community,"Pin-Nan Cheng, Yen-Cheng Chiu, Hung-Chih Chiu, Shih-Chieh Chien",2018,4
The pregnane X receptor (PXR) and the nuclear receptor corepressor 2 (NCoR2) modulate cell growth in head and neck squamous cell carcinoma,"Juan Pablo Rigalli, Matthias Reichel, Tasmin Reuter, Guillermo Nicolás Tocchetti, Gerhard Dyckhoff, Christel Herold-Mende, Dirk Theile, Johanna Weiss",2018,3
Bernese motive and goal inventory in exercise and sport: Validation of an updated version of the questionnaire,"Julia Schmid, Vanessa Gut, Achim Conzelmann, Gorden Sudeck",2018,4
Microsomal prostaglandin E synthase-1 gene deletion impairs neuro-immune circuitry of the cholinergic anti-inflammatory pathway in endotoxaemic mouse spleen,"Priya Revathikumar, Johanna Estelius, Utsa Karmakar, Erwan Le Maître, Marina Korotkova, Per-Johan Jakobsson, Jon Lampa",2018,3
Predicting the duration of reach-to-grasp movements to objects with asymmetric contact surfaces,"Rachel O. Coats, Raymond J. Holt, Geoffrey P. Bingham, Mark A. Mon-Williams",2018,1
"Divergence in male sexual odor signal and genetics across populations of the red mason bee, Osmia bicornis, in Europe","Taina Conrad, Robert J. Paxton, Günter Assum, Manfred Ayasse",2018,2
"Association between HIV status and depressive symptoms among children and adolescents in the Southern Highlands Zone, Tanzania: A case-control study","Abraham Lwidiko, Stephen Matthew Kibusi, Azan Nyundo, Bonaventura C. T. Mpondo",2018,7
Chronic Obstructive Pulmonary Disease (COPD) as a disease of early aging: Evidence from the EpiChron Cohort,"Miguel J. Divo, Bartolome R. Celli, Beatriz Poblador-Plou, Amaia Calderón-Larrañaga, Juan Pablo de-Torres, Luis A. Gimeno-Feliu, Juan Bertó, Javier J. Zulueta, Ciro Casanova, Victor M. Pinto-Plata, Carlos Cabrera-Lopez, Francesca Polverino, Jonás Carmona Píréz, Alexandra Prados-Torres, Jose M. Marin, on behalf of the EpiChron—BODE Collaborative Group",2018,14
Glutathionylation of dengue and Zika NS5 proteins affects guanylyltransferase and RNA dependent RNA polymerase activities,"Chonticha Saisawang, Atichat Kuadkitkan, Prasert Auewarakul, Duncan R. Smith, Albert J. Ketterman",2018,5
Most yeast SH3 domains bind peptide targets with high intrinsic specificity,"Tom Brown, Nick Brown, Elliott J. Stollar",2018,4
"Cuticular hydrocarbons correlate with queen reproductive status in native and invasive Argentine ants (Linepithema humile, Mayr)","Sílvia Abril, Mireia Diaz, Alain Lenoir, Carolina Ivon Paris, Raphaël Boulay, Crisanto Gómez",2018,6
Linear relationship between peak and season-long abundances in insects,"Ksenia S. Onufrieva, Alexey V. Onufriev",2018,5
"Design of a 3D-printed, open-source wrist-driven orthosis for individuals with spinal cord injury","Alexandra A. Portnova, Gaurav Mukherjee, Keshia M. Peters, Ann Yamane, Katherine M. Steele",2018,13
Using aided cortical assessment as an objective tool to evaluate cochlear implant fitting in users with single-sided deafness,"Dayse Távora-Vieira, Andre Wedekind, Roberta Marino, Suzanne C. Purdy, Gunesh P. Rajan",2018,4
Profile of suicide attempts and risk factors among psychiatric patients: A case-control study,"Meha Bhatt, Stefan Perera, Laura Zielinski, Rebecca B. Eisen, Sharon Yeung, Wala El-Sheikh, Jane DeJesus, Sumathy Rangarajan, Heather Sholer, Elizabeth Iordan, Pam Mackie, Shofiqul Islam, Mahshid Dehghan, Lehana Thabane, Zainab Samaan",2018,10
"A ""late-but-fitter revertant cell"" explains the high frequency of revertant mosaicism in epidermolysis bullosa","Peter C. van den Akker, Anna M. G. Pasmooij, Hans Joenje, Robert M. W. Hofstra, Gerard J. te Meerman, Marcel F. Jonkman",2018,9
U-shaped association between sleep duration and urinary albumin excretion in Korean adults: 2011-2014 Korea National Health and Nutrition Examination Survey,"Ji Hee Yu, Kyungdo Han, Nam Hoon Kim, Hye Jin Yoo, Ji A. Seo, Sin Gon Kim, Kyung Mook Choi, Sei Hyun Baik, Nan Hee Kim",2018,3
Private healthcare provider experiences with social health insurance schemes: Findings from a qualitative study in Ghana and Kenya,"Maia Sieverding, Cynthia Onyango, Lauren Suchman",2018,14
Body configuration at first stepping-foot contact predicts backward balance recovery capacity in people with chronic stroke,"Digna de Kam, Jolanda M. B. Roelofs, Alexander C. H. Geurts, Vivian Weerdesteyn",2018,5
"Preliminary analysis of proteome alterations in non-aneurysmal, internal mammary artery tissue from patients with abdominal aortic aneurysms","Christina Lund Kidholm, Hans Christian Beck, Julie Bukh Madsen, Nikolai Bjødstrup Palstrøm, Jes Sanddal Lindholt, Lars Melholt Rasmussen",2018,3
"Psychosocial health and suicidal ideation among people living with HIV/AIDS: A cross-sectional study in Nanjing, China","Wei Wang, Chenchang Xiao, Xing Yao, Yinmei Yang, Hong Yan, Shiyue Li",2018,17
Grunting's competitive advantage: Considerations of force and distraction,"Scott Sinnett, Cj Maglinti, Alan Kingstone",2018,3
Unveiling relationships between crime and property in England and Wales via density scale-adjusted metrics and network tools,"Haroldo V. Ribeiro, Quentin S. Hanley, Dan Lewis",2018,6
Universal scaling laws in metro area election results,"Eszter Bokányi, Zoltán Szállási, Gábor Vattay",2018,7
Sevoflurane posttreatment prevents oxidative and inflammatory injury in ventilator-induced lung injury,"Julie Wagner, Karl M. Strosing, Sashko G. Spassov, Ziwei Lin, Helen Engelstaedter, Sabine Tacke, Alexander Hoetzel, Simone Faller",2018,13
Computer simulations reveal changes in the conformational space of the transcriptional regulator MosR upon the formation of a disulphide bond and in the collective motions that regulate its DNA-binding affinity,"Amanda Souza Câmara, Eduardo Horjales",2018,1
"Preterm delivery and small-for-gestation outcomes in HIV-infected pregnant women on antiretroviral therapy in rural South Africa: Results from a cohort study, 2010-2015","Terusha Chetty, Claire Thorne, Anna Coutsoudis",2018,10
The effect of isohydric hemodialysis on the binding and removal of uremic retention solutes,"Aleksey Etinger, Kumar, William Ackley, Leland Soiefer, Jonathan Chun, Prabjhot Singh, Eric Grossman, Albert Matalon, Robert S. Holzman, Bjorn Meijers, Jerome Lowenstein",2018,4
Age-related reduction of trunk muscle torque and prevalence of trunk sarcopenia in community-dwelling elderly: Validity of a portable trunk muscle torque measurement instrument and its application to a large sample cohort study,"Eiji Sasaki, Shizuka Sasaki, Daisuke Chiba, Yuji Yamamoto, Atsushi Nawata, Eiichi Tsuda, Shigeyuki Nakaji, Yasuyuki Ishibashi",2018,7
"Co-circulation of all the four dengue virus serotypes and detection of a novel clade of DENV-4 (genotype I) virus in Pune, India during 2016 season","Shubham Shrivastava, Divya Tiraki, Arundhati Diwan, Sanjay K. Lalwani, Meera Modak, Akhilesh Chandra Mishra, Vidya A. Arankalle",2018,28
Translational autoregulation of BZW1 and BZW2 expression by modulating the stringency of start codon selection,"Gary Loughran, Andrew E. Firth, John F. Atkins, Ivaylo P. Ivanov",2018,6
"Impacts of the active layer on runoff in an upland permafrost basin, northern Tibetan Plateau","Tanguang Gao, Tingjun Zhang, Hong Guo, Yuantao Hu, Jianguo Shang, Yulan Zhang",2018,4
"Vehicle development, pharmacokinetics and toxicity of the anti-invasive agent 4-fluoro-3’,4’,5’-trimethoxychalcone in rodents","Liselot M. Mus, Geertrui Denecker, Frank Speleman, Bart I. Roman",2018,4
Functional fine-tuning between bacterial DNA recombination initiation and quality control systems,"Veronika Ferencziová, Gábor M. Harami, Julianna B. Németh, Tibor Vellai, Mihály Kovács",2018,0
"Validation of the What Matters Index: A brief, patient-reported index that guides care for chronic conditions and can substitute for computer-generated risk models","John H. Wasson, Lynn Ho, Laura Soloway, L. Gordon Moore",2018,12
Likelihood ratios of quantitative laboratory results in medical diagnosis: The application of Bézier curves in ROC analysis,Walter Fierz,2018,7
"Effectiveness of health education intervention in improving knowledge, attitude, and practices regarding Tuberculosis among HIV patients in General Hospital Minna, Nigeria – A randomized control trial","Chindo Ibrahim Bisallah, Lekhraj Rampal, Munn-Sann Lye, Sherina Mohd Sidik, Normala Ibrahim, Zubairu Iliyasu, Michael Ochigbo Onyilo",2018,10
"An innovative HIV testing service using the internet: Anonymous urine delivery testing service at drugstores in Beijing, China","Xiaoxia He, Guowu Liu, Dongyan Xia, Xia Feng, Yi Lv, Huanyi Cheng, Yuehua Wang, Hongyan Lu, Yan Jiang",2018,2
Metastatic site as a predictor of nivolumab efficacy in patients with advanced non-small cell lung cancer: A retrospective multicenter trial,"Motohiro Tamiya, Akihiro Tamiya, Takako Inoue, Madoka Kimura, Kei Kunimasa, Kenji Nakahama, Yoshihiko Taniguchi, Takayuki Shiroyama, Shun-ichi Isa, Kazumi Nishino, Toru Kumagai, Hidekazu Suzuki, Tomonori Hirashima, Shinji Atagi, Fumio Imamura",2018,44
Reduced-order modeling of soft robots,"Jean Chenevier, David González, J. Vicente Aguado, Francisco Chinesta, Elías Cueto",2018,11
Emergence of Klebsiella pneumoniae subspecies pneumoniae as a cause of septicaemia in pigs in England,"Cornelia A. Bidewell, Susanna M. Williamson, Jon Rogers, Yue Tang, Richard J. Ellis, Liljana Petrovska, Manal AbuOun",2018,5
Intracellular amyloid beta expression leads to dysregulation of the mitogen-activated protein kinase and bone morphogenetic protein-2 signaling axis,"Eric Cruz, Sushil Kumar, Li Yuan, Jyothi Arikkath, Surinder K. Batra",2018,6
The characteristic of asthma control among nasal diseases population: Results from a cross-sectional study,"Jiangtao Lin, Jie Gao, Kefang Lai, Xin Zhou, Bei He, Jianying Zhou, Changzheng Wang",2018,2
Integration of machine learning and meta-analysis identifies the transcriptomic bio-signature of mastitis disease in cattle,"Somayeh Sharifi, Abbas Pakdel, Mansour Ebrahimi, James M. Reecy, Samaneh Fazeli Farsani, Esmaeil Ebrahimie",2018,21
Offspring sex impacts DNA methylation and gene expression in placentae from women with diabetes during pregnancy,"Jacqueline Alexander, April M. Teague, Jing Chen, Christopher E. Aston, Yuet-Kin Leung, Steven Chernausek, Rebecca A. Simmons, Sara E. Pinney",2018,14
No evidence for association between APOL1 kidney disease risk alleles and Human African Trypanosomiasis in two Ugandan populations,"Magambo Phillip Kimuda, Harry Noyes, Julius Mulindwa, John Enyaru, Vincent Pius Alibu, Issa Sidibe, Dieuodonne Mumba Ngoyi, Christiane Hertz-Fowler, Annette MacLeod, Özlem Tastan Bishop, Enock Matovu, TrypanoGEN Research Group as members of The H3Africa Consortium",2018,5
Neutralization of cholera toxin with nanoparticle decoys for treatment of cholera,"Soumita Das, Pavimol Angsantikul, Christine Le, Denny Bao, Yukiko Miyamoto, Weiwei Gao, Liangfang Zhang, Lars Eckmann",2018,9
"Evaluation of diagnostic methods for the detection of intestinal schistosomiasis in endemic areas with low parasite loads: Saline gradient, Helmintex, Kato-Katz and rapid urine test","Warllem Junio Oliveira, Fernanda do Carmo Magalhães, Andressa Mariana Saldanha Elias, Vanessa Normandio de Castro, Vivian Favero, Catieli Gobetti Lindholz, Áureo Almeida Oliveira, Fernando Sergio Barbosa, Frederico Gil, Maria Aparecida Gomes, Carlos Graeff-Teixeira, Martin Johannes Enk, Paulo Marcos Zech Coelho, Mariângela Carneiro, Deborah Aparecida Negrão-Corrêa, Stefan Michael Geiger",2018,25
Lassa fever–induced sensorineural hearing loss: A neglected public health and social burden,"Elizabeth J. Mateer, Cheng Huang, Nathan Y. Shehu, Slobodan Paessler",2018,33
Tissue-specific and mosaic imprinting defects underlie opposite congenital growth disorders in mice,"Andrea Freschi, Stella K. Hur, Federica Maria Valente, Folami Y. Ideraabdullah, Angela Sparago, Maria Teresa Gentile, Andrea Oneglia, Diego Di Nucci, Luca Colucci-D’Amato, Joanne L. Thorvaldsen, Marisa S. Bartolomei, Andrea Riccio, Flavia Cerrato",2018,4
"Fish mutant, where is thy phenotype?",Darius Balciunas,2018,8
Sex: Not all that it’s cracked up to be?,"Sebastian Eves-van den Akker, John T. Jones",2018,0
Association between expression of random gene sets and survival is evident in multiple cancer types and may be explained by sub-classification,Yishai Shimoni,2018,5
