name,title,year,citations
jessica lee,Transcription factor Sp4 is required for hyperalgesic state persistence,2019,1
jillian chong,Transcription factor Sp4 is required for hyperalgesic state persistence,2019,1
kathryn zavala,Transcription factor Sp4 is required for hyperalgesic state persistence,2019,1
manohar sharma,Transcription factor Sp4 is required for hyperalgesic state persistence,2019,1
sjaak philipsen,Transcription factor Sp4 is required for hyperalgesic state persistence,2019,1
tomoyuki maruyama,Transcription factor Sp4 is required for hyperalgesic state persistence,2019,1
zheyun xu,Transcription factor Sp4 is required for hyperalgesic state persistence,2019,1
zhonghui guan,Transcription factor Sp4 is required for hyperalgesic state persistence,2019,1
helge eilers,Transcription factor Sp4 is required for hyperalgesic state persistence,2019,1
tomoyuki kawamata,Transcription factor Sp4 is required for hyperalgesic state persistence,2019,1
mark schumacher,Transcription factor Sp4 is required for hyperalgesic state persistence,2019,1
nicole f smith,3500 years of shellfish mariculture on the Northwest Coast of North America,2019,8
dana lepofsky,3500 years of shellfish mariculture on the Northwest Coast of North America,2019,8
ginevra toniello,3500 years of shellfish mariculture on the Northwest Coast of North America,2019,8
keith holmes,3500 years of shellfish mariculture on the Northwest Coast of North America,2019,8
louie wilson,3500 years of shellfish mariculture on the Northwest Coast of North America,2019,8
christina m neudorf,3500 years of shellfish mariculture on the Northwest Coast of North America,2019,8
christine roberts,3500 years of shellfish mariculture on the Northwest Coast of North America,2019,8
m fernández arias,Genetic risk assessment of thrombophilia in patients with adverse obstetric outcomes,2019,0
e mazarico,Genetic risk assessment of thrombophilia in patients with adverse obstetric outcomes,2019,0
a gonzalez,Genetic risk assessment of thrombophilia in patients with adverse obstetric outcomes,2019,0
m muniesa,Genetic risk assessment of thrombophilia in patients with adverse obstetric outcomes,2019,0
c molinet,Genetic risk assessment of thrombophilia in patients with adverse obstetric outcomes,2019,0
l almeida,Genetic risk assessment of thrombophilia in patients with adverse obstetric outcomes,2019,0
m d gómez roig,Genetic risk assessment of thrombophilia in patients with adverse obstetric outcomes,2019,0
stephen r midway,Trends in global shark attacks,2019,6
tyler wagner,Trends in global shark attacks,2019,6
george h burgess,Trends in global shark attacks,2019,6
blessings msango kapumba,Perceived HIV-protective benefits of male circumcision: Risk compensatory behaviour among women in Malawi,2019,1
rebecca king,Perceived HIV-protective benefits of male circumcision: Risk compensatory behaviour among women in Malawi,2019,1
lyndel hewitt,Objective measurement of tummy time in infants (0-6 months): A validation study,2019,2
rebecca m stanley,Objective measurement of tummy time in infants (0-6 months): A validation study,2019,2
dylan cliff,Objective measurement of tummy time in infants (0-6 months): A validation study,2019,2
anthony d okely,Objective measurement of tummy time in infants (0-6 months): A validation study,2019,2
luca cegolon,"Length of stay following cesarean sections: A population based study in the Friuli Venezia Giulia region (North-Eastern Italy), 2005-2015",2019,6
giuseppe mastrangelo,"Length of stay following cesarean sections: A population based study in the Friuli Venezia Giulia region (North-Eastern Italy), 2005-2015",2019,6
oona m campbell,"Length of stay following cesarean sections: A population based study in the Friuli Venezia Giulia region (North-Eastern Italy), 2005-2015",2019,6
manuela giangreco,"Length of stay following cesarean sections: A population based study in the Friuli Venezia Giulia region (North-Eastern Italy), 2005-2015",2019,6
salvatore alberico,"Length of stay following cesarean sections: A population based study in the Friuli Venezia Giulia region (North-Eastern Italy), 2005-2015",2019,6
lorenzo montasta,"Length of stay following cesarean sections: A population based study in the Friuli Venezia Giulia region (North-Eastern Italy), 2005-2015",2019,6
luca ronfani,"Length of stay following cesarean sections: A population based study in the Friuli Venezia Giulia region (North-Eastern Italy), 2005-2015",2019,6
fabio barbone,"Length of stay following cesarean sections: A population based study in the Friuli Venezia Giulia region (North-Eastern Italy), 2005-2015",2019,6
urszula m marcinkowska,Does testosterone predict women’s preference for facial masculinity?,2019,3
samuli helle,Does testosterone predict women’s preference for facial masculinity?,2019,3
benedict c jones,Does testosterone predict women’s preference for facial masculinity?,2019,3
grazyna jasienska,Does testosterone predict women’s preference for facial masculinity?,2019,3
laxminarayana r devireddy,A serum-free medium formulation efficiently supports isolation and propagation of canine adipose-derived mesenchymal stem/stromal cells,2019,4
michael myers,A serum-free medium formulation efficiently supports isolation and propagation of canine adipose-derived mesenchymal stem/stromal cells,2019,4
rudell screven,A serum-free medium formulation efficiently supports isolation and propagation of canine adipose-derived mesenchymal stem/stromal cells,2019,4
zhuoming liu,A serum-free medium formulation efficiently supports isolation and propagation of canine adipose-derived mesenchymal stem/stromal cells,2019,4
lynne boxer,A serum-free medium formulation efficiently supports isolation and propagation of canine adipose-derived mesenchymal stem/stromal cells,2019,4
norhayati ibrahim,Development and validation of Yatt Suicide Attitude Scale (YSAS) in Malaysia,2019,1
normah che din,Development and validation of Yatt Suicide Attitude Scale (YSAS) in Malaysia,2019,1
noh amit,Development and validation of Yatt Suicide Attitude Scale (YSAS) in Malaysia,2019,1
shazli ezzat ghazali,Development and validation of Yatt Suicide Attitude Scale (YSAS) in Malaysia,2019,1
aisyah mohd safien,Development and validation of Yatt Suicide Attitude Scale (YSAS) in Malaysia,2019,1
paul anton letnes,Underwater hyperspectral classification of deep sea corals exposed to 2-methylnaphthalene,2019,3
ingrid myrnes hansen,Underwater hyperspectral classification of deep sea corals exposed to 2-methylnaphthalene,2019,3
lars martin sandvik aas,Underwater hyperspectral classification of deep sea corals exposed to 2-methylnaphthalene,2019,3
ingvar eide,Underwater hyperspectral classification of deep sea corals exposed to 2-methylnaphthalene,2019,3
ragnhild pettersen,Underwater hyperspectral classification of deep sea corals exposed to 2-methylnaphthalene,2019,3
luca tassara,Underwater hyperspectral classification of deep sea corals exposed to 2-methylnaphthalene,2019,3
justine receveur,Underwater hyperspectral classification of deep sea corals exposed to 2-methylnaphthalene,2019,3
stéphane le floch,Underwater hyperspectral classification of deep sea corals exposed to 2-methylnaphthalene,2019,3
julien guyomarch,Underwater hyperspectral classification of deep sea corals exposed to 2-methylnaphthalene,2019,3
lionel camus,Underwater hyperspectral classification of deep sea corals exposed to 2-methylnaphthalene,2019,3
jenny bytingsvik,Underwater hyperspectral classification of deep sea corals exposed to 2-methylnaphthalene,2019,3
james dylewski,Differential trafficking of albumin and IgG facilitated by the neonatal Fc receptor in podocytes in vitro and in vivo,2019,5
evgenia dobrinskikh,Differential trafficking of albumin and IgG facilitated by the neonatal Fc receptor in podocytes in vitro and in vivo,2019,5
linda lewis,Differential trafficking of albumin and IgG facilitated by the neonatal Fc receptor in podocytes in vitro and in vivo,2019,5
pantipa tonsawan,Differential trafficking of albumin and IgG facilitated by the neonatal Fc receptor in podocytes in vitro and in vivo,2019,5
makoto miyazaki,Differential trafficking of albumin and IgG facilitated by the neonatal Fc receptor in podocytes in vitro and in vivo,2019,5
parmjit s jat,Differential trafficking of albumin and IgG facilitated by the neonatal Fc receptor in podocytes in vitro and in vivo,2019,5
judith blaine,Differential trafficking of albumin and IgG facilitated by the neonatal Fc receptor in podocytes in vitro and in vivo,2019,5
nian yang,Psittacid Adenovirus-2 infection in the critically endangered orange-bellied parrot (Neophema chrysogastor): A key threatening process or an example of a host-adapted virus?,2019,5
jennifer mclelland,Psittacid Adenovirus-2 infection in the critically endangered orange-bellied parrot (Neophema chrysogastor): A key threatening process or an example of a host-adapted virus?,2019,5
david j mclelland,Psittacid Adenovirus-2 infection in the critically endangered orange-bellied parrot (Neophema chrysogastor): A key threatening process or an example of a host-adapted virus?,2019,5
judy clarke,Psittacid Adenovirus-2 infection in the critically endangered orange-bellied parrot (Neophema chrysogastor): A key threatening process or an example of a host-adapted virus?,2019,5
lucy woolford,Psittacid Adenovirus-2 infection in the critically endangered orange-bellied parrot (Neophema chrysogastor): A key threatening process or an example of a host-adapted virus?,2019,5
paul eden,Psittacid Adenovirus-2 infection in the critically endangered orange-bellied parrot (Neophema chrysogastor): A key threatening process or an example of a host-adapted virus?,2019,5
david n phalen,Psittacid Adenovirus-2 infection in the critically endangered orange-bellied parrot (Neophema chrysogastor): A key threatening process or an example of a host-adapted virus?,2019,5
zachary d nagel,"Fluorescent reporter assays provide direct, accurate, quantitative measurements of MGMT status in human cells",2019,0
andrew a beharry,"Fluorescent reporter assays provide direct, accurate, quantitative measurements of MGMT status in human cells",2019,0
patrizia mazzucato,"Fluorescent reporter assays provide direct, accurate, quantitative measurements of MGMT status in human cells",2019,0
gaspar j kitange,"Fluorescent reporter assays provide direct, accurate, quantitative measurements of MGMT status in human cells",2019,0
jann n sarkaria,"Fluorescent reporter assays provide direct, accurate, quantitative measurements of MGMT status in human cells",2019,0
eric t kool,"Fluorescent reporter assays provide direct, accurate, quantitative measurements of MGMT status in human cells",2019,0
leona d samson,"Fluorescent reporter assays provide direct, accurate, quantitative measurements of MGMT status in human cells",2019,0
rui xu,Multispectral imaging and unmanned aerial systems for cotton plant phenotyping,2019,9
changying li,Multispectral imaging and unmanned aerial systems for cotton plant phenotyping,2019,9
andrew h paterson,Multispectral imaging and unmanned aerial systems for cotton plant phenotyping,2019,9
katelyn j rittenhouse,Improving preterm newborn identification in low-resource settings with machine learning,2019,4
bellington vwalika,Improving preterm newborn identification in low-resource settings with machine learning,2019,4
alexander keil,Improving preterm newborn identification in low-resource settings with machine learning,2019,4
jennifer winston,Improving preterm newborn identification in low-resource settings with machine learning,2019,4
marie stoner,Improving preterm newborn identification in low-resource settings with machine learning,2019,4
joan t price,Improving preterm newborn identification in low-resource settings with machine learning,2019,4
monica kapasa,Improving preterm newborn identification in low-resource settings with machine learning,2019,4
mulaya mubambe,Improving preterm newborn identification in low-resource settings with machine learning,2019,4
vanilla banda,Improving preterm newborn identification in low-resource settings with machine learning,2019,4
whyson muunga,Improving preterm newborn identification in low-resource settings with machine learning,2019,4
jeffrey s a stringer,Improving preterm newborn identification in low-resource settings with machine learning,2019,4
farnaz zahedifard,PLOS Neglected Tropical Diseases 2018 Reviewer and Editorial Board Thank You,2019,0
hyeryon lee,PLOS Neglected Tropical Diseases 2018 Reviewer and Editorial Board Thank You,2019,0
joo hwan no,PLOS Neglected Tropical Diseases 2018 Reviewer and Editorial Board Thank You,2019,0
mona salimi,PLOS Neglected Tropical Diseases 2018 Reviewer and Editorial Board Thank You,2019,0
negar seyed,PLOS Neglected Tropical Diseases 2018 Reviewer and Editorial Board Thank You,2019,0
ahmad asoodeh,PLOS Neglected Tropical Diseases 2018 Reviewer and Editorial Board Thank You,2019,0
sima rafati,PLOS Neglected Tropical Diseases 2018 Reviewer and Editorial Board Thank You,2019,0
chelsea n davis,The importance of extracellular vesicle purification for downstream analysis: A comparison of differential centrifugation and size exclusion chromatography for helminth pathogens,2019,14
helen phillips,The importance of extracellular vesicle purification for downstream analysis: A comparison of differential centrifugation and size exclusion chromatography for helminth pathogens,2019,14
john j tomes,The importance of extracellular vesicle purification for downstream analysis: A comparison of differential centrifugation and size exclusion chromatography for helminth pathogens,2019,14
martin t swain,The importance of extracellular vesicle purification for downstream analysis: A comparison of differential centrifugation and size exclusion chromatography for helminth pathogens,2019,14
toby j wilkinson,The importance of extracellular vesicle purification for downstream analysis: A comparison of differential centrifugation and size exclusion chromatography for helminth pathogens,2019,14
peter m brophy,The importance of extracellular vesicle purification for downstream analysis: A comparison of differential centrifugation and size exclusion chromatography for helminth pathogens,2019,14
russell m morphew,The importance of extracellular vesicle purification for downstream analysis: A comparison of differential centrifugation and size exclusion chromatography for helminth pathogens,2019,14
j daniel kelly,"Ebola virus disease-related stigma among survivors declined in Liberia over an 18-month, post-outbreak period: An observational cohort study",2019,5
sheri d weiser,"Ebola virus disease-related stigma among survivors declined in Liberia over an 18-month, post-outbreak period: An observational cohort study",2019,5
barthalomew wilson,"Ebola virus disease-related stigma among survivors declined in Liberia over an 18-month, post-outbreak period: An observational cohort study",2019,5
joseph b cooper,"Ebola virus disease-related stigma among survivors declined in Liberia over an 18-month, post-outbreak period: An observational cohort study",2019,5
meekie glayweon,"Ebola virus disease-related stigma among survivors declined in Liberia over an 18-month, post-outbreak period: An observational cohort study",2019,5
michael c sneller,"Ebola virus disease-related stigma among survivors declined in Liberia over an 18-month, post-outbreak period: An observational cohort study",2019,5
clara drew,"Ebola virus disease-related stigma among survivors declined in Liberia over an 18-month, post-outbreak period: An observational cohort study",2019,5
wayne t steward,"Ebola virus disease-related stigma among survivors declined in Liberia over an 18-month, post-outbreak period: An observational cohort study",2019,5
cavan reilly,"Ebola virus disease-related stigma among survivors declined in Liberia over an 18-month, post-outbreak period: An observational cohort study",2019,5
kumblytee johnson,"Ebola virus disease-related stigma among survivors declined in Liberia over an 18-month, post-outbreak period: An observational cohort study",2019,5
mosoka p fallah,"Ebola virus disease-related stigma among survivors declined in Liberia over an 18-month, post-outbreak period: An observational cohort study",2019,5
kim r blasdell,Association of rodent-borne Leptospira spp. with urban environments in Malaysian Borneo,2019,14
serge morand,Association of rodent-borne Leptospira spp. with urban environments in Malaysian Borneo,2019,14
david perera,Association of rodent-borne Leptospira spp. with urban environments in Malaysian Borneo,2019,14
cadhla firth,Association of rodent-borne Leptospira spp. with urban environments in Malaysian Borneo,2019,14
jinhee yi,Caprine humoral response to Burkholderia pseudomallei antigens during acute melioidosis from aerosol exposure,2019,1
mukoma f simpanya,Caprine humoral response to Burkholderia pseudomallei antigens during acute melioidosis from aerosol exposure,2019,1
erik w settles,Caprine humoral response to Burkholderia pseudomallei antigens during acute melioidosis from aerosol exposure,2019,1
austin b shannon,Caprine humoral response to Burkholderia pseudomallei antigens during acute melioidosis from aerosol exposure,2019,1
karen hernandez,Caprine humoral response to Burkholderia pseudomallei antigens during acute melioidosis from aerosol exposure,2019,1
lauren pristo,Caprine humoral response to Burkholderia pseudomallei antigens during acute melioidosis from aerosol exposure,2019,1
mitchell e keener,Caprine humoral response to Burkholderia pseudomallei antigens during acute melioidosis from aerosol exposure,2019,1
heidie hornstra,Caprine humoral response to Burkholderia pseudomallei antigens during acute melioidosis from aerosol exposure,2019,1
joseph d busch,Caprine humoral response to Burkholderia pseudomallei antigens during acute melioidosis from aerosol exposure,2019,1
carl soffler,Caprine humoral response to Burkholderia pseudomallei antigens during acute melioidosis from aerosol exposure,2019,1
paul j brett,Caprine humoral response to Burkholderia pseudomallei antigens during acute melioidosis from aerosol exposure,2019,1
bart j currie,Caprine humoral response to Burkholderia pseudomallei antigens during acute melioidosis from aerosol exposure,2019,1
richard a bowen,Caprine humoral response to Burkholderia pseudomallei antigens during acute melioidosis from aerosol exposure,2019,1
apichai tuanyok,Caprine humoral response to Burkholderia pseudomallei antigens during acute melioidosis from aerosol exposure,2019,1
paul keim,Caprine humoral response to Burkholderia pseudomallei antigens during acute melioidosis from aerosol exposure,2019,1
ramnath subbaraman,PLOS Medicine 2018 Reviewer and Editorial Board Thank You,2019,0
ruvandhi r nathavitharana,PLOS Medicine 2018 Reviewer and Editorial Board Thank You,2019,0
kenneth h mayer,PLOS Medicine 2018 Reviewer and Editorial Board Thank You,2019,0
srinath satyanarayana,PLOS Medicine 2018 Reviewer and Editorial Board Thank You,2019,0
vineet k chadha,PLOS Medicine 2018 Reviewer and Editorial Board Thank You,2019,0
nimalan arinaminpathy,PLOS Medicine 2018 Reviewer and Editorial Board Thank You,2019,0
madhukar pai,PLOS Medicine 2018 Reviewer and Editorial Board Thank You,2019,0
quy le,Constructing care cascades for active tuberculosis: A strategy for program monitoring and identifying gaps in quality of care,2019,19
nancy maizels,Constructing care cascades for active tuberculosis: A strategy for program monitoring and identifying gaps in quality of care,2019,19
karen camargososa,PLOS Genetics 2018 Reviewer and Editorial Board Thank You,2019,0
sarah colanesi,PLOS Genetics 2018 Reviewer and Editorial Board Thank You,2019,0
jeanette müller,PLOS Genetics 2018 Reviewer and Editorial Board Thank You,2019,0
stefan schultemerker,PLOS Genetics 2018 Reviewer and Editorial Board Thank You,2019,0
derek stemple,PLOS Genetics 2018 Reviewer and Editorial Board Thank You,2019,0
e elizabeth patton,PLOS Genetics 2018 Reviewer and Editorial Board Thank You,2019,0
robert n kelsh,PLOS Genetics 2018 Reviewer and Editorial Board Thank You,2019,0
dariusz matlak,Activation-induced deaminase (AID) localizes to the nucleus in brief pulses,2019,1
ewa szczurek,Activation-induced deaminase (AID) localizes to the nucleus in brief pulses,2019,1
gao wang,Endothelin receptor Aa regulates proliferation and differentiation of Erb-dependent pigment progenitors in zebrafish,2019,6
bo peng,Endothelin receptor Aa regulates proliferation and differentiation of Erb-dependent pigment progenitors in zebrafish,2019,6
jorge fernandezdecossiodiaz,Correction: Epistasis in genomic and survival data of cancer patients,2019,0
roberto mulet,Correction: Epistasis in genomic and survival data of cancer patients,2019,0
sarah c kramer,PLOS Computational Biology 2018 Reviewer and Editorial Board Thank You,2019,0
jeffrey shaman,PLOS Computational Biology 2018 Reviewer and Editorial Board Thank You,2019,0
marzieh ayati,Script of Scripts: A pragmatic workflow system for daily computational research,2019,1
danica wiredja,Script of Scripts: A pragmatic workflow system for daily computational research,2019,1
daniela schlatzer,Script of Scripts: A pragmatic workflow system for daily computational research,2019,1
sean maxwell,Script of Scripts: A pragmatic workflow system for daily computational research,2019,1
ming li,Script of Scripts: A pragmatic workflow system for daily computational research,2019,1
mehmet koyutürk,Script of Scripts: A pragmatic workflow system for daily computational research,2019,1
mark r chance,Script of Scripts: A pragmatic workflow system for daily computational research,2019,1
lauren a richardson,The PLOS Biology XV Collection: 15 Years of Exceptional Science Highlighted across 12 Months,2019,1
sandra l schmid,The PLOS Biology XV Collection: 15 Years of Exceptional Science Highlighted across 12 Months,2019,1
avinash bhandoola,The PLOS Biology XV Collection: 15 Years of Exceptional Science Highlighted across 12 Months,2019,1
christelle harly,The PLOS Biology XV Collection: 15 Years of Exceptional Science Highlighted across 12 Months,2019,1
anders hedenström,The PLOS Biology XV Collection: 15 Years of Exceptional Science Highlighted across 12 Months,2019,1
michael t laub,The PLOS Biology XV Collection: 15 Years of Exceptional Science Highlighted across 12 Months,2019,1
georgina m mace,The PLOS Biology XV Collection: 15 Years of Exceptional Science Highlighted across 12 Months,2019,1
piali sengupta,The PLOS Biology XV Collection: 15 Years of Exceptional Science Highlighted across 12 Months,2019,1
ann m stock,The PLOS Biology XV Collection: 15 Years of Exceptional Science Highlighted across 12 Months,2019,1
andrew f read,The PLOS Biology XV Collection: 15 Years of Exceptional Science Highlighted across 12 Months,2019,1
harmit s malik,The PLOS Biology XV Collection: 15 Years of Exceptional Science Highlighted across 12 Months,2019,1
mark estelle,The PLOS Biology XV Collection: 15 Years of Exceptional Science Highlighted across 12 Months,2019,1
sally lowell,The PLOS Biology XV Collection: 15 Years of Exceptional Science Highlighted across 12 Months,2019,1
jonathan kimmelman,The PLOS Biology XV Collection: 15 Years of Exceptional Science Highlighted across 12 Months,2019,1
zhongjie zhang,PLOS Biology 2018 Reviewer and Editorial Board Thank You,2019,0
shuaishuai zhang,PLOS Biology 2018 Reviewer and Editorial Board Thank You,2019,0
baolong niu,PLOS Biology 2018 Reviewer and Editorial Board Thank You,2019,0
dongfeng ji,PLOS Biology 2018 Reviewer and Editorial Board Thank You,2019,0
xiaojing liu,PLOS Biology 2018 Reviewer and Editorial Board Thank You,2019,0
muwang li,PLOS Biology 2018 Reviewer and Editorial Board Thank You,2019,0
hua bai,PLOS Biology 2018 Reviewer and Editorial Board Thank You,2019,0
subba reddy palli,PLOS Biology 2018 Reviewer and Editorial Board Thank You,2019,0
chenzhu wang,PLOS Biology 2018 Reviewer and Editorial Board Thank You,2019,0
anjiang tan,PLOS Biology 2018 Reviewer and Editorial Board Thank You,2019,0
cooper a smout,"A determining factor for insect feeding preference in the silkworm, Bombyx mori",2019,13
matthew f tang,"A determining factor for insect feeding preference in the silkworm, Bombyx mori",2019,13
marta i garrido,"A determining factor for insect feeding preference in the silkworm, Bombyx mori",2019,13
jason b mattingley,"A determining factor for insect feeding preference in the silkworm, Bombyx mori",2019,13
xiaoxue ke,Correction: Temporal dynamics of adenovirus 5 gene expression in normal human cells,2019,0
dunke zhang,Correction: Temporal dynamics of adenovirus 5 gene expression in normal human cells,2019,0
shunqin zhu,Correction: Temporal dynamics of adenovirus 5 gene expression in normal human cells,2019,0
qingyou xia,Correction: Temporal dynamics of adenovirus 5 gene expression in normal human cells,2019,0
zhonghuai xiang,Correction: Temporal dynamics of adenovirus 5 gene expression in normal human cells,2019,0
hongjuan cui,Correction: Temporal dynamics of adenovirus 5 gene expression in normal human cells,2019,0
kaivon assani,Correction: Inhibition of H3K9 Methyltransferase G9a Repressed Cell Proliferation and Induced Autophagy in Neuroblastoma Cells,2019,2
mia f tazi,Correction: Inhibition of H3K9 Methyltransferase G9a Repressed Cell Proliferation and Induced Autophagy in Neuroblastoma Cells,2019,2
amal o amer,Correction: Inhibition of H3K9 Methyltransferase G9a Repressed Cell Proliferation and Induced Autophagy in Neuroblastoma Cells,2019,2
benjamin t kopp,Correction: Inhibition of H3K9 Methyltransferase G9a Repressed Cell Proliferation and Induced Autophagy in Neuroblastoma Cells,2019,2
louise black,Correction: IFN-γ Stimulates Autophagy-Mediated Clearance of Burkholderia cenocepacia in Human Cystic Fibrosis Macrophages,2019,0
margarita panayiotou,Correction: IFN-γ Stimulates Autophagy-Mediated Clearance of Burkholderia cenocepacia in Human Cystic Fibrosis Macrophages,2019,0
neil humphrey,Correction: IFN-γ Stimulates Autophagy-Mediated Clearance of Burkholderia cenocepacia in Human Cystic Fibrosis Macrophages,2019,0
ryota takamido,The dimensionality and latent structure of mental health difficulties and wellbeing in early adolescence,2019,2
keiko yokoyama,The dimensionality and latent structure of mental health difficulties and wellbeing in early adolescence,2019,2
yuji yamamoto,The dimensionality and latent structure of mental health difficulties and wellbeing in early adolescence,2019,2
satoshi motoya,Task constraints and stepping movement of fast-pitch softball hitting,2019,3
kenji watanabe,Task constraints and stepping movement of fast-pitch softball hitting,2019,3
haruhiko ogata,Task constraints and stepping movement of fast-pitch softball hitting,2019,3
takanori kanai,Task constraints and stepping movement of fast-pitch softball hitting,2019,3
toshiyuki matsui,Task constraints and stepping movement of fast-pitch softball hitting,2019,3
yasuo suzuki,Task constraints and stepping movement of fast-pitch softball hitting,2019,3
mitsuhiro shikamura,Task constraints and stepping movement of fast-pitch softball hitting,2019,3
kenkichi sugiura,Task constraints and stepping movement of fast-pitch softball hitting,2019,3
kazunori oda,Task constraints and stepping movement of fast-pitch softball hitting,2019,3
tetsuharu hori,Task constraints and stepping movement of fast-pitch softball hitting,2019,3
takahiro araki,Task constraints and stepping movement of fast-pitch softball hitting,2019,3
mamoru watanabe,Task constraints and stepping movement of fast-pitch softball hitting,2019,3
toshifumi hibi,Task constraints and stepping movement of fast-pitch softball hitting,2019,3
tetsuro tominaga,"Vedolizumab in Japanese patients with ulcerative colitis: A Phase 3, randomized, double-blind, placebo-controlled study",2019,8
takashi akiyoshi,"Vedolizumab in Japanese patients with ulcerative colitis: A Phase 3, randomized, double-blind, placebo-controlled study",2019,8
noriko yamamoto,"Vedolizumab in Japanese patients with ulcerative colitis: A Phase 3, randomized, double-blind, placebo-controlled study",2019,8
senzo taguchi,"Vedolizumab in Japanese patients with ulcerative colitis: A Phase 3, randomized, double-blind, placebo-controlled study",2019,8
seiichi mori,"Vedolizumab in Japanese patients with ulcerative colitis: A Phase 3, randomized, double-blind, placebo-controlled study",2019,8
toshiya nagasaki,"Vedolizumab in Japanese patients with ulcerative colitis: A Phase 3, randomized, double-blind, placebo-controlled study",2019,8
yosuke fukunaga,"Vedolizumab in Japanese patients with ulcerative colitis: A Phase 3, randomized, double-blind, placebo-controlled study",2019,8
masashi ueno,"Vedolizumab in Japanese patients with ulcerative colitis: A Phase 3, randomized, double-blind, placebo-controlled study",2019,8
faris ghazal,Clinical significance of soluble programmed cell death-1 and soluble programmed cell death-ligand 1 in patients with locally advanced rectal cancer treated with neoadjuvant chemoradiotherapy,2019,10
holger theobald,Clinical significance of soluble programmed cell death-1 and soluble programmed cell death-ligand 1 in patients with locally advanced rectal cancer treated with neoadjuvant chemoradiotherapy,2019,10
mårten rosenqvist,Clinical significance of soluble programmed cell death-1 and soluble programmed cell death-ligand 1 in patients with locally advanced rectal cancer treated with neoadjuvant chemoradiotherapy,2019,10
faris alkhalili,Clinical significance of soluble programmed cell death-1 and soluble programmed cell death-ligand 1 in patients with locally advanced rectal cancer treated with neoadjuvant chemoradiotherapy,2019,10
lijuan zhang,Assessment of N-terminal pro-B-type natriuretic peptide level in screening for atrial fibrillation in primary health care,2019,3
ling yang,Assessment of N-terminal pro-B-type natriuretic peptide level in screening for atrial fibrillation in primary health care,2019,3
xixi gu,Assessment of N-terminal pro-B-type natriuretic peptide level in screening for atrial fibrillation in primary health care,2019,3
pinxian chen,Assessment of N-terminal pro-B-type natriuretic peptide level in screening for atrial fibrillation in primary health care,2019,3
jiali fu,Assessment of N-terminal pro-B-type natriuretic peptide level in screening for atrial fibrillation in primary health care,2019,3
hongxia jiang,Assessment of N-terminal pro-B-type natriuretic peptide level in screening for atrial fibrillation in primary health care,2019,3
joe alexander jr,The first isolation of Clostridium difficile RT078/ST11 from pigs in China,2019,4
roger a edwards,The first isolation of Clostridium difficile RT078/ST11 from pigs in China,2019,4
marina brodsky,The first isolation of Clostridium difficile RT078/ST11 from pigs in China,2019,4
luigi manca,The first isolation of Clostridium difficile RT078/ST11 from pigs in China,2019,4
roberto grugni,The first isolation of Clostridium difficile RT078/ST11 from pigs in China,2019,4
alberto savoldelli,The first isolation of Clostridium difficile RT078/ST11 from pigs in China,2019,4
gianluca bonfanti,The first isolation of Clostridium difficile RT078/ST11 from pigs in China,2019,4
birol emir,The first isolation of Clostridium difficile RT078/ST11 from pigs in China,2019,4
ed whalen,The first isolation of Clostridium difficile RT078/ST11 from pigs in China,2019,4
steve watt,The first isolation of Clostridium difficile RT078/ST11 from pigs in China,2019,4
bruce parsons,The first isolation of Clostridium difficile RT078/ST11 from pigs in China,2019,4
takayuki wakasugi,Correction: Using time series analysis approaches for improved prediction of pain outcomes in subgroups of patients with painful diabetic peripheral neuropathy,2019,0
ippei shimizu,Correction: Using time series analysis approaches for improved prediction of pain outcomes in subgroups of patients with painful diabetic peripheral neuropathy,2019,0
yohko yoshida,Correction: Using time series analysis approaches for improved prediction of pain outcomes in subgroups of patients with painful diabetic peripheral neuropathy,2019,0
yuka hayashi,Correction: Using time series analysis approaches for improved prediction of pain outcomes in subgroups of patients with painful diabetic peripheral neuropathy,2019,0
ryutaro ikegami,Correction: Using time series analysis approaches for improved prediction of pain outcomes in subgroups of patients with painful diabetic peripheral neuropathy,2019,0
masayoshi suda,Correction: Using time series analysis approaches for improved prediction of pain outcomes in subgroups of patients with painful diabetic peripheral neuropathy,2019,0
goro katsuumi,Correction: Using time series analysis approaches for improved prediction of pain outcomes in subgroups of patients with painful diabetic peripheral neuropathy,2019,0
masaaki nakao,Correction: Using time series analysis approaches for improved prediction of pain outcomes in subgroups of patients with painful diabetic peripheral neuropathy,2019,0
makoto hoyano,Correction: Using time series analysis approaches for improved prediction of pain outcomes in subgroups of patients with painful diabetic peripheral neuropathy,2019,0
takeshi kashimura,Correction: Using time series analysis approaches for improved prediction of pain outcomes in subgroups of patients with painful diabetic peripheral neuropathy,2019,0
kazufumi nakamura,Correction: Using time series analysis approaches for improved prediction of pain outcomes in subgroups of patients with painful diabetic peripheral neuropathy,2019,0
hiroshi ito,Correction: Using time series analysis approaches for improved prediction of pain outcomes in subgroups of patients with painful diabetic peripheral neuropathy,2019,0
takashi nojiri,Correction: Using time series analysis approaches for improved prediction of pain outcomes in subgroups of patients with painful diabetic peripheral neuropathy,2019,0
tomoyoshi soga,Correction: Using time series analysis approaches for improved prediction of pain outcomes in subgroups of patients with painful diabetic peripheral neuropathy,2019,0
tohru minamino,Correction: Using time series analysis approaches for improved prediction of pain outcomes in subgroups of patients with painful diabetic peripheral neuropathy,2019,0
lingyang feng,Narrow-wide row planting pattern improves the light environment and seed yields of intercrop species in relay intercropping system,2019,17
