title,year,citations
"Application of a combined approach including contamination indexes, geographic information system and multivariate statistical models in levels, distribution and sources study of metals in soils in Northern China",2018,3
Assessing shortfalls and complementary conservation areas for national plant biodiversity in South Korea,2018,6
Poverty concentration in an affluent city: Geographic variation and correlates of neighborhood poverty rates in Hong Kong,2018,6
Beyond signal functions in global obstetric care: Using a clinical cascade to measure emergency obstetric readiness,2018,3
Comprehensive analysis of clinical Burkholderia pseudomallei isolates demonstrates conservation of unique lipid A structure and TLR4-dependent innate immune activation,2018,8
"Transcriptomes of Trypanosoma brucei rhodesiense from sleeping sickness patients, rodents and culture: Effects of strain, growth conditions and RNA preparation methods",2018,8
Management of severe strongyloidiasis attended at reference centers in Spain,2018,14
Bombyx mori histone methyltransferase BmAsh2 is essential for silkworm piRNA-mediated sex determination,2018,6
Genome-wide association across Saccharomyces cerevisiae strains reveals substantial variation in underlying gene requirements for toxin tolerance,2018,19
Deep sequencing of HBV pre-S region reveals high heterogeneity of HBV genotypes and associations of word pattern frequencies with HCC,2018,4
A biophysical model of dynamic balancing of excitation and inhibition in fast oscillatory large-scale networks,2018,15
PhysiCell: An open source physics-based cell simulator for 3-D multicellular systems,2018,63
Systems-level computational modeling demonstrates fuel selection switching in high capacity running and low capacity running rats,2018,2
Compositional shifts in root-associated bacterial and archaeal microbiota track the plant life cycle in field-grown rice,2018,53
Correction: Distinct temporal roles for the promyelocytic leukaemia (PML) protein in the sequential regulation of intracellular host immunity to HSV-1 infection,2018,2
HIC1 links retinoic acid signalling to group 3 innate lymphoid cell-dependent regulation of intestinal immunity and homeostasis,2018,5
Increased HIV-1 transcriptional activity and infectious burden in peripheral blood and gut-associated CD4+ T cells expressing CD30,2018,30
Human antibody recognition of antigenic site IV on Pneumovirus fusion proteins,2018,8
"Two essential Thioredoxins mediate apicoplast biogenesis, protein import, and gene expression in Toxoplasma gondii",2018,11
RNA 3-dimensional structural motifs as a critical constraint of viroid RNA evolution,2018,7
"Correction: Predicting Hospitalised Paediatric Pneumonia Mortality Risk: An External Validation of RISC and mRISC, and Local Tool Development (RISC-Malawi) from Malawi",2018,2
"Correction: Diverse Gastropod Hosts of Angiostrongylus cantonensis, the Rat Lungworm, Globally and with a Focus on the Hawaiian Islands",2018,2
Correction: Management of vertebral compression fracture in general practice: BEACH program,2018,0
Epidemiology and risk factors of extensively drug-resistant Pseudomonas aeruginosa infections,2018,22
Coral reef fishes exhibit beneficial phenotypes inside marine protected areas,2018,5
Tph2−/− female mice restore socio-sexual recognition through upregulating ERα and OTR genes in the amygdala,2018,1
Value of diagnostic and therapeutic laparoscopy for patients with blunt abdominal trauma: A 10-year medical center experience,2018,7
"A-674563, a putative AKT1 inhibitor that also suppresses CDK2 activity, inhibits human NSCLC cell growth more effectively than the pan-AKT inhibitor, MK-2206",2018,4
Expression of Yin Yang 1 in cervical cancer and its correlation with E-cadherin expression and HPV16 E6,2018,7
Genome-wide identification and analysis of A-to-I RNA editing events in bovine by transcriptome sequencing,2018,9
Xenopus: An alternative model system for identifying muco-active agents,2018,3
Quantification of edematous changes by diffusion magnetic resonance imaging in gastrocnemius muscles after spinal nerve ligation,2018,0
The characteristics of residents with unawareness of hepatitis C virus infection in community,2018,4
The pregnane X receptor (PXR) and the nuclear receptor corepressor 2 (NCoR2) modulate cell growth in head and neck squamous cell carcinoma,2018,3
Bernese motive and goal inventory in exercise and sport: Validation of an updated version of the questionnaire,2018,4
Microsomal prostaglandin E synthase-1 gene deletion impairs neuro-immune circuitry of the cholinergic anti-inflammatory pathway in endotoxaemic mouse spleen,2018,3
Predicting the duration of reach-to-grasp movements to objects with asymmetric contact surfaces,2018,1
"Divergence in male sexual odor signal and genetics across populations of the red mason bee, Osmia bicornis, in Europe",2018,2
"Association between HIV status and depressive symptoms among children and adolescents in the Southern Highlands Zone, Tanzania: A case-control study",2018,7
Chronic Obstructive Pulmonary Disease (COPD) as a disease of early aging: Evidence from the EpiChron Cohort,2018,14
Glutathionylation of dengue and Zika NS5 proteins affects guanylyltransferase and RNA dependent RNA polymerase activities,2018,5
Most yeast SH3 domains bind peptide targets with high intrinsic specificity,2018,4
"Cuticular hydrocarbons correlate with queen reproductive status in native and invasive Argentine ants (Linepithema humile, Mayr)",2018,6
Linear relationship between peak and season-long abundances in insects,2018,5
"Design of a 3D-printed, open-source wrist-driven orthosis for individuals with spinal cord injury",2018,13
Using aided cortical assessment as an objective tool to evaluate cochlear implant fitting in users with single-sided deafness,2018,4
Profile of suicide attempts and risk factors among psychiatric patients: A case-control study,2018,10
"A ""late-but-fitter revertant cell"" explains the high frequency of revertant mosaicism in epidermolysis bullosa",2018,9
U-shaped association between sleep duration and urinary albumin excretion in Korean adults: 2011-2014 Korea National Health and Nutrition Examination Survey,2018,3
Private healthcare provider experiences with social health insurance schemes: Findings from a qualitative study in Ghana and Kenya,2018,14
Body configuration at first stepping-foot contact predicts backward balance recovery capacity in people with chronic stroke,2018,5
"Preliminary analysis of proteome alterations in non-aneurysmal, internal mammary artery tissue from patients with abdominal aortic aneurysms",2018,3
"Psychosocial health and suicidal ideation among people living with HIV/AIDS: A cross-sectional study in Nanjing, China",2018,17
Grunting's competitive advantage: Considerations of force and distraction,2018,3
Unveiling relationships between crime and property in England and Wales via density scale-adjusted metrics and network tools,2018,6
Universal scaling laws in metro area election results,2018,7
Sevoflurane posttreatment prevents oxidative and inflammatory injury in ventilator-induced lung injury,2018,13
Computer simulations reveal changes in the conformational space of the transcriptional regulator MosR upon the formation of a disulphide bond and in the collective motions that regulate its DNA-binding affinity,2018,1
"Preterm delivery and small-for-gestation outcomes in HIV-infected pregnant women on antiretroviral therapy in rural South Africa: Results from a cohort study, 2010-2015",2018,10
The effect of isohydric hemodialysis on the binding and removal of uremic retention solutes,2018,4
Age-related reduction of trunk muscle torque and prevalence of trunk sarcopenia in community-dwelling elderly: Validity of a portable trunk muscle torque measurement instrument and its application to a large sample cohort study,2018,7
"Co-circulation of all the four dengue virus serotypes and detection of a novel clade of DENV-4 (genotype I) virus in Pune, India during 2016 season",2018,28
Translational autoregulation of BZW1 and BZW2 expression by modulating the stringency of start codon selection,2018,6
"Impacts of the active layer on runoff in an upland permafrost basin, northern Tibetan Plateau",2018,4
"Vehicle development, pharmacokinetics and toxicity of the anti-invasive agent 4-fluoro-3’,4’,5’-trimethoxychalcone in rodents",2018,4
Functional fine-tuning between bacterial DNA recombination initiation and quality control systems,2018,0
"Validation of the What Matters Index: A brief, patient-reported index that guides care for chronic conditions and can substitute for computer-generated risk models",2018,12
"Effectiveness of health education intervention in improving knowledge, attitude, and practices regarding Tuberculosis among HIV patients in General Hospital Minna, Nigeria – A randomized control trial",2018,10
"An innovative HIV testing service using the internet: Anonymous urine delivery testing service at drugstores in Beijing, China",2018,2
Metastatic site as a predictor of nivolumab efficacy in patients with advanced non-small cell lung cancer: A retrospective multicenter trial,2018,44
Reduced-order modeling of soft robots,2018,11
Emergence of Klebsiella pneumoniae subspecies pneumoniae as a cause of septicaemia in pigs in England,2018,5
Intracellular amyloid beta expression leads to dysregulation of the mitogen-activated protein kinase and bone morphogenetic protein-2 signaling axis,2018,6
The characteristic of asthma control among nasal diseases population: Results from a cross-sectional study,2018,2
Integration of machine learning and meta-analysis identifies the transcriptomic bio-signature of mastitis disease in cattle,2018,21
Offspring sex impacts DNA methylation and gene expression in placentae from women with diabetes during pregnancy,2018,14
No evidence for association between APOL1 kidney disease risk alleles and Human African Trypanosomiasis in two Ugandan populations,2018,5
Neutralization of cholera toxin with nanoparticle decoys for treatment of cholera,2018,9
"Evaluation of diagnostic methods for the detection of intestinal schistosomiasis in endemic areas with low parasite loads: Saline gradient, Helmintex, Kato-Katz and rapid urine test",2018,25
Lassa fever–induced sensorineural hearing loss: A neglected public health and social burden,2018,33
Tissue-specific and mosaic imprinting defects underlie opposite congenital growth disorders in mice,2018,4
Sex: Not all that it’s cracked up to be?,2018,0
Memory functions reveal structural properties of gene regulatory networks,2018,6
Effective polyploidy causes phenotypic delay and influences bacterial evolvability,2018,13
Reproducibility of preclinical animal research improves with heterogeneity of study samples,2018,62
Liver macrophage-associated inflammation correlates with SIV burden and is substantially reduced following cART,2018,9
Correction: Characterizing RecA-Independent Induction of Shiga toxin2-Encoding Phages by EDTA Treatment,2018,0
Correction: Characteristics of the memory sources of dreams: A new version of the content-matching paradigm to take mundane and remote memories into account,2018,1
Correction: Impact of extensive antibiotic treatment on faecal carriage of antibiotic-resistant enterobacteria in children in a low resistance prevalence setting,2018,0
"The BPA-substitute bisphenol S alters the transcription of genes related to endocrine, stress response and biotransformation pathways in the aquatic midge Chironomus riparius (Diptera, Chironomidae)",2018,25
Early intervention for subthreshold panic disorder in the Netherlands: A model-based economic evaluation from a societal perspective,2018,4
"Inclusion of live yeast and mannan-oligosaccharides in high grain-based diets for sheep: Ruminal parameters, inflammatory response and rumen morphology",2018,11
Seeing through rose-colored glasses: How optimistic expectancies guide visual attention,2018,9
Reduced NK cell IFN-γ secretion and psychological stress are independently associated with herpes zoster,2018,6
A dystrophic Duchenne mouse model for testing human antisense oligonucleotides,2018,12
The influence of different fever definitions on diagnostics and treatment after diagnosis of fever in chemotherapy-induced neutropenia in children with cancer,2018,3
Interior renovation of a general practitioner office leads to a perceptual bias on patient experience for over one year,2018,0
Association between somatic symptom burden and health-related quality of life in people with chronic low back pain,2018,8
Exercise-induced cardiac remodeling in non-elite endurance athletes: Comparison of 2-tiered and 4-tiered classification of left ventricular hypertrophy,2018,3
Thymic B cell development is controlled by the B potential of progenitors via both hematopoietic-intrinsic and thymic microenvironment-intrinsic regulatory mechanisms,2018,0
Thymic epithelial cell-derived signals control B progenitor formation and proliferation in the thymus by regulating Let-7 and Arid3a,2018,1
Hexokinase 2 is a molecular bridge linking telomerase and autophagy,2018,6
"Genotyping and sero-virological characterization of hepatitis B virus (HBV) in blood donors, Southern Ethiopia",2018,5
Cell-free synthesis of functional antibody fragments to provide a structural basis for antibody–antigen interaction,2018,5
"High quality diet improves lipid metabolic profile and breeding performance in the blue-footed booby, a long-lived seabird",2018,3
SNP markers tightly linked to root knot nematode resistance in grapevine (Vitis cinerea) identified by a genotyping-by-sequencing approach followed by Sequenom MassARRAY validation,2018,10
Higher serum choline and betaine levels are associated with better body composition in male but not female population,2018,14
Assessment of inhalation flow patterns of soft mist inhaler co-prescribed with dry powder inhaler using inspiratory flow meter for multi inhalation devices,2018,6
Rhesus macaques form preferences for brand logos through sex and social status based advertising,2018,3
A generic HTS assay for kinase screening: Validation for the isolation of an engineered malate kinase,2018,1
Physician referral patterns and racial disparities in total hip replacement: A network analysis approach,2018,11
"Enhancing healthcare accessibility measurements using GIS: A case study in Seoul, Korea",2018,8
Lung cancer and socioeconomic status in a pooled analysis of case-control studies,2018,28
Robson 10-groups classification system to access C-section in two public hospitals of the Federal District/Brazil,2018,6
A flocking algorithm for multi-agent systems with connectivity preservation under hybrid metric-topological interactions,2018,1
"Thromboelastometry profile in critically ill patients: A single-center, retrospective, observational study",2018,8
Modulation of the colon cancer cell phenotype by pro-inflammatory macrophages: A preclinical model of surgery-associated inflammation and tumor recurrence,2018,5
"Lipoproteins comprise at least 10 different classes in rats, each of which contains a unique set of proteins as the primary component",2018,2
"Preferences for HIV test characteristics among young, Black Men Who Have Sex With Men (MSM) and transgender women: Implications for consistent HIV testing",2018,10
Vasomotor and physical menopausal symptoms are associated with sleep quality,2018,10
Factors associated with occasional and recurrent falls in Mexican community-dwelling older people,2018,5
Characteristics and predictors for gastrointestinal hemorrhage among adult patients with dengue virus infection: Emphasizing the impact of existing comorbid disease(s),2018,3
"Docosahexaenoic acid for reading, working memory and behavior in UK children aged 7-9: A randomized controlled trial for replication (the DOLAB II study)",2018,5
Stigma gets in my way: Factors affecting client-provider communication regarding childbearing among people living with HIV in Uganda,2018,8
"Exposure to 1.8 GHz electromagnetic fields affects morphology, DNA-related Raman spectra and mitochondrial functions in human lympho-monocytes",2018,5
A mouse model study of toxicity and biodistribution of a replication defective adenovirus serotype 5 virus with its genome engineered to contain a decoy hyper binding site to sequester and suppress oncogenic HMGA1 as a new cancer treatment therapy,2018,6
"Karyotype evolution in Phalaris (Poaceae): The role of reductional dysploidy, polyploidy and chromosome alteration in a wide-spread and diverse genus",2018,8
Improving stability of prediction models based on correlated omics data by using network approaches,2018,1
Understanding N timing in corn yield and fertilizer N recovery: An insight from an isotopic labeled-N determination,2018,13
Functional characterization and genomic studies of a novel murine submandibular gland epithelial cell line,2018,4
Identifying potential maternal genes of Bombyx mori using digital gene expression profiling,2018,5
"Lack of infrastructure, social and cultural factors limit physical activity among patients with type 2 diabetes in rural Sri Lanka, a qualitative study",2018,4
Effect of cataract surgery on cognitive function in elderly: Results of Fujiwara-kyo Eye Study,2018,6
Imaging cellular pharmacokinetics of 18F-FDG and 6-NBDG uptake by inflammatory and stem cells,2018,0
Trend of estimated glomerular filtration rate during ombistasvir/paritaprevir/ritonavir plus dasabuvir ± ribavirin in HIV/HCV co-infected patients,2018,3
Mitochondrial DNA variants of Podolian cattle breeds testify for a dual maternal origin,2018,14
Spatial analysis of ecosystem service relationships to improve targeting of payments for hydrological services,2018,6
Outcome of Enterococcus faecalis infective endocarditis according to the length of antibiotic therapy: Preliminary data from a cohort of 78 patients,2018,11
Hemostatic findings of pleural fluid in dogs and the association between pleural effusions and primary hyperfibrino(geno)lysis: A cohort study of 99 dogs,2018,2
Phylogeography and DNA-based species delimitation provide insight into the taxonomy of the polymorphic rose chafer Protaetia (Potosia) cuprea species complex (Coleoptera: Scarabaeidae: Cetoniinae) in the Western Palearctic,2018,6
A prophylactic multivalent vaccine against different filovirus species is immunogenic and provides protection from lethal infections with Ebolavirus and Marburgvirus species in non-human primates,2018,20
Rifampicin versus streptomycin for brucellosis treatment in humans: A meta-analysis of randomized controlled trials,2018,4
Patient navigators for people with chronic disease: A systematic review,2018,45
Oncologic emergencies in a cancer center emergency department and in general emergency departments countywide and nationwide,2018,8
A phytosociological analysis and description of wetland vegetation and ecological factors associated with locations of high mortality for the 2010-11 Rift Valley fever outbreak in South Africa,2018,5
A hybrid gene selection approach to create the S1500+ targeted gene sets for use in high-throughput transcriptomics,2018,32
Videourodynamic findings of lower urinary tract dysfunctions in men with persistent storage lower urinary tract symptoms after medical treatment,2018,9
Microbial diversity and component variation in Xiaguan Tuo Tea during pile fermentation,2018,4
DNA methylation profiling of genomic DNA isolated from urine in diabetic chronic kidney disease: A pilot study,2018,5
The premammillary nucleus of the hypothalamus is not necessary for photoperiodic timekeeping in female turkeys (Meleagris gallopavo),2018,3
Perceptions on evaluative and formative functions of external supervision of Rwandan primary healthcare facilities: A qualitative study,2018,3
Prescriptive variability of drugs by general practitioners,2018,2
"Distance, accessibility and costs. Decision-making during childbirth in rural Sierra Leone: A qualitative study",2018,20
"Clinical characteristics and epidemiology of intestinal tapeworm infections over the last decade in Tokyo, Japan: A retrospective review",2018,7
Prospective evaluation of accuracy and clinical utility of the Dual Path Platform (DPP) assay for the point-of-care diagnosis of leptospirosis in hospitalized patients,2018,10
"An insight into the salivary gland and fat body transcriptome of Panstrongylus lignarius (Hemiptera: Heteroptera), the main vector of Chagas disease in Peru",2018,7
Host plant forensics and olfactory-based detection in Afro-tropical mosquito disease vectors,2018,14
Accomplishing the genotype-specific serodiagnosis of single and dual Trypanosoma cruzi infections by flow cytometry Chagas-Flow ATE-IgG2a,2018,3
The 2014–2015 Ebola virus disease outbreak and primary healthcare delivery in Liberia: Time-series analyses for 2010–2016,2018,17
Risk and surrogate benefit for pediatric Phase I trials in oncology: A systematic review with meta-analysis,2018,17
The COP9 Signalosome regulates seed germination by facilitating protein degradation of RGL2 and ABI5,2018,15
DNA damage as a consequence of NLR activation,2018,4
RNF8 and SCML2 cooperate to regulate ubiquitination and H3K27 acetylation for escape gene activation on the sex chromosomes,2018,13
The Mediator co-activator complex regulates Ty1 retromobility by controlling the balance between Ty1i and Ty1 promoters,2018,2
The INO80 chromatin remodeler sustains metabolic stability by promoting TOR signaling and regulating histone acetylation,2018,10
Exploiting the geometry of the solution space to reduce sensitivity to neuromotor noise,2018,6
"The self-organization of plant microtubules inside the cell volume yields their cortical localization, stable alignment, and sensitivity to external cues",2018,31
Prediction of infectious disease epidemics via weighted density ensembles,2018,28
Design of synthetic bacterial communities for predictable plant phenotypes,2018,56
Vocal development through morphological computation,2018,9
The novel antibiotic rhodomyrtone traps membrane proteins in vesicles with increased fluidity,2018,18
Correction: Measuring 3D Hand and Finger Kinematics—A Comparison between Inertial Sensing and an Opto-Electronic Marker System,2018,1
"Correction: Effects of Low Dose Metformin on Metabolic Traits in Clozapine-Treated Schizophrenia Patients: An Exploratory Twelve-Week Randomized, Double-Blind, Placebo-Controlled Study",2018,1
Phytoforensics: Trees as bioindicators of potential indoor exposure via vapor intrusion,2018,1
Cooperation enhanced by the coevolution of teaching activity in evolutionary prisoner's dilemma games with voluntary participation,2018,12
Late effects awareness website for pediatric survivors of acute lymphocytic leukemia,2018,0
Cas9-mediated excision of proximal DNaseI/H3K4me3 signatures confers robust silencing of microRNA and long non-coding RNA genes,2018,9
An upstream sequence modulates phenazine production at the level of transcription and translation in the biological control strain Pseudomonas chlororaphis 30-84,2018,7
Brain changes due to hypoxia during light anaesthesia can be prevented by deepening anaesthesia; a study in rats,2018,3
The effectiveness of non-surgical intervention (Foot Orthoses) for paediatric flexible pes planus: A systematic review: Update,2018,10
Expression of cell cycle regulators and frequency of TP53 mutations in high risk gastrointestinal stromal tumors prior to adjuvant imatinib treatment,2018,7
Stability lies in flowers: Plant diversification mediating shifts in arthropod food webs,2018,7
Carbon stock of Moso bamboo (Phyllostachys pubescens) forests along a latitude gradient in the subtropical region of China,2018,6
Synchronic historical patterns of species diversification in seasonal aplocheiloid killifishes of the semi-arid Brazilian Caatinga,2018,5
An artificial miRNA system reveals that relative contribution of translational inhibition to miRNA-mediated regulation depends on environmental and developmental factors in Arabidopsis thaliana,2018,6
Identification of the S-transferase like superfamily bacillithiol transferases encoded by Bacillus subtilis,2018,2
Rapid purification of giant lipid vesicles by microfiltration,2018,6
Timber isoscapes. A case study in a mountain area in the Italian Alps,2018,6
Manipulation of the rhizosphere microbial community through application of a new bio-organic fertilizer improves watermelon quality and health,2018,16
Identifying classifier input signals to predict a cross-slope during transtibial amputee walking,2018,1
To what extent do potential conservation donors value community-aspects of conservation projects in low income countries?,2018,3
Otoacoustic emissions from ears with spontaneous activity behave differently to those without: Stronger responses to tone bursts as well as to clicks,2018,2
Perceived behavioral control as a potential precursor of walking three times a week: Patient's perspectives,2018,0
The impact of “Option B” on HIV transmission from mother to child in Rwanda: An interrupted time series analysis,2018,3
"The ARID1A, p53 and ß-Catenin statuses are strong prognosticators in clear cell and endometrioid carcinoma of the ovary and the endometrium",2018,18
Awareness and attitude of the public toward personalized medicine in Korea,2018,2
Ecogeography of teosinte,2018,13
Selective identification of somatic mutations in pancreatic cancer cells through a combination of next-generation sequencing of plasma DNA using molecular barcodes and a bioinformatic variant filter,2018,5
De novo transcriptomic analysis of leaf and fruit tissue of Cornus officinalis using Illumina platform,2018,5
"Apolipoprotein E genotype does not moderate the associations of depressive symptoms, neuroticism and allostatic load with cognitive ability and cognitive aging in the Lothian Birth Cohort 1936",2018,3
Differences in neural responses to ipsilateral stimuli in wide-view fields between face- and house-selective areas,2018,1
Effects of patterned peripheral nerve stimulation on soleus spinal motor neuron excitability,2018,5
Comparative genomic analysis of the multispecies probiotic-marketed product VSL#3,2018,15
Management of post abortion complications in Botswana -The need for a standardized approach,2018,2
"Assessing site formation and assemblage integrity through stone tool refitting at Gruta da Oliveira (Almonda karst system, Torres Novas, Portugal): A Middle Paleolithic case study",2018,11
"Linkage to HIV care following diagnosis in the WHO European Region: A systematic review and meta-analysis, 2006-2017",2018,11
Environmental heterogeneity blurs the signature of dispersal syndromes on spatial patterns of woody species in a moist tropical forest,2018,3
The fruit and vegetable import pathway for potential invasive pest arrivals,2018,3
"Repeated stimulation, inter-stimulus interval and inter-electrode distance alters muscle contractile properties as measured by Tensiomyography",2018,12
Vegetative compatibility groups partition variation in the virulence of Verticillium dahliae on strawberry,2018,10
Influence of hyperbaric oxygen on biomechanics and structural bone matrix in type 1 diabetes mellitus rats,2018,7
"Association of an intact E2 gene with higher HPV viral load, higher viral oncogene expression, and improved clinical outcome in HPV16 positive head and neck squamous cell carcinoma",2018,9
Evaluating diagnostic indicators of urogenital Schistosoma haematobium infection in young women: A cross sectional study in rural South Africa,2018,6
Long-term efficacy and safety of rilpivirine plus abacavir and lamivudine in HIV-1 infected patients with undetectable viral load,2018,1
Which preferences associate with school performance?—Lessons from an exploratory study with university students,2018,4
Hypomyelinating disorders in China: The clinical and genetic heterogeneity in 119 patients,2018,8
"Population-based coverage survey results following the mass drug administration of azithromycin for the treatment of trachoma in Amhara, Ethiopia",2018,10
"Dengue knowledge, attitudes and practices and their impact on community-based vector control in rural Cambodia",2018,17
Detection of Bartonella spp. in fleas by MALDI-TOF MS,2018,13
Control fast or control smart: When should invading pathogens be controlled?,2018,17
Metabolic enzyme cost explains variable trade-offs between microbial growth rate and yield,2018,19
Trade-off between synergy and efficacy in combinations of HIV-1 latency-reversing agents,2018,6
In silico analysis of antibiotic-induced Clostridium difficile infection: Remediation techniques and biological adaptations,2018,3
A stochastic and dynamical view of pluripotency in mouse embryonic stem cells,2018,13
Integrating linear optimization with structural modeling to increase HIV neutralization breadth,2018,3
A damped oscillator imposes temporal order on posterior gap gene expression in Drosophila,2018,23
Addition of m6A to SV40 late mRNAs enhances viral structural gene expression and replication,2018,44
Murine cytomegalovirus degrades MHC class II to colonize the salivary glands,2018,11
A paralogous pair of mammalian host restriction factors form a critical host barrier against poxvirus infection,2018,13
Ebselen alleviates testicular pathology in mice with Zika virus infection and prevents its sexual transmission,2018,23
Dynamic remodeling of lipids coincides with dengue virus replication in the midgut of Aedes aegypti mosquitoes,2018,32
Regulatory T cells in retroviral infections,2018,17
"Influenza interaction with cocirculating pathogens and its impact on surveillance, pathogenesis, and epidemic profile: A key role for mathematical modelling",2018,18
Tricked or trapped—Two decoy mechanisms in host–pathogen interactions,2018,4
Correction: Generation of G protein-coupled receptor antibodies differentially sensitive to conformational states,2018,0
Correction: Perimenopause and emergence of an Alzheimer's bioenergetic phenotype in brain and periphery,2018,5
Correction: Viable adhered Staphylococcus aureus highly reduced on novel antimicrobial sutures using chlorhexidine and octenidine to avoid surgical site infection (SSI),2018,0
Correction: Hong Kong Hospital Authority resource efficiency evaluation: Via a novel DEA-Malmquist model and Tobit regression model,2018,1
Correction: Gait parameters are differently affected by concurrent smartphone-based activities with scaled levels of cognitive effort,2018,0
"Correction: Hospitalizations due to unintentional transport injuries among Aboriginal population of British Columbia, Canada: Incidence, changes over time and ecological analysis of risk markers",2018,0
Practice makes the deficiency of global motion detection in people with pattern-related visual stress more apparent,2018,1
"Climate change and the northern elephant seal (Mirounga angustirostris) population in Baja California, Mexico",2018,2
Modeling nearshore-offshore exchange in Lake Superior,2018,5
Correlates of self-harm and suicide attempts in justice-involved young people,2018,4
"Esophageal squamous cell carcinoma with low mitochondrial copy number has mesenchymal and stem-like characteristics, and contributes to poor prognosis",2018,7
Circulating small non-coding RNAs reflect IFN status and B cell hyperactivity in patients with primary Sjögren’s syndrome,2018,4
A neonatal murine model for evaluation of enterovirus E HY12 virus infection and pathogenicity,2018,4
Strain-specific quantification of root colonization by plant growth promoting rhizobacteria Bacillus firmus I-1582 and Bacillus amyloliquefaciens QST713 in non-sterile soil and field conditions,2018,34
Peptidic inhibitors of insulin-degrading enzyme with potential for dermatological applications discovered via phage display,2018,6
Modulation of neural circuits underlying temporal production by facial expressions of pain,2018,7
"Molecular epidemiology and drug sensitivity pattern of Mycobacterium tuberculosis strains isolated from pulmonary tuberculosis patients in and around Ambo Town, Central Ethiopia",2018,8
Health literacy of hospital patients using a linguistically validated Croatian version of the Newest Vital Sign screening test (NVS-HR),2018,0
Effects of voluntary running exercise on bone histology in type 2 diabetic rats,2018,0
Engineered resistance to Nosema bombycis by in vitro expression of a single-chain antibody in Sf9-III cells,2018,8
"Reduced translucency and the addition of black patterns increase the catch of the greenhouse whitefly, Trialeurodes vaporariorum, on yellow sticky traps",2018,2
Mesenchymal stem cell-derived exosomes have altered microRNA profiles and induce osteogenic differentiation depending on the stage of differentiation,2018,51
"Parents’ knowledge, beliefs, and acceptance of the HPV vaccination in relation to their socio-demographics and religious beliefs: A cross-sectional study in Thailand",2018,10
"An increasing trend of rural infections of human influenza A (H7N9) from 2013 to 2017: A retrospective analysis of patient exposure histories in Zhejiang province, China",2018,5
Insurance status and cancer treatment mediate the association between race/ethnicity and cervical cancer survival,2018,11
Relationship between serum bilirubin levels and cardiovascular disease,2018,11
Notch signaling inhibitor DAPT provides protection against acute craniocerebral injury,2018,15
Folic acid derived-P5779 mimetics regulate DAMP-mediated inflammation through disruption of HMGB1:TLR4:MD-2 axes,2018,8
The influence of a change in the meniscus cross-sectional shape on the medio-lateral translation of the knee joint and meniscal extrusion,2018,4
The time-series behavior of neutrophil-to-lymphocyte ratio is useful as a predictive marker in non-small cell lung cancer,2018,34
Selective targeting of tumor associated macrophages in different tumor models,2018,8
"Ex situ cultivation protocol for Cystoseira amentacea var. stricta (Fucales, Phaeophyceae) from a restoration perspective",2018,15
Medical professionalism of foreign-born and foreign-trained physicians under close scrutiny: A qualitative study with stakeholders in Germany,2018,5
Evidence of sex-bias in gene expression in the brain transcriptome of two populations of rainbow trout (Oncorhynchus mykiss) with divergent life histories,2018,4
A novel ligand on astrocytes interacts with natural cytotoxicity receptor NKp44 regulating immune response mediated by NK cells,2018,4
Differences between fellow eyes of acute and chronic primary angle closure (glaucoma): An ultrasound biomicroscopy quantitative study,2018,4
Gp96 deficiency affects TLR4 functionality and impairs ERK and p38 phosphorylation,2018,4
Differences in the intestinal microbiota between uninfected piglets and piglets infected with porcine epidemic diarrhea virus,2018,14
Loop diuretics are associated with greater risk of sarcopenia in patients with non-dialysis-dependent chronic kidney disease,2018,10
Correction: STING expression and response to treatment with STING ligands in premalignant and malignant disease,2018,0
B cell subset distribution is altered in patients with severe periodontitis,2018,12
"Combined impairments in vision, hearing and cognition are associated with greater levels of functional and communication difficulties than cognitive impairment alone: Analysis of interRAI data for home care and long-term care recipients in Ontario",2018,31
Explaining suicide attempt with personality traits of aggression and impulsivity in a high risk tribal population of India,2018,6
Fried food intake and risk of nonfatal acute myocardial infarction in the Costa Rica Heart Study,2018,6
Long-term use of cover crops and no-till shift soil microbial community life strategies in agricultural soil,2018,38
Influence of hiatal hernia and male sex on the relationship between alcohol intake and occurrence of Barrett’s esophagus,2018,2
Adverse obstetric outcomes during delivery hospitalizations complicated by suicidal behavior among US pregnant women,2018,10
Preparedness of lower-level health facilities and the associated factors for the outpatient primary care of hypertension: Evidence from Tanzanian national survey,2018,12
Low-back electromyography (EMG) data-driven load classification for dynamic lifting tasks,2018,3
Optimal dose reduction algorithm using an attenuation-based tube current modulation method for cone-beam CT imaging,2018,1
Progress toward national estimates of police use of force,2018,9
Pathophysiological and neurobehavioral characteristics of a propionic acid-mediated autism-like rat model,2018,27
Effect of park prescriptions with and without group visits to parks on stress reduction in low-income parents: SHINE randomized trial,2018,23
Coaxial technique-promoted diagnostic accuracy of CT-guided percutaneous cutting needle biopsy for small and deep lung lesions,2018,6
Access to health insurance coverage among sub-Saharan African migrants living in France: Results of the ANRS-PARCOURS study,2018,6
Barriers and facilitators to antiretroviral therapy adherence among Peruvian adolescents living with HIV: A qualitative study,2018,6
Optimization of prophylaxis for hemophilia A,2018,3
Low apolipoprotein A-I levels in Friedreich’s ataxia and in frataxin-deficient cells: Implications for therapy,2018,5
Demography of a forest elephant population,2018,7
