name,title,year,citations
matthias gawlitza,FLAIR vascular hyperintensities and 4D MR angiograms for the estimation of collateral blood flow in anterior cerebral artery ischemia,2017,3
johannes böhme,FLAIR vascular hyperintensities and 4D MR angiograms for the estimation of collateral blood flow in anterior cerebral artery ischemia,2017,3
maté maros,FLAIR vascular hyperintensities and 4D MR angiograms for the estimation of collateral blood flow in anterior cerebral artery ischemia,2017,3
donald lobsien,FLAIR vascular hyperintensities and 4D MR angiograms for the estimation of collateral blood flow in anterior cerebral artery ischemia,2017,3
dominik michalski,FLAIR vascular hyperintensities and 4D MR angiograms for the estimation of collateral blood flow in anterior cerebral artery ischemia,2017,3
christoph groden,FLAIR vascular hyperintensities and 4D MR angiograms for the estimation of collateral blood flow in anterior cerebral artery ischemia,2017,3
karltitus hoffmann,FLAIR vascular hyperintensities and 4D MR angiograms for the estimation of collateral blood flow in anterior cerebral artery ischemia,2017,3
alex förster,FLAIR vascular hyperintensities and 4D MR angiograms for the estimation of collateral blood flow in anterior cerebral artery ischemia,2017,3
dong wook shin,Lung cancer specialist physicians’ attitudes towards e-cigarettes: A nationwide survey,2017,7
young il kim,Lung cancer specialist physicians’ attitudes towards e-cigarettes: A nationwide survey,2017,7
seung joon kim,Lung cancer specialist physicians’ attitudes towards e-cigarettes: A nationwide survey,2017,7
jung soo kim,Lung cancer specialist physicians’ attitudes towards e-cigarettes: A nationwide survey,2017,7
semin chong,Lung cancer specialist physicians’ attitudes towards e-cigarettes: A nationwide survey,2017,7
young sik park,Lung cancer specialist physicians’ attitudes towards e-cigarettes: A nationwide survey,2017,7
sangyun song,Lung cancer specialist physicians’ attitudes towards e-cigarettes: A nationwide survey,2017,7
jin han lee,Lung cancer specialist physicians’ attitudes towards e-cigarettes: A nationwide survey,2017,7
hee kyung ahn,Lung cancer specialist physicians’ attitudes towards e-cigarettes: A nationwide survey,2017,7
eun young kim,Lung cancer specialist physicians’ attitudes towards e-cigarettes: A nationwide survey,2017,7
sei hoon yang,Lung cancer specialist physicians’ attitudes towards e-cigarettes: A nationwide survey,2017,7
myoung kyu lee,Lung cancer specialist physicians’ attitudes towards e-cigarettes: A nationwide survey,2017,7
deog gon cho,Lung cancer specialist physicians’ attitudes towards e-cigarettes: A nationwide survey,2017,7
tae won jang,Lung cancer specialist physicians’ attitudes towards e-cigarettes: A nationwide survey,2017,7
ji woong son,Lung cancer specialist physicians’ attitudes towards e-cigarettes: A nationwide survey,2017,7
jeongseon ryu,Lung cancer specialist physicians’ attitudes towards e-cigarettes: A nationwide survey,2017,7
moonjune cho,Lung cancer specialist physicians’ attitudes towards e-cigarettes: A nationwide survey,2017,7
wonsuk yoo,Recent trends in racial and regional disparities in cervical cancer incidence and mortality in United States,2017,40
sangmi kim,Recent trends in racial and regional disparities in cervical cancer incidence and mortality in United States,2017,40
warner k huh,Recent trends in racial and regional disparities in cervical cancer incidence and mortality in United States,2017,40
sarah dilley,Recent trends in racial and regional disparities in cervical cancer incidence and mortality in United States,2017,40
steven s coughlin,Recent trends in racial and regional disparities in cervical cancer incidence and mortality in United States,2017,40
edward e partridge,Recent trends in racial and regional disparities in cervical cancer incidence and mortality in United States,2017,40
yunmi chung,Recent trends in racial and regional disparities in cervical cancer incidence and mortality in United States,2017,40
vivian dicks,Recent trends in racial and regional disparities in cervical cancer incidence and mortality in United States,2017,40
jaekwan lee,Recent trends in racial and regional disparities in cervical cancer incidence and mortality in United States,2017,40
sejong bae,Recent trends in racial and regional disparities in cervical cancer incidence and mortality in United States,2017,40
tsuguhiko kato,Association of maternal age with child health: A Japanese longitudinal study,2017,3
takashi yorifuji,Association of maternal age with child health: A Japanese longitudinal study,2017,3
michiyo yamakawa,Association of maternal age with child health: A Japanese longitudinal study,2017,3
sachiko inoue,Association of maternal age with child health: A Japanese longitudinal study,2017,3
hiroyuki doi,Association of maternal age with child health: A Japanese longitudinal study,2017,3
akira eboshida,Association of maternal age with child health: A Japanese longitudinal study,2017,3
ichiro kawachi,Association of maternal age with child health: A Japanese longitudinal study,2017,3
geofrey nimrod sigalla,Intimate partner violence during pregnancy and its association with preterm birth and low birth weight in Tanzania: A prospective cohort study,2017,26
declare mushi,Intimate partner violence during pregnancy and its association with preterm birth and low birth weight in Tanzania: A prospective cohort study,2017,26
dan wolf meyrowitsch,Intimate partner violence during pregnancy and its association with preterm birth and low birth weight in Tanzania: A prospective cohort study,2017,26
rachel manongi,Intimate partner violence during pregnancy and its association with preterm birth and low birth weight in Tanzania: A prospective cohort study,2017,26
jane januarius rogathi,Intimate partner violence during pregnancy and its association with preterm birth and low birth weight in Tanzania: A prospective cohort study,2017,26
tine gammeltoft,Intimate partner violence during pregnancy and its association with preterm birth and low birth weight in Tanzania: A prospective cohort study,2017,26
vibeke rasch,Intimate partner violence during pregnancy and its association with preterm birth and low birth weight in Tanzania: A prospective cohort study,2017,26
anne h y chu,Comparison of wrist-worn Fitbit Flex and waist-worn ActiGraph for measuring steps in free-living adults,2017,47
sheryl h x ng,Comparison of wrist-worn Fitbit Flex and waist-worn ActiGraph for measuring steps in free-living adults,2017,47
mahsa paknezhad,Comparison of wrist-worn Fitbit Flex and waist-worn ActiGraph for measuring steps in free-living adults,2017,47
alvaro gauterin,Comparison of wrist-worn Fitbit Flex and waist-worn ActiGraph for measuring steps in free-living adults,2017,47
david koh,Comparison of wrist-worn Fitbit Flex and waist-worn ActiGraph for measuring steps in free-living adults,2017,47
michael s brown,Comparison of wrist-worn Fitbit Flex and waist-worn ActiGraph for measuring steps in free-living adults,2017,47
falk müllerriemenschneider,Comparison of wrist-worn Fitbit Flex and waist-worn ActiGraph for measuring steps in free-living adults,2017,47
susanne blöß,Diagnostic needs for rare diseases and shared prediagnostic phenomena: Results of a German-wide expert Delphi survey,2017,16
christian klemann,Diagnostic needs for rare diseases and shared prediagnostic phenomena: Results of a German-wide expert Delphi survey,2017,16
annkatrin rother,Diagnostic needs for rare diseases and shared prediagnostic phenomena: Results of a German-wide expert Delphi survey,2017,16
sandra mehmecke,Diagnostic needs for rare diseases and shared prediagnostic phenomena: Results of a German-wide expert Delphi survey,2017,16
ulrike schumacher,Diagnostic needs for rare diseases and shared prediagnostic phenomena: Results of a German-wide expert Delphi survey,2017,16
urs mücke,Diagnostic needs for rare diseases and shared prediagnostic phenomena: Results of a German-wide expert Delphi survey,2017,16
martin mücke,Diagnostic needs for rare diseases and shared prediagnostic phenomena: Results of a German-wide expert Delphi survey,2017,16
christiane stieber,Diagnostic needs for rare diseases and shared prediagnostic phenomena: Results of a German-wide expert Delphi survey,2017,16
frank klawonn,Diagnostic needs for rare diseases and shared prediagnostic phenomena: Results of a German-wide expert Delphi survey,2017,16
xiaowei kortum,Diagnostic needs for rare diseases and shared prediagnostic phenomena: Results of a German-wide expert Delphi survey,2017,16
werner lechner,Diagnostic needs for rare diseases and shared prediagnostic phenomena: Results of a German-wide expert Delphi survey,2017,16
lorenz grigull,Diagnostic needs for rare diseases and shared prediagnostic phenomena: Results of a German-wide expert Delphi survey,2017,16
daniel w cramer,Signatures of reproductive events on blood counts and biomarkers of inflammation: Implications for chronic disease risk,2017,5
allison f vitonis,Signatures of reproductive events on blood counts and biomarkers of inflammation: Implications for chronic disease risk,2017,5
xiaoli xu,Interleukin-10 reorganizes the cytoskeleton of mature dendritic cells leading to their impaired biophysical properties and motilities,2017,6
xianmei liu,Interleukin-10 reorganizes the cytoskeleton of mature dendritic cells leading to their impaired biophysical properties and motilities,2017,6
jinhua long,Interleukin-10 reorganizes the cytoskeleton of mature dendritic cells leading to their impaired biophysical properties and motilities,2017,6
zuquan hu,Interleukin-10 reorganizes the cytoskeleton of mature dendritic cells leading to their impaired biophysical properties and motilities,2017,6
qinni zheng,Interleukin-10 reorganizes the cytoskeleton of mature dendritic cells leading to their impaired biophysical properties and motilities,2017,6
chunlin zhang,Interleukin-10 reorganizes the cytoskeleton of mature dendritic cells leading to their impaired biophysical properties and motilities,2017,6
long li,Interleukin-10 reorganizes the cytoskeleton of mature dendritic cells leading to their impaired biophysical properties and motilities,2017,6
yun wang,Interleukin-10 reorganizes the cytoskeleton of mature dendritic cells leading to their impaired biophysical properties and motilities,2017,6
yi jia,Interleukin-10 reorganizes the cytoskeleton of mature dendritic cells leading to their impaired biophysical properties and motilities,2017,6
wei qiu,Interleukin-10 reorganizes the cytoskeleton of mature dendritic cells leading to their impaired biophysical properties and motilities,2017,6
jing zhou,Interleukin-10 reorganizes the cytoskeleton of mature dendritic cells leading to their impaired biophysical properties and motilities,2017,6
weijuan yao,Interleukin-10 reorganizes the cytoskeleton of mature dendritic cells leading to their impaired biophysical properties and motilities,2017,6
zhu zeng,Interleukin-10 reorganizes the cytoskeleton of mature dendritic cells leading to their impaired biophysical properties and motilities,2017,6
keiko tagai,The light-makeup advantage in facial processing: Evidence from event-related potentials,2017,2
hitomi shimakura,The light-makeup advantage in facial processing: Evidence from event-related potentials,2017,2
hiroko isobe,The light-makeup advantage in facial processing: Evidence from event-related potentials,2017,2
hiroshi nittono,The light-makeup advantage in facial processing: Evidence from event-related potentials,2017,2
miłosz parczewski,Expanding HIV-1 subtype B transmission networks among men who have sex with men in Poland,2017,11
magdalena leszczyszynpynka,Expanding HIV-1 subtype B transmission networks among men who have sex with men in Poland,2017,11
magdalena witakjędra,Expanding HIV-1 subtype B transmission networks among men who have sex with men in Poland,2017,11
bartosz szetela,Expanding HIV-1 subtype B transmission networks among men who have sex with men in Poland,2017,11
jacek gąsiorowski,Expanding HIV-1 subtype B transmission networks among men who have sex with men in Poland,2017,11
brygida knysz,Expanding HIV-1 subtype B transmission networks among men who have sex with men in Poland,2017,11
monika bociągajasik,Expanding HIV-1 subtype B transmission networks among men who have sex with men in Poland,2017,11
paweł skwara,Expanding HIV-1 subtype B transmission networks among men who have sex with men in Poland,2017,11
anna grzeszczuk,Expanding HIV-1 subtype B transmission networks among men who have sex with men in Poland,2017,11
maria jankowska,Expanding HIV-1 subtype B transmission networks among men who have sex with men in Poland,2017,11
grażyna barałkiewicz,Expanding HIV-1 subtype B transmission networks among men who have sex with men in Poland,2017,11
iwona mozerlisewska,Expanding HIV-1 subtype B transmission networks among men who have sex with men in Poland,2017,11
władysław łojewski,Expanding HIV-1 subtype B transmission networks among men who have sex with men in Poland,2017,11
katarzyna kozieł,Expanding HIV-1 subtype B transmission networks among men who have sex with men in Poland,2017,11
edyta grąbczewska,Expanding HIV-1 subtype B transmission networks among men who have sex with men in Poland,2017,11
elżbieta jabłonowska,Expanding HIV-1 subtype B transmission networks among men who have sex with men in Poland,2017,11
anna urbańska,Expanding HIV-1 subtype B transmission networks among men who have sex with men in Poland,2017,11
emilija marinkovic,Modulation of functional characteristics of resident and thioglycollate-elicited peritoneal murine macrophages by a recombinant banana lectin,2017,4
radmila djokic,Modulation of functional characteristics of resident and thioglycollate-elicited peritoneal murine macrophages by a recombinant banana lectin,2017,4
ivana lukic,Modulation of functional characteristics of resident and thioglycollate-elicited peritoneal murine macrophages by a recombinant banana lectin,2017,4
ana filipovic,Modulation of functional characteristics of resident and thioglycollate-elicited peritoneal murine macrophages by a recombinant banana lectin,2017,4
aleksandra inickanada,Modulation of functional characteristics of resident and thioglycollate-elicited peritoneal murine macrophages by a recombinant banana lectin,2017,4
dejana kosanovic,Modulation of functional characteristics of resident and thioglycollate-elicited peritoneal murine macrophages by a recombinant banana lectin,2017,4
marija gavrovicjankulovic,Modulation of functional characteristics of resident and thioglycollate-elicited peritoneal murine macrophages by a recombinant banana lectin,2017,4
marijana stojanovic,Modulation of functional characteristics of resident and thioglycollate-elicited peritoneal murine macrophages by a recombinant banana lectin,2017,4
miguel á garcíamartínez,The surrounding landscape influences the diversity of leaf-litter ants in riparian cloud forest remnants,2017,10
jorge e valenzuelagonzález,The surrounding landscape influences the diversity of leaf-litter ants in riparian cloud forest remnants,2017,10
federico escobarsarria,The surrounding landscape influences the diversity of leaf-litter ants in riparian cloud forest remnants,2017,10
fabiola lópezbarrera,The surrounding landscape influences the diversity of leaf-litter ants in riparian cloud forest remnants,2017,10
gabriela castañomeneses,The surrounding landscape influences the diversity of leaf-litter ants in riparian cloud forest remnants,2017,10
palaniyandi karuppaiya,Identification and validation of superior reference gene for gene expression normalization via RT-qPCR in staminate and pistillate flowers of Jatropha curcas – A biodiesel plant,2017,12
xiaoxue yan,Identification and validation of superior reference gene for gene expression normalization via RT-qPCR in staminate and pistillate flowers of Jatropha curcas – A biodiesel plant,2017,12
wang liao,Identification and validation of superior reference gene for gene expression normalization via RT-qPCR in staminate and pistillate flowers of Jatropha curcas – A biodiesel plant,2017,12
jun wu,Identification and validation of superior reference gene for gene expression normalization via RT-qPCR in staminate and pistillate flowers of Jatropha curcas – A biodiesel plant,2017,12
fang chen,Identification and validation of superior reference gene for gene expression normalization via RT-qPCR in staminate and pistillate flowers of Jatropha curcas – A biodiesel plant,2017,12
lin tang,Identification and validation of superior reference gene for gene expression normalization via RT-qPCR in staminate and pistillate flowers of Jatropha curcas – A biodiesel plant,2017,12
j a marmolejo,An adaptive random search for short term generation scheduling with network constraints,2017,3
jonás velasco,An adaptive random search for short term generation scheduling with network constraints,2017,3
héctor j selley,An adaptive random search for short term generation scheduling with network constraints,2017,3
sergio a balaguerareina,"Conservation status and regional habitat priorities for the Orinoco crocodile: Past, present, and future",2017,3
ariel s espinosablanco,"Conservation status and regional habitat priorities for the Orinoco crocodile: Past, present, and future",2017,3
mónica a moralesbetancourt,"Conservation status and regional habitat priorities for the Orinoco crocodile: Past, present, and future",2017,3
andrés e seijas,"Conservation status and regional habitat priorities for the Orinoco crocodile: Past, present, and future",2017,3
carlos a lasso,"Conservation status and regional habitat priorities for the Orinoco crocodile: Past, present, and future",2017,3
rafael antelo,"Conservation status and regional habitat priorities for the Orinoco crocodile: Past, present, and future",2017,3
llewellyn d densmore iii,"Conservation status and regional habitat priorities for the Orinoco crocodile: Past, present, and future",2017,3
bifeng hu,Application of portable XRF and VNIR sensors for rapid assessment of soil heavy metal pollution,2017,50
songchao chen,Application of portable XRF and VNIR sensors for rapid assessment of soil heavy metal pollution,2017,50
jie hu,Application of portable XRF and VNIR sensors for rapid assessment of soil heavy metal pollution,2017,50
fang xia,Application of portable XRF and VNIR sensors for rapid assessment of soil heavy metal pollution,2017,50
junfeng xu,Application of portable XRF and VNIR sensors for rapid assessment of soil heavy metal pollution,2017,50
yan li,Application of portable XRF and VNIR sensors for rapid assessment of soil heavy metal pollution,2017,50
zhou shi,Application of portable XRF and VNIR sensors for rapid assessment of soil heavy metal pollution,2017,50
john van den hoff,Southern elephant seals (Mirounga leonina Linn.) depredate toothfish longlines in the midnight zone,2017,8
robbie kilpatrick,Southern elephant seals (Mirounga leonina Linn.) depredate toothfish longlines in the midnight zone,2017,8
dirk welsford,Southern elephant seals (Mirounga leonina Linn.) depredate toothfish longlines in the midnight zone,2017,8
fenglian lv,Nitrogen addition shifts the microbial community in the rhizosphere of Pinus tabuliformis in Northwestern China,2017,18
sha xue,Nitrogen addition shifts the microbial community in the rhizosphere of Pinus tabuliformis in Northwestern China,2017,18
guoliang wang,Nitrogen addition shifts the microbial community in the rhizosphere of Pinus tabuliformis in Northwestern China,2017,18
chao zhang,Nitrogen addition shifts the microbial community in the rhizosphere of Pinus tabuliformis in Northwestern China,2017,18
piotr lewitowicz,Conventional colon adenomas harbor various disturbances in microsatellite stability and contain micro-serrated foci with microsatellite instability,2017,1
stanislaw gluszek,Conventional colon adenomas harbor various disturbances in microsatellite stability and contain micro-serrated foci with microsatellite instability,2017,1
dorota koziel,Conventional colon adenomas harbor various disturbances in microsatellite stability and contain micro-serrated foci with microsatellite instability,2017,1
agata horeckalewitowicz,Conventional colon adenomas harbor various disturbances in microsatellite stability and contain micro-serrated foci with microsatellite instability,2017,1
magdalena chrapek,Conventional colon adenomas harbor various disturbances in microsatellite stability and contain micro-serrated foci with microsatellite instability,2017,1
przemyslaw wolak,Conventional colon adenomas harbor various disturbances in microsatellite stability and contain micro-serrated foci with microsatellite instability,2017,1
justyna klusek,Conventional colon adenomas harbor various disturbances in microsatellite stability and contain micro-serrated foci with microsatellite instability,2017,1
anna nasierowskaguttmejer,Conventional colon adenomas harbor various disturbances in microsatellite stability and contain micro-serrated foci with microsatellite instability,2017,1
sergio a netto,Regime shifts in coastal lagoons: Evidence from free-living marine nematodes,2017,11
gustavo fonseca,Regime shifts in coastal lagoons: Evidence from free-living marine nematodes,2017,11
bart a j m wagemans,4D-CTA improves diagnostic certainty and accuracy in the detection of proximal intracranial anterior circulation occlusion in acute ischemic stroke,2017,6
wim h van zwam,4D-CTA improves diagnostic certainty and accuracy in the detection of proximal intracranial anterior circulation occlusion in acute ischemic stroke,2017,6
patricia j nelemans,4D-CTA improves diagnostic certainty and accuracy in the detection of proximal intracranial anterior circulation occlusion in acute ischemic stroke,2017,6
robert j van oostenbrugge,4D-CTA improves diagnostic certainty and accuracy in the detection of proximal intracranial anterior circulation occlusion in acute ischemic stroke,2017,6
alida a postma,4D-CTA improves diagnostic certainty and accuracy in the detection of proximal intracranial anterior circulation occlusion in acute ischemic stroke,2017,6
varpu elenius,"The relationship of serum vitamins A, D, E and LL-37 levels with allergic status, tonsillar virus detection and immune response",2017,23
oscar palomares,"The relationship of serum vitamins A, D, E and LL-37 levels with allergic status, tonsillar virus detection and immune response",2017,23
matti waris,"The relationship of serum vitamins A, D, E and LL-37 levels with allergic status, tonsillar virus detection and immune response",2017,23
riitta turunen,"The relationship of serum vitamins A, D, E and LL-37 levels with allergic status, tonsillar virus detection and immune response",2017,23
tuomo puhakka,"The relationship of serum vitamins A, D, E and LL-37 levels with allergic status, tonsillar virus detection and immune response",2017,23
beate rückert,"The relationship of serum vitamins A, D, E and LL-37 levels with allergic status, tonsillar virus detection and immune response",2017,23
tytti vuorinen,"The relationship of serum vitamins A, D, E and LL-37 levels with allergic status, tonsillar virus detection and immune response",2017,23
tobias allander,"The relationship of serum vitamins A, D, E and LL-37 levels with allergic status, tonsillar virus detection and immune response",2017,23
tero vahlberg,"The relationship of serum vitamins A, D, E and LL-37 levels with allergic status, tonsillar virus detection and immune response",2017,23
mübeccel akdis,"The relationship of serum vitamins A, D, E and LL-37 levels with allergic status, tonsillar virus detection and immune response",2017,23
carlos a camargo jr,"The relationship of serum vitamins A, D, E and LL-37 levels with allergic status, tonsillar virus detection and immune response",2017,23
cezmi a akdis,"The relationship of serum vitamins A, D, E and LL-37 levels with allergic status, tonsillar virus detection and immune response",2017,23
tuomas jartti,"The relationship of serum vitamins A, D, E and LL-37 levels with allergic status, tonsillar virus detection and immune response",2017,23
sandra nolte,"German translation, cultural adaptation, and validation of the Health Literacy Questionnaire (HLQ)",2017,25
richard h osborne,"German translation, cultural adaptation, and validation of the Health Literacy Questionnaire (HLQ)",2017,25
sarah dwinger,"German translation, cultural adaptation, and validation of the Health Literacy Questionnaire (HLQ)",2017,25
gerald r elsworth,"German translation, cultural adaptation, and validation of the Health Literacy Questionnaire (HLQ)",2017,25
melanie l conrad,"German translation, cultural adaptation, and validation of the Health Literacy Questionnaire (HLQ)",2017,25
matthias rose,"German translation, cultural adaptation, and validation of the Health Literacy Questionnaire (HLQ)",2017,25
martin härter,"German translation, cultural adaptation, and validation of the Health Literacy Questionnaire (HLQ)",2017,25
jörg dirmaier,"German translation, cultural adaptation, and validation of the Health Literacy Questionnaire (HLQ)",2017,25
jördis m zill,"German translation, cultural adaptation, and validation of the Health Literacy Questionnaire (HLQ)",2017,25
cheick tidjane kone,"Adaptive management of energy consumption, reliability and delay of wireless sensor node: Application to IEEE 802.15.4 wireless sensor node",2017,4
jeandenis mathias,"Adaptive management of energy consumption, reliability and delay of wireless sensor node: Application to IEEE 802.15.4 wireless sensor node",2017,4
gil de sousa,"Adaptive management of energy consumption, reliability and delay of wireless sensor node: Application to IEEE 802.15.4 wireless sensor node",2017,4
yunbao pan,P53 and Ki-67 as prognostic markers in triple-negative breast cancer patients,2017,24
yufen yuan,P53 and Ki-67 as prognostic markers in triple-negative breast cancer patients,2017,24
guoshi liu,P53 and Ki-67 as prognostic markers in triple-negative breast cancer patients,2017,24
yongchang wei,P53 and Ki-67 as prognostic markers in triple-negative breast cancer patients,2017,24
agnès pelletier,Determining causes of genetic isolation in a large carnivore (Ursus americanus) population to direct contemporary conservation measures,2017,13
martyn e obbard,Determining causes of genetic isolation in a large carnivore (Ursus americanus) population to direct contemporary conservation measures,2017,13
matthew harnden,Determining causes of genetic isolation in a large carnivore (Ursus americanus) population to direct contemporary conservation measures,2017,13
sabine mcconnell,Determining causes of genetic isolation in a large carnivore (Ursus americanus) population to direct contemporary conservation measures,2017,13
eric j howe,Determining causes of genetic isolation in a large carnivore (Ursus americanus) population to direct contemporary conservation measures,2017,13
frank g burrows,Determining causes of genetic isolation in a large carnivore (Ursus americanus) population to direct contemporary conservation measures,2017,13
bradley n white,Determining causes of genetic isolation in a large carnivore (Ursus americanus) population to direct contemporary conservation measures,2017,13
christopher j kyle,Determining causes of genetic isolation in a large carnivore (Ursus americanus) population to direct contemporary conservation measures,2017,13
masaharu tsubokura,"Individual external doses below the lowest reference level of 1 mSv per year five years after the 2011 Fukushima nuclear accident among all children in Soma City, Fukushima: A retrospective observational study",2017,15
michio murakami,"Individual external doses below the lowest reference level of 1 mSv per year five years after the 2011 Fukushima nuclear accident among all children in Soma City, Fukushima: A retrospective observational study",2017,15
shuhei nomura,"Individual external doses below the lowest reference level of 1 mSv per year five years after the 2011 Fukushima nuclear accident among all children in Soma City, Fukushima: A retrospective observational study",2017,15
tomohiro morita,"Individual external doses below the lowest reference level of 1 mSv per year five years after the 2011 Fukushima nuclear accident among all children in Soma City, Fukushima: A retrospective observational study",2017,15
yoshitaka nishikawa,"Individual external doses below the lowest reference level of 1 mSv per year five years after the 2011 Fukushima nuclear accident among all children in Soma City, Fukushima: A retrospective observational study",2017,15
claire leppold,"Individual external doses below the lowest reference level of 1 mSv per year five years after the 2011 Fukushima nuclear accident among all children in Soma City, Fukushima: A retrospective observational study",2017,15
shigeaki kato,"Individual external doses below the lowest reference level of 1 mSv per year five years after the 2011 Fukushima nuclear accident among all children in Soma City, Fukushima: A retrospective observational study",2017,15
masahiro kami,"Individual external doses below the lowest reference level of 1 mSv per year five years after the 2011 Fukushima nuclear accident among all children in Soma City, Fukushima: A retrospective observational study",2017,15
hélène hinaux,Lens apoptosis in the Astyanax blind cavefish is not triggered by its small size or defects in morphogenesis,2017,3
gaëlle recher,Lens apoptosis in the Astyanax blind cavefish is not triggered by its small size or defects in morphogenesis,2017,3
alexandre alié,Lens apoptosis in the Astyanax blind cavefish is not triggered by its small size or defects in morphogenesis,2017,3
laurent legendre,Lens apoptosis in the Astyanax blind cavefish is not triggered by its small size or defects in morphogenesis,2017,3
maryline blin,Lens apoptosis in the Astyanax blind cavefish is not triggered by its small size or defects in morphogenesis,2017,3
sylvie rétaux,Lens apoptosis in the Astyanax blind cavefish is not triggered by its small size or defects in morphogenesis,2017,3
mayumi watanabe,The impact of job and family demands on partner’s fatigue: A study of Japanese dual-earner parents,2017,1
akihito shimazu,The impact of job and family demands on partner’s fatigue: A study of Japanese dual-earner parents,2017,1
arnold b bakker,The impact of job and family demands on partner’s fatigue: A study of Japanese dual-earner parents,2017,1
evangelia demerouti,The impact of job and family demands on partner’s fatigue: A study of Japanese dual-earner parents,2017,1
kyoko shimada,The impact of job and family demands on partner’s fatigue: A study of Japanese dual-earner parents,2017,1
norito kawakami,The impact of job and family demands on partner’s fatigue: A study of Japanese dual-earner parents,2017,1
tobias wunsch,Effects of a leaf spring structured midsole on joint mechanics and lower limb muscle forces in running,2017,2
nathalie alexander,Effects of a leaf spring structured midsole on joint mechanics and lower limb muscle forces in running,2017,2
josef kröll,Effects of a leaf spring structured midsole on joint mechanics and lower limb muscle forces in running,2017,2
thomas stöggl,Effects of a leaf spring structured midsole on joint mechanics and lower limb muscle forces in running,2017,2
hermann schwameder,Effects of a leaf spring structured midsole on joint mechanics and lower limb muscle forces in running,2017,2
angele a a mattoso,Prognostic value of dobutamine stress myocardial perfusion echocardiography in patients with known or suspected coronary artery disease and normal left ventricular function,2017,3
jeane m tsutsui,Prognostic value of dobutamine stress myocardial perfusion echocardiography in patients with known or suspected coronary artery disease and normal left ventricular function,2017,3
ingrid kowatsch,Prognostic value of dobutamine stress myocardial perfusion echocardiography in patients with known or suspected coronary artery disease and normal left ventricular function,2017,3
vitória y l cruz,Prognostic value of dobutamine stress myocardial perfusion echocardiography in patients with known or suspected coronary artery disease and normal left ventricular function,2017,3
joão c n sbano,Prognostic value of dobutamine stress myocardial perfusion echocardiography in patients with known or suspected coronary artery disease and normal left ventricular function,2017,3
henrique b ribeiro,Prognostic value of dobutamine stress myocardial perfusion echocardiography in patients with known or suspected coronary artery disease and normal left ventricular function,2017,3
roberto kalil filho,Prognostic value of dobutamine stress myocardial perfusion echocardiography in patients with known or suspected coronary artery disease and normal left ventricular function,2017,3
thomas r porter,Prognostic value of dobutamine stress myocardial perfusion echocardiography in patients with known or suspected coronary artery disease and normal left ventricular function,2017,3
wilson mathias jr,Prognostic value of dobutamine stress myocardial perfusion echocardiography in patients with known or suspected coronary artery disease and normal left ventricular function,2017,3
loreto sanhueza,Synergistic interactions between phenolic compounds identified in grape pomace extract with antibiotics of different classes against Staphylococcus aureus and Escherichia coli,2017,46
ricardo melo,Synergistic interactions between phenolic compounds identified in grape pomace extract with antibiotics of different classes against Staphylococcus aureus and Escherichia coli,2017,46
ruth montero,Synergistic interactions between phenolic compounds identified in grape pomace extract with antibiotics of different classes against Staphylococcus aureus and Escherichia coli,2017,46
kevin maisey,Synergistic interactions between phenolic compounds identified in grape pomace extract with antibiotics of different classes against Staphylococcus aureus and Escherichia coli,2017,46
leonora mendoza,Synergistic interactions between phenolic compounds identified in grape pomace extract with antibiotics of different classes against Staphylococcus aureus and Escherichia coli,2017,46
marcela wilkens,Synergistic interactions between phenolic compounds identified in grape pomace extract with antibiotics of different classes against Staphylococcus aureus and Escherichia coli,2017,46
takako mochizuki,DNApod: DNA polymorphism annotation database from next-generation sequence read archives,2017,0
yasuhiro tanizawa,DNApod: DNA polymorphism annotation database from next-generation sequence read archives,2017,0
takatomo fujisawa,DNApod: DNA polymorphism annotation database from next-generation sequence read archives,2017,0
tazro ohta,DNApod: DNA polymorphism annotation database from next-generation sequence read archives,2017,0
naruo nikoh,DNApod: DNA polymorphism annotation database from next-generation sequence read archives,2017,0
tokurou shimizu,DNApod: DNA polymorphism annotation database from next-generation sequence read archives,2017,0
atsushi toyoda,DNApod: DNA polymorphism annotation database from next-generation sequence read archives,2017,0
asao fujiyama,DNApod: DNA polymorphism annotation database from next-generation sequence read archives,2017,0
nori kurata,DNApod: DNA polymorphism annotation database from next-generation sequence read archives,2017,0
hideki nagasaki,DNApod: DNA polymorphism annotation database from next-generation sequence read archives,2017,0
eli kaminuma,DNApod: DNA polymorphism annotation database from next-generation sequence read archives,2017,0
yasukazu nakamura,DNApod: DNA polymorphism annotation database from next-generation sequence read archives,2017,0
hideshi yagi,Subcellular distribution of non-muscle myosin IIb is controlled by FILIP through Hsc70,2017,1
tetsuji takabayashi,Subcellular distribution of non-muscle myosin IIb is controlled by FILIP through Hsc70,2017,1
minjue xie,Subcellular distribution of non-muscle myosin IIb is controlled by FILIP through Hsc70,2017,1
kazuki kuroda,Subcellular distribution of non-muscle myosin IIb is controlled by FILIP through Hsc70,2017,1
makoto sato,Subcellular distribution of non-muscle myosin IIb is controlled by FILIP through Hsc70,2017,1
m g gerritsen,Improving early diagnosis of pulmonary infections in patients with febrile neutropenia using low-dose chest computed tomography,2017,14
m j willemink,Improving early diagnosis of pulmonary infections in patients with febrile neutropenia using low-dose chest computed tomography,2017,14
