title,year,citations
Trajectories in muscular strength and physical function among men with and without prostate cancer in the health aging and body composition study,2020,1
Geriatric nutritional risk index predicts poor outcomes in patients with acute ischemic stroke - Automated undernutrition screen tool,2020,1
Prognostic value of the myocardial salvage index measured by T2-weighted and T1-weighted late gadolinium enhancement magnetic resonance imaging after ST-segment elevation myocardial infarction: A systematic review and meta-regression analysis,2020,0
Codon and amino acid content are associated with mRNA stability in mammalian cells,2020,7
Hydrodynamics-based liver transfection achieves gene silencing of CB1 using short hairpin RNA plasmid in cirrhotic rats,2020,0
The role of fasting on spine regeneration and bacteremia in the purple sea urchin Strongylocentrotus purpuratus,2020,0
Providing the best chest compression quality: Standard CPR versus chest compressions only in a bystander resuscitation model,2020,0
Actigraphy assessment of motor activity and sleep in patients with alcohol withdrawal syndrome and the effects of intranasal oxytocin,2020,0
"A ten-year retrospective evaluation of acute flaccid myelitis at 5 pediatric centers in the United States, 2005–2014",2020,2
Comparing acoustic and radar deterrence methods as mitigation measures to reduce human-bat impacts and conservation conflicts,2020,0
"Cervical cancer screening coverage, management of squamous intraepithelial lesions and related costs in France",2020,0
Proteomic characterization and comparison of ram (Ovis aries) and buck (Capra hircus) spermatozoa proteome using a data independent acquisition mass spectometry (DIA-MS) approach,2020,0
"Factors associated with stroke among adult patients with hypertension in Ayder Comprehensive Specialized Hospital, Tigray, Ethiopia, 2018: A case-control study",2020,0
Plant tissue analysis as a tool for predicting fertiliser needs for low cyanogenic glucoside levels in cassava roots: An assessment of its possible use,2020,0
Wisdom of the CROUD:  Development and validation of a patient-level prediction model for opioid use disorder using population-level claims data,2020,2
"Diversity of meningococci associated with invasive meningococcal disease in the Republic of Ireland over a 19 year period, 1996-2015",2020,1
Detection and quantification of renal fibrosis by computerized tomography,2020,0
"Early Silurian chondrichthyans from the Tarim Basin (Xinjiang, China)",2020,3
Conversion to secondary progressive multiple sclerosis: Multistakeholder experiences and needs in Italy,2020,1
Adherence to treatment for polycystic ovarian syndrome: A systematic review,2020,3
Non-invasive assessment of coronary endothelial function in children and adolescents with type 1 diabetes mellitus using isometric handgrip exercise—MRI: A feasibility study,2020,1
"Determinants of delay in care seeking for diarrheal diseases among mothers/caregivers with under-five children in public health facilities of Arba Minch town, southern Ethiopia; 2019",2020,0
Intraspecific perspective of phenotypic coordination of functional traits in Scots pine,2020,1
The association between allergic rhinitis and sleep: A systematic review and meta-analysis of observational studies,2020,3
Patterns of care and clinical outcome in assumed glioblastoma without tissue diagnosis: A population-based study of 131 consecutive patients,2020,2
Physiological and flesh quality consequences of pre-mortem crowding stress in Atlantic mackerel (Scomber scombrus),2020,0
Emotion-body connection dispositions modify the insulae-midcingulate effective connectivity during anger processing,2020,0
"Spatial and temporal distribution of dengue in Brazil, 1990 - 2017",2020,3
Racial/ethnic inequities in the associations of allostatic load with all-cause and cardiovascular-specific mortality risk in U.S. adults,2020,0
Anonymous-authentication scheme based on fog computing for VANET,2020,1
Use of diuretics in shock: Temporal trends and clinical impacts in a propensity-matched cohort study,2020,1
SPECS: Integration of side-chain orientation and global distance-based measures for improved evaluation of protein structural models,2020,0
"Driving behavior and safety analysis at OSMS section for merged, one-way freeway based on simulated driving safety analysis of driving behaviour",2020,0
GPCR-induced YAP activation sensitizes fibroblasts to profibrotic activity of TGFβ1,2020,1
Evaluation of teeth injuries in Beagle dogs caused by autoclaved beef bones used as a chewing item to remove dental calculus,2020,0
The ability to learn new written words is modulated by language orthographic consistency,2020,2
"Standardised packaging, minimum excise tax, and RYO focussed tax rise implications for UK tobacco pricing",2020,2
Superstructure formation by RodZ hexamers of Shigella sonnei maintains the rod shape of bacilli,2020,0
Interindustry linkages of prices—Analysis of Japan’s deflation,2020,0
Effect of pregravid obesity on perinatal outcomes in singleton pregnancies following in vitro fertilization and the weight-loss goals to reduce the risks of poor pregnancy outcomes: A retrospective cohort study,2020,0
Detecting multiple communities using quantum annealing on the D-Wave system,2020,3
Identifying trends in nursing start-ups using text mining of YouTube content,2020,0
Intravenous indocyanine green dye is insufficient for robust immune cell labelling in the human retina,2020,0
"Loss of family with sequence similarity 13, member A exacerbates pulmonary hypertension through accelerating endothelial-to-mesenchymal transition",2020,1
Open-label pilot clinical trial of citicoline for fragile X-associated tremor/ataxia syndrome (FXTAS),2020,2
The Elephant in the room: What can we learn from California regarding the use of sport hunting of pumas (Puma concolor) as a management tool?,2020,0
Regional disparities in antenatal care utilization in Indonesia,2020,6
Fractal dimension of cortical functional connectivity networks & severity of disorders of consciousness,2020,2
In vivo glucoregulation and tissue-specific glucose uptake in female Akt substrate 160 kDa knockout rats,2020,1
"The intermediate proteasome is constitutively expressed in pancreatic beta cells and upregulated by stimulatory, low concentrations of interleukin 1 β",2020,2
Does sleep protect memories against interference? A failure to replicate,2020,5
"A comparative approach for species delimitation based on multiple methods of multi-locus DNA sequence analysis: A case study of the genus Giraffa (Mammalia, Cetartiodactyla)",2020,3
Impacts of climate change on high priority fruit fly species in Australia,2020,1
Epidemiology of Staphylococcus aureus in neonates on admission to a Chinese neonatal intensive care unit,2020,1
Protective immunity elicited by the nematode-conserved As37 recombinant protein against Ascaris suum infection,2020,4
"Rabies virus-neutralising antibodies in healthy, unvaccinated individuals: What do they mean for rabies epidemiology?",2020,3
RHS-elements function as type II toxin-antitoxin modules that regulate intra-macrophage replication of Salmonella Typhimurium,2020,1
NCBP2 modulates neurodevelopmental defects of the 3q29 deletion in Drosophila and Xenopus laevis models,2020,1
A molecular barcode to inform the geographical origin and transmission dynamics of Plasmodium vivax malaria,2020,3
Magnetic genes: Studying the genetics of biomineralization in magnetotactic bacteria,2020,8
Long-range correlation in protein dynamics: Confirmation by structural data and normal mode analysis,2020,1
Coding with transient trajectories in recurrent neural networks,2020,1
SuperFreq: Integrated mutation detection and clonal tracking in cancer,2020,1
A generative growth model for thalamocortical axonal branching in primary visual cortex,2020,1
NRF2 negatively regulates primary ciliogenesis and hedgehog signaling,2020,5
Correction: Determinants of change in long-acting or permanent contraceptives use in Ethiopia; A multivariate decomposition analysis of data from the Ethiopian demographic and health survey,2020,0
Correction: Hesperidin improves insulin resistance via down-regulation of inflammatory responses: Biochemical analysis and in silico validation,2020,1
Correction: Increasing incidence of mucormycosis in a large Spanish hospital from 2007 to 2015: Epidemiology and microbiological characterization of the isolates,2020,0
Correction: Acute kidney injury – A frequent and serious complication after primary percutaneous coronary intervention in patients with ST-segment elevation myocardial infarction,2020,0
Phylogenetic analysis reveals an ancient gene duplication as the origin of the MdtABC efflux pump,2020,2
Survival-oriented personality factors are associated with various types of social support in an emergency disaster situation,2020,0
The intracellular seven amino acid motif EEGEVFL is required for matriptase vesicle sorting and translocation to the basolateral plasma membrane,2020,0
The braid index of DNA double crossover polyhedral links,2020,0
Pre-treatment EMG can be used to model post-treatment muscle coordination during walking in children with cerebral palsy,2020,4
99mTc-MIBI uptake as a marker of mitochondrial membrane potential in cancer cells and effects of MDR1 and verapamil,2020,1
"Carpal, tarsal, and stifle skin lesion prevalence and potential risk factors in Swiss dairy cows kept in tie stalls: A cross-sectional study",2020,1
TNFα-mediated activation of NF-κB downregulates sodium-iodide symporter expression in thyroid cells,2020,1
"Evidence linking atopy and staphylococcal superantigens to the pathogenesis of lymphomatoid papulosis, a recurrent CD30+ cutaneous lymphoproliferative disorder",2020,2
"The burden of chronic diseases among Australian cancer patients: Evidence from a longitudinal exploration, 2007-2017",2020,3
Implications of the prevalence and magnitude of sustained declines for determining a minimum threshold for favourable population size,2020,0
Metrics for graph comparison: A practitioner’s guide,2020,2
"Effect of Pennisetum giganteum z.x.lin mixed nitrogen-fixing bacterial fertilizer on the growth, quality, soil fertility and bacterial community of pakchoi (Brassica chinensis L.)",2020,1
Resistance associated metabolite profiling of Aspergillus leaf spot in cotton through non-targeted metabolomics,2020,3
Autoantibodies as diagnostic markers and potential drivers of inflammation in ulcerative colitis,2020,0
"Characterising the effect of Akirin knockdown on Anopheles arabiensis (Diptera: Culicidae) reproduction and survival, using RNA-mediated interference",2020,1
Identifying a new microRNA signature as a prognostic biomarker in colon cancer,2020,4
Exploring the perspectives of healthcare professionals in delivering optimal oncology medication education,2020,0
"Urban land cover type determines the sensitivity of carbon dioxide fluxes to precipitation in Phoenix, Arizona",2020,1
"Characterizing the comfort limits of forces applied to the shoulders, thigh and shank to inform exosuit design",2020,2
A global prediction model for sudden stops of capital flows using decision trees,2020,0
Consumers discard a lot more food than widely believed: Estimates of global food waste using an energy gap approach and affluence elasticity of food waste,2020,12
Human milk oligosaccharide 2’-fucosyllactose links feedings at 1 month to cognitive development at 24 months in infants of normal and overweight mothers,2020,7
The environmental consequences of climate-driven agricultural frontiers,2020,6
Putting your money where your self is: Connecting dimensions of closeness and theories of personal identity,2020,0
Do honey bee (Apis mellifera) foragers recruit their nestmates to native forbs in reconstructed prairie habitats?,2020,2
Prevention of child wasting: Results of a Child Health & Nutrition Research Initiative (CHNRI) prioritisation exercise,2020,1
Association of decreased variation of coefficient R–R interval with ischemic colitis and small bowel obstruction,2020,0
Dynamic pulmonary CT perfusion using first-pass analysis technique with only two volume scans: Validation in a swine model,2020,0
Shelf-life in cucurbitacin-containing phytonematicides: Non-conformity to Arrhenius model,2020,0
Hemostasis in elderly patients with human immunodeficiency virus (HIV) infection—Cross-sectional study,2020,0
Transcriptome analysis clarified genes involved in resistance to Phytophthora capsici in melon,2020,3
Selection in Australian Thoroughbred horses acts on a locus associated with early two-year old speed,2020,1
"Sex, personality and conspecific density influence natal dispersal with lifetime fitness consequences in urban and rural burrowing owls",2020,1
"Aceclofenac fast dispersible tablet formulations: Effect of different concentration levels of Avicel PH102 on the compactional, mechanical and drug release characteristics",2020,1
Diagnostic accuracy of genetic markers and nucleic acid techniques for the detection of Leptospira in clinical samples: A meta-analysis,2020,0
A high infectious simian adenovirus type 23 vector based vaccine efficiently protects common marmosets against Zika virus infection,2020,0
Time-resolved proteomic profile of Amblyomma americanum tick saliva during feeding,2020,9
CovCopCan: An efficient tool to detect Copy Number Variation from amplicon sequencing data in inherited diseases and cancer,2020,3
Neurogranin stimulates Ca2+/calmodulin-dependent kinase II by suppressing calcineurin activity at specific calcium spike frequencies,2020,4
Virus interactions with bacteria: Partners in the infectious dance,2020,7
Correction: Reversal of Ischemic Cardiomyopathy with Sca-1+ Stem Cells Modified with Multiple Growth Factors,2020,0
Risk factors for loneliness: The high relative importance of age versus other factors,2020,7
Factors associated with HIV testing among young females; further analysis of the 2016 Ethiopian demographic and health survey data,2020,0
A financial incentive program to improve appointment attendance at a safety-net hospital-based primary care hepatitis C treatment program,2020,2
The Barcelona Brain Health Initiative: Cohort description and first follow-up,2020,0
Affect and exertion during incremental physical exercise: Examining changes using automated facial action analysis and experiential self-report,2020,2
The effect of liver enzymes on body composition: A Mendelian randomization study,2020,0
Psychological morbidity among children with transfusion dependent β-thalassaemia and their parents in Sri Lanka,2020,1
Identification of amyloid plaques in the brain using an x-ray photon-counting strip detector,2020,2
Guideline adherence in the management of head injury in Australian children: A population-based sample survey,2020,0
"Associations between prenatal serum levels of leptin, IGF-I, and estradiol and adolescent mothers’ height gain during and after pregnancy",2020,0
HIV-1 subtypes and drug resistance mutations among female sex workers varied in different cities and regions of the Democratic Republic of Congo,2020,1
Automatic registration of 2D MR cine images for swallowing motion estimation,2020,1
High-speed automatic characterization of rare events in flow cytometric data,2020,0
Machine learning models for net photosynthetic rate prediction using poplar leaf phenotype data,2020,0
Shifting the gaze of the physician from the body to the body in a place: A qualitative analysis of a community-based photovoice approach to teaching place-health concepts to medical students,2020,2
Hyperkyphosis and self-reported and objectively measured sleep quality in older men,2020,0
Evaluation of cranial tibial translation in dogs: Diagnostic accuracy of radiographic method using a simple device,2020,0
Patient-specific factors modulate leukocyte response in dimethyl fumarate treated MS patients,2020,1
Towards story-based classification of movie scenes,2020,1
Human parainfluenza virus type 3 expressing the respiratory syncytial virus pre-fusion F protein modified for virion packaging yields protective intranasal vaccine candidates,2020,3
NRF2 deficiency increases obesity susceptibility in a mouse menopausal model,2020,1
Measuring follow-up time in routinely-collected health datasets: Challenges and solutions,2020,2
Spectroscopic Investigation of DCCH and FTSC as a potential pair for Förster Resonance Energy Transfer in different solvents,2020,0
Streptococcus thermophilus alters the expression of genes associated with innate and adaptive immunity in human peripheral blood mononuclear cells,2020,4
Insights into the hyperglycosylation of human chorionic gonadotropin revealed by glycomics analysis,2020,1
Examining the distributional equity of urban tree canopy cover and ecosystem services across United States cities,2020,4
"Interannual and seasonal variations in carbon exchanges over an alpine meadow in the northeastern edge of the Qinghai-Tibet Plateau, China",2020,0
The prevalence of amphenicol resistance in Escherichia coli isolated from pigs in mainland China from 2000 to 2018: A systematic review and meta-analysis,2020,1
"Migrant women’s experiences of pregnancy, childbirth and maternity care in European countries: A systematic review",2020,7
A population-based screening for hepatitis C antibodies and active infection using a point-of-care test in a low prevalence area,2020,2
The effects of omega-3 fatty acids on diabetic nephropathy: A meta-analysis of randomized controlled trials,2020,3
Sprint versus isolated eccentric training: Comparative effects on hamstring architecture and performance in soccer players,2020,3
Typhoon Merbok induced upwelling impact on material transport in the coastal northern South China Sea,2020,1
Precision medicine and actionable alterations in lung cancer: A single institution experience,2020,0
Assessing antigenic drift and phylogeny of influenza A (H1N1) pdm09 virus in Kenya using HA1 sub-unit of the hemagglutinin gene,2020,2
Sellick maneuver assisted real-time to achieve target force range in simulated environment—A prospective observational cross-sectional study on manikin,2020,0
A three-stage DEA-based efficiency evaluation of social security expenditure in China,2020,0
Transcriptional analysis of wheat seedlings inoculated with Fusarium culmorum under continual exposure to disease defence inductors,2020,2
"Short-term effects of GPS collars on the activity, behavior, and adrenal response of scimitar-horned oryx (Oryx dammah)",2020,1
"Irrelevant auditory and tactile signals, but not visual signals, interact with the target onset and modulate saccade latencies",2020,1
"Impact of the announcement and implementation of the UK Soft Drinks Industry Levy on sugar content, price, product size and number of available soft drinks in the UK, 2015-19: A controlled interrupted time series analysis",2020,13
"A multicomponent secondary school health promotion intervention and adolescent health: An extension of the SEHER cluster randomised controlled trial in Bihar, India",2020,1
An evaluation of Chile’s Law of Food Labeling and Advertising on sugar-sweetened beverage purchases from 2015 to 2017: A before-and-after study,2020,26
Leveraging effect size distributions to improve polygenic risk scores derived from summary statistics of genome-wide association studies,2020,1
Combining genomics and epidemiology to track mumps virus transmission in the United States,2020,4
"Improving the trustworthiness, usefulness, and ethics of biomedical research through an innovative and comprehensive institutional initiative",2020,5
CpG stimulation of chronic lymphocytic leukemia cells induces a polarized cell shape and promotes migration in vitro and in vivo,2020,0
"Prevalence and predictors of postpartum depression in Riyadh, Saudi Arabia: A cross sectional study",2020,1
Whole genome sequencing unveils genetic heterogeneity in optic nerve hypoplasia,2020,2
Simulation of bronchial airway acoustics in healthy and asthmatic subjects,2020,0
Illness narratives and chronic patients’ sustainable employability: The impact of positive work stories,2020,0
Virtual monochromatic spectral imaging versus linearly blended dual-energy and single-energy imaging during CT-guided biopsy needle positioning: Optimization of keV settings and impact on image quality,2020,0
"Prevalence and factors associated with prediabetes and diabetes in fishing communities in penang, Malaysia: A cross-sectional study",2020,2
Risk factors for vaginal mesh erosion after sacrocolpopexy in Korean women,2020,0
"Antimicrobial usage at a large teaching hospital in Lusaka, Zambia",2020,0
Limited alignment of publicly competitive disease funding with disease burden in Japan,2020,0
A mathematical model for dynamics of soluble form of DNAM-1 as a biomarker for graft-versus-host disease,2020,0
The effect of adjuvant oral application of honey in the management of postoperative pain after tonsillectomy in adults: A pilot study,2020,1
Development of a SimpleProbe real-Time PCR Assay for rapid detection and identification of the US novel urethrotropic clade of Neisseria meningitidis ST-11 (US_NmUC),2020,0
A top-down approach of sources and non-photosynthetic sinks of carbonyl sulfide from atmospheric measurements over multiple years in the Paris region (France),2020,0
The long-term effects of a family based economic empowerment intervention (Suubi+Adherence) on suppression of HIV viral loads among adolescents living with HIV in southern Uganda: Findings from 5-year cluster randomized trial,2020,3
Chromosome numbers of Carex (Cyperaceae) and their taxonomic implications,2020,0
De novo transcriptome analysis of halotolerant bacterium Staphylococcus sp. strain P-TSB-70 isolated from East coast of India: In search of salt stress tolerant genes,2020,1
Identification of Plasmodium falciparum circumsporozoite protein-specific CD8+ T cell epitopes in a malaria exposed population,2020,0
Towards an ontology of cognitive processes and their neural substrates: A structural equation modeling approach,2020,1
"Very rapid cloning, expression and identifying specificity of T-cell receptors for T-cell engineering",2020,3
Basal ganglia role in learning rewarded actions and executing previously learned choices: Healthy and diseased states,2020,0
The number of k-mer matches between two DNA sequences as a function of k and applications to estimate phylogenetic distances,2020,2
miRNA expression in advanced Algerian breast cancer tissues,2020,1
"Quality of life perceptions amongst patients co-infected with Visceral Leishmaniasis and HIV: A qualitative study from Bihar, India",2020,0
Fully automatic segmentation of glottis and vocal folds in endoscopic laryngeal high-speed videos using a deep Convolutional LSTM Network,2020,5
Expression of the muscle-associated gene MYF6 in hairy cell leukemia,2020,1
In silico prediction of blood cholesterol levels from genotype data,2020,0
The association between microRNA-21 and hypertension-induced cardiac remodeling,2020,2
MicroRNA-155 governs SHIP-1 expression and localization in NK cells and regulates subsequent infiltration into murine AT3 mammary carcinoma,2020,0
Subjective value then confidence in human ventromedial prefrontal cortex,2020,4
Immunoglobulin J chain as a non-invasive indicator of pregnancy in the cheetah (Acinonyx jubatus),2020,2
TSG-6 in extracellular vesicles from canine mesenchymal stem/stromal is a major factor in relieving DSS-induced colitis,2020,3
DMENet: Diabetic Macular Edema diagnosis using Hierarchical Ensemble of CNNs,2020,2
Prenatal heat stress effects on gestation and postnatal behavior in kid goats,2020,0
An inter-laboratory trial as a tool to increase rabies diagnostic capabilities of Sub-Saharan African Veterinary laboratories,2020,0
Risk map development for soil-transmitted helminth infections in Argentina,2020,0
The role of spatial structure in the evolution of viral innate immunity evasion: A diffusion-reaction cellular automaton model,2020,2
A mechanism for epithelial-mesenchymal heterogeneity in a population of cancer cells,2020,13
A model for time interval learning in the Purkinje cell,2020,1
Host factor prioritization for pan-viral genetic perturbation screens using random intercept models and network propagation,2020,1
Ten simple rules for getting started on Twitter as a scientist,2020,6
Chromatin-enriched RNAs mark active and repressive cis-regulation: An analysis of nuclear RNA-seq,2020,0
Cell-autonomous light sensitivity via Opsin3 regulates fuel utilization in brown adipocytes,2020,3
"Conformational changes in the Ebola virus membrane fusion machine induced by pH, Ca2+, and receptor binding",2020,8
Hantavirus inhibits apoptosis by preventing mitochondrial membrane potential loss through up-regulation of the pro-survival factor BCL-2,2020,1
Predicting nitroimidazole antibiotic resistance mutations in Mycobacterium tuberculosis with protein engineering,2020,4
RNA decay during gammaherpesvirus infection reduces RNA polymerase II occupancy of host promoters but spares viral promoters,2020,6
A cross-sectional feasibility study of neurovascular ultrasound in Malawian adults with acute stroke-like syndrome,2020,2
"Co-carriage of Staphylococcus aureus, Streptococcus pneumoniae, Haemophilus influenzae and Moraxella catarrhalis among three different age categories of children in Hungary",2020,1
Elucidating the mechanism of action of alpha-1-antitrypsin using retinal pigment epithelium cells exposed to high glucose. Potential use in diabetic retinopathy,2020,3
How cognitive and environmental constraints influence the reliability of simulated animats in groups,2020,0
"Hypercaloric diet models do not develop heart failure, but the excess sucrose promotes contractility dysfunction",2020,0
"Simultaneous quantification of palbociclib, ribociclib and letrozole in human plasma by a new LC-MS/MS method for clinical application",2020,2
Primary care interventions to address physical frailty among community-dwelling adults aged 60 years or older: A meta-analysis,2020,2
Biocidal activity of polylactic acid-based nano-formulated abamectin on Acyrthosiphon pisum (Hemiptera: Aphididae) and the aphid predator Adalia bipunctata (Coleoptera: Coccinellidae),2020,1
Understanding variability in optimum plant density and recommendation domains for crowding stress tolerant processing sweet corn,2020,2
Association between TSH levels within the reference range and adiposity markers at the baseline of the ELSA–Brasil study,2020,4
Practitioner perceptions regarding the practices of soccer substitutes,2020,6
Dynamic analysis of agricultural carbon emissions efficiency in Chinese provinces along the Belt and Road,2020,2
Factors influencing weight management behavior among college students: An application of the Health Belief Model,2020,1
"Health shocks, medical insurance and household vulnerability: Evidence from South Africa",2020,2
Does CSR affect the cost of equity capital: Empirical evidence from the targeted poverty alleviation of listed companies in China,2020,0
Effect of acetylcholinesterase inhibitors on post-stroke cognitive impairment and vascular dementia: A meta-analysis,2020,3
My English sounds better than yours: Second-language learners perceive their own accent as better than that of their peers,2020,1
An agent-based model of molecular aggregation at the cell membrane,2020,1
The impact of a training programme incorporating the conceptual framework of the International Classification of Functioning (ICF) on behaviour regarding interprofessional practice in Rwandan health professionals: A cluster randomized control trial,2020,2
Affinity of rhodopsin to raft enables the aligned oligomer formation from dimers: Coarse-grained molecular dynamics simulation of disk membranes,2020,1
Effects of moderate and high intensity isocaloric aerobic training upon microvascular reactivity and myocardial oxidative stress in rats,2020,0
Exposure of Anopheles mosquitoes to trypanosomes reduces reproductive fitness and enhances susceptibility to Plasmodium,2020,1
Pathogenesis of local necrosis induced by Naja atra venom: Assessment of the neutralization ability of Taiwanese freeze-dried neurotoxic antivenom in animal models,2020,1
The effect of assessing genetic risk of prostate cancer on the use of PSA tests in primary care: A cluster randomized controlled trial,2020,1
"Skp, Cullin, F-box (SCF)-Met30 and SCF-Cdc4-Mediated Proteolysis of CENP-A Prevents Mislocalization of CENP-A for Chromosomal Stability in Budding Yeast",2020,5
Dramatically diverse Schizosaccharomyces pombe wtf meiotic drivers all display high gamete-killing efficiency,2020,4
PRH1 mediates ARF7-LBD dependent auxin signaling to regulate lateral root development in Arabidopsis thaliana,2020,5
SmartPhase: Accurate and fast phasing of heterozygous variant pairs for genetic diagnosis of rare diseases,2020,1
Multi-state design of flexible proteins predicts sequences optimal for conformational change,2020,3
Phylogeographic reconstruction using air transportation data and its application to the 2009 H1N1 influenza A pandemic,2020,0
USP27X negatively regulates antiviral signaling by deubiquitinating RIG-I,2020,1
Molecular dating and viral load growth rates suggested that the eclipse phase lasted about a week in HIV-1 infected adults in East Africa and Thailand,2020,0
“Submergence” of Western equine encephalitis virus: Evidence of positive selection argues against genetic drift and fitness reductions,2020,1
Correction: Phenotypic insecticide resistance in arbovirus mosquito vectors in Catalonia and its capital Barcelona (Spain),2020,0
"Correction: Heart rate variability helps to distinguish the intensity of menopausal symptoms: A prospective, observational and transversal study",2020,0
Correction: An electroporation-free method based on Red recombineering for markerless deletion and genomic replacement in the Escherichia coli DH1 genome,2020,0
Factors related to white blood cell elevation in acute type A aortic dissection,2020,1
"Prevalence, nature and predictors of omitted medication doses in mental health hospitals: A multi-centre study",2020,0
Cancer-related mortality in Peru: Trends from 2003 to 2016,2020,3
Wheat genetic gains for two distinct management schemes in China: An analysis of elite spring type genotypes,2020,0
Morphometric criteria to differentiate Drosophila suzukii (Diptera: Drosophilidae) seasonal morphs,2020,2
Antibiotics utilization and farmers’ knowledge of its effects on soil ecosystem in the coastal drylands of Ghana,2020,1
Interaction effects in the association between methadone maintenance therapy and experiences of racial discrimination in U.S. healthcare settings,2020,0
Altered balance control in thoracic adolescent idiopathic scoliosis during obstructed gait,2020,0
Doppler evaluation of renal resistivity index in healthy conscious horses and donkeys,2020,1
"Effect of conservation farming and biochar addition on soil organic carbon quality, nitrogen mineralization, and crop productivity in a light textured Acrisol in the sub-humid tropics",2020,4
Longitudinal evaluation of the impact of school characteristics on changes in physical activity opportunities,2020,0
"Winter cover crops increase readily decomposable soil carbon, but compost drives total soil carbon during eight years of intensive, organic vegetable production in California",2020,4
Pregnancy complications recur independently of maternal vascular malperfusion lesions,2020,1
Association between habitual use of coping strategies and posttraumatic stress symptoms in a non-clinical sample of college students: A Bayesian approach,2020,0
Lean mass reference curves in adolescents using dual-energy x-ray absorptiometry (DXA),2020,4
Pyrocatalysis—The DCF assay as a pH-robust tool to determine the oxidation capability of thermally excited pyroelectric powders,2020,2
Toward automated classification of pathological transcranial Doppler waveform morphology via spectral clustering,2020,1
"Air travel during pregnancy and the risk of adverse pregnancy outcomes as gestational age and weight at birth: A retrospective study among 284,069 women in Israel between the years 2000 to 2016",2020,0
Continuous dynamic sliding mode control strategy of PWM based voltage source inverter under load variations,2020,0
"Exploratory examination of inflammation state, immune response and blood cell composition in a human obese cohort to identify potential markers predicting cancer risk",2020,3
Evaluation of 3-tier and 5-tier FHR pattern classifications using umbilical blood pH and base excess at delivery,2020,0
Tropical marine sciences: Knowledge production in a web of path dependencies,2020,5
"Serotype and clonal distribution dynamics of invasive pneumococcal strains after PCV13 introduction (2011-2016): Surveillance data from 23 sites in Catalonia, Spain",2020,3
Characterization of glucose uptake metabolism in visceral fat by 18 F-FDG PET/CT reflects inflammatory status in metabolic syndrome,2020,0
The impact of deceased donor maintenance on delayed kidney allograft function: A machine learning analysis,2020,1
Impact of the BioFire FilmArray gastrointestinal panel on patient care and infection control,2020,0
Biosorptive removal of acid orange 74 dye by HCl-pretreated Lemna sp.,2020,3
The acute and prolonged effects of 20-s static stretching on muscle strength and shear elastic modulus,2020,3
"Functional analysis of OCTN2 and ATB0,+ in normal human airway epithelial cells",2020,4
Introducing the PLOS special collection of economic cases for NCD prevention and control: A global perspective,2020,3
Duckweed hosts a taxonomically similar bacterial assemblage as the terrestrial leaf microbiome,2020,3
"Heat shock proteins (HSP 90, 70, 60, and 27) in Galleria mellonella (Lepidoptera) hemolymph are affected by infection with Conidiobolus coronatus (Entomophthorales)",2020,4
"Shelter in Smoleń III – A unique example of stratified Holocene clastic cave sediments in Central Europe, a lithostratigraphic stratotype and a record of regional paleoecology",2020,1
"Prevalence and contribution of respiratory viruses in the community to rates of emergency department visits and hospitalizations with respiratory tract infections, chronic obstructive pulmonary disease and asthma",2020,10
Warming the postpartum body as a form of postnatal care: An ethnographic study of medical injections and traditional health practices in Cambodia,2020,0
Reference gene selection and myosin heavy chain (MyHC) isoform expression in muscle tissues of domestic yak (Bos grunniens),2020,0
Probing remote residues important for catalysis in Escherichia coli ornithine transcarbamoylase,2020,0
Deep-sea amphipods around cobalt-rich ferromanganese crusts: Taxonomic diversity and selection of candidate species for connectivity analysis,2020,1
Age effect on gray matter volume changes after sleep restriction,2020,0
Induction of systemic immunity through nasal-associated lymphoid tissue (NALT) of mice intranasally immunized with Brucella abortus malate dehydrogenase-loaded chitosan nanoparticles,2020,1
Detection of carbapenem-resistant Klebsiella pneumoniae on the basis of matrix-assisted laser desorption ionization time-of-flight mass spectrometry by using supervised machine learning approach,2020,3
Do the shuffle: Exploring reasons for music listening through shuffled play,2020,0
FastEmbed: Predicting vulnerability exploitation possibility based on ensemble machine learning algorithm,2020,2
"Curved TVs improved watching experience when display curvature radii approached viewing distances: Effects of display curvature radius, viewing distance, and lateral viewing position on TV watching experience",2020,2
Cyp1b1 directs Srebp-mediated cholesterol and retinoid synthesis in perinatal liver; Association with retinoic acid activity during fetal development,2020,1
"Features spaces and a learning system for structural-temporal data, and their application on a use case of real-time communication network validation data",2020,0
"Sex, drugs, and early emerging risk: Examining the association between sexual debut and substance use across adolescence",2020,1
Acknowledging the role of patient heterogeneity in hospital outcome reporting: Mortality after acute myocardial infarction in five European countries,2020,1
Data-driven diagnosis of spinal abnormalities using feature selection and machine learning algorithms,2020,7
Multidimensional diffusion processes in dynamic online networks,2020,0
"Using referral rates for genetic testing to determine the incidence of a rare disease: The minimal incidence of congenital hyperinsulinism in the UK is 1 in 28,389",2020,2
Unraveling the role of salt-sensitivity genes in obesity with integrated network biology and co-expression analysis,2020,2
"The effect of adjuvants and delivery systems on Th1, Th2, Th17 and Treg cytokine responses in mice immunized with Mycobacterium tuberculosis-specific proteins",2020,4
Healthcare practitioners’ views of social media as an educational resource,2020,1
Power of a randomization test in a single case multiple baseline AB design,2020,4
"Inter-pregnancy interval and associated adverse maternal outcomes among women who delivered at Kilimanjaro Christian Medical Centre in Tanzania, 2000-2015",2020,0
Multilocus genotyping of Giardia duodenalis in Southwestern Iran. A community survey,2020,1
