name,title,year,citations
kannan rajesparan,Whole body MRI in multiple myeloma: Optimising image acquisition and read times,2020,1
shonit punwani,Whole body MRI in multiple myeloma: Optimising image acquisition and read times,2020,1
margaret a hallcraggs,Whole body MRI in multiple myeloma: Optimising image acquisition and read times,2020,1
melani muratore,The gut bacterial communities across six grasshopper species from a coastal tallgrass prairie,2020,3
chelse prather,The gut bacterial communities across six grasshopper species from a coastal tallgrass prairie,2020,3
yvonne sun,The gut bacterial communities across six grasshopper species from a coastal tallgrass prairie,2020,3
huiling hsieh,The influence of atrial fibrillation on the mortality of incident ESRD patients undergoing maintenance hemodialysis,2020,1
shihchang hsu,The influence of atrial fibrillation on the mortality of incident ESRD patients undergoing maintenance hemodialysis,2020,1
hoshun cheng,The influence of atrial fibrillation on the mortality of incident ESRD patients undergoing maintenance hemodialysis,2020,1
chunyou chen,The influence of atrial fibrillation on the mortality of incident ESRD patients undergoing maintenance hemodialysis,2020,1
wencheng huang,The influence of atrial fibrillation on the mortality of incident ESRD patients undergoing maintenance hemodialysis,2020,1
yuhmou sue,The influence of atrial fibrillation on the mortality of incident ESRD patients undergoing maintenance hemodialysis,2020,1
fengyen lin,The influence of atrial fibrillation on the mortality of incident ESRD patients undergoing maintenance hemodialysis,2020,1
chunming shih,The influence of atrial fibrillation on the mortality of incident ESRD patients undergoing maintenance hemodialysis,2020,1
jawwen chen,The influence of atrial fibrillation on the mortality of incident ESRD patients undergoing maintenance hemodialysis,2020,1
shingjong lin,The influence of atrial fibrillation on the mortality of incident ESRD patients undergoing maintenance hemodialysis,2020,1
pohsun huang,The influence of atrial fibrillation on the mortality of incident ESRD patients undergoing maintenance hemodialysis,2020,1
chungte liu,The influence of atrial fibrillation on the mortality of incident ESRD patients undergoing maintenance hemodialysis,2020,1
grant c churchill,Unexpected differences in the pharmacokinetics of N-acetyl-DL-leucine enantiomers after oral dosing and their clinical relevance,2020,0
michael strupp,Unexpected differences in the pharmacokinetics of N-acetyl-DL-leucine enantiomers after oral dosing and their clinical relevance,2020,0
antony galione,Unexpected differences in the pharmacokinetics of N-acetyl-DL-leucine enantiomers after oral dosing and their clinical relevance,2020,0
frances m platt,Unexpected differences in the pharmacokinetics of N-acetyl-DL-leucine enantiomers after oral dosing and their clinical relevance,2020,0
ruta k valaitis,An evaluation study of caregiver perceptions of the Ontario’s Health Links program,2020,0
maureen marklereid,An evaluation study of caregiver perceptions of the Ontario’s Health Links program,2020,0
jenny ploeg,An evaluation study of caregiver perceptions of the Ontario’s Health Links program,2020,0
michelle l butt,An evaluation study of caregiver perceptions of the Ontario’s Health Links program,2020,0
rebecca ganann,An evaluation study of caregiver perceptions of the Ontario’s Health Links program,2020,0
nancy murray,An evaluation study of caregiver perceptions of the Ontario’s Health Links program,2020,0
sue bookeybassett,An evaluation study of caregiver perceptions of the Ontario’s Health Links program,2020,0
laurie kennedy,An evaluation study of caregiver perceptions of the Ontario’s Health Links program,2020,0
claudia yousif,An evaluation study of caregiver perceptions of the Ontario’s Health Links program,2020,0
takayuki niizato,Finding continuity and discontinuity in fish schools via integrated information theory,2020,2
kotaro sakamoto,Finding continuity and discontinuity in fish schools via integrated information theory,2020,2
yohichi mototake,Finding continuity and discontinuity in fish schools via integrated information theory,2020,2
hisashi murakami,Finding continuity and discontinuity in fish schools via integrated information theory,2020,2
takenori tomaru,Finding continuity and discontinuity in fish schools via integrated information theory,2020,2
tomotaro hoshika,Finding continuity and discontinuity in fish schools via integrated information theory,2020,2
toshiki fukushima,Finding continuity and discontinuity in fish schools via integrated information theory,2020,2
kyungjae kim,"Association between overweight, obesity and incidence of advanced dental caries in South Korean adults: A 10-year nationwide population-based observational study",2020,1
kyungdo han,"Association between overweight, obesity and incidence of advanced dental caries in South Korean adults: A 10-year nationwide population-based observational study",2020,1
sungeun yang,"Association between overweight, obesity and incidence of advanced dental caries in South Korean adults: A 10-year nationwide population-based observational study",2020,1
mohammed ashrafi,A microbiome and metabolomic signature of phases of cutaneous healing identified by profiling sequential acute wounds of human skin: An exploratory study,2020,0
yun xu,A microbiome and metabolomic signature of phases of cutaneous healing identified by profiling sequential acute wounds of human skin: An exploratory study,2020,0
howbeer muhamadali,A microbiome and metabolomic signature of phases of cutaneous healing identified by profiling sequential acute wounds of human skin: An exploratory study,2020,0
iain white,A microbiome and metabolomic signature of phases of cutaneous healing identified by profiling sequential acute wounds of human skin: An exploratory study,2020,0
maxim wilkinson,A microbiome and metabolomic signature of phases of cutaneous healing identified by profiling sequential acute wounds of human skin: An exploratory study,2020,0
katherine hollywood,A microbiome and metabolomic signature of phases of cutaneous healing identified by profiling sequential acute wounds of human skin: An exploratory study,2020,0
mohamed baguneid,A microbiome and metabolomic signature of phases of cutaneous healing identified by profiling sequential acute wounds of human skin: An exploratory study,2020,0
royston goodacre,A microbiome and metabolomic signature of phases of cutaneous healing identified by profiling sequential acute wounds of human skin: An exploratory study,2020,0
ardeshir bayat,A microbiome and metabolomic signature of phases of cutaneous healing identified by profiling sequential acute wounds of human skin: An exploratory study,2020,0
xiaohong li,Mapping the epitopes of Schistosoma japonicum esophageal gland proteins for incorporation into vaccine constructs,2020,3
gillian m vance,Mapping the epitopes of Schistosoma japonicum esophageal gland proteins for incorporation into vaccine constructs,2020,3
jared cartwright,Mapping the epitopes of Schistosoma japonicum esophageal gland proteins for incorporation into vaccine constructs,2020,3
jianping cao,Mapping the epitopes of Schistosoma japonicum esophageal gland proteins for incorporation into vaccine constructs,2020,3
r alan wilson,Mapping the epitopes of Schistosoma japonicum esophageal gland proteins for incorporation into vaccine constructs,2020,3
william castroborges,Mapping the epitopes of Schistosoma japonicum esophageal gland proteins for incorporation into vaccine constructs,2020,3
md abdul wadood,Bipolar disorder among married women in Bangladesh: Survey in Rajshahi city,2020,0
md rezaul karim,Bipolar disorder among married women in Bangladesh: Survey in Rajshahi city,2020,0
abdullah al mamun hussain,Bipolar disorder among married women in Bangladesh: Survey in Rajshahi city,2020,0
md masud rana,Bipolar disorder among married women in Bangladesh: Survey in Rajshahi city,2020,0
md golam hossain,Bipolar disorder among married women in Bangladesh: Survey in Rajshahi city,2020,0
apichet sirinawasatien,Sofosbuvir-based regimens in the treatment of patients with chronic hepatitis C virus infection: Real-world efficacy in Thailand,2020,0
thanaya techasirioangkun,Sofosbuvir-based regimens in the treatment of patients with chronic hepatitis C virus infection: Real-world efficacy in Thailand,2020,0
isabel martínfuentes,Electromyographic activity in deadlift exercise and its variants. A systematic review,2020,3
josé m olivalozano,Electromyographic activity in deadlift exercise and its variants. A systematic review,2020,3
josé m muyor,Electromyographic activity in deadlift exercise and its variants. A systematic review,2020,3
timothy catchpole,A profile of circulating vascular progenitor cells in human neovascular age-related macular degeneration,2020,0
timothy d nguyen,A profile of circulating vascular progenitor cells in human neovascular age-related macular degeneration,2020,0
alexa gilfoyle,A profile of circulating vascular progenitor cells in human neovascular age-related macular degeneration,2020,0
karl g csaky,A profile of circulating vascular progenitor cells in human neovascular age-related macular degeneration,2020,0
joan dymphna p reaño,A systematic review and meta-analysis on the effectiveness of an invasive strategy compared to a conservative approach in patients > 65 years old with non-ST elevation acute coronary syndrome,2020,1
louie alfred b shiu,A systematic review and meta-analysis on the effectiveness of an invasive strategy compared to a conservative approach in patients > 65 years old with non-ST elevation acute coronary syndrome,2020,1
karen v miralles,A systematic review and meta-analysis on the effectiveness of an invasive strategy compared to a conservative approach in patients > 65 years old with non-ST elevation acute coronary syndrome,2020,1
maria grethel c dimalala,A systematic review and meta-analysis on the effectiveness of an invasive strategy compared to a conservative approach in patients > 65 years old with non-ST elevation acute coronary syndrome,2020,1
noemi s pestaño,A systematic review and meta-analysis on the effectiveness of an invasive strategy compared to a conservative approach in patients > 65 years old with non-ST elevation acute coronary syndrome,2020,1
felix eduardo r punzalan,A systematic review and meta-analysis on the effectiveness of an invasive strategy compared to a conservative approach in patients > 65 years old with non-ST elevation acute coronary syndrome,2020,1
bernadette tumananmendoza,A systematic review and meta-analysis on the effectiveness of an invasive strategy compared to a conservative approach in patients > 65 years old with non-ST elevation acute coronary syndrome,2020,1
michael joseph t reyes,A systematic review and meta-analysis on the effectiveness of an invasive strategy compared to a conservative approach in patients > 65 years old with non-ST elevation acute coronary syndrome,2020,1
rafael r castillo,A systematic review and meta-analysis on the effectiveness of an invasive strategy compared to a conservative approach in patients > 65 years old with non-ST elevation acute coronary syndrome,2020,1
yanqing liu,NAA and 6-BA promote accumulation of oleanolic acid by JA regulation in Achyranthes bidentata Bl,2020,0
li tang,NAA and 6-BA promote accumulation of oleanolic acid by JA regulation in Achyranthes bidentata Bl,2020,0
can wang,NAA and 6-BA promote accumulation of oleanolic acid by JA regulation in Achyranthes bidentata Bl,2020,0
jinting li,NAA and 6-BA promote accumulation of oleanolic acid by JA regulation in Achyranthes bidentata Bl,2020,0
ugur m ayturk,Proteolysis and cartilage development are activated in the synovium after surgical induction of post traumatic osteoarthritis,2020,1
jakob t sieker,Proteolysis and cartilage development are activated in the synovium after surgical induction of post traumatic osteoarthritis,2020,1
carla m haslauer,Proteolysis and cartilage development are activated in the synovium after surgical induction of post traumatic osteoarthritis,2020,1
benedikt l proffen,Proteolysis and cartilage development are activated in the synovium after surgical induction of post traumatic osteoarthritis,2020,1
manuela h weissenberger,Proteolysis and cartilage development are activated in the synovium after surgical induction of post traumatic osteoarthritis,2020,1
matthew l warman,Proteolysis and cartilage development are activated in the synovium after surgical induction of post traumatic osteoarthritis,2020,1
braden c fleming,Proteolysis and cartilage development are activated in the synovium after surgical induction of post traumatic osteoarthritis,2020,1
martha m murray,Proteolysis and cartilage development are activated in the synovium after surgical induction of post traumatic osteoarthritis,2020,1
sándor juhász,Brokering the core and the periphery: Creative success and collaboration networks in the film industry,2020,1
gergő tóth,Brokering the core and the periphery: Creative success and collaboration networks in the film industry,2020,1
balázs lengyel,Brokering the core and the periphery: Creative success and collaboration networks in the film industry,2020,1
carmen gonzalez,Effect of the double bond conjugation on the vascular physiology and nitric oxide production of isomers of eicosapentaenoic and docosahexaenoic acids prepared from shark oil,2020,0
ana sonia silvaramirez,Effect of the double bond conjugation on the vascular physiology and nitric oxide production of isomers of eicosapentaenoic and docosahexaenoic acids prepared from shark oil,2020,0
gabriela navarrotovar,Effect of the double bond conjugation on the vascular physiology and nitric oxide production of isomers of eicosapentaenoic and docosahexaenoic acids prepared from shark oil,2020,0
juan jesus barrioscapuchino,Effect of the double bond conjugation on the vascular physiology and nitric oxide production of isomers of eicosapentaenoic and docosahexaenoic acids prepared from shark oil,2020,0
alejandro rochauribe,Effect of the double bond conjugation on the vascular physiology and nitric oxide production of isomers of eicosapentaenoic and docosahexaenoic acids prepared from shark oil,2020,0
heather daviesstrickleton,"Assessment of the nail penetration of antifungal agents, with different physico-chemical properties",2020,1
julie cook,"Assessment of the nail penetration of antifungal agents, with different physico-chemical properties",2020,1
sally hannam,"Assessment of the nail penetration of antifungal agents, with different physico-chemical properties",2020,1
rhys bennett,"Assessment of the nail penetration of antifungal agents, with different physico-chemical properties",2020,1
alan gibbs,"Assessment of the nail penetration of antifungal agents, with different physico-chemical properties",2020,1
david edwards,"Assessment of the nail penetration of antifungal agents, with different physico-chemical properties",2020,1
christine ridden,"Assessment of the nail penetration of antifungal agents, with different physico-chemical properties",2020,1
john ridden,"Assessment of the nail penetration of antifungal agents, with different physico-chemical properties",2020,1
david cook,"Assessment of the nail penetration of antifungal agents, with different physico-chemical properties",2020,1
djeneba audrey djibo,"Prevalence of disability among adults with chronic obstructive pulmonary disease, Behavioral Risk Factor Surveillance System 2016–2017",2020,0
jessica goldstein,"Prevalence of disability among adults with chronic obstructive pulmonary disease, Behavioral Risk Factor Surveillance System 2016–2017",2020,0
jean g ford,"Prevalence of disability among adults with chronic obstructive pulmonary disease, Behavioral Risk Factor Surveillance System 2016–2017",2020,0
harrison b taylor,Microbial community structure shows differing levels of temporal stability in intertidal beach sands of the grand strand region of South Carolina,2020,0
harry d kurtz jr,Microbial community structure shows differing levels of temporal stability in intertidal beach sands of the grand strand region of South Carolina,2020,0
cilia mejialancheros,Trajectories and mental health-related predictors of perceived discrimination and stigma among homeless adults with mental illness,2020,4
james lachaud,Trajectories and mental health-related predictors of perceived discrimination and stigma among homeless adults with mental illness,2020,4
patricia o’campo,Trajectories and mental health-related predictors of perceived discrimination and stigma among homeless adults with mental illness,2020,4
kathryn wiens,Trajectories and mental health-related predictors of perceived discrimination and stigma among homeless adults with mental illness,2020,4
rosane nisenbaum,Trajectories and mental health-related predictors of perceived discrimination and stigma among homeless adults with mental illness,2020,4
ri wang,Trajectories and mental health-related predictors of perceived discrimination and stigma among homeless adults with mental illness,2020,4
stephen w hwang,Trajectories and mental health-related predictors of perceived discrimination and stigma among homeless adults with mental illness,2020,4
vicky stergiopoulos,Trajectories and mental health-related predictors of perceived discrimination and stigma among homeless adults with mental illness,2020,4
mark vergeer,Control of visual adaptation depends upon task,2020,0
stephen a engel,Control of visual adaptation depends upon task,2020,0
wei hu,HLA class I restricted epitopes prediction of common tumor antigens in white and East Asian populations: Implication on antigen selection for cancer vaccine design,2020,0
meifang he,HLA class I restricted epitopes prediction of common tumor antigens in white and East Asian populations: Implication on antigen selection for cancer vaccine design,2020,0
liangping li,HLA class I restricted epitopes prediction of common tumor antigens in white and East Asian populations: Implication on antigen selection for cancer vaccine design,2020,0
mohammed elhenawy,A framework for testing independence between lane change and cooperative intelligent transportation system,2020,1
sébastien glaser,A framework for testing independence between lane change and cooperative intelligent transportation system,2020,1
andy bond,A framework for testing independence between lane change and cooperative intelligent transportation system,2020,1
andry rakotonirainy,A framework for testing independence between lane change and cooperative intelligent transportation system,2020,1
sébastien demmel,A framework for testing independence between lane change and cooperative intelligent transportation system,2020,1
mahmoud masoud,A framework for testing independence between lane change and cooperative intelligent transportation system,2020,1
sara fernándezgarcía,Social and clinical predictors of short- and long-term readmission after a severe exacerbation of copd,2020,2
cristina represasrepresas,Social and clinical predictors of short- and long-term readmission after a severe exacerbation of copd,2020,2
alberto ruanoraviña,Social and clinical predictors of short- and long-term readmission after a severe exacerbation of copd,2020,2
cecilia mouronteroibás,Social and clinical predictors of short- and long-term readmission after a severe exacerbation of copd,2020,2
maribel botanarial,Social and clinical predictors of short- and long-term readmission after a severe exacerbation of copd,2020,2
cristina ramoshernández,Social and clinical predictors of short- and long-term readmission after a severe exacerbation of copd,2020,2
alberto fernándezvillar,Social and clinical predictors of short- and long-term readmission after a severe exacerbation of copd,2020,2
yuki yoshida,Changes in airway diameter and mucus plugs in patients with asthma exacerbation,2020,1
yotaro takaku,Changes in airway diameter and mucus plugs in patients with asthma exacerbation,2020,1
yasuo nakamoto,Changes in airway diameter and mucus plugs in patients with asthma exacerbation,2020,1
noboru takayanagi,Changes in airway diameter and mucus plugs in patients with asthma exacerbation,2020,1
tsutomu yanagisawa,Changes in airway diameter and mucus plugs in patients with asthma exacerbation,2020,1
hajime takizawa,Changes in airway diameter and mucus plugs in patients with asthma exacerbation,2020,1
kazuyoshi kurashima,Changes in airway diameter and mucus plugs in patients with asthma exacerbation,2020,1
nora molkenthin,Self-organized emergence of folded protein-like network structures from geometric constraints,2020,0
steffen mühle,Self-organized emergence of folded protein-like network structures from geometric constraints,2020,0
antonia s j s mey,Self-organized emergence of folded protein-like network structures from geometric constraints,2020,0
marc timme,Self-organized emergence of folded protein-like network structures from geometric constraints,2020,0
laure perrier,"The views, perspectives, and experiences of academic researchers with data sharing and reuse: A meta-synthesis",2020,2
erik blondal,"The views, perspectives, and experiences of academic researchers with data sharing and reuse: A meta-synthesis",2020,2
heather macdonald,"The views, perspectives, and experiences of academic researchers with data sharing and reuse: A meta-synthesis",2020,2
wang peizhi,Do corporate governance structure and capital structure matter for the performance of the firms? An empirical testing with the contemplation of outliers,2020,2
muhammad ramzan,Do corporate governance structure and capital structure matter for the performance of the firms? An empirical testing with the contemplation of outliers,2020,2
beyza bulutoglu,A comparison of hepato-cellular in vitro platforms to study CYP3A4 induction,2020,1
camilo reybedón,A comparison of hepato-cellular in vitro platforms to study CYP3A4 induction,2020,1
safak mert,A comparison of hepato-cellular in vitro platforms to study CYP3A4 induction,2020,1
lipeng tian,A comparison of hepato-cellular in vitro platforms to study CYP3A4 induction,2020,1
yoonyoung jang,A comparison of hepato-cellular in vitro platforms to study CYP3A4 induction,2020,1
martin l yarmush,A comparison of hepato-cellular in vitro platforms to study CYP3A4 induction,2020,1
o berk usta,A comparison of hepato-cellular in vitro platforms to study CYP3A4 induction,2020,1
seda baykalköse,Adaptive phenotypic modulations lead to therapy resistance in chronic myeloid leukemia cells,2020,0
eda acikgoz,Adaptive phenotypic modulations lead to therapy resistance in chronic myeloid leukemia cells,2020,0
ahmet sinan yavuz,Adaptive phenotypic modulations lead to therapy resistance in chronic myeloid leukemia cells,2020,0
öykü gönül geyik,Adaptive phenotypic modulations lead to therapy resistance in chronic myeloid leukemia cells,2020,0
halil ateş,Adaptive phenotypic modulations lead to therapy resistance in chronic myeloid leukemia cells,2020,0
osman uğur sezerman,Adaptive phenotypic modulations lead to therapy resistance in chronic myeloid leukemia cells,2020,0
güner hayri özsan,Adaptive phenotypic modulations lead to therapy resistance in chronic myeloid leukemia cells,2020,0
zeynep yüce,Adaptive phenotypic modulations lead to therapy resistance in chronic myeloid leukemia cells,2020,0
jeremy f tuohy,Patterns of antenatal corticosteroid administration in a cohort of women with diabetes in pregnancy,2020,0
frank h bloomfield,Patterns of antenatal corticosteroid administration in a cohort of women with diabetes in pregnancy,2020,0
jane e harding,Patterns of antenatal corticosteroid administration in a cohort of women with diabetes in pregnancy,2020,0
caroline a crowther,Patterns of antenatal corticosteroid administration in a cohort of women with diabetes in pregnancy,2020,0
sarkhosh s chaharborj,Controlling the pressure of hydrogen-natural gas mixture in an inclined pipeline,2020,1
norsarahaida amin,Controlling the pressure of hydrogen-natural gas mixture in an inclined pipeline,2020,1
durriya hashmat,"Lornoxicam controlled release transdermal gel patch: Design, characterization and optimization using co-solvents as penetration enhancers",2020,0
muhammad harris shoaib,"Lornoxicam controlled release transdermal gel patch: Design, characterization and optimization using co-solvents as penetration enhancers",2020,0
fatima ramzan ali,"Lornoxicam controlled release transdermal gel patch: Design, characterization and optimization using co-solvents as penetration enhancers",2020,0
fahad siddiqui,"Lornoxicam controlled release transdermal gel patch: Design, characterization and optimization using co-solvents as penetration enhancers",2020,0
daniel de carli,"General anesthesia technique and perception of quality of postoperative recovery in women undergoing cholecystectomy: A randomized, double-blinded clinical trial",2020,1
josé fernando amaral meletti,"General anesthesia technique and perception of quality of postoperative recovery in women undergoing cholecystectomy: A randomized, double-blinded clinical trial",2020,1
neri edu urnau neto,"General anesthesia technique and perception of quality of postoperative recovery in women undergoing cholecystectomy: A randomized, double-blinded clinical trial",2020,1
gabriel martinez,"General anesthesia technique and perception of quality of postoperative recovery in women undergoing cholecystectomy: A randomized, double-blinded clinical trial",2020,1
andré luís corrêa kim,"General anesthesia technique and perception of quality of postoperative recovery in women undergoing cholecystectomy: A randomized, double-blinded clinical trial",2020,1
rodrigo pauperio soares de camargo,"General anesthesia technique and perception of quality of postoperative recovery in women undergoing cholecystectomy: A randomized, double-blinded clinical trial",2020,1
kazushige goto,Resistance exercise causes greater serum hepcidin elevation than endurance (cycling) exercise,2020,1
chihiro kojima,Resistance exercise causes greater serum hepcidin elevation than endurance (cycling) exercise,2020,1
nobukazu kasai,Resistance exercise causes greater serum hepcidin elevation than endurance (cycling) exercise,2020,1
daichi sumi,Resistance exercise causes greater serum hepcidin elevation than endurance (cycling) exercise,2020,1
nanako hayashi,Resistance exercise causes greater serum hepcidin elevation than endurance (cycling) exercise,2020,1
hyejung hwang,Resistance exercise causes greater serum hepcidin elevation than endurance (cycling) exercise,2020,1
a p b martins,Diurnal activity patterns and habitat use of juvenile Pastinachus ater in a coral reef flat environment,2020,4
m r heupel,Diurnal activity patterns and habitat use of juvenile Pastinachus ater in a coral reef flat environment,2020,4
s l bierwagen,Diurnal activity patterns and habitat use of juvenile Pastinachus ater in a coral reef flat environment,2020,4
a chin,Diurnal activity patterns and habitat use of juvenile Pastinachus ater in a coral reef flat environment,2020,4
c simpfendorfer,Diurnal activity patterns and habitat use of juvenile Pastinachus ater in a coral reef flat environment,2020,4
jessica l yorzinski,Sclera color enhances gaze perception in humans,2020,0
jacob miller,Sclera color enhances gaze perception in humans,2020,0
elena roig,In vitro comparison of the accuracy of four intraoral scanners and three conventional impression methods for two neighboring implants,2020,2
luis carlos garza,In vitro comparison of the accuracy of four intraoral scanners and three conventional impression methods for two neighboring implants,2020,2
natalia álvarezmaldonado,In vitro comparison of the accuracy of four intraoral scanners and three conventional impression methods for two neighboring implants,2020,2
paulo maia,In vitro comparison of the accuracy of four intraoral scanners and three conventional impression methods for two neighboring implants,2020,2
santiago costa,In vitro comparison of the accuracy of four intraoral scanners and three conventional impression methods for two neighboring implants,2020,2
miguel roig,In vitro comparison of the accuracy of four intraoral scanners and three conventional impression methods for two neighboring implants,2020,2
josé espona,In vitro comparison of the accuracy of four intraoral scanners and three conventional impression methods for two neighboring implants,2020,2
manon egnell,"Compared to other front-of-pack nutrition labels, the Nutri-Score emerged as the most efficient to inform Swiss consumers on the nutritional quality of food products",2020,5
pilar galan,"Compared to other front-of-pack nutrition labels, the Nutri-Score emerged as the most efficient to inform Swiss consumers on the nutritional quality of food products",2020,5
nathalie j farpourlambert,"Compared to other front-of-pack nutrition labels, the Nutri-Score emerged as the most efficient to inform Swiss consumers on the nutritional quality of food products",2020,5
zenobia talati,"Compared to other front-of-pack nutrition labels, the Nutri-Score emerged as the most efficient to inform Swiss consumers on the nutritional quality of food products",2020,5
simone pettigrew,"Compared to other front-of-pack nutrition labels, the Nutri-Score emerged as the most efficient to inform Swiss consumers on the nutritional quality of food products",2020,5
serge hercberg,"Compared to other front-of-pack nutrition labels, the Nutri-Score emerged as the most efficient to inform Swiss consumers on the nutritional quality of food products",2020,5
chantal julia,"Compared to other front-of-pack nutrition labels, the Nutri-Score emerged as the most efficient to inform Swiss consumers on the nutritional quality of food products",2020,5
azalech tefera,"Epidemiology of Schistosoma mansoni infection and associated risk factors among school children attending primary schools nearby rivers in Jimma town, an urban setting, Southwest Ethiopia",2020,0
tariku belay,"Epidemiology of Schistosoma mansoni infection and associated risk factors among school children attending primary schools nearby rivers in Jimma town, an urban setting, Southwest Ethiopia",2020,0
mitiku bajiro,"Epidemiology of Schistosoma mansoni infection and associated risk factors among school children attending primary schools nearby rivers in Jimma town, an urban setting, Southwest Ethiopia",2020,0
sangkyu lee,Machine learning on genome-wide association studies to predict the risk of radiation-associated contralateral breast cancer in the WECARE Study,2020,2
xiaolin liang,Machine learning on genome-wide association studies to predict the risk of radiation-associated contralateral breast cancer in the WECARE Study,2020,2
meghan woods,Machine learning on genome-wide association studies to predict the risk of radiation-associated contralateral breast cancer in the WECARE Study,2020,2
anne s reiner,Machine learning on genome-wide association studies to predict the risk of radiation-associated contralateral breast cancer in the WECARE Study,2020,2
patrick concannon,Machine learning on genome-wide association studies to predict the risk of radiation-associated contralateral breast cancer in the WECARE Study,2020,2
leslie bernstein,Machine learning on genome-wide association studies to predict the risk of radiation-associated contralateral breast cancer in the WECARE Study,2020,2
charles f lynch,Machine learning on genome-wide association studies to predict the risk of radiation-associated contralateral breast cancer in the WECARE Study,2020,2
john d boice,Machine learning on genome-wide association studies to predict the risk of radiation-associated contralateral breast cancer in the WECARE Study,2020,2
joseph o deasy,Machine learning on genome-wide association studies to predict the risk of radiation-associated contralateral breast cancer in the WECARE Study,2020,2
jonine l bernstein,Machine learning on genome-wide association studies to predict the risk of radiation-associated contralateral breast cancer in the WECARE Study,2020,2
jung hun oh,Machine learning on genome-wide association studies to predict the risk of radiation-associated contralateral breast cancer in the WECARE Study,2020,2
valentina gallo,Evaluation of bacterial proliferation with a microfluidic-based device: Antibiochip,2020,0
alessia ruiba,Evaluation of bacterial proliferation with a microfluidic-based device: Antibiochip,2020,0
massimo zanin,Evaluation of bacterial proliferation with a microfluidic-based device: Antibiochip,2020,0
paolo begnamino,Evaluation of bacterial proliferation with a microfluidic-based device: Antibiochip,2020,0
sabina ledda,Evaluation of bacterial proliferation with a microfluidic-based device: Antibiochip,2020,0
tiziana pesce,Evaluation of bacterial proliferation with a microfluidic-based device: Antibiochip,2020,0
giovanni melioli,Evaluation of bacterial proliferation with a microfluidic-based device: Antibiochip,2020,0
marco pizzi,Evaluation of bacterial proliferation with a microfluidic-based device: Antibiochip,2020,0
tom s smith,Efficacy of aerial forward-looking infrared surveys for detecting polar bear maternal dens,2020,1
steven c amstrup,Efficacy of aerial forward-looking infrared surveys for detecting polar bear maternal dens,2020,1
b j kirschhoffer,Efficacy of aerial forward-looking infrared surveys for detecting polar bear maternal dens,2020,1
geoffrey york,Efficacy of aerial forward-looking infrared surveys for detecting polar bear maternal dens,2020,1
kinya okamoto,Serum miR-379 expression is related to the development and progression of hypercholesterolemia in non-alcoholic fatty liver disease,2020,3
masahiko koda,Serum miR-379 expression is related to the development and progression of hypercholesterolemia in non-alcoholic fatty liver disease,2020,3
toshiaki okamoto,Serum miR-379 expression is related to the development and progression of hypercholesterolemia in non-alcoholic fatty liver disease,2020,3
takumi onoyama,Serum miR-379 expression is related to the development and progression of hypercholesterolemia in non-alcoholic fatty liver disease,2020,3
kenichi miyoshi,Serum miR-379 expression is related to the development and progression of hypercholesterolemia in non-alcoholic fatty liver disease,2020,3
manabu kishina,Serum miR-379 expression is related to the development and progression of hypercholesterolemia in non-alcoholic fatty liver disease,2020,3
tomomitsu matono,Serum miR-379 expression is related to the development and progression of hypercholesterolemia in non-alcoholic fatty liver disease,2020,3
jun kato,Serum miR-379 expression is related to the development and progression of hypercholesterolemia in non-alcoholic fatty liver disease,2020,3
shiho tokunaga,Serum miR-379 expression is related to the development and progression of hypercholesterolemia in non-alcoholic fatty liver disease,2020,3
takaaki sugihara,Serum miR-379 expression is related to the development and progression of hypercholesterolemia in non-alcoholic fatty liver disease,2020,3
akira hiramatsu,Serum miR-379 expression is related to the development and progression of hypercholesterolemia in non-alcoholic fatty liver disease,2020,3
hideyuki hyogo,Serum miR-379 expression is related to the development and progression of hypercholesterolemia in non-alcoholic fatty liver disease,2020,3
hiroshi tobita,Serum miR-379 expression is related to the development and progression of hypercholesterolemia in non-alcoholic fatty liver disease,2020,3
shuichi sato,Serum miR-379 expression is related to the development and progression of hypercholesterolemia in non-alcoholic fatty liver disease,2020,3
miwa kawanaka,Serum miR-379 expression is related to the development and progression of hypercholesterolemia in non-alcoholic fatty liver disease,2020,3
yuichi hara,Serum miR-379 expression is related to the development and progression of hypercholesterolemia in non-alcoholic fatty liver disease,2020,3
keisuke hino,Serum miR-379 expression is related to the development and progression of hypercholesterolemia in non-alcoholic fatty liver disease,2020,3
kazuaki chayama,Serum miR-379 expression is related to the development and progression of hypercholesterolemia in non-alcoholic fatty liver disease,2020,3
yoshikazu murawaki,Serum miR-379 expression is related to the development and progression of hypercholesterolemia in non-alcoholic fatty liver disease,2020,3
hajime isomoto,Serum miR-379 expression is related to the development and progression of hypercholesterolemia in non-alcoholic fatty liver disease,2020,3
minke h w huibers,A possible role for hepcidin in the detection of iron deficiency in severely anaemic HIV-infected patients in Malawi,2020,0
job c calis,A possible role for hepcidin in the detection of iron deficiency in severely anaemic HIV-infected patients in Malawi,2020,0
theresa j allain,A possible role for hepcidin in the detection of iron deficiency in severely anaemic HIV-infected patients in Malawi,2020,0
sarah e coupland,A possible role for hepcidin in the detection of iron deficiency in severely anaemic HIV-infected patients in Malawi,2020,0
chimota phiri,A possible role for hepcidin in the detection of iron deficiency in severely anaemic HIV-infected patients in Malawi,2020,0
kamija s phiri,A possible role for hepcidin in the detection of iron deficiency in severely anaemic HIV-infected patients in Malawi,2020,0
