title,authors,year,citations
Landscape of multi-tissue global gene expression reveals the regulatory signatures of feed efficiency in beef cattle,"Hui-Zeng Sun, Ke Zhao, Mi Zhou, Yanhong Chen, Le Luo Guan",2019.0,9.0
GeneLab: Omics database for spaceflight experiments,"Shayoni Ray, Samrawit Gebre, Homer Fogle, Daniel C Berrios, Peter B Tran ...",2019.0,22.0
PopLDdecay: a fast and effective tool for linkage disequilibrium decay analysis based on variant call format files,"Chi Zhang, Shan-Shan Dong, Jun-Yang Xu, Wei-Ming He, Tie-Lin Yang",2019.0,131.0
CSBFinder: discovery of colinear syntenic blocks across thousands of prokaryotic genomes,"Dina Svetlitsky, Tal Dagan, Vered Chalifa-Caspi, Michal Ziv-Ukelson",2019.0,2.0
"Expanded functionality, increased accuracy, and enhanced speed in the de novo genotyping-by-sequencing pipeline GBS-SNP-CROP","Arthur T O Melo, Iago Hale",2019.0,6.0
Enhanced prediction of RNA solvent accessibility with long short-term memory neural networks and improved sequence profiles,"Saisai Sun, Qi Wu, Zhenling Peng, Jianyi Yang",2019.0,4.0
ParGenes: a tool for massively parallel model selection and phylogenetic tree inference on thousands of genes,"Benoit Morel, Alexey M Kozlov, Alexandros Stamatakis",2019.0,20.0
SCALOP: sequence-based antibody canonical loop structure annotation,"Wing Ki Wong, Guy Georges, Francesca Ros, Sebastian Kelm, Alan P Lewis ...",2019.0,12.0
ABC random forests for Bayesian parameter inference,"Louis Raynal, Jean-Michel Marin, Pierre Pudlo, Mathieu Ribatet, Christian P Robert ...",2019.0,84.0
MetaSMC: a coalescent-based shotgun sequence simulator for evolving microbial populations,"Ki-Hok Liao, Wing-Kai Hon, Chuan-Yi Tang, Wen-Ping Hsieh",2019.0,
Cross-type biomedical named entity recognition with deep multi-task learning,"Xuan Wang, Yu Zhang, Xiang Ren, Yuhao Zhang, Marinka Zitnik ...",2019.0,104.0
"Colocalization analyses of genomic elements: approaches, recommendations and challenges","Chakravarthi Kanduri, Christoph Bock, Sveinung Gundersen, Eivind Hovig, Geir Kjetil Sandve",2019.0,18.0
Joint analysis of individual-level and summary-level GWAS data by leveraging pleiotropy,"Mingwei Dai, Xiang Wan, Hao Peng, Yao Wang, Yue Liu ...",2019.0,4.0
A global transcriptomic pipeline decoding core network of genes involved in stages leading to acquisition of drug-resistance to cisplatin in osteosarcoma cells,"Divya Niveditha, Sudeshna Mukherjee, Syamantak Majumder, Rajdeep Chowdhury, Shibasish Chowdhury",2019.0,6.0
A novel approach for drug response prediction in cancer cell lines via network representation learning,"Jianghong Yang, Ao Li, Yongqiang Li, Xiangqian Guo, Minghui Wang",2019.0,21.0
MetaOmics: analysis pipeline and browser-based software suite for transcriptomic meta-analysis,"Tianzhou Ma, Zhiguang Huo, Anche Kuo, Li Zhu, Zhou Fang ...",2019.0,12.0
CANDI: an R package and Shiny app for annotating radiographs and evaluating computer-aided diagnosis,"Marcus A Badgeley, Manway Liu, Benjamin S Glicksberg, Mark Shervey, John Zech ...",2019.0,2.0
PrecursorFinder: a customized biosynthetic precursor explorer,"Le Yuan, Yu Tian, Shaozhen Ding, Yanfang Liu, Fu Chen ...",2019.0,13.0
TIVAN: tissue-specific cis-eQTL single nucleotide variant annotation and prediction,"Li Chen, Ye Wang, Bing Yao, Amit Mitra, Xu Wang ...",2019.0,1.0
RiboProP: a probabilistic ribosome positioning algorithm for ribosome profiling,"Dengke Zhao, William D Baez, Kurt Fredrick, Ralf Bundschuh",2019.0,5.0
PlateDesigner: a web-based application for the design of microplate experiments,"Maria Suprun, Mayte Suárez-Fariñas",2019.0,6.0
Towards region-specific propagation of protein functions,"Da Chen Emily Koo, Richard Bonneau",2019.0,3.0
TEPIC 2—an extended framework for transcription factor binding prediction and integrative epigenomic analysis,"Florian Schmidt, Fabian Kern, Peter Ebert, Nina Baumgarten, Marcel H Schulz",2019.0,12.0
The EVcouplings Python framework for coevolutionary sequence analysis,"Thomas A Hopf, Anna G Green, Benjamin Schubert, Sophia Mersmann, Charlotta P I Schärfe ...",2019.0,40.0
LION LBD: a literature-based discovery system for cancer biology,"Sampo Pyysalo, Simon Baker, Imran Ali, Stefan Haselwimmer, Tejas Shah ...",2019.0,20.0
Multimodal network diffusion predicts future disease–gene–chemical associations,"Chih-Hsu Lin, Daniel M Konecki, Meng Liu, Stephen J Wilson, Huda Nassar ...",2019.0,15.0
Pisces: an accurate and versatile variant caller for somatic and germline next-generation sequencing data,"Tamsen Dunn, Gwenn Berry, Dorothea Emig-Agius, Yu Jiang, Serena Lei ...",2019.0,17.0
Accurate detection of chimeric contigs via Bionano optical maps,"Weihua Pan, Stefano Lonardi",2019.0,6.0
VIRULIGN: fast codon-correct alignment and annotation of viral genomes,"Pieter J K Libin, Koen Deforche, Ana B Abecasis, Kristof Theys",2019.0,16.0
sRNAPrimerDB: comprehensive primer design and search web service for small non-coding RNAs,"Shengsong Xie, Qin Zhu, Wubin Qu, Zhong Xu, Xiangdong Liu ...",2019.0,7.0
QuagmiR: a cloud-based application for isomiR big data analytics,"Xavier Bofill-De Ros, Kevin Chen, Susanna Chen, Nikola Tesic, Dusan Randjelovic ...",2019.0,13.0
DIGREM: an integrated web-based platform for detecting effective multi-drug combinations,"Minzhe Zhang, Sangin Lee, Bo Yao, Guanghua Xiao, Lin Xu ...",2019.0,
CoMM: a collaborative mixed model to dissecting genetic contributions to complex traits by leveraging regulatory information,"Can Yang, Xiang Wan, Xinyi Lin, Mengjie Chen, Xiang Zhou ...",2019.0,14.0
cath-resolve-hits: a new tool that resolves domain matches suspiciously quickly,"T E Lewis, I Sillitoe, J G Lees",2019.0,7.0
A new method bridging graph theory and residue co-evolutionary networks for specificity determinant positions detection,"Néli José da Fonseca, Jr, Marcelo Querino Lima Afonso, Lucas Carrijo de Oliveira, Lucas Bleicher",2019.0,2.0
DeepHINT: understanding HIV-1 integration via deep learning with attention,"Hailin Hu, An Xiao, Sai Zhang, Yangyang Li, Xuanling Shi ...",2019.0,16.0
Multi-insight visualization of multi-omics data via ensemble dimension reduction and tensor factorization,"Hadi Fanaee-T, Magne Thoresen",2019.0,2.0
Inferring disease-associated long non-coding RNAs using genome-wide tissue expression profiles,"Xiaoyong Pan, Lars Juhl Jensen, Jan Gorodkin",2019.0,13.0
MetWork: a web server for natural products anticipation,"Yann Beauxis, Grégory Genta-Jouve",2019.0,16.0
Bayesian negative binomial regression for differential expression with confounding factors,"Siamak Zamani Dadaneh, Mingyuan Zhou, Xiaoning Qian",2018.0,12.0
Strain-GeMS: optimized subspecies identification from microbiome data based on accurate variant modeling,"Chongyang Tan, Wei Cui, Xinping Cui, Kang Ning",2019.0,2.0
CIRCOAST: a statistical hypothesis test for cellular colocalization with network structures,"Bruce A Corliss, H Clifton Ray, James T Patrie, Jennifer Mansour, Sam Kesting ...",2019.0,3.0
A systematic method for surveying data visualizations and a resulting genomic epidemiology visualization typology: GEViT,"Anamaria Crisan, Jennifer L Gardy, Tamara Munzner",2019.0,5.0
Presenting and sharing clinical data using the eTRIKS Standards Master Tree for tranSMART,"Adriano Barbosa-Silva, Dorina Bratfalean, Wei Gu, Venkata Satagopam, Paul Houston ...",2019.0,
SemGen: a tool for semantics-based annotation and composition of biosimulation models,"Maxwell L Neal, Christopher T Thompson, Karam G Kim, Ryan C James, Daniel L Cook ...",2019.0,12.0
De novo pattern discovery enables robust assessment of functional consequences of non-coding variants,"Hai Yang, Rui Chen, Quan Wang, Qiang Wei, Ying Ji ...",2019.0,2.0
RMTL: an R library for multi-task learning,"Han Cao, Jiayu Zhou, Emanuel Schwarz",2011.0,312.0
MSPminer: abundance-based reconstitution of microbial pan-genomes from shotgun metagenomic data,"Florian Plaza Oñate, Emmanuelle Le Chatelier, Mathieu Almeida, Alessandra C L Cervino, Franck Gauthier ...",2019.0,23.0
SanXoT: a modular and versatile package for the quantitative analysis of high-throughput proteomics experiments,"Marco Trevisan-Herraz, Navratan Bagwan, Fernando García-Marqués, Jose Manuel Rodriguez, Inmaculada Jorge ...",2019.0,16.0
Misunderstood parameter of NCBI BLAST impacts the correctness of bioinformatics workflows,"Nidhi Shah, Michael G Nute, Tandy Warnow, Mihai Pop",2019.0,41.0
Learning and Imputation for Mass-spec Bias Reduction (LIMBR),"Alexander M Crowell, Casey S Greene, Jennifer J Loros, Jay C Dunlap",2019.0,11.0
A framework and an algorithm to detect low-abundance DNA by a handy sequencer and a palm-sized computer,"Bansho Masutani, Shinichi Morishita",2019.0,4.0
PRESM: personalized reference editor for somatic mutation discovery in cancer genomics,"Chen Cao, Lauren Mak, Guangxu Jin, Paul Gordon, Kai Ye ...",2019.0,3.0
Squiggle: a user-friendly two-dimensional DNA sequence visualization tool,Benjamin D Lee,2019.0,2.0
On the viability of unsupervised T-cell receptor sequence clustering for epitope preference,"Pieter Meysman, Nicolas De Neuter, Sofie Gielis, Danh Bui Thi, Benson Ogunjimi ...",2019.0,25.0
PySFD: comprehensive molecular insights from significant feature differences detected among many simulated ensembles,Sebastian Stolzenberg,2019.0,2.0
AbPredict 2: a server for accurate and unstrained structure prediction of antibody variable domains,"Gideon Lapidoth, Jake Parker, Jaime Prilusky, Sarel J Fleishman",2019.0,10.0
Large-scale prediction of binding affinity in protein–small ligand complexes: the PRODIGY-LIG web server,"Anna Vangone, Joerg Schaarschmidt, Panagiotis Koukos, Cunliang Geng, Nevia Citro ...",2019.0,25.0
High precision protein functional site detection using 3D convolutional neural networks,"Wen Torng, Russ B Altman",2019.0,15.0
RNApuzzler: efficient outerplanar drawing of RNA-secondary structures,"Daniel Wiegreffe, Daniel Alexander, Peter F Stadler, Dirk Zeckzer",2019.0,2.0
Gimpute: an efficient genetic data imputation pipeline,"Junfang Chen, Dietmar Lippold, Josef Frank, William Rayner, Andreas Meyer-Lindenberg ...",2019.0,5.0
A clustering linear combination approach to jointly analyze multiple phenotypes for GWAS,"Qiuying Sha, Zhenchuan Wang, Xiao Zhang, Shuanglin Zhang",2019.0,4.0
The Encyclopedia of Proteome Dynamics: the KinoViewer,"Alejandro Brenes, Angus I Lamond",2019.0,8.0
Exploring sequence-based features for the improved prediction of DNA N4-methylcytosine sites in multiple species,"Leyi Wei, Shasha Luan, Luis Augusto Eijy Nagai, Ran Su, Quan Zou",2019.0,61.0
CINNA: an R/CRAN package to decipher Central Informative Nodes in Network Analysis,"Minoo Ashtiani, Mehdi Mirzaie, Mohieddin Jafari",2019.0,6.0
Powerful and efficient SNP-set association tests across multiple phenotypes using GWAS summary data,"Bin Guo, Baolin Wu",2019.0,5.0
Parkour LIMS: high-quality sample preparation in next generation sequencing,"E Anatskiy, D P Ryan, B A Grüning, L Arrigoni, T Manke ...",2019.0,4.0
STatistical Inference Relief (STIR) feature selection,"Trang T Le, Ryan J Urbanowicz, Jason H Moore, Brett A McKinney",2019.0,17.0
Integrating hypertension phenotype and genotype with hybrid non-negative matrix factorization,"Yuan Luo, Chengsheng Mao, Yiben Yang, Fei Wang, Faraz S Ahmad ...",2018.0,8.0
Combining count- and length-based z-scores leads to improved predictions in non-invasive prenatal testing,"Jaroslav Budis, Juraj Gazdarica, Jan Radvanszky, Gabor Szucs, Marcel Kucharik ...",2019.0,7.0
"BhGLM: Bayesian hierarchical GLMs and survival models, with applications to genomics and epidemiology","Nengjun Yi, Zaixiang Tang, Xinyan Zhang, Boyi Guo",2019.0,11.0
TCellXTalk facilitates the detection of co-modified peptides for the study of protein post-translational modification cross-talk in T cells,"Albert Casanovas, Óscar Gallardo, Montserrat Carrascal, Joaquin Abian",2019.0,2.0
bcGST—an interactive bias-correction method to identify over-represented gene-sets in boutique arrays,"Kevin Y X Wang, Alexander M Menzies, Ines P Silva, James S Wilmott, Yibing Yan ...",2019.0,2.0
A Bayesian framework for high-throughput T cell receptor pairing,"Patrick V Holec, Joseph Berleant, Mark Bathe, Michael E Birnbaum",2019.0,3.0
GenomeFlow: a comprehensive graphical tool for modeling and analyzing 3D genome structure,"Tuan Trieu, Oluwatosin Oluwadare, Julia Wopata, Jianlin Cheng",2019.0,9.0
"The GCTx format and cmap{Py, R, M, J} packages: resources for optimized storage and integrated traversal of annotated dense matrices","Oana M Enache, David L Lahr, Ted E Natoli, Lev Litichevskiy, David Wadden ...",2019.0,23.0
KeggExp: a web server for visual integration of KEGG pathways and expression profile data,"Xian Liu, Mingfei Han, Chen Zhao, Cheng Chang, Yunping Zhu ...",2019.0,2.0
In vitro versus in vivo compositional landscapes of histone sequence preferences in eucaryotic genomes,"Raffaele Giancarlo, Simona E Rombo, Filippo Utro",2018.0,6.0
Development of a protein–ligand extended connectivity (PLEC) fingerprint and its application for binding affinity predictions,"Maciej Wójcikowski, Michał Kukiełka, Marta M Stepniewska-Dziubinska, Pawel Siedlecki",2019.0,20.0
Dante: genotyping of known complex and expanded short tandem repeats,"Jaroslav Budiš, Marcel Kucharík, František Ďuriš, Juraj Gazdarica, Michaela Zrubcová ...",2019.0,5.0
Understanding the evolution of functional redundancy in metabolic networks,"Gayathri Sambamoorthy, Karthik Raman",2009.0,79.0
An ontology-based method for assessing batch effect adjustment approaches in heterogeneous datasets,"Florian Schmidt, Markus List, Engin Cukuroglu, Sebastian Köhler, Jonathan Göke ...",2018.0,8.0
Scalable and exhaustive screening of metabolic functions carried out by microbial consortia,"Clémence Frioux, Enora Fremy, Camille Trottier, Anne Siegel",2018.0,8.0
Towards an accurate and efficient heuristic for species/gene tree co-estimation,"Yaxuan Wang, Luay Nakhleh",2018.0,5.0
Ontology-based validation and identification of regulatory phenotypes,"Maxat Kulmanov, Paul N Schofield, Georgios V Gkoutos, Robert Hoehndorf",2018.0,4.0
iCFN: an efficient exact algorithm for multistate protein design,"Mostafa Karimi, Yang Shen",2018.0,8.0
A Boolean network inference from time-series gene expression data using a genetic algorithm,"Shohag Barman, Yung-Keun Kwon",2018.0,16.0
Comparative Network Reconstruction using mixed integer programming,"Evert Bosdriesz, Anirudh Prahallad, Bertram Klinger, Anja Sieber, Astrid Bosma ...",2018.0,7.0
A deep neural network approach for learning intrinsic protein-RNA binding preferences,"Ilan Ben-Bassat, Benny Chor, Yaron Orenstein",2018.0,27.0
Liquid-chromatography retention order prediction for metabolite identification,"Eric Bach, Sandor Szedmak, Céline Brouard, Sebastian Böcker, Juho Rousu",2018.0,22.0
Accurate and adaptive imputation of summary statistics in mixed-ethnicity cohorts,"Matteo Togninalli, Damian Roqueiro, COPDGene Investigators, Karsten M Borgwardt",2018.0,3.0
Hierarchical HotNet: identifying hierarchies of altered subnetworks,"Matthew A Reyna, Mark D M Leiserson, Benjamin J Raphael",2018.0,34.0
CNEFinder: finding conserved non-coding elements in genomes,"Lorraine A K Ayad, Solon P Pissis, Dimitris Polychronopoulos",2018.0,5.0
Insights on the alteration of functionality of a tyrosine kinase 2 variant: a molecular dynamics study,"Nastazia Lesgidou, Elias Eliopoulos, George N Goulielmos, Metaxia Vlassi",2018.0,4.0
A fast adaptive algorithm for computing whole-genome homology maps,"Chirag Jain, Sergey Koren, Alexander Dilthey, Adam M Phillippy, Srinivas Aluru",2018.0,33.0
ECCB 2018 Organization,,2019.0,2.0
Author Index,,2016.0,4.0
Analysis of single amino acid variations in singlet hot spots of protein–protein interfaces,"E Sila Ozdemir, Attila Gursoy, Ozlem Keskin",2018.0,11.0
MDPbiome: microbiome engineering through prescriptive perturbations,"Beatriz García-Jiménez, Tomás de la Rosa, Mark D Wilkinson",2018.0,10.0
Filtering and inference for stochastic oscillators with distributed delays,"Silvia Calderazzo, Marco Brancaccio, Bärbel Finkenstädt",2019.0,6.0
TOBMI: trans-omics block missing data imputation using a k-nearest neighbor weighted approach,"Xuesi Dong, Lijuan Lin, Ruyang Zhang, Yang Zhao, David C Christiani ...",2019.0,7.0
CATANA: a tool for generating comprehensive annotations of alternative transcript events,"Cheng-Kai Shiau, Jia-Hsin Huang, Huai-Kuang Tsai",2019.0,
"Phylolink: phylogenetically-based profiling, visualisations and metrics for biodiversity","Joseph T Miller, Rebecca Pirzl, Dan Rosauer, Garry Jolley-Rogers, Temi Varghese",2019.0,1.0
S-Cluster++: a fast program for solving the cluster containment problem for phylogenetic networks,"Hongwei Yan, Andreas D M Gunawan, Louxin Zhang",2018.0,5.0
Higher-order molecular organization as a source of biological function,"Thomas Gaudelet, Noël Malod-Dognin, Nataša Pržulj",2018.0,14.0
Discovering epistatic feature interactions from neural network models of regulatory DNA sequences,"Peyton Greenside, Tyler Shimko, Polly Fordyce, Anshul Kundaje",2018.0,34.0
Prioritising candidate genes causing QTL using hierarchical orthologous groups,"Alex Warwick Vesztrocy, Christophe Dessimoz, Henning Redestig",2018.0,7.0
Computational enhancement of single-cell sequences for inferring tumor evolution,"Sayaka Miura, Louise A Huuki, Tiffany Buturla, Tracy Vu, Karen Gomez ...",2018.0,11.0
DeepDiff: DEEP-learning for predicting DIFFerential gene expression from histone modifications,"Arshdeep Sekhon, Ritambhara Singh, Yanjun Qi",2018.0,20.0
Semantic Disease Gene Embeddings (SmuDGE): phenotype-based disease gene prioritization without phenotypes,"Mona Alshahrani, Robert Hoehndorf",2018.0,23.0
DREAM-Yara: an exact read mapper for very large databases with short update time,"Temesgen Hailemariam Dadi, Enrico Siragusa, Vitor C Piro, Andreas Andrusch, Enrico Seiler ...",2018.0,14.0
Bayesian inference on stochastic gene transcription from flow cytometry data,"Simone Tiberi, Mark Walsh, Massimo Cavallaro, Daniel Hebenstreit, Bärbel Finkenstädt",2018.0,20.0
Fast characterization of segmental duplications in genome assemblies,"Ibrahim Numanagić, Alim S Gökkaya, Lillian Zhang, Bonnie Berger, Can Alkan ...",2018.0,18.0
FLYCOP: metabolic modeling-based analysis and engineering microbial communities,"Beatriz García-Jiménez, José Luis García, Juan Nogales",2018.0,11.0
"Approximate, simultaneous comparison of microbial genome architectures via syntenic anchoring of quiver representations","Alex N Salazar, Thomas Abeel",2018.0,3.0
CisPi: a transcriptomic score for disclosing cis-acting disease-associated lincRNAs,"Zhezhen Wang, John M Cunningham, Xinan H Yang",2018.0,3.0
Single cell network analysis with a mixture of Nested Effects Models,"Martin Pirkl, Niko Beerenwinkel",2018.0,4.0
Quantitative trait loci identification for brain endophenotypes via new additive model with random networks,"Xiaoqian Wang, Hong Chen, Jingwen Yan, Kwangsik Nho, Shannon L Risacher ...",2018.0,1.0
ECCB 2018: The 17th European Conference on Computational Biology,"the ECCB 2018 Steering Committee, Artemis G Hatzigeorgiou, Pantelis Bagos, Panayiotis V Benos, Christoforos Nikolaou ...",2018.0,1.0
Topology independent structural matching discovers novel templates for protein interfaces,"Claudio Mirabello, Björn Wallner",2018.0,9.0
SequencEnG: an interactive knowledge base of sequencing techniques,"Yi Zhang, Mohith Manjunath, Yeonsung Kim, Joerg Heintz, Jun S Song",2019.0,1.0
SAFE-clustering: Single-cell Aggregated (from Ensemble) clustering for single-cell RNA-seq data,"Yuchen Yang, Ruth Huh, Houston W Culpepper, Yuan Lin, Michael I Love ...",2019.0,31.0
Recognition of CRISPR/Cas9 off-target sites through ensemble learning of uneven mismatch distributions,"Hui Peng, Yi Zheng, Zhixun Zhao, Tao Liu, Jinyan Li",2018.0,16.0
Conditional generative adversarial network for gene expression inference,"Xiaoqian Wang, Kamran Ghasedi Dizaji, Heng Huang",2018.0,23.0
PAIPline: pathogen identification in metagenomic and clinical next generation sequencing samples,"Andreas Andrusch, Piotr W Dabrowski, Jeanette Klenner, Simon H Tausch, Claudia Kohl ...",2018.0,12.0
SPhyR: tumor phylogeny estimation from single-cell sequencing data under loss and error,Mohammed El-Kebir,2018.0,40.0
Off-target predictions in CRISPR-Cas9 gene editing using deep learning,"Jiecong Lin, Ka-Chun Wong",2018.0,53.0
"IRSOM, a reliable identifier of ncRNAs based on supervised self-organizing maps with rejection","Ludovic Platon, Farida Zehraoui, Abdelhafid Bendahmane, Fariza Tahi",2018.0,3.0
Learning structural motif representations for efficient protein structure search,"Yang Liu, Qing Ye, Liwei Wang, Jian Peng",2018.0,13.0
iTOP: inferring the topology of omics data,"Nanne Aben, Johan A Westerhuis, Yipeng Song, Henk A L Kiers, Magali Michaut ...",2014.0,45.0
An accurate and rapid continuous wavelet dynamic time warping algorithm for end-to-end mapping in ultra-long nanopore sequencing,"Renmin Han, Yu Li, Xin Gao, Sheng Wang",2018.0,7.0
fastp: an ultra-fast all-in-one FASTQ preprocessor,"Shifu Chen, Yanqing Zhou, Yaru Chen, Jia Gu",2018.0,1059.0
piMGM: incorporating multi-source priors in mixed graphical models for learning disease networks,"Dimitris V Manatakis, Vineet K Raghu, Panayiotis V Benos",2018.0,10.0
Predicting protein–protein interactions through sequence-based deep learning,"Somaye Hashemifar, Behnam Neyshabur, Aly A Khan, Jinbo Xu",2018.0,76.0
DeepDTA: deep drug–target binding affinity prediction,"Hakime Öztürk, Arzucan Özgür, Elif Ozkirimli",2018.0,142.0
Protein pocket detection via convex hull surface evolution and associated Reeb graph,"Rundong Zhao, Zixuan Cang, Yiying Tong, Guo-Wei Wei",2018.0,3.0
Branch-recombinant Gaussian processes for analysis of perturbations in biological time series,"Christopher A Penfold, Anastasiya Sybirna, John E Reid, Yun Huang, Lorenz Wernisch ...",2018.0,5.0
smCounter2: an accurate low-frequency variant caller for targeted sequencing data with unique molecular identifiers,"Chang Xu, Xiujing Gu, Raghavendra Padmanabhan, Zhong Wu, Quan Peng ...",2019.0,26.0
Prediction of protein group function by iterative classification on functional relevance network,"Ishita K Khan, Aashish Jain, Reda Rawi, Halima Bensmail, Daisuke Kihara",2019.0,1.0
Inference and visualization of DNA damage patterns using a grade of membership model,"Hussein Al-Asadi, Kushal K Dey, John Novembre, Matthew Stephens",2019.0,4.0
Mixed graphical models for integrative causal analysis with application to chronic lung disease diagnosis and prognosis,"Andrew J Sedgewick, Kristina Buschur, Ivy Shi, Joseph D Ramsey, Vineet K Raghu ...",2019.0,22.0
VarSelLCM: an R/C++ package for variable selection in model-based clustering of mixed-data with missing values,"Matthieu Marbac, Mohammed Sedki",2019.0,7.0
Ambiguous splice sites distinguish circRNA and linear splicing in the human genome,"Roozbeh Dehghannasiri, Linda Szabo, Julia Salzman",2019.0,5.0
De novo construction of polyploid linkage maps using discrete graphical models,"Pariya Behrouzi, Ernst C Wit",2019.0,6.0
AGILE: an assembled genome mining pipeline,"Graham M Hughes, Emma C Teeling",2019.0,17.0
metaGraphite–a new layer of pathway annotation to get metabolite networks,"Gabriele Sales, Enrica Calura, Chiara Romualdi",2019.0,14.0
Glutton: a tool for generating structural ensembles of partly disordered proteins from chemical shifts,"Yi He, Suhani Nagpal, Mourad Sadqi, Eva de Alba, Victor Muñoz",2019.0,
SCOP: a novel scaffolding algorithm based on contig classification and optimization,"Min Li, Li Tang, Fang-Xiang Wu, Yi Pan, Jianxin Wang",2019.0,7.0
Differential methylation values in differential methylation analysis,"Changchun Xie, Yuet-Kin Leung, Aimin Chen, Ding-Xin Long, Catherine Hoyo ...",2019.0,9.0
DeepGSR: an optimized deep-learning structure for the recognition of genomic signals and regions,"Manal Kalkatawi, Arturo Magana-Mora, Boris Jankovic, Vladimir B Bajic",2019.0,19.0
Co-registration and analysis of multiple imaging mass spectrometry datasets targeting different analytes,"Nathan Heath Patterson, Ethan Yang, Elizabeth-Ann Kranjec, Pierre Chaurand",2019.0,13.0
When a single lineage is not enough: Uncertainty-Aware Tracking for spatio-temporal live-cell image analysis,"Axel Theorell, Johannes Seiffarth, Alexander Grünberger, Katharina Nöh",2019.0,3.0
"Phylogenetic approaches to identifying fragments of the same gene, with application to the wheat genome","Ivana Piližota, Clément-Marie Train, Adrian Altenhoff, Henning Redestig, Christophe Dessimoz",2019.0,
Precision Lasso: accounting for correlations and linear dependencies in high-dimensional genomic data,"Haohan Wang, Benjamin J Lengerich, Bryon Aragam, Eric P Xing",2019.0,31.0
Deconvoluting essential gene signatures for cancer growth from genomic expression in compound-treated cells,"Jinmyung Jung, Yeeok Kang, Hyojung Paik, Mijin Kwon, Hasun Yu ...",2019.0,2.0
Bayesian integrative model for multi-omics data with missingness,"Zhou Fang, Tianzhou Ma, Gong Tang, Li Zhu, Qi Yan ...",2018.0,4.0
Robust prediction of clinical outcomes using cytometry data,"Zicheng Hu, Benjamin S Glicksberg, Atul J Butte",2019.0,8.0
A generic deep convolutional neural network framework for prediction of receptor–ligand interactions—NetPhosPan: application to kinase phosphorylation prediction,"Emilio Fenoy, Jose M G Izarzugaza, Vanessa Jurtz, Søren Brunak, Morten Nielsen",2019.0,6.0
HitPickV2: a web server to predict targets of chemical compounds,"Sabri Hamad, Gianluca Adornetto, J Jesús Naveja, Aakash Chavan Ravindranath, Johannes Raffler ...",2019.0,10.0
Synergizing CRISPR/Cas9 off-target predictions for ensemble insights and practical applications,"Shixiong Zhang, Xiangtao Li, Qiuzhen Lin, Ka-Chun Wong",2019.0,12.0
HLA-IMPUTER: an easy to use web application for HLA imputation and association analysis using population-specific reference panels,"Jiangshan J Shen, Chao Yang, Yong-Fei Wang, Ting-You Wang, Mengbiao Guo ...",2019.0,1.0
"NanoShaper–VMD interface: computing and visualizing surfaces, pockets and channels in molecular systems","Sergio Decherchi, Andrea Spitaleri, John Stone, Walter Rocchia",2019.0,6.0
RNAdetect: efficient computational detection of novel non-coding RNAs,"Chun-Chi Chen, Xiaoning Qian, Byung-Jun Yoon",2019.0,2.0
Methods for automatic reference trees and multilevel phylogenetic placement,"Lucas Czech, Pierre Barbera, Alexandros Stamatakis",2019.0,22.0
Drug Gene Budger (DGB): an application for ranking drugs to modulate a specific gene based on transcriptomic signatures,"Zichen Wang, Edward He, Kevin Sani, Kathleen M Jagodnik, Moshe C Silverstein ...",2019.0,9.0
PhysiBoSS: a multi-scale agent-based modelling framework integrating physical dimension and cell signalling,"Gaelle Letort, Arnau Montagud, Gautier Stoll, Randy Heiland, Emmanuel Barillot ...",2019.0,29.0
PDV: an integrative proteomics data viewer,"Kai Li, Marc Vaudel, Bing Zhang, Yan Ren, Bo Wen",2018.0,117.0
novoCaller: a Bayesian network approach for de novo variant calling from pedigree and population sequence data,"Anwoy Kumar Mohanty, Dana Vuzman, Laurent Francioli, Christopher Cassa, Agnes Toth-Petroczy ...",2019.0,1.0
Understanding and predicting disease relationships through similarity fusion,"Erin Oerton, Ian Roberts, Patrick S H Lewis, Tim Guilliams, Andreas Bender",2019.0,2.0
Protease target prediction via matrix factorization,"Simone Marini, Francesca Vitali, Sara Rampazzi, Andrea Demartini, Tatsuya Akutsu",2019.0,5.0
cpPredictor: a web server for template-based prediction of RNA secondary structure,"Jan Jelínek, Josef Pánek",2019.0,
A generalized framework for controlling FDR in gene regulatory network inference,"Daniel Morgan, Andreas Tjärnberg, Torbjörn E M Nordling, Erik L L Sonnhammer",2019.0,7.0
PlayMolecule BindScope: large scale CNN-based virtual screening on the web,"Miha Skalic, Gerard Martínez-Rosell, José Jiménez, Gianni De Fabritiis",2019.0,18.0
Resolution-exchanged structural modeling and simulations jointly unravel that subunit rolling underlies the mechanism of programmed ribosomal frameshifting,"Kai-Chun Chang, Emmanuel Oluwatobi Salawu, Yuan-Yu Chang, Jin-Der Wen, Lee-Wei Yang",2019.0,2.0
Improving the prediction of protein–nucleic acids binding residues via multiple sequence profiles and the consensus of complementary methods,"Hong Su, Mengchen Liu, Saisai Sun, Zhenling Peng, Jianyi Yang",2019.0,10.0
Comparative analysis of methods for evaluation of protein models against native structures,"Kliment Olechnovič, Bohdan Monastyrskyy, Andriy Kryshtafovych, Česlovas Venclovas",2019.0,14.0
Improving protein function prediction using protein sequence and GO-term similarities,"Stavros Makrodimitris, Roeland C H J van Ham, Marcel J T Reinders",2019.0,14.0
FastSpar: rapid and scalable correlation estimation for compositional data,"Stephen C Watts, Scott C Ritchie, Michael Inouye, Kathryn E Holt",2019.0,27.0
