name,title,year,citations
nirav bhatt,Thermodynamically consistent estimation of Gibbs free energy from data: data reconciliation approach,2020.0,
zeynep baskurt,VikNGS: a C++ variant integration kit for next generation sequencing association analysis,2020.0,1.0
scott mastromatteo,VikNGS: a C++ variant integration kit for next generation sequencing association analysis,2020.0,1.0
jiafen gong,VikNGS: a C++ variant integration kit for next generation sequencing association analysis,2020.0,1.0
richard f wintle,VikNGS: a C++ variant integration kit for next generation sequencing association analysis,2020.0,1.0
stephen w scherer,VikNGS: a C++ variant integration kit for next generation sequencing association analysis,2020.0,1.0
a trullo,"MitoTrack, a user-friendly semi-automatic software for lineage tracking in living embryos",2020.0,
j dufourt,"MitoTrack, a user-friendly semi-automatic software for lineage tracking in living embryos",2020.0,
m lagha,"MitoTrack, a user-friendly semi-automatic software for lineage tracking in living embryos",2020.0,
maría bogaertsmárquez,T-lex3: an accurate tool to genotype and estimate population frequencies of transposable elements using the latest short-read whole genome sequencing data,2020.0,4.0
maite g barrón,T-lex3: an accurate tool to genotype and estimate population frequencies of transposable elements using the latest short-read whole genome sequencing data,2020.0,4.0
annasophie fistonlavier,T-lex3: an accurate tool to genotype and estimate population frequencies of transposable elements using the latest short-read whole genome sequencing data,2020.0,4.0
pol vendrellmir,T-lex3: an accurate tool to genotype and estimate population frequencies of transposable elements using the latest short-read whole genome sequencing data,2020.0,4.0
raúl castanera,T-lex3: an accurate tool to genotype and estimate population frequencies of transposable elements using the latest short-read whole genome sequencing data,2020.0,4.0
hongjian jin,ChIPseqSpikeInFree: a ChIP-seq normalization approach to reveal global changes in histone modifications without spike-in,2020.0,2.0
lawryn h kasper,ChIPseqSpikeInFree: a ChIP-seq normalization approach to reveal global changes in histone modifications without spike-in,2020.0,2.0
jon d larson,ChIPseqSpikeInFree: a ChIP-seq normalization approach to reveal global changes in histone modifications without spike-in,2020.0,2.0
gang wu,ChIPseqSpikeInFree: a ChIP-seq normalization approach to reveal global changes in histone modifications without spike-in,2020.0,2.0
suzanne j baker,ChIPseqSpikeInFree: a ChIP-seq normalization approach to reveal global changes in histone modifications without spike-in,2020.0,2.0
adrián a davín,"Zombi: a phylogenetic simulator of trees, genomes and sequences that accounts for dead linages",2020.0,2.0
théo tricou,"Zombi: a phylogenetic simulator of trees, genomes and sequences that accounts for dead linages",2020.0,2.0
eric tannier,"Zombi: a phylogenetic simulator of trees, genomes and sequences that accounts for dead linages",2020.0,2.0
damien m de vienne,"Zombi: a phylogenetic simulator of trees, genomes and sequences that accounts for dead linages",2020.0,2.0
gergely j szöllősi,"Zombi: a phylogenetic simulator of trees, genomes and sequences that accounts for dead linages",2020.0,2.0
fuyi li,DeepCleave: a deep learning predictor for caspase and matrix metalloprotease substrates and cleavage sites,2020.0,30.0
jinxiang chen,DeepCleave: a deep learning predictor for caspase and matrix metalloprotease substrates and cleavage sites,2020.0,30.0
andré leier,DeepCleave: a deep learning predictor for caspase and matrix metalloprotease substrates and cleavage sites,2020.0,30.0
tatiana marquezlago,DeepCleave: a deep learning predictor for caspase and matrix metalloprotease substrates and cleavage sites,2020.0,30.0
quanzhong liu,DeepCleave: a deep learning predictor for caspase and matrix metalloprotease substrates and cleavage sites,2020.0,30.0
stavros makrodimitris,Metric learning on expression data for gene function prediction,2020.0,2.0
marcel j t reinders,Metric learning on expression data for gene function prediction,2020.0,2.0
roeland c h j van ham,Metric learning on expression data for gene function prediction,2020.0,2.0
julian bender,The CroCo cross-link converter: a user-centred tool to convert results from cross-linking mass spectrometry experiments,2020.0,2.0
carla schmidt,The CroCo cross-link converter: a user-centred tool to convert results from cross-linking mass spectrometry experiments,2020.0,2.0
luis sanchezpulido,Hexa-Longin domain scaffolds for inter-Rab signalling,2020.0,
chris p ponting,Hexa-Longin domain scaffolds for inter-Rab signalling,2020.0,
marina marcethouben,EvolClust: automated inference of evolutionary conserved gene clusters in eukaryotes,2020.0,4.0
toni gabaldón,EvolClust: automated inference of evolutionary conserved gene clusters in eukaryotes,2020.0,4.0
florian p breitwieser,Pavian: interactive analysis of metagenomics data for microbiome studies and pathogen identification,2020.0,36.0
steven l salzberg,Pavian: interactive analysis of metagenomics data for microbiome studies and pathogen identification,2020.0,36.0
kevin mcdonnell,Chordomics: a visualization tool for linking function to phylogeny in microbiomes,2020.0,2.0
nicholas waters,Chordomics: a visualization tool for linking function to phylogeny in microbiomes,2020.0,2.0
enda howley,Chordomics: a visualization tool for linking function to phylogeny in microbiomes,2020.0,2.0
florence abram,Chordomics: a visualization tool for linking function to phylogeny in microbiomes,2020.0,2.0
deepank r korandla,AssessORF: combining evolutionary conservation and proteomics to assess prokaryotic gene predictions,2020.0,
jacob m wozniak,AssessORF: combining evolutionary conservation and proteomics to assess prokaryotic gene predictions,2020.0,
anaamika campeau,AssessORF: combining evolutionary conservation and proteomics to assess prokaryotic gene predictions,2020.0,
david j gonzalez,AssessORF: combining evolutionary conservation and proteomics to assess prokaryotic gene predictions,2020.0,
erik s wright,AssessORF: combining evolutionary conservation and proteomics to assess prokaryotic gene predictions,2020.0,
chao fang,"MUFold-SSW: a new web server for predicting protein secondary structures, torsion angles and turns",2020.0,4.0
zhaoyu li,"MUFold-SSW: a new web server for predicting protein secondary structures, torsion angles and turns",2020.0,4.0
dong xu,"MUFold-SSW: a new web server for predicting protein secondary structures, torsion angles and turns",2020.0,4.0
yi shang,"MUFold-SSW: a new web server for predicting protein secondary structures, torsion angles and turns",2020.0,4.0
yichao li,Set cover-based methods for motif selection,2020.0,1.0
yating liu,Set cover-based methods for motif selection,2020.0,1.0
david juedes,Set cover-based methods for motif selection,2020.0,1.0
frank drews,Set cover-based methods for motif selection,2020.0,1.0
razvan bunescu,Set cover-based methods for motif selection,2020.0,1.0
zhenhua yu,SCSsim: an integrated tool for simulating single-cell genome sequencing data,2020.0,1.0
fang du,SCSsim: an integrated tool for simulating single-cell genome sequencing data,2020.0,1.0
xuehong sun,SCSsim: an integrated tool for simulating single-cell genome sequencing data,2020.0,1.0
ao li,SCSsim: an integrated tool for simulating single-cell genome sequencing data,2020.0,1.0
qian zhu,Subtype-specific transcriptional regulators in breast tumors subjected to genetic and epigenetic alterations,2020.0,1.0
xavier tekpli,Subtype-specific transcriptional regulators in breast tumors subjected to genetic and epigenetic alterations,2020.0,1.0
olga g troyanskaya,Subtype-specific transcriptional regulators in breast tumors subjected to genetic and epigenetic alterations,2020.0,1.0
vessela n kristensen,Subtype-specific transcriptional regulators in breast tumors subjected to genetic and epigenetic alterations,2020.0,1.0
xue qing,PPNID: a reference database and molecular identification pipeline for plant-parasitic nematodes,2020.0,4.0
meng wang,PPNID: a reference database and molecular identification pipeline for plant-parasitic nematodes,2020.0,4.0
gerrit karssen,PPNID: a reference database and molecular identification pipeline for plant-parasitic nematodes,2020.0,4.0
patricia bucki,PPNID: a reference database and molecular identification pipeline for plant-parasitic nematodes,2020.0,4.0
wim bert,PPNID: a reference database and molecular identification pipeline for plant-parasitic nematodes,2020.0,4.0
guillermo serrano,DeepMSPeptide: peptide detectability prediction using deep learning,2020.0,1.0
elizabeth guruceaga,DeepMSPeptide: peptide detectability prediction using deep learning,2020.0,1.0
victor segura,DeepMSPeptide: peptide detectability prediction using deep learning,2020.0,1.0
christopher r john,Spectrum: fast density-aware spectral clustering for single and multi-omic data,2020.0,7.0
david watson,Spectrum: fast density-aware spectral clustering for single and multi-omic data,2020.0,7.0
michael r barnes,Spectrum: fast density-aware spectral clustering for single and multi-omic data,2020.0,7.0
costantino pitzalis,Spectrum: fast density-aware spectral clustering for single and multi-omic data,2020.0,7.0
myles j lewis,Spectrum: fast density-aware spectral clustering for single and multi-omic data,2020.0,7.0
jinhyuk lee,BioBERT: a pre-trained biomedical language representation model for biomedical text mining,2020.0,781.0
wonjin yoon,BioBERT: a pre-trained biomedical language representation model for biomedical text mining,2020.0,781.0
sungdong kim,BioBERT: a pre-trained biomedical language representation model for biomedical text mining,2020.0,781.0
donghyeon kim,BioBERT: a pre-trained biomedical language representation model for biomedical text mining,2020.0,781.0
sunkyu kim,BioBERT: a pre-trained biomedical language representation model for biomedical text mining,2020.0,781.0
abha s bais,scds: computational annotation of doublets in single-cell RNA sequencing data,2020.0,17.0
dennis kostka,scds: computational annotation of doublets in single-cell RNA sequencing data,2020.0,17.0
arif harmanci,EpiSAFARI: sensitive detection of valleys in epigenetic signals for enhancing annotations of functional elements,2020.0,
akdes serin harmanci,EpiSAFARI: sensitive detection of valleys in epigenetic signals for enhancing annotations of functional elements,2020.0,
jyothishmathi swaminathan,EpiSAFARI: sensitive detection of valleys in epigenetic signals for enhancing annotations of functional elements,2020.0,
vidya gopalakrishnan,EpiSAFARI: sensitive detection of valleys in epigenetic signals for enhancing annotations of functional elements,2020.0,
juan xie,QUBIC2: a novel and robust biclustering algorithm for analyses and interpretation of large-scale RNA-Seq data,2020.0,14.0
anjun ma,QUBIC2: a novel and robust biclustering algorithm for analyses and interpretation of large-scale RNA-Seq data,2020.0,14.0
yu zhang,QUBIC2: a novel and robust biclustering algorithm for analyses and interpretation of large-scale RNA-Seq data,2020.0,14.0
bingqiang liu,QUBIC2: a novel and robust biclustering algorithm for analyses and interpretation of large-scale RNA-Seq data,2020.0,14.0
sha cao,QUBIC2: a novel and robust biclustering algorithm for analyses and interpretation of large-scale RNA-Seq data,2020.0,14.0
conrad stork,NERDD: a web portal providing access to in silico tools for drug discovery,2020.0,1.0
gerd embruch,NERDD: a web portal providing access to in silico tools for drug discovery,2020.0,1.0
martin šícho,NERDD: a web portal providing access to in silico tools for drug discovery,2020.0,1.0
christina de bruyn kops,NERDD: a web portal providing access to in silico tools for drug discovery,2020.0,1.0
ya chen,NERDD: a web portal providing access to in silico tools for drug discovery,2020.0,1.0
min zeng,Protein–protein interaction site prediction through combining local and global features with deep neural networks,2020.0,27.0
fuhao zhang,Protein–protein interaction site prediction through combining local and global features with deep neural networks,2020.0,27.0
fangxiang wu,Protein–protein interaction site prediction through combining local and global features with deep neural networks,2020.0,27.0
yaohang li,Protein–protein interaction site prediction through combining local and global features with deep neural networks,2020.0,27.0
jianxin wang,Protein–protein interaction site prediction through combining local and global features with deep neural networks,2020.0,27.0
congting ye,scDAPA: detection and visualization of dynamic alternative polyadenylation from single cell RNA-seq data,2020.0,6.0
qian zhou,scDAPA: detection and visualization of dynamic alternative polyadenylation from single cell RNA-seq data,2020.0,6.0
xiaohui wu,scDAPA: detection and visualization of dynamic alternative polyadenylation from single cell RNA-seq data,2020.0,6.0
chen yu,scDAPA: detection and visualization of dynamic alternative polyadenylation from single cell RNA-seq data,2020.0,6.0
guoli ji,scDAPA: detection and visualization of dynamic alternative polyadenylation from single cell RNA-seq data,2020.0,6.0
zengyan hong,Identifying enhancer–promoter interactions with neural network based on pre-trained DNA vectors and attention mechanism,2020.0,31.0
xiangxiang zeng,Identifying enhancer–promoter interactions with neural network based on pre-trained DNA vectors and attention mechanism,2020.0,31.0
leyi wei,Identifying enhancer–promoter interactions with neural network based on pre-trained DNA vectors and attention mechanism,2020.0,31.0
xiangrong liu,Identifying enhancer–promoter interactions with neural network based on pre-trained DNA vectors and attention mechanism,2020.0,31.0
marcela aguilera flores,XMAn v2—a database of Homo sapiens mutated peptides,2020.0,1.0
iulia m lazar,XMAn v2—a database of Homo sapiens mutated peptides,2020.0,1.0
pablo vicentemunuera,EpiGraph: an open-source platform to quantify epithelial organization,2020.0,11.0
pedro gómezgálvez,EpiGraph: an open-source platform to quantify epithelial organization,2020.0,11.0
robert j tetley,EpiGraph: an open-source platform to quantify epithelial organization,2020.0,11.0
cristina forja,EpiGraph: an open-source platform to quantify epithelial organization,2020.0,11.0
antonio tagua,EpiGraph: an open-source platform to quantify epithelial organization,2020.0,11.0
jack hanson,Identifying molecular recognition features in intrinsically disordered regions of proteins by transfer learning,2020.0,4.0
thomas litfin,Identifying molecular recognition features in intrinsically disordered regions of proteins by transfer learning,2020.0,4.0
kuldip paliwal,Identifying molecular recognition features in intrinsically disordered regions of proteins by transfer learning,2020.0,4.0
yaoqi zhou,Identifying molecular recognition features in intrinsically disordered regions of proteins by transfer learning,2020.0,4.0
mahdi shafiee kamalabad,Non-homogeneous dynamic Bayesian networks with edge-wise sequentially coupled parameters,2020.0,2.0
marco grzegorczyk,Non-homogeneous dynamic Bayesian networks with edge-wise sequentially coupled parameters,2020.0,2.0
antónio cruz,CroP—Coordinated Panel visualization for biological networks analysis,2020.0,
penousal machado,CroP—Coordinated Panel visualization for biological networks analysis,2020.0,
joel p arrais,CroP—Coordinated Panel visualization for biological networks analysis,2020.0,
leena salmela,Fast and accurate correction of optical mapping data via spaced seeds,2020.0,1.0
kingshuk mukherjee,Fast and accurate correction of optical mapping data via spaced seeds,2020.0,1.0
simon j puglisi,Fast and accurate correction of optical mapping data via spaced seeds,2020.0,1.0
martin d muggli,Fast and accurate correction of optical mapping data via spaced seeds,2020.0,1.0
christina boucher,Fast and accurate correction of optical mapping data via spaced seeds,2020.0,1.0
kang jin kim,Phylogenetic tree-based microbiome association test,2020.0,2.0
jaehyun park,Phylogenetic tree-based microbiome association test,2020.0,2.0
sangchul park,Phylogenetic tree-based microbiome association test,2020.0,2.0
sungho won,Phylogenetic tree-based microbiome association test,2020.0,2.0
jun wang,VisFeature: a stand-alone program for visualizing and analyzing statistical features of biological sequences,2020.0,7.0
pufeng du,VisFeature: a stand-alone program for visualizing and analyzing statistical features of biological sequences,2020.0,7.0
xinyu xue,VisFeature: a stand-alone program for visualizing and analyzing statistical features of biological sequences,2020.0,7.0
guangping li,VisFeature: a stand-alone program for visualizing and analyzing statistical features of biological sequences,2020.0,7.0
yuanke zhou,VisFeature: a stand-alone program for visualizing and analyzing statistical features of biological sequences,2020.0,7.0
tingyang li,DDAP: docking domain affinity and biosynthetic pathway prediction tool for type I polyketide synthases,2020.0,3.0
ashootosh tripathi,DDAP: docking domain affinity and biosynthetic pathway prediction tool for type I polyketide synthases,2020.0,3.0
fengan yu,DDAP: docking domain affinity and biosynthetic pathway prediction tool for type I polyketide synthases,2020.0,3.0
david h sherman,DDAP: docking domain affinity and biosynthetic pathway prediction tool for type I polyketide synthases,2020.0,3.0
arvind rao,DDAP: docking domain affinity and biosynthetic pathway prediction tool for type I polyketide synthases,2020.0,3.0
ginger tsueng,"Applying citizen science to gene, drug and disease relationship extraction from biomedical abstracts",2020.0,2.0
max nanis,"Applying citizen science to gene, drug and disease relationship extraction from biomedical abstracts",2020.0,2.0
jennifer t fouquier,"Applying citizen science to gene, drug and disease relationship extraction from biomedical abstracts",2020.0,2.0
michael mayers,"Applying citizen science to gene, drug and disease relationship extraction from biomedical abstracts",2020.0,2.0
benjamin m good,"Applying citizen science to gene, drug and disease relationship extraction from biomedical abstracts",2020.0,2.0
gaëtan benoit,SimkaMin: fast and resource frugal de novo comparative metagenomics,2020.0,
mahendra mariadassou,SimkaMin: fast and resource frugal de novo comparative metagenomics,2020.0,
stéphane robin,SimkaMin: fast and resource frugal de novo comparative metagenomics,2020.0,
sophie schbath,SimkaMin: fast and resource frugal de novo comparative metagenomics,2020.0,
pierre peterlongo,SimkaMin: fast and resource frugal de novo comparative metagenomics,2020.0,
gaia ceddia,Association rule mining to identify transcription factor interactions in genomic regions,2020.0,4.0
liuba nausicaa martino,Association rule mining to identify transcription factor interactions in genomic regions,2020.0,4.0
alice parodi,Association rule mining to identify transcription factor interactions in genomic regions,2020.0,4.0
piercesare secchi,Association rule mining to identify transcription factor interactions in genomic regions,2020.0,4.0
stefano campaner,Association rule mining to identify transcription factor interactions in genomic regions,2020.0,4.0
tianqi wu,Analysis of several key factors influencing deep learning-based inter-residue contact prediction,2020.0,3.0
jie hou,Analysis of several key factors influencing deep learning-based inter-residue contact prediction,2020.0,3.0
badri adhikari,Analysis of several key factors influencing deep learning-based inter-residue contact prediction,2020.0,3.0
jianlin cheng,Analysis of several key factors influencing deep learning-based inter-residue contact prediction,2020.0,3.0
david porubsky,breakpointR: an R/Bioconductor package to localize strand state changes in Strand-seq data,2020.0,7.0
ashley d sanders,breakpointR: an R/Bioconductor package to localize strand state changes in Strand-seq data,2020.0,7.0
aaron taudt,breakpointR: an R/Bioconductor package to localize strand state changes in Strand-seq data,2020.0,7.0
maria colométatché,breakpointR: an R/Bioconductor package to localize strand state changes in Strand-seq data,2020.0,7.0
peter m lansdorp,breakpointR: an R/Bioconductor package to localize strand state changes in Strand-seq data,2020.0,7.0
blair j rossetti,Semi-blind sparse affine spectral unmixing of autofluorescence-contaminated micrographs,2020.0,2.0
steven a wilbert,Semi-blind sparse affine spectral unmixing of autofluorescence-contaminated micrographs,2020.0,2.0
jessica l mark welch,Semi-blind sparse affine spectral unmixing of autofluorescence-contaminated micrographs,2020.0,2.0
gary g borisy,Semi-blind sparse affine spectral unmixing of autofluorescence-contaminated micrographs,2020.0,2.0
james g nagy,Semi-blind sparse affine spectral unmixing of autofluorescence-contaminated micrographs,2020.0,2.0
amélie barozet,A reinforcement-learning-based approach to enhance exhaustive protein loop sampling,2020.0,2.0
kevin molloy,A reinforcement-learning-based approach to enhance exhaustive protein loop sampling,2020.0,2.0
marc vaisset,A reinforcement-learning-based approach to enhance exhaustive protein loop sampling,2020.0,2.0
thierry siméon,A reinforcement-learning-based approach to enhance exhaustive protein loop sampling,2020.0,2.0
juan cortés,A reinforcement-learning-based approach to enhance exhaustive protein loop sampling,2020.0,2.0
cheng peng,A latent unknown clustering integrating multi-omics data (LUCID) with phenotypic traits,2020.0,5.0
jun wang,A latent unknown clustering integrating multi-omics data (LUCID) with phenotypic traits,2020.0,5.0
isaac asante,A latent unknown clustering integrating multi-omics data (LUCID) with phenotypic traits,2020.0,5.0
stan louie,A latent unknown clustering integrating multi-omics data (LUCID) with phenotypic traits,2020.0,5.0
ran jin,A latent unknown clustering integrating multi-omics data (LUCID) with phenotypic traits,2020.0,5.0
thomas desvignes,Unification of miRNA and isomiR research: the mirGFF3 format and the mirtop API,2020.0,10.0
phillipe loher,Unification of miRNA and isomiR research: the mirGFF3 format and the mirtop API,2020.0,10.0
karen eilbeck,Unification of miRNA and isomiR research: the mirGFF3 format and the mirtop API,2020.0,10.0
jeffery ma,Unification of miRNA and isomiR research: the mirGFF3 format and the mirtop API,2020.0,10.0
gianvito urgese,Unification of miRNA and isomiR research: the mirGFF3 format and the mirtop API,2020.0,10.0
grégoire versmée,dbgap2x: an R package to explore and extract data from the database of Genotypes and Phenotypes (dbGaP),2020.0,1.0
laura versmée,dbgap2x: an R package to explore and extract data from the database of Genotypes and Phenotypes (dbGaP),2020.0,1.0
mikaël dusenne,dbgap2x: an R package to explore and extract data from the database of Genotypes and Phenotypes (dbGaP),2020.0,1.0
niloofar jalali,dbgap2x: an R package to explore and extract data from the database of Genotypes and Phenotypes (dbGaP),2020.0,1.0
paul avillach,dbgap2x: an R package to explore and extract data from the database of Genotypes and Phenotypes (dbGaP),2020.0,1.0
priyam das,NExUS: Bayesian simultaneous network estimation across unequal sample sizes,2020.0,
christine b peterson,NExUS: Bayesian simultaneous network estimation across unequal sample sizes,2020.0,
kimanh do,NExUS: Bayesian simultaneous network estimation across unequal sample sizes,2020.0,
rehan akbani,NExUS: Bayesian simultaneous network estimation across unequal sample sizes,2020.0,
veerabhadran baladandayuthapani,NExUS: Bayesian simultaneous network estimation across unequal sample sizes,2020.0,
riccardo delli ponti,CROSSalive: a web server for predicting the in vivo structure of RNA molecules,2020.0,4.0
alexandros armaos,CROSSalive: a web server for predicting the in vivo structure of RNA molecules,2020.0,4.0
andrea vandelli,CROSSalive: a web server for predicting the in vivo structure of RNA molecules,2020.0,4.0
gian gaetano tartaglia,CROSSalive: a web server for predicting the in vivo structure of RNA molecules,2020.0,4.0
m b b gutierres,ChaperISM: improved chaperone binding prediction using position-independent scoring matrices,2020.0,1.0
c b c bonorino,ChaperISM: improved chaperone binding prediction using position-independent scoring matrices,2020.0,1.0
m m rigo,ChaperISM: improved chaperone binding prediction using position-independent scoring matrices,2020.0,1.0
ashwani kumar,A Gaussian process-based definition reveals new and bona fide genetic interactions compared to a multiplicative model in the Gram-negative Escherichia coli,2020.0,
ali hosseinnia,A Gaussian process-based definition reveals new and bona fide genetic interactions compared to a multiplicative model in the Gram-negative Escherichia coli,2020.0,
alla gagarinova,A Gaussian process-based definition reveals new and bona fide genetic interactions compared to a multiplicative model in the Gram-negative Escherichia coli,2020.0,
sadhna phanse,A Gaussian process-based definition reveals new and bona fide genetic interactions compared to a multiplicative model in the Gram-negative Escherichia coli,2020.0,
sunyoung kim,A Gaussian process-based definition reveals new and bona fide genetic interactions compared to a multiplicative model in the Gram-negative Escherichia coli,2020.0,
tianlei xu,Regulatory annotation of genomic intervals based on tissue-specific expression QTLs,2020.0,4.0
peng jin,Regulatory annotation of genomic intervals based on tissue-specific expression QTLs,2020.0,4.0
zhaohui s qin,Regulatory annotation of genomic intervals based on tissue-specific expression QTLs,2020.0,4.0
fergus boyles,Learning from the ligand: using ligand-based features to improve binding affinity prediction,2020.0,19.0
charlotte m deane,Learning from the ligand: using ligand-based features to improve binding affinity prediction,2020.0,19.0
garrett m morris,Learning from the ligand: using ligand-based features to improve binding affinity prediction,2020.0,19.0
gen li,MeLAD: an integrated resource for metalloenzyme-ligand associations,2020.0,4.0
yu su,MeLAD: an integrated resource for metalloenzyme-ligand associations,2020.0,4.0
yuhang yan,MeLAD: an integrated resource for metalloenzyme-ligand associations,2020.0,4.0
jiayi peng,MeLAD: an integrated resource for metalloenzyme-ligand associations,2020.0,4.0
qingqing dai,MeLAD: an integrated resource for metalloenzyme-ligand associations,2020.0,4.0
thoba lose,COMBAT-TB-NeoDB: fostering tuberculosis research through integrative analysis using graph database technologies,2020.0,3.0
peter van heusden,COMBAT-TB-NeoDB: fostering tuberculosis research through integrative analysis using graph database technologies,2020.0,3.0
alan christoffels,COMBAT-TB-NeoDB: fostering tuberculosis research through integrative analysis using graph database technologies,2020.0,3.0
jordi bartolome,EasyModel: user-friendly tool for building and analysis of simple mathematical models in systems biology,2020.0,
rui alves,EasyModel: user-friendly tool for building and analysis of simple mathematical models in systems biology,2020.0,
francesc solsona,EasyModel: user-friendly tool for building and analysis of simple mathematical models in systems biology,2020.0,
ivan teixido,EasyModel: user-friendly tool for building and analysis of simple mathematical models in systems biology,2020.0,
ziyi chen,Tissue-specific deconvolution of immune cell composition by integrating bulk and single-cell transcriptomes,2020.0,2.0
chengyang ji,Tissue-specific deconvolution of immune cell composition by integrating bulk and single-cell transcriptomes,2020.0,2.0
qin shen,Tissue-specific deconvolution of immune cell composition by integrating bulk and single-cell transcriptomes,2020.0,2.0
wei liu,Tissue-specific deconvolution of immune cell composition by integrating bulk and single-cell transcriptomes,2020.0,2.0
f xiaofeng qin,Tissue-specific deconvolution of immune cell composition by integrating bulk and single-cell transcriptomes,2020.0,2.0
joshua millstein,Partition: a surjective mapping approach for dimensionality reduction,2020.0,1.0
francesca battaglin,Partition: a surjective mapping approach for dimensionality reduction,2020.0,1.0
malcolm barrett,Partition: a surjective mapping approach for dimensionality reduction,2020.0,1.0
shu cao,Partition: a surjective mapping approach for dimensionality reduction,2020.0,1.0
wu zhang,Partition: a surjective mapping approach for dimensionality reduction,2020.0,1.0
godwin woo,DeepCOP: deep learning-based approach to predict gene regulating effects of small molecules,2020.0,6.0
michael fernandez,DeepCOP: deep learning-based approach to predict gene regulating effects of small molecules,2020.0,6.0
michael hsing,DeepCOP: deep learning-based approach to predict gene regulating effects of small molecules,2020.0,6.0
nathan a lack,DeepCOP: deep learning-based approach to predict gene regulating effects of small molecules,2020.0,6.0
ayse derya cavga,DeepCOP: deep learning-based approach to predict gene regulating effects of small molecules,2020.0,6.0
erney ramírezaportela,Automatic local resolution-based sharpening of cryo-EM maps,2020.0,41.0
jose luis vilas,Automatic local resolution-based sharpening of cryo-EM maps,2020.0,41.0
alisa glukhova,Automatic local resolution-based sharpening of cryo-EM maps,2020.0,41.0
roberto melero,Automatic local resolution-based sharpening of cryo-EM maps,2020.0,41.0
pablo conesa,Automatic local resolution-based sharpening of cryo-EM maps,2020.0,41.0
j víctor morenomayar,A likelihood method for estimating present-day human contamination in ancient male samples using low-depth X-chromosome data,2020.0,5.0
thorfinn sand korneliussen,A likelihood method for estimating present-day human contamination in ancient male samples using low-depth X-chromosome data,2020.0,5.0
jyoti dalal,A likelihood method for estimating present-day human contamination in ancient male samples using low-depth X-chromosome data,2020.0,5.0
gabriel renaud,A likelihood method for estimating present-day human contamination in ancient male samples using low-depth X-chromosome data,2020.0,5.0
anders albrechtsen,A likelihood method for estimating present-day human contamination in ancient male samples using low-depth X-chromosome data,2020.0,5.0
mickaël canouil,NACHO: an R package for quality control of NanoString nCounter data,2020.0,1.0
gerard a bouland,NACHO: an R package for quality control of NanoString nCounter data,2020.0,1.0
amélie bonnefond,NACHO: an R package for quality control of NanoString nCounter data,2020.0,1.0
philippe froguel,NACHO: an R package for quality control of NanoString nCounter data,2020.0,1.0
leen m ’t hart,NACHO: an R package for quality control of NanoString nCounter data,2020.0,1.0
eric hugoson,miComplete: weighted quality evaluation of assembled microbial genomes,2020.0,5.0
wai tin lam,miComplete: weighted quality evaluation of assembled microbial genomes,2020.0,5.0
lionel guy,miComplete: weighted quality evaluation of assembled microbial genomes,2020.0,5.0
yoonji lee,pCRM1exportome: database of predicted CRM1-dependent Nuclear Export Signal (NES) motifs in cancer-related genes,2020.0,1.0
jordan m baumhardt,pCRM1exportome: database of predicted CRM1-dependent Nuclear Export Signal (NES) motifs in cancer-related genes,2020.0,1.0
jimin pei,pCRM1exportome: database of predicted CRM1-dependent Nuclear Export Signal (NES) motifs in cancer-related genes,2020.0,1.0
yuh min chook,pCRM1exportome: database of predicted CRM1-dependent Nuclear Export Signal (NES) motifs in cancer-related genes,2020.0,1.0
nick v grishin,pCRM1exportome: database of predicted CRM1-dependent Nuclear Export Signal (NES) motifs in cancer-related genes,2020.0,1.0
yaqiang cao,Accurate loop calling for 3D genomic data with cLoops,2020.0,13.0
zhaoxiong chen,Accurate loop calling for 3D genomic data with cLoops,2020.0,13.0
xingwei chen,Accurate loop calling for 3D genomic data with cLoops,2020.0,13.0
daosheng ai,Accurate loop calling for 3D genomic data with cLoops,2020.0,13.0
guoyu chen,Accurate loop calling for 3D genomic data with cLoops,2020.0,13.0
noemi di nanni,Gene relevance based on multiple evidences in complex networks,2020.0,2.0
matteo gnocchi,Gene relevance based on multiple evidences in complex networks,2020.0,2.0
marco moscatelli,Gene relevance based on multiple evidences in complex networks,2020.0,2.0
luciano milanesi,Gene relevance based on multiple evidences in complex networks,2020.0,2.0
ettore mosca,Gene relevance based on multiple evidences in complex networks,2020.0,2.0
ya wang,A powerful and flexible weighted distance-based method incorporating interactions between DNA methylation and environmental factors on health outcomes,2020.0,
min qian,A powerful and flexible weighted distance-based method incorporating interactions between DNA methylation and environmental factors on health outcomes,2020.0,
deliang tang,A powerful and flexible weighted distance-based method incorporating interactions between DNA methylation and environmental factors on health outcomes,2020.0,
julie herbstman,A powerful and flexible weighted distance-based method incorporating interactions between DNA methylation and environmental factors on health outcomes,2020.0,
frederica perera,A powerful and flexible weighted distance-based method incorporating interactions between DNA methylation and environmental factors on health outcomes,2020.0,
taneli pusa,MOOMIN – Mathematical explOration of ’Omics data on a MetabolIc Network,2020.0,5.0
mariana galvão ferrarini,MOOMIN – Mathematical explOration of ’Omics data on a MetabolIc Network,2020.0,5.0
ricardo andrade,MOOMIN – Mathematical explOration of ’Omics data on a MetabolIc Network,2020.0,5.0
arnaud mary,MOOMIN – Mathematical explOration of ’Omics data on a MetabolIc Network,2020.0,5.0
alberto marchettispaccamela,MOOMIN – Mathematical explOration of ’Omics data on a MetabolIc Network,2020.0,5.0
aeri lee,CRDS: Consensus Reverse Docking System for target fishing,2020.0,4.0
