title,year,citations
GSMA: an approach to identify robust global and test Gene Signatures using Meta-Analysis,2020.0,10.0
Integrating distal and proximal information to predict gene expression via a densely connected convolutional neural network,2020.0,10.0
ATEN: And/Or tree ensemble for inferring accurate Boolean network topology and dynamics,2020.0,1.0
Identifying emerging phenomenon in long temporal phenotyping experiments,2020.0,5.0
The influence of heterogeneous codon frequencies along sequences on the estimation of molecular adaptation,2020.0,2.0
DeePaC: predicting pathogenic potential of novel DNA with reverse-complement neural networks,2020.0,12.0
QuanTest2: benchmarking multiple sequence alignments using secondary structure prediction,2020.0,4.0
MM-6mAPred: identifying DNA N6-methyladenine sites based on Markov model,2020.0,19.0
Cooler: scalable storage for Hi-C data and other genomically labeled arrays,2020.0,70.0
MemBlob database and server for identifying transmembrane regions using cryo-EM maps,2020.0,3.0
Comparison of single and module-based methods for modeling gene regulatory networks,2020.0,2.0
Look4TRs: a de novo tool for detecting simple tandem repeats using self-supervised hidden Markov models,2020.0,2.0
Large scale microbiome profiling in the cloud,2020.0,
circDeep: deep learning approach for circular RNA classification from other long non-coding RNA,2020.0,10.0
Simultaneous prediction of multiple outcomes using revised stacking algorithms,2020.0,5.0
Inference of differential gene regulatory networks based on gene expression and genetic perturbation data,2020.0,7.0
Isoform function prediction based on bi-random walks on a heterogeneous network,2020.0,7.0
Modelling cancer progression using Mutual Hazard Networks,2020.0,4.0
A helical lock and key model of polyproline II conformation with SH3,2020.0,3.0
HUNER: improving biomedical NER with pretraining,2020.0,9.0
MiTPeptideDB: a proteogenomic resource for the discovery of novel peptides,2020.0,1.0
Increasing the efficiency and accuracy of the ABACUS protein sequence design method,2020.0,7.0
GTShark: genotype compression in large projects,2020.0,2.0
MaNGA: a novel multi-niche multi-objective genetic algorithm for QSAR modelling,2020.0,4.0
Bayesian GWAS with Structured and Non-Local Priors,2020.0,
Genetic cooperativity in multi-layer networks implicates cell survival and senescence in the striatum of Huntington’s disease mice synchronous to symptoms,2020.0,2.0
Deep learning on chaos game representation for proteins,2020.0,7.0
Deep representation learning for domain adaptable classification of infrared spectral imaging data,2020.0,10.0
Towards reliable named entity recognition in the biomedical domain,2020.0,18.0
Estimation of population genetic parameters using an EM algorithm and sequence data from experimental evolution populations,2020.0,3.0
sefOri: selecting the best-engineered sequence features to predict DNA replication origins,2020.0,4.0
"iCn3D, a web-based 3D viewer for sharing 1D/2D/3D representations of biomolecular structures",2020.0,16.0
DeepMito: accurate prediction of protein sub-mitochondrial localization using convolutional neural networks,2020.0,2.0
Reversible jump MCMC for multi-model inference in Metabolic Flux Analysis,2020.0,2.0
MRLR: unraveling high-resolution meiotic recombination by linked reads,2020.0,1.0
A sequential algorithm to detect diffusion switching along intracellular particle trajectories,2020.0,5.0
Sequence alignment using machine learning for accurate template-based protein structure prediction,2020.0,2.0
Cloud bursting galaxy: federated identity and access management,2020.0,1.0
CoCoScore: context-aware co-occurrence scoring for text mining applications using distant supervision,2020.0,7.0
"An empirical Bayesian ranking method, with applications to high throughput biology",2020.0,
iScore: a novel graph kernel-based function for scoring protein–protein docking models,2020.0,14.0
Mycorrhiza: genotype assignment using phylogenetic networks,2020.0,1.0
GMSimpute: a generalized two-step Lasso approach to impute missing values in label-free mass spectrum analysis,2020.0,6.0
RAbHIT: R Antibody Haplotype Inference Tool,2020.0,10.0
arcasHLA: high-resolution HLA typing from RNAseq,2020.0,15.0
DepthFinder: a tool to determine the optimal read depth for reduced-representation sequencing,2020.0,1.0
Protein contact prediction using metagenome sequence data and residual neural networks,2020.0,20.0
P3DOCK: a protein–RNA docking webserver based on template-based and template-free docking,2020.0,5.0
A dynamic programing approach to integrate gene expression data and network information for pathway model generation,2020.0,4.0
Scaling tree-based automated machine learning to biomedical big data with a feature set selector,2020.0,40.0
simuG: a general-purpose genome simulator,2020.0,1.0
"HyAsP, a greedy tool for plasmids identification",2020.0,2.0
ntEdit: scalable genome sequence polishing,2020.0,
icHET: interactive visualization of cytoplasmic heteroplasmy,2020.0,1.0
Biomedical image augmentation using Augmentor,2020.0,176.0
InterMineR: an R package for InterMine databases,2020.0,
Graph convolutional networks for epigenetic state prediction using both sequence and 3D genome data,2020.0,
An efficient framework to identify key miRNA–mRNA regulatory modules in cancer,2020.0,
RAINFOREST: a random forest approach to predict treatment benefit in data from (failed) clinical drug trials,2020.0,
Joint epitope selection and spacer design for string-of-beads vaccines,2020.0,2.0
panRGP: a pangenome-based method to predict genomic islands and explore their diversity,2020.0,2.0
Detecting evolutionary patterns of cancers using consensus trees,2020.0,
PROBselect: accurate prediction of protein-binding residues from proteins sequences via dynamic predictor selection,2020.0,
New mixture models for decoy-free false discovery rate estimation in mass spectrometry proteomics,2020.0,
Padhoc: a computational pipeline for pathway reconstruction on the fly,2020.0,
SCHNEL: scalable clustering of high dimensional single-cell data,2020.0,
A neuro-evolution approach to infer a Boolean network from time-series gene expressions,2020.0,
FastSK: fast sequence analysis with gapped string kernels,2020.0,
A Siamese neural network model for the prioritization of metabolic disorders by integrating real and simulated data,2020.0,
APOD: accurate sequence-based predictor of disordered flexible linkers,2020.0,
Dementia key gene identification with multi-layered SNP-gene-disease network,2020.0,
Feasible-metabolic-pathway-exploration technique using chemical latent space,2020.0,
"MirCure: a tool for quality control, filter and curation of microRNAs of animals and plants",2020.0,
DriverGroup: a novel method for identifying driver gene groups,2020.0,
DeepSELEX: inferring DNA-binding preferences from HT-SELEX data using multi-class CNNs,2020.0,
PathFinder: Bayesian inference of clone migration histories in cancer,2020.0,1.0
CLPred: a sequence-based protein crystallization predictor using BLSTM neural network,2020.0,
Adversarial deconfounding autoencoder for learning robust gene expression embeddings,2020.0,
Enhancing statistical power in temporal biomarker discovery through representative shapelet mining,2020.0,
Matrix (factorization) reloaded: flexible methods for imputing genetic interactions with cross-species and side information,2020.0,
DeepCDR: a hybrid graph convolutional network for predicting cancer drug response,2020.0,1.0
SCIM: universal single-cell matching with unpaired feature sets,2020.0,
A general near-exact k-mer counting method with low memory consumption enables de novo assembly of 106× human sequence data in 2.7 hours,2020.0,
ECCB2020: the 19th European Conference on Computational Biology,2020.0,
Finding orthologous gene blocks in bacteria: the computational hardness of the problem and novel methods to address it,2020.0,
svMIL: predicting the pathogenic effect of TAD boundary-disrupting somatic structural variants through multiple instance learning,2020.0,
Exploring chromatin conformation and gene co-expression through graph embedding,2020.0,
GRaSP: a graph-based residue neighborhood strategy to predict binding sites,2020.0,
Conditional out-of-distribution generation for unpaired data using transfer VAE,2020.0,
Geometricus represents protein structures as shape-mers derived from moment invariants,2020.0,
Probabilistic graphlets capture biological function in probabilistic molecular networks,2020.0,
Using a GTR+Γ substitution model for dating sequence divergence when stationarity and time-reversibility assumptions are violated,2020.0,1.0
FBA reveals guanylate kinase as a potential target for antiviral therapies against SARS-CoV-2,2020.0,1.0
The effect of kinship in re-identification attacks against genomic data sharing beacons,2020.0,
Supervised learning on phylogenetically distributed data,2020.0,9.0
Ensembling graph attention networks for human microbe–drug association prediction,2020.0,
Integration of gene interaction information into a reweighted Lasso-Cox model for accurate survival prediction,2020.0,
AVIA 3.0: interactive portal for genomic variant and sample level analysis,2020.0,
struct: an R/Bioconductor-based framework for standardized metabolomics data analysis and beyond,2020.0,
New computational model for miRNA-mediated repression reveals novel regulatory roles of miRNA bindings inside the coding region,2020.0,1.0
RCSB Protein Data Bank 1D tools and services,2020.0,
MorphOT: transport-based interpolation between EM maps with UCSF ChimeraX,2020.0,2.0
Collecting and managing taxonomic data with NCBI-taxonomist,2020.0,
"SugarPy facilitates the universal, discovery-driven analysis of intact glycopeptides",2020.0,
abPOA: an SIMD-based C library for fast partial order alignment using adaptive band,2020.0,1.0
Identification of Sub-Golgi protein localization by use of deep representation learning features,2020.0,
UniBioDicts: Unified access to Biological Dictionaries,2020.0,4.0
Atlas: automatic modeling of regulation of bacterial gene expression and metabolism using rule-based languages,2020.0,
PROSS 2: a new server for the design of stable and highly expressed protein variants,2020.0,
A non-linear regression method for estimation of gene–environment heritability,2020.0,
CorGAT: a tool for the functional annotation of SARS-CoV-2 genomes,2020.0,
An open-source high-content analysis workflow for CFTR function measurements using the forskolin-induced swelling assay,2020.0,
MethPanel: a parallel pipeline and interactive analysis tool for multiplex bisulphite PCR sequencing to assess DNA methylation biomarker panels for disease detection,2020.0,1.0
BiCoN: Network-constrained biclustering of patients and omics data,2020.0,1.0
DockIT: a tool for interactive molecular docking and molecular complex construction,2020.0,
DeepNOG: fast and accurate protein orthologous group assignment,2020.0,
IGD: high-performance search for large-scale genomic interval datasets,2020.0,1.0
IDDkin: network-based influence deep diffusion model for enhancing prediction of kinase inhibitors,2020.0,
Virxicon: A Lexicon Of Viral Sequences,2020.0,
Improving circRNA-disease association prediction by sequence and ontology representations with convolutional and recurrent neural networks,2020.0,
PICKLE 3.0: enriching the human meta-database with the mouse protein interactome extended via mouse–human orthology,2020.0,
cytomapper: an R/Bioconductor package for visualization of highly multiplexed imaging data,2020.0,
MultiPaths: a Python framework for analyzing multi-layer biological networks using diffusion algorithms,2020.0,
"A unifying framework for rare variant association testing in family-based designs, including higher criticism approaches, SKATs, and burden tests",2020.0,
ProkSeq for complete analysis of RNA-Seq data from prokaryotes,2020.0,1.0
ARBitR: an overlap-aware genome assembly scaffolder for linked reads,2020.0,
Methrix: an R/Bioconductor package for systematic aggregation and analysis of bisulfite sequencing data,2020.0,
Data-driven noise modeling of digital DNA melting analysis enables prediction of sequence discriminating power,2020.0,
High-throughput modeling and scoring of TCR-pMHC complexes to predict cross-reactive peptides,2020.0,
SVIM-asm: structural variant detection from haploid and diploid genome assemblies,2020.0,
crisscrosslinkeR: identification and visualization of protein–RNA and protein–protein interactions from crosslinking mass spectrometry,2020.0,
Issues of Z-factor and an approach to avoid them for quality control in high-throughput screening studies,2020.0,
Minimally overlapping words for sequence similarity search,2020.0,
Comment on ‘Hayai-Annotation Plants: an ultrafast and comprehensive functional gene annotation system in plants’: the importance of taking the GO graph structure into account,2020.0,
PStrain: an iterative microbial strains profiling algorithm for shotgun metagenomic sequencing data,2020.0,
LBERT: Lexically-aware Transformers based Bidirectional Encoder Representation model for learning Universal Bio-Entity Relations,2020.0,
Rapid screening and detection of inter-type viral recombinants using phylo-k-mers,2020.0,
Heterogeneous graph inference with matrix completion for computational drug repositioning,2020.0,
IsoMaTrix: a framework to visualize the isoclines of matrix games and quantify uncertainty in structured populations,2020.0,
Improved protein model quality assessment by integrating sequential and pairwise features using deep learning,2020.0,1.0
CAFE 5 models variation in evolutionary rates among gene families,2020.0,1.0
MobiDB-lite 3.0: fast consensus annotation of intrinsic disorder flavors in proteins,2020.0,
DeMaSk: a deep mutational scanning substitution matrix and its use for variant impact prediction,2020.0,
Identification Of Differentially Expressed Gene Modules In Heterogeneous Diseases,2020.0,
Helixer: Cross-species gene annotation of large eukaryotic genomes using deep learning,2020.0,
A library of coiled-coil domains: from regular bundles to peculiar twists,2020.0,
aCLImatise: automated generation of tool definitions for bioinformatics workflows,2020.0,
ClonoMatch: a tool for identifying homologous immunoglobulin and T cell receptor sequences in large databases,2020.0,
Impact of lossy compression of nanopore raw signal data on basecalling and consensus accuracy,2020.0,
Complete populations of virtual patients for in silico clinical trials,2020.0,1.0
PETAL: a Python tool for deep analysis of biological pathways,2020.0,
Identifying signaling genes in spatial single-cell expression data,2020.0,1.0
MOVICS: an R package for multi-omics integration and visualization in cancer subtyping,2020.0,
Predicting Nash equilibria for microbial metabolic interactions,2020.0,
PCAmatchR: a flexible R package for optimal case–control matching using weighted principal components,2020.0,
dittoSeq: universal user-friendly single-cell and bulk RNA sequencing visualization toolkit,2020.0,1.0
PhyloWGA: chromosome-aware phylogenetic interrogation of whole genome alignments,2020.0,
EWASex: an efficient R-package to predict sex in epigenome-wide association studies,2020.0,
"FCSlib: an open-source tool for fluorescence fluctuation spectroscopy analysis for mobility, number and molecular brightness in R",2020.0,
"MetaTX: deciphering the distribution of mRNA-related features in the presence of isoform ambiguity, with applications in epitranscriptome analysis",2020.0,
i2d: an R package for simulating data from images and the implications in biomedical research,2020.0,
Identifiers.org: Compact Identifier services in the cloud,2020.0,
Neighbourhoods in the yeast regulatory network in different physiological states,2020.0,
Sparse project VCF: efficient encoding of population genotype matrices,2020.0,2.0
Prioritizing genes for systematic variant effect mapping,2020.0,
glmGamPoi: Fitting Gamma-Poisson Generalized Linear Models on Single Cell Count Data,2020.0,1.0
Extended connectivity interaction features: improving binding affinity prediction through chemical description,2020.0,1.0
FL-QSAR: a federated learning-based QSAR prototype for collaborative drug discovery,2020.0,2.0
MDeePred: novel multi-channel protein featurization for deep learning-based binding affinity prediction in drug discovery,2020.0,1.0
MGIDI: toward an effective multivariate selection in biological experiments,2020.0,1.0
MOSGA: Modular Open-Source Genome Annotator,2020.0,
Assessing the fit of the multi-species network coalescent to multi-locus data,2020.0,
Varmole: a biologically drop-connect deep neural network model for prioritizing disease risk variants and genes,2020.0,
Morphing projections: a new visual technique for fast and interactive large-scale analysis of biomedical datasets,2020.0,
Quantification of spatial tumor heterogeneity in immunohistochemistry staining images,2020.0,
IMIX: a multivariate mixture model approach to association analysis through multi-omics data integration,2020.0,
FinaleDB: a browser and database of cell-free DNA fragmentation patterns,2020.0,
movAPA: modeling and visualization of dynamics of alternative polyadenylation across biological samples,2020.0,1.0
MAGUS: Multiple sequence Alignment using Graph clUStering,2020.0,
Quantification of aneuploidy in targeted sequencing data using ASCETS,2020.0,
Probabilistic framework for integration of mass spectrum and retention time information in small molecule identification,2020.0,
Ultra-fast scalable estimation of single-cell differentiation potency from scRNA-Seq data,2020.0,
A span-graph neural model for overlapping entity relation extraction in biomedical texts,2020.0,
Novel SARS-CoV-2 encoded small RNAs in the passage to humans,2020.0,
GeneReg: A constraint-based approach for design of feasible metabolic engineering strategies at the gene level,2020.0,
Brain Predictability toolbox: a Python library for neuroimaging-based machine learning,2020.0,
Deep feature extraction of single-cell transcriptomes by generative adversarial network,2020.0,
"Structural bioinformatics enhances mechanistic interpretation of genomic variation, demonstrated through the analyses of 935 distinct RAS family mutations",2020.0,
pdm_utils: a SEA-PHAGES MySQL phage database management toolkit,2020.0,
Casboundary: automated definition of integral Cas cassettes,2020.0,
An iterative approach to detect pleiotropy and perform Mendelian Randomization analysis using GWAS summary statistics,2020.0,2.0
MetaADEDB 2.0: a comprehensive database on adverse drug events,2020.0,
Predicting microbiomes through a deep latent space,2020.0,
Combining artificial intelligence - deep learning with Hi-C data to predict the functional effects of noncoding variants,2020.0,
Agent-based modeling reveals benefits of heterogeneous and stochastic cell populations during cGAS-mediated IFNβ production,2020.0,
Metabolite-Investigator: an integrated user-friendly workflow for metabolomics multi-study analysis,2020.0,
"A system-level analysis of patient disease trajectories based on clinical, phenotypic and molecular similarities",2020.0,
CGPE: an integrated online server for Cancer Gene and Pathway Exploration,2020.0,
HRIBO: high-throughput analysis of bacterial ribosome profiling data,2020.0,1.0
COVID-KOP: integrating emerging COVID-19 data with the ROBOKOP database,2020.0,4.0
Adaptive One-Class gaussian processes allow accurate prioritization of oncology drug targets,2020.0,
MONACO: accurate biological network alignment through optimal neighborhood matching between focal nodes,2020.0,
Halcyon: an accurate basecaller exploiting an encoder–decoder model with monotonic attention,2020.0,
Network principal component analysis: a versatile tool for the investigation of multigroup and multiblock datasets,2020.0,
Evaluating single-cell cluster stability using the Jaccard similarity index,2020.0,1.0
ProteoCombiner: integrating bottom-up with top-down proteomics data for improved proteoform assessment,2020.0,
MEScan: a powerful statistical framework for genome-scale mutual exclusivity analysis of cancer mutations,2020.0,
EpiGraphDB: a database and data mining platform for health data science,2020.0,
ILoReg: a tool for high-resolution cell population identification from single-cell RNA-seq data,2020.0,
RepeatFS: a file system providing reproducibility through provenance and automation,2020.0,
MiRKAT: kernel machine regression-based global association tests for the microbiome,2020.0,
ALeS: Adaptive-length spaced-seed design,2020.0,
PathExt: a general framework for path-based mining of omics-integrated biological networks,2020.0,
Detection of crossover points in detrended fluctuation analysis: An application to EEG signals of patients with epilepsy,2020.0,
A robust computational pipeline for model-based and data-driven phenotype clustering,2020.0,
keras_dna: a wrapper for fast implementation of deep learning models in genomics,2020.0,
RNANet: an automatically built dual-source dataset integrating homologous sequences and RNA structures,2020.0,1.0
read_haps: using read haplotypes to detect same species contamination in DNA sequences,2020.0,
CATH functional families predict functional sites in proteins,2020.0,
Protein residues determining interaction specificity in paralogous families,2020.0,
TreeMap: a structured approach to fine mapping of eQTL variants,2020.0,1.0
Measuring reproducibility of virus metagenomics analyses using bootstrap samples from FASTQ-files,2020.0,1.0
Complete deconvolution of DNA methylation signals from complex tissues: a geometric approach,2020.0,
Scool: a new data storage format for single-cell Hi-C data,2020.0,
BiasAway: command-line and web server to generate nucleotide composition-matched DNA background sequences,2020.0,1.0
HiTea: a computational pipeline to identify non-reference transposable element insertions in Hi-C data,2020.0,
Mortality Tracker: the COVID-19 case for real time web APIs as epidemiology commons,2020.0,
RNA inter-nucleotide 3D closeness prediction by deep residual neural networks,2020.0,
quicksom: Self-Organizing Maps on GPUs for clustering of molecular dynamics trajectories,2020.0,
Agile workflow for interactive analysis of mass cytometry data,2020.0,
COSIFER: a Python package for the consensus inference of molecular interaction networks,2020.0,
Obelisc: an identical-by-descent mapping tool based on SNP streak,2020.0,
Inferring TF activities and activity regulators from gene expression data with constraints from TF perturbation data,2020.0,1.0
amPEPpy 1.0: a portable and accurate antimicrobial peptide prediction tool,2020.0,
cd2sbgnml: bidirectional conversion between CellDesigner and SBGN formats,2020.0,4.0
iEnhancer-XG: interpretable sequence-based enhancers and their strength predictor,2020.0,
Paternal reprogramming-escape histone H3K4me3 marks located within promoters of RNA splicing genes,2020.0,
Phosphomatics: interactive interrogation of substrate–kinase networks in global phosphoproteomics datasets,2020.0,
Minirmd: accurate and fast duplicate removal tool for short reads via multiple minimizers,2020.0,
LightBBB: computational prediction model of blood–brain-barrier penetration based on LightGBM,2020.0,2.0
Single-sequence and profile-based prediction of RNA solvent accessibility using dilated convolutional neural network,2020.0,2.0
A representation model for biological entities by fusing structured axioms with unstructured texts,2020.0,
Sapling: accelerating suffix array queries with learned data models,2020.0,2.0
Classification and review of free PCR primer design software,2020.0,
Using Drug Descriptions and Molecular Structures for Drug-Drug Interaction Extraction from Literature,2020.0,
RobNorm: model-based robust normalization method for labeled quantitative mass spectrometry proteomics data,2020.0,
SolupHred: a server to predict the pH-dependent aggregation of intrinsically disordered proteins,2020.0,
Single-cell RNA-seq data semi-supervised clustering and annotation via structural regularized domain adaptation,2020.0,1.0
iBioProVis: interactive visualization and analysis of compound bioactivity space,2020.0,2.0
GNET2: an R package for constructing gene regulatory networks from transcriptomic data,2020.0,
Leveraging heterogeneous network embedding for metabolic pathway prediction,2020.0,1.0
VirPreNet: a weighted ensemble convolutional neural network for the virulence prediction of influenza A virus using all eight segments,2020.0,
Self-supervised feature extraction from image time series in plant phenotyping using triplet networks,2020.0,
HD-eXplosion: visualization of hydrogen–deuterium exchange data as chiclet and volcano plots with statistical filtering,2020.0,
Integrative analysis of multi-omics data for discovering low-frequency variants associated with low-density lipoprotein cholesterol levels,2020.0,
The effect of statistical normalisation on network propagation scores,2020.0,
UNRES-Dock—protein–protein and peptide–protein docking by coarse-grained replica-exchange MD simulations,2020.0,1.0
NanoCLUST: a species-level analysis of 16S rRNA nanopore sequencing data,2020.0,2.0
SeqEditor: an application for primer design and sequence analysis with or without GTF/GFF files,2020.0,
Somatic variant analysis of linked-reads sequencing data with Lancet,2020.0,
A novel estimator of the interaction matrix in Graphical Gaussian Model of omics data using the entropy of non-equilibrium systems,2020.0,
Sigflow: an automated and comprehensive pipeline for cancer genome mutational signature analysis,2020.0,
obaDIA: one-step biological analysis pipeline for data-independent acquisition and other quantitative proteomics data,2020.0,
2020 ISCB Overton Prize: Jian Peng,2020.0,
vSampler: fast and annotation-based matched variant sampling tool,2020.0,
Genetic source completeness of HIV-1 circulating recombinant forms (CRFs) predicted by multi-label learning,2020.0,
CYBERTRACK2.0: zero-inflated model-based cell clustering and population tracking method for longitudinal mass cytometry data,2020.0,
DoubleRecViz: a web-based tool for visualizing transcript–gene–species tree reconciliation,2020.0,
"Predicting candidate genes from phenotypes, functions and anatomical site of expression",2020.0,7.0
flexiMAP: a regression-based method for discovering differential alternative polyadenylation events in standard RNA-seq data,2020.0,
MOSAIC: a joint modeling methodology for combined circadian and non-circadian analysis of multi-omics data,2020.0,
svpluscnv: analysis and visualization of complex structural variation data,2020.0,
COVID-Align: Accurate online alignment of hCoV-19 genomes using a profile HMM,2020.0,2.0
HOPS: high-performance library for (non-)uniform sampling of convex-constrained models,2020.0,
MSCquartets 1.0: Quartet methods for species trees and networks under the multispecies coalescent model in R,2020.0,
Finding Long Tandem Repeats In Long Noisy Reads,2020.0,
Automated download and clean-up of family-specific databases for kmer-based virus identification,2020.0,
PredHPI: an integrated web server platform for the detection and visualization of host–pathogen interactions using sequence-based methods,2020.0,
LipidFinder 2.0: advanced informatics pipeline for lipidomics discovery applications,2020.0,
A Blind and Independent Benchmark Study for Detecting Differentially Methylated Regions in Plants,2020.0,1.0
selectBoost: a general algorithm to enhance the performance of variable selection methods,2020.0,
ADACT: a tool for analysing (dis)similarity among nucleotide and protein sequences using minimal and relative absent words,2020.0,
VIRTUS: a pipeline for comprehensive virus analysis from conventional RNA-seq data,2020.0,
IntAPT: integrated assembly of phenotype-specific transcripts from multiple RNA-seq profiles,2020.0,
PyMod 3: a complete suite for structural bioinformatics in PyMOL,2020.0,
"Newt: a comprehensive web-based tool for viewing, constructing and analyzing biological maps",2020.0,1.0
Fijiyama: a registration tool for 3D multimodal time-lapse imaging,2020.0,1.0
BEST: a Shiny/R web-based application to easily retrieve cross-related enzyme functional parameters and information from BRENDA,2020.0,
Colour deconvolution: stain unmixing in histological imaging,2020.0,2.0
Swan: a library for the analysis and visualization of long-read transcriptomes,2020.0,
A systems-biology model of the tumor necrosis factor (TNF) interactions with TNF receptor 1 and 2,2020.0,
NoPeak: k-mer-based motif discovery in ChIP-Seq data without peak calling,2020.0,
PBSIM2: a simulator for long-read sequencers with a novel generative model of quality scores,2020.0,
Fold recognition by scoring protein maps using the congruence coefficient,2020.0,
BERTMeSH: deep contextual representation learning for large-scale high-performance MeSH indexing with full text,2020.0,2.0
"COVID-19 Knowledge Graph: a computable, multi-modal, cause-and-effect knowledge model of COVID-19 pathophysiology",2020.0,10.0
BP4RNAseq: a babysitter package for retrospective and newly generated RNA-seq data analyses using both alignment-based and alignment-free quantification method,2020.0,
IsoResolve: predicting splice isoform functions by integrating gene and isoform-level features with domain adaptation,2020.0,
Bacnet: a user-friendly platform for building multi-omics websites,2020.0,
Bedtk: finding interval overlap with implicit interval tree,2020.0,
MicrobiomeExplorer: an R package for the analysis and visualization of microbial communities,2020.0,
A novel sequence alignment algorithm based on deep learning of the protein folding code,2020.0,1.0
Text mining for modeling of protein complexes enhanced by machine learning,2020.0,
MMAP: a cloud computing platform for mining the maximum accuracy of predicting phenotypes from genotypes,2020.0,
"synergy - A Python library for calculating, analyzing, and visualizing drug combination synergy",2020.0,
methylclock: a Bioconductor package to estimate DNA methylation age,2020.0,
CoLiDe: Combinatorial Library Design tool for probing protein sequence space,2020.0,1.0
FlaGs and webFlaGs: discovering novel biology through the analysis of gene neighbourhood conservation,2020.0,2.0
The qBED track: a novel genome browser visualization for point processes,2020.0,
"Gene Circuit Explorer (GeneEx): an interactive web-app for visualizing, simulating and analyzing gene regulatory circuits",2020.0,
Neoantimon: a multifunctional R package for identification of tumor-specific neoantigens,2020.0,
COGENT: evaluating the consistency of gene co-expression networks,2020.0,2.0
HiSCF: leveraging higher-order structures for clustering analysis in biological networks,2020.0,1.0
SEEDS: Data driven inference of structural model errors and unknown inputs for dynamic systems biology,2020.0,1.0
Inference of viral quasispecies with a paired de Bruijn graph,2020.0,
Annotating high-impact 5′untranslated region variants with the UTRannotator,2020.0,
CHESPA/CHESCA-SPARKY: automated NMR data analysis plugins for SPARKY to map protein allostery,2020.0,
Shark: fishing relevant reads in an RNA-Seq sample,2020.0,
"PanGPCR: predictions for multiple targets, repurposing and side effects",2020.0,
Fast gap-affine pairwise alignment using the wavefront algorithm,2020.0,3.0
EpiDope: a deep neural network for linear B-cell epitope prediction,2020.0,
DeepAntigen: a novel method for neoantigen prioritization via 3D genome and deep sparse learning,2020.0,2.0
Incorporating prior knowledge into regularized regression,2020.0,3.0
The VEGA suite of programs: an versatile platform for cheminformatics and drug design projects,2020.0,
SMI-BLAST: a novel supervised search framework based on PSI-BLAST for protein remote homology detection,2020.0,
SAIGEgds—an efficient statistical tool for large-scale PheWAS with mixed models,2020.0,1.0
Classification in biological networks with hypergraphlet kernels,2020.0,
Fast and accurate prediction of partial charges using Atom-Path-Descriptor-based machine learning,2020.0,
A boosted unbiased molecular dynamics method for predicting ligands binding mechanisms: probing the binding pathway of dasatinib to Src-kinase,2020.0,
Mainzelliste SecureEpiLinker (MainSEL): Privacy-Preserving Record Linkage using Secure Multi-Party Computation,2020.0,
SARS2020: an integrated platform for identification of novel coronavirus by a consensus sequence-function model,2020.0,
"CaNDis: a web server for investigation of causal relationships between diseases, drugs and drug targets",2020.0,1.0
SAAMBE-SEQ: a sequence-based method for predicting mutation effect on protein–protein binding affinity,2020.0,
CSynth: an interactive modelling and visualization tool for 3D chromatin structure,2020.0,
A database of flavivirus RNA structures with a search algorithm for pseudoknots and triple base interactions,2020.0,1.0
CONCUR: quick and robust calculation of codon usage from ribosome profiling data,2020.0,
GPress: a framework for querying general feature format (GFF) files and expression files in a compressed form,2020.0,
Benchmark of software tools for prokaryotic chromosomal interaction domain identification,2020.0,
Rapid epistatic mixed-model association studies by controlling multiple polygenic effects,2020.0,
Decombinator V4: an improved AIRR compliant-software package for T-cell receptor sequence annotation?,2020.0,
HLA predictions from the bronchoalveolar lavage fluid and blood samples of eight COVID-19 patients at the pandemic onset,2020.0,2.0
RabbitMash: accelerating hash-based genome analysis on modern multi-core architectures,2020.0,
CABEAN: a software for the control of asynchronous Boolean networks,2020.0,2.0
STACAS: Sub-Type Anchor Correction for Alignment in Seurat to integrate single-cell RNA-seq data,2020.0,2.0
Systematic determination of the mitochondrial proportion in human and mice tissues for single-cell RNA-sequencing data quality control,2020.0,5.0
DELPHI: accurate deep ensemble model for protein interaction sites prediction,2020.0,4.0
KORP-PL: a coarse-grained knowledge-based scoring function for protein–ligand interactions,2020.0,
SPEARS: Standard Performance Evaluation of Ancestral haplotype Reconstruction through Simulation,2020.0,
aPRBind: protein–RNA interface prediction by combining sequence and I-TASSER model-based structural features learned with convolutional neural networks,2020.0,
reconCNV: interactive visualization of copy number data from high-throughput sequencing,2020.0,
CLoNe: Automated clustering based on local density neighborhoods for application to biomolecular structural ensembles,2020.0,
DREIMT: a drug repositioning database and prioritization tool for immunomodulation,2020.0,1.0
CARE: context-aware sequencing read error correction,2020.0,
Structural basis of SARS-CoV-2 spike protein induced by ACE2,2020.0,10.0
FuSe: a tool to move RNA-Seq analyses from chromosomal/gene loci to functional grouping of mRNA transcripts,2020.0,
MELODI Presto: a fast and agile tool to explore semantic triples derived from biomedical literature,2020.0,2.0
LBERT: Lexically aware Transformer-based Bidirectional Encoder Representation model for learning universal bio-entity relations,2020.0,
unCOVERApp: an interactive graphical application for clinical assessment of sequence coverage at the base-pair level,2020.0,
HaploGrouper: a generalized approach to haplogroup classification,2020.0,
Mechanistic insights into SARS-CoV-2 epidemic via revealing the features of SARS-CoV-2 coding proteins and host responses upon its infection,2020.0,
CoV-AbDab: the coronavirus antibody database,2020.0,4.0
minMLST: machine learning for optimization of bacterial strain typing,2020.0,
mixtureS: a novel tool for bacterial strain genome reconstruction from reads,2020.0,1.0
Integrating genomic correlation structure improves copy number variations detection,2020.0,
ipDMR: identification of differentially methylated regions with interval P-values,2020.0,
