title,year,citations
DeepBound: accurate identification of transcript boundaries via deep convolutional neural fields,2017.0,9.0
When loss-of-function is loss of function: assessing mutational signatures and impact of loss-of-function genetic variants,2017.0,25.0
ISMB/ECCB 2017 proceedings,2017.0,
nandb—number and brightness in R with a novel automatic detrending algorithm,2017.0,12.0
"Kollector: transcript-informed, targeted de novo assembly of gene loci",2017.0,11.0
powsimR: power analysis for bulk and single cell RNA-seq experiments,2017.0,60.0
TeachEnG: a Teaching Engine for Genomics,2017.0,
The value of prior knowledge in machine learning of complex network systems,2017.0,19.0
VICTOR: genome-based phylogeny and classification of prokaryotic viruses,2017.0,132.0
gVolante for standardizing completeness assessment of genome and transcriptome assemblies,2017.0,94.0
VCF-Explorer: filtering and analysing whole genome VCF files,2017.0,8.0
DynaPho: a web platform for inferring the dynamics of time-series phosphoproteomics,2017.0,9.0
AlloSigMA: allosteric signaling and mutation analysis server,2017.0,58.0
ISEScan: automated identification of insertion sequence elements in prokaryotic genomes,2017.0,
TITINdb—a computational tool to assess titin’s role as a disease gene,2017.0,22.0
pqsfinder: an exhaustive and imperfection-tolerant search tool for potential quadruplex-forming sequences in R,2017.0,45.0
Linking metabolic network features to phenotypes using sparse group lasso,2017.0,9.0
ProtDec-LTR2.0: an improved method for protein remote homology detection by combining pseudo protein and supervised Learning to Rank,2017.0,29.0
ClusterSignificance: a bioconductor package facilitating statistical analysis of class cluster separations in dimensionality reduced data,2017.0,5.0
Quark enables semi-reference-based compression of RNA-seq data,2017.0,5.0
CausalR: extracting mechanistic sense from genome scale data,2017.0,10.0
FALCON: a toolbox for the fast contextualization of logical networks,2017.0,8.0
modPhEA: model organism Phenotype Enrichment Analysis of eukaryotic gene sets,2017.0,
SpaceScanner: COPASI wrapper for automated management of global stochastic optimization experiments,2017.0,3.0
Inferring transcriptional logic from multiple dynamic experiments,2017.0,1.0
GPU-powered model analysis with PySB/cupSODA,2017.0,10.0
SVM-dependent pairwise HMM: an application to protein pairwise alignments,2017.0,7.0
ALTRE: workflow for defining ALTered regulatory elements using chromatin accessibility data,2017.0,1.0
TSIS: an R package to infer alternative splicing isoform switches for time-series data,2017.0,11.0
The KSEA App: a web-based tool for kinase activity inference from quantitative phosphoproteomics,2017.0,42.0
Forecasting residue–residue contact prediction accuracy,2017.0,5.0
HybridSim-VS: a web server for large-scale ligand-based virtual screening using hybrid similarity recognition techniques,2017.0,15.0
"CoreTracker: accurate codon reassignment prediction, applied to mitochondrial genomes",2017.0,5.0
Partitioned learning of deep Boltzmann machines for SNP data,2017.0,21.0
SCooP: an accurate and fast predictor of protein stability curves as a function of temperature,2017.0,27.0
A multi-scenario genome-wide medical population genetics simulation framework,2017.0,4.0
pulseR: Versatile computational analysis of RNA turnover from metabolic labeling experiments,2017.0,8.0
Identification of transcript regulatory patterns in cell differentiation,2017.0,
Spliceman2: a computational web server that predicts defects in pre-mRNA splicing,2017.0,
Multimodal mechanistic signatures for neurodegenerative diseases (NeuroMMSig): a web server for mechanism enrichment,2017.0,17.0
TSGSIS: a high-dimensional grouped variable selection approach for detection of whole-genome SNP–SNP interactions,2017.0,5.0
High-speed and high-ratio referential genome compression,2017.0,17.0
Panoptes: web-based exploration of large scale genome variation data,2017.0,4.0
GfaPy: a flexible and extensible software library for handling sequence graphs in Python,2017.0,3.0
UpSetR: an R package for the visualization of intersecting sets and their properties,2017.0,611.0
NucliTrack: an integrated nuclei tracking application,2017.0,
The International Society for Computational Biology and WikiProject Computational Biology: celebrating 10 years of collaboration towards open access,2017.0,1.0
BioQueue: a novel pipeline framework to accelerate bioinformatics analysis,2017.0,3.0
BPP: a sequence-based algorithm for branch point prediction,2017.0,12.0
SANDPUMA: ensemble predictions of nonribosomal peptide chemistry reveal biosynthetic diversity across Actinobacteria,2017.0,48.0
Probability Map Viewer: near real-time probability map generator of serial block electron microscopy collections,2017.0,
Matrix completion with side information and its applications in predicting the antigenicity of influenza viruses,2017.0,10.0
The interfacial character of antibody paratopes: analysis of antibody–antigen structures,2017.0,24.0
TIminer: NGS data mining pipeline for cancer immunology and immunotherapy,2017.0,46.0
kmerPyramid: an interactive visualization tool for nucleobase and k-mer frequencies,2017.0,
matter: an R package for rapid prototyping with larger-than-memory datasets on disk,2017.0,3.0
omiXcore: a web server for prediction of protein interactions with large RNA,2017.0,14.0
rqt: an R package for gene-level meta-analysis,2017.0,3.0
PhylOligo: a package to identify contaminant or untargeted organism sequences in genome assemblies,2017.0,15.0
Detecting and removing multiplicative spatial bias in high-throughput screening technologies,2017.0,4.0
Pheno4J: a gene to phenotype graph database,2017.0,
GraphSpace: stimulating interdisciplinary collaborations in network biology,2017.0,14.0
CloudNeo: a cloud pipeline for identifying patient-specific tumor neoantigens,2017.0,31.0
Message from the ISCB: 2017 ISCB Innovator Award Given to Aviv Regev,2017.0,
"CancerSubtypes: an R/Bioconductor package for molecular cancer subtype identification, validation and visualization",2017.0,60.0
Sparse redundancy analysis of high-dimensional genetic and genomic data,2017.0,9.0
Message from the ISCB: 2017 ISCB Accomplishment by a Senior Scientist Award Given to Pavel Pevzner,2017.0,
MoDMaps3D: an interactive webtool for the quantification and 3D visualization of interrelationships in a dataset of DNA sequences,2017.0,8.0
A spectral algorithm for fast de novo layout of uncorrected long nanopore reads,2017.0,8.0
Message from the ISCB: 2017 ISCB Overton Prize Awarded to Christoph Bock,2017.0,
Fast bootstrapping-based estimation of confidence intervals of expression levels and differential expression from RNA-Seq data,2017.0,30.0
EpiCompare: an online tool to define and explore genomic regions with tissue or cell type-specific epigenomic features,2017.0,11.0
"FQC Dashboard: integrates FastQC results into a web-based, interactive, and extensible FASTQ quality control tool",2017.0,172.0
runBNG: a software package for BioNano genomic analysis on the command line,2017.0,7.0
DEIsoM: a hierarchical Bayesian model for identifying differentially expressed isoforms using biological replicates,2017.0,
Phantom: investigating heterogeneous gene sets in time-course data,2017.0,1.0
FunGAP: Fungal Genome Annotation Pipeline using evidence-based gene model evaluation,2017.0,23.0
JDINAC: joint density-based non-parametric differential interaction network analysis and classification using high-dimensional sparse omics data,2017.0,16.0
Glycan Reader is improved to recognize most sugar types and chemical modifications in the Protein Data Bank,2017.0,33.0
HUGIn: Hi-C Unifying Genomic Interrogator,2017.0,
BreakPoint Surveyor: a pipeline for structural variant visualization,2017.0,5.0
Model-based branching point detection in single-cell data by K-branches clustering,2017.0,9.0
"ISAMBARD: an open-source computational environment for biomolecular analysis, modelling and design",2017.0,24.0
PASTASpark: multiple sequence alignment meets Big Data,2017.0,10.0
Integrative analysis of multiple genomic variables using a hierarchical Bayesian model,2017.0,5.0
GateKeeper: a new hardware architecture for accelerating pre-alignment in DNA short read mapping,2017.0,53.0
Hierarchical probabilistic models for multiple gene/variant associations based on next-generation sequencing data,2017.0,3.0
MD-TASK: a software suite for analyzing molecular dynamics trajectories,2017.0,58.0
DeepSite: protein-binding site predictor using 3D-convolutional neural networks,2017.0,138.0
Moran’s I quantifies spatio-temporal pattern formation in neural imaging data,2017.0,9.0
karyoploteR: an R/Bioconductor package to plot customizable genomes displaying arbitrary data,2017.0,131.0
Structurexplor: a platform for the exploration of structural features of RNA secondary structures,2017.0,3.0
Protein–Sol: a web tool for predicting protein solubility from sequence,2017.0,91.0
HEROD: a human ethnic and regional specific omics database,2017.0,1.0
Computational modeling of immune system of the fish for a more effective vaccination in aquaculture,2017.0,8.0
CWDPRNP: a tool for cervid prion sequence analysis in program R,2017.0,1.0
ASAP: a web-based platform for the analysis and interactive visualization of single-cell RNA-seq data,2017.0,58.0
M2Align: parallel multiple sequence alignment with a multi-objective metaheuristic,2017.0,12.0
DNA sequence+shape kernel enables alignment-free modeling of transcription factor binding,2017.0,13.0
GLANET: genomic loci annotation and enrichment tool,2017.0,9.0
Flexbar 3.0 – SIMD and multicore parallelization,2017.0,
CRISPRcloud: a secure cloud-based pipeline for CRISPR pooled screen deconvolution,2017.0,14.0
MetaSRA: normalized human sample-specific metadata for the Sequence Read Archive,2017.0,45.0
"Molecular heterogeneity at the network level: high-dimensional testing, clustering and a TCGA case study",2017.0,13.0
Predicting accurate contacts in thousands of Pfam domain families using PconsC3,2017.0,34.0
chimeraviz: a tool for visualizing chimeric RNA,2017.0,
PhyD3: a phylogenetic tree viewer with extended phyloXML support for functional genomics data visualization,2017.0,55.0
Accelerating high-dimensional clustering with lossless data reduction,2017.0,3.0
The neXtProt peptide uniqueness checker: a tool for the proteomics community,2017.0,35.0
PIXiE: an algorithm for automated ion mobility arrival time extraction and collision cross section calculation using global data association,2017.0,6.0
HTSvis: a web app for exploratory data analysis and visualization of arrayed high-throughput screens,2017.0,3.0
False discovery rate control incorporating phylogenetic tree increases detection power in microbiome-wide multiple testing,2017.0,35.0
Single-cell regulome data analysis by SCRAT,2017.0,21.0
DIRECTION: a machine learning framework for predicting and characterizing DNA methylation and hydroxymethylation in mammalian genomes,2017.0,13.0
OMTools: a software package for visualizing and processing optical mapping data,2017.0,14.0
PROXiMATE: a database of mutant protein–protein complex thermodynamics and kinetics,2017.0,25.0
MAGenTA: a Galaxy implemented tool for complete Tn-Seq analysis and data visualization,2017.0,18.0
IGESS: a statistical approach to integrating individual-level genotype data and summary statistics in genome-wide association studies,2017.0,6.0
E2FM: an encrypted and compressed full-text index for collections of genomic sequences,2017.0,
POSSUM: a bioinformatics toolkit for generating numerical sequence feature descriptors based on PSSM profiles,2017.0,90.0
BioMake: a GNU make-compatible utility for declarative workflow management,2017.0,4.0
RankProd 2.0: a refactored bioconductor package for detecting differentially expressed features in molecular profiling datasets,2017.0,42.0
Foldit Standalone: a video game-derived protein structure manipulation interface using Rosetta,2017.0,50.0
Application of the cghRA framework to the genomic characterization of Diffuse Large B-Cell Lymphoma,2017.0,1.0
rMFilter: acceleration of long read-based structure variation calling by chimeric read filtering,2017.0,
McPAS-TCR: a manually curated catalogue of pathology-associated T cell receptor sequences,2017.0,82.0
MarDRe: efficient MapReduce-based removal of duplicate DNA reads in the cloud,2017.0,9.0
Assembling draft genomes using contiBAIT,2017.0,
twoddpcr: an R/Bioconductor package and Shiny app for Droplet Digital PCR analysis,2017.0,10.0
An efficient graph kernel method for non-coding RNA functional prediction,2017.0,6.0
FlashPCA2: principal component analysis of Biobank-scale genotype datasets,2017.0,97.0
CMDR based differential evolution identifies the epistatic interaction in genome-wide association studies,2017.0,28.0
Annotating function to differentially expressed LincRNAs in myelodysplastic syndrome using a network-based method,2017.0,12.0
modlAMP: Python for antimicrobial peptides,2017.0,
SinCHet: a MATLAB toolbox for single cell heterogeneity analysis in cancer,2017.0,4.0
Differential privacy-based evaporative cooling feature selection and classification with relief-F and random forests,2017.0,12.0
"Accounting for tumor purity improves cancer subtype classification from DNA
          methylation data",2017.0,17.0
Exploring spatially adjacent TFBS-clustered regions with Hi-C data,2017.0,
Reliability of algorithmic somatic copy number alteration detection from targeted capture data,2017.0,8.0
The spike-and-slab lasso Cox model for survival prediction and associated genes detection,2017.0,21.0
PopFly: the Drosophila population genomics browser,2017.0,
KMC 3: counting and manipulating k-mer statistics,2017.0,
OMSim: a simulator for optical map data,2017.0,
EBT: a statistic test identifying moderate size of significant features with balanced power and precision for genome-wide rate comparisons,2017.0,6.0
A deep learning framework for improving long-range residue–residue contact prediction using a hierarchical strategy,2017.0,22.0
STOPGAP: a database for systematic target opportunity assessment by genetic association predictions,2017.0,23.0
Constructing linkage maps in the genomics era with MapDisto 2.0,2017.0,16.0
RIblast: an ultrafast RNA–RNA interaction prediction system based on a seed-and-extension approach,2017.0,35.0
SigSeeker: a peak-calling ensemble approach for constructing epigenetic signatures,2017.0,7.0
Neuro-symbolic representation learning on biological knowledge graphs,2017.0,76.0
RNAblueprint: flexible multiple target nucleic acid sequence design,2017.0,13.0
Multi-label classifier based on histogram of gradients for predicting the anatomical therapeutic chemical class/classes of a given compound,2017.0,11.0
modSaRa: a computationally efficient R package for CNV identification,2017.0,4.0
HLA class I binding prediction via convolutional neural networks,2017.0,53.0
Mapping genes for calcium signaling and their associated human genetic disorders,2017.0,9.0
A method for learning a sparse classifier in the presence of missing data for high-dimensional biological datasets,2017.0,8.0
MOST-visualization: software for producing automated textbook-style maps of genome-scale metabolic networks,2017.0,3.0
ClusPro PeptiDock: efficient global docking of peptide recognition motifs using FFT,2017.0,32.0
"Capturing non-local interactions by long short-term memory bidirectional recurrent neural networks for improving prediction of protein secondary structure, backbone angles, contact numbers and solvent accessibility",2017.0,153.0
Deep mining heterogeneous networks of biomedical linked data to predict novel drug–target associations,2017.0,83.0
A Bayesian group sparse multi-task regression model for imaging genetics,2017.0,31.0
EigenTHREADER: analogous protein fold recognition by efficient contact map threading,2017.0,30.0
SVMQA: support–vector-machine-based protein single-model quality assessment,2017.0,104.0
DMINDA 2.0: integrated and systematic views of regulatory DNA motif identification and analyses,2017.0,45.0
Removal of batch effects using distribution-matching residual networks,2017.0,75.0
Pattern fusion analysis by adaptive alignment of multiple heterogeneous omics data,2017.0,22.0
HaploMerger2: rebuilding both haploid sub-assemblies from high-heterozygosity diploid genome assembly,2017.0,72.0
BioCIDER: a Contextualisation InDEx for biological Resources discovery,2017.0,2.0
Chainy: an universal tool for standardized relative quantification in real-time PCR,2017.0,13.0
Incorporating prior information into differential network analysis using non-paranormal graphical models,2017.0,24.0
emMAW: computing minimal absent words in external memory,2017.0,10.0
miRCat2: accurate prediction of plant and animal microRNAs from next-generation sequencing datasets,2017.0,34.0
SubCons: a new ensemble method for improved human subcellular localization predictions,2017.0,20.0
Network module-based model in the differential expression analysis for RNA-seq,2017.0,3.0
MetCirc: navigating mass spectral similarity in high-resolution MS/MS metabolomics data,2017.0,17.0
StrandScript: evaluation of Illumina genotyping array design and strand correction,2017.0,4.0
EUPAN enables pan-genome studies of a large number of eukaryotic genomes,2017.0,17.0
SynergyFinder: a web application for analyzing drug combination dose–response matrix data,2017.0,191.0
PyGOLD: a python based API for docking based virtual screening workflow generation,2017.0,3.0
Systemic evaluation of cellular reprogramming processes exploiting a novel R-tool: eegc,2017.0,2.0
Machine learning in computational biology to accelerate high-throughput protein expression,2017.0,9.0
TIN-X: target importance and novelty explorer,2017.0,
FunChIP: an R/Bioconductor package for functional classification of ChIP-seq shapes,2017.0,3.0
GARN2: coarse-grained prediction of 3D structure of large RNA molecules by regret minimization,2017.0,6.0
MISA-web: a web server for microsatellite prediction,2017.0,240.0
RTK: efficient rarefaction analysis of large datasets,2017.0,23.0
ST Pipeline: an automated pipeline for spatial mapping of unique transcripts,2017.0,35.0
mzML2ISA & nmrML2ISA: generating enriched ISA-Tab metadata files from metabolomics XML data,2017.0,9.0
PreMosa: extracting 2D surfaces from 3D microscopy mosaics,2017.0,12.0
EzMap: a simple pipeline for reproducible analysis of the human virome,2017.0,3.0
ploidyNGS: visually exploring ploidy with Next Generation Sequencing data,2017.0,
Use of AAScatterPlot tool for monitoring the evolution of the hemagglutinin cleavage site in H9 avian influenza viruses,2017.0,4.0
SieveSifter: a web-based tool for visualizing the sieve analyses of HIV-1 vaccine efficacy trials,2017.0,6.0
Gracob: a novel graph-based constant-column biclustering method for mining growth phenotype data,2017.0,5.0
SCODE: an efficient regulatory network inference algorithm from single-cell RNA-Seq during differentiation,2017.0,92.0
A penalized regression approach to haplotype reconstruction of viral populations arising in early HIV/SIV infection,2017.0,9.0
SQC: secure quality control for meta-analysis of genome-wide association studies,2017.0,
TASIC: determining branching models from time series single cell data,2017.0,24.0
Kart: a divide-and-conquer algorithm for NGS read alignment,2017.0,28.0
BEESEM: estimation of binding energy models using HT-SELEX data,2017.0,21.0
Cpipe: a comprehensive computational platform for sequence and structure-based analyses of Cysteine residues,2017.0,
DeepEM3D: approaching human-level performance on 3D anisotropic EM image segmentation,2017.0,42.0
Trainable Weka Segmentation: a machine learning tool for microscopy pixel classification,2017.0,611.0
rMSI: an R package for MS imaging data handling and visualization,2017.0,13.0
PARTIE: a partition engine to separate metagenomic and amplicon projects in the Sequence Read Archive,2017.0,15.0
Mackinac: a bridge between ModelSEED and COBRApy to generate and analyze genome-scale metabolic models,2017.0,8.0
Spresso: an ultrafast compound pre-screening method based on compound decomposition,2017.0,2.0
cnAnalysis450k: an R package for comparative analysis of 450k/EPIC Illumina methylation array derived copy number data,2017.0,2.0
ViPTree: the viral proteomic tree server,2017.0,
BioContainers: an open-source and community-driven framework for software standardization,2017.0,111.0
DLTree: efficient and accurate phylogeny reconstruction using the dynamical language method,2017.0,4.0
biMM: efficient estimation of genetic variances and covariances for cohorts with high-dimensional phenotype measurements,2017.0,7.0
NeBcon: protein contact map prediction using neural network training coupled with naïve Bayes classifiers,2017.0,44.0
EthSEQ: ethnicity annotation from whole exome sequencing data,2017.0,11.0
Sequential computation of elementary modes and minimal cut sets in genome-scale metabolic networks using alternate integer linear programming,2017.0,9.0
A transition-based joint model for disease named entity recognition and normalization,2017.0,37.0
GenomeScope: fast reference-free genome profiling from short reads,2017.0,385.0
Entropy-based consensus clustering for patient stratification,2017.0,40.0
Mining heterogeneous causal effects for personalized cancer treatment,2017.0,26.0
Aozan: an automated post-sequencing data-processing pipeline,2017.0,2.0
Enhanced methods to detect haplotypic effects on gene expression,2017.0,3.0
The RNASeq-er API—a gateway to systematically updated analysis of public RNA-seq data,2017.0,11.0
ConKit: a python interface to contact predictions,2017.0,
GenoGAM: genome-wide generalized additive models for ChIP-Seq analysis,2017.0,6.0
HiC-spector: a matrix library for spectral and reproducibility analysis of Hi-C contact maps,2017.0,46.0
CImbinator: a web-based tool for drug synergy analysis in small- and large-scale datasets,2017.0,7.0
SynMap2 and SynMap3D: web-based whole-genome synteny browsers,2017.0,54.0
SeqArray—a storage-efficient high-performance data format for WGS variant calls,2017.0,55.0
SIApopr: a computational method to simulate evolutionary branching trees for analysis of tumor clonal evolution,2017.0,5.0
Tagging SNP-set selection with maximum information based on linkage disequilibrium structure in genome-wide association studies,2017.0,10.0
PathwayMapper: a collaborative visual web editor for cancer pathways and genomic data,2017.0,27.0
Phenopolis: an open platform for harmonization and analysis of genetic and phenotypic data,2017.0,31.0
Estimating error models for whole genome sequencing using mixtures of Dirichlet-multinomial distributions,2017.0,
ResistoMap—online visualization of human gut microbiota antibiotic resistome,2017.0,26.0
"Fast, clash-free RNA conformational morphing using molecular junctions",2017.0,4.0
A Zoom-Focus algorithm (ZFA) to locate the optimal testing region for rare variant association tests,2017.0,5.0
Meta-analytic framework for liquid association,2017.0,
MetCCS predictor: a web server for predicting collision cross-section values of metabolites in ion mobility-mass spectrometry based metabolomics,2017.0,41.0
Dynamix: dynamic visualization by automatic selection of informative tracks from hundreds of genomic datasets,2017.0,2.0
rMATS-DVR: rMATS discovery of differential variants in RNA,2017.0,10.0
"DNA Compass: a secure, client-side site for navigating personal genetic information",2017.0,4.0
QRank: a novel quantile regression tool for eQTL discovery,2017.0,4.0
HLA-MA: simple yet powerful matching of samples using HLA typing results,2017.0,
poRe GUIs for parallel and real-time processing of MinION sequence data,2017.0,7.0
SmartR: an open-source platform for interactive visual analytics for translational research data,2017.0,22.0
Quantifying circular RNA expression from RNA-seq data using model-based framework,2017.0,29.0
VCNet: vector-based gene co-expression network construction and its application to RNA-seq data,2017.0,7.0
ProtVista: visualization of protein sequence annotations,2017.0,
Stepwise inference of likely dynamic flux distributions from metabolic time series data,2017.0,4.0
A network model predicts the intensity of residue-protein thermal coupling,2017.0,4.0
Discriminating the reaction types of plant type III polyketide synthases,2017.0,5.0
Identification of genetic outliers due to sub-structure and cryptic relationships,2017.0,7.0
AQUA-DUCT: a ligands tracking tool,2017.0,
ctsGE—clustering subgroups of expression data,2017.0,
Systematic inference of functional phosphorylation events in yeast metabolism,2017.0,3.0
Morphologically constrained spectral unmixing by dictionary learning for multiplex fluorescence microscopy,2017.0,6.0
PeptideMapper: efficient and versatile amino acid sequence and tag mapping,2017.0,7.0
Computational modeling of in vivo and in vitro protein-DNA interactions by multiple instance learning,2017.0,9.0
Oncopression: gene expression compendium for cancer with matched normal tissues,2017.0,12.0
MaBoSS 2.0: an environment for stochastic Boolean modeling,2017.0,51.0
RNAscClust: clustering RNA sequences using structure conservation and graph based motifs,2017.0,21.0
swga: a primer design toolkit for selective whole genome amplification,2017.0,11.0
SVPV: a structural variant prediction viewer for paired-end sequencing datasets,2017.0,6.0
MotifMap-RNA: a genome-wide map of RBP binding sites,2017.0,10.0
fastER: a user-friendly tool for ultrafast and robust cell segmentation in large-scale microscopy,2017.0,32.0
RefBool: a reference-based algorithm for discretizing gene expression data,2017.0,5.0
DeepBlueR: large-scale epigenomic analysis in R,2017.0,
FUNNEL-GSEA: FUNctioNal ELastic-net regression in time-course gene set enrichment analysis,2017.0,14.0
Pseudoalignment for metagenomic read assignment,2017.0,
BioJava-ModFinder: identification of protein modifications in 3D structures from the Protein Data Bank,2017.0,8.0
BiRen: predicting enhancers with a deep-learning-based model using the DNA sequence alone,2017.0,52.0
MapReduce for accurate error correction of next-generation sequencing data,2017.0,12.0
BCFtools/csq: haplotype-aware variant consequences,2017.0,80.0
MBV: a method to solve sample mislabeling and detect technical bias in large combined genotype and sequencing assay datasets,2017.0,8.0
GARLIC: Genomic Autozygosity Regions Likelihood-based Inference and Classification,2017.0,22.0
Pln24NT: a web resource for plant 24-nt siRNA producing loci,2017.0,10.0
Changes associated with Ebola virus adaptation to novel species,2017.0,3.0
A multi-scale convolutional neural network for phenotyping high-content cellular images,2017.0,69.0
Empirical comparison of web-based antimicrobial peptide prediction tools,2017.0,41.0
An approach to infer putative disease-specific mechanisms using neighboring gene networks,2017.0,8.0
Glimma: interactive graphics for gene expression analysis,2017.0,
Threshold-seq: a tool for determining the threshold in short RNA-seq datasets,2017.0,9.0
LASER server: ancestry tracing with genotypes or sequence reads,2017.0,11.0
Integrative analysis identifies co-dependent gene expression regulation of BRG1 and CHD7 at distal regulatory sites in embryonic stem cells,2017.0,12.0
AptRank: an adaptive PageRank model for protein function prediction on   bi-relational graphs,2017.0,22.0
Abstracting the dynamics of biological pathways using information theory: a case study of apoptosis pathway,2017.0,13.0
IRaPPA: information retrieval based integration of biophysical models for protein assembly selection,2017.0,15.0
Genome-wide genetic heterogeneity discovery with categorical covariates,2017.0,16.0
SANA: simulated annealing far outperforms many other search algorithms for biological network alignment,2017.0,50.0
nala: text mining natural language mutation mentions,2017.0,5.0
Adaptive MCMC in Bayesian phylogenetics: an application to analyzing partitioned data in BEAST,2017.0,25.0
PMAnalyzer: a new web interface for bacterial growth curve analysis,2017.0,9.0
Statistical database analysis of the role of loop dynamics for protein–protein complex formation and allostery,2017.0,3.0
Benchmarking substrate-based kinase activity inference using phosphoproteomic data,2017.0,27.0
sfinx: an R package for the elimination of false positives from affinity purification–mass spectrometry datasets,2017.0,3.0
STELLS2: fast and accurate coalescent-based maximum likelihood inference of species trees from gene tree topologies,2017.0,9.0
FELLS: fast estimator of latent local structure,2017.0,40.0
PhosphoPICK-SNP: quantifying the effect of amino acid variants on protein phosphorylation,2017.0,5.0
VALORATE: fast and accurate log-rank test in balanced and unbalanced comparisons of survival curves and cancer genomics,2017.0,6.0
Binning_refiner: improving genome bins through the combination of different binning programs,2017.0,32.0
Simulome: a genome sequence and variant simulator,2017.0,
DiagnoProt: a tool for discovery of new molecules by mass spectrometry,2017.0,5.0
MotifNet: a web-server for network motif analysis,2017.0,16.0
An efficient concordant integrative analysis of multiple large-scale two-sample expression data sets,2017.0,4.0
cooccurNet: an R package for co-occurrence network construction and analysis,2017.0,3.0
Phyx: phylogenetic tools for unix,2017.0,
GLINT: a user-friendly toolset for the analysis of high-throughput DNA-methylation array data,2017.0,22.0
PatternMarkers & GWCoGAPS for novel data-driven biomarkers via whole transcriptome NMF,2017.0,22.0
CPSS 2.0: a computational platform update for the analysis of small RNA sequencing data,2017.0,16.0
Genotyping inversions and tandem duplications,2017.0,
annoPeak: a web application to annotate and visualize peaks from ChIP-seq/ChIP-exo-seq,2017.0,2.0
"cyvcf2: fast, flexible variant analysis with Python",2017.0,22.0
RelExplain—integrating data and networks to explain biological processes,2017.0,1.0
pETM: a penalized Exponential Tilt Model for analysis of correlated high-dimensional DNA methylation data,2017.0,10.0
IntegratedMRF: random forest-based framework for integrating prediction from different data types,2017.0,38.0
MetaPlotR: a Perl/R pipeline for plotting metagenes of nucleotide modifications and other transcriptomic sites,2017.0,37.0
FIT: statistical modeling tool for transcriptome dynamics under fluctuating field conditions,2017.0,5.0
CHRR: coordinate hit-and-run with rounding for uniform sampling of constraint-based models,2017.0,39.0
"Edlib: a C/C ++ library for fast, exact sequence alignment using edit distance",2017.0,89.0
Large-scale 16S gene assembly using metagenomics shotgun sequences,2017.0,7.0
LIQUID: an-open source software for identifying lipids in LC-MS/MS-based lipidomics data,2017.0,54.0
Riborex: fast and flexible identification of differential translation from Ribo-seq data,2017.0,49.0
NSSRF: global network similarity search with subgraph signatures and its applications,2017.0,2.0
Automated cell type discovery and classification through knowledge transfer,2017.0,26.0
PALADIN: protein alignment for functional profiling whole metagenome shotgun data,2017.0,26.0
Supporting precision medicine by data mining across multi-disciplines: an integrative approach for generating comprehensive linkages between single nucleotide variants (SNVs) and drug-binding sites,2017.0,6.0
admixturegraph: an R package for admixture graph manipulation and fitting,2017.0,32.0
Efficient computation of transfer free energies of amino acids in beta-barrel membrane proteins,2017.0,4.0
Accurate prediction of human essential genes using only nucleotide composition and association information,2017.0,29.0
Image-based surrogate biomarkers for molecular subtypes of colorectal cancer,2017.0,4.0
‘COV’COP’ allows to detect CNVs responsible for inherited diseases among amplicons sequencing data,2017.0,10.0
Dscam1 web server: online prediction of Dscam1 self- and hetero-affinity,2017.0,1.0
Sparse network modeling and metscape-based visualization methods for the analysis of large-scale metabolomics data,2017.0,55.0
HIPred: an integrative approach to predicting haploinsufficient genes,2017.0,14.0
fastMitoCalc: an ultra-fast program to estimate mitochondrial DNA copy number from whole-genome sequences,2017.0,9.0
Classification of RNA structure change by ‘gazing’ at experimental data,2017.0,16.0
Ligandbook: an online repository for small and drug-like molecule force field parameters,2017.0,10.0
Genome-wide analysis of DNA methylation profiles in a senescence-accelerated mouse prone 8 brain using whole-genome bisulfite sequencing,2017.0,21.0
Evolutionary design of multiple genes encoding the same protein,2017.0,5.0
Identification of protein complexes by integrating multiple alignment of protein interaction networks,2017.0,31.0
MetaShot: an accurate workflow for taxon classification of host-associated microbiome from shotgun metagenomic data,2017.0,11.0
A comprehensive quality control workflow for paired tumor-normal NGS experiments,2017.0,6.0
Unrealistic phylogenetic trees may improve phylogenetic footprinting,2017.0,1.0
Extracting morphologies from third harmonic generation images of structurally normal human brain tissue,2017.0,8.0
ANAQUIN: a software toolkit for the analysis of spike-in controls for next generation sequencing,2017.0,9.0
H(O)TA: estimation of DNA methylation and hydroxylation levels and efficiencies from time course data,2017.0,7.0
BioPAXViz: a cytoscape application for the visual exploration of metabolic pathway evolution,2017.0,5.0
ISPRED4: interaction sites PREDiction in protein structures with a refining grammar model,2017.0,15.0
LOCUST: a custom sequence locus typer for classifying microbial isolates,2017.0,14.0
QCEWAS: automated quality control of results of epigenome-wide association studies,2017.0,6.0
miRmine: a database of human miRNA expression profiles,2017.0,119.0
NetLand: quantitative modeling and visualization of Waddington’s epigenetic landscape using probabilistic potential,2017.0,12.0
"aRNApipe: a balanced, efficient and distributed pipeline for processing RNA-seq data in high-performance computing environments",2017.0,18.0
Quantification of fibrous spatial point patterns from single-molecule localization microscopy (SMLM) data,2017.0,7.0
Better diagnostic signatures from RNAseq data through use of auxiliary co-data,2017.0,10.0
chainCleaner improves genome alignment specificity and sensitivity,2017.0,13.0
Multi-rate Poisson tree processes for single-locus species delimitation under maximum likelihood and Markov chain Monte Carlo,2017.0,285.0
Introducing COCOS: codon consequence scanner for annotating reading frame changes induced by stop-lost and frame shift variants,2017.0,1.0
