name,title,year,citations
branislava gemovic,TRI_tool: a web-tool for prediction of protein–protein interactions in human transcriptional regulation,2017.0,8.0
eneda toska,TRI_tool: a web-tool for prediction of protein–protein interactions in human transcriptional regulation,2017.0,8.0
stefan g roberts,TRI_tool: a web-tool for prediction of protein–protein interactions in human transcriptional regulation,2017.0,8.0
anuj gupta,stringMLST: a fast k-mer based tool for multilocus sequence typing,2017.0,47.0
i king jordan,stringMLST: a fast k-mer based tool for multilocus sequence typing,2017.0,47.0
lavanya rishishwar,stringMLST: a fast k-mer based tool for multilocus sequence typing,2017.0,47.0
wei yang,"A novel method for predicting activity of cis-regulatory modules, based on a diverse training set",2017.0,4.0
saurabh sinha,"A novel method for predicting activity of cis-regulatory modules, based on a diverse training set",2017.0,4.0
niko popitsch,ReliableGenome: annotation of genomic regions with high/low variant calling concordance,2017.0,7.0
wgs500 consortium,ReliableGenome: annotation of genomic regions with high/low variant calling concordance,2017.0,7.0
anna schuh,ReliableGenome: annotation of genomic regions with high/low variant calling concordance,2017.0,7.0
jenny c taylor,ReliableGenome: annotation of genomic regions with high/low variant calling concordance,2017.0,7.0
sergii ivakhno,tHapMix: simulating tumour samples through haplotype mixtures,2017.0,7.0
camilla colombo,tHapMix: simulating tumour samples through haplotype mixtures,2017.0,7.0
stephen tanner,tHapMix: simulating tumour samples through haplotype mixtures,2017.0,7.0
philip tedder,tHapMix: simulating tumour samples through haplotype mixtures,2017.0,7.0
stefano berri,tHapMix: simulating tumour samples through haplotype mixtures,2017.0,7.0
samuel wieczorek,DAPAR & ProStaR: software to perform statistical analyses in quantitative discovery proteomics,2017.0,83.0
florence combes,DAPAR & ProStaR: software to perform statistical analyses in quantitative discovery proteomics,2017.0,83.0
cosmin lazar,DAPAR & ProStaR: software to perform statistical analyses in quantitative discovery proteomics,2017.0,83.0
quentin giai gianetto,DAPAR & ProStaR: software to perform statistical analyses in quantitative discovery proteomics,2017.0,83.0
laurent gatto,DAPAR & ProStaR: software to perform statistical analyses in quantitative discovery proteomics,2017.0,83.0
xiaowei chen,LncVar: a database of genetic variation associated with long non-coding genes,2017.0,24.0
yajing hao,LncVar: a database of genetic variation associated with long non-coding genes,2017.0,24.0
ya cui,LncVar: a database of genetic variation associated with long non-coding genes,2017.0,24.0
zhen fan,LncVar: a database of genetic variation associated with long non-coding genes,2017.0,24.0
shunmin he,LncVar: a database of genetic variation associated with long non-coding genes,2017.0,24.0
carlo ravagli,OntoBrowser: a collaborative tool for curation of ontologies by subject matter experts,2017.0,16.0
francois pognan,OntoBrowser: a collaborative tool for curation of ontologies by subject matter experts,2017.0,16.0
philippe marc,OntoBrowser: a collaborative tool for curation of ontologies by subject matter experts,2017.0,16.0
marta nascimento,PHYLOViZ 2.0: providing scalable data integration and visualization for multiple phylogenetic inference methods,2017.0,150.0
adriano sousa,PHYLOViZ 2.0: providing scalable data integration and visualization for multiple phylogenetic inference methods,2017.0,150.0
mário ramirez,PHYLOViZ 2.0: providing scalable data integration and visualization for multiple phylogenetic inference methods,2017.0,150.0
alexandre p francisco,PHYLOViZ 2.0: providing scalable data integration and visualization for multiple phylogenetic inference methods,2017.0,150.0
joão a carriço,PHYLOViZ 2.0: providing scalable data integration and visualization for multiple phylogenetic inference methods,2017.0,150.0
sandra l taylor,Multivariate two-part statistics for analysis of correlated mass spectrometry data from multiple biological specimens,2017.0,2.0
l renee ruhaak,Multivariate two-part statistics for analysis of correlated mass spectrometry data from multiple biological specimens,2017.0,2.0
robert h weiss,Multivariate two-part statistics for analysis of correlated mass spectrometry data from multiple biological specimens,2017.0,2.0
karen kelly,Multivariate two-part statistics for analysis of correlated mass spectrometry data from multiple biological specimens,2017.0,2.0
kyoungmi kim,Multivariate two-part statistics for analysis of correlated mass spectrometry data from multiple biological specimens,2017.0,2.0
ilyoup kwak,Gene- and pathway-based association tests for multiple traits with GWAS summary statistics,2017.0,24.0
wei pan,Gene- and pathway-based association tests for multiple traits with GWAS summary statistics,2017.0,24.0
abhinav nellore,Rail-RNA: scalable analysis of RNA-seq splicing and coverage,2017.0,54.0
leonardo colladotorres,Rail-RNA: scalable analysis of RNA-seq splicing and coverage,2017.0,54.0
andrew e jaffe,Rail-RNA: scalable analysis of RNA-seq splicing and coverage,2017.0,54.0
josé alquicirahernández,Rail-RNA: scalable analysis of RNA-seq splicing and coverage,2017.0,54.0
christopher wilks,Rail-RNA: scalable analysis of RNA-seq splicing and coverage,2017.0,54.0
snædís kristmundsdóttir,popSTR: population-scale detection of STR variants,2017.0,15.0
brynja d sigurpálsdóttir,popSTR: population-scale detection of STR variants,2017.0,15.0
birte kehr,popSTR: population-scale detection of STR variants,2017.0,15.0
bjarni v halldórsson,popSTR: population-scale detection of STR variants,2017.0,15.0
jie zheng,HAPRAP: a haplotype-based iterative method for statistical fine mapping using GWAS summary statistics,2017.0,6.0
santiago rodriguez,HAPRAP: a haplotype-based iterative method for statistical fine mapping using GWAS summary statistics,2017.0,6.0
charles laurin,HAPRAP: a haplotype-based iterative method for statistical fine mapping using GWAS summary statistics,2017.0,6.0
denis baird,HAPRAP: a haplotype-based iterative method for statistical fine mapping using GWAS summary statistics,2017.0,6.0
lea trelalarsen,HAPRAP: a haplotype-based iterative method for statistical fine mapping using GWAS summary statistics,2017.0,6.0
takaya saito,Precrec: fast and accurate precision–recall and ROC curve calculations in R,2017.0,85.0
marc rehmsmeier,Precrec: fast and accurate precision–recall and ROC curve calculations in R,2017.0,85.0
rafael a rosales,signeR: an empirical Bayesian approach to mutational signature discovery,2017.0,55.0
rodrigo d drummond,signeR: an empirical Bayesian approach to mutational signature discovery,2017.0,55.0
renan valieris,signeR: an empirical Bayesian approach to mutational signature discovery,2017.0,55.0
emmanuel diasneto,signeR: an empirical Bayesian approach to mutational signature discovery,2017.0,55.0
israel t da silva,signeR: an empirical Bayesian approach to mutational signature discovery,2017.0,55.0
verena heinrich,A likelihood ratio-based method to predict exact pedigrees for complex families from next-generation sequencing data,2017.0,7.0
tom kamphans,A likelihood ratio-based method to predict exact pedigrees for complex families from next-generation sequencing data,2017.0,7.0
stefan mundlos,A likelihood ratio-based method to predict exact pedigrees for complex families from next-generation sequencing data,2017.0,7.0
peter n robinson,A likelihood ratio-based method to predict exact pedigrees for complex families from next-generation sequencing data,2017.0,7.0
peter m krawitz,A likelihood ratio-based method to predict exact pedigrees for complex families from next-generation sequencing data,2017.0,7.0
yongchun zuo,PseKRAAC: a flexible web server for generating pseudo K-tuple reduced amino acids composition,2017.0,70.0
yuan li,PseKRAAC: a flexible web server for generating pseudo K-tuple reduced amino acids composition,2017.0,70.0
yingli chen,PseKRAAC: a flexible web server for generating pseudo K-tuple reduced amino acids composition,2017.0,70.0
guangpeng li,PseKRAAC: a flexible web server for generating pseudo K-tuple reduced amino acids composition,2017.0,70.0
zhenhe yan,PseKRAAC: a flexible web server for generating pseudo K-tuple reduced amino acids composition,2017.0,70.0
jeongbin park,Cas-analyzer: an online tool for assessing genome editing results using NGS data,2017.0,149.0
kayeong lim,Cas-analyzer: an online tool for assessing genome editing results using NGS data,2017.0,149.0
jinsoo kim,Cas-analyzer: an online tool for assessing genome editing results using NGS data,2017.0,149.0
sangsu bae,Cas-analyzer: an online tool for assessing genome editing results using NGS data,2017.0,149.0
joão fadista,LoFtool: a gene intolerance score based on loss-of-function variants in 60 706 individuals,2017.0,41.0
nikolay oskolkov,LoFtool: a gene intolerance score based on loss-of-function variants in 60 706 individuals,2017.0,41.0
ola hansson,LoFtool: a gene intolerance score based on loss-of-function variants in 60 706 individuals,2017.0,41.0
leif groop,LoFtool: a gene intolerance score based on loss-of-function variants in 60 706 individuals,2017.0,41.0
can kockan,SiNVICT: ultra-sensitive detection of single nucleotide variants and indels in circulating tumour DNA,2017.0,35.0
faraz hach,SiNVICT: ultra-sensitive detection of single nucleotide variants and indels in circulating tumour DNA,2017.0,35.0
iman sarrafi,SiNVICT: ultra-sensitive detection of single nucleotide variants and indels in circulating tumour DNA,2017.0,35.0
robert h bell,SiNVICT: ultra-sensitive detection of single nucleotide variants and indels in circulating tumour DNA,2017.0,35.0
brian mcconeghy,SiNVICT: ultra-sensitive detection of single nucleotide variants and indels in circulating tumour DNA,2017.0,35.0
leena salmela,Accurate self-correction of errors in long reads using de Bruijn graphs,2017.0,80.0
riku walve,Accurate self-correction of errors in long reads using de Bruijn graphs,2017.0,80.0
eric rivals,Accurate self-correction of errors in long reads using de Bruijn graphs,2017.0,80.0
esko ukkonen,Accurate self-correction of errors in long reads using de Bruijn graphs,2017.0,80.0
joaquín ezpeleta,Designing robust watermark barcodes for multiplex long-read sequencing,2017.0,2.0
flavia j krsticevic,Designing robust watermark barcodes for multiplex long-read sequencing,2017.0,2.0
pilar bulacio,Designing robust watermark barcodes for multiplex long-read sequencing,2017.0,2.0
elizabeth tapia,Designing robust watermark barcodes for multiplex long-read sequencing,2017.0,2.0
yang young lu,"COCACOLA: binning metagenomic contigs using sequence COmposition, read CoverAge, CO-alignment and paired-end read LinkAge",2017.0,89.0
ting chen,"COCACOLA: binning metagenomic contigs using sequence COmposition, read CoverAge, CO-alignment and paired-end read LinkAge",2017.0,89.0
jed a fuhrman,"COCACOLA: binning metagenomic contigs using sequence COmposition, read CoverAge, CO-alignment and paired-end read LinkAge",2017.0,89.0
fengzhu sun,"COCACOLA: binning metagenomic contigs using sequence COmposition, read CoverAge, CO-alignment and paired-end read LinkAge",2017.0,89.0
yooah kim,WeSME: uncovering mutual exclusivity of cancer drivers and beyond,2017.0,42.0
sanna madan,WeSME: uncovering mutual exclusivity of cancer drivers and beyond,2017.0,42.0
teresa m przytycka,WeSME: uncovering mutual exclusivity of cancer drivers and beyond,2017.0,42.0
bonnie berger,ISCB’s initial reaction to New England Journal of Medicine editorial on data sharing,2017.0,12.0
theresa gaasterland,ISCB’s initial reaction to New England Journal of Medicine editorial on data sharing,2017.0,12.0
thomas lengauer,ISCB’s initial reaction to New England Journal of Medicine editorial on data sharing,2017.0,12.0
christine a orengo,ISCB’s initial reaction to New England Journal of Medicine editorial on data sharing,2017.0,12.0
bruno gaeta,ISCB’s initial reaction to New England Journal of Medicine editorial on data sharing,2017.0,12.0
vipin vijayan,Aligning dynamic networks with DynaWAVE,2017.0,
tijana milenković,Aligning dynamic networks with DynaWAVE,2017.0,
hajkgeorg drost,myTAI: evolutionary transcriptomics with R,2017.0,
alexander gabel,myTAI: evolutionary transcriptomics with R,2017.0,
jialin liu,myTAI: evolutionary transcriptomics with R,2017.0,
marcel quint,myTAI: evolutionary transcriptomics with R,2017.0,
ivo grosse,myTAI: evolutionary transcriptomics with R,2017.0,
athanasios gaitatzes,Genome U-Plot: a whole genome visualization,2017.0,
sarah h johnson,Genome U-Plot: a whole genome visualization,2017.0,
james b smadbeck,Genome U-Plot: a whole genome visualization,2017.0,
george vasmatzis,Genome U-Plot: a whole genome visualization,2017.0,
yenyi lin,Computational identification of micro-structural variations and their proteogenomic consequences in cancer,2017.0,
alexander gawronski,Computational identification of micro-structural variations and their proteogenomic consequences in cancer,2017.0,
faraz hach,Computational identification of micro-structural variations and their proteogenomic consequences in cancer,2017.0,
sujun li,Computational identification of micro-structural variations and their proteogenomic consequences in cancer,2017.0,
ibrahim numanagić,Computational identification of micro-structural variations and their proteogenomic consequences in cancer,2017.0,
jie lin,K2 and K2*: efficient alignment-free sequence similarity measurement based on Kendall statistics,2017.0,
donald a adjeroh,K2 and K2*: efficient alignment-free sequence similarity measurement based on Kendall statistics,2017.0,
binghua jiang,K2 and K2*: efficient alignment-free sequence similarity measurement based on Kendall statistics,2017.0,
yue jiang,K2 and K2*: efficient alignment-free sequence similarity measurement based on Kendall statistics,2017.0,
xing chen,A novel approach based on KATZ measure to predict associations of human microbiota with non-infectious diseases,2017.0,113.0
yuan huang,A novel approach based on KATZ measure to predict associations of human microbiota with non-infectious diseases,2017.0,113.0
zhuhong you,A novel approach based on KATZ measure to predict associations of human microbiota with non-infectious diseases,2017.0,113.0
guiying yan,A novel approach based on KATZ measure to predict associations of human microbiota with non-infectious diseases,2017.0,113.0
xuesong wang,A novel approach based on KATZ measure to predict associations of human microbiota with non-infectious diseases,2017.0,113.0
askarbek n orakov,ASAR: visual analysis of metagenomes in R,2017.0,
nazgul k sakenova,ASAR: visual analysis of metagenomes in R,2017.0,
anatoly sorokin,ASAR: visual analysis of metagenomes in R,2017.0,
igor i goryanin,ASAR: visual analysis of metagenomes in R,2017.0,
lauren j mciver,bioBakery: a meta’omic analysis environment,2017.0,
galeb abuali,bioBakery: a meta’omic analysis environment,2017.0,
eric a franzosa,bioBakery: a meta’omic analysis environment,2017.0,
randall schwager,bioBakery: a meta’omic analysis environment,2017.0,
xochitl c morgan,bioBakery: a meta’omic analysis environment,2017.0,
richard h adams,ThetaMater: Bayesian estimation of population size parameter θ from genomic data,2017.0,8.0
drew r schield,ThetaMater: Bayesian estimation of population size parameter θ from genomic data,2017.0,8.0
daren c card,ThetaMater: Bayesian estimation of population size parameter θ from genomic data,2017.0,8.0
andrew corbin,ThetaMater: Bayesian estimation of population size parameter θ from genomic data,2017.0,8.0
todd a castoe,ThetaMater: Bayesian estimation of population size parameter θ from genomic data,2017.0,8.0
thomas cokelaer,GDSCTools for mining pharmacogenomic interactions in cancer,2017.0,
elisabeth chen,GDSCTools for mining pharmacogenomic interactions in cancer,2017.0,
francesco iorio,GDSCTools for mining pharmacogenomic interactions in cancer,2017.0,
michael p menden,GDSCTools for mining pharmacogenomic interactions in cancer,2017.0,
howard lightfoot,GDSCTools for mining pharmacogenomic interactions in cancer,2017.0,
greg malysa,QVZ: lossy compression of quality values,2017.0,
mikel hernaez,QVZ: lossy compression of quality values,2017.0,
idoia ochoa,QVZ: lossy compression of quality values,2017.0,
milind rao,QVZ: lossy compression of quality values,2017.0,
karthik ganesan,QVZ: lossy compression of quality values,2017.0,
yi liu,DISC: DISulfide linkage Characterization from tandem mass spectra,2017.0,3.0
weiping sun,DISC: DISulfide linkage Characterization from tandem mass spectra,2017.0,3.0
baozhen shan,DISC: DISulfide linkage Characterization from tandem mass spectra,2017.0,3.0
kaizhong zhang,DISC: DISulfide linkage Characterization from tandem mass spectra,2017.0,3.0
paul stapor,PESTO: Parameter EStimation TOolbox,2017.0,
daniel weindl,PESTO: Parameter EStimation TOolbox,2017.0,
benjamin ballnus,PESTO: Parameter EStimation TOolbox,2017.0,
sabine hug,PESTO: Parameter EStimation TOolbox,2017.0,
carolin loos,PESTO: Parameter EStimation TOolbox,2017.0,
michael molnar,SAGE2: parallel human genome assembly,2017.0,
ehsan haghshenas,SAGE2: parallel human genome assembly,2017.0,
lucian ilie,SAGE2: parallel human genome assembly,2017.0,
mahito sugiyama,graphkernels: R and Python packages for graph comparison,2017.0,
m elisabetta ghisu,graphkernels: R and Python packages for graph comparison,2017.0,
felipe llinareslópez,graphkernels: R and Python packages for graph comparison,2017.0,
karsten borgwardt,graphkernels: R and Python packages for graph comparison,2017.0,
jose juan almagro armenteros,DeepLoc: prediction of protein subcellular localization using deep learning,2017.0,321.0
casper kaae sønderby,DeepLoc: prediction of protein subcellular localization using deep learning,2017.0,321.0
søren kaae sønderby,DeepLoc: prediction of protein subcellular localization using deep learning,2017.0,321.0
henrik nielsen,DeepLoc: prediction of protein subcellular localization using deep learning,2017.0,321.0
ole winther,DeepLoc: prediction of protein subcellular localization using deep learning,2017.0,321.0
lei du,A novel SCCA approach via truncated ℓ1-norm and truncated group lasso for brain imaging genetics,2017.0,
kefei liu,A novel SCCA approach via truncated ℓ1-norm and truncated group lasso for brain imaging genetics,2017.0,
tuo zhang,A novel SCCA approach via truncated ℓ1-norm and truncated group lasso for brain imaging genetics,2017.0,
xiaohui yao,A novel SCCA approach via truncated ℓ1-norm and truncated group lasso for brain imaging genetics,2017.0,
jingwen yan,A novel SCCA approach via truncated ℓ1-norm and truncated group lasso for brain imaging genetics,2017.0,
alexander yermanos,Comparison of methods for phylogenetic B-cell lineage inference using time-resolved antibody repertoire simulations (AbSim),2017.0,16.0
victor greiff,Comparison of methods for phylogenetic B-cell lineage inference using time-resolved antibody repertoire simulations (AbSim),2017.0,16.0
nike julia krautler,Comparison of methods for phylogenetic B-cell lineage inference using time-resolved antibody repertoire simulations (AbSim),2017.0,16.0
ulrike menzel,Comparison of methods for phylogenetic B-cell lineage inference using time-resolved antibody repertoire simulations (AbSim),2017.0,16.0
andreas dounas,Comparison of methods for phylogenetic B-cell lineage inference using time-resolved antibody repertoire simulations (AbSim),2017.0,16.0
martin christen frølund thomsen,RUCS: rapid identification of PCR primers for unique core sequences,2017.0,11.0
henrik hasman,RUCS: rapid identification of PCR primers for unique core sequences,2017.0,11.0
henrik westh,RUCS: rapid identification of PCR primers for unique core sequences,2017.0,11.0
hülya kaya,RUCS: rapid identification of PCR primers for unique core sequences,2017.0,11.0
ole lund,RUCS: rapid identification of PCR primers for unique core sequences,2017.0,11.0
brandon d pickett,Kmer-SSR: a fast and exhaustive SSR search algorithm,2017.0,10.0
justin b miller,Kmer-SSR: a fast and exhaustive SSR search algorithm,2017.0,10.0
perry g ridge,Kmer-SSR: a fast and exhaustive SSR search algorithm,2017.0,10.0
wolfgang kopp,An improved compound Poisson model for the number of motif hits in DNA sequences,2017.0,8.0
martin vingron,An improved compound Poisson model for the number of motif hits in DNA sequences,2017.0,8.0
zhenwen dai,Efficient inference for sparse latent variable models of transcriptional regulation,2017.0,3.0
mudassar iqbal,Efficient inference for sparse latent variable models of transcriptional regulation,2017.0,3.0
neil d lawrence,Efficient inference for sparse latent variable models of transcriptional regulation,2017.0,3.0
magnus rattray,Efficient inference for sparse latent variable models of transcriptional regulation,2017.0,3.0
virag sharma,CESAR 2.0 substantially improves speed and accuracy of comparative gene annotation,2017.0,25.0
peter schwede,CESAR 2.0 substantially improves speed and accuracy of comparative gene annotation,2017.0,25.0
michael hiller,CESAR 2.0 substantially improves speed and accuracy of comparative gene annotation,2017.0,25.0
stefan rödiger,Enabling reproducible real-time quantitative PCR research: the RDML package,2017.0,6.0
michał burdukiewicz,Enabling reproducible real-time quantitative PCR research: the RDML package,2017.0,6.0
andrejnikolai spiess,Enabling reproducible real-time quantitative PCR research: the RDML package,2017.0,6.0
konstantin blagodatskikh,Enabling reproducible real-time quantitative PCR research: the RDML package,2017.0,6.0
pieter libin,PhyloGeoTool: interactively exploring large phylogenies in an epidemiological context,2017.0,12.0
ewout vanden eynden,PhyloGeoTool: interactively exploring large phylogenies in an epidemiological context,2017.0,12.0
francesca incardona,PhyloGeoTool: interactively exploring large phylogenies in an epidemiological context,2017.0,12.0
ann nowé,PhyloGeoTool: interactively exploring large phylogenies in an epidemiological context,2017.0,12.0
antonia bezenchek,PhyloGeoTool: interactively exploring large phylogenies in an epidemiological context,2017.0,12.0
nilah m ioannidis,FIRE: functional inference of genetic variants that regulate gene expression,2017.0,15.0
joe r davis,FIRE: functional inference of genetic variants that regulate gene expression,2017.0,15.0
marianne k degorter,FIRE: functional inference of genetic variants that regulate gene expression,2017.0,15.0
nicholas b larson,FIRE: functional inference of genetic variants that regulate gene expression,2017.0,15.0
shannon k mcdonnell,FIRE: functional inference of genetic variants that regulate gene expression,2017.0,15.0
son hoang nguyen,Real-time demultiplexing Nanopore barcoded sequencing data with npBarcode,2017.0,4.0
tania p s duarte,Real-time demultiplexing Nanopore barcoded sequencing data with npBarcode,2017.0,4.0
lachlan j m coin,Real-time demultiplexing Nanopore barcoded sequencing data with npBarcode,2017.0,4.0
minh duc cao,Real-time demultiplexing Nanopore barcoded sequencing data with npBarcode,2017.0,4.0
aurora torrente,"clustComp, a bioconductor package for the comparison of clustering results",2017.0,
alvis brazma,"clustComp, a bioconductor package for the comparison of clustering results",2017.0,
vanessa isabell jurtz,An introduction to deep learning on biological sequence data: examples and solutions,2017.0,78.0
alexander rosenberg johansen,An introduction to deep learning on biological sequence data: examples and solutions,2017.0,78.0
morten nielsen,An introduction to deep learning on biological sequence data: examples and solutions,2017.0,78.0
jose juan almagro armenteros,An introduction to deep learning on biological sequence data: examples and solutions,2017.0,78.0
henrik nielsen,An introduction to deep learning on biological sequence data: examples and solutions,2017.0,78.0
massimiliano bonomi,Integrative structural and dynamical biology with PLUMED-ISDB,2017.0,36.0
carlo camilloni,Integrative structural and dynamical biology with PLUMED-ISDB,2017.0,36.0
andré müller,MetaCache: context-aware classification of metagenomic reads using minhashing,2017.0,22.0
christian hundt,MetaCache: context-aware classification of metagenomic reads using minhashing,2017.0,22.0
andreas hildebrandt,MetaCache: context-aware classification of metagenomic reads using minhashing,2017.0,22.0
thomas hankeln,MetaCache: context-aware classification of metagenomic reads using minhashing,2017.0,22.0
bertil schmidt,MetaCache: context-aware classification of metagenomic reads using minhashing,2017.0,22.0
alba gutiérrezsacristán,psygenet2r: a R/Bioconductor package for the analysis of psychiatric disease genes,2017.0,2.0
carles hernándezferrer,psygenet2r: a R/Bioconductor package for the analysis of psychiatric disease genes,2017.0,2.0
juan r gonzález,psygenet2r: a R/Bioconductor package for the analysis of psychiatric disease genes,2017.0,2.0
laura i furlong,psygenet2r: a R/Bioconductor package for the analysis of psychiatric disease genes,2017.0,2.0
steven m foltz,MIRMMR: binary classification of microsatellite instability using methylation and mutations,2017.0,11.0
wenwei liang,MIRMMR: binary classification of microsatellite instability using methylation and mutations,2017.0,11.0
mingchao xie,MIRMMR: binary classification of microsatellite instability using methylation and mutations,2017.0,11.0
li ding,MIRMMR: binary classification of microsatellite instability using methylation and mutations,2017.0,11.0
enyu dai,ncDR: a comprehensive resource of non-coding RNAs involved in drug resistance,2017.0,17.0
feng yang,ncDR: a comprehensive resource of non-coding RNAs involved in drug resistance,2017.0,17.0
jing wang,ncDR: a comprehensive resource of non-coding RNAs involved in drug resistance,2017.0,17.0
xu zhou,ncDR: a comprehensive resource of non-coding RNAs involved in drug resistance,2017.0,17.0
qian song,ncDR: a comprehensive resource of non-coding RNAs involved in drug resistance,2017.0,17.0
minli bao,Genome-wide association studies using a penalized moving-window regression,2017.0,3.0
kai wang,Genome-wide association studies using a penalized moving-window regression,2017.0,3.0
jianwei zhu,Improving protein fold recognition by extracting fold-specific features from predicted residue–residue contacts,2017.0,19.0
haicang zhang,Improving protein fold recognition by extracting fold-specific features from predicted residue–residue contacts,2017.0,19.0
shuai cheng li,Improving protein fold recognition by extracting fold-specific features from predicted residue–residue contacts,2017.0,19.0
chao wang,Improving protein fold recognition by extracting fold-specific features from predicted residue–residue contacts,2017.0,19.0
lupeng kong,Improving protein fold recognition by extracting fold-specific features from predicted residue–residue contacts,2017.0,19.0
tushar jain,Prediction of delayed retention of antibodies in hydrophobic interaction chromatography from sequence using machine learning,2017.0,14.0
todd boland,Prediction of delayed retention of antibodies in hydrophobic interaction chromatography from sequence using machine learning,2017.0,14.0
asparouh lilov,Prediction of delayed retention of antibodies in hydrophobic interaction chromatography from sequence using machine learning,2017.0,14.0
irina burnina,Prediction of delayed retention of antibodies in hydrophobic interaction chromatography from sequence using machine learning,2017.0,14.0
michael brown,Prediction of delayed retention of antibodies in hydrophobic interaction chromatography from sequence using machine learning,2017.0,14.0
trisevgeni rapakoulia,Genome-scale regression analysis reveals a linear relationship for promoters and enhancers after combinatorial drug treatment,2017.0,3.0
xin gao,Genome-scale regression analysis reveals a linear relationship for promoters and enhancers after combinatorial drug treatment,2017.0,3.0
yi huang,Genome-scale regression analysis reveals a linear relationship for promoters and enhancers after combinatorial drug treatment,2017.0,3.0
michiel de hoon,Genome-scale regression analysis reveals a linear relationship for promoters and enhancers after combinatorial drug treatment,2017.0,3.0
mariko okadahatakeyama,Genome-scale regression analysis reveals a linear relationship for promoters and enhancers after combinatorial drug treatment,2017.0,3.0
jin liu,LLR: a latent low-rank approach to colocalizing genetic risk variants in multiple GWAS,2017.0,4.0
xiang wan,LLR: a latent low-rank approach to colocalizing genetic risk variants in multiple GWAS,2017.0,4.0
chaolong wang,LLR: a latent low-rank approach to colocalizing genetic risk variants in multiple GWAS,2017.0,4.0
chao yang,LLR: a latent low-rank approach to colocalizing genetic risk variants in multiple GWAS,2017.0,4.0
xiaowei zhou,LLR: a latent low-rank approach to colocalizing genetic risk variants in multiple GWAS,2017.0,4.0
aleksandra m gierut,PyLasso: a PyMOL plugin to identify lassos,2017.0,
wanda niemyska,PyLasso: a PyMOL plugin to identify lassos,2017.0,
pawel dabrowskitumanski,PyLasso: a PyMOL plugin to identify lassos,2017.0,
piotr sułkowski,PyLasso: a PyMOL plugin to identify lassos,2017.0,
joanna i sulkowska,PyLasso: a PyMOL plugin to identify lassos,2017.0,
yoann gloaguen,"PiMP my metabolome: an integrated, web-based tool for LC-MS metabolomics data",2017.0,25.0
fraser morton,"PiMP my metabolome: an integrated, web-based tool for LC-MS metabolomics data",2017.0,25.0
rónán daly,"PiMP my metabolome: an integrated, web-based tool for LC-MS metabolomics data",2017.0,25.0
ross gurden,"PiMP my metabolome: an integrated, web-based tool for LC-MS metabolomics data",2017.0,25.0
simon rogers,"PiMP my metabolome: an integrated, web-based tool for LC-MS metabolomics data",2017.0,25.0
xuning wang,CRISPR-DAV: CRISPR NGS data analysis and visualization pipeline,2017.0,31.0
charles tilford,CRISPR-DAV: CRISPR NGS data analysis and visualization pipeline,2017.0,31.0
isaac neuhaus,CRISPR-DAV: CRISPR NGS data analysis and visualization pipeline,2017.0,31.0
gabe mintier,CRISPR-DAV: CRISPR NGS data analysis and visualization pipeline,2017.0,31.0
qi guo,CRISPR-DAV: CRISPR NGS data analysis and visualization pipeline,2017.0,31.0
mehmet tekman,HaploForge: a comprehensive pedigree drawing and haplotype visualization web application,2017.0,2.0
alan medlar,HaploForge: a comprehensive pedigree drawing and haplotype visualization web application,2017.0,2.0
monika mozere,HaploForge: a comprehensive pedigree drawing and haplotype visualization web application,2017.0,2.0
robert kleta,HaploForge: a comprehensive pedigree drawing and haplotype visualization web application,2017.0,2.0
horia stanescu,HaploForge: a comprehensive pedigree drawing and haplotype visualization web application,2017.0,2.0
yuan tian,ChAMP: updated methylation analysis pipeline for Illumina BeadChips,2017.0,134.0
tiffany j morris,ChAMP: updated methylation analysis pipeline for Illumina BeadChips,2017.0,134.0
amy p webster,ChAMP: updated methylation analysis pipeline for Illumina BeadChips,2017.0,134.0
zhen yang,ChAMP: updated methylation analysis pipeline for Illumina BeadChips,2017.0,134.0
stephan beck,ChAMP: updated methylation analysis pipeline for Illumina BeadChips,2017.0,134.0
joão f matias rodrigues,"MAPseq: highly efficient k-mer search with confidence estimates, for rRNA sequence analysis",2017.0,38.0
thomas s b schmidt,"MAPseq: highly efficient k-mer search with confidence estimates, for rRNA sequence analysis",2017.0,38.0
janko tackmann,"MAPseq: highly efficient k-mer search with confidence estimates, for rRNA sequence analysis",2017.0,38.0
christian von mering,"MAPseq: highly efficient k-mer search with confidence estimates, for rRNA sequence analysis",2017.0,38.0
kun sun,"BSviewer: a genotype-preserving, nucleotide-level visualizer for bisulfite sequencing data",2017.0,4.0
fiona f m lun,"BSviewer: a genotype-preserving, nucleotide-level visualizer for bisulfite sequencing data",2017.0,4.0
peiyong jiang,"BSviewer: a genotype-preserving, nucleotide-level visualizer for bisulfite sequencing data",2017.0,4.0
hao sun,"BSviewer: a genotype-preserving, nucleotide-level visualizer for bisulfite sequencing data",2017.0,4.0
m altenbuchinger,Molecular signatures that can be transferred across different omics platforms,2017.0,16.0
p schwarzfischer,Molecular signatures that can be transferred across different omics platforms,2017.0,16.0
t rehberg,Molecular signatures that can be transferred across different omics platforms,2017.0,16.0
j reinders,Molecular signatures that can be transferred across different omics platforms,2017.0,16.0
ch w kohler,Molecular signatures that can be transferred across different omics platforms,2017.0,16.0
marcin radom,"Holmes: a graphical tool for development, simulation and analysis of Petri net based models of complex biological systems",2017.0,10.0
