title,authors,year,citations
Discovery of antitumor lectins from rainforest tree root transcriptomes,"Atip Lawanprasert, Caitlin A. Guinan, Erica A. Langford, Carly E. Hawkins, Janna N. Sloand, Howard W. Fescemyer, Matthew R. Aronson, Jacob A. Halle, James H. Marden, Scott H. Medina",2020,0
Evaluation of antiviral T cell responses and TSCM cells in volunteers enrolled in a phase I HIV-1 subtype C prophylactic vaccine trial in India,"Sivasankaran Munusamy Ponnan, Peter Hayes, Natalia Fernandez, Kannan Thiruvengadam, Sathyamurthi Pattabiram, Manohar Nesakumar, Ashokkumar Srinivasan, Sujitha Kathirvel, Janani Shankar, Rajat Goyal, Nikhil Singla, Joyeeta Mukherjee, Shweta Chatrath, Jill Gilmour, Sudha Subramanyam, Srikanth Prasad Tripathy, Soumya Swaminathan, Luke Elizabeth Hanna",2020,1
Quantification of fluorophore distribution and therapeutic response in matched in vivo and ex vivo pancreatic cancer model systems,"Allison Solanki, Diana King, Guillaume Thibault, Lei Wang, Summer L. Gibbs",2020,0
Aberrant activation of bone marrow Ly6C high monocytes in diabetic mice contributes to impaired glucose tolerance,"Yosuke Ikeda, Noriyuki Sonoda, Battsetseg Bachuluun, Shinichiro Kimura, Yoshihiro Ogawa, Toyoshi Inoguchi",2020,0
Artificial neural networks for predicting social comparison effects among female Instagram users,"Marta R. Jabłońska, Radosław Zajdel",2020,1
The relationship between attitudes towards pregnancy and contraceptive continuation: Results from a longitudinal study of married women in India,"Elizabeth Tobey, Aparna Jain, Arupendra Mozumdar",2020,0
"Lung clearance index in healthy volunteers, measured using a novel portable system with a closed circuit wash-in","Alex R. Horsley, Amnah Alrumuh, Brooke Bianco, Katie Bayfield, Joanne Tomlinson, Andrew Jones, Anirban Maitra, Steve Cunningham, Jaclyn Smith, Catherine Fullwood, Anand Pandyan, Francis J. Gilchrist",2020,0
Associations between body dissatisfaction and self-reported anxiety and depression in otherwise healthy men: A systematic review and meta-analysis,"Mathew Barnes, Purva Abhyankar, Elena Dimova, Catherine Best",2020,4
Burden of disease from shingles and post-herpetic neuralgia in the over 80 year olds in the UK,"Ian Matthews, Mai Duong, Victoria L. Parsons, Bayad Nozad, Nawab Qizilbash, Yash Patel, Boriana Guimicheva",2020,2
The impact of longstanding illness and common mental disorder on competing employment exits routes in older working age: A longitudinal data-linkage study in Sweden,"Lisa Harber-Aschan, Wen-Hao Chen, Ashley McAllister, Natasja Koitzsch Jensen, Karsten Thielen, Ingelise Andersen, Finn Diderichsen, Ben Barr, Bo Burström",2020,0
A comparison of post-saccadic oscillations in European-Born and China-Born British University Undergraduates,"Diako Mardanbegi, Thomas D. W. Wilcockson, Rebecca Killick, Baiqiang Xia, Hans Gellersen, Peter Sawyer, Trevor J. Crawford",2020,1
Intra- and inter-hemispheric processing during binocular rivalry in mild glaucoma,"Luminita Tarita-Nistor, Saba Samet, Graham E. Trope, Esther G. González",2020,0
Spectroscopic and theoretical studies of fluorescence effects induced by the ESIPT process in a new derivative 2-Hydroxy-N-(2-phenylethyl)benzamide – Study on the effects of pH and medium polarity changes,"Agnieszka Niemczynowicz, Iwona Budziak, Sławomir Kulesza, Andrzej Górecki, Marcin Makowski, Dariusz Karcz, Karolina Starzak, Bożena Gładyszewska, Janusz Podleśny, Agnieszka I. Piotrowicz-Cieślak, Arkadiusz Matwijczuk",2020,1
Spatial networks differ when food supply changes: Foraging strategy of Egyptian fruit bats,"Erik Bachorec, Ivan Horáček, Pavel Hulva, Adam Konečný, Radek K. Lučan, Petr Jedlička, Wael M. Shohdi, Šimon Řeřucha, Mounir Abi-Said, Tomáš Bartonička",2020,3
Comprehensive analysis of DNA methylation and gene expression in orally tolerized T cells,"Ayano Toyoda, Toshinori Kozaki, Kazuo Ishii, Momoka Taniishi, Makoto Hattori, Hiroshi Matsuda, Tadashi Yoshida",2020,0
A cross population between D. kaki and D. virginiana shows high variability for saline tolerance and improved salt stress tolerance,"Francisco Gil-Muñoz, Juan Gabriel Pérez-Pérez, Ana Quiñones, Amparo Primo-Capella, Jaime Cebolla, Mª Ángeles Forner-Giner, Maria L. Badenes, Mª del Mar Naval",2020,1
What is your definition of Big Data? Researchers’ understanding of the phenomenon of the decade,"Maddalena Favaretto, Eva De Clercq, Christophe Olivier Schneble, Bernice Simone Elger",2020,5
Severe obesity and the impact of medical weight loss on estimated glomerular filtration rate,"Amy E. Rothberg, Laura N. McEwen, William H. Herman",2020,0
The impact of place and legacy framing on climate action: A lifespan approach,"Robert H. Wickersham, Lisa Zaval, Nancy A. Pachana, Michael A. Smyer",2020,0
"Robust, independent and relevant prognostic 18F-fluorodeoxyglucose positron emission tomography radiomics features in non-small cell lung cancer: Are there any?","Tom Konert, Sarah Everitt, Matthew D. La Fontaine, Jeroen B. van de Kamer, Michael P. MacManus, Wouter V. Vogel, Jason Callahan, Jan-Jakob Sonke",2020,7
Investigating the ferric ion binding site of magnetite biomineralisation protein Mms6,"Andrea E. Rawlings, Panah Liravi, Sybilla Corbett, Alex S. Holehouse, Sarah S. Staniland",2020,1
Determinants influencing antibiotic use in Singapore's small-scale aquaculture sectors: A qualitative study,"Jane Mingjie Lim, Minh Cam Duong, Li Yang Hsu, Clarence C. Tam",2020,1
Longitudinal change of cervical artificial disc motion following replacement,"Jung Hyeon Moon, Chun Kee Chung, Chi Heon Kim, Chang-Hyun Lee, Sung Bae Park, Won Heo",2020,0
Conspecific and interspecific stimuli reduce initial performance in an aversive learning task in honey bees (Apis mellifera),"Christopher A. Varnon, Christopher W. Dinges, Adam J. Vest, Charles I. Abramson",2020,0
The ESAS-score: A histological severity grading system of subarachnoid hemorrhage using the modified double hemorrhage model in rats,"Dorothee Mielke, Kim Bleuel, Christine Stadelmann, Veit Rohde, Vesna Malinova",2020,0
The impact of respiratory gating on improving volume measurement of murine lung tumors in micro-CT imaging,"S. J. Blocker, M. D. Holbrook, Y. M. Mowery, D. C. Sullivan, C. T. Badea",2020,2
Resting behaviour of malaria vectors in highland and lowland sites of western Kenya: Implication on malaria vector control measures,"Maxwell G. Machani, Eric Ochomo, Fred Amimo, Jackline Kosgei, Stephen Munga, Guofa Zhou, Andrew K. Githeko, Guiyun Yan, Yaw A. Afrane",2020,3
Range of motion and between-measurement variation of spinal kinematics in sound horses at trot on the straight line and on the lunge,"A. M. Hardeman, A. Byström, L. Roepstorff, J. H. Swagemakers, P. R. van Weeren, F. M. Serra Bragança",2020,0
"Systems biology analysis of publicly available transcriptomic data reveals a critical link between AKR1B10 gene expression, smoking and occurrence of lung cancer","Juan M. Cubillos-Angulo, Eduardo R. Fukutani, Luís A. B. Cruz, María B. Arriaga, João Victor Lima, Bruno B. Andrade, Artur T. L. Queiroz, Kiyoshi F. Fukutani",2020,2
Insights on aquatic microbiome of the Indian Sundarbans mangrove areas,"Paltu Kumar Dhal, Germán A. Kopprio, Astrid Gärdes",2020,2
Severe anaemia complicating HIV in Malawi; Multiple co-existing aetiologies are associated with high mortality,"Minke H. W. Huibers, Imelda Bates, Steve McKew, Theresa J. Allain, Sarah E. Coupland, Chimota Phiri, Kamija S. Phiri, Michael Boele van Hensbroek, Job C. Calis",2020,0
Clinical characteristics and treatment of actinomycetoma in northeast Mexico: A case series,"Jesús Alberto Cárdenas-de la Garza, Oliverio Welsh, Adrián Cuéllar-Barboza, Karina Paola Suarez-Sánchez, Estephania De la Cruz-Valadez, Luis Gerardo Cruz-Gómez, Anabel Gallardo-Rocha, Jorge Ocampo-Candiani, Lucio Vera-Cabrera",2020,2
Plans and prospects for the 2020s: Beyond peak health?,The PLOS Medicine Editors,2020,1
Virological suppression and clinical management in response to viremia in South African HIV treatment program: A multicenter cohort study,"Lucas E. Hermans, Sergio Carmona, Monique Nijhuis, Hugo A. Tempelman, Douglas D. Richman, Michelle Moorhouse, Diederick E. Grobbee, Willem D. F. Venter, Annemarie M. J. Wensing",2020,5
Association of moderate alcohol intake with in vivo amyloid-beta deposition in human brain: A cross-sectional study,"Jee Wook Kim, Min Soo Byun, Dahyun Yi, Jun Ho Lee, Kang Ko, So Yeon Jeon, Bo Kyung Sohn, Jun-Young Lee, Yu Kyeong Kim, Seong A Shin, Chul-Ho Sohn, Dong Young Lee, for the KBASE Research Group",2020,2
Octopamine neuron dependent aggression requires dVGLUT from dual-transmitting neurons,"Lewis M. Sherer, Elizabeth Catudio Garrett, Hannah R. Morgan, Edmond D. Brewer, Lucy A. Sirrs, Harold K. Shearin, Jessica L. Williams, Brian D. McCabe, R. Steven Stowers, Sarah J. Certel",2020,1
In silico investigation of the mechanisms underlying atrial fibrillation due to impaired Pitx2,"Jieyun Bai, Andy Lo, Patrick A. Gladding, Martin K. Stiles, Vadim V. Fedorov, Jichao Zhao",2020,3
Tximeta: Reference sequence checksums for provenance identification in RNA-seq,"Michael I. Love, Charlotte Soneson, Peter F. Hickey, Lisa K. Johnson, N. Tessa Pierce, Lori Shepherd, Martin Morgan, Rob Patro",2020,1
Reprogramming of macrophages employing gene regulatory and metabolic network models,"Franziska Hörhold, David Eisel, Marcus Oswald, Amol Kolte, Daniela Röll, Wolfram Osen, Stefan B. Eichmüller, Rainer König",2020,1
The relation between crosstalk and gene regulation form revisited,"Rok Grah, Tamar Friedlander",2020,1
A biophysical model of striatal microcircuits suggests gamma and beta oscillations interleaved at delta/theta frequencies mediate periodicity in motor control,"Julia A. K. Chartove, Michelle M. McCarthy, Benjamin R. Pittman-Polletta, Nancy J. Kopell",2020,2
Non-ohmic tissue conduction in cardiac electrophysiology: Upscaling the non-linear voltage-dependent conductance of gap junctions,"Daniel E. Hurtado, Javiera Jilberto, Grigory Panasenko",2020,3
Population modeling of tumor growth curves and the reduced Gompertz model improve prediction of the age of experimental tumors,"Cristina Vaghi, Anne Rodallec, Raphaëlle Fanciullino, Joseph Ciccolini, Jonathan P. Mochel, Michalis Mastri, Clair Poignard, John M. L. Ebos, Sébastien Benzekry",2020,4
The unidentified hormonal defense against weight gain,"Jens Lund, Camilla Lund, Thomas Morville, Christoffer Clemmensen",2020,1
Snail synchronizes endocycling in a TOR-dependent manner to coordinate entry and escape from endoreplication pausing during the Drosophila critical weight checkpoint,"Jie Zeng, Nhan Huynh, Brian Phelps, Kirst King-Jones",2020,3
Quantitative proteomics analysis reveals important roles of N-glycosylation on ER quality control system for development and pathogenesis in Magnaporthe oryzae,"Xiao-Lin Chen, Caiyun Liu, Bozeng Tang, Zhiyong Ren, Guo-Liang Wang, Wende Liu",2020,4
"Phosphoinositide-binding proteins mark, shape and functionally modulate highly-diverged endocytic compartments in the parasitic protist Giardia lamblia","Lenka Cernikova, Carmen Faso, Adrian B. Hehl",2020,0
Cryo-EM structure of the Shigella type III needle complex,"Michele Lunelli, Antje Kamprad, Jörg Bürger, Thorsten Mielke, Christian M. T. Spahn, Michael Kolbe",2020,5
Proteasomal inhibition triggers viral oncoprotein degradation via autophagy-lysosomal pathway,"Chandrima Gain, Samaresh Malik, Shaoni Bhattacharjee, Arijit Ghosh, Erle S. Robertson, Benu Brata Das, Abhik Saha",2020,1
Hinge length contributes to the phagocytic activity of HIV-specific IgG1 and IgG3 antibodies,"Thach H. Chu, Andrew R. Crowley, Iara Backes, Cheryl Chang, Matthew Tay, Thomas Broge, Marina Tuyishime, Guido Ferrari, Michael S. Seaman, Simone I. Richardson, Georgia D. Tomaras, Galit Alter, David Leib, Margaret E. Ackerman",2020,0
Expanding radiogenic strontium isotope baseline data for central Mexican paleomobility studies,"Sofía I. Pacheco-Forés, Gwyneth W. Gordon, Kelly J. Knudson",2020,2
Quality of life and its association with psychiatric symptoms and socio-demographic characteristics among people with schizophrenia: A hospital-based cross-sectional study,"Defaru Desalegn, Shimelis Girma, Tilahun Abdeta",2020,4
Factor structure of the convergence insufficiency symptom survey questionnaire,"Amélia Fernandes Nunes, Pedro Lourenço Monteiro, António Santos Nunes",2020,1
Individual and familial factors predict formation and improvement of adolescents’ academic expectations: A longitudinal study in Sweden,"Melody Almroth, Krisztina D. László, Kyriaki Kosidou, Maria Rosaria Galanti",2020,0
Testis transcriptome profiling identified genes involved in spermatogenic arrest of cattleyak,"Shixin Wu, TserangDonko Mipam, Chuanfei Xu, Wangsheng Zhao, Mujahid Ali Shah, Chuanping Yi, Hui Luo, Xin Cai, Jincheng Zhong",2020,1
"Associations among chronic obstructive pulmonary disease with asthma, pneumonia, and corticosteroid use in the general population","Jun-Jun Yeh, Cheng-Li Lin, Chia-Hung Kao",2020,2
How to improve users’ intentions to continued usage of shared bicycles: A mixed method approach,"Wang Zhanyou, Han Dongmei, Zhao Yaopei",2020,0
Prediction of perioperative transfusions using an artificial neural network,"Steven Walczak, Vic Velanovich",2020,1
Forecasting the prevalence of overweight and obesity in India to 2040,"Shammi Luhar, Ian M. Timæus, Rebecca Jones, Solveig Cunningham, Shivani A. Patel, Sanjay Kinra, Lynda Clarke, Rein Houben",2020,9
Real-time feedback improves chest compression quality in out-of-hospital cardiac arrest: A prospective cohort study,"Felix Lakomek, Roman-Patrik Lukas, Peter Brinkrolf, Andreas Mennewisch, Nicole Steinsiek, Peter Gutendorf, Hendrik Sudowe, Michael Heller, Robert Kwiecien, Alexander Zarbock, Andreas Bohn",2020,4
An adjustable algal chloroplast plug-and-play model for genome-scale metabolic models,"Gunvor Bjerkelund Røkke, Martin Frank Hohmann-Marriott, Eivind Almaas",2020,1
Preoperative nutritional evaluation of patients with hepatic alveolar echinococcosis,"Xie Liang, Wang Shu, Zhou Linyong, Li Jianshui, Gu Junqing, Dawa Enzhu, Xu Mingqing",2020,1
Effects of estradiol and 11-ketotestosterone pre-treatment on artificial induction of maturation in silver female shortfinned eels (Anguilla australis),"Erin L. Damsteegt, Georgia Thomson-Laing, Matthew J. Wylie, P. Mark Lokman",2020,0
Identifying post-marital residence patterns in prehistory: A phylogenetic comparative analysis of dwelling size,"Václav Hrnčíř, Pavel Duda, Gabriel Šaffa, Petr Květina, Jan Zrzavý",2020,1
Finite element analysis of a one-piece zirconia implant in anterior single tooth implant applications,"Georgi Talmazov, Nathan Veilleux, Aous Abdulmajeed, Sompop Bencharit",2020,2
Response to vanadate exposure in Ochrobactrum tritici strains,"Mariana Cruz Almeida, Rita Branco, Paula V. Morais",2020,1
Brazilian pediatricians’ adherence to food allergy guidelines—A cross-sectional study,"Sarah Cristina Fontes Vieira, Victor Santana Santos, Jackeline Motta Franco, Hiram Menezes Nascimento-Filho, Kamilla de Oliveira e Silva Solis Barbosa, Divaldo Pereira de Lyra-Junior, Kleyton de Andrade Bastos, Rosana Cipolotti, Mônica Lisboa Chang Wayhs, Mário César Vieira, Dirceu Solé, Mauro Batista de Morais, Ricardo Queiroz Gurgel",2020,0
The global variation of medical student engagement in teaching: Implications for medical electives,"Rhys D. Wenlock, Michael F. Bath, Tom Bashford, Katharina Kohler, Peter J. Hutchinson",2020,0
Reactive oxygen species from mitochondria impacts trophoblast fusion and the production of endocrine hormones by syncytiotrophoblasts,"O’Llenecia S. Walker, Rehginald Ragos, Michael K. Wong, Mohamed Adam, Anson Cheung, Sandeep Raha",2020,4
Intolerance of loud sounds in childhood: Is there an intergenerational association with grandmaternal smoking in pregnancy?,"Amanda Hall, Kate Northstone, Yasmin Iles-Caven, Genette Ellis, Steve Gregory, Jean Golding, Marcus Pembrey",2020,0
Effects of immersive virtual reality therapy on intravenous patient-controlled sedation during orthopaedic surgery under regional anesthesia: A randomized controlled trial,"Mark Y. Huang, Simon Scharf, Peter Y. Chan",2020,0
Differential sequences and single nucleotide polymorphism of exosomal SOX2 DNA in cancer,"Manjusha Vaidya, Kiminobu Sugaya",2020,1
Adverse perinatal conditions and receiving a disability pension early in life,"Fredinah Namatovu, Erling Häggström Lundevaller, Lotta Vikström, Nawi Ng",2020,0
"The similarity of the effect of carbohydrase or prebiotic supplementation in broilers aged 21 days, fed mixed cereal diets and challenged with coccidiosis infection","Allison D. Craig, Farina Khattak, Peter Hastie, Mike R. Bedford, Oluyinka A. Olukosi",2020,0
Histopathology and immunohistochemistry as prognostic factors for poorly differentiated thyroid cancer in a series of Polish patients,"Agnieszka Walczyk, Janusz Kopczyński, Danuta Gąsior-Perczak, Iwona Pałyga, Artur Kowalik, Magdalena Chrapek, Maria Hejnold, Stanisław Góźdź, Aldona Kowalska",2020,0
Significance of gene mutations in the Wnt signaling pathway in traditional serrated adenomas of the colon and rectum,"Hiroyoshi Nakanishi, Takeshi Sawada, Yasuharu Kaizaki, Ryosuke Ota, Hiromu Suzuki, Eiichiro Yamamoto, Hironori Aoki, Makoto Eizuka, Kenkei Hasatani, Naoki Takahashi, Satoko Inagaki, Masahide Ebi, Hiroyuki Kato, Eiji Kubota, Hiromi Kataoka, Satoru Takahashi, Takashi Tokino, Toshinari Minamoto, Tamotsu Sugai, Yasushi Sasaki",2020,1
Combining ensemble models and connectivity analyses to predict wolf expected dispersal routes through a lowland corridor,"Olivia Dondina, Valerio Orioli, Elisa Torretta, Federico Merli, Luciano Bani, Alberto Meriggi",2020,1
"Virus-associated anterior uveitis and secondary glaucoma: Diagnostics, clinical characteristics, and surgical options","Dominika Pohlmann, Milena Pahlitzsch, Stephan Schlickeiser, Sylvia Metzner, Matthias Lenglinger, Eckart Bertelmann, Anna-Karina B. Maier, Sibylle Winterhalter, Uwe Pleyer",2020,1
"Heavy precipitation, drinking water source, and acute gastrointestinal illness in Philadelphia, 2015-2017","Anneclaire J. De Roos, Michelle C. Kondo, Lucy F. Robinson, Arjita Rai, Michael Ryan, Charles N. Haas, José Lojo, Jerald A. Fagliano",2020,0
Chemerin contributes to in vivo adipogenesis in a location-specific manner,"David J. Ferland, Hannah Garver, G. Andres Contreras, Gregory D. Fink, Stephanie W. Watts",2020,6
Prevalence and effects of gastro-oesophageal reflux during spirometry in subjects undergoing reflux assessment,"Jerry Zhou, Ming Teo, Vincent Ho, John D. Brannan",2020,0
Five-year outcomes of photodynamic therapy combined with intravitreal injection of ranibizumab or aflibercept for polypoidal choroidal vasculopathy,"Kikushima Wataru, Atsushi Sugiyama, Seigo Yoneyama, Mio Matsubara, Yoshiko Fukuda, Ravi Parikh, Yoichi Sakurada",2020,1
Existence of late-effects instruments for cancer survivors: A systematic review,"Hillary Klonoff-Cohen, Mounika Polavarapu",2020,1
"Antibiotic burden of school children from Tibetan, Hui, and Han groups in the Qinghai–Tibetan Plateau","Yushan Huang, Zuhong Zhang, Tianchun Hou, Jingfang Shi, Wenjie Huang, Zhao Bai, Danfeng Long, Xiaodan Huang, Shijuan Yan",2020,0
Implying social interaction and its influence on gaze behavior to the eyes,"Gijs A. Holleman, Roy S. Hessels, Chantal Kemner, Ignace T. C. Hooge",2020,1
Sleepiness and injury risk in emergency medical service workers in Taiwan,"Ming-Hung Lin, Yin-Chun Huang, Wei-Kung Chen, Jong-Yi Wang",2020,0
Methodology and validation of a new tandem mass spectrometer method for the quantification of inorganic and organic 18O-phosphate species,"Aimée Schryer, Kris Bradshaw, Steven D. Siciliano",2020,0
Development of endomyocardial fibrosis model using a cell patterning technique: In vitro interaction of cell coculture of 3T3 fibroblasts and RL-14 cardiomyocytes,"Paola Orozco, Yuliet Montoya, John Bustamante",2020,1
Effects of exoskeletal gait assistance on the recovery motion following tripping,"Yasuhiro Akiyama, Yusuke Fukui, Shogo Okamoto, Yoji Yamada",2020,0
Inactive matrix gla protein plasma levels are associated with peripheral neuropathy in Type 2 diabetes,"Anne-Caroline Jeannin, Joe-Elie Salem, Ziad Massy, Carole Elodie Aubert, Cees Vemeer, Chloé Amouyal, Franck Phan, Marine Halbron, Christian Funck-Brentano, Agnès Hartemann, Olivier Bourron",2020,1
Modifiable motion graphics for capturing sensations,"Maria Galve Villa, Carsten D. Mørch, Thorvaldur S. Palsson, Shellie A. Boudreau",2020,0
Automaticity in processing spatial-numerical associations: Evidence from a perceptual orientation judgment task of Arabic digits in frames,"Shuyuan Yu, Baichen Li, Meng Zhang, Tianwei Gong, Xiaomei Li, Zhaojun Li, Xuefei Gao, Shudong Zhang, Ting Jiang, Chuansheng Chen",2020,1
Long non-coding RNA ATB promotes human non-small cell lung cancer proliferation and metastasis by suppressing miR-141-3p,"Guojie Lu, Yaosen Zhang",2020,1
Maize yield in smallholder agriculture system—An approach integrating socio-economic and crop management factors,"Sudarshan Dutta, Somsubhra Chakraborty, Rupak Goswami, Hirak Banerjee, Kaushik Majumdar, Bin Li, M. L. Jat",2020,4
Myeloid derived suppressor cells contribute to the malignant progression of oral squamous cell carcinoma,"Xin Pang, Hua-yang Fan, Ya-ling Tang, Sha-sha Wang, Ming-xin Cao, Hao-fan Wang, Lu-ling Dai, Ke Wang, Xiang-hua Yu, Jing-biao Wu, Ya-Jie Tang, Xin-hua Liang",2020,1
Pre-Synaptic Pool Modification (PSPM): A supervised learning procedure for recurrent spiking neural networks,"Bryce Allen Bagley, Blake Bordelon, Benjamin Moseley, Ralf Wessel",2020,0
Preparation and purification of mono-ubiquitinated proteins using Avi-tagged ubiquitin,"Winnie Tan, Vincent J. Murphy, Aude Charron, Sylvie van Twest, Michael Sharp, Angelos Constantinou, Michael W. Parker, Wayne Crismani, Rohan Bythell-Douglas, Andrew J. Deans",2020,3
Effects of capsular tension ring on surgical outcomes of premium intraocular lens in patients with suspected zonular weakness,"Teruyuki Miyoshi, Shuhei Fujie, Hironori Yoshida, Hiroshi Iwamoto, Hideki Tsukamoto, Tetsuro Oshika",2020,0
Scedosporium species in soils from various biomes in Northwestern Morocco,"Abdelmounaim Mouhajir, Wilfried Poirier, Cécile Angebault, Elkahkahi Rahal, Rachid Bouabid, Marie-Elisabeth Bougnoux, Abdessamad Kobi, Rachid Zouhair, Jean-Philippe Bouchara, Sandrine Giraud",2020,1
Antifungal susceptibility of Candida species to copper oxide nanoparticles on polycaprolactone fibers (PCL-CuONPs),"Antonio Muñoz-Escobar, Simón Yobanny Reyes-López",2020,1
Out-of-maternity deliveries in France: A nationwide population-based study,"Evelyne Combier, Adrien Roussot, Jean-Louis Chabernaud, Jonathan Cottenet, Patrick Rozenberg, Catherine Quantin",2020,0
Perspective-taking increases emotionality and empathy but does not reduce harmful biases against American Indians: Converging evidence from the museum and lab,"Aleksandra Sherman, Lani Cupo, Nancy Marie Mithlo",2020,1
Identification of quantitative trait loci associated with nitrogen use efficiency in winter wheat,"Kyle Brasier, Brian Ward, Jared Smith, John Seago, Joseph Oakes, Maria Balota, Paul Davis, Myron Fountain, Gina Brown-Guedira, Clay Sneller, Wade Thomason, Carl Griffey",2020,1
Identification and expression analysis of S-alk(en)yl-L-cysteine sulfoxide lyase isoform genes and determination of allicin contents in Allium species,"Vahid Sayadi, Ghasem Karimzadeh, Sajad Rashidi Monfared, Mohammad Reza Naghavi",2020,1
Phenotypic diversity of Methylobacterium associated with rice landraces in North-East India,"Pratibha Sanjenbam, Radhika Buddidathi, Radhika Venkatesan, P. V. Shivaprasad, Deepa Agashe",2020,0
Consistency between anticholinergic burden scales in the elderly with fractures,"Luis Fernando Valladales-Restrepo, Marlene Duran-Lengua, Edgar Eduardo Castro-Osorio, Jorge Enrique Machado-Alba",2020,2
Urban water systems: Development of micro-level indicators to support integrated policy,"Olivia Jensen, Adilah Khalis",2020,0
"Risk factors for congenital heart disease: The Baby Hearts Study, a population-based case-control study","Helen Dolk, Nichola McCullough, Sinead Callaghan, Frank Casey, Brian Craig, Joanne Given, Maria Loane, Briege M. Lagan, Brendan Bunting, Breidge Boyle, Tabib Dabir",2020,2
Political probity increases trust in government: Evidence from randomized survey experiments,"Aaron Martin, Raymond Orr, Kyle Peyton, Nicholas Faulkner",2020,0
FMN-dependent oligomerization of putative lactate oxidase from Pediococcus acidilactici,"Yashwanth Ashok, Mirko M. Maksimainen, Tuija Kallio, Pekka Kilpeläinen, Lari Lehtiö",2020,0
Development of a simple method for differential delivery of volatile anesthetics to the spinal cord of the rabbit,"Peng Zhang, Yao Li, Ting Xu",2020,0
Feasibility of remotely supervised transcranial direct current stimulation and cognitive remediation: A systematic review,"Nicole Gough, Lea Brkan, Ponnusamy Subramaniam, Lina Chiuccariello, Alessandra De Petrillo, Benoit H. Mulsant, Christopher R. Bowie, Tarek K. Rajji",2020,6
"The role of cultural norms in shaping attitudes towards amphibians in Cape Town, South Africa","Peta Brom, Pippin Anderson, Alan Channing, Leslie G. Underhill",2020,1
Nociception testing during fixed-wing ambulance flights. An interventional pilot study on the effects of flight-related environmental changes on the nociception of healthy volunteers,"Johannes Prottengeier, Stefan Elsner, Andreas Wehrfritz, Andreas Moritz, Joachim Schmidt, Michael Meyer",2020,0
"Regional brain development analysis through registration using anisotropic similarity, a constrained affine transformation","Antoine Legouhy, Olivier Commowick, Maïa Proisy, François Rousseau, Christian Barillot",2020,0
Patterns of mosquito and arbovirus community composition and ecological indexes of arboviral risk in the northeast United States,"Joseph R. McMillan, Philip M. Armstrong, Theodore G. Andreadis",2020,3
Patients’ preferences of cutaneous leishmaniasis treatment outcomes: Findings from an international qualitative study,"Astrid C. Erber, Byron Arana, Afif Ben Salah, Issam Bennis, Aicha Boukthir, María del Mar Castro Noriega, Mamoudou Cissé, Gláucia Fernandes Cota, Farhad Handjani, Liliana López-Carvajal, Kevin Marsh, Dalila Martínez Medina, Emma Plugge, Trudie Lang, Piero Olliaro",2020,1
Phylogeography and population structure of the tsetse fly Glossina pallidipes in Kenya and the Serengeti ecosystem,"Rosemary Bateta, Norah P. Saarman, Winnie A. Okeyo, Kirstin Dion, Thomas Johnson, Paul O. Mireji, Sylvance Okoth, Imna Malele, Grace Murilla, Serap Aksoy, Adalgisa Caccone",2020,0
Chikungunya outbreak in Bangladesh (2017): Clinical and hematological findings,"Saeed Anwar, Jarin Taslem Mourosi, Md. Fahim Khan, Mohammad Ohid Ullah, Olivier M. Vanakker, Mohammad Jakir Hosen",2020,0
"Changes in maternal age and prevalence of congenital anomalies during the enactment of China's universal two-child policy (2013–2017) in Zhejiang Province, China: An observational study","Xiaohui Zhang, Lijin Chen, Xuemiao Wang, Xiaoyan Wang, Menghan Jia, Saili Ni, Wei He, Shankuan Zhu",2020,2
Safety and immune responses after a 12-month booster in healthy HIV-uninfected adults in HVTN 100 in South Africa: A randomized double-blind placebo-controlled trial of ALVAC-HIV (vCP2438) and bivalent subtype C gp120/MF59 vaccines,"Fatima Laher, Zoe Moodie, Kristen W. Cohen, Nicole Grunenberg, Linda-Gail Bekker, Mary Allen, Nicole Frahm, Nicole L. Yates, Lynn Morris, Mookho Malahleha, Kathryn Mngadi, Brodie Daniels, Craig Innes, Kevin Saunders, Shannon Grant, Chenchen Yu, Peter B. Gilbert, Sanjay Phogat, Carlos A. DiazGranados, Marguerite Koutsoukos, Olivier Van Der Meeren, Carter Bentley, Nonhlanhla N. Mkhize, Michael N. Pensiero, Vijay L. Mehra, James G. Kublin, Lawrence Corey, David C. Montefiori, Glenda E. Gray, M. Juliana McElrath, Georgia D. Tomaras",2020,5
"Sycp2 is essential for synaptonemal complex assembly, early meiotic recombination and homologous pairing in zebrafish spermatocytes","Kazumasa Takemoto, Yukiko Imai, Kenji Saito, Toshihiro Kawasaki, Peter M. Carlton, Kei-ichiro Ishiguro, Noriyoshi Sakai",2020,2
A spontaneous complex structural variant in rcan-1 increases exploratory behavior and laboratory fitness of Caenorhabditis elegans,"Yuehui Zhao, Lijiang Long, Jason Wan, Shweta Biliya, Shannon C. Brady, Daehan Lee, Akinade Ojemakinde, Erik C. Andersen, Fredrik O. Vannberg, Hang Lu, Patrick T. McGrath",2020,0
Aberrant cell segregation in the craniofacial primordium and the emergence of facial dysmorphology in craniofrontonasal syndrome,"Terren K. Niethamer, Teng Teng, Melanie Franco, Yu Xin Du, Christopher J. Percival, Jeffrey O. Bush",2020,0
