title,authors,year,citations
"Correction: Relaxation Response Induces Temporal Transcriptome Changes in Energy Metabolism, Insulin Secretion and Inflammatory Pathways","Manoj K. Bhasin, Jeffery A. Dusek, Bei-Hung Chang, Marie G. Joseph, John W. Denninger, Gregory L. Fricchione, Herbert Benson, Towia A. Libermann",2017,2
Correction: Genomic and Clinical Effects Associated with a Relaxation Response Mind-Body Intervention in Patients with Irritable Bowel Syndrome and Inflammatory Bowel Disease,"Braden Kuo, Manoj Bhasin, Jolene Jacquart, Matthew A. Scult, Lauren Slipp, Eric Isaac Kagan Riklin, Veronique Lepoutre, Nicole Comosa, Beth-Ann Norton, Allison Dassatti, Jessica Rosenblum, Andrea H. Thurler, Brian C. Surjanhata, Nicole N. Hasheminejad, Leslee Kagan, Ellen Slawsby, Sowmya R. Rao, Eric A. Macklin, Gregory L. Fricchione, Herbert Benson, Towia A. Libermann, Joshua Korzenik, John W. Denninger",2017,0
Correction: The Feasibility and Impact of Delivering a Mind-Body Intervention in a Virtual World,"Daniel B. Hoch, Alice J. Watson, Deborah A. Linton, Heather E. Bello, Marco Senelly, Mariola T. Milik, Margaret A. Baim, Kamal Jethwani, Gregory L. Fricchione, Herbert Benson, Joseph C. Kvedar",2017,1
Correction: Genomic Counter-Stress Changes Induced by the Relaxation Response,"Jeffery A. Dusek, Hasan H. Otu, Ann L. Wohlhueter, Manoj Bhasin, Luiz F. Zerbini, Marie G. Joseph, Herbert Benson, Towia A. Libermann",2017,0
Correction: Beyond Academia – Interrogating Research Impact in the Research Excellence Framework,"Emma Terama, Melanie Smallman, Simon J. Lock, Charlotte Johnson, Martin Zaltz Austwick",2017,2
Correction: A Complete Fossil-Calibrated Phylogeny of Seed Plant Families as a Tool for Comparative Analyses: Testing the ‘Time for Speciation’ Hypothesis,"Liam W. Harris, T. Jonathan Davies",2017,0
Correction: Induction of Multiple miR-200/182 Members in the Brains of Mice Are Associated with Acute Herpes Simplex Virus 1 Encephalitis,"Anna Majer, Kyle A. Caligiuri, Kamilla K. Gale, Yulian Niu, Clark S. Phillipson, Timothy F. Booth, Stephanie A. Booth",2017,0
Effect of meal composition on postprandial lipid concentrations and lipoprotein particle numbers: A randomized cross-over study,"Meena Shah, Manall Jaffery, Beverley Adams-Huet, Brian Franklin, Jonathan Oliver, Joel Mitchell",2017,3
Owner perceived differences between mixed-breed and purebred dogs,"Borbála Turcsán, Ádám Miklósi, Enikő Kubinyi",2017,11
Modelling the effects of environmental conditions on the acoustic occurrence and behaviour of Antarctic blue whales,"Fannie W. Shabangu, Dawit Yemane, Kathleen M. Stafford, Paul Ensor, Ken P. Findlay",2017,4
In situ single cell detection via microfluidic magnetic bead assay,"Fan Liu, Pawan KC, Ge Zhang, Jiang Zhe",2017,9
Understanding tree growth responses after partial cuttings: A new approach,"Miguel Montoro Girona, Sergio Rossi, Jean-Martin Lussier, Denis Walsh, Hubert Morin",2017,39
Evaluation of 18-F-fluoro-2-deoxyglucose (FDG) positron emission tomography/computed tomography (PET/CT) as a staging and monitoring tool for dogs with stage-2 splenic hemangiosarcoma – A pilot study,"Antonella Borgatti, Amber L. Winter, Kathleen Stuebner, Ruth Scott, Christopher P. Ober, Kari L. Anderson, Daniel A. Feeney, Daniel A. Vallera, Joseph S. Koopmeiners, Jaime F. Modiano, Jerry Froelich",2017,8
Poor replication validity of biomedical association studies reported by newspapers,"Estelle Dumas-Mallet, Andy Smith, Thomas Boraud, François Gonon",2017,35
RhoA promotes epidermal stem cell proliferation via PKN1-cyclin D1 signaling,"Fan Wang, Rixing Zhan, Liang Chen, Xia Dai, Wenping Wang, Rui Guo, Xiaoge Li, Zhe Li, Liang Wang, Shupeng Huang, Jie Shen, Shirong Li, Chuan Cao",2017,7
"The distinct features of microbial ‘dysbiosis’ of Crohn’s disease do not occur to the same extent in their unaffected, genetically-linked kindred","Umer Zeeshan Ijaz, Christopher Quince, Laura Hanske, Nick Loman, Szymon T. Calus, Martin Bertz, Christine A. Edwards, Daniel R. Gaya, Richard Hansen, Paraic McGrogan, Richard K. Russell, Konstantinos Gerasimidis",2017,10
Correction: Auranofin Inhibits Retinal Pigment Epithelium Cell Survival through Reactive Oxygen Species-Dependent Epidermal Growth Factor Receptor/ Mitogen-Activated Protein Kinase Signaling Pathway,"Xiaodong Chen, Radouil Tzekov, Mingyang Su, Haiyan Hong, Wang Min, Aidong Han, Wensheng Li",2017,1
Blastocystis subtyping and its association with intestinal parasites in children from different geographical regions of Colombia,"Juan David Ramírez, Carolina Flórez, Mario Olivera, María Consuelo Bernal, Julio Cesar Giraldo",2017,33
Generalized min-max bound-based MRI pulse sequence design framework for wide-range T1 relaxometry: A case study on the tissue specific imaging sequence,"Yang Liu, John R. Buck, Vasiliki N. Ikonomidou",2017,4
Biomechanical investigation of two plating systems for medial column fusion in foot,"Paul Simons, Theresia Sommerer, Ivan Zderic, Dieter Wahl, Mark Lenz, Hristo Skulev, Matthias Knobe, Boyko Gueorguiev, R. Geoff Richards, Kajetan Klos",2017,2
"Investigating human geographic origins using dual-isotope (87Sr/86Sr, δ18O) assignment approaches","Jason E. Laffoon, Till F. Sonnemann, Termeh Shafie, Corinne L. Hofman, Ulrik Brandes, Gareth R. Davies",2017,33
"Molecular epidemiology of Mycobacterium tuberculosis complex in Brussels, 2010–2013","Christelle Vluggen, Karine Soetaert, Guido Groenen, Maryse Wanlin, Martine Spitaels, Wouter Arrazola de Oñate, Maryse Fauville-Dufaux, Claude Saegerman, Vanessa Mathys",2017,9
Forecasting outpatient visits using empirical mode decomposition coupled with back-propagation artificial neural networks optimized by particle swarm optimization,"Daizheng Huang, Zhihui Wu",2017,14
Pre-existing neutralizing antibody mitigates B cell dysregulation and enhances the Env-specific antibody response in SHIV-infected rhesus macaques,"Juan Pablo Jaworski, Peter Bryk, Zachary Brower, Bo Zheng, Ann J. Hessell, Alexander F. Rosenberg, Tong Tong Wu, Ignacio Sanz, Michael C. Keefer, Nancy L. Haigwood, James J. Kobie",2017,2
Ecological and human health risks associated with abandoned gold mine tailings contaminated soil,"Veronica Mpode Ngole-Jeme, Peter Fantke",2017,62
Factors associated with post-diagnosis pregnancies in women living with HIV in the south of Brazil,"Luciana Barcellos Teixeira, Flávia Bulegon Pilecco, Álvaro Vigo, Maria de Lourdes Drachler, José Carlos de Carvalho Leite, Daniela Riva Knauth",2017,2
Emergence and development of gut motility in the chicken embryo,"N. R. Chevalier, V. Fleury, S. Dufour, V. Proux-Gillardeaux, A. Asnacios",2017,11
Back to basics: The effects of block vs. interleaved trial administration on pro- and anti-saccade performance,"Liran Zeligman, Ari Z. Zivotofsky",2017,7
"Epidemiological tracing of bovine tuberculosis in Switzerland, multilocus variable number of tandem repeat analysis of Mycobacterium bovis and Mycobacterium caprae","Giovanni Ghielmetti, Simone Scherrer, Ute Friedel, Daniel Frei, Dominique Suter, Lukas Perler, Max M. Wittenbrink",2017,17
SlMAPK3 enhances tolerance to tomato yellow leaf curl virus (TYLCV) by regulating salicylic acid and jasmonic acid signaling in tomato (Solanum lycopersicum),"Yunzhou Li, Lei Qin, Jingjing Zhao, Tayeb Muhammad, Hehe Cao, Hailiang Li, Yan Zhang, Yan Liang",2017,24
Optimal combinations of control strategies and cost-effective analysis for visceral leishmaniasis disease transmission,"Santanu Biswas, Abhishek Subramanian, Ibrahim M. ELMojtaba, Joydev Chattopadhyay, Ram Rup Sarkar",2017,8
Fewer acute respiratory infection episodes among patients receiving treatment for gastroesophageal reflux disease,"Herng-Ching Lin, Sudha Xirasagar, Shiu-Dong Chung, Chung-Chien Huang, Ming-Chieh Tsai, Chao-Hung Chen",2017,2
Elderly fall risk prediction using static posturography,"Jennifer Howcroft, Edward D. Lemaire, Jonathan Kofman, William E. McIlroy",2017,49
COMT and DRD2/ANKK-1 gene-gene interaction account for resetting of gamma neural oscillations to auditory stimulus-driven attention,"Manuel Garcia-Garcia, Marc Via, Katarzyna Zarnowiec, Iria SanMiguel, Carles Escera, Immaculada C. Clemente",2017,2
"Social, structural, behavioral and clinical factors influencing retention in Pre-Exposure Prophylaxis (PrEP) care in Mississippi","Trisha Arnold, Lauren Brinkley-Rubinstein, Philip A. Chan, Amaya Perez-Brumer, Estefany S. Bologna, Laura Beauchamps, Kendra Johnson, Leandro Mena, Amy Nunn",2017,76
Revised Hammersmith Scale for spinal muscular atrophy: A SMA specific clinical outcome assessment tool,"Danielle Ramsey, Mariacristina Scoto, Anna Mayhew, Marion Main, Elena S. Mazzone, Jacqueline Montes, Roberto de Sanctis, Sally Dunaway Young, Rachel Salazar, Allan M. Glanzman, Amy Pasternak, Janet Quigley, Elizabeth Mirek, Tina Duong, Richard Gee, Matthew Civitello, Gihan Tennekoon, Marika Pane, Maria Carmela Pera, Kate Bushby, John Day, Basil T. Darras, Darryl De Vivo, Richard Finkel, Eugenio Mercuri, Francesco Muntoni",2017,22
"Costs and effects of a state-wide health promotion program in primary schools in Germany – the Baden-Württemberg Study: A cluster-randomized, controlled trial","Dorothea Kesztyüs, Romy Lauer, Tibor Kesztyüs, Reinhold Kilian, Jürgen M Steinacker, on behalf of the “Join the Healthy Boat” Study Group",2017,12
"The role of spatial mobility in malaria transmission in the Brazilian Amazon: The case of Porto Velho municipality, Rondônia, Brazil (2010-2012)","Jussara Rafael Angelo, Tony Hiroshi Katsuragawa, Paulo Chagastelles Sabroza, Lino Augusto Sander de Carvalho, Luiz Hildebrando Pereira da Silva, Carlos Afonso Nobre",2017,7
Brugia malayi microfilariae transport alphaviruses across the mosquito midgut,"Jefferson A. Vaughan, Michael J. Turell",2017,3
The effect of anti-angiogenic agents on overall survival in metastatic oesophago-gastric cancer: A systematic review and meta-analysis,"David L. Chan, Katrin M. Sjoquist, David Goldstein, Timothy J. Price, Andrew J. Martin, Yung-Jue Bang, Yoon-Koo Kang, Nick Pavlakis",2017,7
Development of topical ophthalmic In Situ gel-forming estradiol delivery system intended for the prevention of age-related cataracts,"Udaya K. Kotreka, Vicki L. Davis, Moji C. Adeyeye",2017,26
Do family and neighbourhood matter in secondary school completion? A multilevel study of determinants and their interactions in a life-course perspective,"Arnhild Myhr, Monica Lillefjell, Geir Arild Espnes, Thomas Halvorsen",2017,5
Deriving effective vaccine allocation strategies for pandemic influenza: Comparison of an agent-based simulation and a compartmental model,"Özden O. Dalgıç, Osman Y. Özaltın, William A. Ciccotelli, Fatih S. Erenay",2017,3
Examining current or future trade-offs for biodiversity conservation in north-eastern Australia,"April E. Reside, Jeremy VanDerWal, Atte Moilanen, Erin M. Graham",2017,7
Streptococcus sanguinis induces neutrophil cell death by production of hydrogen peroxide,"Ryuichi Sumioka, Masanobu Nakata, Nobuo Okahashi, Yixuan Li, Satoshi Wada, Masaya Yamaguchi, Tomoko Sumitomo, Mikako Hayashi, Shigetada Kawabata",2017,11
Differentially expressed proteins underlying childhood cortical dysplasia with epilepsy identified by iTRAQ proteomic profiling,"Lu Qin, Xi Liu, Shiyong Liu, Yi Liu, Yixuan Yang, Hui Yang, Yangmei Chen, Lifen Chen",2017,8
A non-synonymous SNP with the allele frequency correlated with the altitude may contribute to the hypoxia adaptation of Tibetan chicken,"Sichen Li, Diyan Li, Xiaoling Zhao, Yan Wang, Huadong Yin, Lanyun Zhou, Chengling Zhong, Qing Zhu",2017,4
Use of heterologous immunoassays for quantification of serum proteins: The case of canine C-reactive protein,"Alberto Muñoz-Prieto, Asta Tvarijonaviciute, Damián Escribano, Silvia Martínez-Subiela, José J. Cerón",2017,18
microRNA-200a silencing protects neural stem cells against cerebral ischemia/reperfusion injury,"Ji Ma, Shaofeng Shui, Xinwei Han, Dong Guo, Tengfei Li, Lei Yan",2017,17
A purified MAA-based ELISA is a useful tool for determining anti-MAA antibody titer with high sensitivity,"Takasumi Shimomoto, Leonard B. Collins, Xianwen Yi, Darcy W. Holley, Zhenfa Zhang, Xu Tian, Koji Uchida, Chunguang Wang, Sohvi Hörkkö, Monte S. Willis, Avram Gold, Scott J. Bultman, Jun Nakamura",2017,5
Autoantibodies against mono- and tri-methylated lysine display similar but also distinctive characteristics,"Zhiqiang Wang, Younan Ma, Fan Liu, Linjie Chen, Ruitong Gao, Wei Zhang",2017,0
"Bayesian stock assessment of Pacific herring in Prince William Sound, Alaska","Melissa L. Muradian, Trevor A. Branch, Steven D. Moffitt, Peter-John F. Hulson",2017,8
Antidepressive and antinociceptive effects of ethanolic extract and fruticuline A from Salvia lachnostachys Benth leaves on rodents,"Joyce Alencar Santos, Ana Claudia Piccinelli, Maira Dante Formagio, Cristhian Santos Oliveira, Elide Pereira dos Santos, Maria Élida Alves Stefanello, Ubirajara Lanza Junior, Rodrigo Juliano Oliveira, Mário Mateus Sugizaki, Cândida Aparecida Leite Kassuya",2017,7
Phospholipid binding to the FAK catalytic domain impacts function,"Jessica E. Hall, Michael D. Schaller",2017,2
Salient object changes influence overt attentional prioritization and object-based targeting in natural scenes,"Nicola C. Anderson, Mieke Donk",2017,6
Stress increases the risk of type 2 diabetes onset in women: A 12-year longitudinal study using causal modelling,"Melissa L. Harris, Christopher Oldmeadow, Alexis Hure, Judy Luu, Deborah Loxton, John Attia",2017,23
Decellularized Wharton’s Jelly from human umbilical cord as a novel 3D scaffolding material for tissue engineering applications,"Sushma Jadalannagari, Gabriel Converse, Christopher McFall, Eric Buse, Michael Filla, Maria T. Villar, Antonio Artigues, Adam J. Mellot, Jinxi Wang, Michael S. Detamore, Richard A. Hopkins, Omar S. Aljitawi",2017,22
Toothbrush abrasivity in a long-term simulation on human dentin depends on brushing mode and bristle arrangement,"Mozhgan Bizhang, Ilka Schmidt, Yong-Hee Patricia Chun, Wolfgang H. Arnold, Stefan Zimmer",2017,13
The desert gerbil Psammomys obesus as a model for metformin-sensitive nutritional type 2 diabetes to protect hepatocellular metabolic damage: Impact of mitochondrial redox state,"Inès Gouaref, Dominique Detaille, Nicolas Wiernsperger, Naim Akhtar Khan, Xavier Leverve, Elhadj-Ahmed Koceir",2017,10
Dexmedetomidine preconditioning may attenuate myocardial ischemia/reperfusion injury by down-regulating the HMGB1-TLR4-MyD88-NF-кB signaling pathway,"Jing-jing Zhang, Ke Peng, Juan Zhang, Xiao-wen Meng, Fu-hai Ji",2017,38
Alteration of the exDNA profile in blood serum of LLC-bearing mice under the decrease of tumour invasion potential by bovine pancreatic DNase I treatment,"Ludmila A. Alekseeva, Nadezhda L. Mironova, Evgenyi V. Brenner, Alexander M. Kurilshikov, Olga A. Patutina, Marina A. Zenkova",2017,7
"GLM-based optimization of NGS data analysis: A case study of Roche 454, Ion Torrent PGM and Illumina NextSeq sequencing data","Sarah Sandmann, Aniek O. de Graaf, Bert A. van der Reijden, Joop H. Jansen, Martin Dugas",2017,2
Evaluation of factors associated with severe and frequent back pain in high school athletes,"Matias Noll, Erika Aparecida Silveira, Ivan Silveira de Avelar",2017,9
Polymorphisms and features of cytomegalovirus UL144 and UL146 in congenitally infected neonates with hepatic involvement,"Gangqiang Guo, Liang Zhang, Sisi Ye, Yingying Hu, Baoqing Li, Xiangwei Sun, Chenchen Mao, Jianfeng Xu, Yiping Chen, Lifang Zhang, Xiangyang Xue",2017,2
Dissecting nutrient-related co-expression networks in phosphate starved poplars,"Mareike Kavka, Andrea Polle",2017,8
Cataract surgery causes biomechanical alterations to the eye detectable by Corvis ST tonometry,"Yoshitake Kato, Shunsuke Nakakura, Ryo Asaoka, Kanae Matsuya, Yuki Fujio, Yoshiaki Kiuchi, on behalf of the Ocular Biomechanics Study Group",2017,7
Oxidative stress-mediated NFκB phosphorylation upregulates p62/SQSTM1 and promotes retinal pigmented epithelial cell survival through increased autophagy,"Chunjuan Song, Sayak K. Mitter, Xiaoping Qi, Eleni Beli, Haripriya V. Rao, Jindong Ding, Colin S. Ip, Hongmei Gu, Debra Akin, William A. Dunn Jr., Catherine Bowes Rickman, Alfred S. Lewin, Maria B. Grant, Michael E. Boulton",2017,47
PPD-induced monocyte mitochondrial damage is associated with a protective effect to develop tuberculosis in BCG vaccinated individuals: A cohort study,"Diana Marín, Nancy Marín, Helena del Corral, Lucelly López, María Elena Ramirez-Agudelo, Carlos A. Rojas, María P. Arbeláez, Luis F. García, Mauricio Rojas",2017,1
Morphological study of tooth development in podoplanin-deficient mice,"Kenyo Takara, Naoki Maruo, Kyoko Oka, Chiaki Kaji, Yuji Hatakeyama, Naruhiko Sawa, Yukinari Kato, Junro Yamashita, Hiroshi Kojima, Yoshihiko Sawa",2017,4
Transcriptional response to 131I exposure of rat thyroid gland,"Nils Rudqvist, Johan Spetz, Emil Schüler, Toshima Z. Parris, Britta Langen, Khalil Helou, Eva Forssell-Aronsson",2017,4
Genome-wide study of resistant hypertension identified from electronic health records,"Logan Dumitrescu, Marylyn D. Ritchie, Joshua C. Denny, Nihal M. El Rouby, Caitrin W. McDonough, Yuki Bradford, Andrea H. Ramirez, Suzette J. Bielinski, Melissa A. Basford, High Seng Chai, Peggy Peissig, David Carrell, Jyotishman Pathak, Luke V. Rasmussen, Xiaoming Wang, Jennifer A. Pacheco, Abel N. Kho, M. Geoffrey Hayes, Martha Matsumoto, Maureen E. Smith, Rongling Li, Rhonda M. Cooper-DeHoff, Iftikhar J. Kullo, Christopher G. Chute, Rex L. Chisholm, Gail P. Jarvik, Eric B. Larson, David Carey, Catherine A. McCarty, Marc S. Williams, Dan M. Roden, Erwin Bottinger, Julie A. Johnson, Mariza de Andrade, Dana C. Crawford",2017,16
Different antibiotic growth promoters induce specific changes in the cecal microbiota membership of broiler chicken,"Marcio C. Costa, Jose A. Bessegatto, Amauri A. Alfieri, J. Scott Weese, João A. B. Filho, Alexandre Oba",2017,41
Multicenter study of skin rashes and hepatotoxicity in antiretroviral-naïve HIV-positive patients receiving non-nucleoside reverse-transcriptase inhibitor plus nucleoside reverse-transcriptase inhibitors in Taiwan,"Pei-Ying Wu, Chien-Yu Cheng, Chun-Eng Liu, Yi-Chien Lee, Chia-Jui Yang, Mao-Song Tsai, Shu-Hsing Cheng, Shih-Ping Lin, De-Yu Lin, Ning-Chi Wang, Yi-Chieh Lee, Hsin-Yun Sun, Hung-Jen Tang, Chien-Ching Hung",2017,16
A meta-analysis of the abscopal effect in preclinical models: Is the biologically effective dose a relevant physical trigger?,"Raffaella Marconi, Silvia Strolin, Gianluca Bossi, Lidia Strigari",2017,41
Social networks and inference about unknown events: A case of the match between Google’s AlphaGo and Sedol Lee,"Jonghoon Bae, Young-Jae Cha, Hyungsuk Lee, Boyun Lee, Sojung Baek, Semin Choi, Dayk Jang",2017,5
Algorithmic design of a noise-resistant and efficient closed-loop deep brain stimulation system: A computational approach,"Sofia D. Karamintziou, Ana Luísa Custódio, Brigitte Piallat, Mircea Polosan, Stéphan Chabardès, Pantelis G. Stathis, George A. Tagaris, Damianos E. Sakas, Georgia E. Polychronaki, George L. Tsirogiannis, Olivier David, Konstantina S. Nikita",2017,6
The role of short-term memory and visuo-spatial skills in numerical magnitude processing: Evidence from Turner syndrome,"Lucie Attout, Marie-Pascale Noël, Marie-Cécile Nassogne, Laurence Rousselle",2017,4
How important is thermodynamics for identifying elementary flux modes?,"Sabine Peres, Mario Jolicœur, Cécile Moulin, Philippe Dague, Stefan Schuster",2017,12
Cardiac strength-interval curves calculated using a bidomain tissue with a parsimonious ionic current,"Suran K. Galappaththige, Richard A. Gray, Bradley J. Roth",2017,2
What do sales data tell us about implant survival?,"Rudolf Seemann, Alexander Jirku, Florian Wagner, Arno Wutzl",2017,4
"Maternal psychological stress-induced developmental disability, neonatal mortality and stillbirth in the offspring of Wistar albino rats","Sakthivel Govindaraj, Annadurai Shanmuganathan, Ravindran Rajan",2017,9
Metabolite profiling of the carnivorous pitcher plants Darlingtonia and Sarracenia,"Hannu Hotti, Peddinti Gopalacharyulu, Tuulikki Seppänen-Laakso, Heiko Rischer",2017,4
Screening for depressive symptoms in adolescents at school: New validity evidences on the short form of the Reynolds Depression Scale,"Javier Ortuño-Sierra, Rebeca Aritio-Solana, Félix Inchausti, Edurne Chocarro de Luis, Beatriz Lucas Molina, Alicia Pérez de Albéniz, Eduardo Fonseca-Pedrero",2017,5
GIS-based landform classification of Bronze Age archaeological sites on Crete Island,"Athanasios V. Argyriou, Richard M. Teeuw, Apostolos Sarris",2017,5
Heteromeric Slick/Slack K+ channels show graded sensitivity to cell volume changes,"Maria A. Tejada, Nadia Hashem, Kirstine Calloe, Dan A. Klaerke",2017,4
Soret and Dufour effects on MHD peristaltic transport of Jeffrey fluid in a curved channel with convective boundary conditions,"Tasawar Hayat, Hina Zahir, Anum Tanveer, Ahmad Alsaedi",2017,13
Seed and peel essential oils obtained from Campomanesia adamantium fruit inhibit inflammatory and pain parameters in rodents,"Danieli Zuntini Viscardi, Jucicléia da Silva Arrigo, Camila de Azevedo Chaves Correia, Cândida Aparecida Leite Kassuya, Claudia Andrea Lima Cardoso, Iriani Rodrigues Maldonade, Eliana Janet Sanjinez Argandoña",2017,8
Cytotoxic effector functions of T cells are not required for protective immunity against fatal Rickettsia typhi infection in a murine model of infection: Role of TH1 and TH17 cytokines in protection and pathology,"Kristin Moderzynski, Liza Heine, Jessica Rauch, Stefanie Papp, Svenja Kuehl, Ulricke Richardt, Bernhard Fleischer, Anke Osterloh",2017,7
Ultrasonographic evaluation of urinary tract morbidity in school-aged and preschool-aged children infected with Schistosoma haematobium and its evolution after praziquantel treatment: A randomized controlled trial,"Beatrice Barda, Jean T. Coulibaly, Christoph Hatz, Jennifer Keiser",2017,12
Leprosy reactions: The predictive value of Mycobacterium leprae-specific serology evaluated in a Brazilian cohort of leprosy patients (U-MDT/CT-BR),"Emerith Mayra Hungria, Samira Bührer-Sékula, Regiane Morillas de Oliveira, Lúcio Cartaxo Aderaldo, Araci de Andrade Pontes, Rossilene Cruz, Heitor de Sá Gonçalves, Maria Lúcia Fernandes Penna, Gerson Oliveira Penna, Mariane Martins de Araújo Stefani",2017,16
Dengue virus antibody database: Systematically linking serotype-specificity with epitope mapping in dengue virus,"Sidhartha Chaudhury, Gregory D. Gromowski, Daniel R. Ripoll, Ilja V. Khavrutskii, Valmik Desai, Anders Wallqvist",2017,11
Anti-trypanosomal activity of non-peptidic nitrile-based cysteine protease inhibitors,"Antonio C. B. Burtoloso, Sérgio de Albuquerque, Mark Furber, Juliana C. Gomes, Cristiana Gonçalez, Peter W. Kenny, Andrei Leitão, Carlos A. Montanari, José Carlos Quilles Júnior, Jean F. R. Ribeiro, Josmar R. Rocha",2017,15
"Unusual pattern of chikungunya virus epidemic in the Americas, the Panamanian experience","Jean-Paul Carrera, Yamilka Díaz, Bernardino Denis, Itza Barahona de Mosca, Dennys Rodriguez, Israel Cedeño, Dimelza Arauz, Publio González, Lizbeth Cerezo, Lourdes Moreno, Lourdes García, Lisseth E. Sáenz, María Aneth Atencio, Eddy Rojas-Fermin, Fernando Vizcaino, Nicolas Perez, Brechla Moreno, Sandra López-Vergès, Anayansi Valderrama, Blas Armién",2017,9
Precision oncology: Charting a path forward to broader deployment of genomic profiling,"Alison M. Schram, Michael F. Berger, David M. Hyman",2017,10
Evidence for scaling up HIV treatment in sub-Saharan Africa: A call for incorporating health system constraints,"Evelinn Mikkelsen, Jan A. C. Hontelez, Maarten P. M. Jansen, Till Bärnighausen, Katharina Hauck, Kjell A. Johansson, Gesine Meyer-Rath, Mead Over, Sake J. de Vlas, Gert J. van der Wilt, Noor Tromp, Leon Bijlmakers, Rob M. P. M. Baltussen",2017,24
Delays and loss to follow-up before treatment of drug-resistant tuberculosis following implementation of Xpert MTB/RIF in South Africa: A retrospective cohort study,"Helen Cox, Lindy Dickson-Hall, Norbert Ndjeka, Anja van’t Hoog, Alison Grant, Frank Cobelens, Wendy Stevens, Mark Nicol",2017,48
Housing Improvements and Malaria Risk in Sub-Saharan Africa: A Multi-Country Analysis of Survey Data,"Lucy S. Tusting, Christian Bottomley, Harry Gibson, Immo Kleinschmidt, Andrew J. Tatem, Steve W. Lindsay, Peter W. Gething",2017,51
A genome wide association study identifies a lncRna as risk factor for pathological inflammatory responses in leprosy,"Vinicius M. Fava, Jeremy Manry, Aurélie Cobat, Marianna Orlova, Nguyen Van Thuc, Milton O. Moraes, Carolinne Sales-Marques, Mariane M. A. Stefani, Ana Carla P. Latini, Andrea F. Belone, Vu Hong Thai, Laurent Abel, Alexandre Alcaïs, Erwin Schurr",2017,17
ANLN truncation causes a familial fatal acute respiratory distress syndrome in Dalmatian dogs,"Saila Holopainen, Marjo K. Hytönen, Pernilla Syrjä, Meharji Arumilli, Anna-Kaisa Järvinen, Minna Rajamäki, Hannes Lohi",2017,7
Active zone proteins are transported via distinct mechanisms regulated by Par-1 kinase,"Kara R. Barber, Julia Tanquary, Keegan Bush, Amanda Shaw, Michael Woodson, Michael Sherman, Yogesh P. Wairkar",2017,4
The genetic basis of resistance and matching-allele interactions of a host-parasite system: The Daphnia magna-Pasteuria ramosa model,"Gilberto Bento, Jarkko Routtu, Peter D. Fields, Yann Bourgeois, Louis Du Pasquier, Dieter Ebert",2017,20
Stat3/Cdc25a-dependent cell proliferation promotes embryonic axis extension during zebrafish gastrulation,"Yinzi Liu, Diane S. Sepich, Lilianna Solnica-Krezel",2017,19
Metacoder: An R package for visualization and manipulation of community taxonomic diversity data,"Zachary S. L. Foster, Thomas J. Sharpton, Niklaus J. Grünwald",2017,101
Two dynamic regimes in the human gut microbiome,"Sean M. Gibbons, Sean M. Kearney, Chris S. Smillie, Eric J. Alm",2017,33
Putting placebos to the test,Liza Gross,2017,1
A high-throughput genetic screen identifies previously uncharacterized Borrelia burgdorferi genes important for resistance against reactive oxygen and nitrogen species,"Meghan E. Ramsey, Jenny A. Hyde, Diana N. Medina-Perez, Tao Lin, Lihui Gao, Maureen E. Lundt, Xin Li, Steven J. Norris, Jon T. Skare, Linden T. Hu",2017,16
Correction: Type I Interferon Receptor Deficiency in Dendritic Cells Facilitates Systemic Murine Norovirus Persistence Despite Enhanced Adaptive Immunity,"Timothy J. Nice, Lisa C. Osborne, Vesselin T. Tomov, David Artis, E. John Wherry, Herbert W. Virgin",2017,0
Correction: Increased Abundance of M Cells in the Gut Epithelium Dramatically Enhances Oral Prion Disease Susceptibility,The PLOS Pathogens Staff,2017,0
Probability matching in perceptrons: Effects of conditional dependence and linear nonseparability,"Michael R. W. Dawson, Maya Gupta",2017,1
A simplified fractional order impedance model and parameter identification method for lithium-ion batteries,"Qingxia Yang, Jun Xu, Binggang Cao, Xiuqing Li",2017,23
Colour preferences of UK garden birds at supplementary seed feeders,"Luke Rothery, Graham W. Scott, Lesley J. Morrell",2017,3
Relationship between pre-anesthetic and intra-anesthetic airway resistance in patients undergoing general anesthesia: A prospective observational study,"Takamitsu Ikeda, Kanji Uchida, Yasuhiro Yamauchi, Takahide Nagase, Koji Oba, Yoshitsugu Yamada",2017,2
Rbm46 regulates mouse embryonic stem cell differentiation by targeting β-Catenin mRNA for degradation,"Lei Zhai, Chenchen Wang, Yuanfan Chen, Shixin Zhou, Lingsong Li",2017,2
Prognostic and clinicopathological value of poly (adenosine diphosphate-ribose) polymerase expression in breast cancer: A meta-analysis,"Weiqiang Qiao, Linlin Pan, Changgui Kou, Ke Li, Ming Yang",2017,3
"Ecto-5' -Nucleotidase CD73 (NT5E), vitamin D receptor and FGF23 gene polymorphisms may play a role in the development of calcific uremic arteriolopathy in dialysis patients – Data from the German Calciphylaxis Registry","Hansjörg Rothe, Vincent Brandenburg, Margot Haun, Barbara Kollerits, Florian Kronenberg, Markus Ketteler, Christoph Wanner",2017,9
"Job satisfaction and determinant factors among midwives working at health facilities in Addis Ababa city, Ethiopia","Eyasu Tamru Bekru, Amsale Cherie, Antehun Alemayehu Anjulo",2017,13
