title,authors,year,citations
Bayesian estimation of genetic regulatory effects in high-throughput reporter assays,"William H Majoros, Young-Sook Kim, Alejandro Barrera, Fan Li, Xingyan Wang ...",2020.0,
Discovering protein drug targets using knowledge graph embeddings,"Sameh K Mohamed, Vít Nováček, Aayah Nounu",2020.0,23.0
DEEPCON: protein contact prediction using dilated convolutional neural networks with dropout,Badri Adhikari,2020.0,13.0
"P-value evaluation, variability index and biomarker categorization for adaptively weighted Fisher’s meta-analysis method in omics applications","Zhiguang Huo, Shaowu Tang, Yongseok Park, George Tseng",2020.0,5.0
ACTINN: automated identification of cell types in single cell RNA sequencing,"Feiyang Ma, Matteo Pellegrini",2020.0,24.0
pourRNA—a time- and memory-efficient approach for the guided exploration of RNA energy landscapes,"Gregor Entzian, Martin Raden",2020.0,2.0
DeepGOPlus: improved protein function prediction from sequence,"Maxat Kulmanov, Robert Hoehndorf",2020.0,44.0
Identifying small-effect genetic associations overlooked by the conventional fixed-effect model in a large-scale meta-analysis of coronary artery disease,"Lerato E Magosi, Anuj Goel, Jemma C Hopewell, Martin Farrall, on behalf of the CARDIoGRAMplusC4D Consortium",2020.0,
"Towards accurate high-throughput ligand affinity prediction by exploiting structural ensembles, docking metrics and ligand similarity","Melanie Schneider, Jean-Luc Pons, William Bourguet, Gilles Labesse",2020.0,12.0
DR-SIP: protocols for higher order structure modeling with distance restraints- and cyclic symmetry-imposed packing,"Justin Chan, Jinhao Zou, Christopher Llynard Ortiz, Chi-Hong Chang Chien, Rong-Long Pan ...",2020.0,
Efficient parameterization of large-scale dynamic models based on relative measurements,"Leonard Schmiester, Yannik Schälte, Fabian Fröhlich, Jan Hasenauer, Daniel Weindl",2020.0,11.0
Bayesian inference of distributed time delay in transcriptional and translational regulation,"Boseung Choi, Yu-Yu Cheng, Selahattin Cinar, William Ott, Matthew R Bennett ...",2020.0,1.0
MetaBMF: a scalable binning algorithm for large-scale reference-free metagenomic studies,"Terry Ma, Di Xiao, Xin Xing",2020.0,1.0
THETA: a new genotypic approach for predicting HIV-1 CRF02-AG coreceptor usage,"Chloé Dimeglio, Stéphanie Raymond, Nicolas Jeanne, Christelle Reynes, Romain Carcenac ...",2020.0,2.0
ISoLDE: a data-driven statistical method for the inference of allelic imbalance in datasets with reciprocal crosses,"Christelle Reynès, Guilhem Kister, Marine Rohmer, Tristan Bouschet, Annie Varrault ...",2020.0,2.0
Haplotype-aware graph indexes,"Jouni Sirén, Erik Garrison, Adam M Novak, Benedict Paten, Richard Durbin",2020.0,25.0
BioNorm: deep learning-based event normalization for the curation of reaction databases,"Peiliang Lou, Antonio Jimeno Yepes, Zai Zhang, Qinghua Zheng, Xiangrong Zhang ...",2020.0,3.0
How sequence alignment scores correspond to probability models,Martin C Frith,2020.0,5.0
Estimating and testing the microbial causal mediation effect with high-dimensional and compositional microbiome data,"Chan Wang, Jiyuan Hu, Martin J Blaser, Huilin Li",2020.0,6.0
QPARSE: searching for long-looped or multimeric G-quadruplexes potentially distinctive and druggable,"Michele Berselli, Enrico Lavezzo, Stefano Toppo",2020.0,7.0
GSMA: an approach to identify robust global and test Gene Signatures using Meta-Analysis,"Adib Shafi, Tin Nguyen, Azam Peyvandipour, Sorin Draghici",2020.0,10.0
Integrating distal and proximal information to predict gene expression via a densely connected convolutional neural network,"Wanwen Zeng, Yong Wang, Rui Jiang",2020.0,10.0
ATEN: And/Or tree ensemble for inferring accurate Boolean network topology and dynamics,"Ning Shi, Zexuan Zhu, Ke Tang, David Parker, Shan He",2020.0,1.0
Identifying emerging phenomenon in long temporal phenotyping experiments,"Jiajie Peng, Junya Lu, Donghee Hoh, Ayesha S Dina, Xuequn Shang ...",2020.0,5.0
The influence of heterogeneous codon frequencies along sequences on the estimation of molecular adaptation,"Roberto Del Amparo, Alberto Vicens, Miguel Arenas",2020.0,2.0
DeePaC: predicting pathogenic potential of novel DNA with reverse-complement neural networks,"Jakub M Bartoszewicz, Anja Seidel, Robert Rentzsch, Bernhard Y Renard",2020.0,12.0
QuanTest2: benchmarking multiple sequence alignments using secondary structure prediction,"Fabian Sievers, Desmond G Higgins",2020.0,4.0
MM-6mAPred: identifying DNA N6-methyladenine sites based on Markov model,"Cong Pian, Guangle Zhang, Fei Li, Xiaodan Fan",2020.0,19.0
Cooler: scalable storage for Hi-C data and other genomically labeled arrays,"Nezar Abdennur, Leonid A Mirny",2020.0,70.0
MemBlob database and server for identifying transmembrane regions using cryo-EM maps,"Bianka Farkas, Georgina Csizmadia, Eszter Katona, Gábor E Tusnády, Tamás Hegedűs",2020.0,3.0
Comparison of single and module-based methods for modeling gene regulatory networks,"Mikel Hernaez, Charles Blatti, Olivier Gevaert",2020.0,2.0
Look4TRs: a de novo tool for detecting simple tandem repeats using self-supervised hidden Markov models,"Alfredo Velasco, II, Benjamin T James, Vincent D Wells, Hani Z Girgis",2020.0,2.0
Large scale microbiome profiling in the cloud,"Camilo Valdes, Vitalii Stebliankin, Giri Narasimhan",2020.0,
circDeep: deep learning approach for circular RNA classification from other long non-coding RNA,"Mohamed Chaabane, Robert M Williams, Austin T Stephens, Juw Won Park",2020.0,10.0
Simultaneous prediction of multiple outcomes using revised stacking algorithms,"Li Xing, Mary L Lesperance, Xuekui Zhang",2020.0,5.0
Inference of differential gene regulatory networks based on gene expression and genetic perturbation data,"Xin Zhou, Xiaodong Cai",2020.0,7.0
Benchmarking fold detection by DaliLite v.5,Liisa Holm,2020.0,51.0
Isoform function prediction based on bi-random walks on a heterogeneous network,"Guoxian Yu, Keyao Wang, Carlotta Domeniconi, Maozu Guo, Jun Wang",2020.0,7.0
Modelling cancer progression using Mutual Hazard Networks,"Rudolf Schill, Stefan Solbrig, Tilo Wettig, Rainer Spang",2020.0,4.0
A helical lock and key model of polyproline II conformation with SH3,"Tomer Meirson, David Bomze, Liron Kahlon, Hava Gil-Henn, Abraham O Samson",2020.0,3.0
HUNER: improving biomedical NER with pretraining,"Leon Weber, Jannes Münchmeyer, Tim Rocktäschel, Maryam Habibi, Ulf Leser",2020.0,9.0
MiTPeptideDB: a proteogenomic resource for the discovery of novel peptides,"Elizabeth Guruceaga, Alba Garin-Muga, Victor Segura",2020.0,1.0
Increasing the efficiency and accuracy of the ABACUS protein sequence design method,"Peng Xiong, Xiuhong Hu, Bin Huang, Jiahai Zhang, Quan Chen ...",2020.0,7.0
GTShark: genotype compression in large projects,"Sebastian Deorowicz, Agnieszka Danek",2020.0,2.0
MaNGA: a novel multi-niche multi-objective genetic algorithm for QSAR modelling,"Angela Serra, Serli Önlü, Paola Festa, Vittorio Fortino, Dario Greco",2020.0,4.0
Bayesian GWAS with Structured and Non-Local Priors,"Adam Kaplan, Eric F Lock, Mark Fiecas, for the Alzheimer’s Disease Neuroimaging Initiative",2020.0,
Genetic cooperativity in multi-layer networks implicates cell survival and senescence in the striatum of Huntington’s disease mice synchronous to symptoms,"Erwan Bigan, Satish Sasidharan Nair, François-Xavier Lejeune, Hélissande Fragnaud, Frédéric Parmentier ...",2020.0,2.0
Deep learning on chaos game representation for proteins,"Hannah F Löchel, Dominic Eger, Theodor Sperlea, Dominik Heider",2020.0,7.0
Deep representation learning for domain adaptable classification of infrared spectral imaging data,"Arne P Raulf, Joshua Butke, Claus Küpper, Frederik Großerueschkamp, Klaus Gerwert ...",2020.0,10.0
Towards reliable named entity recognition in the biomedical domain,"John M Giorgi, Gary D Bader",2020.0,18.0
Estimation of population genetic parameters using an EM algorithm and sequence data from experimental evolution populations,"Yasuhiro Kojima, Hirotaka Matsumoto, Hisanori Kiryu",2020.0,3.0
sefOri: selecting the best-engineered sequence features to predict DNA replication origins,"Chenwei Lou, Jian Zhao, Ruoyao Shi, Qian Wang, Wenyang Zhou ...",2020.0,4.0
"iCn3D, a web-based 3D viewer for sharing 1D/2D/3D representations of biomolecular structures","Jiyao Wang, Philippe Youkharibache, Dachuan Zhang, Christopher J Lanczycki, Renata C Geer ...",2020.0,16.0
DeepMito: accurate prediction of protein sub-mitochondrial localization using convolutional neural networks,"Castrense Savojardo, Niccolò Bruciaferri, Giacomo Tartari, Pier Luigi Martelli, Rita Casadio",2020.0,2.0
Reversible jump MCMC for multi-model inference in Metabolic Flux Analysis,"Axel Theorell, Katharina Nöh",2020.0,2.0
MRLR: unraveling high-resolution meiotic recombination by linked reads,"Peng Xu, Timothy Kennell, Jr., Min Gao, Human Genome Structural Variation Consortium, Robert P Kimberly ...",2020.0,1.0
A sequential algorithm to detect diffusion switching along intracellular particle trajectories,"Vincent Briane, Myriam Vimond, Cesar Augusto Valades-Cruz, Antoine Salomon, Christian Wunder ...",2020.0,5.0
Sequence alignment using machine learning for accurate template-based protein structure prediction,"Shuichiro Makigaki, Takashi Ishida",2020.0,2.0
Cloud bursting galaxy: federated identity and access management,"Vahid Jalili, Enis Afgan, James Taylor, Jeremy Goecks",2020.0,1.0
CoCoScore: context-aware co-occurrence scoring for text mining applications using distant supervision,"Alexander Junge, Lars Juhl Jensen",2020.0,7.0
"An empirical Bayesian ranking method, with applications to high throughput biology","John Ferguson, Joseph Chang",2020.0,
iScore: a novel graph kernel-based function for scoring protein–protein docking models,"Cunliang Geng, Yong Jung, Nicolas Renaud, Vasant Honavar, Alexandre M J J Bonvin ...",2020.0,14.0
Mycorrhiza: genotype assignment using phylogenetic networks,"Jeremy Georges-Filteau, Richard C Hamelin, Mathieu Blanchette",2020.0,1.0
GMSimpute: a generalized two-step Lasso approach to impute missing values in label-free mass spectrum analysis,"Qian Li, Kate Fisher, Wenjun Meng, Bin Fang, Eric Welsh ...",2020.0,6.0
RAbHIT: R Antibody Haplotype Inference Tool,"Ayelet Peres, Moriah Gidoni, Pazit Polak, Gur Yaari",2020.0,10.0
arcasHLA: high-resolution HLA typing from RNAseq,"Rose Orenbuch, Ioan Filip, Devon Comito, Jeffrey Shaman, Itsik Pe’er ...",2020.0,15.0
DepthFinder: a tool to determine the optimal read depth for reduced-representation sequencing,"Davoud Torkamaneh, Jérôme Laroche, Brian Boyle, François Belzile",2020.0,1.0
Protein contact prediction using metagenome sequence data and residual neural networks,"Qi Wu, Zhenling Peng, Ivan Anishchenko, Qian Cong, David Baker ...",2020.0,20.0
P3DOCK: a protein–RNA docking webserver based on template-based and template-free docking,"Jinfang Zheng, Xu Hong, Juan Xie, Xiaoxue Tong, Shiyong Liu",2020.0,5.0
A dynamic programing approach to integrate gene expression data and network information for pathway model generation,"Yuexu Jiang, Yanchun Liang, Duolin Wang, Dong Xu, Trupti Joshi",2020.0,4.0
Scaling tree-based automated machine learning to biomedical big data with a feature set selector,"Trang T Le, Weixuan Fu, Jason H Moore",2020.0,40.0
simuG: a general-purpose genome simulator,"Jia-Xing Yue, Gianni Liti",2020.0,1.0
"HyAsP, a greedy tool for plasmids identification","Robert Müller, Cedric Chauve",2020.0,2.0
AlphaFold at CASP13,Mohammed AlQuraishi,2020.0,
ntEdit: scalable genome sequence polishing,"René L Warren, Lauren Coombe, Hamid Mohamadi, Jessica Zhang, Barry Jaquish ...",2020.0,
icHET: interactive visualization of cytoplasmic heteroplasmy,"Vinhthuy Phan, Diem-Trang Pham, Caroline Melton, Adam J Ramsey, Bernie J Daigle, Jr. ...",2020.0,1.0
Biomedical image augmentation using Augmentor,"Marcus D Bloice, Peter M Roth, Andreas Holzinger",2020.0,176.0
Toward perfect reads: self-correction of short reads via mapping on de Bruijn graphs,"Antoine Limasset, Jean-François Flot, Pierre Peterlongo",2020.0,12.0
InterMineR: an R package for InterMine databases,"Konstantinos A Kyritsis, Bing Wang, Julie Sullivan, Rachel Lyne, Gos Micklem",2020.0,
Graph convolutional networks for epigenetic state prediction using both sequence and 3D genome data,"Jack Lanchantin, Yanjun Qi",2020.0,
An efficient framework to identify key miRNA–mRNA regulatory modules in cancer,"Milad Mokhtaridoost, Mehmet Gönen",2020.0,
RAINFOREST: a random forest approach to predict treatment benefit in data from (failed) clinical drug trials,"Joske Ubels, Tilman Schaefers, Cornelis Punt, Henk-Jan Guchelaar, Jeroen de Ridder",2020.0,
Joint epitope selection and spacer design for string-of-beads vaccines,"Emilio Dorigatti, Benjamin Schubert",2020.0,2.0
panRGP: a pangenome-based method to predict genomic islands and explore their diversity,"Adelme Bazin, Guillaume Gautreau, Claudine Médigue, David Vallenet, Alexandra Calteau",2020.0,2.0
Detecting evolutionary patterns of cancers using consensus trees,"Sarah Christensen, Juho Kim, Nicholas Chia, Oluwasanmi Koyejo, Mohammed El-Kebir",2020.0,
PROBselect: accurate prediction of protein-binding residues from proteins sequences via dynamic predictor selection,"Fuhao Zhang, Wenbo Shi, Jian Zhang, Min Zeng, Min Li ...",2020.0,
New mixture models for decoy-free false discovery rate estimation in mass spectrometry proteomics,"Yisu Peng, Shantanu Jain, Yong Fuga Li, Michal Greguš, Alexander R. Ivanov ...",2020.0,
Padhoc: a computational pipeline for pathway reconstruction on the fly,"Salvador Casaní-Galdón, Cecile Pereira, Ana Conesa",2020.0,
SCHNEL: scalable clustering of high dimensional single-cell data,"Tamim Abdelaal, Paul de Raadt, Boudewijn P F Lelieveldt, Marcel J T Reinders, Ahmed Mahfouz",2020.0,
A neuro-evolution approach to infer a Boolean network from time-series gene expressions,"Shohag Barman, Yung-Keun Kwon",2020.0,
FastSK: fast sequence analysis with gapped string kernels,"Derrick Blakely, Eamon Collins, Ritambhara Singh, Andrew Norton, Jack Lanchantin ...",2020.0,
A Siamese neural network model for the prioritization of metabolic disorders by integrating real and simulated data,"Gian Marco Messa, Francesco Napolitano, Sarah H. Elsea, Diego di Bernardo, Xin Gao",2020.0,
APOD: accurate sequence-based predictor of disordered flexible linkers,"Zhenling Peng, Qian Xing, Lukasz Kurgan",2020.0,
Dementia key gene identification with multi-layered SNP-gene-disease network,"Dong-gi Lee, Myungjun Kim, Sang Joon Son, Chang Hyung Hong, Hyunjung Shin",2020.0,
Feasible-metabolic-pathway-exploration technique using chemical latent space,"Taiki Fuji, Shiori Nakazawa, Kiyoto Ito",2020.0,
"MirCure: a tool for quality control, filter and curation of microRNAs of animals and plants","Guillem Ylla, Tianyuan Liu, Ana Conesa",2020.0,
DriverGroup: a novel method for identifying driver gene groups,"Vu V H Pham, Lin Liu, Cameron P Bracken, Gregory J Goodall, Jiuyong Li ...",2020.0,
DeepSELEX: inferring DNA-binding preferences from HT-SELEX data using multi-class CNNs,"Maor Asif, Yaron Orenstein",2020.0,
PathFinder: Bayesian inference of clone migration histories in cancer,"Sudhir Kumar, Antonia Chroni, Koichiro Tamura, Maxwell Sanderford, Olumide Oladeinde ...",2020.0,1.0
CLPred: a sequence-based protein crystallization predictor using BLSTM neural network,"Wenjing Xuan, Ning Liu, Neng Huang, Yaohang Li, Jianxin Wang",2020.0,
Adversarial deconfounding autoencoder for learning robust gene expression embeddings,"Ayse B Dincer, Joseph D Janizek, Su-In Lee",2020.0,
Enhancing statistical power in temporal biomarker discovery through representative shapelet mining,"Thomas Gumbsch, Christian Bock, Michael Moor, Bastian Rieck, Karsten Borgwardt",2020.0,
Matrix (factorization) reloaded: flexible methods for imputing genetic interactions with cross-species and side information,"Jason Fan, Xuan Cindy Li, Mark Crovella, Mark D M Leiserson",2020.0,
DeepCDR: a hybrid graph convolutional network for predicting cancer drug response,"Qiao Liu, Zhiqiang Hu, Rui Jiang, Mu Zhou",2020.0,1.0
SCIM: universal single-cell matching with unpaired feature sets,"Stefan G Stark, Joanna Ficek, Francesco Locatello, Ximena Bonilla, Stéphane Chevrier ...",2020.0,
A general near-exact k-mer counting method with low memory consumption enables de novo assembly of 106× human sequence data in 2.7 hours,"Christina Huan Shi, Kevin Y. Yip",2020.0,
ECCB2020: the 19th European Conference on Computational Biology,"Salvador Capella-Gutierrez, Eva Alloza, Edurne Gallastegui, Ioannis Kavakiotis, Jen Harrow ...",2020.0,
Finding orthologous gene blocks in bacteria: the computational hardness of the problem and novel methods to address it,"Huy N Nguyen, Alexey Markin, Iddo Friedberg, Oliver Eulenstein",2020.0,
svMIL: predicting the pathogenic effect of TAD boundary-disrupting somatic structural variants through multiple instance learning,"Marleen M. Nieboer, Jeroen de Ridder",2020.0,
Exploring chromatin conformation and gene co-expression through graph embedding,"Marco Varrone, Luca Nanni, Giovanni Ciriello, Stefano Ceri",2020.0,
GRaSP: a graph-based residue neighborhood strategy to predict binding sites,"Charles A Santana, Sabrina de A Silveira, João P A Moraes, Sandro C Izidoro, Raquel C de Melo-Minardi ...",2020.0,
Conditional out-of-distribution generation for unpaired data using transfer VAE,"Mohammad Lotfollahi, Mohsen Naghipourfar, Fabian J Theis, F Alexander Wolf",2020.0,
Geometricus represents protein structures as shape-mers derived from moment invariants,"Janani Durairaj, Mehmet Akdel, Dick de Ridder, Aalt D J van Dijk",2020.0,
Probabilistic graphlets capture biological function in probabilistic molecular networks,"Sergio Doria-Belenguer, Markus K. Youssef, René Böttcher, Noël Malod-Dognin, Nataša Pržulj",2020.0,
Using a GTR+Γ substitution model for dating sequence divergence when stationarity and time-reversibility assumptions are violated,"Jose Barba-Montoya, Qiqing Tao, Sudhir Kumar",2020.0,1.0
FBA reveals guanylate kinase as a potential target for antiviral therapies against SARS-CoV-2,"Alina Renz, Lina Widerspick, Andreas Dräger",2020.0,1.0
The effect of kinship in re-identification attacks against genomic data sharing beacons,"Kerem Ayoz, Miray Aysen, Erman Ayday, A Ercument Cicek",2020.0,
Supervised learning on phylogenetically distributed data,"Elliot Layne, Erika N Dort, Richard Hamelin, Yue Li, Mathieu Blanchette",2020.0,9.0
Ensembling graph attention networks for human microbe–drug association prediction,"Yahui Long, Min Wu, Yong Liu, Chee Keong Kwoh, Jiawei Luo ...",2020.0,
Integration of gene interaction information into a reweighted Lasso-Cox model for accurate survival prediction,"Wei Wang, Wei Liu",2020.0,
AVIA 3.0: interactive portal for genomic variant and sample level analysis,"Hue V Reardon, Anney Che, Brian T Luke, Sarangan Ravichandran, Jack R Collins ...",2020.0,
struct: an R/Bioconductor-based framework for standardized metabolomics data analysis and beyond,"Gavin Rhys Lloyd, Andris Jankevics, Ralf J M Weber",2020.0,
New computational model for miRNA-mediated repression reveals novel regulatory roles of miRNA bindings inside the coding region,"Shaked Bergman, Alon Diament, Tamir Tuller",2020.0,1.0
RCSB Protein Data Bank 1D tools and services,"Joan Segura, Yana Rose, John Westbrook, Stephen K Burley, Jose M Duarte",2020.0,
MorphOT: transport-based interpolation between EM maps with UCSF ChimeraX,"Arthur Ecoffet, Frédéric Poitevin, Khanh Dao Duc",2020.0,2.0
Collecting and managing taxonomic data with NCBI-taxonomist,"Jan P Buchmann, Edward C Holmes",2020.0,
"SugarPy facilitates the universal, discovery-driven analysis of intact glycopeptides","Stefan Schulze, Anne Oltmanns, Christian Fufezan, Julia Krägenbring, Michael Mormann ...",2020.0,
abPOA: an SIMD-based C library for fast partial order alignment using adaptive band,"Yan Gao, Yongzhuang Liu, Yanmei Ma, Bo Liu, Yadong Wang ...",2020.0,1.0
Identification of Sub-Golgi protein localization by use of deep representation learning features,"Zhibin Lv, Pingping Wang, Quan Zou, Qinghua Jiang",2020.0,
UniBioDicts: Unified access to Biological Dictionaries,"John Zobolas, Vasundra Touré, Martin Kuiper, Steven Vercruysse",2020.0,4.0
Atlas: automatic modeling of regulation of bacterial gene expression and metabolism using rule-based languages,"Rodrigo Santibáñez, Daniel Garrido, Alberto J M Martin",2020.0,
PROSS 2: a new server for the design of stable and highly expressed protein variants,"Jonathan Jacob Weinstein, Adi Goldenzweig, ShlomoYakir Hoch, Sarel Jacob Fleishman",2020.0,
A non-linear regression method for estimation of gene–environment heritability,"Matthew Kerin, Jonathan Marchini",2020.0,
CorGAT: a tool for the functional annotation of SARS-CoV-2 genomes,"Matteo Chiara, Federico Zambelli, Marco Antonio Tangaro, Pietro Mandreoli, David S Horner ...",2020.0,
An open-source high-content analysis workflow for CFTR function measurements using the forskolin-induced swelling assay,"Marne C Hagemeijer, Annelotte M Vonk, Nikhil T Awatade, Iris A L Silva, Christian Tischer ...",2020.0,
MethPanel: a parallel pipeline and interactive analysis tool for multiplex bisulphite PCR sequencing to assess DNA methylation biomarker panels for disease detection,"Phuc-Loi Luu, Phuc-Thinh Ong, Tran Thai Huu Loc, Dilys Lam, Ruth Pidsley ...",2020.0,1.0
BiCoN: Network-constrained biclustering of patients and omics data,"Olga Lazareva, Stefan Canzar, Kevin Yuan, Jan Baumbach, David B Blumenthal ...",2020.0,1.0
DockIT: a tool for interactive molecular docking and molecular complex construction,"Georgios Iakovou, Mousa Alhazzazi, Steven Hayward, Stephen D Laycock",2020.0,
DeepNOG: fast and accurate protein orthologous group assignment,"Roman Feldbauer, Lukas Gosch, Lukas Lüftinger, Patrick Hyden, Arthur Flexer ...",2020.0,
IGD: high-performance search for large-scale genomic interval datasets,"Jianglin Feng, Nathan C Sheffield",2020.0,1.0
IDDkin: network-based influence deep diffusion model for enhancing prediction of kinase inhibitors,"Cong Shen, Jiawei Luo, Wenjue Ouyang, Pingjian Ding, Xiangtao Chen",2020.0,
Virxicon: A Lexicon Of Viral Sequences,"Mateusz Kudla, Kaja Gutowska, Jaroslaw Synak, Mirko Weber, Katrin Sophie Bohnsack ...",2020.0,
Improving circRNA-disease association prediction by sequence and ontology representations with convolutional and recurrent neural networks,"Chengqian Lu, Min Zeng, Fang-Xiang Wu, Min Li, Jianxin Wang",2020.0,
PICKLE 3.0: enriching the human meta-database with the mouse protein interactome extended via mouse–human orthology,"Georgios N Dimitrakopoulos, Maria I Klapa, Nicholas K Moschonas",2020.0,
cytomapper: an R/Bioconductor package for visualization of highly multiplexed imaging data,"Nils Eling, Nicolas Damond, Tobias Hoch, Bernd Bodenmiller",2020.0,
MultiPaths: a Python framework for analyzing multi-layer biological networks using diffusion algorithms,"Josep Marín-Llaó, Sarah Mubeen, Alexandre Perera-Lluna, Martin Hofmann-Apitius, Sergio Picart-Armada ...",2020.0,
"A unifying framework for rare variant association testing in family-based designs, including higher criticism approaches, SKATs, and burden tests","Julian Hecker, F William Townes, Priyadarshini Kachroo, Cecelia Laurie, Jessica Lasky-Su ...",2020.0,
ProkSeq for complete analysis of RNA-Seq data from prokaryotes,"A K M Firoj Mahmud, Nicolas Delhomme, Soumyadeep Nandi, Maria Fällman",2020.0,1.0
ARBitR: an overlap-aware genome assembly scaffolder for linked reads,"Markus Hiltunen, Martin Ryberg, Hanna Johannesson",2020.0,
Methrix: an R/Bioconductor package for systematic aggregation and analysis of bisulfite sequencing data,"Anand Mayakonda, Maximilian Schönung, Joschka Hey, Rajbir Nath Batra, Clarissa Feuerstein-Akgoz ...",2020.0,
Data-driven noise modeling of digital DNA melting analysis enables prediction of sequence discriminating power,"Lennart Langouche, April Aralar, Mridu Sinha, Shelley M Lawrence, Stephanie I Fraley ...",2020.0,
High-throughput modeling and scoring of TCR-pMHC complexes to predict cross-reactive peptides,"Tyler Borrman, Brian G Pierce, Thom Vreven, Brian M Baker, Zhiping Weng",2020.0,
Corrigendum to: HALPER facilitates the identification of regulatory element orthologs across species,,2020.0,3.0
SVIM-asm: structural variant detection from haploid and diploid genome assemblies,"David Heller, Martin Vingron",2020.0,
crisscrosslinkeR: identification and visualization of protein–RNA and protein–protein interactions from crosslinking mass spectrometry,"Emma H Gail, Anup D Shah, Ralf B Schittenhelm, Chen Davidovich",2020.0,
Issues of Z-factor and an approach to avoid them for quality control in high-throughput screening studies,"Xiaohua Douglas Zhang, Dandan Wang, Shixue Sun, Heping Zhang",2020.0,
Minimally overlapping words for sequence similarity search,"Martin C Frith, Laurent Noé, Gregory Kucherov",2020.0,
Comment on ‘Hayai-Annotation Plants: an ultrafast and comprehensive functional gene annotation system in plants’: the importance of taking the GO graph structure into account,"Michiel Van Bel, Klaas Vandepoele",2020.0,
PStrain: an iterative microbial strains profiling algorithm for shotgun metagenomic sequencing data,"Shuai Wang, Yiqi Jiang, Shuaicheng Li",2020.0,
LBERT: Lexically-aware Transformers based Bidirectional Encoder Representation model for learning Universal Bio-Entity Relations,"Neha Warikoo, Yung-Chun Chang, Wen-Lian Hsu",2020.0,
Rapid screening and detection of inter-type viral recombinants using phylo-k-mers,"Guillaume E Scholz, Benjamin Linard, Nikolai Romashchenko, Eric Rivals, Fabio Pardi",2020.0,
Heterogeneous graph inference with matrix completion for computational drug repositioning,"Mengyun Yang, Lan Huang, Yunpei Xu, Chengqian Lu, Jianxin Wang",2020.0,
IsoMaTrix: a framework to visualize the isoclines of matrix games and quantify uncertainty in structured populations,"Jeffrey West, Yongqian Ma, Artem Kaznatcheev, Alexander R A Anderson",2020.0,
Improved protein model quality assessment by integrating sequential and pairwise features using deep learning,"Xiaoyang Jing, Jinbo Xu",2020.0,1.0
CAFE 5 models variation in evolutionary rates among gene families,"Fábio K Mendes, Dan Vanderpool, Ben Fulton, Matthew W Hahn",2020.0,1.0
MobiDB-lite 3.0: fast consensus annotation of intrinsic disorder flavors in proteins,"Marco Necci, Damiano Piovesan, Damiano Clementel, Zsuzsanna Dosztányi, Silvio C E Tosatto",2020.0,
DeMaSk: a deep mutational scanning substitution matrix and its use for variant impact prediction,"Daniel Munro, Mona Singh",2020.0,
Identification Of Differentially Expressed Gene Modules In Heterogeneous Diseases,"Olga Zolotareva, Sahand Khakabimamaghani, Olga I Isaeva, Zoe Chervontseva, Alexey Savchik ...",2020.0,
Helixer: Cross-species gene annotation of large eukaryotic genomes using deep learning,"Felix Stiehler, Marvin Steinborn, Stephan Scholz, Daniela Dey, Andreas P M Weber ...",2020.0,
A library of coiled-coil domains: from regular bundles to peculiar twists,"Krzysztof Szczepaniak, Adriana Bukala, Antonio Marinho da Silva Neto, Jan Ludwiczak, Stanislaw Dunin-Horkawicz",2020.0,
aCLImatise: automated generation of tool definitions for bioinformatics workflows,"Michael Milton, Natalie Thorne",2020.0,
ClonoMatch: a tool for identifying homologous immunoglobulin and T cell receptor sequences in large databases,"Taylor Jones, Samuel B Day, Luke Myers, James E Crowe, Jr, Cinque Soto",2020.0,
Impact of lossy compression of nanopore raw signal data on basecalling and consensus accuracy,"Shubham Chandak, Kedar Tatwawadi, Srivatsan Sridhar, Tsachy Weissman",2020.0,
Complete populations of virtual patients for in silico clinical trials,"S Sinisi, V Alimguzhin, T Mancini, E Tronci, B Leeners",2020.0,1.0
PETAL: a Python tool for deep analysis of biological pathways,"Giuseppe Sgroi, Giulia Russo, Francesco Pappalardo",2020.0,
Identifying signaling genes in spatial single-cell expression data,"Dongshunyi Li, Jun Ding, Ziv Bar-Joseph",2020.0,1.0
MOVICS: an R package for multi-omics integration and visualization in cancer subtyping,"Xiaofan Lu, Jialin Meng, Yujie Zhou, Liyun Jiang, Fangrong Yan",2020.0,
Predicting Nash equilibria for microbial metabolic interactions,"Jingyi Cai, Tianwei Tan, S H Joshua Chan",2020.0,
PCAmatchR: a flexible R package for optimal case–control matching using weighted principal components,"Derek W Brown, Timothy A Myers, Mitchell J Machiela",2020.0,
dittoSeq: universal user-friendly single-cell and bulk RNA sequencing visualization toolkit,"Daniel G Bunis, Jared Andrews, Gabriela K Fragiadakis, Trevor D Burt, Marina Sirota",2020.0,1.0
PhyloWGA: chromosome-aware phylogenetic interrogation of whole genome alignments,"Richard H Adams, Todd A Castoe, Michael DeGiorgio",2020.0,
EWASex: an efficient R-package to predict sex in epigenome-wide association studies,"Jesper Beltoft Lund, Weilong Li, Afsaneh Mohammadnejad, Shuxia Li, Jan Baumbach ...",2020.0,
"FCSlib: an open-source tool for fluorescence fluctuation spectroscopy analysis for mobility, number and molecular brightness in R","R Pinto-Cámara, A Linares, D S Moreno-Gutiérrez, H O Hernández, J D Martínez-Reyes ...",2020.0,
"MetaTX: deciphering the distribution of mRNA-related features in the presence of isoform ambiguity, with applications in epitranscriptome analysis","Yue Wang, Kunqi Chen, Zhen Wei, Frans Coenen, Jionglong Su ...",2020.0,
