title,authors,year,citations
False discovery rate control incorporating phylogenetic tree increases detection power in microbiome-wide multiple testing,"Jian Xiao, Hongyuan Cao, Jun Chen",2017.0,35.0
Single-cell regulome data analysis by SCRAT,"Zhicheng Ji, Weiqiang Zhou, Hongkai Ji",2017.0,21.0
DIRECTION: a machine learning framework for predicting and characterizing DNA methylation and hydroxymethylation in mammalian genomes,"Milos Pavlovic, Pradipta Ray, Kristina Pavlovic, Aaron Kotamarti, Min Chen ...",2017.0,13.0
OMTools: a software package for visualizing and processing optical mapping data,"Alden King-Yung Leung, Nana Jin, Kevin Y Yip, Ting-Fung Chan",2017.0,14.0
PROXiMATE: a database of mutant protein–protein complex thermodynamics and kinetics,"Sherlyn Jemimah, K Yugandhar, M Michael Gromiha",2017.0,25.0
MAGenTA: a Galaxy implemented tool for complete Tn-Seq analysis and data visualization,"Katherine Maia McCoy, Margaret L Antonio, Tim van Opijnen",2017.0,18.0
IGESS: a statistical approach to integrating individual-level genotype data and summary statistics in genome-wide association studies,"Mingwei Dai, Jingsi Ming, Mingxuan Cai, Jin Liu, Can Yang ...",2017.0,6.0
E2FM: an encrypted and compressed full-text index for collections of genomic sequences,"Ferdinando Montecuollo, Giovannni Schmid, Roberto Tagliaferri",2017.0,
POSSUM: a bioinformatics toolkit for generating numerical sequence feature descriptors based on PSSM profiles,"Jiawei Wang, Bingjiao Yang, Jerico Revote, André Leier, Tatiana T Marquez-Lago ...",2017.0,90.0
BioMake: a GNU make-compatible utility for declarative workflow management,"Ian H Holmes, Christopher J Mungall",2017.0,4.0
RankProd 2.0: a refactored bioconductor package for detecting differentially expressed features in molecular profiling datasets,"Francesco Del Carratore, Andris Jankevics, Rob Eisinga, Tom Heskes, Fangxin Hong ...",2017.0,42.0
Foldit Standalone: a video game-derived protein structure manipulation interface using Rosetta,"Robert Kleffner, Jeff Flatten, Andrew Leaver-Fay, David Baker, Justin B Siegel ...",2017.0,50.0
Application of the cghRA framework to the genomic characterization of Diffuse Large B-Cell Lymphoma,"Sylvain Mareschal, Philippe Ruminy, Marion Alcantara, Céline Villenet, Martin Figeac ...",2017.0,1.0
rMFilter: acceleration of long read-based structure variation calling by chimeric read filtering,"Bo Liu, Tao Jiang, S M Yiu, Junyi Li, Yadong Wang",2017.0,
McPAS-TCR: a manually curated catalogue of pathology-associated T cell receptor sequences,"Nili Tickotsky, Tal Sagiv, Jaime Prilusky, Eric Shifrut, Nir Friedman",2017.0,82.0
MarDRe: efficient MapReduce-based removal of duplicate DNA reads in the cloud,"Roberto R Expósito, Jorge Veiga, Jorge González-Domínguez, Juan Touriño",2017.0,9.0
Assembling draft genomes using contiBAIT,"Kieran O’Neill, Mark Hills, Mike Gottlieb, Matthew Borkowski, Aly Karsan ...",2017.0,
twoddpcr: an R/Bioconductor package and Shiny app for Droplet Digital PCR analysis,"Anthony Chiu, Mahmood Ayub, Caroline Dive, Ged Brady, Crispin J Miller",2017.0,10.0
An efficient graph kernel method for non-coding RNA functional prediction,"Nicolò Navarin, Fabrizio Costa",2017.0,6.0
FlashPCA2: principal component analysis of Biobank-scale genotype datasets,"Gad Abraham, Yixuan Qiu, Michael Inouye",2017.0,97.0
CMDR based differential evolution identifies the epistatic interaction in genome-wide association studies,"Cheng-Hong Yang, Li-Yeh Chuang, Yu-Da Lin",2017.0,28.0
Annotating function to differentially expressed LincRNAs in myelodysplastic syndrome using a network-based method,"Keqin Liu, Dominik Beck, Julie A I Thoms, Liang Liu, Weiling Zhao ...",2017.0,12.0
modlAMP: Python for antimicrobial peptides,"Alex T Müller, Gisela Gabernet, Jan A Hiss, Gisbert Schneider",2017.0,
SinCHet: a MATLAB toolbox for single cell heterogeneity analysis in cancer,"Jiannong Li, Inna Smalley, Michael J Schell, Keiran S M Smalley, Y Ann Chen",2017.0,4.0
Differential privacy-based evaporative cooling feature selection and classification with relief-F and random forests,"Trang T Le, W Kyle Simmons, Masaya Misaki, Jerzy Bodurka, Bill C White ...",2017.0,12.0
"Accounting for tumor purity improves cancer subtype classification from DNA
          methylation data","Weiwei Zhang, Hao Feng, Hao Wu, Xiaoqi Zheng",2017.0,17.0
Exploring spatially adjacent TFBS-clustered regions with Hi-C data,"Hebing Chen, Shuai Jiang, Zhuo Zhang, Hao Li, Yiming Lu ...",2017.0,
Reliability of algorithmic somatic copy number alteration detection from targeted capture data,"Nora Rieber, Regina Bohnert, Ulrike Ziehm, Gunther Jansen",2017.0,8.0
The spike-and-slab lasso Cox model for survival prediction and associated genes detection,"Zaixiang Tang, Yueping Shen, Xinyan Zhang, Nengjun Yi",2017.0,21.0
PopFly: the Drosophila population genomics browser,"Sergi Hervas, Esteve Sanz, Sònia Casillas, John E Pool, Antonio Barbadilla",2017.0,
KMC 3: counting and manipulating k-mer statistics,"Marek Kokot, Maciej Długosz, Sebastian Deorowicz",2017.0,
OMSim: a simulator for optical map data,"Giles Miclotte, Stéphane Plaisance, Stephane Rombauts, Yves Van de Peer, Pieter Audenaert ...",2017.0,
EBT: a statistic test identifying moderate size of significant features with balanced power and precision for genome-wide rate comparisons,"Xinjie Hui, Yueming Hu, Ming-An Sun, Xingsheng Shu, Rongfei Han ...",2017.0,6.0
A deep learning framework for improving long-range residue–residue contact prediction using a hierarchical strategy,"Dapeng Xiong, Jianyang Zeng, Haipeng Gong",2017.0,22.0
STOPGAP: a database for systematic target opportunity assessment by genetic association predictions,"Judong Shen, Kijoung Song, Andrew J Slater, Enrico Ferrero, Matthew R Nelson",2017.0,23.0
Constructing linkage maps in the genomics era with MapDisto 2.0,"Christopher Heffelfinger, Christopher A Fragoso, Mathias Lorieux",2017.0,16.0
RIblast: an ultrafast RNA–RNA interaction prediction system based on a seed-and-extension approach,"Tsukasa Fukunaga, Michiaki Hamada",2017.0,35.0
SigSeeker: a peak-calling ensemble approach for constructing epigenetic signatures,"Jens Lichtenberg, Laura Elnitski, David M Bodine",2017.0,7.0
Neuro-symbolic representation learning on biological knowledge graphs,"Mona Alshahrani, Mohammad Asif Khan, Omar Maddouri, Akira R Kinjo, Núria Queralt-Rosinach ...",2017.0,76.0
RNAblueprint: flexible multiple target nucleic acid sequence design,"Stefan Hammer, Birgit Tschiatschek, Christoph Flamm, Ivo L Hofacker, Sven Findeiß",2017.0,13.0
veqtl-mapper: variance association mapping for molecular phenotypes,Andrew Anand Brown,2017.0,3.0
Multi-label classifier based on histogram of gradients for predicting the anatomical therapeutic chemical class/classes of a given compound,"Loris Nanni, Sheryl Brahnam",2017.0,11.0
modSaRa: a computationally efficient R package for CNV identification,"Feifei Xiao, Yue Niu, Ning Hao, Yanxun Xu, Zhilin Jin ...",2017.0,4.0
HLA class I binding prediction via convolutional neural networks,"Yeeleng S Vang, Xiaohui Xie",2017.0,53.0
Mapping genes for calcium signaling and their associated human genetic disorders,"Matthias Hörtenhuber, Enrique M Toledo, Erik Smedler, Ernest Arenas, Seth Malmersjö ...",2017.0,9.0
A method for learning a sparse classifier in the presence of missing data for high-dimensional biological datasets,"Kristen A Severson, Brinda Monian, J Christopher Love, Richard D Braatz",2017.0,8.0
MOST-visualization: software for producing automated textbook-style maps of genome-scale metabolic networks,"James J Kelley, Shay Maor, Min Kyung Kim, Anatoliy Lane, Desmond S Lun",2017.0,3.0
ClusPro PeptiDock: efficient global docking of peptide recognition motifs using FFT,"Kathryn A Porter, Bing Xia, Dmitri Beglov, Tanggis Bohnuud, Nawsad Alam ...",2017.0,32.0
"Capturing non-local interactions by long short-term memory bidirectional recurrent neural networks for improving prediction of protein secondary structure, backbone angles, contact numbers and solvent accessibility","Rhys Heffernan, Yuedong Yang, Kuldip Paliwal, Yaoqi Zhou",2017.0,153.0
Deep mining heterogeneous networks of biomedical linked data to predict novel drug–target associations,"Nansu Zong, Hyeoneui Kim, Victoria Ngo, Olivier Harismendy",2017.0,83.0
A Bayesian group sparse multi-task regression model for imaging genetics,"Keelin Greenlaw, Elena Szefer, Jinko Graham, Mary Lesperance, Farouk S Nathoo ...",2017.0,31.0
EigenTHREADER: analogous protein fold recognition by efficient contact map threading,"Daniel W A Buchan, David T Jones",2017.0,30.0
SVMQA: support–vector-machine-based protein single-model quality assessment,"Balachandran Manavalan, Jooyoung Lee",2017.0,104.0
DMINDA 2.0: integrated and systematic views of regulatory DNA motif identification and analyses,"Jinyu Yang, Xin Chen, Adam McDermaid, Qin Ma",2017.0,45.0
Removal of batch effects using distribution-matching residual networks,"Uri Shaham, Kelly P Stanton, Jun Zhao, Huamin Li, Khadir Raddassi ...",2017.0,75.0
Pattern fusion analysis by adaptive alignment of multiple heterogeneous omics data,"Qianqian Shi, Chuanchao Zhang, Minrui Peng, Xiangtian Yu, Tao Zeng ...",2017.0,22.0
HaploMerger2: rebuilding both haploid sub-assemblies from high-heterozygosity diploid genome assembly,"Shengfeng Huang, Mingjing Kang, Anlong Xu",2017.0,72.0
BioCIDER: a Contextualisation InDEx for biological Resources discovery,"Carlos Horro, Martin Cook, Teresa K Attwood, Michelle D Brazas, John M Hancock ...",2017.0,2.0
Chainy: an universal tool for standardized relative quantification in real-time PCR,"Izaskun Mallona, Anna Díez-Villanueva, Berta Martín, Miguel A Peinado",2017.0,13.0
IcyTree: rapid browser-based visualization for phylogenetic trees and networks,Timothy G Vaughan,2017.0,40.0
Incorporating prior information into differential network analysis using non-paranormal graphical models,"Xiao-Fei Zhang, Le Ou-Yang, Hong Yan",2017.0,24.0
emMAW: computing minimal absent words in external memory,"Alice Héliou, Solon P Pissis, Simon J Puglisi",2017.0,10.0
miRCat2: accurate prediction of plant and animal microRNAs from next-generation sequencing datasets,"Claudia Paicu, Irina Mohorianu, Matthew Stocks, Ping Xu, Aurore Coince ...",2017.0,34.0
SubCons: a new ensemble method for improved human subcellular localization predictions,"M Salvatore, P Warholm, N Shu, W Basile, A Elofsson",2017.0,20.0
Domain prediction with probabilistic directional context,"Alejandro Ochoa, Mona Singh",2016.0,7.0
Network module-based model in the differential expression analysis for RNA-seq,"Mingli Lei, Jia Xu, Li-Ching Huang, Lily Wang, Jing Li",2017.0,3.0
Chainy: an universal tool for standardized relative quantification in real-time PCR,"Izaskun Mallona, Anna Díez-Villanueva, Berta Martín, Miguel A Peinado",2017.0,13.0
MetCirc: navigating mass spectral similarity in high-resolution MS/MS metabolomics data,"Thomas Naake, Emmanuel Gaquerel",2017.0,17.0
StrandScript: evaluation of Illumina genotyping array design and strand correction,"Jing Wang, David C Samuels, Yu Shyr, Yan Guo",2017.0,4.0
EUPAN enables pan-genome studies of a large number of eukaryotic genomes,"Zhiqiang Hu, Chen Sun, Kuang-chen Lu, Xixia Chu, Yue Zhao ...",2017.0,17.0
SynergyFinder: a web application for analyzing drug combination dose–response matrix data,"Aleksandr Ianevski, Liye He, Tero Aittokallio, Jing Tang",2017.0,191.0
PyGOLD: a python based API for docking based virtual screening workflow generation,"Hitesh Patel, Tobias Brinkjost, Oliver Koch",2017.0,3.0
Systemic evaluation of cellular reprogramming processes exploiting a novel R-tool: eegc,"Xiaoyuan Zhou, Guofeng Meng, Christine Nardini, Hongkang Mei",2017.0,2.0
Machine learning in computational biology to accelerate high-throughput protein expression,"Anand Sastry, Jonathan Monk, Hanna Tegel, Mathias Uhlen, Bernhard O Palsson ...",2017.0,9.0
TIN-X: target importance and novelty explorer,"Daniel C Cannon, Jeremy J Yang, Stephen L Mathias, Oleg Ursu, Subramani Mani ...",2017.0,
FunChIP: an R/Bioconductor package for functional classification of ChIP-seq shapes,"Alice C L Parodi, Laura M Sangalli, Simone Vantini, Bruno Amati, Piercesare Secchi ...",2017.0,3.0
GARN2: coarse-grained prediction of 3D structure of large RNA molecules by regret minimization,"Mélanie Boudard, Dominique Barth, Julie Bernauer, Alain Denise, Johanne Cohen",2017.0,6.0
MISA-web: a web server for microsatellite prediction,"Sebastian Beier, Thomas Thiel, Thomas Münch, Uwe Scholz, Martin Mascher",2017.0,240.0
RTK: efficient rarefaction analysis of large datasets,"Paul Saary, Kristoffer Forslund, Peer Bork, Falk Hildebrand",2017.0,23.0
ST Pipeline: an automated pipeline for spatial mapping of unique transcripts,"José Fernández Navarro, Joel Sjöstrand, Fredrik Salmén, Joakim Lundeberg, Patrik L Ståhl",2017.0,35.0
mzML2ISA & nmrML2ISA: generating enriched ISA-Tab metadata files from metabolomics XML data,"Martin Larralde, Thomas N Lawson, Ralf J M Weber, Pablo Moreno, Kenneth Haug ...",2017.0,9.0
PreMosa: extracting 2D surfaces from 3D microscopy mosaics,"Corinna Blasse, Stephan Saalfeld, Raphaël Etournay, Andreas Sagner, Suzanne Eaton ...",2017.0,12.0
EzMap: a simple pipeline for reproducible analysis of the human virome,"Patrick Czeczko, Steven C Greenway, A P Jason de Koning",2017.0,3.0
ploidyNGS: visually exploring ploidy with Next Generation Sequencing data,"Renato Augusto Corrêa dos Santos, Gustavo Henrique Goldman, Diego Mauricio Riaño-Pachón",2017.0,
Use of AAScatterPlot tool for monitoring the evolution of the hemagglutinin cleavage site in H9 avian influenza viruses,"Donald W Lee, Gary R Whittaker",2017.0,4.0
SieveSifter: a web-based tool for visualizing the sieve analyses of HIV-1 vaccine efficacy trials,"Andrew Fiore-Gartland, Nicholas Kullman, Allan C deCamp, Graham Clenaghan, Wayne Yang ...",2017.0,6.0
Gracob: a novel graph-based constant-column biclustering method for mining growth phenotype data,"Majed Alzahrani, Hiroyuki Kuwahara, Wei Wang, Xin Gao",2017.0,5.0
SCODE: an efficient regulatory network inference algorithm from single-cell RNA-Seq during differentiation,"Hirotaka Matsumoto, Hisanori Kiryu, Chikara Furusawa, Minoru S H Ko, Shigeru B H Ko ...",2017.0,92.0
A penalized regression approach to haplotype reconstruction of viral populations arising in early HIV/SIV infection,"Sivan Leviyang, Igor Griva, Sergio Ita, Welkin E Johnson",2017.0,9.0
SQC: secure quality control for meta-analysis of genome-wide association studies,"Zhicong Huang, Huang Lin, Jacques Fellay, Zoltán Kutalik, Jean-Pierre Hubaux",2017.0,
TASIC: determining branching models from time series single cell data,"Sabrina Rashid, Darrell N Kotton, Ziv Bar-Joseph",2017.0,24.0
Kart: a divide-and-conquer algorithm for NGS read alignment,"Hsin-Nan Lin, Wen-Lian Hsu",2017.0,28.0
BEESEM: estimation of binding energy models using HT-SELEX data,"Shuxiang Ruan, S Joshua Swamidass, Gary D Stormo",2017.0,21.0
Cpipe: a comprehensive computational platform for sequence and structure-based analyses of Cysteine residues,"Inanc Soylu, Stefano M Marino",2017.0,
DeepEM3D: approaching human-level performance on 3D anisotropic EM image segmentation,"Tao Zeng, Bian Wu, Shuiwang Ji",2017.0,42.0
Trainable Weka Segmentation: a machine learning tool for microscopy pixel classification,"Ignacio Arganda-Carreras, Verena Kaynig, Curtis Rueden, Kevin W Eliceiri, Johannes Schindelin ...",2017.0,611.0
rMSI: an R package for MS imaging data handling and visualization,"Pere Ràfols, Sònia Torres, Noelia Ramírez, Esteban del Castillo, Oscar Yanes ...",2017.0,13.0
PARTIE: a partition engine to separate metagenomic and amplicon projects in the Sequence Read Archive,"Pedro J Torres, Robert A Edwards, Katelyn A McNair",2017.0,15.0
Fuento: functional enrichment for bioinformatics,"David Weichselbaum, Bojan Zagrovic, Anton A Polyansky",2019.0,3.0
Mackinac: a bridge between ModelSEED and COBRApy to generate and analyze genome-scale metabolic models,"Michael Mundy, Helena Mendes-Soares, Nicholas Chia",2017.0,8.0
Spresso: an ultrafast compound pre-screening method based on compound decomposition,"Keisuke Yanagisawa, Shunta Komine, Shogo D Suzuki, Masahito Ohue, Takashi Ishida ...",2017.0,2.0
cnAnalysis450k: an R package for comparative analysis of 450k/EPIC Illumina methylation array derived copy number data,"Maximilian Knoll, Jürgen Debus, Amir Abdollahi",2017.0,2.0
ViPTree: the viral proteomic tree server,"Yosuke Nishimura, Takashi Yoshida, Megumi Kuronishi, Hideya Uehara, Hiroyuki Ogata ...",2017.0,
The Tomato Expression Atlas,"Noe Fernandez-Pozo, Yi Zheng, Stephen I Snyder, Philippe Nicolas, Yoshihito Shinozaki ...",2019.0,9.0
BioContainers: an open-source and community-driven framework for software standardization,"Felipe da Veiga Leprevost, Björn A Grüning, Saulo Alves Aflitos, Hannes L Röst, Julian Uszkoreit ...",2017.0,111.0
DLTree: efficient and accurate phylogeny reconstruction using the dynamical language method,"Qi Wu, Zu-Guo Yu, Jianyi Yang",2017.0,4.0
biMM: efficient estimation of genetic variances and covariances for cohorts with high-dimensional phenotype measurements,"Matti Pirinen, Christian Benner, Pekka Marttinen, Marjo-Riitta Järvelin, Manuel A Rivas ...",2017.0,7.0
NeBcon: protein contact map prediction using neural network training coupled with naïve Bayes classifiers,"Baoji He, S M Mortuza, Yanting Wang, Hong-Bin Shen, Yang Zhang",2017.0,44.0
EthSEQ: ethnicity annotation from whole exome sequencing data,"Alessandro Romanel, Tuo Zhang, Olivier Elemento, Francesca Demichelis",2017.0,11.0
Sequential computation of elementary modes and minimal cut sets in genome-scale metabolic networks using alternate integer linear programming,"Hyun-Seob Song, Noam Goldberg, Ashutosh Mahajan, Doraiswami Ramkrishna",2017.0,9.0
A transition-based joint model for disease named entity recognition and normalization,"Yinxia Lou, Yue Zhang, Tao Qian, Fei Li, Shufeng Xiong ...",2017.0,37.0
GenomeScope: fast reference-free genome profiling from short reads,"Gregory W Vurture, Fritz J Sedlazeck, Maria Nattestad, Charles J Underwood, Han Fang ...",2017.0,385.0
Entropy-based consensus clustering for patient stratification,"Hongfu Liu, Rui Zhao, Hongsheng Fang, Feixiong Cheng, Yun Fu ...",2017.0,40.0
Mining heterogeneous causal effects for personalized cancer treatment,"Weijia Zhang, Thuc Duy Le, Lin Liu, Zhi-Hua Zhou, Jiuyong Li",2017.0,26.0
Aozan: an automated post-sequencing data-processing pipeline,"Sandrine Perrin, Cyril Firmo, Sophie Lemoine, Stéphane Le Crom, Laurent Jourdren",2017.0,2.0
Enhanced methods to detect haplotypic effects on gene expression,"Robert Brown, Gleb Kichaev, Nicholas Mancuso, James Boocock, Bogdan Pasaniuc",2017.0,3.0
The RNASeq-er API—a gateway to systematically updated analysis of public RNA-seq data,"Robert Petryszak, Nuno A Fonseca, Anja Füllgrabe, Laura Huerta, Maria Keays ...",2017.0,11.0
ConKit: a python interface to contact predictions,"Felix Simkovic, Jens M H Thomas, Daniel J Rigden",2017.0,
GenoGAM: genome-wide generalized additive models for ChIP-Seq analysis,"Georg Stricker, Alexander Engelhardt, Daniel Schulz, Matthias Schmid, Achim Tresch ...",2017.0,6.0
HiC-spector: a matrix library for spectral and reproducibility analysis of Hi-C contact maps,"Koon-Kiu Yan, Galip Gürkan Yardımcı, Chengfei Yan, William S Noble, Mark Gerstein",2017.0,46.0
CImbinator: a web-based tool for drug synergy analysis in small- and large-scale datasets,"Åsmund Flobak, Miguel Vazquez, Astrid Lægreid, Alfonso Valencia",2017.0,7.0
SynMap2 and SynMap3D: web-based whole-genome synteny browsers,"Asher Haug-Baltzell, Sean A Stephens, Sean Davey, Carlos E Scheidegger, Eric Lyons",2017.0,54.0
SeqArray—a storage-efficient high-performance data format for WGS variant calls,"Xiuwen Zheng, Stephanie M Gogarten, Michael Lawrence, Adrienne Stilp, Matthew P Conomos ...",2017.0,55.0
SIApopr: a computational method to simulate evolutionary branching trees for analysis of tumor clonal evolution,"Thomas O McDonald, Franziska Michor",2017.0,5.0
Tagging SNP-set selection with maximum information based on linkage disequilibrium structure in genome-wide association studies,"Shudong Wang, Sicheng He, Fayou Yuan, Xinjie Zhu",2017.0,10.0
PathwayMapper: a collaborative visual web editor for cancer pathways and genomic data,"Istemi Bahceci, Ugur Dogrusoz, Konnor C La, Özgün Babur, Jianjiong Gao ...",2017.0,27.0
Phenopolis: an open platform for harmonization and analysis of genetic and phenotypic data,"Nikolas Pontikos, Jing Yu, Ismail Moghul, Lucy Withington, Fiona Blanco-Kelly ...",2017.0,31.0
Estimating error models for whole genome sequencing using mixtures of Dirichlet-multinomial distributions,"Steven H Wu, Rachel S Schwartz, David J Winter, Donald F Conrad, Reed A Cartwright",2017.0,
ResistoMap—online visualization of human gut microbiota antibiotic resistome,"Konstantin S Yarygin, Boris A Kovarsky, Tatyana S Bibikova, Damir S Melnikov, Alexander V Tyakht ...",2017.0,26.0
"Fast, clash-free RNA conformational morphing using molecular junctions","Amélie Héliou, Dominik Budday, Rasmus Fonseca, Henry van den Bedem",2017.0,4.0
A Zoom-Focus algorithm (ZFA) to locate the optimal testing region for rare variant association tests,"Maggie Haitian Wang, Haoyi Weng, Rui Sun, Jack Lee, William Ka Kei Wu ...",2017.0,5.0
Meta-analytic framework for liquid association,"Lin Wang, Silvia Liu, Ying Ding, Shin-sheng Yuan, Yen-Yi Ho ...",2017.0,
MetCCS predictor: a web server for predicting collision cross-section values of metabolites in ion mobility-mass spectrometry based metabolomics,"Zhiwei Zhou, Xin Xiong, Zheng-Jiang Zhu",2017.0,41.0
Dynamix: dynamic visualization by automatic selection of informative tracks from hundreds of genomic datasets,"Matthias Monfort, Eileen E M Furlong, Charles Girardot",2017.0,2.0
rMATS-DVR: rMATS discovery of differential variants in RNA,"Jinkai Wang, Yang Pan, Shihao Shen, Lan Lin, Yi Xing",2017.0,10.0
"DNA Compass: a secure, client-side site for navigating personal genetic information","Charles Curnin, Assaf Gordon, Yaniv Erlich",2017.0,4.0
QRank: a novel quantile regression tool for eQTL discovery,"Xiaoyu Song, Gen Li, Zhenwei Zhou, Xianling Wang, Iuliana Ionita-Laza ...",2017.0,4.0
HLA-MA: simple yet powerful matching of samples using HLA typing results,"Clemens Messerschmidt, Manuel Holtgrewe, Dieter Beule",2017.0,
poRe GUIs for parallel and real-time processing of MinION sequence data,"Robert D Stewart, Mick Watson",2017.0,7.0
SmartR: an open-source platform for interactive visual analytics for translational research data,"Sascha Herzinger, Wei Gu, Venkata Satagopam, Serge Eifes, Kavita Rege ...",2017.0,22.0
Quantifying circular RNA expression from RNA-seq data using model-based framework,"Musheng Li, Xueying Xie, Jing Zhou, Mengying Sheng, Xiaofeng Yin ...",2017.0,29.0
VCNet: vector-based gene co-expression network construction and its application to RNA-seq data,"Zengmiao Wang, Huaying Fang, Nelson Leung-Sang Tang, Minghua Deng",2017.0,7.0
ProtVista: visualization of protein sequence annotations,"Xavier Watkins, Leyla J Garcia, Sangya Pundir, Maria J Martin, UniProt Consortium",2017.0,
Stepwise inference of likely dynamic flux distributions from metabolic time series data,"Mojdeh Faraji, Eberhard O Voit",2017.0,4.0
A network model predicts the intensity of residue-protein thermal coupling,"Luciano Censoni, Heloisa dos Santos Muniz, Leandro Martínez",2017.0,4.0
Discriminating the reaction types of plant type III polyketide synthases,"Yugo Shimizu, Hiroyuki Ogata, Susumu Goto",2017.0,5.0
Identification of genetic outliers due to sub-structure and cryptic relationships,"Daniel Schlauch, Heide Fier, Christoph Lange",2017.0,7.0
AQUA-DUCT: a ligands tracking tool,"Tomasz Magdziarz, Karolina Mitusińska, Sandra Gołdowska, Alicja Płuciennik, Michał Stolarczyk ...",2017.0,
ctsGE—clustering subgroups of expression data,"Michal Sharabi-Schwager, Etti Or, Ron Ophir",2017.0,
Systematic inference of functional phosphorylation events in yeast metabolism,"Yu Chen, Yonghong Wang, Jens Nielsen",2017.0,3.0
Morphologically constrained spectral unmixing by dictionary learning for multiplex fluorescence microscopy,"Murad Megjhani, Pedro Correa de Sampaio, Julienne Leigh Carstens, Raghu Kalluri, Badrinath Roysam",2017.0,6.0
PeptideMapper: efficient and versatile amino acid sequence and tag mapping,"Dominik Kopczynski, Harald Barsnes, Pål R Njølstad, Albert Sickmann, Marc Vaudel ...",2017.0,7.0
Computational modeling of in vivo and in vitro protein-DNA interactions by multiple instance learning,"Zhen Gao, Jianhua Ruan",2017.0,9.0
Oncopression: gene expression compendium for cancer with matched normal tissues,"Jungsul Lee, Chulhee Choi",2017.0,12.0
MaBoSS 2.0: an environment for stochastic Boolean modeling,"Gautier Stoll, Barthélémy Caron, Eric Viara, Aurélien Dugourd, Andrei Zinovyev ...",2017.0,51.0
RNAscClust: clustering RNA sequences using structure conservation and graph based motifs,"Milad Miladi, Alexander Junge, Fabrizio Costa, Stefan E Seemann, Jakob Hull Havgaard ...",2017.0,21.0
swga: a primer design toolkit for selective whole genome amplification,"Erik L Clarke, Sesh A Sundararaman, Stephanie N Seifert, Frederic D Bushman, Beatrice H Hahn ...",2017.0,11.0
SVPV: a structural variant prediction viewer for paired-end sequencing datasets,"Jacob E Munro, Sally L Dunwoodie, Eleni Giannoulatou",2017.0,6.0
MotifMap-RNA: a genome-wide map of RBP binding sites,"Yu Liu, Sha Sun, Timothy Bredy, Marcelo Wood, Robert C Spitale ...",2017.0,10.0
fastER: a user-friendly tool for ultrafast and robust cell segmentation in large-scale microscopy,"Oliver Hilsenbeck, Michael Schwarzfischer, Dirk Loeffler, Sotiris Dimopoulos, Simon Hastreiter ...",2017.0,32.0
RefBool: a reference-based algorithm for discretizing gene expression data,"Sascha Jung, Andras Hartmann, Antonio del Sol",2017.0,5.0
DeepBlueR: large-scale epigenomic analysis in R,"Felipe Albrecht, Markus List, Christoph Bock, Thomas Lengauer",2017.0,
FUNNEL-GSEA: FUNctioNal ELastic-net regression in time-course gene set enrichment analysis,"Yun Zhang, David J Topham, Juilee Thakar, Xing Qiu",2017.0,14.0
Pseudoalignment for metagenomic read assignment,"L Schaeffer, H Pimentel, N Bray, P Melsted, L Pachter",2017.0,
BioJava-ModFinder: identification of protein modifications in 3D structures from the Protein Data Bank,"Jianjiong Gao, Andreas Prlić, Chunxiao Bi, Wolfgang F Bluhm, Dimitris Dimitropoulos ...",2017.0,8.0
BiRen: predicting enhancers with a deep-learning-based model using the DNA sequence alone,"Bite Yang, Feng Liu, Chao Ren, Zhangyi Ouyang, Ziwei Xie ...",2017.0,52.0
MapReduce for accurate error correction of next-generation sequencing data,"Liang Zhao, Qingfeng Chen, Wencui Li, Peng Jiang, Limsoon Wong ...",2017.0,12.0
BCFtools/csq: haplotype-aware variant consequences,"Petr Danecek, Shane A McCarthy",2017.0,80.0
MBV: a method to solve sample mislabeling and detect technical bias in large combined genotype and sequencing assay datasets,"Alexandre Fort, Nikolaos I Panousis, Marco Garieri, Stylianos E Antonarakis, Tuuli Lappalainen ...",2017.0,8.0
GARLIC: Genomic Autozygosity Regions Likelihood-based Inference and Classification,"Zachary A Szpiech, Alexandra Blant, Trevor J Pemberton",2017.0,22.0
Pln24NT: a web resource for plant 24-nt siRNA producing loci,"Qi Liu, Changjun Ding, Yanguang Chu, Weixi Zhang, Ganggang Guo ...",2017.0,10.0
Changes associated with Ebola virus adaptation to novel species,"Morena Pappalardo, Ian G Reddin, Diego Cantoni, Jeremy S Rossman, Martin Michaelis ...",2017.0,3.0
A multi-scale convolutional neural network for phenotyping high-content cellular images,"William J Godinez, Imtiaz Hossain, Stanley E Lazic, John W Davies, Xian Zhang",2017.0,69.0
Empirical comparison of web-based antimicrobial peptide prediction tools,"Musa Nur Gabere, William Stafford Noble",2017.0,41.0
An approach to infer putative disease-specific mechanisms using neighboring gene networks,"Sahar Ansari, Michele Donato, Nafiseh Saberian, Sorin Draghici",2017.0,8.0
Glimma: interactive graphics for gene expression analysis,"Shian Su, Charity W Law, Casey Ah-Cann, Marie-Liesse Asselin-Labat, Marnie E Blewitt ...",2017.0,
Succinct colored de Bruijn graphs,"Martin D Muggli, Alexander Bowe, Noelle R Noyes, Paul S Morley, Keith E Belk ...",2016.0,
Threshold-seq: a tool for determining the threshold in short RNA-seq datasets,"Rogan Magee, Phillipe Loher, Eric Londin, Isidore Rigoutsos",2017.0,9.0
LASER server: ancestry tracing with genotypes or sequence reads,"Daniel Taliun, Sonia P Chothani, Sebastian Schönherr, Lukas Forer, Michael Boehnke ...",2017.0,11.0
