title,authors,year,citations
BOSS: a novel scaffolding algorithm based on an optimized scaffold graph,"Junwei Luo, Jianxin Wang, Zhen Zhang, Min Li, Fang-Xiang Wu",2017.0,23.0
Seeksv: an accurate tool for somatic structural variation and virus integration detection,"Ying Liang, Kunlong Qiu, Bo Liao, Wen Zhu, Xuanlin Huang ...",2017.0,20.0
ImmuneDB: a system for the analysis and exploration of high-throughput adaptive immune receptor sequencing data,"Aaron M Rosenfeld, Wenzhao Meng, Eline T Luning Prak, Uri Hershberg",2017.0,18.0
D-VASim: an interactive virtual laboratory environment for the simulation and analysis of genetic circuits,"Hasan Baig, Jan Madsen",2017.0,8.0
DM-BLD: differential methylation detection using a hierarchical Bayesian model exploiting local dependency,"Xiao Wang, Jinghua Gu, Leena Hilakivi-Clarke, Robert Clarke, Jianhua Xuan",2017.0,5.0
The OGCleaner: filtering false-positive homology clusters,"M Stanley Fujimoto, Anton Suvorov, Nicholas O Jensen, Mark J Clement, Quinn Snell ...",2017.0,8.0
Assessment of cancer and virus antigens for cross-reactivity in human tissues,"Victor Jaravine, Silke Raffegerst, Dolores J Schendel, Dmitrij Frishman",2017.0,15.0
Nanocall: an open source basecaller for Oxford Nanopore sequencing data,"Matei David, L J Dursi, Delia Yao, Paul C Boutros, Jared T Simpson",2017.0,95.0
BeReTa: a systematic method for identifying target transcriptional regulators to enhance microbial production of chemicals,"Minsuk Kim, Gwanggyu Sun, Dong-Yup Lee, Byung-Gee Kim",2017.0,7.0
TRI_tool: a web-tool for prediction of protein–protein interactions in human transcriptional regulation,"Vladimir Perovic, Neven Sumonja, Branislava Gemovic, Eneda Toska, Stefan G Roberts ...",2017.0,8.0
stringMLST: a fast k-mer based tool for multilocus sequence typing,"Anuj Gupta, I King Jordan, Lavanya Rishishwar",2017.0,47.0
"A novel method for predicting activity of cis-regulatory modules, based on a diverse training set","Wei Yang, Saurabh Sinha",2017.0,4.0
ReliableGenome: annotation of genomic regions with high/low variant calling concordance,"Niko Popitsch, WGS500 Consortium, Anna Schuh, Jenny C Taylor",2017.0,7.0
tHapMix: simulating tumour samples through haplotype mixtures,"Sergii Ivakhno, Camilla Colombo, Stephen Tanner, Philip Tedder, Stefano Berri ...",2017.0,7.0
DAPAR & ProStaR: software to perform statistical analyses in quantitative discovery proteomics,"Samuel Wieczorek, Florence Combes, Cosmin Lazar, Quentin Giai Gianetto, Laurent Gatto ...",2017.0,83.0
LncVar: a database of genetic variation associated with long non-coding genes,"Xiaowei Chen, Yajing Hao, Ya Cui, Zhen Fan, Shunmin He ...",2017.0,24.0
OntoBrowser: a collaborative tool for curation of ontologies by subject matter experts,"Carlo Ravagli, Francois Pognan, Philippe Marc",2017.0,16.0
PHYLOViZ 2.0: providing scalable data integration and visualization for multiple phylogenetic inference methods,"Marta Nascimento, Adriano Sousa, Mário Ramirez, Alexandre P Francisco, João A Carriço ...",2017.0,150.0
Multivariate two-part statistics for analysis of correlated mass spectrometry data from multiple biological specimens,"Sandra L Taylor, L Renee Ruhaak, Robert H Weiss, Karen Kelly, Kyoungmi Kim",2017.0,2.0
Gene- and pathway-based association tests for multiple traits with GWAS summary statistics,"Il-Youp Kwak, Wei Pan",2017.0,24.0
Rail-RNA: scalable analysis of RNA-seq splicing and coverage,"Abhinav Nellore, Leonardo Collado-Torres, Andrew E Jaffe, José Alquicira-Hernández, Christopher Wilks ...",2017.0,54.0
popSTR: population-scale detection of STR variants,"Snædís Kristmundsdóttir, Brynja D Sigurpálsdóttir, Birte Kehr, Bjarni V Halldórsson",2017.0,15.0
HAPRAP: a haplotype-based iterative method for statistical fine mapping using GWAS summary statistics,"Jie Zheng, Santiago Rodriguez, Charles Laurin, Denis Baird, Lea Trela-Larsen ...",2017.0,6.0
Precrec: fast and accurate precision–recall and ROC curve calculations in R,"Takaya Saito, Marc Rehmsmeier",2017.0,85.0
signeR: an empirical Bayesian approach to mutational signature discovery,"Rafael A Rosales, Rodrigo D Drummond, Renan Valieris, Emmanuel Dias-Neto, Israel T da Silva",2017.0,55.0
FATSLiM: a fast and robust software to analyze MD simulations of membranes,Sébastien Buchoux,2017.0,49.0
A likelihood ratio-based method to predict exact pedigrees for complex families from next-generation sequencing data,"Verena Heinrich, Tom Kamphans, Stefan Mundlos, Peter N Robinson, Peter M Krawitz",2017.0,7.0
PseKRAAC: a flexible web server for generating pseudo K-tuple reduced amino acids composition,"Yongchun Zuo, Yuan Li, Yingli Chen, Guangpeng Li, Zhenhe Yan ...",2017.0,70.0
Prediction of nucleosome positioning by the incorporation of frequencies and distributions of three different nucleotide segment lengths into a general pseudo k-tuple nucleotide composition,Akinori Awazu,2017.0,22.0
Cas-analyzer: an online tool for assessing genome editing results using NGS data,"Jeongbin Park, Kayeong Lim, Jin-Soo Kim, Sangsu Bae",2017.0,149.0
LoFtool: a gene intolerance score based on loss-of-function variants in 60 706 individuals,"João Fadista, Nikolay Oskolkov, Ola Hansson, Leif Groop",2017.0,41.0
SiNVICT: ultra-sensitive detection of single nucleotide variants and indels in circulating tumour DNA,"Can Kockan, Faraz Hach, Iman Sarrafi, Robert H Bell, Brian McConeghy ...",2017.0,35.0
Accurate self-correction of errors in long reads using de Bruijn graphs,"Leena Salmela, Riku Walve, Eric Rivals, Esko Ukkonen",2017.0,80.0
Designing robust watermark barcodes for multiplex long-read sequencing,"Joaquín Ezpeleta, Flavia J Krsticevic, Pilar Bulacio, Elizabeth Tapia",2017.0,2.0
"COCACOLA: binning metagenomic contigs using sequence COmposition, read CoverAge, CO-alignment and paired-end read LinkAge","Yang Young Lu, Ting Chen, Jed A Fuhrman, Fengzhu Sun",2017.0,89.0
WeSME: uncovering mutual exclusivity of cancer drivers and beyond,"Yoo-Ah Kim, Sanna Madan, Teresa M Przytycka",2017.0,42.0
ISCB’s initial reaction to New England Journal of Medicine editorial on data sharing,"Bonnie Berger, Theresa Gaasterland, Thomas Lengauer, Christine A Orengo, Bruno Gaeta ...",2017.0,12.0
Aligning dynamic networks with DynaWAVE,"Vipin Vijayan, Tijana Milenković",2017.0,
myTAI: evolutionary transcriptomics with R,"Hajk-Georg Drost, Alexander Gabel, Jialin Liu, Marcel Quint, Ivo Grosse",2017.0,
Genome U-Plot: a whole genome visualization,"Athanasios Gaitatzes, Sarah H Johnson, James B Smadbeck, George Vasmatzis",2017.0,
Computational identification of micro-structural variations and their proteogenomic consequences in cancer,"Yen-Yi Lin, Alexander Gawronski, Faraz Hach, Sujun Li, Ibrahim Numanagić ...",2017.0,
K2 and K2*: efficient alignment-free sequence similarity measurement based on Kendall statistics,"Jie Lin, Donald A Adjeroh, Bing-Hua Jiang, Yue Jiang",2017.0,
A novel approach based on KATZ measure to predict associations of human microbiota with non-infectious diseases,"Xing Chen, Yu-An Huang, Zhu-Hong You, Gui-Ying Yan, Xue-Song Wang",2017.0,113.0
ASAR: visual analysis of metagenomes in R,"Askarbek N Orakov, Nazgul K Sakenova, Anatoly Sorokin, Igor I Goryanin",2017.0,
bioBakery: a meta’omic analysis environment,"Lauren J McIver, Galeb Abu-Ali, Eric A Franzosa, Randall Schwager, Xochitl C Morgan ...",2017.0,
ThetaMater: Bayesian estimation of population size parameter θ from genomic data,"Richard H Adams, Drew R Schield, Daren C Card, Andrew Corbin, Todd A Castoe",2017.0,8.0
GDSCTools for mining pharmacogenomic interactions in cancer,"Thomas Cokelaer, Elisabeth Chen, Francesco Iorio, Michael P Menden, Howard Lightfoot ...",2017.0,
QVZ: lossy compression of quality values,"Greg Malysa, Mikel Hernaez, Idoia Ochoa, Milind Rao, Karthik Ganesan ...",2017.0,
DISC: DISulfide linkage Characterization from tandem mass spectra,"Yi Liu, Weiping Sun, Baozhen Shan, Kaizhong Zhang",2017.0,3.0
PESTO: Parameter EStimation TOolbox,"Paul Stapor, Daniel Weindl, Benjamin Ballnus, Sabine Hug, Carolin Loos ...",2017.0,
SAGE2: parallel human genome assembly,"Michael Molnar, Ehsan Haghshenas, Lucian Ilie",2017.0,
graphkernels: R and Python packages for graph comparison,"Mahito Sugiyama, M Elisabetta Ghisu, Felipe Llinares-López, Karsten Borgwardt",2017.0,
DeepLoc: prediction of protein subcellular localization using deep learning,"Jose Juan Almagro Armenteros, Casper Kaae Sønderby, Søren Kaae Sønderby, Henrik Nielsen, Ole Winther",2017.0,321.0
A novel SCCA approach via truncated ℓ1-norm and truncated group lasso for brain imaging genetics,"Lei Du, Kefei Liu, Tuo Zhang, Xiaohui Yao, Jingwen Yan ...",2017.0,
Comparison of methods for phylogenetic B-cell lineage inference using time-resolved antibody repertoire simulations (AbSim),"Alexander Yermanos, Victor Greiff, Nike Julia Krautler, Ulrike Menzel, Andreas Dounas ...",2017.0,16.0
RUCS: rapid identification of PCR primers for unique core sequences,"Martin Christen Frølund Thomsen, Henrik Hasman, Henrik Westh, Hülya Kaya, Ole Lund",2017.0,11.0
Kmer-SSR: a fast and exhaustive SSR search algorithm,"Brandon D Pickett, Justin B Miller, Perry G Ridge",2017.0,10.0
An improved compound Poisson model for the number of motif hits in DNA sequences,"Wolfgang Kopp, Martin Vingron",2017.0,8.0
Efficient inference for sparse latent variable models of transcriptional regulation,"Zhenwen Dai, Mudassar Iqbal, Neil D Lawrence, Magnus Rattray",2017.0,3.0
CESAR 2.0 substantially improves speed and accuracy of comparative gene annotation,"Virag Sharma, Peter Schwede, Michael Hiller",2017.0,25.0
Enabling reproducible real-time quantitative PCR research: the RDML package,"Stefan Rödiger, Michał Burdukiewicz, Andrej-Nikolai Spiess, Konstantin Blagodatskikh",2017.0,6.0
PhyloGeoTool: interactively exploring large phylogenies in an epidemiological context,"Pieter Libin, Ewout Vanden Eynden, Francesca Incardona, Ann Nowé, Antonia Bezenchek ...",2017.0,12.0
FIRE: functional inference of genetic variants that regulate gene expression,"Nilah M Ioannidis, Joe R Davis, Marianne K DeGorter, Nicholas B Larson, Shannon K McDonnell ...",2017.0,15.0
Real-time demultiplexing Nanopore barcoded sequencing data with npBarcode,"Son Hoang Nguyen, Tania P S Duarte, Lachlan J M Coin, Minh Duc Cao",2017.0,4.0
"clustComp, a bioconductor package for the comparison of clustering results","Aurora Torrente, Alvis Brazma",2017.0,
An introduction to deep learning on biological sequence data: examples and solutions,"Vanessa Isabell Jurtz, Alexander Rosenberg Johansen, Morten Nielsen, Jose Juan Almagro Armenteros, Henrik Nielsen ...",2017.0,78.0
Integrative structural and dynamical biology with PLUMED-ISDB,"Massimiliano Bonomi, Carlo Camilloni",2017.0,36.0
MetaCache: context-aware classification of metagenomic reads using minhashing,"André Müller, Christian Hundt, Andreas Hildebrandt, Thomas Hankeln, Bertil Schmidt",2017.0,22.0
psygenet2r: a R/Bioconductor package for the analysis of psychiatric disease genes,"Alba Gutiérrez-Sacristán, Carles Hernández-Ferrer, Juan R González, Laura I Furlong",2017.0,2.0
MIRMMR: binary classification of microsatellite instability using methylation and mutations,"Steven M Foltz, Wen-Wei Liang, Mingchao Xie, Li Ding",2017.0,11.0
ncDR: a comprehensive resource of non-coding RNAs involved in drug resistance,"Enyu Dai, Feng Yang, Jing Wang, Xu Zhou, Qian Song ...",2017.0,17.0
Genome-wide association studies using a penalized moving-window regression,"Minli Bao, Kai Wang",2017.0,3.0
Improving protein fold recognition by extracting fold-specific features from predicted residue–residue contacts,"Jianwei Zhu, Haicang Zhang, Shuai Cheng Li, Chao Wang, Lupeng Kong ...",2017.0,19.0
ALIGNSEC: viewing protein secondary structure predictions within large multiple sequence alignments,Gilbert Deléage,2017.0,13.0
Prediction of delayed retention of antibodies in hydrophobic interaction chromatography from sequence using machine learning,"Tushar Jain, Todd Boland, Asparouh Lilov, Irina Burnina, Michael Brown ...",2017.0,14.0
Genome-scale regression analysis reveals a linear relationship for promoters and enhancers after combinatorial drug treatment,"Trisevgeni Rapakoulia, Xin Gao, Yi Huang, Michiel de Hoon, Mariko Okada-Hatakeyama ...",2017.0,3.0
LLR: a latent low-rank approach to colocalizing genetic risk variants in multiple GWAS,"Jin Liu, Xiang Wan, Chaolong Wang, Chao Yang, Xiaowei Zhou ...",2017.0,4.0
PyLasso: a PyMOL plugin to identify lassos,"Aleksandra M Gierut, Wanda Niemyska, Pawel Dabrowski-Tumanski, Piotr Sułkowski, Joanna I Sulkowska",2017.0,
"PiMP my metabolome: an integrated, web-based tool for LC-MS metabolomics data","Yoann Gloaguen, Fraser Morton, Rónán Daly, Ross Gurden, Simon Rogers ...",2017.0,25.0
Conditional asymptotic inference for the kernel association test,Kai Wang,2017.0,1.0
CRISPR-DAV: CRISPR NGS data analysis and visualization pipeline,"Xuning Wang, Charles Tilford, Isaac Neuhaus, Gabe Mintier, Qi Guo ...",2017.0,31.0
HaploForge: a comprehensive pedigree drawing and haplotype visualization web application,"Mehmet Tekman, Alan Medlar, Monika Mozere, Robert Kleta, Horia Stanescu",2017.0,2.0
ChAMP: updated methylation analysis pipeline for Illumina BeadChips,"Yuan Tian, Tiffany J Morris, Amy P Webster, Zhen Yang, Stephan Beck ...",2017.0,134.0
"MAPseq: highly efficient k-mer search with confidence estimates, for rRNA sequence analysis","João F Matias Rodrigues, Thomas S B Schmidt, Janko Tackmann, Christian von Mering",2017.0,38.0
"BSviewer: a genotype-preserving, nucleotide-level visualizer for bisulfite sequencing data","Kun Sun, Fiona F M Lun, Peiyong Jiang, Hao Sun",2017.0,4.0
Molecular signatures that can be transferred across different omics platforms,"M Altenbuchinger, P Schwarzfischer, T Rehberg, J Reinders, Ch. W Kohler ...",2017.0,16.0
"Holmes: a graphical tool for development, simulation and analysis of Petri net based models of complex biological systems","Marcin Radom, Agnieszka Rybarczyk, Bartłomiej Szawulak, Hubert Andrzejewski, Piotr Chabelski ...",2017.0,10.0
EMHP: an accurate automated hole masking algorithm for single-particle cryo-EM image processing,"Zachary Berndsen, Charles Bowman, Haerin Jang, Andrew B Ward",2017.0,16.0
Metagene projection characterizes GEN2.2 and CAL-1 as relevant human plasmacytoid dendritic cell models,"Pedro Carmona-Sáez, Nieves Varela, María José Luque, Daniel Toro-Domínguez, Jordi Martorell-Marugan ...",2017.0,9.0
HiDi: an efficient reverse engineering schema for large-scale dynamic regulatory network reconstruction using adaptive differentiation,"Yue Deng, Hector Zenil, Jesper Tegnér, Narsis A Kiani",2017.0,7.0
DelPhiForce web server: electrostatic forces and energy calculations and visualization,"Lin Li, Zhe Jia, Yunhui Peng, Arghya Chakravorty, Lexuan Sun ...",2017.0,19.0
MusiteDeep: a deep-learning framework for general and kinase-specific phosphorylation site prediction,"Duolin Wang, Shuai Zeng, Chunhui Xu, Wangren Qiu, Yanchun Liang ...",2017.0,95.0
MFIB: a repository of protein complexes with mutual folding induced by binding,"Erzsébet Fichó, István Reményi, István Simon, Bálint Mészáros",2017.0,35.0
Lep-MAP3: robust linkage mapping even for low-coverage whole genome sequencing data,Pasi Rastas,2017.0,88.0
ComplexViewer: visualization of curated macromolecular complexes,"Colin W Combe, Marine (Dumousseau) Sivade, Henning Hermjakob, Joshua Heimbach, Birgit H M Meldal ...",2017.0,
Motif independent identification of potential RNA G-quadruplexes by G4RNA screener,"Jean-Michel Garant, Jean-Pierre Perreault, Michelle S Scott",2017.0,34.0
"LRCstats, a tool for evaluating long reads correction methods","Sean La, Ehsan Haghshenas, Cedric Chauve",2017.0,11.0
fastNGSadmix: admixture proportions and principal component analysis of a single NGS sample,"Emil Jørsboe, Kristian Hanghøj, Anders Albrechtsen",2017.0,16.0
BiobankUniverse: automatic matchmaking between datasets for biobank data discovery and integration,"Chao Pang, Fleur Kelpin, David van Enckevort, Niina Eklund, Kaisa Silander ...",2017.0,2.0
RealityConvert: a tool for preparing 3D models of biochemical structures for augmented and virtual reality,"Alexandre Borrel, Denis Fourches",2017.0,24.0
Reference genome assessment from a population scale perspective: an accurate profile of variability and noise,"José Carbonell-Caballero, Alicia Amadoz, Roberto Alonso, Marta R Hidalgo, Cankut Çubuk ...",2017.0,1.0
Improved prediction of breast cancer outcome by identifying heterogeneous biomarkers,"Jonghwan Choi, Sanghyun Park, Youngmi Yoon, Jaegyoon Ahn",2017.0,22.0
FAF-Drugs4: free ADME-tox filtering computations for chemical biology and early stages drug discovery,"David Lagorce, Lina Bouslama, Jerome Becot, Maria A Miteva, Bruno O Villoutreix",2017.0,91.0
3DBIONOTES v2.0: a web server for the automatic annotation of macromolecular structures,"Joan Segura, Ruben Sanchez-Garcia, Marta Martinez, Jesus Cuenca-Alba, Daniel Tabas-Madrid ...",2017.0,15.0
pgRNAFinder: a web-based tool to design distance independent paired-gRNA,"Yuanyan Xiong, Xiaowei Xie, Yanzhi Wang, Wenbing Ma, Puping Liang ...",2017.0,5.0
Predicting novel metabolic pathways through subgraph mining,"Aravind Sankar, Sayan Ranu, Karthik Raman",2017.0,7.0
Sequence2Vec: a novel embedding approach for modeling transcription factor binding affinity landscape,"Hanjun Dai, Ramzan Umarov, Hiroyuki Kuwahara, Yu Li, Le Song ...",2017.0,20.0
Cloud-based interactive analytics for terabytes of genomic variants data,"Cuiping Pan, Gregory McInnes, Nicole Deflaux, Michael Snyder, Jonathan Bingham ...",2017.0,8.0
iDNA4mC: identifying DNA N4-methylcytosine sites based on nucleotide chemical properties,"Wei Chen, Hui Yang, Pengmian Feng, Hui Ding, Hao Lin",2017.0,169.0
Towards clinically more relevant dissection of patient heterogeneity via survival-based Bayesian clustering,"Ashar Ahmad, Holger Fröhlich",2017.0,11.0
wft4galaxy: a workflow testing tool for galaxy,"Marco Enrico Piras, Luca Pireddu, Gianluigi Zanetti",2017.0,
pLoc-mAnimal: predict subcellular localization of animal proteins with both single and multiple sites,"Xiang Cheng, Shu-Guang Zhao, Wei-Zhong Lin, Xuan Xiao, Kuo-Chen Chou",2017.0,161.0
CrocoBLAST: Running BLAST efficiently in the age of next-generation sequencing,"Ravi José Tristão Ramos, Allan Cézar de Azevedo Martins, Gabrielle da Silva Delgado, Crina-Maria Ionescu, Turán Peter Ürményi ...",2017.0,3.0
Using uncertainty to link and rank evidence from biomedical literature for model curation,"Chrysoula Zerva, Riza Batista-Navarro, Philip Day, Sophia Ananiadou",2017.0,22.0
SPRINT: an SNP-free toolkit for identifying RNA editing sites,"Feng Zhang, Yulan Lu, Sijia Yan, Qinghe Xing, Weidong Tian",2017.0,30.0
myVCF: a desktop application for high-throughput mutations data management,"Alessandro Pietrelli, Luca Valenti",2017.0,7.0
PLACNETw: a web-based tool for plasmid reconstruction from bacterial genomes,"Luis Vielva, María de Toro, Val F Lanza, Fernando de la Cruz",2017.0,45.0
PySeqLab: an open source Python package for sequence labeling and segmentation,"Ahmed Allam, Michael Krauthammer",2017.0,2.0
Mechanisms to protect the privacy of families when using the transmission disequilibrium test in genome-wide association studies,"Meng Wang, Zhanglong Ji, Shuang Wang, Jihoon Kim, Hai Yang ...",2017.0,7.0
"Tissue-specific network-based genome wide study of amygdala imaging
          phenotypes to identify functional interaction modules","Xiaohui Yao, Jingwen Yan, Kefei Liu, Sungeun Kim, Kwangsik Nho ...",2017.0,16.0
Comparison of pre-processing methods for Infinium HumanMethylation450 BeadChip array,"Yu-Jia Shiah, Michael Fraser, Robert G Bristow, Paul C Boutros",2017.0,6.0
Detect differentially methylated regions using non-homogeneous hidden Markov model for methylation array data,"Linghao Shen, Jun Zhu, Shuo-Yen Robert Li, Xiaodan Fan",2017.0,7.0
FOLD: a method to optimize power in meta-analysis of genetic association studies with overlapping subjects,"Emma E Kim, Seunghoon Lee, Cue Hyunkyu Lee, Hyunjung Oh, Kyuyoung Song ...",2017.0,
ggseqlogo: a versatile R package for drawing sequence logos,Omar Wagih,2017.0,168.0
Phylotyper: in silico predictor of gene subtypes,"Matthew D Whiteside, Victor P J Gannon, Chad R Laing",2017.0,
SPATKIN: a simulator for rule-based modeling of biomolecular site dynamics on surfaces,"Marek Kochańczyk, William S Hlavacek, Tomasz Lipniacki",2017.0,4.0
Prediction and modeling of pre-analytical sampling errors as a strategy to improve plasma NMR metabolomics data,"Carl Brunius, Anders Pedersen, Daniel Malmodin, B Göran Karlsson, Lars I Andersson ...",2017.0,9.0
SVmine improves structural variation detection by integrative mining of predictions from multiple algorithms,"Yuchao Xia, Yun Liu, Minghua Deng, Ruibin Xi",2017.0,7.0
A robust DF-REML framework for variance components estimation in genetic studies,"V M Lourenço, P C Rodrigues, A M Pires, H -P Piepho",2017.0,7.0
ScanGEO: parallel mining of high-throughput gene expression data,"Katja Koeppen, Bruce A Stanton, Thomas H Hampton",2017.0,21.0
Standardizing biomass reactions and ensuring complete mass balance in genome-scale metabolic models,"Siu H J Chan, Jingyi Cai, Lin Wang, Margaret N Simons-Senftle, Costas D Maranas",2017.0,47.0
proFIA: a data preprocessing workflow for flow injection analysis coupled to high-resolution mass spectrometry,"Alexis Delabrière, Ulli M Hohenester, Benoit Colsch, Christophe Junot, François Fenaille ...",2017.0,11.0
VariantTools: an extensible framework for developing and testing variant callers,"Michael Lawrence, Robert Gentleman",2017.0,5.0
Cancer Hallmarks Analytics Tool (CHAT): a text mining approach to organize and evaluate scientific literature on cancer,"Simon Baker, Imran Ali, Ilona Silins, Sampo Pyysalo, Yufan Guo ...",2017.0,52.0
Analysis and prediction of protein folding energy changes upon mutation by element specific persistent homology,"Zixuan Cang, Guo-Wei Wei",2017.0,48.0
WIsH: who is the host? Predicting prokaryotic hosts from metagenomic phage contigs,"Clovis Galiez, Matthias Siebert, François Enault, Jonathan Vincent, Johannes Söding",2017.0,64.0
GLASS: assisted and standardized assessment of gene variations from Sanger sequence trace data,"Karol Pal, Vojtech Bystry, Tomas Reigl, Martin Demko, Adam Krejci ...",2017.0,4.0
On expert curation and scalability: UniProtKB/Swiss-Prot as a case study,"Sylvain Poux, Cecilia N Arighi, Michele Magrane, Alex Bateman, Chih-Hsuan Wei ...",2017.0,47.0
cgHeliParm: analysis of dsDNA helical parameters for coarse-grained MARTINI molecular dynamics simulations,"Ignacio Faustino, S J Marrink",2017.0,1.0
Gating mass cytometry data by deep learning,"Huamin Li, Uri Shaham, Kelly P Stanton, Yi Yao, Ruth R Montgomery ...",2017.0,33.0
MethRaFo: MeDIP-seq methylation estimate using a Random Forest Regressor,"Jun Ding, Ziv Bar-Joseph",2017.0,5.0
Identification of associations between genotypes and longitudinal phenotypes via temporally-constrained group sparse canonical correlation analysis,"Xiaoke Hao, Chanxiu Li, Jingwen Yan, Xiaohui Yao, Shannon L Risacher ...",2017.0,21.0
"Estimation of time-varying growth, uptake and excretion rates from dynamic metabolomics data","Eugenio Cinquemani, Valérie Laroute, Muriel Cocaign-Bousquet, Hidde de Jong, Delphine Ropers",2017.0,9.0
Discovery and genotyping of novel sequence insertions in many sequenced individuals,"Pınar Kavak, Yen-Yi Lin, Ibrahim Numanagić, Hossein Asghari, Tunga Güngör ...",2017.0,20.0
Exploiting sequence-based features for predicting enhancer–promoter interactions,"Yang Yang, Ruochi Zhang, Shashank Singh, Jian Ma",2017.0,37.0
Genomes as documents of evolutionary history: a probabilistic macrosynteny model for the reconstruction of ancestral genomes,"Yoichiro Nakatani, Aoife McLysaght",2017.0,15.0
Improved data-driven likelihood factorizations for transcript abundance estimation,"Mohsen Zakeri, Avi Srivastava, Fatemeh Almodaresi, Rob Patro",2017.0,16.0
Systematic identification of feature combinations for predicting drug response with Bayesian multi-view multi-task linear regression,"Muhammad Ammad-ud-din, Suleiman A Khan, Krister Wennerberg, Tero Aittokallio",2017.0,38.0
Efficient approximations of RNA kinetics landscape using non-redundant sampling,"Juraj Michálik, Hélène Touzet, Yann Ponty",2017.0,18.0
Tumor phylogeny inference using tree-constrained importance sampling,"Gryte Satas, Benjamin J Raphael",2017.0,28.0
StereoGene: rapid estimation of genome-wide correlation of continuous or interval feature data,"Elena D Stavrovskaya, Tejasvi Niranjan, Elana J Fertig, Sarah J Wheelan, Alexander V Favorov ...",2017.0,19.0
Rectified factor networks for biclustering of omics data,"Djork-Arné Clevert, Thomas Unterthiner, Gundula Povysil, Sepp Hochreiter",2017.0,5.0
DextMP: deep dive into text for predicting moonlighting proteins,"Ishita K Khan, Mansurul Bhuiyan, Daisuke Kihara",2017.0,7.0
Chromatin accessibility prediction via convolutional long short-term memory networks with k-mer embedding,"Xu Min, Wanwen Zeng, Ning Chen, Ting Chen, Rui Jiang",2017.0,52.0
Modelling haplotypes with respect to reference cohort variation graphs,"Yohei Rosen, Jordan Eizenga, Benedict Paten",2017.0,7.0
Abundance estimation and differential testing on strain level in metagenomics data,"Martina Fischer, Benjamin Strauch, Bernhard Y Renard",2017.0,23.0
BIOSSES: a semantic sentence similarity estimation system for the biomedical domain,"Gizem Soğancıoğlu, Hakime Öztürk, Arzucan Özgür",2017.0,56.0
Applying meta-analysis to genotype-tissue expression data from multiple tissues to identify eQTLs and increase the number of eGenes,"Dat Duong, Lisa Gai, Sagi Snir, Eun Yong Kang, Buhm Han ...",2017.0,10.0
SnapDock—template-based docking by Geometric Hashing,"Michael Estrin, Haim J Wolfson",2017.0,6.0
Improving the performance of minimizers and winnowing schemes,"Guillaume Marçais, David Pellow, Daniel Bork, Yaron Orenstein, Ron Shamir ...",2017.0,
Molecular signatures that can be transferred across different omics platforms,"M Altenbuchinger, P Schwarzfischer, T Rehberg, J Reinders, Ch W Kohler ...",2017.0,16.0
Incorporating interaction networks into the determination of functionally related hit genes in genomic experiments with Markov random fields,"Sean Robinson, Jaakko Nevalainen, Guillaume Pinna, Anna Campalans, J Pablo Radicella ...",2017.0,5.0
Association testing of bisulfite-sequencing methylation data via a Laplace approximation,"Omer Weissbrod, Elior Rahmani, Regev Schweiger, Saharon Rosset, Eran Halperin",2017.0,6.0
A scalable moment-closure approximation for large-scale biochemical reaction networks,"Atefeh Kazeroonian, Fabian J Theis, Jan Hasenauer",2017.0,
A new method to study the change of miRNA–mRNA interactions due to environmental exposures,"Francesca Petralia, Vasily N Aushev, Kalpana Gopalakrishnan, Maya Kappil, Nyan W Khin ...",2017.0,3.0
deBGR: an efficient and near-exact representation of the weighted de Bruijn graph,"Prashant Pandey, Michael A Bender, Rob Johnson, Rob Patro",2017.0,20.0
miniMDS: 3D structural inference from high-resolution Hi-C data,"Lila Rieber, Shaun Mahony",2017.0,39.0
CATS (Coordinates of Atoms by Taylor Series): protein design with backbone flexibility in all locally feasible directions,"Mark A Hallen, Bruce R Donald",2017.0,13.0
ISMB/ECCB 2017 PROCEEDINGS PAPERS COMMITTEE,,2017.0,
CircPro: an integrated tool for the identification of circRNAs with protein-coding potential,"Xianwen Meng, Qi Chen, Peijing Zhang, Ming Chen",2017.0,39.0
Deep learning with word embeddings improves biomedical named entity recognition,"Maryam Habibi, Leon Weber, Mariana Neves, David Luis Wiegandt, Ulf Leser",2017.0,312.0
Orthologous Matrix (OMA) algorithm 2.0: more robust to asymmetric evolutionary rates and more scalable hierarchical orthologous group inference,"Clément-Marie Train, Natasha M Glover, Gaston H Gonnet, Adrian M Altenhoff, Christophe Dessimoz",2017.0,48.0
Deep learning-based subdivision approach for large scale macromolecules structure recovery from electron cryo tomograms,"Min Xu, Xiaoqi Chai, Hariank Muthakana, Xiaodan Liang, Ge Yang ...",2017.0,25.0
HopLand: single-cell pseudotime recovery using continuous Hopfield network-based modeling of Waddington’s epigenetic landscape,"Jing Guo, Jie Zheng",2017.0,16.0
Large-scale structure prediction by improved contact predictions and model quality assessment,"Mirco Michel, David Menéndez Hurtado, Karolis Uziela, Arne Elofsson",2017.0,23.0
Increasing the power of meta-analysis of genome-wide association studies to detect heterogeneous effects,"C H Lee, E Eskin, B Han",2017.0,18.0
Denoising genome-wide histone ChIP-seq with convolutional neural networks,"Pang Wei Koh, Emma Pierson, Anshul Kundaje",2017.0,34.0
TITER: predicting translation initiation sites by deep learning,"Sai Zhang, Hailin Hu, Tao Jiang, Lei Zhang, Jianyang Zeng",2017.0,39.0
