name,title,year,citations
divya tej sowpati,PERF: an exhaustive algorithm for ultra-fast and efficient identification of microsatellites from large DNA sequences,2018.0,19.0
rakesh kumar mishra,PERF: an exhaustive algorithm for ultra-fast and efficient identification of microsatellites from large DNA sequences,2018.0,19.0
daniele toti,LIBRA-WA: a web application for ligand binding site detection and protein function recognition,2018.0,9.0
le viet hung,LIBRA-WA: a web application for ligand binding site detection and protein function recognition,2018.0,9.0
valentina tortosa,LIBRA-WA: a web application for ligand binding site detection and protein function recognition,2018.0,9.0
valentina brandi,LIBRA-WA: a web application for ligand binding site detection and protein function recognition,2018.0,9.0
fabio polticelli,LIBRA-WA: a web application for ligand binding site detection and protein function recognition,2018.0,9.0
sunguk shin,AIRVF: a filtering toolbox for precise variant calling in Ion Torrent sequencing,2018.0,2.0
hanna lee,AIRVF: a filtering toolbox for precise variant calling in Ion Torrent sequencing,2018.0,2.0
hyeonju son,AIRVF: a filtering toolbox for precise variant calling in Ion Torrent sequencing,2018.0,2.0
soonmyung paik,AIRVF: a filtering toolbox for precise variant calling in Ion Torrent sequencing,2018.0,2.0
sangwoo kim,AIRVF: a filtering toolbox for precise variant calling in Ion Torrent sequencing,2018.0,2.0
andrei l lomize,Membranome 2.0: database for proteome-wide profiling of bitopic proteins and their dimers,2018.0,12.0
jacob m hage,Membranome 2.0: database for proteome-wide profiling of bitopic proteins and their dimers,2018.0,12.0
irina d pogozheva,Membranome 2.0: database for proteome-wide profiling of bitopic proteins and their dimers,2018.0,12.0
rui guo,RepLong: de novo repeat identification using long read sequencing data,2018.0,7.0
yanran li,RepLong: de novo repeat identification using long read sequencing data,2018.0,7.0
shan he,RepLong: de novo repeat identification using long read sequencing data,2018.0,7.0
le ouyang,RepLong: de novo repeat identification using long read sequencing data,2018.0,7.0
yiwen sun,RepLong: de novo repeat identification using long read sequencing data,2018.0,7.0
krzysztof polański,Bringing numerous methods for expression and promoter analysis to a public cloud computing service,2018.0,3.0
bo gao,Bringing numerous methods for expression and promoter analysis to a public cloud computing service,2018.0,3.0
sam a mason,Bringing numerous methods for expression and promoter analysis to a public cloud computing service,2018.0,3.0
paul brown,Bringing numerous methods for expression and promoter analysis to a public cloud computing service,2018.0,3.0
sascha ott,Bringing numerous methods for expression and promoter analysis to a public cloud computing service,2018.0,3.0
m d luecken,CommWalker: correctly evaluating modules in molecular networks in light of annotation bias,2018.0,6.0
m j t page,CommWalker: correctly evaluating modules in molecular networks in light of annotation bias,2018.0,6.0
a j crosby,CommWalker: correctly evaluating modules in molecular networks in light of annotation bias,2018.0,6.0
s mason,CommWalker: correctly evaluating modules in molecular networks in light of annotation bias,2018.0,6.0
g reinert,CommWalker: correctly evaluating modules in molecular networks in light of annotation bias,2018.0,6.0
dorota h sendorek,NanoStringNormCNV: pre-processing of NanoString CNV data,2018.0,1.0
emilie lalonde,NanoStringNormCNV: pre-processing of NanoString CNV data,2018.0,1.0
cindy q yao,NanoStringNormCNV: pre-processing of NanoString CNV data,2018.0,1.0
veronica y sabelnykova,NanoStringNormCNV: pre-processing of NanoString CNV data,2018.0,1.0
robert g bristow,NanoStringNormCNV: pre-processing of NanoString CNV data,2018.0,1.0
rebecca elyanow,Identifying structural variants using linked-read sequencing data,2018.0,38.0
hsinta wu,Identifying structural variants using linked-read sequencing data,2018.0,38.0
benjamin j raphael,Identifying structural variants using linked-read sequencing data,2018.0,38.0
lauro ângelo gonçalves de moraes,TabPath: interactive tables for metabolic pathway analysis,2018.0,1.0
érica barbosa felestrino,TabPath: interactive tables for metabolic pathway analysis,2018.0,1.0
renata de almeida barbosa assis,TabPath: interactive tables for metabolic pathway analysis,2018.0,1.0
diogo matos,TabPath: interactive tables for metabolic pathway analysis,2018.0,1.0
joubert de castro lima,TabPath: interactive tables for metabolic pathway analysis,2018.0,1.0
weiqi tang,Estimation of QTL heritability based on pooled sequencing data,2018.0,5.0
likun huang,Estimation of QTL heritability based on pooled sequencing data,2018.0,5.0
suhong bu,Estimation of QTL heritability based on pooled sequencing data,2018.0,5.0
xuzhang zhang,Estimation of QTL heritability based on pooled sequencing data,2018.0,5.0
weiren wu,Estimation of QTL heritability based on pooled sequencing data,2018.0,5.0
yasuhiro tanizawa,DFAST: a flexible prokaryotic genome annotation pipeline for faster genome publication,2018.0,246.0
takatomo fujisawa,DFAST: a flexible prokaryotic genome annotation pipeline for faster genome publication,2018.0,246.0
yasukazu nakamura,DFAST: a flexible prokaryotic genome annotation pipeline for faster genome publication,2018.0,246.0
altti ilari maarala,ViraPipe: scalable parallel pipeline for viral metagenome analysis from next generation sequencing reads,2018.0,9.0
zurab bzhalava,ViraPipe: scalable parallel pipeline for viral metagenome analysis from next generation sequencing reads,2018.0,9.0
joakim dillner,ViraPipe: scalable parallel pipeline for viral metagenome analysis from next generation sequencing reads,2018.0,9.0
keijo heljanko,ViraPipe: scalable parallel pipeline for viral metagenome analysis from next generation sequencing reads,2018.0,9.0
davit bzhalava,ViraPipe: scalable parallel pipeline for viral metagenome analysis from next generation sequencing reads,2018.0,9.0
clinton l cario,"Orchid: a novel management, annotation and machine learning framework for analyzing cancer mutations",2018.0,12.0
john s witte,"Orchid: a novel management, annotation and machine learning framework for analyzing cancer mutations",2018.0,12.0
kyle i s harrington,FunImageJ: a Lisp framework for scientific image processing,2018.0,4.0
curtis t rueden,FunImageJ: a Lisp framework for scientific image processing,2018.0,4.0
kevin w eliceiri,FunImageJ: a Lisp framework for scientific image processing,2018.0,4.0
xiang cheng,pLoc-mHum: predict subcellular localization of multi-location human proteins via general PseAAC to winnow out the crucial GO information,2018.0,141.0
xuan xiao,pLoc-mHum: predict subcellular localization of multi-location human proteins via general PseAAC to winnow out the crucial GO information,2018.0,141.0
kuochen chou,pLoc-mHum: predict subcellular localization of multi-location human proteins via general PseAAC to winnow out the crucial GO information,2018.0,141.0
brent s pedersen,Mosdepth: quick coverage calculation for genomes and exomes,2018.0,117.0
aaron r quinlan,Mosdepth: quick coverage calculation for genomes and exomes,2018.0,117.0
marco pietrosanto,BEAM web server: a tool for structural RNA motif discovery,2018.0,4.0
marta adinolfi,BEAM web server: a tool for structural RNA motif discovery,2018.0,4.0
riccardo casula,BEAM web server: a tool for structural RNA motif discovery,2018.0,4.0
gabriele ausiello,BEAM web server: a tool for structural RNA motif discovery,2018.0,4.0
fabrizio ferrè,BEAM web server: a tool for structural RNA motif discovery,2018.0,4.0
tim carver,pedigreejs: a web-based graphical pedigree editor,2018.0,5.0
alex p cunningham,pedigreejs: a web-based graphical pedigree editor,2018.0,5.0
chantal babb de villiers,pedigreejs: a web-based graphical pedigree editor,2018.0,5.0
andrew lee,pedigreejs: a web-based graphical pedigree editor,2018.0,5.0
simon hartley,pedigreejs: a web-based graphical pedigree editor,2018.0,5.0
antonio solanoromán,"Visualization portal for genetic variation (VizGVar): a tool for interactive visualization of SNPs and somatic mutations in exons, genes and protein domains",2018.0,3.0
verónica alfaroarias,"Visualization portal for genetic variation (VizGVar): a tool for interactive visualization of SNPs and somatic mutations in exons, genes and protein domains",2018.0,3.0
carlos cruzcastillo,"Visualization portal for genetic variation (VizGVar): a tool for interactive visualization of SNPs and somatic mutations in exons, genes and protein domains",2018.0,3.0
allan orozcosolano,"Visualization portal for genetic variation (VizGVar): a tool for interactive visualization of SNPs and somatic mutations in exons, genes and protein domains",2018.0,3.0
s deepaisarn,Quantifying biological samples using Linear Poisson Independent Component Analysis for MALDI-ToF mass spectra,2018.0,5.0
p d tar,Quantifying biological samples using Linear Poisson Independent Component Analysis for MALDI-ToF mass spectra,2018.0,5.0
n a thacker,Quantifying biological samples using Linear Poisson Independent Component Analysis for MALDI-ToF mass spectra,2018.0,5.0
a seepujak,Quantifying biological samples using Linear Poisson Independent Component Analysis for MALDI-ToF mass spectra,2018.0,5.0
a w mcmahon,Quantifying biological samples using Linear Poisson Independent Component Analysis for MALDI-ToF mass spectra,2018.0,5.0
minh duc cao,Simulating the dynamics of targeted capture sequencing with CapSim,2018.0,5.0
devika ganesamoorthy,Simulating the dynamics of targeted capture sequencing with CapSim,2018.0,5.0
chenxi zhou,Simulating the dynamics of targeted capture sequencing with CapSim,2018.0,5.0
lachlan j m coin,Simulating the dynamics of targeted capture sequencing with CapSim,2018.0,5.0
soundhararajan gopi,"pStab: prediction of stable mutants, unfolding curves, stability maps and protein electrostatic frustration",2018.0,5.0
devanshu devanshu,"pStab: prediction of stable mutants, unfolding curves, stability maps and protein electrostatic frustration",2018.0,5.0
praveen krishna,"pStab: prediction of stable mutants, unfolding curves, stability maps and protein electrostatic frustration",2018.0,5.0
athi n naganathan,"pStab: prediction of stable mutants, unfolding curves, stability maps and protein electrostatic frustration",2018.0,5.0
yunhui peng,Predicting protein–DNA binding free energy change upon missense mutations using modified MM/PBSA approach: SAMPDI webserver,2018.0,31.0
lexuan sun,Predicting protein–DNA binding free energy change upon missense mutations using modified MM/PBSA approach: SAMPDI webserver,2018.0,31.0
zhe jia,Predicting protein–DNA binding free energy change upon missense mutations using modified MM/PBSA approach: SAMPDI webserver,2018.0,31.0
lin li,Predicting protein–DNA binding free energy change upon missense mutations using modified MM/PBSA approach: SAMPDI webserver,2018.0,31.0
emil alexov,Predicting protein–DNA binding free energy change upon missense mutations using modified MM/PBSA approach: SAMPDI webserver,2018.0,31.0
evgenii i olekhnovich,MetaCherchant: analyzing genomic context of antibiotic resistance genes in gut microbiota,2018.0,17.0
artem t vasilyev,MetaCherchant: analyzing genomic context of antibiotic resistance genes in gut microbiota,2018.0,17.0
vladimir i ulyantsev,MetaCherchant: analyzing genomic context of antibiotic resistance genes in gut microbiota,2018.0,17.0
elena s kostryukova,MetaCherchant: analyzing genomic context of antibiotic resistance genes in gut microbiota,2018.0,17.0
alexander v tyakht,MetaCherchant: analyzing genomic context of antibiotic resistance genes in gut microbiota,2018.0,17.0
roman r kapaev,GRASS: semi-automated NMR-based structure elucidation of saccharides,2018.0,14.0
philip v toukach,GRASS: semi-automated NMR-based structure elucidation of saccharides,2018.0,14.0
luis sanchezpulido,TMEM132: an ancient architecture of cohesin and immunoglobulin domains define a new family of neural adhesion molecules,2018.0,13.0
chris p ponting,TMEM132: an ancient architecture of cohesin and immunoglobulin domains define a new family of neural adhesion molecules,2018.0,13.0
gero doose,DIEGO: detection of differential alternative splicing using Aitchison’s geometry,2018.0,3.0
stephan h bernhart,DIEGO: detection of differential alternative splicing using Aitchison’s geometry,2018.0,3.0
rabea wagener,DIEGO: detection of differential alternative splicing using Aitchison’s geometry,2018.0,3.0
steve hoffmann,DIEGO: detection of differential alternative splicing using Aitchison’s geometry,2018.0,3.0
brian d piccolo,Dynamic assessment of microbial ecology (DAME): a web app for interactive analysis and visualization of microbial sequencing data,2018.0,11.0
umesh d wankhade,Dynamic assessment of microbial ecology (DAME): a web app for interactive analysis and visualization of microbial sequencing data,2018.0,11.0
sree v chintapalli,Dynamic assessment of microbial ecology (DAME): a web app for interactive analysis and visualization of microbial sequencing data,2018.0,11.0
sudeepa bhattacharyya,Dynamic assessment of microbial ecology (DAME): a web app for interactive analysis and visualization of microbial sequencing data,2018.0,11.0
luo chunqiao,Dynamic assessment of microbial ecology (DAME): a web app for interactive analysis and visualization of microbial sequencing data,2018.0,11.0
xiaosan huang,ViewBS: a powerful toolkit for visualization of high-throughput bisulfite sequencing data,2018.0,11.0
shaoling zhang,ViewBS: a powerful toolkit for visualization of high-throughput bisulfite sequencing data,2018.0,11.0
kongqing li,ViewBS: a powerful toolkit for visualization of high-throughput bisulfite sequencing data,2018.0,11.0
jyothi thimmapuram,ViewBS: a powerful toolkit for visualization of high-throughput bisulfite sequencing data,2018.0,11.0
shaojun xie,ViewBS: a powerful toolkit for visualization of high-throughput bisulfite sequencing data,2018.0,11.0
florian auer,ndexr—an R package to interface with the network data exchange,2018.0,3.0
zaynab hammoud,ndexr—an R package to interface with the network data exchange,2018.0,3.0
alexandr ishkin,ndexr—an R package to interface with the network data exchange,2018.0,3.0
dexter pratt,ndexr—an R package to interface with the network data exchange,2018.0,3.0
trey ideker,ndexr—an R package to interface with the network data exchange,2018.0,3.0
markus hollander,MutaNET: a tool for automated analysis of genomic mutations in gene regulatory networks,2018.0,
mohamed hamed,MutaNET: a tool for automated analysis of genomic mutations in gene regulatory networks,2018.0,
volkhard helms,MutaNET: a tool for automated analysis of genomic mutations in gene regulatory networks,2018.0,
kerstin neininger,MutaNET: a tool for automated analysis of genomic mutations in gene regulatory networks,2018.0,
vida ravanmehr,ChIPWig: a random access-enabling lossless and lossy compression method for ChIP-seq data,2018.0,3.0
minji kim,ChIPWig: a random access-enabling lossless and lossy compression method for ChIP-seq data,2018.0,3.0
zhiying wang,ChIPWig: a random access-enabling lossless and lossy compression method for ChIP-seq data,2018.0,3.0
olgica milenković,ChIPWig: a random access-enabling lossless and lossy compression method for ChIP-seq data,2018.0,3.0
yijia zhang,Drug–drug interaction extraction via hierarchical RNNs on sequence and shortest dependency paths,2018.0,70.0
wei zheng,Drug–drug interaction extraction via hierarchical RNNs on sequence and shortest dependency paths,2018.0,70.0
hongfei lin,Drug–drug interaction extraction via hierarchical RNNs on sequence and shortest dependency paths,2018.0,70.0
jian wang,Drug–drug interaction extraction via hierarchical RNNs on sequence and shortest dependency paths,2018.0,70.0
zhihao yang,Drug–drug interaction extraction via hierarchical RNNs on sequence and shortest dependency paths,2018.0,70.0
zaixiang tang,Group spike-and-slab lasso generalized linear models for disease prediction and associated genes detection by incorporating pathway information,2018.0,18.0
yueping shen,Group spike-and-slab lasso generalized linear models for disease prediction and associated genes detection by incorporating pathway information,2018.0,18.0
yan li,Group spike-and-slab lasso generalized linear models for disease prediction and associated genes detection by incorporating pathway information,2018.0,18.0
xinyan zhang,Group spike-and-slab lasso generalized linear models for disease prediction and associated genes detection by incorporating pathway information,2018.0,18.0
jia wen,Group spike-and-slab lasso generalized linear models for disease prediction and associated genes detection by incorporating pathway information,2018.0,18.0
jérôme mariette,Unsupervised multiple kernel learning for heterogeneous data integration,2018.0,41.0
nathalie villavialaneix,Unsupervised multiple kernel learning for heterogeneous data integration,2018.0,41.0
simon dirmeier,netReg: network-regularized linear models for biological association studies,2018.0,5.0
christiane fuchs,netReg: network-regularized linear models for biological association studies,2018.0,5.0
nikola s mueller,netReg: network-regularized linear models for biological association studies,2018.0,5.0
fabian j theis,netReg: network-regularized linear models for biological association studies,2018.0,5.0
bram thijssen,Bayesian data integration for quantifying the contribution of diverse measurements to parameter estimates,2018.0,2.0
tjeerd m h dijkstra,Bayesian data integration for quantifying the contribution of diverse measurements to parameter estimates,2018.0,2.0
tom heskes,Bayesian data integration for quantifying the contribution of diverse measurements to parameter estimates,2018.0,2.0
lodewyk f a wessels,Bayesian data integration for quantifying the contribution of diverse measurements to parameter estimates,2018.0,2.0
sergio díazdelpino,mORCA: sailing bioinformatics world with mobile devices,2018.0,1.0
juan falgueras,mORCA: sailing bioinformatics world with mobile devices,2018.0,1.0
esteban perezwohlfeil,mORCA: sailing bioinformatics world with mobile devices,2018.0,1.0
oswaldo trelles,mORCA: sailing bioinformatics world with mobile devices,2018.0,1.0
yuan huang,Constructing prediction models from expression profiles for large scale lncRNA–miRNA interaction profiling,2018.0,51.0
keith c c chan,Constructing prediction models from expression profiles for large scale lncRNA–miRNA interaction profiling,2018.0,51.0
zhuhong you,Constructing prediction models from expression profiles for large scale lncRNA–miRNA interaction profiling,2018.0,51.0
karan uppal,xMWAS: a data-driven integration and differential network analysis tool,2018.0,45.0
chunyu ma,xMWAS: a data-driven integration and differential network analysis tool,2018.0,45.0
youngmi go,xMWAS: a data-driven integration and differential network analysis tool,2018.0,45.0
dean p jones,xMWAS: a data-driven integration and differential network analysis tool,2018.0,45.0
sandy s pineda,"ArachnoServer 3.0: an online resource for automated discovery, analysis and annotation of spider toxins",2018.0,54.0
pierrealain chaumeil,"ArachnoServer 3.0: an online resource for automated discovery, analysis and annotation of spider toxins",2018.0,54.0
anne kunert,"ArachnoServer 3.0: an online resource for automated discovery, analysis and annotation of spider toxins",2018.0,54.0
quentin kaas,"ArachnoServer 3.0: an online resource for automated discovery, analysis and annotation of spider toxins",2018.0,54.0
mike w c thang,"ArachnoServer 3.0: an online resource for automated discovery, analysis and annotation of spider toxins",2018.0,54.0
krešimir križanović,Evaluation of tools for long read RNA-seq splice-aware alignment,2018.0,37.0
amina echchiki,Evaluation of tools for long read RNA-seq splice-aware alignment,2018.0,37.0
julien roux,Evaluation of tools for long read RNA-seq splice-aware alignment,2018.0,37.0
mile šikić,Evaluation of tools for long read RNA-seq splice-aware alignment,2018.0,37.0
alejandro a schäffer,VecScreen_plus_taxonomy: imposing a tax(onomy) increase on vector contamination screening,2018.0,5.0
eric p nawrocki,VecScreen_plus_taxonomy: imposing a tax(onomy) increase on vector contamination screening,2018.0,5.0
yoon choi,VecScreen_plus_taxonomy: imposing a tax(onomy) increase on vector contamination screening,2018.0,5.0
paul a kitts,VecScreen_plus_taxonomy: imposing a tax(onomy) increase on vector contamination screening,2018.0,5.0
ilene karschmizrachi,VecScreen_plus_taxonomy: imposing a tax(onomy) increase on vector contamination screening,2018.0,5.0
marieelisa pinson,CLIFinder: identification of LINE-1 chimeric transcripts in RNA-seq data,2018.0,5.0
romain pogorelcnik,CLIFinder: identification of LINE-1 chimeric transcripts in RNA-seq data,2018.0,5.0
franck court,CLIFinder: identification of LINE-1 chimeric transcripts in RNA-seq data,2018.0,5.0
philippe arnaud,CLIFinder: identification of LINE-1 chimeric transcripts in RNA-seq data,2018.0,5.0
catherine vaursbarrière,CLIFinder: identification of LINE-1 chimeric transcripts in RNA-seq data,2018.0,5.0
marco beccuti,SeqBox: RNAseq/ChIPseq reproducible analysis on a consumer game computer,2018.0,12.0
francesca cordero,SeqBox: RNAseq/ChIPseq reproducible analysis on a consumer game computer,2018.0,12.0
maddalena arigoni,SeqBox: RNAseq/ChIPseq reproducible analysis on a consumer game computer,2018.0,12.0
riccardo panero,SeqBox: RNAseq/ChIPseq reproducible analysis on a consumer game computer,2018.0,12.0
elvio g amparore,SeqBox: RNAseq/ChIPseq reproducible analysis on a consumer game computer,2018.0,12.0
alexey lagunin,ROSC-Pred: web-service for rodent organ-specific carcinogenicity prediction,2018.0,19.0
anastasia rudik,ROSC-Pred: web-service for rodent organ-specific carcinogenicity prediction,2018.0,19.0
dmitry druzhilovsky,ROSC-Pred: web-service for rodent organ-specific carcinogenicity prediction,2018.0,19.0
dmitry filimonov,ROSC-Pred: web-service for rodent organ-specific carcinogenicity prediction,2018.0,19.0
vladimir poroikov,ROSC-Pred: web-service for rodent organ-specific carcinogenicity prediction,2018.0,19.0
sarah yeo,ARCS: scaffolding genome drafts with linked reads,2018.0,64.0
lauren coombe,ARCS: scaffolding genome drafts with linked reads,2018.0,64.0
rené l warren,ARCS: scaffolding genome drafts with linked reads,2018.0,64.0
justin chu,ARCS: scaffolding genome drafts with linked reads,2018.0,64.0
inanç birol,ARCS: scaffolding genome drafts with linked reads,2018.0,64.0
renmin han,A fast fiducial marker tracking model for fully automatic alignment in electron tomography,2018.0,8.0
fa zhang,A fast fiducial marker tracking model for fully automatic alignment in electron tomography,2018.0,8.0
xin gao,A fast fiducial marker tracking model for fully automatic alignment in electron tomography,2018.0,8.0
lu zhao,Bartender: a fast and accurate clustering algorithm to count barcode reads,2018.0,16.0
zhimin liu,Bartender: a fast and accurate clustering algorithm to count barcode reads,2018.0,16.0
sasha f levy,Bartender: a fast and accurate clustering algorithm to count barcode reads,2018.0,16.0
song wu,Bartender: a fast and accurate clustering algorithm to count barcode reads,2018.0,16.0
tal galili,heatmaply: an R package for creating interactive cluster heatmaps for online publishing,2018.0,110.0
alan o’callaghan,heatmaply: an R package for creating interactive cluster heatmaps for online publishing,2018.0,110.0
jonathan sidi,heatmaply: an R package for creating interactive cluster heatmaps for online publishing,2018.0,110.0
carson sievert,heatmaply: an R package for creating interactive cluster heatmaps for online publishing,2018.0,110.0
jiangning song,PROSPERous: high-throughput prediction of substrate cleavage sites for 90 proteases with improved accuracy,2018.0,103.0
fuyi li,PROSPERous: high-throughput prediction of substrate cleavage sites for 90 proteases with improved accuracy,2018.0,103.0
andré leier,PROSPERous: high-throughput prediction of substrate cleavage sites for 90 proteases with improved accuracy,2018.0,103.0
tatiana t marquezlago,PROSPERous: high-throughput prediction of substrate cleavage sites for 90 proteases with improved accuracy,2018.0,103.0
tatsuya akutsu,PROSPERous: high-throughput prediction of substrate cleavage sites for 90 proteases with improved accuracy,2018.0,103.0
qiao liu,Chromatin accessibility prediction via a hybrid deep convolutional neural network,2018.0,24.0
fei xia,Chromatin accessibility prediction via a hybrid deep convolutional neural network,2018.0,24.0
qijin yin,Chromatin accessibility prediction via a hybrid deep convolutional neural network,2018.0,24.0
rui jiang,Chromatin accessibility prediction via a hybrid deep convolutional neural network,2018.0,24.0
reda rawi,PaRSnIP: sequence-based protein solubility prediction using gradient boosting machine,2018.0,35.0
raghvendra mall,PaRSnIP: sequence-based protein solubility prediction using gradient boosting machine,2018.0,35.0
khalid kunji,PaRSnIP: sequence-based protein solubility prediction using gradient boosting machine,2018.0,35.0
chenhsiang shen,PaRSnIP: sequence-based protein solubility prediction using gradient boosting machine,2018.0,35.0
peter d kwong,PaRSnIP: sequence-based protein solubility prediction using gradient boosting machine,2018.0,35.0
yu li,DEEPre: sequence-based enzyme EC number prediction by deep learning,2018.0,101.0
sheng wang,DEEPre: sequence-based enzyme EC number prediction by deep learning,2018.0,101.0
ramzan umarov,DEEPre: sequence-based enzyme EC number prediction by deep learning,2018.0,101.0
bingqing xie,DEEPre: sequence-based enzyme EC number prediction by deep learning,2018.0,101.0
ming fan,DEEPre: sequence-based enzyme EC number prediction by deep learning,2018.0,101.0
lichy han,A probabilistic pathway score (PROPS) for classification with applications to inflammatory bowel disease,2018.0,11.0
mateusz maciejewski,A probabilistic pathway score (PROPS) for classification with applications to inflammatory bowel disease,2018.0,11.0
christoph brockel,A probabilistic pathway score (PROPS) for classification with applications to inflammatory bowel disease,2018.0,11.0
william gordon,A probabilistic pathway score (PROPS) for classification with applications to inflammatory bowel disease,2018.0,11.0
scott b snapper,A probabilistic pathway score (PROPS) for classification with applications to inflammatory bowel disease,2018.0,11.0
michaël barbier,SliceMap: an algorithm for automated brain region annotation,2018.0,3.0
astrid bottelbergs,SliceMap: an algorithm for automated brain region annotation,2018.0,3.0
rony nuydens,SliceMap: an algorithm for automated brain region annotation,2018.0,3.0
andreas ebneth,SliceMap: an algorithm for automated brain region annotation,2018.0,3.0
winnok h de vos,SliceMap: an algorithm for automated brain region annotation,2018.0,3.0
abhijit chakraborty,Identification of copy number variations and translocations in cancer cells from Hi-C data,2018.0,35.0
ferhat ay,Identification of copy number variations and translocations in cancer cells from Hi-C data,2018.0,35.0
charles tapley hoyt,PyBEL: a computational framework for Biological Expression Language,2018.0,22.0
andrej konotopez,PyBEL: a computational framework for Biological Expression Language,2018.0,22.0
christian ebeling,PyBEL: a computational framework for Biological Expression Language,2018.0,22.0
lianming du,Krait: an ultrafast tool for genome-wide survey of microsatellites and primer design,2018.0,27.0
chi zhang,Krait: an ultrafast tool for genome-wide survey of microsatellites and primer design,2018.0,27.0
qin liu,Krait: an ultrafast tool for genome-wide survey of microsatellites and primer design,2018.0,27.0
xiuyue zhang,Krait: an ultrafast tool for genome-wide survey of microsatellites and primer design,2018.0,27.0
bisong yue,Krait: an ultrafast tool for genome-wide survey of microsatellites and primer design,2018.0,27.0
jinglong niu,Detection of sputum by interpreting the time-frequency distribution of respiratory sound signal using image processing techniques,2018.0,35.0
yan shi,Detection of sputum by interpreting the time-frequency distribution of respiratory sound signal using image processing techniques,2018.0,35.0
maolin cai,Detection of sputum by interpreting the time-frequency distribution of respiratory sound signal using image processing techniques,2018.0,35.0
zhixin cao,Detection of sputum by interpreting the time-frequency distribution of respiratory sound signal using image processing techniques,2018.0,35.0
dandan wang,Detection of sputum by interpreting the time-frequency distribution of respiratory sound signal using image processing techniques,2018.0,35.0
taikai takeda,Beyond similarity assessment: selecting the optimal model for sequence alignment via the Factorized Asymptotic Bayesian algorithm,2018.0,1.0
michiaki hamada,Beyond similarity assessment: selecting the optimal model for sequence alignment via the Factorized Asymptotic Bayesian algorithm,2018.0,1.0
nozomu sakurai,UC2 search: using unique connectivity of uncharged compounds for metabolite annotation by database searching in mass spectrometry-based metabolomics,2018.0,5.0
takafumi narise,UC2 search: using unique connectivity of uncharged compounds for metabolite annotation by database searching in mass spectrometry-based metabolomics,2018.0,5.0
joonsoo sim,UC2 search: using unique connectivity of uncharged compounds for metabolite annotation by database searching in mass spectrometry-based metabolomics,2018.0,5.0
changmuk lee,UC2 search: using unique connectivity of uncharged compounds for metabolite annotation by database searching in mass spectrometry-based metabolomics,2018.0,5.0
chiaki ikeda,UC2 search: using unique connectivity of uncharged compounds for metabolite annotation by database searching in mass spectrometry-based metabolomics,2018.0,5.0
jun chen,An omnibus test for differential distribution analysis of microbiome sequencing data,2018.0,26.0
emily king,An omnibus test for differential distribution analysis of microbiome sequencing data,2018.0,26.0
rebecca deek,An omnibus test for differential distribution analysis of microbiome sequencing data,2018.0,26.0
zhi wei,An omnibus test for differential distribution analysis of microbiome sequencing data,2018.0,26.0
yue yu,An omnibus test for differential distribution analysis of microbiome sequencing data,2018.0,26.0
angela serra,Robust and sparse correlation matrix estimation for the analysis of high-dimensional genomics data,2018.0,7.0
pietro coretto,Robust and sparse correlation matrix estimation for the analysis of high-dimensional genomics data,2018.0,7.0
michele fratello,Robust and sparse correlation matrix estimation for the analysis of high-dimensional genomics data,2018.0,7.0
roberto tagliaferri,Robust and sparse correlation matrix estimation for the analysis of high-dimensional genomics data,2018.0,7.0
y x rachel wang,Generalized correlation measure using count statistics for gene expression data with ordered samples,2018.0,7.0
ke liu,Generalized correlation measure using count statistics for gene expression data with ordered samples,2018.0,7.0
elizabeth theusch,Generalized correlation measure using count statistics for gene expression data with ordered samples,2018.0,7.0
jerome i rotter,Generalized correlation measure using count statistics for gene expression data with ordered samples,2018.0,7.0
marisa w medina,Generalized correlation measure using count statistics for gene expression data with ordered samples,2018.0,7.0
kei terayama,Machine learning accelerates MD-based binding pose prediction between ligands and proteins,2018.0,14.0
hiroaki iwata,Machine learning accelerates MD-based binding pose prediction between ligands and proteins,2018.0,14.0
mitsugu araki,Machine learning accelerates MD-based binding pose prediction between ligands and proteins,2018.0,14.0
yasushi okuno,Machine learning accelerates MD-based binding pose prediction between ligands and proteins,2018.0,14.0
koji tsuda,Machine learning accelerates MD-based binding pose prediction between ligands and proteins,2018.0,14.0
manuel pájaro,SELANSI: a toolbox for simulation of stochastic gene regulatory networks,2018.0,7.0
irene oteromuras,SELANSI: a toolbox for simulation of stochastic gene regulatory networks,2018.0,7.0
carlos vázquez,SELANSI: a toolbox for simulation of stochastic gene regulatory networks,2018.0,7.0
antonio a alonso,SELANSI: a toolbox for simulation of stochastic gene regulatory networks,2018.0,7.0
pierre pericard,MATAM: reconstruction of phylogenetic marker genes from short sequencing reads in metagenomes,2018.0,16.0
yoann dufresne,MATAM: reconstruction of phylogenetic marker genes from short sequencing reads in metagenomes,2018.0,16.0
loïc couderc,MATAM: reconstruction of phylogenetic marker genes from short sequencing reads in metagenomes,2018.0,16.0
samuel blanquart,MATAM: reconstruction of phylogenetic marker genes from short sequencing reads in metagenomes,2018.0,16.0
hélène touzet,MATAM: reconstruction of phylogenetic marker genes from short sequencing reads in metagenomes,2018.0,16.0
jinting guan,AEGS: identifying aberrantly expressed gene sets for differential variability analysis,2018.0,3.0
moliang chen,AEGS: identifying aberrantly expressed gene sets for differential variability analysis,2018.0,3.0
congting ye,AEGS: identifying aberrantly expressed gene sets for differential variability analysis,2018.0,3.0
james j cai,AEGS: identifying aberrantly expressed gene sets for differential variability analysis,2018.0,3.0
