title,authors,year,citations
MetaSMC: a coalescent-based shotgun sequence simulator for evolving microbial populations,"Ki-Hok Liao, Wing-Kai Hon, Chuan-Yi Tang, Wen-Ping Hsieh",,
Cross-type biomedical named entity recognition with deep multi-task learning,"Xuan Wang, Yu Zhang, Xiang Ren, Yuhao Zhang, Marinka Zitnik ...",,
"Colocalization analyses of genomic elements: approaches, recommendations and challenges","Chakravarthi Kanduri, Christoph Bock, Sveinung Gundersen, Eivind Hovig, Geir Kjetil Sandve",,
Joint analysis of individual-level and summary-level GWAS data by leveraging pleiotropy,"Mingwei Dai, Xiang Wan, Hao Peng, Yao Wang, Yue Liu ...",,
A global transcriptomic pipeline decoding core network of genes involved in stages leading to acquisition of drug-resistance to cisplatin in osteosarcoma cells,"Divya Niveditha, Sudeshna Mukherjee, Syamantak Majumder, Rajdeep Chowdhury, Shibasish Chowdhury",,
A novel approach for drug response prediction in cancer cell lines via network representation learning,"Jianghong Yang, Ao Li, Yongqiang Li, Xiangqian Guo, Minghui Wang",,
MetaOmics: analysis pipeline and browser-based software suite for transcriptomic meta-analysis,"Tianzhou Ma, Zhiguang Huo, Anche Kuo, Li Zhu, Zhou Fang ...",,
CANDI: an R package and Shiny app for annotating radiographs and evaluating computer-aided diagnosis,"Marcus A Badgeley, Manway Liu, Benjamin S Glicksberg, Mark Shervey, John Zech ...",,
PrecursorFinder: a customized biosynthetic precursor explorer,"Le Yuan, Yu Tian, Shaozhen Ding, Yanfang Liu, Fu Chen ...",,
TIVAN: tissue-specific cis-eQTL single nucleotide variant annotation and prediction,"Li Chen, Ye Wang, Bing Yao, Amit Mitra, Xu Wang ...",,
RiboProP: a probabilistic ribosome positioning algorithm for ribosome profiling,"Dengke Zhao, William D Baez, Kurt Fredrick, Ralf Bundschuh",,
PlateDesigner: a web-based application for the design of microplate experiments,"Maria Suprun, Mayte Suárez-Fariñas",,
Towards region-specific propagation of protein functions,"Da Chen Emily Koo, Richard Bonneau",,
TEPIC 2—an extended framework for transcription factor binding prediction and integrative epigenomic analysis,"Florian Schmidt, Fabian Kern, Peter Ebert, Nina Baumgarten, Marcel H Schulz",,
The EVcouplings Python framework for coevolutionary sequence analysis,"Thomas A Hopf, Anna G Green, Benjamin Schubert, Sophia Mersmann, Charlotta P I Schärfe ...",,
LION LBD: a literature-based discovery system for cancer biology,"Sampo Pyysalo, Simon Baker, Imran Ali, Stefan Haselwimmer, Tejas Shah ...",,
Multimodal network diffusion predicts future disease–gene–chemical associations,"Chih-Hsu Lin, Daniel M Konecki, Meng Liu, Stephen J Wilson, Huda Nassar ...",,
Pisces: an accurate and versatile variant caller for somatic and germline next-generation sequencing data,"Tamsen Dunn, Gwenn Berry, Dorothea Emig-Agius, Yu Jiang, Serena Lei ...",,
Accurate detection of chimeric contigs via Bionano optical maps,"Weihua Pan, Stefano Lonardi",,
VIRULIGN: fast codon-correct alignment and annotation of viral genomes,"Pieter J K Libin, Koen Deforche, Ana B Abecasis, Kristof Theys",,
sRNAPrimerDB: comprehensive primer design and search web service for small non-coding RNAs,"Shengsong Xie, Qin Zhu, Wubin Qu, Zhong Xu, Xiangdong Liu ...",,
QuagmiR: a cloud-based application for isomiR big data analytics,"Xavier Bofill-De Ros, Kevin Chen, Susanna Chen, Nikola Tesic, Dusan Randjelovic ...",,
DIGREM: an integrated web-based platform for detecting effective multi-drug combinations,"Minzhe Zhang, Sangin Lee, Bo Yao, Guanghua Xiao, Lin Xu ...",,
CoMM: a collaborative mixed model to dissecting genetic contributions to complex traits by leveraging regulatory information,"Can Yang, Xiang Wan, Xinyi Lin, Mengjie Chen, Xiang Zhou ...",,
cath-resolve-hits: a new tool that resolves domain matches suspiciously quickly,"T E Lewis, I Sillitoe, J G Lees",,
A new method bridging graph theory and residue co-evolutionary networks for specificity determinant positions detection,"Néli José da Fonseca, Jr, Marcelo Querino Lima Afonso, Lucas Carrijo de Oliveira, Lucas Bleicher",,
DeepHINT: understanding HIV-1 integration via deep learning with attention,"Hailin Hu, An Xiao, Sai Zhang, Yangyang Li, Xuanling Shi ...",,
Multi-insight visualization of multi-omics data via ensemble dimension reduction and tensor factorization,"Hadi Fanaee-T, Magne Thoresen",,
Inferring disease-associated long non-coding RNAs using genome-wide tissue expression profiles,"Xiaoyong Pan, Lars Juhl Jensen, Jan Gorodkin",,
MetWork: a web server for natural products anticipation,"Yann Beauxis, Grégory Genta-Jouve",,
Bayesian negative binomial regression for differential expression with confounding factors,"Siamak Zamani Dadaneh, Mingyuan Zhou, Xiaoning Qian",,
Strain-GeMS: optimized subspecies identification from microbiome data based on accurate variant modeling,"Chongyang Tan, Wei Cui, Xinping Cui, Kang Ning",,
CIRCOAST: a statistical hypothesis test for cellular colocalization with network structures,"Bruce A Corliss, H Clifton Ray, James T Patrie, Jennifer Mansour, Sam Kesting ...",,
A systematic method for surveying data visualizations and a resulting genomic epidemiology visualization typology: GEViT,"Anamaria Crisan, Jennifer L Gardy, Tamara Munzner",,
Presenting and sharing clinical data using the eTRIKS Standards Master Tree for tranSMART,"Adriano Barbosa-Silva, Dorina Bratfalean, Wei Gu, Venkata Satagopam, Paul Houston ...",,
SemGen: a tool for semantics-based annotation and composition of biosimulation models,"Maxwell L Neal, Christopher T Thompson, Karam G Kim, Ryan C James, Daniel L Cook ...",,
De novo pattern discovery enables robust assessment of functional consequences of non-coding variants,"Hai Yang, Rui Chen, Quan Wang, Qiang Wei, Ying Ji ...",,
RMTL: an R library for multi-task learning,"Han Cao, Jiayu Zhou, Emanuel Schwarz",,
MSPminer: abundance-based reconstitution of microbial pan-genomes from shotgun metagenomic data,"Florian Plaza Oñate, Emmanuelle Le Chatelier, Mathieu Almeida, Alessandra C L Cervino, Franck Gauthier ...",,
SanXoT: a modular and versatile package for the quantitative analysis of high-throughput proteomics experiments,"Marco Trevisan-Herraz, Navratan Bagwan, Fernando García-Marqués, Jose Manuel Rodriguez, Inmaculada Jorge ...",,
Misunderstood parameter of NCBI BLAST impacts the correctness of bioinformatics workflows,"Nidhi Shah, Michael G Nute, Tandy Warnow, Mihai Pop",,
Learning and Imputation for Mass-spec Bias Reduction (LIMBR),"Alexander M Crowell, Casey S Greene, Jennifer J Loros, Jay C Dunlap",,
A framework and an algorithm to detect low-abundance DNA by a handy sequencer and a palm-sized computer,"Bansho Masutani, Shinichi Morishita",,
PRESM: personalized reference editor for somatic mutation discovery in cancer genomics,"Chen Cao, Lauren Mak, Guangxu Jin, Paul Gordon, Kai Ye ...",,
Squiggle: a user-friendly two-dimensional DNA sequence visualization tool,Benjamin D Lee,,
On the viability of unsupervised T-cell receptor sequence clustering for epitope preference,"Pieter Meysman, Nicolas De Neuter, Sofie Gielis, Danh Bui Thi, Benson Ogunjimi ...",,
PySFD: comprehensive molecular insights from significant feature differences detected among many simulated ensembles,Sebastian Stolzenberg,,
AbPredict 2: a server for accurate and unstrained structure prediction of antibody variable domains,"Gideon Lapidoth, Jake Parker, Jaime Prilusky, Sarel J Fleishman",,
Large-scale prediction of binding affinity in protein–small ligand complexes: the PRODIGY-LIG web server,"Anna Vangone, Joerg Schaarschmidt, Panagiotis Koukos, Cunliang Geng, Nevia Citro ...",,
High precision protein functional site detection using 3D convolutional neural networks,"Wen Torng, Russ B Altman",,
RNApuzzler: efficient outerplanar drawing of RNA-secondary structures,"Daniel Wiegreffe, Daniel Alexander, Peter F Stadler, Dirk Zeckzer",,
Gimpute: an efficient genetic data imputation pipeline,"Junfang Chen, Dietmar Lippold, Josef Frank, William Rayner, Andreas Meyer-Lindenberg ...",,
A clustering linear combination approach to jointly analyze multiple phenotypes for GWAS,"Qiuying Sha, Zhenchuan Wang, Xiao Zhang, Shuanglin Zhang",,
The Encyclopedia of Proteome Dynamics: the KinoViewer,"Alejandro Brenes, Angus I Lamond",,
Exploring sequence-based features for the improved prediction of DNA N4-methylcytosine sites in multiple species,"Leyi Wei, Shasha Luan, Luis Augusto Eijy Nagai, Ran Su, Quan Zou",,
CINNA: an R/CRAN package to decipher Central Informative Nodes in Network Analysis,"Minoo Ashtiani, Mehdi Mirzaie, Mohieddin Jafari",,
Powerful and efficient SNP-set association tests across multiple phenotypes using GWAS summary data,"Bin Guo, Baolin Wu",,
Parkour LIMS: high-quality sample preparation in next generation sequencing,"E Anatskiy, D P Ryan, B A Grüning, L Arrigoni, T Manke ...",,
STatistical Inference Relief (STIR) feature selection,"Trang T Le, Ryan J Urbanowicz, Jason H Moore, Brett A McKinney",,
Integrating hypertension phenotype and genotype with hybrid non-negative matrix factorization,"Yuan Luo, Chengsheng Mao, Yiben Yang, Fei Wang, Faraz S Ahmad ...",,
Combining count- and length-based z-scores leads to improved predictions in non-invasive prenatal testing,"Jaroslav Budis, Juraj Gazdarica, Jan Radvanszky, Gabor Szucs, Marcel Kucharik ...",,
"BhGLM: Bayesian hierarchical GLMs and survival models, with applications to genomics and epidemiology","Nengjun Yi, Zaixiang Tang, Xinyan Zhang, Boyi Guo",,
TCellXTalk facilitates the detection of co-modified peptides for the study of protein post-translational modification cross-talk in T cells,"Albert Casanovas, Óscar Gallardo, Montserrat Carrascal, Joaquin Abian",,
bcGST—an interactive bias-correction method to identify over-represented gene-sets in boutique arrays,"Kevin Y X Wang, Alexander M Menzies, Ines P Silva, James S Wilmott, Yibing Yan ...",,
A Bayesian framework for high-throughput T cell receptor pairing,"Patrick V Holec, Joseph Berleant, Mark Bathe, Michael E Birnbaum",,
GenomeFlow: a comprehensive graphical tool for modeling and analyzing 3D genome structure,"Tuan Trieu, Oluwatosin Oluwadare, Julia Wopata, Jianlin Cheng",,
"The GCTx format and cmap{Py, R, M, J} packages: resources for optimized storage and integrated traversal of annotated dense matrices","Oana M Enache, David L Lahr, Ted E Natoli, Lev Litichevskiy, David Wadden ...",,
KeggExp: a web server for visual integration of KEGG pathways and expression profile data,"Xian Liu, Mingfei Han, Chen Zhao, Cheng Chang, Yunping Zhu ...",,
In vitro versus in vivo compositional landscapes of histone sequence preferences in eucaryotic genomes,"Raffaele Giancarlo, Simona E Rombo, Filippo Utro",,
Development of a protein–ligand extended connectivity (PLEC) fingerprint and its application for binding affinity predictions,"Maciej Wójcikowski, Michał Kukiełka, Marta M Stepniewska-Dziubinska, Pawel Siedlecki",,
Dante: genotyping of known complex and expanded short tandem repeats,"Jaroslav Budiš, Marcel Kucharík, František Ďuriš, Juraj Gazdarica, Michaela Zrubcová ...",,
Understanding the evolution of functional redundancy in metabolic networks,"Gayathri Sambamoorthy, Karthik Raman",,
An ontology-based method for assessing batch effect adjustment approaches in heterogeneous datasets,"Florian Schmidt, Markus List, Engin Cukuroglu, Sebastian Köhler, Jonathan Göke ...",,
Scalable and exhaustive screening of metabolic functions carried out by microbial consortia,"Clémence Frioux, Enora Fremy, Camille Trottier, Anne Siegel",,
Towards an accurate and efficient heuristic for species/gene tree co-estimation,"Yaxuan Wang, Luay Nakhleh",,
Ontology-based validation and identification of regulatory phenotypes,"Maxat Kulmanov, Paul N Schofield, Georgios V Gkoutos, Robert Hoehndorf",,
iCFN: an efficient exact algorithm for multistate protein design,"Mostafa Karimi, Yang Shen",,
A Boolean network inference from time-series gene expression data using a genetic algorithm,"Shohag Barman, Yung-Keun Kwon",,
Comparative Network Reconstruction using mixed integer programming,"Evert Bosdriesz, Anirudh Prahallad, Bertram Klinger, Anja Sieber, Astrid Bosma ...",,
A deep neural network approach for learning intrinsic protein-RNA binding preferences,"Ilan Ben-Bassat, Benny Chor, Yaron Orenstein",,
Liquid-chromatography retention order prediction for metabolite identification,"Eric Bach, Sandor Szedmak, Céline Brouard, Sebastian Böcker, Juho Rousu",,
Accurate and adaptive imputation of summary statistics in mixed-ethnicity cohorts,"Matteo Togninalli, Damian Roqueiro, COPDGene Investigators, Karsten M Borgwardt",,
Hierarchical HotNet: identifying hierarchies of altered subnetworks,"Matthew A Reyna, Mark D M Leiserson, Benjamin J Raphael",,
CNEFinder: finding conserved non-coding elements in genomes,"Lorraine A K Ayad, Solon P Pissis, Dimitris Polychronopoulos",,
Insights on the alteration of functionality of a tyrosine kinase 2 variant: a molecular dynamics study,"Nastazia Lesgidou, Elias Eliopoulos, George N Goulielmos, Metaxia Vlassi",,
A fast adaptive algorithm for computing whole-genome homology maps,"Chirag Jain, Sergey Koren, Alexander Dilthey, Adam M Phillippy, Srinivas Aluru",,
ECCB 2018 Organization,,,
Author Index,,2016,4
Analysis of single amino acid variations in singlet hot spots of protein–protein interfaces,"E Sila Ozdemir, Attila Gursoy, Ozlem Keskin",,
MDPbiome: microbiome engineering through prescriptive perturbations,"Beatriz García-Jiménez, Tomás de la Rosa, Mark D Wilkinson",,
Filtering and inference for stochastic oscillators with distributed delays,"Silvia Calderazzo, Marco Brancaccio, Bärbel Finkenstädt",,
TOBMI: trans-omics block missing data imputation using a k-nearest neighbor weighted approach,"Xuesi Dong, Lijuan Lin, Ruyang Zhang, Yang Zhao, David C Christiani ...",,
CATANA: a tool for generating comprehensive annotations of alternative transcript events,"Cheng-Kai Shiau, Jia-Hsin Huang, Huai-Kuang Tsai",,
"Phylolink: phylogenetically-based profiling, visualisations and metrics for biodiversity","Joseph T Miller, Rebecca Pirzl, Dan Rosauer, Garry Jolley-Rogers, Temi Varghese",,
S-Cluster++: a fast program for solving the cluster containment problem for phylogenetic networks,"Hongwei Yan, Andreas D M Gunawan, Louxin Zhang",,
Higher-order molecular organization as a source of biological function,"Thomas Gaudelet, Noël Malod-Dognin, Nataša Pržulj",,
Discovering epistatic feature interactions from neural network models of regulatory DNA sequences,"Peyton Greenside, Tyler Shimko, Polly Fordyce, Anshul Kundaje",,
Prioritising candidate genes causing QTL using hierarchical orthologous groups,"Alex Warwick Vesztrocy, Christophe Dessimoz, Henning Redestig",,
Computational enhancement of single-cell sequences for inferring tumor evolution,"Sayaka Miura, Louise A Huuki, Tiffany Buturla, Tracy Vu, Karen Gomez ...",,
DeepDiff: DEEP-learning for predicting DIFFerential gene expression from histone modifications,"Arshdeep Sekhon, Ritambhara Singh, Yanjun Qi",,
Semantic Disease Gene Embeddings (SmuDGE): phenotype-based disease gene prioritization without phenotypes,"Mona Alshahrani, Robert Hoehndorf",,
DREAM-Yara: an exact read mapper for very large databases with short update time,"Temesgen Hailemariam Dadi, Enrico Siragusa, Vitor C Piro, Andreas Andrusch, Enrico Seiler ...",,
Bayesian inference on stochastic gene transcription from flow cytometry data,"Simone Tiberi, Mark Walsh, Massimo Cavallaro, Daniel Hebenstreit, Bärbel Finkenstädt",,
Fast characterization of segmental duplications in genome assemblies,"Ibrahim Numanagić, Alim S Gökkaya, Lillian Zhang, Bonnie Berger, Can Alkan ...",,
FLYCOP: metabolic modeling-based analysis and engineering microbial communities,"Beatriz García-Jiménez, José Luis García, Juan Nogales",,
"Approximate, simultaneous comparison of microbial genome architectures via syntenic anchoring of quiver representations","Alex N Salazar, Thomas Abeel",,
CisPi: a transcriptomic score for disclosing cis-acting disease-associated lincRNAs,"Zhezhen Wang, John M Cunningham, Xinan H Yang",,
Single cell network analysis with a mixture of Nested Effects Models,"Martin Pirkl, Niko Beerenwinkel",,
Quantitative trait loci identification for brain endophenotypes via new additive model with random networks,"Xiaoqian Wang, Hong Chen, Jingwen Yan, Kwangsik Nho, Shannon L Risacher ...",,
ECCB 2018: The 17th European Conference on Computational Biology,"the ECCB 2018 Steering Committee, Artemis G Hatzigeorgiou, Pantelis Bagos, Panayiotis V Benos, Christoforos Nikolaou ...",,
Topology independent structural matching discovers novel templates for protein interfaces,"Claudio Mirabello, Björn Wallner",,
SequencEnG: an interactive knowledge base of sequencing techniques,"Yi Zhang, Mohith Manjunath, Yeonsung Kim, Joerg Heintz, Jun S Song",,
SAFE-clustering: Single-cell Aggregated (from Ensemble) clustering for single-cell RNA-seq data,"Yuchen Yang, Ruth Huh, Houston W Culpepper, Yuan Lin, Michael I Love ...",,
Recognition of CRISPR/Cas9 off-target sites through ensemble learning of uneven mismatch distributions,"Hui Peng, Yi Zheng, Zhixun Zhao, Tao Liu, Jinyan Li",,
Conditional generative adversarial network for gene expression inference,"Xiaoqian Wang, Kamran Ghasedi Dizaji, Heng Huang",,
PAIPline: pathogen identification in metagenomic and clinical next generation sequencing samples,"Andreas Andrusch, Piotr W Dabrowski, Jeanette Klenner, Simon H Tausch, Claudia Kohl ...",,
SPhyR: tumor phylogeny estimation from single-cell sequencing data under loss and error,Mohammed El-Kebir,,
Off-target predictions in CRISPR-Cas9 gene editing using deep learning,"Jiecong Lin, Ka-Chun Wong",,
"IRSOM, a reliable identifier of ncRNAs based on supervised self-organizing maps with rejection","Ludovic Platon, Farida Zehraoui, Abdelhafid Bendahmane, Fariza Tahi",,
Learning structural motif representations for efficient protein structure search,"Yang Liu, Qing Ye, Liwei Wang, Jian Peng",,
iTOP: inferring the topology of omics data,"Nanne Aben, Johan A Westerhuis, Yipeng Song, Henk A L Kiers, Magali Michaut ...",,
An accurate and rapid continuous wavelet dynamic time warping algorithm for end-to-end mapping in ultra-long nanopore sequencing,"Renmin Han, Yu Li, Xin Gao, Sheng Wang",,
fastp: an ultra-fast all-in-one FASTQ preprocessor,"Shifu Chen, Yanqing Zhou, Yaru Chen, Jia Gu",,
piMGM: incorporating multi-source priors in mixed graphical models for learning disease networks,"Dimitris V Manatakis, Vineet K Raghu, Panayiotis V Benos",,
Predicting protein–protein interactions through sequence-based deep learning,"Somaye Hashemifar, Behnam Neyshabur, Aly A Khan, Jinbo Xu",,
DeepDTA: deep drug–target binding affinity prediction,"Hakime Öztürk, Arzucan Özgür, Elif Ozkirimli",,
Protein pocket detection via convex hull surface evolution and associated Reeb graph,"Rundong Zhao, Zixuan Cang, Yiying Tong, Guo-Wei Wei",,
Branch-recombinant Gaussian processes for analysis of perturbations in biological time series,"Christopher A Penfold, Anastasiya Sybirna, John E Reid, Yun Huang, Lorenz Wernisch ...",,
smCounter2: an accurate low-frequency variant caller for targeted sequencing data with unique molecular identifiers,"Chang Xu, Xiujing Gu, Raghavendra Padmanabhan, Zhong Wu, Quan Peng ...",,
Prediction of protein group function by iterative classification on functional relevance network,"Ishita K Khan, Aashish Jain, Reda Rawi, Halima Bensmail, Daisuke Kihara",,
Inference and visualization of DNA damage patterns using a grade of membership model,"Hussein Al-Asadi, Kushal K Dey, John Novembre, Matthew Stephens",,
Mixed graphical models for integrative causal analysis with application to chronic lung disease diagnosis and prognosis,"Andrew J Sedgewick, Kristina Buschur, Ivy Shi, Joseph D Ramsey, Vineet K Raghu ...",,
VarSelLCM: an R/C++ package for variable selection in model-based clustering of mixed-data with missing values,"Matthieu Marbac, Mohammed Sedki",,
Ambiguous splice sites distinguish circRNA and linear splicing in the human genome,"Roozbeh Dehghannasiri, Linda Szabo, Julia Salzman",,
De novo construction of polyploid linkage maps using discrete graphical models,"Pariya Behrouzi, Ernst C Wit",,
AGILE: an assembled genome mining pipeline,"Graham M Hughes, Emma C Teeling",,
metaGraphite–a new layer of pathway annotation to get metabolite networks,"Gabriele Sales, Enrica Calura, Chiara Romualdi",,
Glutton: a tool for generating structural ensembles of partly disordered proteins from chemical shifts,"Yi He, Suhani Nagpal, Mourad Sadqi, Eva de Alba, Victor Muñoz",,
SCOP: a novel scaffolding algorithm based on contig classification and optimization,"Min Li, Li Tang, Fang-Xiang Wu, Yi Pan, Jianxin Wang",,
Differential methylation values in differential methylation analysis,"Changchun Xie, Yuet-Kin Leung, Aimin Chen, Ding-Xin Long, Catherine Hoyo ...",,
DeepGSR: an optimized deep-learning structure for the recognition of genomic signals and regions,"Manal Kalkatawi, Arturo Magana-Mora, Boris Jankovic, Vladimir B Bajic",,
Co-registration and analysis of multiple imaging mass spectrometry datasets targeting different analytes,"Nathan Heath Patterson, Ethan Yang, Elizabeth-Ann Kranjec, Pierre Chaurand",,
When a single lineage is not enough: Uncertainty-Aware Tracking for spatio-temporal live-cell image analysis,"Axel Theorell, Johannes Seiffarth, Alexander Grünberger, Katharina Nöh",,
"Phylogenetic approaches to identifying fragments of the same gene, with application to the wheat genome","Ivana Piližota, Clément-Marie Train, Adrian Altenhoff, Henning Redestig, Christophe Dessimoz",,
Precision Lasso: accounting for correlations and linear dependencies in high-dimensional genomic data,"Haohan Wang, Benjamin J Lengerich, Bryon Aragam, Eric P Xing",,
Deconvoluting essential gene signatures for cancer growth from genomic expression in compound-treated cells,"Jinmyung Jung, Yeeok Kang, Hyojung Paik, Mijin Kwon, Hasun Yu ...",,
Bayesian integrative model for multi-omics data with missingness,"Zhou Fang, Tianzhou Ma, Gong Tang, Li Zhu, Qi Yan ...",,
Robust prediction of clinical outcomes using cytometry data,"Zicheng Hu, Benjamin S Glicksberg, Atul J Butte",,
A generic deep convolutional neural network framework for prediction of receptor–ligand interactions—NetPhosPan: application to kinase phosphorylation prediction,"Emilio Fenoy, Jose M G Izarzugaza, Vanessa Jurtz, Søren Brunak, Morten Nielsen",,
HitPickV2: a web server to predict targets of chemical compounds,"Sabri Hamad, Gianluca Adornetto, J Jesús Naveja, Aakash Chavan Ravindranath, Johannes Raffler ...",,
Synergizing CRISPR/Cas9 off-target predictions for ensemble insights and practical applications,"Shixiong Zhang, Xiangtao Li, Qiuzhen Lin, Ka-Chun Wong",,
HLA-IMPUTER: an easy to use web application for HLA imputation and association analysis using population-specific reference panels,"Jiangshan J Shen, Chao Yang, Yong-Fei Wang, Ting-You Wang, Mengbiao Guo ...",,
"NanoShaper–VMD interface: computing and visualizing surfaces, pockets and channels in molecular systems","Sergio Decherchi, Andrea Spitaleri, John Stone, Walter Rocchia",,
RNAdetect: efficient computational detection of novel non-coding RNAs,"Chun-Chi Chen, Xiaoning Qian, Byung-Jun Yoon",,
Methods for automatic reference trees and multilevel phylogenetic placement,"Lucas Czech, Pierre Barbera, Alexandros Stamatakis",,
Drug Gene Budger (DGB): an application for ranking drugs to modulate a specific gene based on transcriptomic signatures,"Zichen Wang, Edward He, Kevin Sani, Kathleen M Jagodnik, Moshe C Silverstein ...",,
PhysiBoSS: a multi-scale agent-based modelling framework integrating physical dimension and cell signalling,"Gaelle Letort, Arnau Montagud, Gautier Stoll, Randy Heiland, Emmanuel Barillot ...",,
PDV: an integrative proteomics data viewer,"Kai Li, Marc Vaudel, Bing Zhang, Yan Ren, Bo Wen",,
novoCaller: a Bayesian network approach for de novo variant calling from pedigree and population sequence data,"Anwoy Kumar Mohanty, Dana Vuzman, Laurent Francioli, Christopher Cassa, Agnes Toth-Petroczy ...",,
Understanding and predicting disease relationships through similarity fusion,"Erin Oerton, Ian Roberts, Patrick S H Lewis, Tim Guilliams, Andreas Bender",,
Protease target prediction via matrix factorization,"Simone Marini, Francesca Vitali, Sara Rampazzi, Andrea Demartini, Tatsuya Akutsu",,
cpPredictor: a web server for template-based prediction of RNA secondary structure,"Jan Jelínek, Josef Pánek",,
A generalized framework for controlling FDR in gene regulatory network inference,"Daniel Morgan, Andreas Tjärnberg, Torbjörn E M Nordling, Erik L L Sonnhammer",,
PlayMolecule BindScope: large scale CNN-based virtual screening on the web,"Miha Skalic, Gerard Martínez-Rosell, José Jiménez, Gianni De Fabritiis",,
Resolution-exchanged structural modeling and simulations jointly unravel that subunit rolling underlies the mechanism of programmed ribosomal frameshifting,"Kai-Chun Chang, Emmanuel Oluwatobi Salawu, Yuan-Yu Chang, Jin-Der Wen, Lee-Wei Yang",,
Improving the prediction of protein–nucleic acids binding residues via multiple sequence profiles and the consensus of complementary methods,"Hong Su, Mengchen Liu, Saisai Sun, Zhenling Peng, Jianyi Yang",,
Comparative analysis of methods for evaluation of protein models against native structures,"Kliment Olechnovič, Bohdan Monastyrskyy, Andriy Kryshtafovych, Česlovas Venclovas",,
Improving protein function prediction using protein sequence and GO-term similarities,"Stavros Makrodimitris, Roeland C H J van Ham, Marcel J T Reinders",,
FastSpar: rapid and scalable correlation estimation for compositional data,"Stephen C Watts, Scott C Ritchie, Michael Inouye, Kathryn E Holt",,
miES: predicting the essentiality of miRNAs with machine learning and sequence features,"Fei Song, Chunmei Cui, Lin Gao, Qinghua Cui",,
Penalized co-inertia analysis with applications to -omics data,"Eun Jeong Min, Sandra E Safo, Qi Long",,
admetSAR 2.0: web-service for prediction and optimization of chemical ADMET properties,"Hongbin Yang, Chaofeng Lou, Lixia Sun, Jie Li, Yingchun Cai ...",,
Inferring gene expression networks with hubs using a degree weighted Lasso approach,"Nurgazy Sulaimanov, Sunil Kumar, Frédéric Burdet, Mark Ibberson, Marco Pagni ...",,
AncestryView: data-driven visualization of whole-genome local-ancestry,"Yan Zhao, Li Ma, Sukun Jiang, George D Song, Shaohua He ...",,
PolyQTL: Bayesian multiple eQTL detection with control for population structure and sample relatedness,"Biao Zeng, Greg Gibson",,
Dot2dot: accurate whole-genome tandem repeats discovery,"Loredana M Genovese, Marco M Mosca, Marco Pellegrini, Filippo Geraci",,
ISDB: a database toolkit for storing and analyzing viral integration site data,"Thomas R Sibley, Evan J Silberman, James I Mullins",,
Variable selection and validation in multivariate modelling,"Lin Shi, Johan A Westerhuis, Johan Rosén, Rikard Landberg, Carl Brunius",,
A cluster robustness score for identifying cell subpopulations in single cell gene expression datasets from heterogeneous tissues and tumors,"Itamar Kanter, Piero Dalerba, Tomer Kalisky",,
Efficient computation of the kinship coefficients,"Brent Kirkpatrick, Shufei Ge, Liangliang Wang",,
NCycDB: a curated integrative database for fast and accurate metagenomic profiling of nitrogen cycling genes,"Qichao Tu, Lu Lin, Lei Cheng, Ye Deng, Zhili He",,
Characterizing protein–DNA binding event subtypes in ChIP-exo data,"Naomi Yamada, William K M Lai, Nina Farrell, B Franklin Pugh, Shaun Mahony",,
Parallel clustering of single cell transcriptomic data with split-merge sampling on Dirichlet process mixtures,"Tiehang Duan, José P Pinto, Xiaohui Xie",,
MOLGENIS research: advanced bioinformatics data software for non-bioinformaticians,"K Joeri van der Velde, Floris Imhann, Bart Charbon, Chao Pang, David van Enckevort ...",,
Haplotype matching in large cohorts using the Li and Stephens model,Gerton Lunter,,
checkMyIndex: a web-based R/Shiny interface for choosing compatible sequencing indexes,"Hugo Varet, Jean-Yves Coppée",,
Traitpedia: a collaborative effort to gather species traits,"Pablo Mier, Miguel A Andrade-Navarro",,
RepeatCraft: a meta-pipeline for repetitive element de-fragmentation and annotation,"Wai Yee Wong, Oleg Simakov",,
The Distance Precision Matrix: computing networks from non-linear relationships,"Mahsa Ghanbari, Julia Lasserre, Martin Vingron",,
Phylo-PFP: improved automated protein function prediction using phylogenetic distance of distantly related sequences,"Aashish Jain, Daisuke Kihara",,
Large-scale comparative analysis of microbial pan-genomes using PanOCT,"Jason M Inman, Granger G Sutton, Erin Beck, Lauren M Brinkac, Thomas H Clarke ...",,
SKmDB: an integrated database of next generation sequencing information in skeletal muscle,"Jie Yuan, Jiajian Zhou, Huating Wang, Hao Sun",,
DASHR 2.0: integrated database of human small non-coding RNA genes and mature products,"Pavel P Kuksa, Alexandre Amlie-Wolf, Živadin Katanić, Otto Valladares, Li-San Wang ...",,
WIlsON: Web-based Interactive Omics VisualizatioN,"Hendrik Schultheis, Carsten Kuenne, Jens Preussner, Rene Wiegandt, Annika Fust ...",,
PANDA: A comprehensive and flexible tool for quantitative proteomics data analysis,"Cheng Chang, Mansheng Li, Chaoping Guo, Yuqing Ding, Kaikun Xu ...",,
A Bayesian model for single cell transcript expression analysis on MERFISH data,"Johannes Köster, Myles Brown, X Shirley Liu",,
C3D: a tool to predict 3D genomic interactions between cis-regulatory elements,"Tahmid Mehdi, Swneke D Bailey, Paul Guilhamon, Mathieu Lupien",,
Bigmelon: tools for analysing large DNA methylation datasets,"Tyler J Gorrie-Stone, Melissa C Smart, Ayden Saffari, Karim Malki, Eilis Hannon ...",,
ST viewer: a tool for analysis and visualization of spatial transcriptomics datasets,"José Fernández Navarro, Joakim Lundeberg, Patrik L Ståhl",,
