title,authors,year,citations
dbInDel: a database of enhancer-associated insertion and deletion variants by analysis of H3K27ac ChIP-Seq,"Moli Huang, Yunpeng Wang, Manqiu Yang, Jun Yan, Henry Yang ...",,
BCrystal: an interpretable sequence-based protein crystallization predictor,"Abdurrahman Elbasir, Raghvendra Mall, Khalid Kunji, Reda Rawi, Zeyaul Islam ...",,
Cancer classification of single-cell gene expression data by neural network,"Bong-Hyun Kim, Kijin Yu, Peter C W Lee",,
AggreRATE-Pred: a mathematical model for the prediction of change in aggregation rate upon point mutation,"Puneet Rawat, R Prabakaran, Sandeep Kumar, M Michael Gromiha",,
BiomeNet: a database for construction and analysis of functional interaction networks for any species with a sequenced genome,"Eiru Kim, Dasom Bae, Sunmo Yang, Gunhwan Ko, Sungho Lee ...",,
FullMeSH: improving large-scale MeSH indexing with full text,"Suyang Dai, Ronghui You, Zhiyong Lu, Xiaodi Huang, Hiroshi Mamitsuka ...",,
Expectation pooling: an effective and interpretable pooling method for predicting DNA–protein binding,"Xiao Luo, Xinming Tu, Yang Ding, Ge Gao, Minghua Deng",,
MetumpX—a metabolomics support package for untargeted mass spectrometry,"Bilal Wajid, Hasan Iqbal, Momina Jamil, Hafsa Rafique, Faria Anwar",,
ErrorTracer: an algorithm for identifying the origins of inconsistencies in genome-scale metabolic models,"Nikolay Martyushenko, Eivind Almaas",,
SPARSim single cell: a count data simulator for scRNA-seq data,"Giacomo Baruzzo, Ilaria Patuzzi, Barbara Di Camillo",,
Single-sample landscape entropy reveals the imminent phase transition during disease progression,"Rui Liu, Pei Chen, Luonan Chen",,
Eagle: multi-locus association mapping on a genome-wide scale made routine,"Andrew W George, Arunas Verbyla, Joshua Bowden",,
SynQuant: an automatic tool to quantify synapses from microscopy images,"Yizhi Wang, Congchao Wang, Petter Ranefall, Gerard Joey Broussard, Yinxue Wang ...",,
NMF-RI: blind spectral unmixing of highly mixed multispectral flow and image cytometry data,"Daniel Jiménez-Sánchez, Mikel Ariz, José Mário Morgado, Iván Cortés-Domínguez, Carlos Ortiz-de-Solórzano",,
NITUMID: Nonnegative matrix factorization-based Immune-TUmor MIcroenvironment Deconvolution,"Daiwei Tang, Seyoung Park, Hongyu Zhao",,
iATC-NRAKEL: an efficient multi-label classifier for recognizing anatomical therapeutic chemical classes of drugs,"Jian-Peng Zhou, Lei Chen, Zi-Han Guo",,
Feature selection may improve deep neural networks for the bioinformatics problems,"Zheng Chen, Meng Pang, Zixin Zhao, Shuainan Li, Rui Miao ...",,
BCSExplorer: a customized biosynthetic chemical space explorer with multifunctional objective function analysis,"Yu Tian, Ling Wu, Le Yuan, Shaozhen Ding, Fu Chen ...",,
RNAIndel: discovering somatic coding indels from tumor RNA-Seq data,"Kohei Hagiwara, Liang Ding, Michael N Edmonson, Stephen V Rice, Scott Newman ...",,
Bayesian weighted Mendelian randomization for causal inference based on summary statistics,"Jia Zhao, Jingsi Ming, Xianghong Hu, Gang Chen, Jin Liu ...",,
Novel algorithms for efficient subsequence searching and mapping in nanopore raw signals towards targeted sequencing,"Renmin Han, Sheng Wang, Xin Gao",,
Soft windowing application to improve analysis of high-throughput phenotyping data,"Hamed Haselimashhadi, Jeremy C Mason, Violeta Munoz-Fuentes, Federico López-Gómez, Kolawole Babalola ...",,
"CircaCompare: a method to estimate and statistically support differences in mesor, amplitude and phase, between circadian rhythms","Rex Parsons, Richard Parsons, Nicholas Garner, Henrik Oster, Oliver Rawashdeh",,
Topology-based classification of tetrads and quadruplex structures,"Mariusz Popenda, Joanna Miskiewicz, Joanna Sarzynska, Tomasz Zok, Marta Szachniuk",,
VISOR: a versatile haplotype-aware structural variant simulator for short- and long-read sequencing,"Davide Bolognini, Ashley Sanders, Jan O Korbel, Alberto Magi, Vladimir Benes ...",,
γ-TRIS: a graph-algorithm for comprehensive identification of vector genomic insertion sites,"Andrea Calabria, Stefano Beretta, Ivan Merelli, Giulio Spinozzi, Stefano Brasca ...",,
ReQTL: identifying correlations between expressed SNVs and gene expression using RNA-sequencing data,"Liam F Spurr, Nawaf Alomran, Pavlos Bousounis, Dacian Reece-Stremtan, N M Prashant ...",,
phylogenize: correcting for phylogeny reveals genes associated with microbial distributions,"Patrick H Bradley, Katherine S Pollard",,
EvoEF2: accurate and fast energy function for computational protein design,"Xiaoqiang Huang, Robin Pearce, Yang Zhang",,
WASPS: web-assisted symbolic plasmid synteny server,"Catherine Badel, Violette Da Cunha, Ryan Catchpole, Patrick Forterre, Jacques Oberto",,
Evaluation of bottom-up and top-down mass spectrum identifications with different customized protein sequences databases,"Ziwei Li, Bo He, Weixing Feng",,
Deep-learning with synthetic data enables automated picking of cryo-EM particle images of biological macromolecules,"Ruijie Yao, Jiaqiang Qian, Qiang Huang",,
"Proteome-level assessment of origin, prevalence and function of leucine-aspartic acid (LD) motifs","Tanvir Alam, Meshari Alazmi, Rayan Naser, Franceline Huser, Afaque A Momin ...",,
simurg: simulate bacterial pangenomes in R,"Ignacio Ferrés, Pablo Fresia, Gregorio Iraola",,
L1EM: a tool for accurate locus specific LINE-1 RNA quantification,"Wilson McKerrow, David Fenyö",,
Meltos: multi-sample tumor phylogeny reconstruction for structural variants,"Camir Ricketts, Daniel Seidman, Victoria Popic, Fereydoun Hormozdiari, Serafim Batzoglou ...",,
Fast and flexible coarse-grained prediction of protein folding routes using ensemble modeling and evolutionary sequence variation,"David Becerra, Alexander Butyaev, Jérôme Waldispühl",,
"Graph embedding on biomedical networks: methods, applications and evaluations","Xiang Yue, Zhen Wang, Jingong Huang, Srinivasan Parthasarathy, Soheil Moosavinasab ...",,
A fast and memory efficient MLCS algorithm by character merging for DNA sequences alignment,"Sen Liu, Yuping Wang, Wuning Tong, Shiwei Wei",,
"bayNorm: Bayesian gene expression recovery, imputation and normalization for single-cell RNA-sequencing data","Wenhao Tang, François Bertaux, Philipp Thomas, Claire Stefanelli, Malika Saint ...",,
Thermodynamically consistent estimation of Gibbs free energy from data: data reconciliation approach,"Saman Salike, Nirav Bhatt",,
VikNGS: a C++ variant integration kit for next generation sequencing association analysis,"Zeynep Baskurt, Scott Mastromatteo, Jiafen Gong, Richard F Wintle, Stephen W Scherer ...",,
"MitoTrack, a user-friendly semi-automatic software for lineage tracking in living embryos","A Trullo, J Dufourt, M Lagha",,
MetaQUBIC: a computational pipeline for gene-level functional profiling of metagenome and metatranscriptome,"Anjun Ma, Minxuan Sun, Adam McDermaid, Bingqiang Liu, Qin Ma",,
Towards next-generation diagnostics for tuberculosis: identification of novel molecular targets by large-scale comparative genomics,"Galo A Goig, Manuela Torres-Puente, Carla Mariner-Llicer, Luis M Villamayor, Álvaro Chiner-Oms ...",,
T-lex3: an accurate tool to genotype and estimate population frequencies of transposable elements using the latest short-read whole genome sequencing data,"María Bogaerts-Márquez, Maite G Barrón, Anna-Sophie Fiston-Lavier, Pol Vendrell-Mir, Raúl Castanera ...",,
ChIPseqSpikeInFree: a ChIP-seq normalization approach to reveal global changes in histone modifications without spike-in,"Hongjian Jin, Lawryn H Kasper, Jon D Larson, Gang Wu, Suzanne J Baker ...",,
"Zombi: a phylogenetic simulator of trees, genomes and sequences that accounts for dead linages","Adrián A Davín, Théo Tricou, Eric Tannier, Damien M de Vienne, Gergely J Szöllősi",,
DeepCleave: a deep learning predictor for caspase and matrix metalloprotease substrates and cleavage sites,"Fuyi Li, Jinxiang Chen, André Leier, Tatiana Marquez-Lago, Quanzhong Liu ...",,
Metric learning on expression data for gene function prediction,"Stavros Makrodimitris, Marcel J T Reinders, Roeland C H J van Ham",,
The CroCo cross-link converter: a user-centred tool to convert results from cross-linking mass spectrometry experiments,"Julian Bender, Carla Schmidt",,
Hexa-Longin domain scaffolds for inter-Rab signalling,"Luis Sanchez-Pulido, Chris P Ponting",,
EvolClust: automated inference of evolutionary conserved gene clusters in eukaryotes,"Marina Marcet-Houben, Toni Gabaldón",,
Pavian: interactive analysis of metagenomics data for microbiome studies and pathogen identification,"Florian P Breitwieser, Steven L Salzberg",,
Chordomics: a visualization tool for linking function to phylogeny in microbiomes,"Kevin McDonnell, Nicholas Waters, Enda Howley, Florence Abram",,
AssessORF: combining evolutionary conservation and proteomics to assess prokaryotic gene predictions,"Deepank R Korandla, Jacob M Wozniak, Anaamika Campeau, David J Gonzalez, Erik S Wright",,
"MUFold-SSW: a new web server for predicting protein secondary structures, torsion angles and turns","Chao Fang, Zhaoyu Li, Dong Xu, Yi Shang",,
Set cover-based methods for motif selection,"Yichao Li, Yating Liu, David Juedes, Frank Drews, Razvan Bunescu ...",,
SCSsim: an integrated tool for simulating single-cell genome sequencing data,"Zhenhua Yu, Fang Du, Xuehong Sun, Ao Li",,
Biogenesis mechanisms of circular RNA can be categorized through feature extraction of a machine learning model,"Chengyu Liu, Yu-Chen Liu, Hsien-Da Huang, Wei Wang",,
Subtype-specific transcriptional regulators in breast tumors subjected to genetic and epigenetic alterations,"Qian Zhu, Xavier Tekpli, Olga G Troyanskaya, Vessela N Kristensen",,
PPNID: a reference database and molecular identification pipeline for plant-parasitic nematodes,"Xue Qing, Meng Wang, Gerrit Karssen, Patricia Bucki, Wim Bert ...",,
DeepMSPeptide: peptide detectability prediction using deep learning,"Guillermo Serrano, Elizabeth Guruceaga, Victor Segura",,
Spectrum: fast density-aware spectral clustering for single and multi-omic data,"Christopher R John, David Watson, Michael R Barnes, Costantino Pitzalis, Myles J Lewis",,
BioBERT: a pre-trained biomedical language representation model for biomedical text mining,"Jinhyuk Lee, Wonjin Yoon, Sungdong Kim, Donghyeon Kim, Sunkyu Kim ...",,
scds: computational annotation of doublets in single-cell RNA sequencing data,"Abha S Bais, Dennis Kostka",,
EpiSAFARI: sensitive detection of valleys in epigenetic signals for enhancing annotations of functional elements,"Arif Harmanci, Akdes Serin Harmanci, Jyothishmathi Swaminathan, Vidya Gopalakrishnan",,
QUBIC2: a novel and robust biclustering algorithm for analyses and interpretation of large-scale RNA-Seq data,"Juan Xie, Anjun Ma, Yu Zhang, Bingqiang Liu, Sha Cao ...",,
hypeR: an R package for geneset enrichment workflows,"Anthony Federico, Stefano Monti",,
NERDD: a web portal providing access to in silico tools for drug discovery,"Conrad Stork, Gerd Embruch, Martin Šícho, Christina de Bruyn Kops, Ya Chen ...",,
Protein–protein interaction site prediction through combining local and global features with deep neural networks,"Min Zeng, Fuhao Zhang, Fang-Xiang Wu, Yaohang Li, Jianxin Wang ...",,
scDAPA: detection and visualization of dynamic alternative polyadenylation from single cell RNA-seq data,"Congting Ye, Qian Zhou, Xiaohui Wu, Chen Yu, Guoli Ji ...",,
Identifying enhancer–promoter interactions with neural network based on pre-trained DNA vectors and attention mechanism,"Zengyan Hong, Xiangxiang Zeng, Leyi Wei, Xiangrong Liu",,
XMAn v2—a database of Homo sapiens mutated peptides,"Marcela Aguilera Flores, Iulia M Lazar",,
EpiGraph: an open-source platform to quantify epithelial organization,"Pablo Vicente-Munuera, Pedro Gómez-Gálvez, Robert J Tetley, Cristina Forja, Antonio Tagua ...",,
Identifying molecular recognition features in intrinsically disordered regions of proteins by transfer learning,"Jack Hanson, Thomas Litfin, Kuldip Paliwal, Yaoqi Zhou",,
Non-homogeneous dynamic Bayesian networks with edge-wise sequentially coupled parameters,"Mahdi Shafiee Kamalabad, Marco Grzegorczyk",,
CroP—Coordinated Panel visualization for biological networks analysis,"António Cruz, Penousal Machado, Joel P Arrais",,
Fast and accurate correction of optical mapping data via spaced seeds,"Leena Salmela, Kingshuk Mukherjee, Simon J Puglisi, Martin D Muggli, Christina Boucher",,
Phylogenetic tree-based microbiome association test,"Kang Jin Kim, Jaehyun Park, Sang-Chul Park, Sungho Won",,
VisFeature: a stand-alone program for visualizing and analyzing statistical features of biological sequences,"Jun Wang, Pu-Feng Du, Xin-Yu Xue, Guang-Ping Li, Yuan-Ke Zhou ...",,
DDAP: docking domain affinity and biosynthetic pathway prediction tool for type I polyketide synthases,"Tingyang Li, Ashootosh Tripathi, Fengan Yu, David H Sherman, Arvind Rao",,
"Applying citizen science to gene, drug and disease relationship extraction from biomedical abstracts","Ginger Tsueng, Max Nanis, Jennifer T Fouquier, Michael Mayers, Benjamin M Good ...",,
SimkaMin: fast and resource frugal de novo comparative metagenomics,"Gaëtan Benoit, Mahendra Mariadassou, Stéphane Robin, Sophie Schbath, Pierre Peterlongo ...",,
Association rule mining to identify transcription factor interactions in genomic regions,"Gaia Ceddia, Liuba Nausicaa Martino, Alice Parodi, Piercesare Secchi, Stefano Campaner ...",,
Analysis of several key factors influencing deep learning-based inter-residue contact prediction,"Tianqi Wu, Jie Hou, Badri Adhikari, Jianlin Cheng",,
breakpointR: an R/Bioconductor package to localize strand state changes in Strand-seq data,"David Porubsky, Ashley D Sanders, Aaron Taudt, Maria Colomé-Tatché, Peter M Lansdorp ...",,
Semi-blind sparse affine spectral unmixing of autofluorescence-contaminated micrographs,"Blair J Rossetti, Steven A Wilbert, Jessica L Mark Welch, Gary G Borisy, James G Nagy",,
A reinforcement-learning-based approach to enhance exhaustive protein loop sampling,"Amélie Barozet, Kevin Molloy, Marc Vaisset, Thierry Siméon, Juan Cortés",,
A latent unknown clustering integrating multi-omics data (LUCID) with phenotypic traits,"Cheng Peng, Jun Wang, Isaac Asante, Stan Louie, Ran Jin ...",,
Unification of miRNA and isomiR research: the mirGFF3 format and the mirtop API,"Thomas Desvignes, Phillipe Loher, Karen Eilbeck, Jeffery Ma, Gianvito Urgese ...",,
Accurate estimation of microbial sequence diversity with Distanced,Timothy J Hackmann,,
dbgap2x: an R package to explore and extract data from the database of Genotypes and Phenotypes (dbGaP),"Grégoire Versmée, Laura Versmée, Mikaël Dusenne, Niloofar Jalali, Paul Avillach",,
NExUS: Bayesian simultaneous network estimation across unequal sample sizes,"Priyam Das, Christine B Peterson, Kim-Anh Do, Rehan Akbani, Veerabhadran Baladandayuthapani",,
CROSSalive: a web server for predicting the in vivo structure of RNA molecules,"Riccardo Delli Ponti, Alexandros Armaos, Andrea Vandelli, Gian Gaetano Tartaglia",,
ChaperISM: improved chaperone binding prediction using position-independent scoring matrices,"M B B Gutierres, C B C Bonorino, M M Rigo",,
Accurate and efficient cell lineage tree inference from noisy single cell data: the maximum likelihood perfect phylogeny approach,Yufeng Wu,,
A Gaussian process-based definition reveals new and bona fide genetic interactions compared to a multiplicative model in the Gram-negative Escherichia coli,"Ashwani Kumar, Ali Hosseinnia, Alla Gagarinova, Sadhna Phanse, Sunyoung Kim ...",,
Regulatory annotation of genomic intervals based on tissue-specific expression QTLs,"Tianlei Xu, Peng Jin, Zhaohui S Qin",,
Learning from the ligand: using ligand-based features to improve binding affinity prediction,"Fergus Boyles, Charlotte M Deane, Garrett M Morris",,
MeLAD: an integrated resource for metalloenzyme-ligand associations,"Gen Li, Yu Su, Yu-Hang Yan, Jia-Yi Peng, Qing-Qing Dai ...",,
COMBAT-TB-NeoDB: fostering tuberculosis research through integrative analysis using graph database technologies,"Thoba Lose, Peter van Heusden, Alan Christoffels",,
EasyModel: user-friendly tool for building and analysis of simple mathematical models in systems biology,"Jordi Bartolome, Rui Alves, Francesc Solsona, Ivan Teixido",,
Tissue-specific deconvolution of immune cell composition by integrating bulk and single-cell transcriptomes,"Ziyi Chen, Chengyang Ji, Qin Shen, Wei Liu, F Xiao-Feng Qin ...",,
Partition: a surjective mapping approach for dimensionality reduction,"Joshua Millstein, Francesca Battaglin, Malcolm Barrett, Shu Cao, Wu Zhang ...",,
DeepCOP: deep learning-based approach to predict gene regulating effects of small molecules,"Godwin Woo, Michael Fernandez, Michael Hsing, Nathan A Lack, Ayse Derya Cavga ...",,
Automatic local resolution-based sharpening of cryo-EM maps,"Erney Ramírez-Aportela, Jose Luis Vilas, Alisa Glukhova, Roberto Melero, Pablo Conesa ...",,
A likelihood method for estimating present-day human contamination in ancient male samples using low-depth X-chromosome data,"J Víctor Moreno-Mayar, Thorfinn Sand Korneliussen, Jyoti Dalal, Gabriel Renaud, Anders Albrechtsen ...",,
NACHO: an R package for quality control of NanoString nCounter data,"Mickaël Canouil, Gerard A Bouland, Amélie Bonnefond, Philippe Froguel, Leen M ’t Hart ...",,
miComplete: weighted quality evaluation of assembled microbial genomes,"Eric Hugoson, Wai Tin Lam, Lionel Guy",,
pCRM1exportome: database of predicted CRM1-dependent Nuclear Export Signal (NES) motifs in cancer-related genes,"Yoonji Lee, Jordan M Baumhardt, Jimin Pei, Yuh Min Chook, Nick V Grishin",,
Accurate loop calling for 3D genomic data with cLoops,"Yaqiang Cao, Zhaoxiong Chen, Xingwei Chen, Daosheng Ai, Guoyu Chen ...",,
Gene relevance based on multiple evidences in complex networks,"Noemi Di Nanni, Matteo Gnocchi, Marco Moscatelli, Luciano Milanesi, Ettore Mosca",,
Improved representation of sequence bloom trees,"Robert S Harris, Paul Medvedev",,
A powerful and flexible weighted distance-based method incorporating interactions between DNA methylation and environmental factors on health outcomes,"Ya Wang, Min Qian, Deliang Tang, Julie Herbstman, Frederica Perera ...",,
MOOMIN – Mathematical explOration of ’Omics data on a MetabolIc Network,"Taneli Pusa, Mariana Galvão Ferrarini, Ricardo Andrade, Arnaud Mary, Alberto Marchetti-Spaccamela ...",,
CRDS: Consensus Reverse Docking System for target fishing,"Aeri Lee, Dongsup Kim",,
MEXCOwalk: mutual exclusion and coverage based random walk to identify cancer modules,"Rafsan Ahmed, Ilyes Baali, Cesim Erten, Evis Hoxha, Hilal Kazan",,
HiLight-PTM: an online application to aid matching peptide pairs with isotopically labelled PTMs,"Harry J Whitwell, Peter DiMaggio, Jr",,
neoepiscope improves neoepitope prediction with multivariant phasing,"Mary A Wood, Austin Nguyen, Adam J Struck, Kyle Ellrott, Abhinav Nellore ...",,
Multi-scale structural analysis of proteins by deep semantic segmentation,"Raphael R Eguchi, Po-Ssu Huang",,
LightDock goes information-driven,"Jorge Roel-Touris, Alexandre M J J Bonvin, Brian Jiménez-García",,
MEPSAnd: minimum energy path surface analysis over n-dimensional surfaces,"Iñigo Marcos-Alcalde, Eduardo López-Viñas, Paulino Gómez-Puertas",,
StrainHub: a phylogenetic tool to construct pathogen transmission networks,"Adriano de Bernardi Schneider, Colby T Ford, Reilly Hostager, John Williams, Michael Cioce ...",,
AntiHIV-Pred: web-resource for in silico prediction of anti-HIV/AIDS activity,"Leonid Stolbov, Dmitry Druzhilovskiy, Anastasia Rudik, Dmitry Filimonov, Vladimir Poroikov ...",,
Knot_pull—python package for biopolymer smoothing and knot detection,"Aleksandra I Jarmolinska, Anna Gambin, Joanna I Sulkowska",,
baerhunter: an R package for the discovery and analysis of expressed non-coding regions in bacterial RNA-seq data,"A Ozuna, D Liberto, R M Joyce, K B Arnvig, I Nobeli",,
ROBOKOP: an abstraction layer and user interface for knowledge graphs to support question answering,"Kenneth Morton, Patrick Wang, Chris Bizon, Steven Cox, James Balhoff ...",,
Machine learning empowers phosphoproteome prediction in cancers,"Hongyang Li, Yuanfang Guan",,
EPIP: a novel approach for condition-specific enhancer–promoter interaction prediction,"Amlan Talukder, Samaneh Saadat, Xiaoman Li, Haiyan Hu",,
U-PASS: unified power analysis and forensics for qualitative traits in genetic association studies,"Zheng Gao, Jonathan Terhorst, Cristopher V Van Hout, Stilian Stoev",,
BBKNN: fast batch alignment of single cell transcriptomes,"Krzysztof Polański, Matthew D Young, Zhichao Miao, Kerstin B Meyer, Sarah A Teichmann ...",,
Using multiple measurements of tissue to estimate subject- and cell-type-specific gene expression,"Jiebiao Wang, Bernie Devlin, Kathryn Roeder",,
Performance of gene expression analyses using de novo assembled transcripts in polyploid species,"Ling-Yun Chen, Diego F Morales-Briones, Courtney N Passow, Ya Yang",,
Alternating EM algorithm for a bilinear model in isoform quantification from RNA-seq data,"Wenjiang Deng, Tian Mou, Krishna R Kalari, Nifang Niu, Liewei Wang ...",,
MsPAC: a tool for haplotype-phased structural variant detection,"Oscar L Rodriguez, Anna Ritz, Andrew J Sharp, Ali Bashir",,
"pWGBSSimla: a profile-based whole-genome bisulfite sequencing data simulator incorporating methylation QTLs, allele-specific methylations and differentially methylated regions","Ren-Hua Chung, Chen-Yu Kang",,
Graph convolution for predicting associations between miRNA and drug resistance,"Yu-an Huang, Pengwei Hu, Keith C C Chan, Zhu-Hong You",,
Context awareness and embedding for biomedical event extraction,"Shankai Yan, Ka-Chun Wong",,
Tersect: a set theoretical utility for exploring sequence variant data,"Tomasz J Kurowski, Fady Mohareb",,
Protein Homeostasis Database: protein quality control in E.coli,"Reshmi Ramakrishnan, Bert Houben, Łukasz Kreft, Alexander Botzki, Joost Schymkowitz ...",,
"PeNGaRoo, a combined gradient boosting and ensemble learning framework for predicting non-classical secreted proteins","Yanju Zhang, Sha Yu, Ruopeng Xie, Jiahui Li, André Leier ...",,
CROSSMAPPER: estimating cross-mapping rates and optimizing experimental design in multi-species sequencing studies,"Hrant Hovhannisyan, Ahmed Hafez, Carlos Llorens, Toni Gabaldón",,
RICOPILI: Rapid Imputation for COnsortias PIpeLIne,"Max Lam, Swapnil Awasthi, Hunna J Watson, Jackie Goldstein, Georgia Panagiotaropoulou ...",,
scHinter: imputing dropout events for single-cell RNA-seq data with limited sample size,"Pengchao Ye, Wenbin Ye, Congting Ye, Shuchao Li, Lishan Ye ...",,
Genome-phenome explorer (GePhEx): a tool for the visualization and interpretation of phenotypic relationships supported by genetic evidence,"Xavier Farré, Nino Spataro, Frederic Haziza, Jordi Rambla, Arcadi Navarro",,
CNVRanger: association analysis of CNVs with gene expression and quantitative phenotypes,"Vinicius da Silva, Marcel Ramos, Martien Groenen, Richard Crooijmans, Anna Johansson ...",,
KRAB ZNF explorer—the online tool for the exploration of the transcriptomic profiles of KRAB-ZNF factors in The Cancer Genome Atlas,"Rafał Cylwa, Kornel Kiełczewski, Marta Machnik, Urszula Oleksiewicz, Przemysław Biecek",,
G3viz: an R package to interactively visualize genetic mutation data using a lollipop-diagram,"Xin Guo, Bo Zhang, Wenqi Zeng, Shuting Zhao, Dongliang Ge",,
Integrating ab initio and template-based algorithms for protein–protein complex structure prediction,"Sweta Vangaveti, Thom Vreven, Yang Zhang, Zhiping Weng",,
DUETT quantitatively identifies known and novel events in nascent RNA structural dynamics from chemical probing data,"Albert Y Xue, Angela M Yu, Julius B Lucks, Neda Bagheri",,
Topology-independent and global protein structure alignment through an FFT-based algorithm,"Zeyu Wen, Jiahua He, Sheng-You Huang",,
MultiGuideScan: a multi-processing tool for designing CRISPR guide RNA libraries,"Tao Li, Shaokai Wang, Feng Luo, Fang-Xiang Wu, Jianxin Wang",,
Nanopype: a modular and scalable nanopore data processing pipeline,"Pay Giesselmann, Sara Hetzel, Franz-Josef Müller, Alexander Meissner, Helene Kretzmer",,
ECHO: an application for detection and analysis of oscillators identifies metabolic regulation on genome-wide circadian output,"Hannah De los Santos, Emily J Collins, Catherine Mann, April W Sagan, Meaghan S Jankowski ...",,
BLANT—fast graphlet sampling tool,"Sridevi Maharaj, Brennan Tracy, Wayne B Hayes",,
Non-parametric individual treatment effect estimation for survival data with random forests,"Sami Tabib, Denis Larocque",,
DNA Rchitect: an R based visualizer for network analysis of chromatin interaction data,"R N Ramirez, K Bedirian, S M Gray, A Diallo",,
Predicting the effects of SNPs on transcription factor binding affinity,"Sierra S Nishizaki, Natalie Ng, Shengcheng Dong, Robert S Porter, Cody Morterud ...",,
ArtiFuse—computational validation of fusion gene detection tools without relying on simulated reads,"Patrick Sorn, Christoph Holtsträter, Martin Löwer, Ugur Sahin, David Weber",,
PyRanges: efficient comparison of genomic intervals in Python,"Endre Bakken Stovner, Pål Sætrom",,
scRNABatchQC: multi-samples quality control for single cell RNA-seq data,"Qi Liu, Quanhu Sheng, Jie Ping, Marisol Adelina Ramirez, Ken S Lau ...",,
circMeta: a unified computational framework for genomic feature annotation and differential expression analysis of circular RNAs,"Li Chen, Feng Wang, Emily C Bruggeman, Chao Li, Bing Yao",,
"gwasrapidd: an R package to query, download and wrangle GWAS catalog data","Ramiro Magno, Ana-Teresa Maia",,
RAG-Web: RNA structure prediction/design using RNA-As-Graphs,"Grace Meng, Marva Tariq, Swati Jain, Shereef Elmetwaly, Tamar Schlick",,
VirtualCytometry: a webserver for evaluating immune cell differentiation using single-cell RNA sequencing data,"Kyungsoo Kim, Sunmo Yang, Sang-Jun Ha, Insuk Lee",,
PIRD: Pan Immune Repertoire Database,"Wei Zhang, Longlong Wang, Ke Liu, Xiaofeng Wei, Kai Yang ...",,
OncodriveCLUSTL: a sequence-based clustering method to identify cancer drivers,"Claudia Arnedo-Pac, Loris Mularoni, Ferran Muiños, Abel Gonzalez-Perez, Nuria Lopez-Bigas",,
PyMethylProcess—convenient high-throughput preprocessing workflow for DNA methylation data,"Joshua J Levy, Alexander J Titus, Lucas A Salas, Brock C Christensen",,
Sequence tube maps: making graph genomes intuitive to commuters,"Wolfgang Beyer, Adam M Novak, Glenn Hickey, Jeffrey Chan, Vanessa Tan ...",,
Gaussian mixture copulas for high-dimensional clustering and dependency-based subtyping,"Siva Rajesh Kasa, Sakyajit Bhattacharya, Vaibhav Rajan",,
Bayesian estimation of genetic regulatory effects in high-throughput reporter assays,"William H Majoros, Young-Sook Kim, Alejandro Barrera, Fan Li, Xingyan Wang ...",,
Discovering protein drug targets using knowledge graph embeddings,"Sameh K Mohamed, Vít Nováček, Aayah Nounu",,
Tailor-made multiple sequence alignments using the PRALINE 2 alignment toolkit,"Maurits J J Dijkstra, Atze J van der Ploeg, K Anton Feenstra, Wan J Fokkink, Sanne Abeln ...",,
Predicting promoters in phage genomes using PhagePromoter,"Marta Sampaio, Miguel Rocha, Hugo Oliveira, Oscar Dias",,
DEEPCON: protein contact prediction using dilated convolutional neural networks with dropout,Badri Adhikari,,
MPRAscore: robust and non-parametric analysis of massively parallel reporter assays,"Abhishek Niroula, Ram Ajore, Björn Nilsson",,
"P-value evaluation, variability index and biomarker categorization for adaptively weighted Fisher’s meta-analysis method in omics applications","Zhiguang Huo, Shaowu Tang, Yongseok Park, George Tseng",,
ACTINN: automated identification of cell types in single cell RNA sequencing,"Feiyang Ma, Matteo Pellegrini",,
CoBAMP: a Python framework for metabolic pathway analysis in constraint-based models,"Vítor Vieira, Miguel Rocha",,
pourRNA—a time- and memory-efficient approach for the guided exploration of RNA energy landscapes,"Gregor Entzian, Martin Raden",,
DISPOT: a simple knowledge-based protein domain interaction statistical potential,"Oleksandr Narykov, Dmytro Bogatov, Dmitry Korkin",,
"The nPYc-Toolbox, a Python module for the pre-processing, quality-control and analysis of metabolic profiling datasets","Caroline J Sands, Arnaud M Wolfer, Gonçalo D S Correia, Noureddin Sadawi, Arfan Ahmed ...",,
DeepGOPlus: improved protein function prediction from sequence,"Maxat Kulmanov, Robert Hoehndorf",,
geneCo: a visualized comparative genomic method to analyze multiple genome structures,"Jaehee Jung, Jong Im Kim, Gangman Yi",,
Identifying small-effect genetic associations overlooked by the conventional fixed-effect model in a large-scale meta-analysis of coronary artery disease,"Lerato E Magosi, Anuj Goel, Jemma C Hopewell, Martin Farrall, on behalf of the CARDIoGRAMplusC4D Consortium",,
TFEA.ChIP: a tool kit for transcription factor binding site enrichment analysis capitalizing on ChIP-seq datasets,"Laura Puente-Santamaria, Wyeth W Wasserman, Luis del Peso",,
"Towards accurate high-throughput ligand affinity prediction by exploiting structural ensembles, docking metrics and ligand similarity","Melanie Schneider, Jean-Luc Pons, William Bourguet, Gilles Labesse",,
DR-SIP: protocols for higher order structure modeling with distance restraints- and cyclic symmetry-imposed packing,"Justin Chan, Jinhao Zou, Christopher Llynard Ortiz, Chi-Hong Chang Chien, Rong-Long Pan ...",,
Efficient parameterization of large-scale dynamic models based on relative measurements,"Leonard Schmiester, Yannik Schälte, Fabian Fröhlich, Jan Hasenauer, Daniel Weindl",,
