title,authors,year,citations
GeneEvolve: a fast and memory efficient forward-time simulator of realistic whole-genome sequence and SNP data,"Rasool Tahmasbi, Matthew C Keller",2017,7
TwoPaCo: an efficient algorithm to build the compacted de Bruijn graph from many complete genomes,"Ilia Minkin, Son Pham, Paul Medvedev",2017,51
PDB2CD: a web-based application for the generation of circular dichroism spectra from protein atomic coordinates,"Lazaros Mavridis, Robert W Janes",2017,38
Tissue-specific pathway association analysis using genome-wide association study summaries,"Wenyu Wang, Jingcan Hao, Shuyu Zheng, Qianrui Fan, Awen He ...",2017,6
Reference point insensitive molecular data analysis,"M Altenbuchinger, T Rehberg, H U Zacharias, F Stämmler, K Dettmer ...",2017,27
AKT: ancestry and kinship toolkit,"Rudy Arthur, Ole Schulz-Trieglaff, Anthony J Cox, Jared O’Connell",,
"Verdant: automated annotation, alignment and phylogenetic analysis of whole chloroplast genomes","Michael R McKain, Ryan H Hartsock, Molly M Wohl, Elizabeth A Kellogg",2017,45
IsotopicLabelling: an R package for the analysis of MS isotopic patterns of labelled analytes,"Ruggero Ferrazza, Julian L Griffin, Graziano Guella, Pietro Franceschi",2017,6
BOSS: a novel scaffolding algorithm based on an optimized scaffold graph,"Junwei Luo, Jianxin Wang, Zhen Zhang, Min Li, Fang-Xiang Wu",2017,23
RiboDiff: detecting changes of mRNA translation efficiency from ribosome footprints,"Yi Zhong, Theofanis Karaletsos, Philipp Drewe, Vipin T Sreedharan, David Kuo ...",,
Seeksv: an accurate tool for somatic structural variation and virus integration detection,"Ying Liang, Kunlong Qiu, Bo Liao, Wen Zhu, Xuanlin Huang ...",2017,20
ImmuneDB: a system for the analysis and exploration of high-throughput adaptive immune receptor sequencing data,"Aaron M Rosenfeld, Wenzhao Meng, Eline T Luning Prak, Uri Hershberg",2017,18
D-VASim: an interactive virtual laboratory environment for the simulation and analysis of genetic circuits,"Hasan Baig, Jan Madsen",2017,8
DM-BLD: differential methylation detection using a hierarchical Bayesian model exploiting local dependency,"Xiao Wang, Jinghua Gu, Leena Hilakivi-Clarke, Robert Clarke, Jianhua Xuan",2017,5
The OGCleaner: filtering false-positive homology clusters,"M Stanley Fujimoto, Anton Suvorov, Nicholas O Jensen, Mark J Clement, Quinn Snell ...",2017,8
Assessment of cancer and virus antigens for cross-reactivity in human tissues,"Victor Jaravine, Silke Raffegerst, Dolores J Schendel, Dmitrij Frishman",2017,15
Nanocall: an open source basecaller for Oxford Nanopore sequencing data,"Matei David, L J Dursi, Delia Yao, Paul C Boutros, Jared T Simpson",2017,95
BeReTa: a systematic method for identifying target transcriptional regulators to enhance microbial production of chemicals,"Minsuk Kim, Gwanggyu Sun, Dong-Yup Lee, Byung-Gee Kim",2017,7
TRI_tool: a web-tool for prediction of protein–protein interactions in human transcriptional regulation,"Vladimir Perovic, Neven Sumonja, Branislava Gemovic, Eneda Toska, Stefan G Roberts ...",2017,8
stringMLST: a fast k-mer based tool for multilocus sequence typing,"Anuj Gupta, I King Jordan, Lavanya Rishishwar",2017,47
"A novel method for predicting activity of cis-regulatory modules, based on a diverse training set","Wei Yang, Saurabh Sinha",2017,4
ReliableGenome: annotation of genomic regions with high/low variant calling concordance,"Niko Popitsch, WGS500 Consortium, Anna Schuh, Jenny C Taylor",2017,7
tHapMix: simulating tumour samples through haplotype mixtures,"Sergii Ivakhno, Camilla Colombo, Stephen Tanner, Philip Tedder, Stefano Berri ...",2017,7
DAPAR & ProStaR: software to perform statistical analyses in quantitative discovery proteomics,"Samuel Wieczorek, Florence Combes, Cosmin Lazar, Quentin Giai Gianetto, Laurent Gatto ...",2017,83
LncVar: a database of genetic variation associated with long non-coding genes,"Xiaowei Chen, Yajing Hao, Ya Cui, Zhen Fan, Shunmin He ...",2017,24
OntoBrowser: a collaborative tool for curation of ontologies by subject matter experts,"Carlo Ravagli, Francois Pognan, Philippe Marc",2017,16
PHYLOViZ 2.0: providing scalable data integration and visualization for multiple phylogenetic inference methods,"Marta Nascimento, Adriano Sousa, Mário Ramirez, Alexandre P Francisco, João A Carriço ...",2017,150
MPRAnator: a web-based tool for the design of massively parallel reporter assay experiments,"Ilias Georgakopoulos-Soares, Naman Jain, Jesse M Gray, Martin Hemberg",,
Multivariate two-part statistics for analysis of correlated mass spectrometry data from multiple biological specimens,"Sandra L Taylor, L Renee Ruhaak, Robert H Weiss, Karen Kelly, Kyoungmi Kim",2017,2
Gene- and pathway-based association tests for multiple traits with GWAS summary statistics,"Il-Youp Kwak, Wei Pan",2017,24
Rail-RNA: scalable analysis of RNA-seq splicing and coverage,"Abhinav Nellore, Leonardo Collado-Torres, Andrew E Jaffe, José Alquicira-Hernández, Christopher Wilks ...",2017,54
popSTR: population-scale detection of STR variants,"Snædís Kristmundsdóttir, Brynja D Sigurpálsdóttir, Birte Kehr, Bjarni V Halldórsson",2017,15
HAPRAP: a haplotype-based iterative method for statistical fine mapping using GWAS summary statistics,"Jie Zheng, Santiago Rodriguez, Charles Laurin, Denis Baird, Lea Trela-Larsen ...",2017,6
Precrec: fast and accurate precision–recall and ROC curve calculations in R,"Takaya Saito, Marc Rehmsmeier",2017,85
signeR: an empirical Bayesian approach to mutational signature discovery,"Rafael A Rosales, Rodrigo D Drummond, Renan Valieris, Emmanuel Dias-Neto, Israel T da Silva",2017,55
Detecting horizontal gene transfer by mapping sequencing reads across species boundaries,"Kathrin Trappe, Tobias Marschall, Bernhard Y. Renard",2016,18
Pathway-based approach using hierarchical components of collapsed rare variants,"Sungyoung Lee, Sungkyoung Choi, Young Jin Kim, Bong-Jo Kim, T2d-Genes Consortium ...",2016,28
Gene-set association tests for next-generation sequencing data,"Jaehoon Lee, Young Jin Kim, Juyoung Lee, T2D-Genes Consortium, Bong-Jo Kim ...",2016,5
Simultaneous discovery of cancer subtypes and subtype features by molecular data integration,"Thanh Le Van, Matthijs van Leeuwen, Ana Carolina Fierro, Dries De Maeyer, Jimmy Van den Eynden ...",2016,26
Causality modeling for directed disease network,"Sunjoo Bang, Jae-Hoon Kim, Hyunjung Shin",2011,312
Simulated linear test applied to quantitative proteomics,"TV Pham, CR Jimenez",2016,1
A probabilistic model for detecting rigid domains in protein structures,"Thach Nguyen, Michael Habeck",2016,4
PEPSI-Dock: a detailed data-driven protein–protein interaction potential accelerated by polar Fourier correlation,"Emilie Neveu, David W Ritchie, Petr Popov, Sergei Grudinin",2016,18
Information-optimal genome assembly via sparse read-overlap graphs,"Ilan Shomorony, Samuel H Kim, Thomas A Courtade, David N C Tse",2016,13
Extending partial haplotypes to full genome haplotypes using chromosome conformation capture data,"Shay Ben-Elazar, Benny Chor, Zohar Yakhini",2016,17
Characterizing leader sequences of CRISPR loci,"Omer S Alkhnbashi, Shiraz A Shah, Roger A Garrett, Sita J Saunders, Fabrizio Costa ...",,
CoLoRMap: Correcting Long Reads by Mapping short reads,"Ehsan Haghshenas, Faraz Hach, S Cenk Sahinalp, Cedric Chauve",2016,41
Edge-based sensitivity analysis of signaling networks by using Boolean dynamics,"Hung-Cuong Trinh, Yung-Keun Kwon",2016,6
iReMet-flux: constraint-based approach for integrating relative metabolite levels into a stoichiometric metabolic models,"Max Sajitz-Hermstein, Nadine Töpfer, Sabrina Kleessen, Alisdair R Fernie, Zoran Nikoloski",2016,16
LuxGLM: a probabilistic covariate model for quantification of DNA methylation modifications with complex experimental designs,"Tarmo Äijö, Xiaojing Yue, Anjana Rao, Harri Lähdesmäki",2016,9
Bayesian parameter estimation for the Wnt pathway: an infinite mixture models approach,"Konstantinos Koutroumpas, Paolo Ballarini, Irene Votsi, Paul-Henry Cournède",2016,13
Complementary feature selection from alternative splicing events and gene expression for phenotype prediction,"Charles J Labuzzetta, Margaret L Antonio, Patricia M Watson, Robert C Wilson, Lauren A Laboissonniere ...",2016,7
Estimating real cell size distribution from cross-section microscopy imaging,"Michael Lenz, Nadia JT Roumans, Roel G Vink, Marleen A van Baak, Edwin CM Mariman ...",2016,13
Higher order methylation features for clustering and prediction in epigenomic studies,"Chantriolnt-Andreas Kapourani, Guido Sanguinetti",2016,30
Mutual enrichment in aggregated ranked lists with applications to gene expression regulation,"Dalia Cohn-Alperovich, Alona Rabner, Ilona Kifer, Yael Mandel-Gutfreund, Zohar Yakhini",2016,3
The Network Library: a framework to rapidly integrate network biology resources,"Georg Summer, Thomas Kelder, Marijana Radonjic, Marc van Bilsen, Suzan Wopereis ...",2016,9
GTRAC: fast retrieval from compressed collections of genomic variants,"Kedar Tatwawadi, Mikel Hernaez, Idoia Ochoa, Tsachy Weissman",2016,15
Combining dependent P-values with an empirical adaptation of Brown’s method,"William Poole, David L Gibbs, Ilya Shmulevich, Brady Bernard, Theo A Knijnenburg",2016,79
Patterns of amino acid conservation in human and animal immunodeficiency viruses,"Olga S Voitenko, Andi Dhroso, Anna Feldmann, Dmitry Korkin, Olga V Kalinina",2016,4
SWORD—a highly efficient protein database search,"Robert Vaser, Dario Pavlović, Mile Šikić",2016,15
ModuleAlign: module-based global alignment of protein–protein interaction networks,"Somaye Hashemifar, Jianzhu Ma, Hammad Naveed, Stefan Canzar, Jinbo Xu",2016,35
TANDEM: a two-stage approach to maximize interpretability of drug response models based on multiple molecular data types,"Nanne Aben, Daniel J Vis, Magali Michaut, Lodewyk FA Wessels",2016,49
Genome wide predictions of miRNA regulation by transcription factors,"Matthew Ruffalo, Ziv Bar-Joseph",2016,10
Assemble CRISPRs from metagenomic sequencing data,"Jikai Lei, Yanni Sun",,
Improve homology search sensitivity of PacBio data by correcting frameshifts,"Nan Du, Yanni Sun",2016,11
MetaProb: accurate metagenomic reads binning based on probabilistic sequence signatures,"Samuele Girotto, Cinzia Pizzi, Matteo Comin",2016,36
ECCB 2016 ORGANIZATION,,2016,
ECCB 2016: The 15th European Conference on Computational Biology,"On behalf of the ECCB 2016 Local Steering Committee, Jaap Heringa, (ECCB 2016 Conference Chair), Marcel Reinders, (ECCB 2016 Co-Chair and Programme Committee Chair), Sanne Abeln, (ECCB 2016 Proceedings Chair and Programme Committee Co-chair), Jeroen de Ridder, (ECCB 2016 Highlights Chair and Programme Committee Co-chair)",2016,2
Author Index,,2016,4
Virtual exploration of early stage atherosclerosis,"Andy L. Olivares, Miguel A. González Ballester, Jérôme Noailly",2020,1
FATSLiM: a fast and robust software to analyze MD simulations of membranes,Sébastien Buchoux,2017,49
A unified model based multifactor dimensionality reduction framework for detecting gene–gene interactions,"Wenbao Yu, Seungyeoun Lee, Taesung Park",2016,21
Snowball: strain aware gene assembly of metagenomes,"I. Gregor, A. Schönhuth, A. C. McHardy",2016,11
DeepChrome: deep-learning for predicting gene expression from histone modifications,"Ritambhara Singh, Jack Lanchantin, Gabriel Robins, Yanjun Qi",2016,148
XGSA: A statistical method for cross-species gene set analysis,"Djordje Djordjevic, Kenro Kusumi, Joshua W K Ho",2016,12
Drug response prediction by inferring pathway-response associations with kernelized Bayesian matrix factorization,"Muhammad Ammad-ud-din, Suleiman A. Khan, Disha Malani, Astrid Murumägi, Olli Kallioniemi ...",2016,45
PRED-TMBB2: improved topology prediction and detection of beta-barrel outer membrane proteins,"Konstantinos D Tsirigos, Arne Elofsson, Pantelis G Bagos",2016,50
AUCpreD: proteome-level protein disorder prediction by AUC-maximized deep convolutional neural fields,"Sheng Wang, Jianzhu Ma, Jinbo Xu",2016,52
PeakXus: comprehensive transcription factor binding site discovery from ChIP-Nexus and ChIP-Exo experiments,"Tuomo Hartonen, Biswajyoti Sahu, Kashyap Dave, Teemu Kivioja, Jussi Taipale",2016,11
Optimization of signal-to-noise ratio for efficient microarray probe design,"Olga V. Matveeva, Yury D. Nechipurenko, Evgeniy Riabenko, Chikako Ragan, Nafisa N. Nazipova ...",2016,8
"PanTools: representation, storage and exploration of pan-genomic data","Siavash Sheikhizadeh, M. Eric Schranz, Mehmet Akdel, Dick de Ridder, Sandra Smit",2016,30
Logical model specification aided by model-checking techniques: application to the mammalian cell cycle regulation,"Pauline Traynard, Adrien Fauré, François Fages, Denis Thieffry",2016,30
Large-scale inference of conjunctive Bayesian networks,"Hesam Montazeri, Jack Kuipers, Roger Kouyos, Jürg Böni, Sabine Yerly ...",2016,6
Fast genotyping of known SNPs through approximate k-mer matching,"Ariya Shajii, Deniz Yorukoglu, Yun William Yu, Bonnie Berger",2016,
L1 regularization facilitates detection of cell type-specific parameters in dynamical systems,"Bernhard Steiert, Jens Timmer, Clemens Kreutz",2012,
A weighted exact test for mutually exclusive mutations in cancer,"Mark DM Leiserson, Matthew A Reyna, Benjamin J Raphael",2016,36
A program for verification of phylogenetic network models,"Andreas DM Gunawan, Bingxin Lu, Louxin Zhang",2016,
On cross-conditional and fluctuation correlations in competitive RNA networks,"Daniel Sánchez-Taltavull, Matthew MacLeod, Theodore J Perkins",2016,4
MSAProbs-MPI: parallel multiple sequence aligner for distributed-memory systems,"Jorge González-Domínguez, Yongchao Liu, Juan Touriño, Bertil Schmidt",2016,27
A statistical method for the detection of variants from next-generation resequencing of DNA pools,Vikas Bansal,2010,186
A likelihood ratio-based method to predict exact pedigrees for complex families from next-generation sequencing data,"Verena Heinrich, Tom Kamphans, Stefan Mundlos, Peter N Robinson, Peter M Krawitz",2017,7
Imbalanced multi-label learning for identifying antimicrobial peptides and their functional types,"Weizhong Lin, Dong Xu",2016,37
PseKRAAC: a flexible web server for generating pseudo K-tuple reduced amino acids composition,"Yongchun Zuo, Yuan Li, Yingli Chen, Guangpeng Li, Zhenhe Yan ...",2017,70
Prediction of nucleosome positioning by the incorporation of frequencies and distributions of three different nucleotide segment lengths into a general pseudo k-tuple nucleotide composition,Akinori Awazu,2017,22
DOMINO: development of informative molecular markers for phylogenetic and genome-wide population genetic studies in non-model organisms,"Cristina Frías-López, José F. Sánchez-Herrero, Sara Guirao-Rico, Elisa Mora, Miquel A. Arnedo ...",2016,4
KScons: a Bayesian approach for protein residue contact prediction using the knob-socket model of protein tertiary structure,"Qiwei Li, David B. Dahl, Marina Vannucci, Hyun Joo, Jerry W. Tsai",2016,4
Fast-SNP: a fast matrix pre-processing algorithm for efficient loopless flux optimization of metabolic models,"Pedro A. Saa, Lars K. Nielsen",2016,16
Discoal: flexible coalescent simulations with selection,"Andrew D. Kern, Daniel R. Schrider",,
Assembly-based inference of B-cell receptor repertoires from short read RNA sequencing data with V’DJer,"Lisle E. Mose, Sara R. Selitsky, Lisa M. Bixby, David L. Marron, Michael D. Iglesia ...",2016,35
H-PoP and H-PoPG: heuristic partitioning algorithms for single individual haplotyping of polyploids,"Minzhu Xie, Qiong Wu, Jianxin Wang, Tao Jiang",2016,24
PhenomeScape: a cytoscape app to identify differentially regulated sub-networks using known disease associations,"Jamie Soul, Sara L. Dunn, Tim E. Hardingham, Ray P. Boot-Handford, Jean-Marc Schwartz",2016,9
AlmostSignificant: simplifying quality control of high-throughput sequencing data,"Joseph Ward, Christian Cole, Melanie Febrer, Geoffrey J. Barton",2016,5
Cas-analyzer: an online tool for assessing genome editing results using NGS data,"Jeongbin Park, Kayeong Lim, Jin-Soo Kim, Sangsu Bae",2017,149
LoFtool: a gene intolerance score based on loss-of-function variants in 60 706 individuals,"João Fadista, Nikolay Oskolkov, Ola Hansson, Leif Groop",2017,41
Integrating genomic information with protein sequence and 3D atomic level structure at the RCSB protein data bank,"Andreas Prlić, Tara Kalro, Roshni Bhattacharya, Cole Christie, Stephen K. Burley ...",2016,10
Predicting the errors of predicted local backbone angles and non-local solvent- accessibilities of proteins by deep neural networks,"Jianzhao Gao, Yuedong Yang, Yaoqi Zhou",2016,13
PPI4DOCK: large scale assessment of the use of homology models in free docking over more than 1000 realistic targets,"Jinchao Yu, Raphaël Guerois",2016,17
What time is it? Deep learning approaches for circadian rhythms,"Forest Agostinelli, Nicholas Ceglia, Babak Shahbaba, Paolo Sassone-Corsi, Pierre Baldi",2016,44
MSIdV: a versatile tool to visualize biological indices from mass spectrometry imaging data,"Eisuke Hayakawa, Yoshinori Fujimura, Daisuke Miura",2016,7
DEsubs: an R package for flexible identification of differentially expressed subpathways using RNA-seq experiments,"Aristidis G. Vrahatis, Panos Balomenos, Athanasios K. Tsakalidis, Anastasios Bezerianos",2016,29
STAMS: STRING-assisted module search for genome wide association studies and application to autism,"Sara Hillenmeyer, Lea K. Davis, Eric R. Gamazon, Edwin H. Cook, Nancy J. Cox ...",2016,10
Predicting synergistic effects between compounds through their structural similarity and effects on transcriptomes,"Yiyi Liu, Hongyu Zhao",2016,17
BatchQC: interactive software for evaluating sample and batch effects in genomic data,"Solaiappan Manimaran, Heather Marie Selby, Kwame Okrah, Claire Ruberman, Jeffrey T. Leek ...",2016,26
ReadXplorer 2—detailed read mapping analysis and visualization from one single source,"Rolf Hilker, Kai Bernd Stadermann, Oliver Schwengers, Evgeny Anisiforov, Sebastian Jaenicke ...",2016,50
Higher classification sensitivity of short metagenomic reads with CLARK-S,"Rachid Ounit, Stefano Lonardi",2016,69
CSAM: Compressed SAM format,"Rodrigo Cánovas, Alistair Moffat, Andrew Turpin",2010,3
A new correlation clustering method for cancer mutation analysis,"Jack P. Hou, Amin Emad, Gregory J. Puleo, Jian Ma, Olgica Milenkovic",2016,26
SiNVICT: ultra-sensitive detection of single nucleotide variants and indels in circulating tumour DNA,"Can Kockan, Faraz Hach, Iman Sarrafi, Robert H Bell, Brian McConeghy ...",2017,35
A computational strategy to adjust for copy number in tumor Hi-C data,"Hua-Jun Wu, Franziska Michor",2016,28
Selective mutation accumulation: a computational model of the paternal age effect,"Eoin C. Whelan, Alexander C. Nwala, Christopher Osgood, Stephan Olariu",2016,6
Corpus domain effects on distributional semantic modeling of medical terms,"Serguei V.S. Pakhomov, Greg Finley, Reed McEwan, Yan Wang, Genevieve B. Melton",2016,81
ImmQuant: a user-friendly tool for inferring immune cell-type composition from gene-expression data,"Amit Frishberg, Avital Brodt, Yael Steuerman, Irit Gat-Viks",2016,29
SDEAP: a splice graph based differential transcript expression analysis tool for population data,"Ei-Wen Yang, Tao Jiang",2016,4
Gene Slider: sequence logo interactive data-visualization for education and research,"Jamie Waese, Asher Pasha, Ting Ting Wang, Anna van Weringh, David S. Guttman ...",2016,5
CGDM: collaborative genomic data model for molecular profiling data using NoSQL,"Shicai Wang, Mihaela A. Mares, Yi-ke Guo",2016,7
Extensive complementarity between gene function prediction methods,"Vedrana Vidulin, Tomislav Šmuc, Fran Supek",2016,11
oxBS-MLE: an efficient method to estimate 5-methylcytosine and 5-hydroxymethylcytosine in paired bisulfite and oxidative bisulfite treated DNA,"Zongli Xu, Jack A. Taylor, Yuet-Kin Leung, Shuk-Mei Ho, Liang Niu",2016,18
LCA*: an entropy-based measure for taxonomic assignment within assembled metagenomes,"Niels W. Hanson, Kishori M. Konwar, Steven J. Hallam",2016,13
NVT: a fast and simple tool for the assessment of RNA-seq normalization strategies,"Thomas Eder, Florian Grebien, Thomas Rattei",2016,4
ChemTreeMap: an interactive map of biochemical similarity in molecular datasets,"Jing Lu, Heather A. Carlson",2016,15
Multivariate Welch t-test on distances,Alexander V. Alekseyenko,2019,2
EnhancerAtlas: a resource for enhancer annotation and analysis in 105 human cell/tissue types,"Tianshun Gao, Bing He, Sheng Liu, Heng Zhu, Kai Tan ...",2016,100
Support vector machine model of developmental brain gene expression data for prioritization of Autism risk gene candidates,"S. Cogill, L. Wang",2016,28
DTMiner: identification of potential disease targets through biomedical literature mining,"Dong Xu, Meizhuo Zhang, Yanping Xie, Fan Wang, Ming Chen ...",2016,18
SRinversion: a tool for detecting short inversions by splitting and re-aligning poorly mapped and unmapped sequencing reads,"Ruoyan Chen, Yu Lung Lau, Yan Zhang, Wanling Yang",2016,7
RNAcommender: genome-wide recommendation of RNA–protein interactions,"Gianluca Corrado, Toma Tebaldi, Fabrizio Costa, Paolo Frasconi, Andrea Passerini",2016,14
PathScore: a web tool for identifying altered pathways in cancer data,"Stephen G. Gaffney, Jeffrey P. Townsend",2016,2
PRODIGY: a web server for predicting the binding affinity of protein–protein complexes,"Li C. Xue, João Pglm Rodrigues, Panagiotis L. Kastritis, Alexandre Mjj Bonvin, Anna Vangone",2016,231
A profile-based method for identifying functional divergence of orthologous genes in bacterial genomes,"Nicole E. Wheeler, Lars Barquist, Robert A. Kingsley, Paul P. Gardner",2016,16
BiDiFuse: a FIJI plugin for fusing bi-directionally recorded microscopic image volumes,"Jan R. Detrez, Jean-Marie Vanderwinden, Michaël Barbier, Marlies Verschuuren, Rony Nuydens ...",2016,2
shinyGEO: a web-based application for analyzing gene expression omnibus datasets,"Jasmine Dumas, Michael A. Gargano, Garrett M. Dancik",2016,37
Bayesian network feature finder (BANFF): an R package for gene network feature selection,"Zhou Lan, Yize Zhao, Jian Kang, Tianwei Yu",2016,4
scphaser: haplotype inference using single-cell RNA-seq data,"Daniel Edsgärd, Björn Reinius, Rickard Sandberg",2016,14
genipe: an automated genome-wide imputation pipeline with automatic reporting and statistical tools,"Louis-Philippe Lemieux Perreault, Marc-André Legault, Géraldine Asselin, Marie-Pierre Dubé",2016,9
A novel copy number variants kernel association test with application to autism spectrum disorders studies,"Xiang Zhan, Santhosh Girirajan, Ni Zhao, Michael C. Wu, Debashis Ghosh",2016,13
Metrics for rapid quality control in RNA structure probing experiments,"Krishna Choudhary, Nathan P. Shih, Fei Deng, Mirko Ledda, Bo Li ...",2016,15
WebSTAR3D: a web server for RNA 3D structural alignment,"Erwin Holzhauser, Ping Ge, Shaojie Zhang",2016,1
FARAO: the flexible all-round annotation organizer,"Rickard Hammarén, Chandan Pal, Johan Bengtsson-Palme",2016,8
PcircRNA_finder: a software for circRNA prediction in plants,"Li Chen, Yongyi Yu, Xinchen Zhang, Chen Liu, Chuyu Ye ...",,
Detection of differentially methylated regions in whole genome bisulfite sequencing data using local Getis-Ord statistics,"Yalu Wen, Fushun Chen, Qingzheng Zhang, Yan Zhuang, Zhiguang Li",2016,17
MetaCoMET: a web platform for discovery and visualization of the core microbiome,"Yi Wang, Ling Xu, Yong Q. Gu, Devin Coleman-Derr",2016,42
Predicting G protein-coupled receptor downstream signaling by tissue expression,"Yun Hao, Nicholas P. Tatonetti",2016,9
ReactPRED: a tool to predict and analyze biochemical reactions,"Tadi Venkata Sivakumar, Varun Giri, Jin Hwan Park, Tae Yong Kim, Anirban Bhaduri",2016,16
NRGC: a novel referential genome compression algorithm,"Subrata Saha, Sanguthevar Rajasekaran",2016,14
An efficient method to estimate the optimum regularization parameter in RLDA,"Daniyar Bakir, Alex Pappachen James, Amin Zollanvari",2016,6
NET-GE: a web-server for NETwork-based human gene enrichment,"Samuele Bovo, Pietro Di Lena, Pier Luigi Martelli, Piero Fariselli, Rita Casadio",2016,12
HiPub: translating PubMed and PMC texts to networks for knowledge discovery,"Kyubum Lee, Wonho Shin, Byounggun Kim, Sunwon Lee, Yonghwa Choi ...",2016,18
Functional classification of CATH superfamilies: a domain-based approach for protein function annotation,"Sayoni Das, David Lee, Ian Sillitoe, Natalie L. Dawson, Jonathan G. Lees ...",2015,70
NCMine: Core-peripheral based functional module detection using near-clique mining,"Shu Tadaka, Kengo Kinoshita",2016,14
Joint sparse canonical correlation analysis for detecting differential imaging genetics modules,"Jian Fang, Dongdong Lin, S. Charles Schulz, Zongben Xu, Vince D. Calhoun ...",2016,43
WALT: fast and accurate read mapping for bisulfite sequencing,"Haifeng Chen, Andrew D. Smith, Ting Chen",2016,34
Excess positional mutual information predicts both local and allosteric mutations affecting beta lactamase drug resistance,"George A. Cortina, Peter M. Kasson",2016,11
plasmidSPAdes: assembling plasmids from whole genome sequencing data,"Dmitry Antipov, Nolan Hartwick, Max Shen, Mikhail Raiko, Alla Lapidus ...",2016,251
Drug drug interaction extraction from biomedical literature using syntax convolutional neural network,"Zhehuan Zhao, Zhihao Yang, Ling Luo, Hongfei Lin, Jian Wang",2016,111
Motif comparison based on similarity of binding affinity profiles,"Samuel A. Lambert, Mihai Albu, Timothy R. Hughes, Hamed S. Najafabadi",2016,13
Simultaneous gene finding in multiple genomes,"Stefanie König, Lars W. Romoth, Lizzy Gerischer, Mario Stanke",2016,793
PReFerSim: fast simulation of demography and selection under the Poisson Random Field model,"Diego Ortega-Del Vecchyo, Clare D. Marsden, Kirk E. Lohmueller",2016,4
Variance adaptive shrinkage (vash): flexible empirical Bayes estimation of variances,"Mengyin Lu, Matthew Stephens",2016,9
TopPIC: a software tool for top-down mass spectrometry-based proteoform identification and characterization,"Qiang Kou, Likun Xun, Xiaowen Liu",2016,86
"LEVER: software tools for segmentation, tracking and lineaging of proliferating cells","Mark Winter, Walter Mankowski, Eric Wait, Sally Temple, Andrew R. Cohen",2016,27
Online interactive analysis of protein structure ensembles with Bio3D-web,"Lars Skjærven, Shashank Jariwala, Xin-Qiu Yao, Barry J. Grant",2016,25
ntHash: recursive nucleotide hashing,"Hamid Mohamadi, Justin Chu, Benjamin P. Vandervalk, Inanc Birol",,
sBWT: memory efficient implementation of the hardware-acceleration-friendly Schindler transform for the fast biological sequence mapping,"Chia-Hua Chang, Min-Te Chou, Yi-Chung Wu, Ting-Wei Hong, Yun-Lung Li ...",2016,4
MorphoLibJ: integrated library and plugins for mathematical morphology with ImageJ,"David Legland, Ignacio Arganda-Carreras, Philippe Andrey",2016,347
SSBD: a database of quantitative data of spatiotemporal dynamics of biological phenomena,"Yukako Tohsato, Kenneth H. L. Ho, Koji Kyoda, Shuichi Onami",2016,12
cisASE: a likelihood-based method for detecting putative cis-regulated allele-specific expression in RNA sequencing data,"Zhi Liu, Tuantuan Gui, Zhen Wang, Hong Li, Yunhe Fu ...",2016,6
LightAssembler: fast and memory-efficient assembly algorithm for high-throughput sequencing reads,"Sara El-Metwally, Magdi Zakaria, Taher Hamza",2016,11
BioPartsDB: a synthetic biology workflow web-application for education and research,"Giovanni Stracquadanio, Kun Yang, Jef D. Boeke, Joel S. Bader",2016,5
VisualGraphX: interactive graph visualization within Galaxy,"Richard A. Schäfer, Björn Voß",2016,1
LAMPLINK: detection of statistically significant SNP combinations from GWAS data,"Aika Terada, Ryo Yamada, Koji Tsuda, Jun Sese",2016,15
Estimating evolutionary rates using time-structured data: a general comparison of phylogenetic methods,"Sebastián Duchêne, Jemma L. Geoghegan, Edward C. Holmes, Simon Y.W. Ho",2016,24
MSAViewer: interactive JavaScript visualization of multiple sequence alignments,"Guy Yachdav, Sebastian Wilzbach, Benedikt Rauscher, Robert Sheridan, Ian Sillitoe ...",2016,109
MEMHDX: an interactive tool to expedite the statistical validation and visualization of large HDX-MS datasets,"Véronique Hourdel, Stevenn Volant, Darragh P. O’Brien, Alexandre Chenal, Julia Chamot-Rooke ...",2016,37
samExploreR: exploring reproducibility and robustness of RNA-seq results based on SAM files,"Alexey Stupnikov, Shailesh Tripathi, Ricardo de Matos Simoes, Darragh McArt, Manuel Salto-Tellez ...",2016,6
New quality measure for SNP array based CNV detection,"A. Macé, M.A. Tuke, J.S. Beckmann, L. Lin, S. Jacquemont ...",2016,16
MIMEAnTo: profiling functional RNA in mutational interference mapping experiments,"Maureen R. Smith, Redmond P. Smyth, Roland Marquet, Max von Kleist",2016,4
A subpopulation model to analyze heterogeneous cell differentiation dynamics,"Yat Hin Chan, Jukka Intosalmi, Sini Rautio, Harri Lähdesmäki",2016,8
Towards the knowledge-based design of universal influenza epitope ensemble vaccines,"Qamar M. Sheikh, Derek Gatherer, Pedro A Reche, Darren R. Flower",2016,37
PyPanda: a Python package for gene regulatory network reconstruction,"David G.P. van IJzendoorn, Kimberly Glass, John Quackenbush, Marieke L. Kuijjer",2016,7
CRISPR-DO for genome-wide CRISPR design and optimization,"Jian Ma, Johannes Köster, Qian Qin, Shengen Hu, Wei Li ...",2016,35
SYNBADm: a tool for optimization-based automated design of synthetic gene circuits,"Irene Otero-Muras, David Henriques, Julio R. Banga",2016,23
